"sdg_goal","indicator_number","indicator_name","target_name","current_year","current_value","computation_units","progress_status"
"1","1.1.1","Taux de pauvreté basé sur le seuil officiel de la pauvreté au Canada","D’ici 2030, réduction de 50 % du taux de pauvreté, par rapport au niveau de 2015",2023,10.2,"Pourcentage","Sur la bonne voie"
"1","1.2.1","Prévalence de la résilience sur le plan des actifs","Pas de cible spécifique",2023,71.4,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"1","1.3.1","Dette en proportion du revenu disponible","Pas de cible spécifique",2024,170.2,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"1","1.4.1","Revenu médian après impôt des ménages","Pas de cible spécifique",2023,74200,NA,"Des progrès ont été réalisés, mais une accélération est nécessaire"
"2","2.1.1","Prévalence de l'insécurité alimentaire","Pas de cible spécifique",2023,19.1,"Pourcentage","Détérioration"
"2","2.2.1","Indices de durabilité agroenvironnementale","D'ici 2030, favoriser l'amélioration des performances environnementales du secteur agricole en obtenant un score de 71 ou plus pour l'indice de durabilité agroenvironnementale",2021,64,"Indice","Détérioration"
"3","3.1.1","Pourcentage des Canadiens déclarant consommer des fruits et des légumes au moins 5 fois par jour","Pas de cible spécifique",2023,21.6,"Pourcentage","Détérioration"
"3","3.2.1","Pourcentage des jeunes (âgé de 12 à 17 ans) qui ont utilisé des cigarettes électroniques dans les derniers 30 jours","D’ici 2025, moins de 10 % des jeunes (âgé de 12 à 17 ans) ont utilisé des cigarettes électroniques dans les derniers 30 jours",2019,13.2,"Pourcentage","not_available"
"3","3.3.1","Proportion de la population vivant avec l'obésité","Arrêter la progression de l'obésité par rapport au niveau de référence de 2010",2024,29.9,"Pourcentage","Détérioration"
"3","3.4.1","Consommation d'alcool par habitant (âgé de 15 ans et plus) au cours d'une année civile, en litres d'alcool pur","D'ici au 31 mars 2025, les ventes d'alcool pur par personne (âgée de 15 ans et plus) au cours d'une année sont inférieures ou égales à 8,0 litres",2023,7.3,"Nombre de litres d'alcool pur vendus par personne âgée de 15 ans et plus au cours d'une année","Cible atteinte"
"3","3.5.1","Proportion des Canadiens qui rencontre les Directives canadiennes en matière d'activité physique 2020","Pas de cible spécifique",NA,NA,"Pourcentage","Sur la bonne voie"
"3","3.6.1","Pourcentage des Canadiens qui sont satisfaits ou très satisfaits à l’égard de la vie","Pas de cible spécifique",2024,83.6,"Pourcentage","Détérioration"
"3","3.7.1","Pourcentage des Canadiens qui perçoivent leur santé comme très bonne ou excellente","Pas de cible spécifique",2024,52,"Pourcentage","Détérioration"
"3","3.8.1","Pourcentage des Canadiens qui perçoivent leur santé mentale comme très bonne ou excellente","Pas de cible spécifique",2024,53.7,"Pourcentage","Détérioration"
"3","3.9.1","Taux de vaccination pour certaines maladies","D'ici 2025, 95 % de couverture pour tous les vaccins pour nourrissons et enfants et 90 % de couverture pour tous les vaccins pour adolescents",NA,NA,"Pourcentage","Progrès limités"
"3","3.10.1","Incidence de certaines maladies","Pas de cible spécifique",NA,NA,"Taux pour 100 000","Progrès limités"
"3","3.11.1","Taux de mortalité pour certaines causes de décès","Pas de cible spécifique",NA,NA,"Taux pour 100 000 personnes","Des progrès ont été réalisés, mais une accélération est nécessaire"
"3","3.12.1","Incidence de la tuberculose par 100 000 habitants dans l’Inuit Nunangat","Éliminer la tuberculose à l’échelle de l’Inuit Nunangat d’ici 2030, et réduire l’incidence de la tuberculose active d’au moins 50 % d’ici 2025",2023,231.9,"Taux d’incidence par 100 000 habitants","Détérioration"
"3","3.13.1","Taux de décès apparemment liés à la toxicité des opioïdes par 100 000 habitants","D'ici au 31 mars 2028, réduire le taux de décès apparemment liés à la toxicité des opioïdes à 10 par 100 000 habitants",2024,17.7,"Taux brut par 100 000 habitants","Détérioration"
"3","3.14.1","Pourcentage des Canadiens (âgés de 18 ans et plus) qui fument actuellement des cigarettes","D’ici 2035, moins de 5 % des Canadiens (âgés de 18 ans et plus) fument la cigarette",2024,11.1,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"3","3.15.1","Proportion de personnes ayant des besoins de soins de santé non satisfaits","Pas de cible spécifique",2023,9.1,"Pourcentage","Détérioration"
"4","4.1.1","Taux d'achèvement des études secondaires","Pas de cible spécifique",2021,81.954805055328,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"4","4.2.1","Taux de scolarité au niveau postsecondaire","Pas de cible spécifique",2024,65,"Pourcentage","Sur la bonne voie"
"4","4.3.1","Proportion d’enfants âgés de 0 à 5 ans ayant recours aux services d'apprentissage et de garde des jeunes enfants","Pas de cible spécifique",2025,57.7,"Pourcentage","Détérioration"
"5","5.1.1","Proportion de la population ayant autodéclaré avoir été agressée sexuellement dans les 12 derniers mois","Moins de femmes sont victimes de violence et d’agressions sexuelles de la part du partenaire intime",NA,NA,"Pourcentage","not_available"
"5","5.2.1","Proportion de femmes et filles âgées de 15 ans et plus ayant été assujettie à de la violence physique, sexuelle ou psychologique par leur partenaire intime actuel ou un ancien partenaire intime dans les 12 derniers mois","D'ici 2026, réduire de 5 % les taux autodéclarés de violence entre partenaires intimes comparativement au taux de 2018",2018,12.1,"Pourcentage","not_available"
"5","5.3.1","Proportion de rôles de leadership tenus par des femmes","Représentation accrue des femmes dans les rôles de leadership",NA,NA,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"5","5.4.1","Proportion du temps consacré à des soins et travaux domestiques non rémunérés","Partage égal des rôles parentaux et des responsabilités familiales",NA,NA,"Pourcentage","Progrès limités"
"5","5.5.1","Ratio du salaire horaire médian entre homme et femme","Pas de cible spécifique",2025,0.87,"Nombre","Progrès limités"
"6","6.1.1","Nombre d’avis concernant la qualité de l'eau potable à long terme visant les systèmes d'aqueduc publics dans les réserves","Tous les avis à long terme sur l'eau potable dans les systèmes d'aqueduc publics situés dans les réserves doivent être résolus",2023,29,"Nombre","Progrès limités"
"6","6.2.1","Pourcentage des municipalités au Canada qui ont eu des avis prolongés concernant la qualité de l’eau potable","Pas de cible spécifique",2022,4.2,"Pourcentage","Détérioration"
"6","6.3.1","Taux de croissance de l’utilisation de l’eau","Pas de cible spécifique",NA,NA,"Pourcentage, mètres cubes","Détérioration"
"6","6.4.1","Qualité de l'eau des cours d'eau canadiens","Pas de cible spécifique",NA,NA,"Pourcentage ou nombre de sites","Non disponible"
"6","6.5.1","Pourcentage de systèmes de traitement des eaux usées dans les réserves qui respectent les normes de qualité des effluents","D'ici mars 2030, veiller à ce que 85 % des systèmes de traitement des eaux usées dans les réserves respectent les normes de qualité des effluents",2024,71.1,"Pourcentage","Détérioration"
"6","6.6.1","Pourcentage de systèmes de traitement d'eaux usées au Canada qui respectent les normes de qualité des effluents","D'ici décembre 2040, veiller à ce que 100 % des systèmes de traitement des eaux usées au Canada respectent les normes de qualité des effluents",2024,77.7,"Pourcentage","Progrès limités"
"7","7.1.1","Économies d’énergie annuelles totales découlant de l’adoption de codes, de normes et de pratiques d’efficacité énergétique","D'ici 2030, des économies d'énergie annuelles totales de 600 pétajoules seront réalisées grâce à l'adoption de codes, normes et pratiques en matière d'efficacité énergétique à partir d'une économie de base de 20,0 pétajoules de 2017 à 2018",2023,124.2,"Pétajoules","Sur la bonne voie"
"7","7.2.1","Proportion de l’électricité produite à partir de sources renouvelables et autres sources non émettrices de gaz à effet de serre","D'ici 2030, 90 % de l'électricité du Canada est produite à partir de sources renouvelables et autres sources non émettrices, en voie d'un système électrique carboneutre à long terme",2024,79.398,"Pourcentage","Détérioration"
"7","7.3.1","Consommation totale d’énergie par habitant","Pas de cible spécifique",2024,0.21,"Térajoules par habitant","Des progrès ont été réalisés, mais une accélération est nécessaire"
"8","8.1.1","Taux de chômage","Pas de cible spécifique",2025,6.8,"Pourcentage","Progrès limités"
"8","8.2.1","Taux d'emploi","Pas de cible spécifique",2025,60.8,"Pourcentage","Détérioration"
"8","8.3.1","Proportion des jeunes qui ne sont ni en emploi, ni aux études, ni en formation","Pas de cible spécifique",2025,12,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"8","8.4.1","Taux de travail à temps partiel involontaire","Pas de cible spécifique",2025,18.41,"Pourcentage","Sur la bonne voie"
"8","8.5.1","Produit intérieur brut par habitant","Pas de cible spécifique",2024,59529,"Dollars","Progrès limités"
"8","8.6.1","Emplois dans les secteurs des produits de technologies propres","Atteindre une croissance de 25 % des emplois dans les secteurs des produits de technologies propres entre 2015 et 2026",2024,224062,"Nombre","Des progrès ont été réalisés, mais une accélération est nécessaire"
"9","9.1.1","Proportion des entreprises ayant introduit des innovations offrant des avantages pour l’environnement","Pas de cible spécifique",2020,46.5,"Pourcentage","Détérioration"
"9","9.2.1","Intensité des dépenses intérieures totales au titre de la recherche et développement","Pas de cible spécifique",2023,1.8,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"9","9.3.1","Proportion des ménages qui ont accès à des services Internet à large bande à des vitesses de 50/10 Mbps","D’ici 2026, 98 % des Canadiens ont accès à l’Internet à des vitesses de téléchargement de 50 Mbps et de téléversement de 10 Mbps, avec l’objectif de connecter tous les Canadiens à ces vitesses d’ici 2030",2024,96.4,"Pourcentage","Sur la bonne voie"
"9","9.4.1","Proportion des Canadiens qui ont accès à la technologie sans fil mobile généralement déployée la plus récente","Accès amélioré aux plus récents services de technologie sans fil mobile",2022,99.7,"Pourcentage","Sur la bonne voie"
"9","9.5.1","Émissions de gaz à effet de serre par dollars de valeur ajoutés de la production d'actifs d'infrastructure","Pas de cible spécifique",2024,0.1645,"Tonnes par milliers de dollars","Sur la bonne voie"
"9","9.6.1","Nombre de stations de recharge de véhicules électriques et de ravitaillement en carburants de remplacement accessible au public au Canada","Augmentation annuelle de 30 % du nombre de stations de recharge de véhicules électriques et de ravitaillement en carburants de remplacement accessible au public au Canada",2026,16164,"Nombre","Sur la bonne voie"
"9","9.7.1","Ratio de la durée de vie résiduelle des actifs d'infrastructure","Maintenir un ratio de la durée de vie résiduelle des actifs d'infrastructure de plus de 50 %",2024,59.4,"Pourcentage","Cible atteinte"
"10","10.1.1","Coefficient de Gini","Pas de cible spécifique",2023,0.3,"Nombre","Des progrès ont été réalisés, mais une accélération est nécessaire"
"10","10.2.1","Proportion de la population ayant déclaré de la discrimination ou des traitements injustes","Pas de cible spécifique",2024,11.9,"Taux pour 100 000 habitants","Détérioration"
"11","11.1.1","(a) Nombre d'usagers des refuges en situation d'itinérance chronique ; et (b) changement en pourcentage du nombre d'usagers des refuges en situation d'itinérance chronique par rapport au niveau de référence de 2016","Réduire l'itinérance chronique de 50 % d'ici 2028 par rapport au niveau de référence de 2016",NA,NA,"Nombre, Pourcentage","Détérioration"
"11","11.2.1","Proportion des ménages ayant des besoins impérieux en matière de logement","Pas de cible spécifique",2022,11.6,"Pourcentage","Détérioration"
"11","11.3.1","Pourcentage de la population vivant dans des zones où les concentrations des polluants atmosphériques sont inférieures ou égales aux Normes canadiennes de qualité de l’air ambiant de 2020","Augmenter le pourcentage de la population à travers le Canada vivant dans des zones où les concentrations des polluants atmosphériques sont moins élevées ou égales aux normes, d’un pourcentage de 63 % en 2005 à 85 % en 2030",2020,74,"Pourcentage","Des progrès ont été réalisés, mais une accélération est nécessaire"
"11","11.4.1","Pourcentage de la population vivant à moins de 500 mètres d'un accès au transport en commun","Pas de cible spécifique",2024,74.6,"Pourcentage","Détérioration"
"11","11.5.1","Proportion des navetteurs ayant adopté un mode de transport durable","D’ici 2030, 22% des navetteurs adoptent un mode de transport durable",2021,13.9,"Pourcentage","Détérioration"
"11","11.6.1","Quantité totale de déchets envoyés aux fins d'élimination par habitant","Réduire la quantité de déchets que les Canadiens envoient à l'élimination d'une valeur de référence de 699 kilogrammes par personne en 2014 à 490 kilogrammes par personne d'ici 2030 (une réduction de 30 %)",2022,683.4,"kilogrammes","Progrès limités"
"11","11.7.1","Proportion de la population âgée de 12 ans et plus ayant déclaré avoir un sentiment d’appartenance à leur communauté locale plutôt fort ou très fort","Pas de cible spécifique",NA,NA,"Pourcentage","Détérioration"
"12","12.1.1","Proportion des immatriculations de nouveaux véhicules légers qui sont pour des véhicules zéro émission","Les véhicules zéro émission représentent au moins 20 % des nouveaux véhicules légers vendus d'ici 2026, au moins 60 % d'ici 2030 et 100 % d'ici 2035",2024,14.63,"Pourcentage","Sur la bonne voie"
"12","12.2.1","Proportion d’entreprises qui ont adopté des activités de protection ou des pratiques de gestion de l’environnement","Pas de cible spécifique",2022,86.6,"Pourcentage","Détérioration"
"12","12.3.1","Total des matières résiduelles récupérées par habitant","Pas de cible spécifique",2023,245.710663873295,"Kilogrammes","Détérioration"
"12","12.4.1","Proportion de plastique qui se retrouve de façon permanente dans l’environnement","Pas de cible spécifique",2021,0.81,"Pourcentage","Progrès limités"
"13","13.1.1","Émissions de gaz à effet de serre","Réduire les émissions de gaz à effet de serre de 40 à 45 % par rapport aux niveaux de 2005 d'ici 2030, et parvenir à la carboneutralité d'ici 2050",NA,NA,"Mégatonnes d'équivalent en dioxyde de carbone (Mt d'éq. CO2)","Non disponible"
"13","13.2.1","Nombre de décès dû à une exposition à une chaleur naturelle excessive","Pas de cible spécifique",2024,46,"Nombre","Détérioration"
"13","13.3.1","Proportion d’organisations municipales qui ont pris en considération l’adaptation aux changements climatiques dans leur processus décisionnel","Pas de cible spécifique",NA,NA,"Pourcentage","Sur la bonne voie"
"13","13.4.1","Dépenses d'infrastructures de protection contre les inondations","Pas de cible spécifique",2023,2089.3,"Dollars (en millions)","Sur la bonne voie"
"14","14.1.1","Proportion d’aires marines et côtières conservées","Conserver 25 % des océans canadiens d’ici 2025, pour atteindre 30 % d’ici 2030",2023,14.7,"Pourcentage","Sur la bonne voie"
"14","14.2.1","Proportion des principaux stocks de poissons qui se trouvent dans la zone de prudence et la zone saine","D'ici 2026, au moins 55 % des principaux stocks de poissons du Canada se trouvent dans la zone de prudence et la zone saine",NA,NA,"Pourcentage ou nombre de stocks","Détérioration"
"15","15.1.1","Proportion d’espèces sauvages indigènes classées comme étant en sécurité ou apparemment en sécurité selon le risque de disparition national","Pas de cible spécifique",2020,80,"Pourcentage","Progrès limités"
"15","15.2.1","Proportion d’espèces affichant des progrès vers leurs objectifs de population et de répartition","D'ici 2026, augmenter le pourcentage d'espèces en péril inscrites à la loi fédérale dont les tendances démographiques sont conformes aux programmes de rétablissement et aux plans de gestion, le faisant passer de la valeur de référence de 42 % en 2019 à 60 %",2024,40,"Pourcentage","Détérioration"
"15","15.3.1","Indice des espèces canadiennes","Pas de cible spécifique",NA,NA,"Changement de pourcentage moyen depuis 1970","Détérioration"
"15","15.4.1","Proportion des terres et des eaux intérieures du Canada conservées","Conserver 25 % des terres et des eaux intérieures du Canada d'ici 2025, en visant 30 % d'ici 2030",2023,13.7,"Pourcentage","Progrès limités"
"15","15.5.1","Proportion de l'approvisionnement durable de bois d'œuvre récolté","Entre 2023 et 2026, l'approvisionnement durable en bois au Canada excède la récolte de bois d'œuvre annuelle",2021,68,"Pourcentage","Cible atteinte"
"15","15.6.1","Surface des zones forestières en proportion de la surface terrestre","Pas de cible spécifique",NA,NA,"Pourcentage","Non disponible"
"16","16.1.1","Proportion des Canadiens ayant déclaré se sentir en sécurité lorsqu’ils marchent seuls dans leur voisinage quand il fait noir","Pas de cible spécifique",2022,79,"Pourcentage","Progrès limités"
"16","16.2.1","Incidence de certains types de crime","Pas de cible spécifique",2024,1433.46,"Taux pour 100 000 habitants","Détérioration"
"16","16.3.1","Incidence de cybercrimes","Pas de cible spécifique",2024,225.1,"Taux pour 100 000 habitants","Détérioration"
"16","16.4.1","Durée de traitement des causes devant les tribunaux civils","Pas de cible spécifique",NA,NA,"Pourcentage","Détérioration"
"16","16.5.1","Durée de traitement des causes devant les tribunaux de juridiction criminelle","Pas de cible spécifique",NA,NA,"Nombre de jours","Détérioration"
"16","16.6.1","Taux d’incarcération","Pas de cible spécifique",2023,77.78,"Taux par 100 000 adultes","Sur la bonne voie"
"16","16.7.1","Proportion de la population ayant une grande confiance envers certaines institutions","Pas de cible spécifique",2019,41,"Pourcentage","not_available"
"17","17.1.1","Indicateurs de performance statistique","Pas de cible spécifique",2024,92.35875,"Score","Sur la bonne voie"
"17","17.2.1","Soutien public total au développement durable","Pas de cible spécifique",2023,16000,"Dollars (en millions)","Sur la bonne voie"
"17","17.3.1","Exportations de biens et services environnementaux et de technologies propres à des pays en voie de développement","Pas de cible spécifique",2023,1410.165,"Dollars (en millions)","Sur la bonne voie"
