Year,Geography,Gender,Main mode of commuting,GeoCode,Value
2021,"Greater Sudbury (CMA), Ont.",Men+,Sustainable transportation,580,6.68
2021,"Greater Sudbury (CMA), Ont.",Men+,Public transit,580,3.2
2021,"Greater Sudbury (CMA), Ont.",Men+,Active transportation,580,3.48
2021,"Greater Sudbury (CMA), Ont.",Total,Sustainable transportation,580,7.92
2021,"Greater Sudbury (CMA), Ont.",Total,Public transit,580,4.06
2021,"Greater Sudbury (CMA), Ont.",Total,Active transportation,580,3.86
2021,"Greater Sudbury (CMA), Ont.",Women+,Sustainable transportation,580,9.45
2021,"Greater Sudbury (CMA), Ont.",Women+,Public transit,580,5.1
2021,"Greater Sudbury (CMA), Ont.",Women+,Active transportation,580,4.36
2021,"Guelph (CMA), Ont.",Men+,Sustainable transportation,550,9.14
2021,"Guelph (CMA), Ont.",Men+,Public transit,550,3.63
2021,"Guelph (CMA), Ont.",Men+,Active transportation,550,5.54
2021,"Guelph (CMA), Ont.",Total,Sustainable transportation,550,9.83
2021,"Guelph (CMA), Ont.",Total,Public transit,550,4.01
2021,"Guelph (CMA), Ont.",Total,Active transportation,550,5.82
2021,"Guelph (CMA), Ont.",Women+,Sustainable transportation,550,10.66
2021,"Guelph (CMA), Ont.",Women+,Public transit,550,4.47
2021,"Guelph (CMA), Ont.",Women+,Active transportation,550,6.18
2021,"Hamilton (CMA), Ont.",Men+,Sustainable transportation,537,9.24
2021,"Hamilton (CMA), Ont.",Men+,Public transit,537,4.97
2021,"Hamilton (CMA), Ont.",Men+,Active transportation,537,4.27
2021,"Hamilton (CMA), Ont.",Total,Sustainable transportation,537,11.44
2021,"Hamilton (CMA), Ont.",Total,Public transit,537,6.45
2021,"Hamilton (CMA), Ont.",Total,Active transportation,537,4.99
2021,"Hamilton (CMA), Ont.",Women+,Sustainable transportation,537,14.06
2021,"Hamilton (CMA), Ont.",Women+,Public transit,537,8.22
2021,"Hamilton (CMA), Ont.",Women+,Active transportation,537,5.84
2021,"Kingston (CMA), Ont.",Men+,Sustainable transportation,521,11.47
2021,"Kingston (CMA), Ont.",Men+,Public transit,521,3.77
2021,"Kingston (CMA), Ont.",Men+,Active transportation,521,7.68
2021,"Kingston (CMA), Ont.",Total,Sustainable transportation,521,13.18
2021,"Kingston (CMA), Ont.",Total,Public transit,521,4.91
2021,"Kingston (CMA), Ont.",Total,Active transportation,521,8.27
2021,"Kingston (CMA), Ont.",Women+,Sustainable transportation,521,15.06
2021,"Kingston (CMA), Ont.",Women+,Public transit,521,6.14
2021,"Kingston (CMA), Ont.",Women+,Active transportation,521,8.94
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Sustainable transportation,541,7.56
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Public transit,541,3.74
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Active transportation,541,3.82
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Sustainable transportation,541,8.87
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Public transit,541,4.63
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Active transportation,541,4.24
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Sustainable transportation,541,10.56
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Public transit,541,5.77
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Active transportation,541,4.79
2021,"London (CMA), Ont.",Men+,Sustainable transportation,555,8.79
2021,"London (CMA), Ont.",Men+,Public transit,555,3.82
2021,"London (CMA), Ont.",Men+,Active transportation,555,4.98
2021,"London (CMA), Ont.",Total,Sustainable transportation,555,10.07
2021,"London (CMA), Ont.",Total,Public transit,555,4.89
2021,"London (CMA), Ont.",Total,Active transportation,555,5.18
2021,"London (CMA), Ont.",Women+,Sustainable transportation,555,11.62
2021,"London (CMA), Ont.",Women+,Public transit,555,6.19
2021,"London (CMA), Ont.",Women+,Active transportation,555,5.43
2021,"Oshawa (CMA), Ont.",Men+,Sustainable transportation,532,6.44
2021,"Oshawa (CMA), Ont.",Men+,Public transit,532,4.15
2021,"Oshawa (CMA), Ont.",Men+,Active transportation,532,2.28
2021,"Oshawa (CMA), Ont.",Total,Sustainable transportation,532,8.02
2021,"Oshawa (CMA), Ont.",Total,Public transit,532,5.08
2021,"Oshawa (CMA), Ont.",Total,Active transportation,532,2.94
2021,"Oshawa (CMA), Ont.",Women+,Sustainable transportation,532,9.98
2021,"Oshawa (CMA), Ont.",Women+,Public transit,532,6.23
2021,"Oshawa (CMA), Ont.",Women+,Active transportation,532,3.75
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Sustainable transportation,505,14.69
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Public transit,505,8.03
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Active transportation,505,6.66
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Sustainable transportation,505,16.91
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Public transit,505,9.67
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Active transportation,505,7.24
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Sustainable transportation,505,19.56
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Public transit,505,11.64
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Active transportation,505,7.93
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Sustainable transportation,35505,15.69
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Public transit,35505,8.26
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Active transportation,35505,7.43
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Sustainable transportation,35505,17.94
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Public transit,35505,9.89
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Active transportation,35505,8.05
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Women+,Sustainable transportation,35505,20.62
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Women+,Public transit,35505,11.83
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Women+,Active transportation,35505,8.79
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Men+,Sustainable transportation,24505,12.0
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Men+,Public transit,24505,7.4
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Men+,Active transportation,24505,4.59
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Total,Sustainable transportation,24505,14.15
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Total,Public transit,24505,9.1
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Total,Active transportation,24505,5.05
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Women+,Sustainable transportation,24505,16.71
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Women+,Public transit,24505,11.11
2021,"Ottawa - Gatineau (Quebec part) (CMA), Que.",Women+,Active transportation,24505,5.59
2021,"Peterborough (CMA), Ont.",Men+,Sustainable transportation,529,8.46
2021,"Peterborough (CMA), Ont.",Men+,Public transit,529,1.73
2021,"Peterborough (CMA), Ont.",Men+,Active transportation,529,6.76
2021,"Peterborough (CMA), Ont.",Total,Sustainable transportation,529,9.41
2021,"Peterborough (CMA), Ont.",Total,Public transit,529,2.47
2021,"Peterborough (CMA), Ont.",Total,Active transportation,529,6.94
2021,"Peterborough (CMA), Ont.",Women+,Sustainable transportation,529,10.44
2021,"Peterborough (CMA), Ont.",Women+,Public transit,529,3.28
2021,"Peterborough (CMA), Ont.",Women+,Active transportation,529,7.16
2021,"St. Catharines - Niagara (CMA), Ont.",Men+,Sustainable transportation,539,5.24
2021,"St. Catharines - Niagara (CMA), Ont.",Men+,Public transit,539,1.32
2021,"St. Catharines - Niagara (CMA), Ont.",Men+,Active transportation,539,3.93
2021,"St. Catharines - Niagara (CMA), Ont.",Total,Sustainable transportation,539,5.96
2021,"St. Catharines - Niagara (CMA), Ont.",Total,Public transit,539,1.86
2021,"St. Catharines - Niagara (CMA), Ont.",Total,Active transportation,539,4.11
2021,"St. Catharines - Niagara (CMA), Ont.",Women+,Sustainable transportation,539,6.82
2021,"St. Catharines - Niagara (CMA), Ont.",Women+,Public transit,539,2.51
2021,"St. Catharines - Niagara (CMA), Ont.",Women+,Active transportation,539,4.32
2021,"Thunder Bay (CMA), Ont.",Men+,Sustainable transportation,595,8.61
2021,"Thunder Bay (CMA), Ont.",Men+,Public transit,595,3.41
2021,"Thunder Bay (CMA), Ont.",Men+,Active transportation,595,5.18
2021,"Thunder Bay (CMA), Ont.",Total,Sustainable transportation,595,8.76
2021,"Thunder Bay (CMA), Ont.",Total,Public transit,595,3.4
2021,"Thunder Bay (CMA), Ont.",Total,Active transportation,595,5.36
2021,"Thunder Bay (CMA), Ont.",Women+,Sustainable transportation,595,8.95
2021,"Thunder Bay (CMA), Ont.",Women+,Public transit,595,3.37
2021,"Thunder Bay (CMA), Ont.",Women+,Active transportation,595,5.55
2021,"Toronto (CMA), Ont.",Men+,Sustainable transportation,535,16.51
2021,"Toronto (CMA), Ont.",Men+,Public transit,535,11.61
2021,"Toronto (CMA), Ont.",Men+,Active transportation,535,4.9
2021,"Toronto (CMA), Ont.",Total,Sustainable transportation,535,21.26
2021,"Toronto (CMA), Ont.",Total,Public transit,535,15.6
2021,"Toronto (CMA), Ont.",Total,Active transportation,535,5.65
2021,"Toronto (CMA), Ont.",Women+,Sustainable transportation,535,27.08
2021,"Toronto (CMA), Ont.",Women+,Public transit,535,20.5
2021,"Toronto (CMA), Ont.",Women+,Active transportation,535,6.58
2021,"Windsor (CMA), Ont.",Men+,Sustainable transportation,559,5.36
2021,"Windsor (CMA), Ont.",Men+,Public transit,559,1.98
2021,"Windsor (CMA), Ont.",Men+,Active transportation,559,3.38
2021,"Windsor (CMA), Ont.",Total,Sustainable transportation,559,5.3
2021,"Windsor (CMA), Ont.",Total,Public transit,559,2.0
2021,"Windsor (CMA), Ont.",Total,Active transportation,559,3.3
2021,"Windsor (CMA), Ont.",Women+,Sustainable transportation,559,5.23
2021,"Windsor (CMA), Ont.",Women+,Public transit,559,2.03
2021,"Windsor (CMA), Ont.",Women+,Active transportation,559,3.19
2021,Manitoba,Men+,Sustainable transportation,46,10.13
2021,Manitoba,Men+,Public transit,46,4.35
2021,Manitoba,Men+,Active transportation,46,5.78
2021,Manitoba,Total,Sustainable transportation,46,12.02
2021,Manitoba,Total,Public transit,46,5.67
2021,Manitoba,Total,Active transportation,46,6.35
2021,Manitoba,Women+,Sustainable transportation,46,14.23
2021,Manitoba,Women+,Public transit,46,7.21
2021,Manitoba,Women+,Active transportation,46,7.02
2021,"Winnipeg (CMA), Man.",Men+,Sustainable transportation,602,11.65
2021,"Winnipeg (CMA), Man.",Men+,Public transit,602,6.41
2021,"Winnipeg (CMA), Man.",Men+,Active transportation,602,5.25
2021,"Winnipeg (CMA), Man.",Total,Sustainable transportation,602,14.11
2021,"Winnipeg (CMA), Man.",Total,Public transit,602,8.4
2021,"Winnipeg (CMA), Man.",Total,Active transportation,602,5.71
2021,"Winnipeg (CMA), Man.",Women+,Sustainable transportation,602,16.92
2021,"Winnipeg (CMA), Man.",Women+,Public transit,602,10.69
2021,"Winnipeg (CMA), Man.",Women+,Active transportation,602,6.23
2021,Saskatchewan,Men+,Sustainable transportation,47,6.3
2021,Saskatchewan,Men+,Public transit,47,1.33
2021,Saskatchewan,Men+,Active transportation,47,4.97
2021,Saskatchewan,Total,Sustainable transportation,47,7.68
2021,Saskatchewan,Total,Public transit,47,1.84
2021,Saskatchewan,Total,Active transportation,47,5.84
2021,Saskatchewan,Women+,Sustainable transportation,47,9.23
2021,Saskatchewan,Women+,Public transit,47,2.41
2021,Saskatchewan,Women+,Active transportation,47,6.82
2021,"Regina (CMA), Sask.",Men+,Sustainable transportation,705,5.89
2021,"Regina (CMA), Sask.",Men+,Public transit,705,2.38
2021,"Regina (CMA), Sask.",Men+,Active transportation,705,3.52
2021,"Regina (CMA), Sask.",Total,Sustainable transportation,705,7.41
2021,"Regina (CMA), Sask.",Total,Public transit,705,3.28
2021,"Regina (CMA), Sask.",Total,Active transportation,705,4.13
2021,"Regina (CMA), Sask.",Women+,Sustainable transportation,705,9.14
2021,"Regina (CMA), Sask.",Women+,Public transit,705,4.31
2021,"Regina (CMA), Sask.",Women+,Active transportation,705,4.83
2021,"Saskatoon (CMA), Sask.",Men+,Sustainable transportation,725,6.53
2021,"Saskatoon (CMA), Sask.",Men+,Public transit,725,1.91
2021,"Saskatoon (CMA), Sask.",Men+,Active transportation,725,4.62
2021,"Saskatoon (CMA), Sask.",Total,Sustainable transportation,725,7.84
2021,"Saskatoon (CMA), Sask.",Total,Public transit,725,2.86
2021,"Saskatoon (CMA), Sask.",Total,Active transportation,725,4.99
2021,"Saskatoon (CMA), Sask.",Women+,Sustainable transportation,725,9.33
2021,"Saskatoon (CMA), Sask.",Women+,Public transit,725,3.92
2021,"Saskatoon (CMA), Sask.",Women+,Active transportation,725,5.4
2021,Alberta,Men+,Sustainable transportation,48,8.74
2021,Alberta,Men+,Public transit,48,4.63
2021,Alberta,Men+,Active transportation,48,4.11
2021,Alberta,Total,Sustainable transportation,48,10.29
2021,Alberta,Total,Public transit,48,5.59
2021,Alberta,Total,Active transportation,48,4.7
2021,Alberta,Women+,Sustainable transportation,48,12.15
2021,Alberta,Women+,Public transit,48,6.74
2021,Alberta,Women+,Active transportation,48,5.41
2021,"Calgary (CMA), Alta.",Men+,Sustainable transportation,825,10.86
2021,"Calgary (CMA), Alta.",Men+,Public transit,825,6.31
2021,"Calgary (CMA), Alta.",Men+,Active transportation,825,4.55
2021,"Calgary (CMA), Alta.",Total,Sustainable transportation,825,12.71
2021,"Calgary (CMA), Alta.",Total,Public transit,825,7.85
2021,"Calgary (CMA), Alta.",Total,Active transportation,825,4.86
2021,"Calgary (CMA), Alta.",Women+,Sustainable transportation,825,14.88
2021,"Calgary (CMA), Alta.",Women+,Public transit,825,9.66
2021,"Calgary (CMA), Alta.",Women+,Active transportation,825,5.22
2021,"Edmonton (CMA), Alta.",Men+,Sustainable transportation,835,7.86
2021,"Edmonton (CMA), Alta.",Men+,Public transit,835,4.4
2021,"Edmonton (CMA), Alta.",Men+,Active transportation,835,3.46
2021,"Edmonton (CMA), Alta.",Total,Sustainable transportation,835,10.15
2021,"Edmonton (CMA), Alta.",Total,Public transit,835,6.14
2021,"Edmonton (CMA), Alta.",Total,Active transportation,835,4.02
2021,"Edmonton (CMA), Alta.",Women+,Sustainable transportation,835,12.94
2021,"Edmonton (CMA), Alta.",Women+,Public transit,835,8.25
2021,"Edmonton (CMA), Alta.",Women+,Active transportation,835,4.68
2021,"Lethbridge (CMA), Alta.",Men+,Sustainable transportation,810,5.54
2021,"Lethbridge (CMA), Alta.",Men+,Public transit,810,1.34
2021,"Lethbridge (CMA), Alta.",Men+,Active transportation,810,4.2
2021,"Lethbridge (CMA), Alta.",Total,Sustainable transportation,810,6.3
2021,"Lethbridge (CMA), Alta.",Total,Public transit,810,1.9
2021,"Lethbridge (CMA), Alta.",Total,Active transportation,810,4.4
2021,"Lethbridge (CMA), Alta.",Women+,Sustainable transportation,810,7.18
2021,"Lethbridge (CMA), Alta.",Women+,Public transit,810,2.55
2021,"Lethbridge (CMA), Alta.",Women+,Active transportation,810,4.62
2021,"Red Deer (CMA), Alta.",Men+,Sustainable transportation,830,5.78
2021,"Red Deer (CMA), Alta.",Men+,Public transit,830,1.89
2021,"Red Deer (CMA), Alta.",Men+,Active transportation,830,3.9
2021,"Red Deer (CMA), Alta.",Total,Sustainable transportation,830,6.45
2021,"Red Deer (CMA), Alta.",Total,Public transit,830,2.54
2021,"Red Deer (CMA), Alta.",Total,Active transportation,830,3.91
2021,"Red Deer (CMA), Alta.",Women+,Sustainable transportation,830,7.19
2021,"Red Deer (CMA), Alta.",Women+,Public transit,830,3.26
2021,"Red Deer (CMA), Alta.",Women+,Active transportation,830,3.93
2021,British Columbia,Men+,Sustainable transportation,59,14.72
2021,British Columbia,Men+,Public transit,59,7.26
2021,British Columbia,Men+,Active transportation,59,7.45
2021,British Columbia,Total,Sustainable transportation,59,17.74
2021,British Columbia,Total,Public transit,59,9.29
2021,British Columbia,Total,Active transportation,59,8.45
2021,British Columbia,Women+,Sustainable transportation,59,21.16
2021,British Columbia,Women+,Public transit,59,11.58
2021,British Columbia,Women+,Active transportation,59,9.58
2021,"Abbotsford - Mission (CMA), B.C.",Men+,Sustainable transportation,932,4.89
2021,"Abbotsford - Mission (CMA), B.C.",Men+,Public transit,932,1.69
2021,"Abbotsford - Mission (CMA), B.C.",Men+,Active transportation,932,3.21
2021,"Abbotsford - Mission (CMA), B.C.",Total,Sustainable transportation,932,6.2
2021,"Abbotsford - Mission (CMA), B.C.",Total,Public transit,932,2.38
2021,"Abbotsford - Mission (CMA), B.C.",Total,Active transportation,932,3.82
2021,"Abbotsford - Mission (CMA), B.C.",Women+,Sustainable transportation,932,7.77
2021,"Abbotsford - Mission (CMA), B.C.",Women+,Public transit,932,3.23
2021,"Abbotsford - Mission (CMA), B.C.",Women+,Active transportation,932,4.55
2021,"Chilliwack (CMA), B.C.",Men+,Sustainable transportation,930,5.8
2021,"Chilliwack (CMA), B.C.",Men+,Public transit,930,1.08
2021,"Chilliwack (CMA), B.C.",Men+,Active transportation,930,4.74
2021,"Chilliwack (CMA), B.C.",Total,Sustainable transportation,930,6.9
2021,"Chilliwack (CMA), B.C.",Total,Public transit,930,1.5
2021,"Chilliwack (CMA), B.C.",Total,Active transportation,930,5.4
2021,"Chilliwack (CMA), B.C.",Women+,Sustainable transportation,930,8.22
2021,"Chilliwack (CMA), B.C.",Women+,Public transit,930,2.03
2021,"Chilliwack (CMA), B.C.",Women+,Active transportation,930,6.21
2021,"Kamloops (CMA), B.C.",Men+,Sustainable transportation,925,8.44
2021,"Kamloops (CMA), B.C.",Men+,Public transit,925,3.17
2021,"Kamloops (CMA), B.C.",Men+,Active transportation,925,5.27
2021,"Kamloops (CMA), B.C.",Total,Sustainable transportation,925,10.13
2021,"Kamloops (CMA), B.C.",Total,Public transit,925,4.01
2021,"Kamloops (CMA), B.C.",Total,Active transportation,925,6.12
2021,"Kamloops (CMA), B.C.",Women+,Sustainable transportation,925,12.1
2021,"Kamloops (CMA), B.C.",Women+,Public transit,925,4.99
2021,"Kamloops (CMA), B.C.",Women+,Active transportation,925,7.13
2021,"Kelowna (CMA), B.C.",Men+,Sustainable transportation,915,9.0
2021,"Kelowna (CMA), B.C.",Men+,Public transit,915,2.38
2021,"Kelowna (CMA), B.C.",Men+,Active transportation,915,6.64
2021,"Kelowna (CMA), B.C.",Total,Sustainable transportation,915,10.6
2021,"Kelowna (CMA), B.C.",Total,Public transit,915,3.19
2021,"Kelowna (CMA), B.C.",Total,Active transportation,915,7.41
2021,"Kelowna (CMA), B.C.",Women+,Sustainable transportation,915,12.35
2021,"Kelowna (CMA), B.C.",Women+,Public transit,915,4.09
2021,"Kelowna (CMA), B.C.",Women+,Active transportation,915,8.27
2021,"Nanaimo (CMA), B.C.",Men+,Sustainable transportation,938,9.37
2021,"Nanaimo (CMA), B.C.",Men+,Public transit,938,3.11
2021,"Nanaimo (CMA), B.C.",Men+,Active transportation,938,6.24
2021,"Nanaimo (CMA), B.C.",Total,Sustainable transportation,938,9.9
2021,"Nanaimo (CMA), B.C.",Total,Public transit,938,3.58
2021,"Nanaimo (CMA), B.C.",Total,Active transportation,938,6.32
2021,"Nanaimo (CMA), B.C.",Women+,Sustainable transportation,938,10.52
2021,"Nanaimo (CMA), B.C.",Women+,Public transit,938,4.08
2021,"Nanaimo (CMA), B.C.",Women+,Active transportation,938,6.44
2021,"Vancouver (CMA), B.C.",Men+,Sustainable transportation,933,18.68
2021,"Vancouver (CMA), B.C.",Men+,Public transit,933,11.55
2021,"Vancouver (CMA), B.C.",Men+,Active transportation,933,7.13
2021,"Vancouver (CMA), B.C.",Total,Sustainable transportation,933,23.17
2021,"Vancouver (CMA), B.C.",Total,Public transit,933,14.93
2021,"Vancouver (CMA), B.C.",Total,Active transportation,933,8.24
2021,"Vancouver (CMA), B.C.",Women+,Sustainable transportation,933,28.23
2021,"Vancouver (CMA), B.C.",Women+,Public transit,933,18.73
2021,"Vancouver (CMA), B.C.",Women+,Active transportation,933,9.49
2021,"Victoria (CMA), B.C.",Men+,Sustainable transportation,935,21.43
2021,"Victoria (CMA), B.C.",Men+,Public transit,935,6.26
2021,"Victoria (CMA), B.C.",Men+,Active transportation,935,15.17
2021,"Victoria (CMA), B.C.",Total,Sustainable transportation,935,23.04
2021,"Victoria (CMA), B.C.",Total,Public transit,935,7.7
2021,"Victoria (CMA), B.C.",Total,Active transportation,935,15.35
2021,"Victoria (CMA), B.C.",Women+,Sustainable transportation,935,24.8
2021,"Victoria (CMA), B.C.",Women+,Public transit,935,9.26
2021,"Victoria (CMA), B.C.",Women+,Active transportation,935,15.54
2021,Yukon,Men+,Sustainable transportation,60,12.06
2021,Yukon,Men+,Public transit,60,2.13
2021,Yukon,Men+,Active transportation,60,9.93
2021,Yukon,Total,Sustainable transportation,60,13.56
2021,Yukon,Total,Public transit,60,2.5
2021,Yukon,Total,Active transportation,60,11.06
2021,Yukon,Women+,Sustainable transportation,60,15.02
2021,Yukon,Women+,Public transit,60,2.86
2021,Yukon,Women+,Active transportation,60,12.11
2021,Northwest Territories,Men+,Sustainable transportation,61,19.39
2021,Northwest Territories,Men+,Public transit,61,0.83
2021,Northwest Territories,Men+,Active transportation,61,18.56
2021,Northwest Territories,Total,Sustainable transportation,61,21.72
2021,Northwest Territories,Total,Public transit,61,0.78
2021,Northwest Territories,Total,Active transportation,61,20.94
2021,Northwest Territories,Women+,Sustainable transportation,61,24.21
2021,Northwest Territories,Women+,Public transit,61,0.72
2021,Northwest Territories,Women+,Active transportation,61,23.48
2021,Nunavut,Men+,Sustainable transportation,62,33.45
2021,Nunavut,Men+,Public transit,62,1.0
2021,Nunavut,Men+,Active transportation,62,32.54
2021,Nunavut,Total,Sustainable transportation,62,36.98
2021,Nunavut,Total,Public transit,62,0.86
2021,Nunavut,Total,Active transportation,62,36.07
2021,Nunavut,Women+,Sustainable transportation,62,40.38
2021,Nunavut,Women+,Public transit,62,0.81
2021,Nunavut,Women+,Active transportation,62,39.66
