Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate or severe",10,12.3
2018,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate",10,9.7
2018,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, severe",10,
2018,Newfoundland and Labrador,Elderly males not in an economic family,,Food secure,10,77.7
2018,Newfoundland and Labrador,Elderly males not in an economic family,,Food insecure,10,22.3
2018,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate or severe",10,14.3
2018,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, severe",10,
2018,Newfoundland and Labrador,Elderly females not in an economic family,,Food secure,10,86.0
2018,Newfoundland and Labrador,Elderly females not in an economic family,,Food insecure,10,14.0
2018,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate or severe",10,11.0
2018,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate",10,7.9
2018,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, severe",10,
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food secure,10,73.9
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food insecure,10,26.1
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, marginal",10,4.0
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",10,22.1
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate",10,13.0
2018,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, severe",10,9.1
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food secure,10,77.6
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food insecure,10,22.4
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",10,19.0
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate",10,11.8
2018,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, severe",10,7.2
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food secure,10,68.5
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food insecure,10,31.5
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",10,26.5
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate",10,14.7
2018,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, severe",10,11.8
2018,Prince Edward Island,All persons,,Food secure,11,82.7
2018,Prince Edward Island,All persons,,Food insecure,11,17.3
2018,Prince Edward Island,All persons,,"Food insecure, marginal",11,5.0
2018,Prince Edward Island,All persons,,"Food insecure, moderate or severe",11,12.3
2018,Prince Edward Island,All persons,,"Food insecure, moderate",11,7.4
2018,Prince Edward Island,All persons,,"Food insecure, severe",11,4.9
2018,Prince Edward Island,Persons in economic families,,Food secure,11,83.6
2018,Prince Edward Island,Persons in economic families,,Food insecure,11,16.4
2018,Prince Edward Island,Persons in economic families,,"Food insecure, marginal",11,4.7
2018,Prince Edward Island,Persons in economic families,,"Food insecure, moderate or severe",11,11.7
2018,Prince Edward Island,Persons in economic families,,"Food insecure, moderate",11,7.6
2018,Prince Edward Island,Persons in economic families,,"Food insecure, severe",11,4.1
2018,Prince Edward Island,Persons in elderly families,,Food secure,11,92.9
2018,Prince Edward Island,Persons in elderly families,,Food insecure,11,
2018,Prince Edward Island,Persons in elderly families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in elderly families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in elderly couples,,Food secure,11,97.7
2018,Prince Edward Island,Persons in elderly couples,,Food insecure,11,
2018,Prince Edward Island,Persons in elderly couples,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in elderly couples,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in other elderly families,,Food secure,11,82.5
2018,Prince Edward Island,Persons in other elderly families,,Food insecure,11,
2018,Prince Edward Island,Persons in other elderly families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in other elderly families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in non-elderly families,,Food secure,11,81.7
2018,Prince Edward Island,Persons in non-elderly families,,Food insecure,11,18.3
2018,Prince Edward Island,Persons in non-elderly families,,"Food insecure, marginal",11,5.0
2018,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate or severe",11,13.3
2018,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate",11,8.8
2018,Prince Edward Island,Persons in non-elderly families,,"Food insecure, severe",11,4.5
2018,Prince Edward Island,Persons in couples,,Food secure,11,87.1
2018,Prince Edward Island,Persons in couples,,Food insecure,11,12.9
2018,Prince Edward Island,Persons in couples,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in couples,,"Food insecure, moderate or severe",11,11.1
2018,Prince Edward Island,Persons in couples,,"Food insecure, moderate",11,6.8
2018,Prince Edward Island,Persons in couples,,"Food insecure, severe",11,4.3
2018,Prince Edward Island,Persons in couple families with children,,Food secure,11,83.1
2018,Prince Edward Island,Persons in couple families with children,,Food insecure,11,16.9
2018,Prince Edward Island,Persons in couple families with children,,"Food insecure, marginal",11,5.3
2018,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate or severe",11,11.6
2018,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate",11,7.3
2018,Prince Edward Island,Persons in couple families with children,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in couple families with other relatives,,Food secure,11,92.8
2018,Prince Edward Island,Persons in couple families with other relatives,,Food insecure,11,
2018,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in lone-parent families,,Food secure,11,48.6
2018,Prince Edward Island,Persons in lone-parent families,,Food insecure,11,51.4
2018,Prince Edward Island,Persons in lone-parent families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate or severe",11,34.5
2018,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate",11,21.9
2018,Prince Edward Island,Persons in lone-parent families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in male lone-parent families,,Food secure,11,
2018,Prince Edward Island,Persons in male lone-parent families,,Food insecure,11,
2018,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in female lone-parent families,,Food secure,11,47.3
2018,Prince Edward Island,Persons in female lone-parent families,,Food insecure,11,52.7
2018,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate or severe",11,33.8
2018,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate",11,
2018,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons in other non-elderly families,,Food secure,11,73.7
2018,Prince Edward Island,Persons in other non-elderly families,,Food insecure,11,26.3
2018,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, marginal",11,
2018,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate or severe",11,19.5
2018,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate",11,13.8
2018,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, severe",11,
2018,Prince Edward Island,Persons not in an economic family,,Food secure,11,78.4
2018,Prince Edward Island,Persons not in an economic family,,Food insecure,11,21.6
2018,Prince Edward Island,Persons not in an economic family,,"Food insecure, marginal",11,6.1
2018,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate or severe",11,15.5
2018,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate",11,6.4
2018,Prince Edward Island,Persons not in an economic family,,"Food insecure, severe",11,9.2
2018,Prince Edward Island,Elderly persons not in an economic family,,Food secure,11,85.7
2018,Prince Edward Island,Elderly persons not in an economic family,,Food insecure,11,14.3
2018,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, marginal",11,6.9
2018,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate or severe",11,7.4
2018,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate",11,
2018,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, severe",11,
2018,Prince Edward Island,Elderly males not in an economic family,,Food secure,11,81.0
2018,Prince Edward Island,Elderly males not in an economic family,,Food insecure,11,19.0
2018,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, marginal",11,
2018,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate",11,
2018,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, severe",11,
2018,Prince Edward Island,Elderly females not in an economic family,,Food secure,11,88.0
2018,Prince Edward Island,Elderly females not in an economic family,,Food insecure,11,12.0
2018,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, marginal",11,
2018,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate",11,
2018,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, severe",11,
2018,Prince Edward Island,Non-elderly persons not in an economic family,,Food secure,11,74.3
2018,Prince Edward Island,Non-elderly persons not in an economic family,,Food insecure,11,25.7
2018,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, marginal",11,5.7
2018,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",11,20.0
2018,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate",11,8.5
2018,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, severe",11,11.5
2018,Prince Edward Island,Non-elderly males not in an economic family,,Food secure,11,74.1
2018,Prince Edward Island,Non-elderly males not in an economic family,,Food insecure,11,25.9
2018,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, marginal",11,
2018,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",11,21.6
2018,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate",11,9.6
2018,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, severe",11,12.0
2018,Prince Edward Island,Non-elderly females not in an economic family,,Food secure,11,74.5
2018,Prince Edward Island,Non-elderly females not in an economic family,,Food insecure,11,25.5
2018,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, marginal",11,
2018,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",11,17.9
2018,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate",11,
2018,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, severe",11,10.9
2018,Nova Scotia,All persons,,Food secure,12,79.1
2018,Nova Scotia,All persons,,Food insecure,12,20.9
2018,Nova Scotia,All persons,,"Food insecure, marginal",12,5.4
2018,Nova Scotia,All persons,,"Food insecure, moderate or severe",12,15.5
2018,Nova Scotia,All persons,,"Food insecure, moderate",12,9.6
2018,Nova Scotia,All persons,,"Food insecure, severe",12,5.9
2018,Nova Scotia,Persons in economic families,,Food secure,12,79.8
2018,Nova Scotia,Persons in economic families,,Food insecure,12,20.2
2018,Nova Scotia,Persons in economic families,,"Food insecure, marginal",12,5.3
2018,Nova Scotia,Persons in economic families,,"Food insecure, moderate or severe",12,14.9
2018,Nova Scotia,Persons in economic families,,"Food insecure, moderate",12,10.0
2018,Nova Scotia,Persons in economic families,,"Food insecure, severe",12,4.9
2018,Nova Scotia,Persons in elderly families,,Food secure,12,91.9
2018,Nova Scotia,Persons in elderly families,,Food insecure,12,8.1
2018,Nova Scotia,Persons in elderly families,,"Food insecure, marginal",12,3.7
2018,Nova Scotia,Persons in elderly families,,"Food insecure, moderate or severe",12,4.3
2018,Nova Scotia,Persons in elderly families,,"Food insecure, moderate",12,
2018,Nova Scotia,Persons in elderly families,,"Food insecure, severe",12,
2018,Nova Scotia,Persons in elderly couples,,Food secure,12,93.9
2018,Nova Scotia,Persons in elderly couples,,Food insecure,12,6.1
2018,Nova Scotia,Persons in elderly couples,,"Food insecure, marginal",12,2.7
2018,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate or severe",12,3.4
2018,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate",12,
2018,Nova Scotia,Persons in elderly couples,,"Food insecure, severe",12,
2018,Nova Scotia,Persons in other elderly families,,Food secure,12,86.0
2018,Nova Scotia,Persons in other elderly families,,Food insecure,12,
2018,Nova Scotia,Persons in other elderly families,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate or severe",12,
2018,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate",12,
2018,Nova Scotia,Persons in other elderly families,,"Food insecure, severe",12,
2018,Nova Scotia,Persons in non-elderly families,,Food secure,12,77.1
2018,Nova Scotia,Persons in non-elderly families,,Food insecure,12,22.9
2018,Nova Scotia,Persons in non-elderly families,,"Food insecure, marginal",12,5.6
2018,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate or severe",12,17.3
2018,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate",12,11.8
2018,Nova Scotia,Persons in non-elderly families,,"Food insecure, severe",12,5.5
2018,Nova Scotia,Persons in couples,,Food secure,12,83.2
2018,Nova Scotia,Persons in couples,,Food insecure,12,16.8
2018,Nova Scotia,Persons in couples,,"Food insecure, marginal",12,4.8
2018,Nova Scotia,Persons in couples,,"Food insecure, moderate or severe",12,12.0
2018,Nova Scotia,Persons in couples,,"Food insecure, moderate",12,6.5
2018,Nova Scotia,Persons in couples,,"Food insecure, severe",12,5.6
2018,Nova Scotia,Persons in couple families with children,,Food secure,12,77.2
2018,Nova Scotia,Persons in couple families with children,,Food insecure,12,22.8
2018,Nova Scotia,Persons in couple families with children,,"Food insecure, marginal",12,7.0
2018,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate or severe",12,15.8
2018,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate",12,12.7
2018,Nova Scotia,Persons in couple families with children,,"Food insecure, severe",12,3.2
2018,Nova Scotia,Persons in couple families with other relatives,,Food secure,12,86.8
2018,Nova Scotia,Persons in couple families with other relatives,,Food insecure,12,13.2
2018,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",12,12.8
2018,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate",12,10.8
2018,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, severe",12,
2018,Nova Scotia,Persons in lone-parent families,,Food secure,12,55.2
2018,Nova Scotia,Persons in lone-parent families,,Food insecure,12,44.8
2018,Nova Scotia,Persons in lone-parent families,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate or severe",12,39.0
2018,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate",12,22.1
2018,Nova Scotia,Persons in lone-parent families,,"Food insecure, severe",12,16.9
2018,Nova Scotia,Persons in male lone-parent families,,Food secure,12,65.1
2018,Nova Scotia,Persons in male lone-parent families,,Food insecure,12,
2018,Nova Scotia,Persons in male lone-parent families,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate or severe",12,
2018,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate",12,
2018,Nova Scotia,Persons in male lone-parent families,,"Food insecure, severe",12,
2018,Nova Scotia,Persons in female lone-parent families,,Food secure,12,52.6
2018,Nova Scotia,Persons in female lone-parent families,,Food insecure,12,47.4
2018,Nova Scotia,Persons in female lone-parent families,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate or severe",12,43.5
2018,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate",12,24.6
2018,Nova Scotia,Persons in female lone-parent families,,"Food insecure, severe",12,18.9
2018,Nova Scotia,Persons in other non-elderly families,,Food secure,12,65.7
2018,Nova Scotia,Persons in other non-elderly families,,Food insecure,12,34.3
2018,Nova Scotia,Persons in other non-elderly families,,"Food insecure, marginal",12,
2018,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate or severe",12,24.9
2018,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate",12,13.0
2018,Nova Scotia,Persons in other non-elderly families,,"Food insecure, severe",12,11.9
2018,Nova Scotia,Persons not in an economic family,,Food secure,12,76.3
2018,Nova Scotia,Persons not in an economic family,,Food insecure,12,23.7
2018,Nova Scotia,Persons not in an economic family,,"Food insecure, marginal",12,6.0
2018,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate or severe",12,17.7
2018,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate",12,7.5
2018,Nova Scotia,Persons not in an economic family,,"Food insecure, severe",12,10.2
2018,Nova Scotia,Elderly persons not in an economic family,,Food secure,12,82.0
2018,Nova Scotia,Elderly persons not in an economic family,,Food insecure,12,18.0
2018,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, marginal",12,5.0
2018,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",12,13.0
2018,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate",12,6.7
2018,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, severe",12,6.3
2018,Nova Scotia,Elderly males not in an economic family,,Food secure,12,75.7
2018,Nova Scotia,Elderly males not in an economic family,,Food insecure,12,24.3
2018,Nova Scotia,Elderly males not in an economic family,,"Food insecure, marginal",12,
2018,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate or severe",12,17.4
2018,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate",12,
2018,Nova Scotia,Elderly males not in an economic family,,"Food insecure, severe",12,11.0
2018,Nova Scotia,Elderly females not in an economic family,,Food secure,12,85.4
2018,Nova Scotia,Elderly females not in an economic family,,Food insecure,12,14.6
2018,Nova Scotia,Elderly females not in an economic family,,"Food insecure, marginal",12,4.1
2018,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate or severe",12,10.6
2018,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate",12,6.8
2018,Nova Scotia,Elderly females not in an economic family,,"Food insecure, severe",12,
2018,Nova Scotia,Non-elderly persons not in an economic family,,Food secure,12,73.6
2018,Nova Scotia,Non-elderly persons not in an economic family,,Food insecure,12,26.4
2018,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, marginal",12,6.5
2018,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",12,19.9
2018,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate",12,7.8
2018,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, severe",12,12.1
2018,Nova Scotia,Non-elderly males not in an economic family,,Food secure,12,73.7
2018,Nova Scotia,Non-elderly males not in an economic family,,Food insecure,12,26.3
2018,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, marginal",12,7.0
2018,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",12,19.3
2018,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate",12,7.2
2018,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, severe",12,12.1
2018,Nova Scotia,Non-elderly females not in an economic family,,Food secure,12,73.4
2018,Nova Scotia,Non-elderly females not in an economic family,,Food insecure,12,26.6
2018,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, marginal",12,6.0
2018,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",12,20.6
2018,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate",12,8.5
2018,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, severe",12,12.1
2018,New Brunswick,All persons,,Food secure,13,82.2
2018,New Brunswick,All persons,,Food insecure,13,17.8
2018,New Brunswick,All persons,,"Food insecure, marginal",13,5.1
2018,New Brunswick,All persons,,"Food insecure, moderate or severe",13,12.7
2018,New Brunswick,All persons,,"Food insecure, moderate",13,8.0
2018,New Brunswick,All persons,,"Food insecure, severe",13,4.7
2018,New Brunswick,Persons in economic families,,Food secure,13,83.4
2018,New Brunswick,Persons in economic families,,Food insecure,13,16.6
2018,New Brunswick,Persons in economic families,,"Food insecure, marginal",13,4.9
2018,New Brunswick,Persons in economic families,,"Food insecure, moderate or severe",13,11.7
2018,New Brunswick,Persons in economic families,,"Food insecure, moderate",13,7.6
2018,New Brunswick,Persons in economic families,,"Food insecure, severe",13,4.1
2018,New Brunswick,Persons in elderly families,,Food secure,13,89.4
2018,New Brunswick,Persons in elderly families,,Food insecure,13,10.6
2018,New Brunswick,Persons in elderly families,,"Food insecure, marginal",13,3.7
2018,New Brunswick,Persons in elderly families,,"Food insecure, moderate or severe",13,6.9
2018,New Brunswick,Persons in elderly families,,"Food insecure, moderate",13,5.1
2018,New Brunswick,Persons in elderly families,,"Food insecure, severe",13,
2018,New Brunswick,Persons in elderly couples,,Food secure,13,92.7
2018,New Brunswick,Persons in elderly couples,,Food insecure,13,7.3
2018,New Brunswick,Persons in elderly couples,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in elderly couples,,"Food insecure, moderate or severe",13,4.7
2018,New Brunswick,Persons in elderly couples,,"Food insecure, moderate",13,3.6
2018,New Brunswick,Persons in elderly couples,,"Food insecure, severe",13,
2018,New Brunswick,Persons in other elderly families,,Food secure,13,77.5
2018,New Brunswick,Persons in other elderly families,,Food insecure,13,22.5
2018,New Brunswick,Persons in other elderly families,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in other elderly families,,"Food insecure, moderate or severe",13,
2018,New Brunswick,Persons in other elderly families,,"Food insecure, moderate",13,
2018,New Brunswick,Persons in other elderly families,,"Food insecure, severe",13,
2018,New Brunswick,Persons in non-elderly families,,Food secure,13,82.1
2018,New Brunswick,Persons in non-elderly families,,Food insecure,13,17.9
2018,New Brunswick,Persons in non-elderly families,,"Food insecure, marginal",13,5.2
2018,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate or severe",13,12.7
2018,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate",13,8.1
2018,New Brunswick,Persons in non-elderly families,,"Food insecure, severe",13,4.6
2018,New Brunswick,Persons in couples,,Food secure,13,87.1
2018,New Brunswick,Persons in couples,,Food insecure,13,12.9
2018,New Brunswick,Persons in couples,,"Food insecure, marginal",13,3.7
2018,New Brunswick,Persons in couples,,"Food insecure, moderate or severe",13,9.2
2018,New Brunswick,Persons in couples,,"Food insecure, moderate",13,5.1
2018,New Brunswick,Persons in couples,,"Food insecure, severe",13,4.1
2018,New Brunswick,Persons in couple families with children,,Food secure,13,80.1
2018,New Brunswick,Persons in couple families with children,,Food insecure,13,19.9
2018,New Brunswick,Persons in couple families with children,,"Food insecure, marginal",13,7.1
2018,New Brunswick,Persons in couple families with children,,"Food insecure, moderate or severe",13,12.7
2018,New Brunswick,Persons in couple families with children,,"Food insecure, moderate",13,8.7
2018,New Brunswick,Persons in couple families with children,,"Food insecure, severe",13,4.0
2018,New Brunswick,Persons in couple families with other relatives,,Food secure,13,89.2
2018,New Brunswick,Persons in couple families with other relatives,,Food insecure,13,10.8
2018,New Brunswick,Persons in couple families with other relatives,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate or severe",13,10.0
