Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate",13,7.4
2018,New Brunswick,Persons in couple families with other relatives,,"Food insecure, severe",13,
2018,New Brunswick,Persons in lone-parent families,,Food secure,13,61.1
2018,New Brunswick,Persons in lone-parent families,,Food insecure,13,38.9
2018,New Brunswick,Persons in lone-parent families,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate or severe",13,33.0
2018,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate",13,18.3
2018,New Brunswick,Persons in lone-parent families,,"Food insecure, severe",13,14.7
2018,New Brunswick,Persons in male lone-parent families,,Food secure,13,77.5
2018,New Brunswick,Persons in male lone-parent families,,Food insecure,13,
2018,New Brunswick,Persons in male lone-parent families,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate or severe",13,
2018,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate",13,
2018,New Brunswick,Persons in male lone-parent families,,"Food insecure, severe",13,
2018,New Brunswick,Persons in female lone-parent families,,Food secure,13,58.4
2018,New Brunswick,Persons in female lone-parent families,,Food insecure,13,41.6
2018,New Brunswick,Persons in female lone-parent families,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate or severe",13,35.6
2018,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate",13,21.0
2018,New Brunswick,Persons in female lone-parent families,,"Food insecure, severe",13,14.6
2018,New Brunswick,Persons in other non-elderly families,,Food secure,13,86.8
2018,New Brunswick,Persons in other non-elderly families,,Food insecure,13,13.2
2018,New Brunswick,Persons in other non-elderly families,,"Food insecure, marginal",13,
2018,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate or severe",13,
2018,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate",13,
2018,New Brunswick,Persons in other non-elderly families,,"Food insecure, severe",13,
2018,New Brunswick,Persons not in an economic family,,Food secure,13,76.5
2018,New Brunswick,Persons not in an economic family,,Food insecure,13,23.5
2018,New Brunswick,Persons not in an economic family,,"Food insecure, marginal",13,6.1
2018,New Brunswick,Persons not in an economic family,,"Food insecure, moderate or severe",13,17.4
2018,New Brunswick,Persons not in an economic family,,"Food insecure, moderate",13,10.0
2018,New Brunswick,Persons not in an economic family,,"Food insecure, severe",13,7.4
2018,New Brunswick,Elderly persons not in an economic family,,Food secure,13,87.5
2018,New Brunswick,Elderly persons not in an economic family,,Food insecure,13,12.5
2018,New Brunswick,Elderly persons not in an economic family,,"Food insecure, marginal",13,4.5
2018,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate or severe",13,8.1
2018,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate",13,5.3
2018,New Brunswick,Elderly persons not in an economic family,,"Food insecure, severe",13,
2018,New Brunswick,Elderly males not in an economic family,,Food secure,13,83.1
2018,New Brunswick,Elderly males not in an economic family,,Food insecure,13,16.9
2018,New Brunswick,Elderly males not in an economic family,,"Food insecure, marginal",13,
2018,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate or severe",13,11.0
2018,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate",13,
2018,New Brunswick,Elderly males not in an economic family,,"Food insecure, severe",13,
2018,New Brunswick,Elderly females not in an economic family,,Food secure,13,89.8
2018,New Brunswick,Elderly females not in an economic family,,Food insecure,13,10.2
2018,New Brunswick,Elderly females not in an economic family,,"Food insecure, marginal",13,
2018,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate or severe",13,6.5
2018,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate",13,
2018,New Brunswick,Elderly females not in an economic family,,"Food insecure, severe",13,
2018,New Brunswick,Non-elderly persons not in an economic family,,Food secure,13,70.5
2018,New Brunswick,Non-elderly persons not in an economic family,,Food insecure,13,29.5
2018,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, marginal",13,7.0
2018,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",13,22.5
2018,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate",13,12.6
2018,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, severe",13,9.9
2018,New Brunswick,Non-elderly males not in an economic family,,Food secure,13,69.5
2018,New Brunswick,Non-elderly males not in an economic family,,Food insecure,13,30.5
2018,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, marginal",13,7.4
2018,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",13,23.1
2018,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate",13,13.2
2018,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, severe",13,9.9
2018,New Brunswick,Non-elderly females not in an economic family,,Food secure,13,71.7
2018,New Brunswick,Non-elderly females not in an economic family,,Food insecure,13,28.3
2018,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, marginal",13,6.6
2018,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",13,21.8
2018,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate",13,11.9
2018,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, severe",13,9.9
2018,Quebec,All persons,,Food secure,24,85.6
2018,Quebec,All persons,,Food insecure,24,14.4
2018,Quebec,All persons,,"Food insecure, marginal",24,5.2
2018,Quebec,All persons,,"Food insecure, moderate or severe",24,9.2
2018,Quebec,All persons,,"Food insecure, moderate",24,7.0
2018,Quebec,All persons,,"Food insecure, severe",24,2.2
2018,Quebec,Persons in economic families,,Food secure,24,86.3
2018,Quebec,Persons in economic families,,Food insecure,24,13.7
2018,Quebec,Persons in economic families,,"Food insecure, marginal",24,5.4
2018,Quebec,Persons in economic families,,"Food insecure, moderate or severe",24,8.3
2018,Quebec,Persons in economic families,,"Food insecure, moderate",24,6.7
2018,Quebec,Persons in economic families,,"Food insecure, severe",24,1.7
2018,Quebec,Persons in elderly families,,Food secure,24,94.5
2018,Quebec,Persons in elderly families,,Food insecure,24,5.5
2018,Quebec,Persons in elderly families,,"Food insecure, marginal",24,2.9
2018,Quebec,Persons in elderly families,,"Food insecure, moderate or severe",24,2.6
2018,Quebec,Persons in elderly families,,"Food insecure, moderate",24,
2018,Quebec,Persons in elderly families,,"Food insecure, severe",24,
2018,Quebec,Persons in elderly couples,,Food secure,24,95.6
2018,Quebec,Persons in elderly couples,,Food insecure,24,4.4
2018,Quebec,Persons in elderly couples,,"Food insecure, marginal",24,2.3
2018,Quebec,Persons in elderly couples,,"Food insecure, moderate or severe",24,2.1
2018,Quebec,Persons in elderly couples,,"Food insecure, moderate",24,
2018,Quebec,Persons in elderly couples,,"Food insecure, severe",24,
2018,Quebec,Persons in other elderly families,,Food secure,24,91.2
2018,Quebec,Persons in other elderly families,,Food insecure,24,
2018,Quebec,Persons in other elderly families,,"Food insecure, marginal",24,
2018,Quebec,Persons in other elderly families,,"Food insecure, moderate or severe",24,
2018,Quebec,Persons in other elderly families,,"Food insecure, moderate",24,
2018,Quebec,Persons in other elderly families,,"Food insecure, severe",24,
2018,Quebec,Persons in non-elderly families,,Food secure,24,84.7
2018,Quebec,Persons in non-elderly families,,Food insecure,24,15.3
2018,Quebec,Persons in non-elderly families,,"Food insecure, marginal",24,5.9
2018,Quebec,Persons in non-elderly families,,"Food insecure, moderate or severe",24,9.4
2018,Quebec,Persons in non-elderly families,,"Food insecure, moderate",24,7.6
2018,Quebec,Persons in non-elderly families,,"Food insecure, severe",24,1.8
2018,Quebec,Persons in couples,,Food secure,24,91.0
2018,Quebec,Persons in couples,,Food insecure,24,9.0
2018,Quebec,Persons in couples,,"Food insecure, marginal",24,3.1
2018,Quebec,Persons in couples,,"Food insecure, moderate or severe",24,5.9
2018,Quebec,Persons in couples,,"Food insecure, moderate",24,3.9
2018,Quebec,Persons in couples,,"Food insecure, severe",24,2.0
2018,Quebec,Persons in couple families with children,,Food secure,24,83.5
2018,Quebec,Persons in couple families with children,,Food insecure,24,16.5
2018,Quebec,Persons in couple families with children,,"Food insecure, marginal",24,7.7
2018,Quebec,Persons in couple families with children,,"Food insecure, moderate or severe",24,8.7
2018,Quebec,Persons in couple families with children,,"Food insecure, moderate",24,7.6
2018,Quebec,Persons in couple families with children,,"Food insecure, severe",24,
2018,Quebec,Persons in couple families with other relatives,,Food secure,24,92.2
2018,Quebec,Persons in couple families with other relatives,,Food insecure,24,7.8
2018,Quebec,Persons in couple families with other relatives,,"Food insecure, marginal",24,
2018,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate or severe",24,
2018,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate",24,
2018,Quebec,Persons in couple families with other relatives,,"Food insecure, severe",24,
2018,Quebec,Persons in lone-parent families,,Food secure,24,58.9
2018,Quebec,Persons in lone-parent families,,Food insecure,24,41.1
2018,Quebec,Persons in lone-parent families,,"Food insecure, marginal",24,
2018,Quebec,Persons in lone-parent families,,"Food insecure, moderate or severe",24,32.5
2018,Quebec,Persons in lone-parent families,,"Food insecure, moderate",24,25.4
2018,Quebec,Persons in lone-parent families,,"Food insecure, severe",24,
2018,Quebec,Persons in male lone-parent families,,Food secure,24,83.1
2018,Quebec,Persons in male lone-parent families,,Food insecure,24,
2018,Quebec,Persons in male lone-parent families,,"Food insecure, marginal",24,
2018,Quebec,Persons in male lone-parent families,,"Food insecure, moderate or severe",24,
2018,Quebec,Persons in male lone-parent families,,"Food insecure, moderate",24,
2018,Quebec,Persons in male lone-parent families,,"Food insecure, severe",24,
2018,Quebec,Persons in female lone-parent families,,Food secure,24,54.4
2018,Quebec,Persons in female lone-parent families,,Food insecure,24,45.6
2018,Quebec,Persons in female lone-parent families,,"Food insecure, marginal",24,
2018,Quebec,Persons in female lone-parent families,,"Food insecure, moderate or severe",24,36.1
2018,Quebec,Persons in female lone-parent families,,"Food insecure, moderate",24,28.0
2018,Quebec,Persons in female lone-parent families,,"Food insecure, severe",24,
2018,Quebec,Persons in other non-elderly families,,Food secure,24,82.9
2018,Quebec,Persons in other non-elderly families,,Food insecure,24,17.1
2018,Quebec,Persons in other non-elderly families,,"Food insecure, marginal",24,
2018,Quebec,Persons in other non-elderly families,,"Food insecure, moderate or severe",24,12.1
2018,Quebec,Persons in other non-elderly families,,"Food insecure, moderate",24,8.3
2018,Quebec,Persons in other non-elderly families,,"Food insecure, severe",24,
2018,Quebec,Persons not in an economic family,,Food secure,24,82.9
2018,Quebec,Persons not in an economic family,,Food insecure,24,17.1
2018,Quebec,Persons not in an economic family,,"Food insecure, marginal",24,4.3
2018,Quebec,Persons not in an economic family,,"Food insecure, moderate or severe",24,12.8
2018,Quebec,Persons not in an economic family,,"Food insecure, moderate",24,8.3
2018,Quebec,Persons not in an economic family,,"Food insecure, severe",24,4.5
2018,Quebec,Elderly persons not in an economic family,,Food secure,24,92.8
2018,Quebec,Elderly persons not in an economic family,,Food insecure,24,7.2
2018,Quebec,Elderly persons not in an economic family,,"Food insecure, marginal",24,2.6
2018,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate or severe",24,4.6
2018,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate",24,3.3
2018,Quebec,Elderly persons not in an economic family,,"Food insecure, severe",24,
2018,Quebec,Elderly males not in an economic family,,Food secure,24,91.2
2018,Quebec,Elderly males not in an economic family,,Food insecure,24,8.8
2018,Quebec,Elderly males not in an economic family,,"Food insecure, marginal",24,
2018,Quebec,Elderly males not in an economic family,,"Food insecure, moderate or severe",24,6.7
2018,Quebec,Elderly males not in an economic family,,"Food insecure, moderate",24,
2018,Quebec,Elderly males not in an economic family,,"Food insecure, severe",24,
2018,Quebec,Elderly females not in an economic family,,Food secure,24,93.6
2018,Quebec,Elderly females not in an economic family,,Food insecure,24,6.4
2018,Quebec,Elderly females not in an economic family,,"Food insecure, marginal",24,2.8
2018,Quebec,Elderly females not in an economic family,,"Food insecure, moderate or severe",24,3.6
2018,Quebec,Elderly females not in an economic family,,"Food insecure, moderate",24,2.7
2018,Quebec,Elderly females not in an economic family,,"Food insecure, severe",24,
2018,Quebec,Non-elderly persons not in an economic family,,Food secure,24,78.0
2018,Quebec,Non-elderly persons not in an economic family,,Food insecure,24,22.0
2018,Quebec,Non-elderly persons not in an economic family,,"Food insecure, marginal",24,5.1
2018,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",24,16.9
2018,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate",24,10.8
2018,Quebec,Non-elderly persons not in an economic family,,"Food insecure, severe",24,6.1
2018,Quebec,Non-elderly males not in an economic family,,Food secure,24,79.3
2018,Quebec,Non-elderly males not in an economic family,,Food insecure,24,20.7
2018,Quebec,Non-elderly males not in an economic family,,"Food insecure, marginal",24,5.3
2018,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",24,15.4
2018,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate",24,9.4
2018,Quebec,Non-elderly males not in an economic family,,"Food insecure, severe",24,6.0
2018,Quebec,Non-elderly females not in an economic family,,Food secure,24,76.2
2018,Quebec,Non-elderly females not in an economic family,,Food insecure,24,23.8
2018,Quebec,Non-elderly females not in an economic family,,"Food insecure, marginal",24,4.8
2018,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",24,18.9
2018,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate",24,12.7
2018,Quebec,Non-elderly females not in an economic family,,"Food insecure, severe",24,6.2
2018,Ontario,All persons,,Food secure,35,83.0
2018,Ontario,All persons,,Food insecure,35,17.0
2018,Ontario,All persons,,"Food insecure, marginal",35,5.2
2018,Ontario,All persons,,"Food insecure, moderate or severe",35,11.8
2018,Ontario,All persons,,"Food insecure, moderate",35,8.3
2018,Ontario,All persons,,"Food insecure, severe",35,3.5
2018,Ontario,Persons in economic families,,Food secure,35,83.4
2018,Ontario,Persons in economic families,,Food insecure,35,16.6
2018,Ontario,Persons in economic families,,"Food insecure, marginal",35,5.2
2018,Ontario,Persons in economic families,,"Food insecure, moderate or severe",35,11.4
2018,Ontario,Persons in economic families,,"Food insecure, moderate",35,8.4
2018,Ontario,Persons in economic families,,"Food insecure, severe",35,3.0
2018,Ontario,Persons in elderly families,,Food secure,35,92.6
2018,Ontario,Persons in elderly families,,Food insecure,35,7.4
2018,Ontario,Persons in elderly families,,"Food insecure, marginal",35,2.9
2018,Ontario,Persons in elderly families,,"Food insecure, moderate or severe",35,4.5
2018,Ontario,Persons in elderly families,,"Food insecure, moderate",35,3.2
2018,Ontario,Persons in elderly families,,"Food insecure, severe",35,1.3
2018,Ontario,Persons in elderly couples,,Food secure,35,95.4
2018,Ontario,Persons in elderly couples,,Food insecure,35,4.6
2018,Ontario,Persons in elderly couples,,"Food insecure, marginal",35,1.6
2018,Ontario,Persons in elderly couples,,"Food insecure, moderate or severe",35,3.0
2018,Ontario,Persons in elderly couples,,"Food insecure, moderate",35,2.2
2018,Ontario,Persons in elderly couples,,"Food insecure, severe",35,
2018,Ontario,Persons in other elderly families,,Food secure,35,86.8
2018,Ontario,Persons in other elderly families,,Food insecure,35,13.2
2018,Ontario,Persons in other elderly families,,"Food insecure, marginal",35,
2018,Ontario,Persons in other elderly families,,"Food insecure, moderate or severe",35,7.6
2018,Ontario,Persons in other elderly families,,"Food insecure, moderate",35,5.2
2018,Ontario,Persons in other elderly families,,"Food insecure, severe",35,
2018,Ontario,Persons in non-elderly families,,Food secure,35,82.0
2018,Ontario,Persons in non-elderly families,,Food insecure,35,18.0
2018,Ontario,Persons in non-elderly families,,"Food insecure, marginal",35,5.5
2018,Ontario,Persons in non-elderly families,,"Food insecure, moderate or severe",35,12.5
2018,Ontario,Persons in non-elderly families,,"Food insecure, moderate",35,9.2
2018,Ontario,Persons in non-elderly families,,"Food insecure, severe",35,3.3
2018,Ontario,Persons in couples,,Food secure,35,86.8
2018,Ontario,Persons in couples,,Food insecure,35,13.2
2018,Ontario,Persons in couples,,"Food insecure, marginal",35,5.1
2018,Ontario,Persons in couples,,"Food insecure, moderate or severe",35,8.1
2018,Ontario,Persons in couples,,"Food insecure, moderate",35,5.3
2018,Ontario,Persons in couples,,"Food insecure, severe",35,2.8
2018,Ontario,Persons in couple families with children,,Food secure,35,82.0
2018,Ontario,Persons in couple families with children,,Food insecure,35,18.0
2018,Ontario,Persons in couple families with children,,"Food insecure, marginal",35,6.5
2018,Ontario,Persons in couple families with children,,"Food insecure, moderate or severe",35,11.5
2018,Ontario,Persons in couple families with children,,"Food insecure, moderate",35,9.0
2018,Ontario,Persons in couple families with children,,"Food insecure, severe",35,2.5
2018,Ontario,Persons in couple families with other relatives,,Food secure,35,89.4
2018,Ontario,Persons in couple families with other relatives,,Food insecure,35,10.6
2018,Ontario,Persons in couple families with other relatives,,"Food insecure, marginal",35,2.1
2018,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate or severe",35,8.4
2018,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate",35,6.1
2018,Ontario,Persons in couple families with other relatives,,"Food insecure, severe",35,2.4
2018,Ontario,Persons in lone-parent families,,Food secure,35,59.1
2018,Ontario,Persons in lone-parent families,,Food insecure,35,40.9
2018,Ontario,Persons in lone-parent families,,"Food insecure, marginal",35,10.8
2018,Ontario,Persons in lone-parent families,,"Food insecure, moderate or severe",35,30.1
2018,Ontario,Persons in lone-parent families,,"Food insecure, moderate",35,20.6
2018,Ontario,Persons in lone-parent families,,"Food insecure, severe",35,9.5
2018,Ontario,Persons in male lone-parent families,,Food secure,35,62.3
2018,Ontario,Persons in male lone-parent families,,Food insecure,35,37.7
2018,Ontario,Persons in male lone-parent families,,"Food insecure, marginal",35,
2018,Ontario,Persons in male lone-parent families,,"Food insecure, moderate or severe",35,
2018,Ontario,Persons in male lone-parent families,,"Food insecure, moderate",35,
2018,Ontario,Persons in male lone-parent families,,"Food insecure, severe",35,
2018,Ontario,Persons in female lone-parent families,,Food secure,35,58.4
2018,Ontario,Persons in female lone-parent families,,Food insecure,35,41.6
2018,Ontario,Persons in female lone-parent families,,"Food insecure, marginal",35,11.0
2018,Ontario,Persons in female lone-parent families,,"Food insecure, moderate or severe",35,30.6
2018,Ontario,Persons in female lone-parent families,,"Food insecure, moderate",35,20.3
2018,Ontario,Persons in female lone-parent families,,"Food insecure, severe",35,10.3
2018,Ontario,Persons in other non-elderly families,,Food secure,35,78.9
2018,Ontario,Persons in other non-elderly families,,Food insecure,35,21.1
2018,Ontario,Persons in other non-elderly families,,"Food insecure, marginal",35,4.1
2018,Ontario,Persons in other non-elderly families,,"Food insecure, moderate or severe",35,17.1
2018,Ontario,Persons in other non-elderly families,,"Food insecure, moderate",35,12.0
2018,Ontario,Persons in other non-elderly families,,"Food insecure, severe",35,5.0
2018,Ontario,Persons not in an economic family,,Food secure,35,80.6
2018,Ontario,Persons not in an economic family,,Food insecure,35,19.4
2018,Ontario,Persons not in an economic family,,"Food insecure, marginal",35,5.3
2018,Ontario,Persons not in an economic family,,"Food insecure, moderate or severe",35,14.1
2018,Ontario,Persons not in an economic family,,"Food insecure, moderate",35,8.1
2018,Ontario,Persons not in an economic family,,"Food insecure, severe",35,6.0
2018,Ontario,Elderly persons not in an economic family,,Food secure,35,90.1
2018,Ontario,Elderly persons not in an economic family,,Food insecure,35,9.9
2018,Ontario,Elderly persons not in an economic family,,"Food insecure, marginal",35,3.3
2018,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate or severe",35,6.6
2018,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate",35,4.7
2018,Ontario,Elderly persons not in an economic family,,"Food insecure, severe",35,1.8
2018,Ontario,Elderly males not in an economic family,,Food secure,35,88.5
2018,Ontario,Elderly males not in an economic family,,Food insecure,35,11.5
2018,Ontario,Elderly males not in an economic family,,"Food insecure, marginal",35,
2018,Ontario,Elderly males not in an economic family,,"Food insecure, moderate or severe",35,9.6
2018,Ontario,Elderly males not in an economic family,,"Food insecure, moderate",35,6.3
2018,Ontario,Elderly males not in an economic family,,"Food insecure, severe",35,3.3
2018,Ontario,Elderly females not in an economic family,,Food secure,35,91.0
2018,Ontario,Elderly females not in an economic family,,Food insecure,35,9.0
2018,Ontario,Elderly females not in an economic family,,"Food insecure, marginal",35,4.0
2018,Ontario,Elderly females not in an economic family,,"Food insecure, moderate or severe",35,5.0
2018,Ontario,Elderly females not in an economic family,,"Food insecure, moderate",35,3.9
2018,Ontario,Elderly females not in an economic family,,"Food insecure, severe",35,
2018,Ontario,Non-elderly persons not in an economic family,,Food secure,35,76.2
2018,Ontario,Non-elderly persons not in an economic family,,Food insecure,35,23.8
2018,Ontario,Non-elderly persons not in an economic family,,"Food insecure, marginal",35,6.3
2018,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",35,17.5
2018,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate",35,9.6
2018,Ontario,Non-elderly persons not in an economic family,,"Food insecure, severe",35,7.9
2018,Ontario,Non-elderly males not in an economic family,,Food secure,35,75.6
2018,Ontario,Non-elderly males not in an economic family,,Food insecure,35,24.4
2018,Ontario,Non-elderly males not in an economic family,,"Food insecure, marginal",35,7.1
2018,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",35,17.4
2018,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate",35,8.4
2018,Ontario,Non-elderly males not in an economic family,,"Food insecure, severe",35,9.0
2018,Ontario,Non-elderly females not in an economic family,,Food secure,35,77.0
2018,Ontario,Non-elderly females not in an economic family,,Food insecure,35,23.0
2018,Ontario,Non-elderly females not in an economic family,,"Food insecure, marginal",35,5.3
2018,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",35,17.8
2018,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate",35,11.3
2018,Ontario,Non-elderly females not in an economic family,,"Food insecure, severe",35,6.5
2018,Prairie provinces,All persons,,Food secure,,81.1
2018,Prairie provinces,All persons,,Food insecure,,18.9
2018,Prairie provinces,All persons,,"Food insecure, marginal",,5.4
2018,Prairie provinces,All persons,,"Food insecure, moderate or severe",,13.5
2018,Prairie provinces,All persons,,"Food insecure, moderate",,8.4
2018,Prairie provinces,All persons,,"Food insecure, severe",,5.1
2018,Prairie provinces,Persons in economic families,,Food secure,,81.7
2018,Prairie provinces,Persons in economic families,,Food insecure,,18.3
2018,Prairie provinces,Persons in economic families,,"Food insecure, marginal",,5.5
2018,Prairie provinces,Persons in economic families,,"Food insecure, moderate or severe",,12.8
2018,Prairie provinces,Persons in economic families,,"Food insecure, moderate",,8.5
2018,Prairie provinces,Persons in economic families,,"Food insecure, severe",,4.3
2018,Prairie provinces,Persons in elderly families,,Food secure,,90.8
2018,Prairie provinces,Persons in elderly families,,Food insecure,,9.2
2018,Prairie provinces,Persons in elderly families,,"Food insecure, marginal",,1.9
2018,Prairie provinces,Persons in elderly families,,"Food insecure, moderate or severe",,7.3
2018,Prairie provinces,Persons in elderly families,,"Food insecure, moderate",,3.3
2018,Prairie provinces,Persons in elderly families,,"Food insecure, severe",,
2018,Prairie provinces,Persons in elderly couples,,Food secure,,94.3
2018,Prairie provinces,Persons in elderly couples,,Food insecure,,5.7
2018,Prairie provinces,Persons in elderly couples,,"Food insecure, marginal",,1.9
2018,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,3.8
2018,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate",,2.5
2018,Prairie provinces,Persons in elderly couples,,"Food insecure, severe",,
2018,Prairie provinces,Persons in other elderly families,,Food secure,,81.5
2018,Prairie provinces,Persons in other elderly families,,Food insecure,,18.5
2018,Prairie provinces,Persons in other elderly families,,"Food insecure, marginal",,
2018,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,
2018,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate",,5.4
2018,Prairie provinces,Persons in other elderly families,,"Food insecure, severe",,
2018,Prairie provinces,Persons in non-elderly families,,Food secure,,80.5
2018,Prairie provinces,Persons in non-elderly families,,Food insecure,,19.5
2018,Prairie provinces,Persons in non-elderly families,,"Food insecure, marginal",,6.0
2018,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,13.5
2018,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate",,9.2
2018,Prairie provinces,Persons in non-elderly families,,"Food insecure, severe",,4.3
2018,Prairie provinces,Persons in couples,,Food secure,,89.2
2018,Prairie provinces,Persons in couples,,Food insecure,,10.8
2018,Prairie provinces,Persons in couples,,"Food insecure, marginal",,3.1
2018,Prairie provinces,Persons in couples,,"Food insecure, moderate or severe",,7.7
2018,Prairie provinces,Persons in couples,,"Food insecure, moderate",,4.0
2018,Prairie provinces,Persons in couples,,"Food insecure, severe",,3.7
2018,Prairie provinces,Persons in couple families with children,,Food secure,,80.2
2018,Prairie provinces,Persons in couple families with children,,Food insecure,,19.8
2018,Prairie provinces,Persons in couple families with children,,"Food insecure, marginal",,6.7
