Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,13.1
2018,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate",,9.9
2018,Prairie provinces,Persons in couple families with children,,"Food insecure, severe",,3.2
2018,Prairie provinces,Persons in couple families with other relatives,,Food secure,,85.9
2018,Prairie provinces,Persons in couple families with other relatives,,Food insecure,,14.1
2018,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,4.2
2018,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,9.8
2018,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,8.6
2018,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, severe",,
2018,Prairie provinces,Persons in lone-parent families,,Food secure,,55.2
2018,Prairie provinces,Persons in lone-parent families,,Food insecure,,44.8
2018,Prairie provinces,Persons in lone-parent families,,"Food insecure, marginal",,9.8
2018,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,35.0
2018,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate",,17.6
2018,Prairie provinces,Persons in lone-parent families,,"Food insecure, severe",,17.3
2018,Prairie provinces,Persons in male lone-parent families,,Food secure,,67.2
2018,Prairie provinces,Persons in male lone-parent families,,Food insecure,,32.8
2018,Prairie provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2018,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,25.4
2018,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate",,13.3
2018,Prairie provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2018,Prairie provinces,Persons in female lone-parent families,,Food secure,,52.7
2018,Prairie provinces,Persons in female lone-parent families,,Food insecure,,47.3
2018,Prairie provinces,Persons in female lone-parent families,,"Food insecure, marginal",,10.4
2018,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,36.9
2018,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate",,18.5
2018,Prairie provinces,Persons in female lone-parent families,,"Food insecure, severe",,18.4
2018,Prairie provinces,Persons in other non-elderly families,,Food secure,,73.8
2018,Prairie provinces,Persons in other non-elderly families,,Food insecure,,26.2
2018,Prairie provinces,Persons in other non-elderly families,,"Food insecure, marginal",,7.1
2018,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,19.1
2018,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate",,10.5
2018,Prairie provinces,Persons in other non-elderly families,,"Food insecure, severe",,8.6
2018,Prairie provinces,Persons not in an economic family,,Food secure,,77.7
2018,Prairie provinces,Persons not in an economic family,,Food insecure,,22.3
2018,Prairie provinces,Persons not in an economic family,,"Food insecure, marginal",,4.9
2018,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,17.4
2018,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate",,7.6
2018,Prairie provinces,Persons not in an economic family,,"Food insecure, severe",,9.8
2018,Prairie provinces,Elderly persons not in an economic family,,Food secure,,88.8
2018,Prairie provinces,Elderly persons not in an economic family,,Food insecure,,11.2
2018,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,4.6
2018,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,6.6
2018,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,4.6
2018,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, severe",,2.0
2018,Prairie provinces,Elderly males not in an economic family,,Food secure,,87.2
2018,Prairie provinces,Elderly males not in an economic family,,Food insecure,,12.8
2018,Prairie provinces,Elderly males not in an economic family,,"Food insecure, marginal",,6.1
2018,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,6.8
2018,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate",,4.6
2018,Prairie provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2018,Prairie provinces,Elderly females not in an economic family,,Food secure,,89.6
2018,Prairie provinces,Elderly females not in an economic family,,Food insecure,,10.4
2018,Prairie provinces,Elderly females not in an economic family,,"Food insecure, marginal",,3.9
2018,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,6.5
2018,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate",,4.6
2018,Prairie provinces,Elderly females not in an economic family,,"Food insecure, severe",,
2018,Prairie provinces,Non-elderly persons not in an economic family,,Food secure,,73.9
2018,Prairie provinces,Non-elderly persons not in an economic family,,Food insecure,,26.1
2018,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,5.0
2018,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,21.1
2018,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,8.7
2018,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,12.5
2018,Prairie provinces,Non-elderly males not in an economic family,,Food secure,,74.1
2018,Prairie provinces,Non-elderly males not in an economic family,,Food insecure,,25.9
2018,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,5.5
2018,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,20.4
2018,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,7.8
2018,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,12.6
2018,Prairie provinces,Non-elderly females not in an economic family,,Food secure,,73.6
2018,Prairie provinces,Non-elderly females not in an economic family,,Food insecure,,26.4
2018,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,4.3
2018,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,22.1
2018,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,9.9
2018,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,12.3
2018,Manitoba,All persons,,Food secure,46,80.9
2018,Manitoba,All persons,,Food insecure,46,19.1
2018,Manitoba,All persons,,"Food insecure, marginal",46,5.5
2018,Manitoba,All persons,,"Food insecure, moderate or severe",46,13.6
2018,Manitoba,All persons,,"Food insecure, moderate",46,8.6
2018,Manitoba,All persons,,"Food insecure, severe",46,5.0
2018,Manitoba,Persons in economic families,,Food secure,46,81.0
2018,Manitoba,Persons in economic families,,Food insecure,46,19.0
2018,Manitoba,Persons in economic families,,"Food insecure, marginal",46,5.6
2018,Manitoba,Persons in economic families,,"Food insecure, moderate or severe",46,13.4
2018,Manitoba,Persons in economic families,,"Food insecure, moderate",46,8.8
2018,Manitoba,Persons in economic families,,"Food insecure, severe",46,4.6
2018,Manitoba,Persons in elderly families,,Food secure,46,91.8
2018,Manitoba,Persons in elderly families,,Food insecure,46,8.2
2018,Manitoba,Persons in elderly families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in elderly families,,"Food insecure, moderate or severe",46,5.7
2018,Manitoba,Persons in elderly families,,"Food insecure, moderate",46,4.4
2018,Manitoba,Persons in elderly families,,"Food insecure, severe",46,
2018,Manitoba,Persons in elderly couples,,Food secure,46,95.0
2018,Manitoba,Persons in elderly couples,,Food insecure,46,5.0
2018,Manitoba,Persons in elderly couples,,"Food insecure, marginal",46,
2018,Manitoba,Persons in elderly couples,,"Food insecure, moderate or severe",46,3.5
2018,Manitoba,Persons in elderly couples,,"Food insecure, moderate",46,
2018,Manitoba,Persons in elderly couples,,"Food insecure, severe",46,
2018,Manitoba,Persons in other elderly families,,Food secure,46,83.4
2018,Manitoba,Persons in other elderly families,,Food insecure,46,16.6
2018,Manitoba,Persons in other elderly families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in other elderly families,,"Food insecure, moderate or severe",46,
2018,Manitoba,Persons in other elderly families,,"Food insecure, moderate",46,
2018,Manitoba,Persons in other elderly families,,"Food insecure, severe",46,
2018,Manitoba,Persons in non-elderly families,,Food secure,46,79.4
2018,Manitoba,Persons in non-elderly families,,Food insecure,46,20.6
2018,Manitoba,Persons in non-elderly families,,"Food insecure, marginal",46,6.1
2018,Manitoba,Persons in non-elderly families,,"Food insecure, moderate or severe",46,14.6
2018,Manitoba,Persons in non-elderly families,,"Food insecure, moderate",46,9.5
2018,Manitoba,Persons in non-elderly families,,"Food insecure, severe",46,5.1
2018,Manitoba,Persons in couples,,Food secure,46,87.9
2018,Manitoba,Persons in couples,,Food insecure,46,12.1
2018,Manitoba,Persons in couples,,"Food insecure, marginal",46,3.1
2018,Manitoba,Persons in couples,,"Food insecure, moderate or severe",46,9.0
2018,Manitoba,Persons in couples,,"Food insecure, moderate",46,4.7
2018,Manitoba,Persons in couples,,"Food insecure, severe",46,4.3
2018,Manitoba,Persons in couple families with children,,Food secure,46,78.3
2018,Manitoba,Persons in couple families with children,,Food insecure,46,21.7
2018,Manitoba,Persons in couple families with children,,"Food insecure, marginal",46,6.7
2018,Manitoba,Persons in couple families with children,,"Food insecure, moderate or severe",46,15.0
2018,Manitoba,Persons in couple families with children,,"Food insecure, moderate",46,10.8
2018,Manitoba,Persons in couple families with children,,"Food insecure, severe",46,4.2
2018,Manitoba,Persons in couple families with other relatives,,Food secure,46,89.6
2018,Manitoba,Persons in couple families with other relatives,,Food insecure,46,10.4
2018,Manitoba,Persons in couple families with other relatives,,"Food insecure, marginal",46,
2018,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate or severe",46,6.5
2018,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate",46,4.9
2018,Manitoba,Persons in couple families with other relatives,,"Food insecure, severe",46,
2018,Manitoba,Persons in lone-parent families,,Food secure,46,53.1
2018,Manitoba,Persons in lone-parent families,,Food insecure,46,46.9
2018,Manitoba,Persons in lone-parent families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in lone-parent families,,"Food insecure, moderate or severe",46,37.4
2018,Manitoba,Persons in lone-parent families,,"Food insecure, moderate",46,21.1
2018,Manitoba,Persons in lone-parent families,,"Food insecure, severe",46,16.3
2018,Manitoba,Persons in male lone-parent families,,Food secure,46,68.7
2018,Manitoba,Persons in male lone-parent families,,Food insecure,46,
2018,Manitoba,Persons in male lone-parent families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate or severe",46,
2018,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate",46,
2018,Manitoba,Persons in male lone-parent families,,"Food insecure, severe",46,
2018,Manitoba,Persons in female lone-parent families,,Food secure,46,50.5
2018,Manitoba,Persons in female lone-parent families,,Food insecure,46,49.5
2018,Manitoba,Persons in female lone-parent families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate or severe",46,38.7
2018,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate",46,22.0
2018,Manitoba,Persons in female lone-parent families,,"Food insecure, severe",46,
2018,Manitoba,Persons in other non-elderly families,,Food secure,46,76.4
2018,Manitoba,Persons in other non-elderly families,,Food insecure,46,23.6
2018,Manitoba,Persons in other non-elderly families,,"Food insecure, marginal",46,
2018,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate or severe",46,16.1
2018,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate",46,8.5
2018,Manitoba,Persons in other non-elderly families,,"Food insecure, severe",46,7.6
2018,Manitoba,Persons not in an economic family,,Food secure,46,80.4
2018,Manitoba,Persons not in an economic family,,Food insecure,46,19.6
2018,Manitoba,Persons not in an economic family,,"Food insecure, marginal",46,4.8
2018,Manitoba,Persons not in an economic family,,"Food insecure, moderate or severe",46,14.8
2018,Manitoba,Persons not in an economic family,,"Food insecure, moderate",46,7.6
2018,Manitoba,Persons not in an economic family,,"Food insecure, severe",46,7.2
2018,Manitoba,Elderly persons not in an economic family,,Food secure,46,88.4
2018,Manitoba,Elderly persons not in an economic family,,Food insecure,46,11.6
2018,Manitoba,Elderly persons not in an economic family,,"Food insecure, marginal",46,5.7
2018,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate or severe",46,6.0
2018,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate",46,5.2
2018,Manitoba,Elderly persons not in an economic family,,"Food insecure, severe",46,
2018,Manitoba,Elderly males not in an economic family,,Food secure,46,85.6
2018,Manitoba,Elderly males not in an economic family,,Food insecure,46,14.4
2018,Manitoba,Elderly males not in an economic family,,"Food insecure, marginal",46,9.9
2018,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate or severe",46,
2018,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate",46,
2018,Manitoba,Elderly males not in an economic family,,"Food insecure, severe",46,
2018,Manitoba,Elderly females not in an economic family,,Food secure,46,89.7
2018,Manitoba,Elderly females not in an economic family,,Food insecure,46,10.3
2018,Manitoba,Elderly females not in an economic family,,"Food insecure, marginal",46,3.6
2018,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate or severe",46,6.7
2018,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate",46,6.1
2018,Manitoba,Elderly females not in an economic family,,"Food insecure, severe",46,
2018,Manitoba,Non-elderly persons not in an economic family,,Food secure,46,77.0
2018,Manitoba,Non-elderly persons not in an economic family,,Food insecure,46,23.0
2018,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, marginal",46,4.4
2018,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",46,18.6
2018,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate",46,8.7
2018,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, severe",46,9.9
2018,Manitoba,Non-elderly males not in an economic family,,Food secure,46,78.0
2018,Manitoba,Non-elderly males not in an economic family,,Food insecure,46,22.0
2018,Manitoba,Non-elderly males not in an economic family,,"Food insecure, marginal",46,
2018,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",46,18.1
2018,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate",46,7.3
2018,Manitoba,Non-elderly males not in an economic family,,"Food insecure, severe",46,10.8
2018,Manitoba,Non-elderly females not in an economic family,,Food secure,46,75.5
2018,Manitoba,Non-elderly females not in an economic family,,Food insecure,46,24.5
2018,Manitoba,Non-elderly females not in an economic family,,"Food insecure, marginal",46,
2018,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",46,19.4
2018,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate",46,10.8
2018,Manitoba,Non-elderly females not in an economic family,,"Food insecure, severe",46,8.6
2018,Saskatchewan,All persons,,Food secure,47,82.8
2018,Saskatchewan,All persons,,Food insecure,47,17.2
2018,Saskatchewan,All persons,,"Food insecure, marginal",47,5.5
2018,Saskatchewan,All persons,,"Food insecure, moderate or severe",47,11.7
2018,Saskatchewan,All persons,,"Food insecure, moderate",47,8.1
2018,Saskatchewan,All persons,,"Food insecure, severe",47,3.6
2018,Saskatchewan,Persons in economic families,,Food secure,47,84.0
2018,Saskatchewan,Persons in economic families,,Food insecure,47,16.0
2018,Saskatchewan,Persons in economic families,,"Food insecure, marginal",47,5.3
2018,Saskatchewan,Persons in economic families,,"Food insecure, moderate or severe",47,10.7
2018,Saskatchewan,Persons in economic families,,"Food insecure, moderate",47,8.1
2018,Saskatchewan,Persons in economic families,,"Food insecure, severe",47,2.6
2018,Saskatchewan,Persons in elderly families,,Food secure,47,93.5
2018,Saskatchewan,Persons in elderly families,,Food insecure,47,6.5
2018,Saskatchewan,Persons in elderly families,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in elderly families,,"Food insecure, moderate or severe",47,5.4
2018,Saskatchewan,Persons in elderly families,,"Food insecure, moderate",47,4.4
2018,Saskatchewan,Persons in elderly families,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in elderly couples,,Food secure,47,96.8
2018,Saskatchewan,Persons in elderly couples,,Food insecure,47,3.2
2018,Saskatchewan,Persons in elderly couples,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate or severe",47,
2018,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate",47,
2018,Saskatchewan,Persons in elderly couples,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in other elderly families,,Food secure,47,83.7
2018,Saskatchewan,Persons in other elderly families,,Food insecure,47,
2018,Saskatchewan,Persons in other elderly families,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate or severe",47,
2018,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate",47,
2018,Saskatchewan,Persons in other elderly families,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in non-elderly families,,Food secure,47,82.5
2018,Saskatchewan,Persons in non-elderly families,,Food insecure,47,17.5
2018,Saskatchewan,Persons in non-elderly families,,"Food insecure, marginal",47,6.0
2018,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate or severe",47,11.5
2018,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate",47,8.7
2018,Saskatchewan,Persons in non-elderly families,,"Food insecure, severe",47,2.9
2018,Saskatchewan,Persons in couples,,Food secure,47,89.0
2018,Saskatchewan,Persons in couples,,Food insecure,47,11.0
2018,Saskatchewan,Persons in couples,,"Food insecure, marginal",47,3.9
2018,Saskatchewan,Persons in couples,,"Food insecure, moderate or severe",47,7.2
2018,Saskatchewan,Persons in couples,,"Food insecure, moderate",47,5.2
2018,Saskatchewan,Persons in couples,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in couple families with children,,Food secure,47,82.3
2018,Saskatchewan,Persons in couple families with children,,Food insecure,47,17.7
2018,Saskatchewan,Persons in couple families with children,,"Food insecure, marginal",47,6.0
2018,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate or severe",47,11.6
2018,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate",47,9.0
2018,Saskatchewan,Persons in couple families with children,,"Food insecure, severe",47,2.6
2018,Saskatchewan,Persons in couple families with other relatives,,Food secure,47,84.4
2018,Saskatchewan,Persons in couple families with other relatives,,Food insecure,47,15.6
2018,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate or severe",47,8.9
2018,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate",47,
2018,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in lone-parent families,,Food secure,47,56.0
2018,Saskatchewan,Persons in lone-parent families,,Food insecure,47,44.0
2018,Saskatchewan,Persons in lone-parent families,,"Food insecure, marginal",47,12.4
2018,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate or severe",47,31.6
2018,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate",47,23.3
2018,Saskatchewan,Persons in lone-parent families,,"Food insecure, severe",47,8.3
2018,Saskatchewan,Persons in male lone-parent families,,Food secure,47,76.5
2018,Saskatchewan,Persons in male lone-parent families,,Food insecure,47,
2018,Saskatchewan,Persons in male lone-parent families,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate or severe",47,
2018,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate",47,
2018,Saskatchewan,Persons in male lone-parent families,,"Food insecure, severe",47,
2018,Saskatchewan,Persons in female lone-parent families,,Food secure,47,50.0
2018,Saskatchewan,Persons in female lone-parent families,,Food insecure,47,50.0
2018,Saskatchewan,Persons in female lone-parent families,,"Food insecure, marginal",47,14.0
2018,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate or severe",47,36.0
2018,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate",47,25.8
2018,Saskatchewan,Persons in female lone-parent families,,"Food insecure, severe",47,10.3
2018,Saskatchewan,Persons in other non-elderly families,,Food secure,47,86.3
2018,Saskatchewan,Persons in other non-elderly families,,Food insecure,47,13.7
2018,Saskatchewan,Persons in other non-elderly families,,"Food insecure, marginal",47,
2018,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate or severe",47,9.4
2018,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate",47,7.5
2018,Saskatchewan,Persons in other non-elderly families,,"Food insecure, severe",47,
2018,Saskatchewan,Persons not in an economic family,,Food secure,47,76.3
2018,Saskatchewan,Persons not in an economic family,,Food insecure,47,23.7
2018,Saskatchewan,Persons not in an economic family,,"Food insecure, marginal",47,6.6
2018,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate or severe",47,17.1
2018,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate",47,8.0
2018,Saskatchewan,Persons not in an economic family,,"Food insecure, severe",47,9.1
2018,Saskatchewan,Elderly persons not in an economic family,,Food secure,47,89.7
2018,Saskatchewan,Elderly persons not in an economic family,,Food insecure,47,10.3
2018,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, marginal",47,4.1
2018,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate or severe",47,6.2
2018,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate",47,5.1
2018,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, severe",47,
2018,Saskatchewan,Elderly males not in an economic family,,Food secure,47,85.6
2018,Saskatchewan,Elderly males not in an economic family,,Food insecure,47,14.4
2018,Saskatchewan,Elderly males not in an economic family,,"Food insecure, marginal",47,
2018,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate or severe",47,9.5
2018,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate",47,7.9
2018,Saskatchewan,Elderly males not in an economic family,,"Food insecure, severe",47,
2018,Saskatchewan,Elderly females not in an economic family,,Food secure,47,91.8
2018,Saskatchewan,Elderly females not in an economic family,,Food insecure,47,8.2
2018,Saskatchewan,Elderly females not in an economic family,,"Food insecure, marginal",47,3.6
2018,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate or severe",47,4.5
2018,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate",47,
2018,Saskatchewan,Elderly females not in an economic family,,"Food insecure, severe",47,
2018,Saskatchewan,Non-elderly persons not in an economic family,,Food secure,47,70.1
2018,Saskatchewan,Non-elderly persons not in an economic family,,Food insecure,47,29.9
2018,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, marginal",47,7.8
2018,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",47,22.1
2018,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate",47,9.3
2018,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, severe",47,12.8
2018,Saskatchewan,Non-elderly males not in an economic family,,Food secure,47,73.5
2018,Saskatchewan,Non-elderly males not in an economic family,,Food insecure,47,26.5
2018,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, marginal",47,7.6
2018,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",47,18.9
2018,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate",47,8.4
2018,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, severe",47,10.5
2018,Saskatchewan,Non-elderly females not in an economic family,,Food secure,47,64.8
2018,Saskatchewan,Non-elderly females not in an economic family,,Food insecure,47,35.2
2018,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, marginal",47,8.1
2018,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",47,27.2
2018,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate",47,10.8
2018,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, severe",47,16.4
2018,Alberta,All persons,,Food secure,48,80.8
2018,Alberta,All persons,,Food insecure,48,19.2
2018,Alberta,All persons,,"Food insecure, marginal",48,5.3
2018,Alberta,All persons,,"Food insecure, moderate or severe",48,13.9
2018,Alberta,All persons,,"Food insecure, moderate",48,8.4
2018,Alberta,All persons,,"Food insecure, severe",48,5.5
2018,Alberta,Persons in economic families,,Food secure,48,81.4
2018,Alberta,Persons in economic families,,Food insecure,48,18.6
2018,Alberta,Persons in economic families,,"Food insecure, marginal",48,5.5
2018,Alberta,Persons in economic families,,"Food insecure, moderate or severe",48,13.1
2018,Alberta,Persons in economic families,,"Food insecure, moderate",48,8.5
2018,Alberta,Persons in economic families,,"Food insecure, severe",48,4.6
2018,Alberta,Persons in elderly families,,Food secure,48,89.6
2018,Alberta,Persons in elderly families,,Food insecure,48,10.4
2018,Alberta,Persons in elderly families,,"Food insecure, marginal",48,
2018,Alberta,Persons in elderly families,,"Food insecure, moderate or severe",48,
2018,Alberta,Persons in elderly families,,"Food insecure, moderate",48,2.6
2018,Alberta,Persons in elderly families,,"Food insecure, severe",48,
2018,Alberta,Persons in elderly couples,,Food secure,48,93.3
2018,Alberta,Persons in elderly couples,,Food insecure,48,6.7
2018,Alberta,Persons in elderly couples,,"Food insecure, marginal",48,
2018,Alberta,Persons in elderly couples,,"Food insecure, moderate or severe",48,4.5
2018,Alberta,Persons in elderly couples,,"Food insecure, moderate",48,
2018,Alberta,Persons in elderly couples,,"Food insecure, severe",48,
2018,Alberta,Persons in other elderly families,,Food secure,48,80.4
2018,Alberta,Persons in other elderly families,,Food insecure,48,
2018,Alberta,Persons in other elderly families,,"Food insecure, marginal",48,
2018,Alberta,Persons in other elderly families,,"Food insecure, moderate or severe",48,
