Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Alberta,Persons in other elderly families,,"Food insecure, moderate",48,
2018,Alberta,Persons in other elderly families,,"Food insecure, severe",48,
2018,Alberta,Persons in non-elderly families,,Food secure,48,80.3
2018,Alberta,Persons in non-elderly families,,Food insecure,48,19.7
2018,Alberta,Persons in non-elderly families,,"Food insecure, marginal",48,5.9
2018,Alberta,Persons in non-elderly families,,"Food insecure, moderate or severe",48,13.7
2018,Alberta,Persons in non-elderly families,,"Food insecure, moderate",48,9.3
2018,Alberta,Persons in non-elderly families,,"Food insecure, severe",48,4.5
2018,Alberta,Persons in couples,,Food secure,48,89.6
2018,Alberta,Persons in couples,,Food insecure,48,10.4
2018,Alberta,Persons in couples,,"Food insecure, marginal",48,2.9
2018,Alberta,Persons in couples,,"Food insecure, moderate or severe",48,7.5
2018,Alberta,Persons in couples,,"Food insecure, moderate",48,3.5
2018,Alberta,Persons in couples,,"Food insecure, severe",48,4.0
2018,Alberta,Persons in couple families with children,,Food secure,48,80.2
2018,Alberta,Persons in couple families with children,,Food insecure,48,19.8
2018,Alberta,Persons in couple families with children,,"Food insecure, marginal",48,6.9
2018,Alberta,Persons in couple families with children,,"Food insecure, moderate or severe",48,12.9
2018,Alberta,Persons in couple families with children,,"Food insecure, moderate",48,9.9
2018,Alberta,Persons in couple families with children,,"Food insecure, severe",48,3.0
2018,Alberta,Persons in couple families with other relatives,,Food secure,48,85.3
2018,Alberta,Persons in couple families with other relatives,,Food insecure,48,14.7
2018,Alberta,Persons in couple families with other relatives,,"Food insecure, marginal",48,
2018,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate or severe",48,10.9
2018,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate",48,10.1
2018,Alberta,Persons in couple families with other relatives,,"Food insecure, severe",48,
2018,Alberta,Persons in lone-parent families,,Food secure,48,55.8
2018,Alberta,Persons in lone-parent families,,Food insecure,48,44.2
2018,Alberta,Persons in lone-parent families,,"Food insecure, marginal",48,9.1
2018,Alberta,Persons in lone-parent families,,"Food insecure, moderate or severe",48,35.0
2018,Alberta,Persons in lone-parent families,,"Food insecure, moderate",48,14.0
2018,Alberta,Persons in lone-parent families,,"Food insecure, severe",48,21.1
2018,Alberta,Persons in male lone-parent families,,Food secure,48,62.1
2018,Alberta,Persons in male lone-parent families,,Food insecure,48,37.9
2018,Alberta,Persons in male lone-parent families,,"Food insecure, marginal",48,
2018,Alberta,Persons in male lone-parent families,,"Food insecure, moderate or severe",48,
2018,Alberta,Persons in male lone-parent families,,"Food insecure, moderate",48,
2018,Alberta,Persons in male lone-parent families,,"Food insecure, severe",48,
2018,Alberta,Persons in female lone-parent families,,Food secure,48,54.6
2018,Alberta,Persons in female lone-parent families,,Food insecure,48,45.4
2018,Alberta,Persons in female lone-parent families,,"Food insecure, marginal",48,
2018,Alberta,Persons in female lone-parent families,,"Food insecure, moderate or severe",48,36.5
2018,Alberta,Persons in female lone-parent families,,"Food insecure, moderate",48,14.5
2018,Alberta,Persons in female lone-parent families,,"Food insecure, severe",48,22.0
2018,Alberta,Persons in other non-elderly families,,Food secure,48,70.9
2018,Alberta,Persons in other non-elderly families,,Food insecure,48,29.1
2018,Alberta,Persons in other non-elderly families,,"Food insecure, marginal",48,
2018,Alberta,Persons in other non-elderly families,,"Food insecure, moderate or severe",48,21.6
2018,Alberta,Persons in other non-elderly families,,"Food insecure, moderate",48,11.6
2018,Alberta,Persons in other non-elderly families,,"Food insecure, severe",48,10.0
2018,Alberta,Persons not in an economic family,,Food secure,48,77.2
2018,Alberta,Persons not in an economic family,,Food insecure,48,22.8
2018,Alberta,Persons not in an economic family,,"Food insecure, marginal",48,4.5
2018,Alberta,Persons not in an economic family,,"Food insecure, moderate or severe",48,18.4
2018,Alberta,Persons not in an economic family,,"Food insecure, moderate",48,7.5
2018,Alberta,Persons not in an economic family,,"Food insecure, severe",48,10.8
2018,Alberta,Elderly persons not in an economic family,,Food secure,48,88.6
2018,Alberta,Elderly persons not in an economic family,,Food insecure,48,11.4
2018,Alberta,Elderly persons not in an economic family,,"Food insecure, marginal",48,4.4
2018,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate or severe",48,7.0
2018,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate",48,4.1
2018,Alberta,Elderly persons not in an economic family,,"Food insecure, severe",48,2.9
2018,Alberta,Elderly males not in an economic family,,Food secure,48,88.4
2018,Alberta,Elderly males not in an economic family,,Food insecure,48,11.6
2018,Alberta,Elderly males not in an economic family,,"Food insecure, marginal",48,
2018,Alberta,Elderly males not in an economic family,,"Food insecure, moderate or severe",48,
2018,Alberta,Elderly males not in an economic family,,"Food insecure, moderate",48,
2018,Alberta,Elderly males not in an economic family,,"Food insecure, severe",48,
2018,Alberta,Elderly females not in an economic family,,Food secure,48,88.6
2018,Alberta,Elderly females not in an economic family,,Food insecure,48,11.4
2018,Alberta,Elderly females not in an economic family,,"Food insecure, marginal",48,
2018,Alberta,Elderly females not in an economic family,,"Food insecure, moderate or severe",48,7.3
2018,Alberta,Elderly females not in an economic family,,"Food insecure, moderate",48,
2018,Alberta,Elderly females not in an economic family,,"Food insecure, severe",48,
2018,Alberta,Non-elderly persons not in an economic family,,Food secure,48,74.0
2018,Alberta,Non-elderly persons not in an economic family,,Food insecure,48,26.0
2018,Alberta,Non-elderly persons not in an economic family,,"Food insecure, marginal",48,4.5
2018,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",48,21.6
2018,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate",48,8.5
2018,Alberta,Non-elderly persons not in an economic family,,"Food insecure, severe",48,13.1
2018,Alberta,Non-elderly males not in an economic family,,Food secure,48,73.2
2018,Alberta,Non-elderly males not in an economic family,,Food insecure,48,26.8
2018,Alberta,Non-elderly males not in an economic family,,"Food insecure, marginal",48,
2018,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",48,21.4
2018,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate",48,7.8
2018,Alberta,Non-elderly males not in an economic family,,"Food insecure, severe",48,13.6
2018,Alberta,Non-elderly females not in an economic family,,Food secure,48,75.1
2018,Alberta,Non-elderly females not in an economic family,,Food insecure,48,24.9
2018,Alberta,Non-elderly females not in an economic family,,"Food insecure, marginal",48,3.2
2018,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",48,21.7
2018,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate",48,9.4
2018,Alberta,Non-elderly females not in an economic family,,"Food insecure, severe",48,12.3
2018,British Columbia,All persons,,Food secure,59,83.8
2018,British Columbia,All persons,,Food insecure,59,16.2
2018,British Columbia,All persons,,"Food insecure, marginal",59,4.5
2018,British Columbia,All persons,,"Food insecure, moderate or severe",59,11.7
2018,British Columbia,All persons,,"Food insecure, moderate",59,8.0
2018,British Columbia,All persons,,"Food insecure, severe",59,3.7
2018,British Columbia,Persons in economic families,,Food secure,59,85.5
2018,British Columbia,Persons in economic families,,Food insecure,59,14.5
2018,British Columbia,Persons in economic families,,"Food insecure, marginal",59,4.5
2018,British Columbia,Persons in economic families,,"Food insecure, moderate or severe",59,10.0
2018,British Columbia,Persons in economic families,,"Food insecure, moderate",59,7.6
2018,British Columbia,Persons in economic families,,"Food insecure, severe",59,2.4
2018,British Columbia,Persons in elderly families,,Food secure,59,94.0
2018,British Columbia,Persons in elderly families,,Food insecure,59,6.0
2018,British Columbia,Persons in elderly families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in elderly families,,"Food insecure, moderate or severe",59,4.1
2018,British Columbia,Persons in elderly families,,"Food insecure, moderate",59,3.6
2018,British Columbia,Persons in elderly families,,"Food insecure, severe",59,
2018,British Columbia,Persons in elderly couples,,Food secure,59,96.0
2018,British Columbia,Persons in elderly couples,,Food insecure,59,4.0
2018,British Columbia,Persons in elderly couples,,"Food insecure, marginal",59,
2018,British Columbia,Persons in elderly couples,,"Food insecure, moderate or severe",59,2.2
2018,British Columbia,Persons in elderly couples,,"Food insecure, moderate",59,
2018,British Columbia,Persons in elderly couples,,"Food insecure, severe",59,
2018,British Columbia,Persons in other elderly families,,Food secure,59,90.3
2018,British Columbia,Persons in other elderly families,,Food insecure,59,
2018,British Columbia,Persons in other elderly families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in other elderly families,,"Food insecure, moderate or severe",59,
2018,British Columbia,Persons in other elderly families,,"Food insecure, moderate",59,
2018,British Columbia,Persons in other elderly families,,"Food insecure, severe",59,
2018,British Columbia,Persons in non-elderly families,,Food secure,59,83.9
2018,British Columbia,Persons in non-elderly families,,Food insecure,59,16.1
2018,British Columbia,Persons in non-elderly families,,"Food insecure, marginal",59,5.0
2018,British Columbia,Persons in non-elderly families,,"Food insecure, moderate or severe",59,11.1
2018,British Columbia,Persons in non-elderly families,,"Food insecure, moderate",59,8.4
2018,British Columbia,Persons in non-elderly families,,"Food insecure, severe",59,2.7
2018,British Columbia,Persons in couples,,Food secure,59,89.0
2018,British Columbia,Persons in couples,,Food insecure,59,11.0
2018,British Columbia,Persons in couples,,"Food insecure, marginal",59,3.3
2018,British Columbia,Persons in couples,,"Food insecure, moderate or severe",59,7.7
2018,British Columbia,Persons in couples,,"Food insecure, moderate",59,4.9
2018,British Columbia,Persons in couples,,"Food insecure, severe",59,2.8
2018,British Columbia,Persons in couple families with children,,Food secure,59,84.4
2018,British Columbia,Persons in couple families with children,,Food insecure,59,15.6
2018,British Columbia,Persons in couple families with children,,"Food insecure, marginal",59,4.7
2018,British Columbia,Persons in couple families with children,,"Food insecure, moderate or severe",59,10.9
2018,British Columbia,Persons in couple families with children,,"Food insecure, moderate",59,9.0
2018,British Columbia,Persons in couple families with children,,"Food insecure, severe",59,1.9
2018,British Columbia,Persons in couple families with other relatives,,Food secure,59,87.8
2018,British Columbia,Persons in couple families with other relatives,,Food insecure,59,12.2
2018,British Columbia,Persons in couple families with other relatives,,"Food insecure, marginal",59,
2018,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",59,
2018,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate",59,
2018,British Columbia,Persons in couple families with other relatives,,"Food insecure, severe",59,
2018,British Columbia,Persons in lone-parent families,,Food secure,59,55.6
2018,British Columbia,Persons in lone-parent families,,Food insecure,59,44.4
2018,British Columbia,Persons in lone-parent families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in lone-parent families,,"Food insecure, moderate or severe",59,34.4
2018,British Columbia,Persons in lone-parent families,,"Food insecure, moderate",59,22.0
2018,British Columbia,Persons in lone-parent families,,"Food insecure, severe",59,12.4
2018,British Columbia,Persons in male lone-parent families,,Food secure,59,75.9
2018,British Columbia,Persons in male lone-parent families,,Food insecure,59,
2018,British Columbia,Persons in male lone-parent families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate or severe",59,
2018,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate",59,
2018,British Columbia,Persons in male lone-parent families,,"Food insecure, severe",59,
2018,British Columbia,Persons in female lone-parent families,,Food secure,59,51.8
2018,British Columbia,Persons in female lone-parent families,,Food insecure,59,48.2
2018,British Columbia,Persons in female lone-parent families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate or severe",59,37.3
2018,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate",59,23.6
2018,British Columbia,Persons in female lone-parent families,,"Food insecure, severe",59,13.7
2018,British Columbia,Persons in other non-elderly families,,Food secure,59,79.8
2018,British Columbia,Persons in other non-elderly families,,Food insecure,59,20.2
2018,British Columbia,Persons in other non-elderly families,,"Food insecure, marginal",59,
2018,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate or severe",59,10.9
2018,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate",59,7.3
2018,British Columbia,Persons in other non-elderly families,,"Food insecure, severe",59,
2018,British Columbia,Persons not in an economic family,,Food secure,59,76.2
2018,British Columbia,Persons not in an economic family,,Food insecure,59,23.8
2018,British Columbia,Persons not in an economic family,,"Food insecure, marginal",59,4.6
2018,British Columbia,Persons not in an economic family,,"Food insecure, moderate or severe",59,19.2
2018,British Columbia,Persons not in an economic family,,"Food insecure, moderate",59,9.6
2018,British Columbia,Persons not in an economic family,,"Food insecure, severe",59,9.6
2018,British Columbia,Elderly persons not in an economic family,,Food secure,59,84.6
2018,British Columbia,Elderly persons not in an economic family,,Food insecure,59,15.4
2018,British Columbia,Elderly persons not in an economic family,,"Food insecure, marginal",59,4.4
2018,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",59,11.0
2018,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate",59,7.4
2018,British Columbia,Elderly persons not in an economic family,,"Food insecure, severe",59,3.6
2018,British Columbia,Elderly males not in an economic family,,Food secure,59,81.3
2018,British Columbia,Elderly males not in an economic family,,Food insecure,59,18.7
2018,British Columbia,Elderly males not in an economic family,,"Food insecure, marginal",59,
2018,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate or severe",59,13.7
2018,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate",59,9.3
2018,British Columbia,Elderly males not in an economic family,,"Food insecure, severe",59,
2018,British Columbia,Elderly females not in an economic family,,Food secure,59,86.6
2018,British Columbia,Elderly females not in an economic family,,Food insecure,59,13.4
2018,British Columbia,Elderly females not in an economic family,,"Food insecure, marginal",59,
2018,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate or severe",59,9.3
2018,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate",59,6.2
2018,British Columbia,Elderly females not in an economic family,,"Food insecure, severe",59,3.1
2018,British Columbia,Non-elderly persons not in an economic family,,Food secure,59,73.2
2018,British Columbia,Non-elderly persons not in an economic family,,Food insecure,59,26.8
2018,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, marginal",59,4.7
2018,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",59,22.0
2018,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate",59,10.4
2018,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, severe",59,11.7
2018,British Columbia,Non-elderly males not in an economic family,,Food secure,59,71.5
2018,British Columbia,Non-elderly males not in an economic family,,Food insecure,59,28.5
2018,British Columbia,Non-elderly males not in an economic family,,"Food insecure, marginal",59,3.5
2018,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",59,25.0
2018,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate",59,10.8
2018,British Columbia,Non-elderly males not in an economic family,,"Food insecure, severe",59,14.1
2018,British Columbia,Non-elderly females not in an economic family,,Food secure,59,75.1
2018,British Columbia,Non-elderly females not in an economic family,,Food insecure,59,24.9
2018,British Columbia,Non-elderly females not in an economic family,,"Food insecure, marginal",59,
2018,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",59,18.8
2018,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate",59,9.9
2018,British Columbia,Non-elderly females not in an economic family,,"Food insecure, severe",59,8.9
2019,Canada,All persons,,Food secure,,84.1
2019,Canada,All persons,,Food insecure,,15.9
2019,Canada,All persons,,"Food insecure, marginal",,5.1
2019,Canada,All persons,,"Food insecure, moderate",,7.6
2019,Canada,All persons,,"Food insecure, severe",,3.2
2019,Canada,Persons in economic families,,Food secure,,84.9
2019,Canada,Persons in economic families,,Food insecure,,15.1
2019,Canada,Persons in economic families,,"Food insecure, marginal",,5.0
2019,Canada,Persons in economic families,,"Food insecure, moderate or severe",,10.1
2019,Canada,Persons in economic families,,"Food insecure, moderate",,7.4
2019,Canada,Persons in economic families,,"Food insecure, severe",,2.7
2019,Canada,Persons in elderly families,,Food secure,,92.4
2019,Canada,Persons in elderly families,,Food insecure,,7.6
2019,Canada,Persons in elderly families,,"Food insecure, marginal",,2.7
2019,Canada,Persons in elderly families,,"Food insecure, moderate or severe",,4.9
2019,Canada,Persons in elderly families,,"Food insecure, moderate",,3.7
2019,Canada,Persons in elderly families,,"Food insecure, severe",,1.3
2019,Canada,Persons in elderly couples,,Food secure,,94.9
2019,Canada,Persons in elderly couples,,Food insecure,,5.1
2019,Canada,Persons in elderly couples,,"Food insecure, marginal",,2.1
2019,Canada,Persons in elderly couples,,"Food insecure, moderate or severe",,3.0
2019,Canada,Persons in elderly couples,,"Food insecure, moderate",,2.6
2019,Canada,Persons in elderly couples,,"Food insecure, severe",,0.5
2019,Canada,Persons in other elderly families,,Food secure,,86.8
2019,Canada,Persons in other elderly families,,Food insecure,,13.2
2019,Canada,Persons in other elderly families,,"Food insecure, marginal",,
2019,Canada,Persons in other elderly families,,"Food insecure, moderate or severe",,9.2
2019,Canada,Persons in other elderly families,,"Food insecure, moderate",,6.2
2019,Canada,Persons in other elderly families,,"Food insecure, severe",,
2019,Canada,Persons in non-elderly families,,Food secure,,83.7
2019,Canada,Persons in non-elderly families,,Food insecure,,16.3
2019,Canada,Persons in non-elderly families,,"Food insecure, marginal",,5.4
2019,Canada,Persons in non-elderly families,,"Food insecure, moderate or severe",,10.9
2019,Canada,Persons in non-elderly families,,"Food insecure, moderate",,8.0
2019,Canada,Persons in non-elderly families,,"Food insecure, severe",,2.9
2019,Canada,Persons in couples,,Food secure,,89.1
2019,Canada,Persons in couples,,Food insecure,,10.9
2019,Canada,Persons in couples,,"Food insecure, marginal",,3.8
2019,Canada,Persons in couples,,"Food insecure, moderate or severe",,7.1
2019,Canada,Persons in couples,,"Food insecure, moderate",,5.0
2019,Canada,Persons in couples,,"Food insecure, severe",,2.1
2019,Canada,Persons in couple families with children,,Food secure,,83.6
2019,Canada,Persons in couple families with children,,Food insecure,,16.4
2019,Canada,Persons in couple families with children,,"Food insecure, marginal",,6.4
2019,Canada,Persons in couple families with children,,"Food insecure, moderate or severe",,10.0
2019,Canada,Persons in couple families with children,,"Food insecure, moderate",,8.0
2019,Canada,Persons in couple families with children,,"Food insecure, severe",,2.0
2019,Canada,Persons in couple families with other relatives,,Food secure,,88.4
2019,Canada,Persons in couple families with other relatives,,Food insecure,,11.6
2019,Canada,Persons in couple families with other relatives,,"Food insecure, marginal",,3.7
2019,Canada,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,7.9
2019,Canada,Persons in couple families with other relatives,,"Food insecure, moderate",,5.4
2019,Canada,Persons in couple families with other relatives,,"Food insecure, severe",,2.5
2019,Canada,Persons in lone-parent families,,Food secure,,61.3
2019,Canada,Persons in lone-parent families,,Food insecure,,38.7
2019,Canada,Persons in lone-parent families,,"Food insecure, marginal",,8.0
2019,Canada,Persons in lone-parent families,,"Food insecure, moderate or severe",,30.7
2019,Canada,Persons in lone-parent families,,"Food insecure, moderate",,20.6
2019,Canada,Persons in lone-parent families,,"Food insecure, severe",,10.1
2019,Canada,Persons in male lone-parent families,,Food secure,,67.9
2019,Canada,Persons in male lone-parent families,,Food insecure,,32.1
2019,Canada,Persons in male lone-parent families,,"Food insecure, marginal",,
2019,Canada,Persons in male lone-parent families,,"Food insecure, moderate or severe",,22.7
2019,Canada,Persons in male lone-parent families,,"Food insecure, moderate",,11.0
2019,Canada,Persons in male lone-parent families,,"Food insecure, severe",,
2019,Canada,Persons in female lone-parent families,,Food secure,,59.5
2019,Canada,Persons in female lone-parent families,,Food insecure,,40.5
2019,Canada,Persons in female lone-parent families,,"Food insecure, marginal",,7.6
2019,Canada,Persons in female lone-parent families,,"Food insecure, moderate or severe",,32.9
2019,Canada,Persons in female lone-parent families,,"Food insecure, moderate",,23.2
2019,Canada,Persons in female lone-parent families,,"Food insecure, severe",,9.6
2019,Canada,Persons in other non-elderly families,,Food secure,,81.7
2019,Canada,Persons in other non-elderly families,,Food insecure,,18.3
2019,Canada,Persons in other non-elderly families,,"Food insecure, marginal",,4.5
2019,Canada,Persons in other non-elderly families,,"Food insecure, moderate or severe",,13.7
2019,Canada,Persons in other non-elderly families,,"Food insecure, moderate",,9.4
2019,Canada,Persons in other non-elderly families,,"Food insecure, severe",,4.3
2019,Canada,Persons not in an economic family,,Food secure,,80.2
2019,Canada,Persons not in an economic family,,Food insecure,,19.8
2019,Canada,Persons not in an economic family,,"Food insecure, marginal",,5.3
2019,Canada,Persons not in an economic family,,"Food insecure, moderate or severe",,14.5
2019,Canada,Persons not in an economic family,,"Food insecure, moderate",,8.5
2019,Canada,Persons not in an economic family,,"Food insecure, severe",,6.0
2019,Canada,Elderly persons not in an economic family,,Food secure,,90.0
2019,Canada,Elderly persons not in an economic family,,Food insecure,,10.0
2019,Canada,Elderly persons not in an economic family,,"Food insecure, marginal",,3.2
2019,Canada,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,6.8
2019,Canada,Elderly persons not in an economic family,,"Food insecure, moderate",,5.1
2019,Canada,Elderly persons not in an economic family,,"Food insecure, severe",,1.7
2019,Canada,Elderly males not in an economic family,,Food secure,,90.1
2019,Canada,Elderly males not in an economic family,,Food insecure,,9.9
2019,Canada,Elderly males not in an economic family,,"Food insecure, marginal",,2.8
2019,Canada,Elderly males not in an economic family,,"Food insecure, moderate or severe",,7.1
2019,Canada,Elderly males not in an economic family,,"Food insecure, moderate",,5.2
2019,Canada,Elderly males not in an economic family,,"Food insecure, severe",,1.8
2019,Canada,Elderly females not in an economic family,,Food secure,,89.9
2019,Canada,Elderly females not in an economic family,,Food insecure,,10.1
2019,Canada,Elderly females not in an economic family,,"Food insecure, marginal",,3.4
2019,Canada,Elderly females not in an economic family,,"Food insecure, moderate or severe",,6.7
2019,Canada,Elderly females not in an economic family,,"Food insecure, moderate",,5.1
2019,Canada,Elderly females not in an economic family,,"Food insecure, severe",,1.6
2019,Canada,Non-elderly persons not in an economic family,,Food secure,,75.7
2019,Canada,Non-elderly persons not in an economic family,,Food insecure,,24.3
2019,Canada,Non-elderly persons not in an economic family,,"Food insecure, marginal",,6.2
2019,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,18.1
2019,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate",,10.1
2019,Canada,Non-elderly persons not in an economic family,,"Food insecure, severe",,8.0
2019,Canada,Non-elderly males not in an economic family,,Food secure,,77.0
2019,Canada,Non-elderly males not in an economic family,,Food insecure,,23.0
2019,Canada,Non-elderly males not in an economic family,,"Food insecure, marginal",,5.9
2019,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,17.1
2019,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate",,10.2
2019,Canada,Non-elderly males not in an economic family,,"Food insecure, severe",,6.8
2019,Canada,Non-elderly females not in an economic family,,Food secure,,74.1
2019,Canada,Non-elderly females not in an economic family,,Food insecure,,25.9
2019,Canada,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.6
2019,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,19.3
2019,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate",,9.9
2019,Canada,Non-elderly females not in an economic family,,"Food insecure, severe",,9.4
2019,Atlantic provinces,All persons,,Food secure,,82.8
2019,Atlantic provinces,All persons,,Food insecure,,17.2
2019,Atlantic provinces,All persons,,"Food insecure, marginal",,5.3
2019,Atlantic provinces,All persons,,"Food insecure, moderate or severe",,11.9
2019,Atlantic provinces,All persons,,"Food insecure, moderate",,8.1
2019,Atlantic provinces,All persons,,"Food insecure, severe",,3.8
2019,Atlantic provinces,Persons in economic families,,Food secure,,84.1
2019,Atlantic provinces,Persons in economic families,,Food insecure,,15.9
2019,Atlantic provinces,Persons in economic families,,"Food insecure, marginal",,5.0
2019,Atlantic provinces,Persons in economic families,,"Food insecure, moderate or severe",,11.0
2019,Atlantic provinces,Persons in economic families,,"Food insecure, moderate",,8.0
2019,Atlantic provinces,Persons in economic families,,"Food insecure, severe",,3.0
2019,Atlantic provinces,Persons in elderly families,,Food secure,,92.8
2019,Atlantic provinces,Persons in elderly families,,Food insecure,,7.2
2019,Atlantic provinces,Persons in elderly families,,"Food insecure, marginal",,2.7
2019,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate or severe",,4.5
2019,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate",,3.5
