Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Atlantic provinces,Persons in elderly families,,"Food insecure, severe",,
2019,Atlantic provinces,Persons in elderly couples,,Food secure,,93.5
2019,Atlantic provinces,Persons in elderly couples,,Food insecure,,6.5
2019,Atlantic provinces,Persons in elderly couples,,"Food insecure, marginal",,3.0
2019,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,3.6
2019,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate",,3.1
2019,Atlantic provinces,Persons in elderly couples,,"Food insecure, severe",,
2019,Atlantic provinces,Persons in other elderly families,,Food secure,,90.9
2019,Atlantic provinces,Persons in other elderly families,,Food insecure,,9.1
2019,Atlantic provinces,Persons in other elderly families,,"Food insecure, marginal",,
2019,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,7.1
2019,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate",,
2019,Atlantic provinces,Persons in other elderly families,,"Food insecure, severe",,
2019,Atlantic provinces,Persons in non-elderly families,,Food secure,,82.1
2019,Atlantic provinces,Persons in non-elderly families,,Food insecure,,17.9
2019,Atlantic provinces,Persons in non-elderly families,,"Food insecure, marginal",,5.5
2019,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,12.4
2019,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate",,9.0
2019,Atlantic provinces,Persons in non-elderly families,,"Food insecure, severe",,3.4
2019,Atlantic provinces,Persons in couples,,Food secure,,89.3
2019,Atlantic provinces,Persons in couples,,Food insecure,,10.7
2019,Atlantic provinces,Persons in couples,,"Food insecure, marginal",,3.5
2019,Atlantic provinces,Persons in couples,,"Food insecure, moderate or severe",,7.2
2019,Atlantic provinces,Persons in couples,,"Food insecure, moderate",,4.6
2019,Atlantic provinces,Persons in couples,,"Food insecure, severe",,2.6
2019,Atlantic provinces,Persons in couple families with children,,Food secure,,80.7
2019,Atlantic provinces,Persons in couple families with children,,Food insecure,,19.3
2019,Atlantic provinces,Persons in couple families with children,,"Food insecure, marginal",,6.6
2019,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,12.7
2019,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate",,10.5
2019,Atlantic provinces,Persons in couple families with children,,"Food insecure, severe",,2.1
2019,Atlantic provinces,Persons in couple families with other relatives,,Food secure,,89.3
2019,Atlantic provinces,Persons in couple families with other relatives,,Food insecure,,10.7
2019,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,
2019,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,8.6
2019,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,6.0
2019,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, severe",,
2019,Atlantic provinces,Persons in lone-parent families,,Food secure,,58.3
2019,Atlantic provinces,Persons in lone-parent families,,Food insecure,,41.7
2019,Atlantic provinces,Persons in lone-parent families,,"Food insecure, marginal",,10.5
2019,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,31.2
2019,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate",,18.7
2019,Atlantic provinces,Persons in lone-parent families,,"Food insecure, severe",,12.5
2019,Atlantic provinces,Persons in male lone-parent families,,Food secure,,65.5
2019,Atlantic provinces,Persons in male lone-parent families,,Food insecure,,34.5
2019,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2019,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,25.3
2019,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2019,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2019,Atlantic provinces,Persons in female lone-parent families,,Food secure,,56.3
2019,Atlantic provinces,Persons in female lone-parent families,,Food insecure,,43.7
2019,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, marginal",,
2019,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,32.9
2019,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate",,20.7
2019,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, severe",,12.2
2019,Atlantic provinces,Persons in other non-elderly families,,Food secure,,82.0
2019,Atlantic provinces,Persons in other non-elderly families,,Food insecure,,18.0
2019,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, marginal",,5.8
2019,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,12.1
2019,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate",,8.3
2019,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, severe",,3.8
2019,Atlantic provinces,Persons not in an economic family,,Food secure,,76.5
2019,Atlantic provinces,Persons not in an economic family,,Food insecure,,23.5
2019,Atlantic provinces,Persons not in an economic family,,"Food insecure, marginal",,7.2
2019,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,16.3
2019,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate",,8.4
2019,Atlantic provinces,Persons not in an economic family,,"Food insecure, severe",,8.0
2019,Atlantic provinces,Elderly persons not in an economic family,,Food secure,,87.7
2019,Atlantic provinces,Elderly persons not in an economic family,,Food insecure,,12.3
2019,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,4.2
2019,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,8.1
2019,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,6.3
2019,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, severe",,1.8
2019,Atlantic provinces,Elderly males not in an economic family,,Food secure,,86.8
2019,Atlantic provinces,Elderly males not in an economic family,,Food insecure,,13.2
2019,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, marginal",,4.7
2019,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,8.5
2019,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate",,6.2
2019,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2019,Atlantic provinces,Elderly females not in an economic family,,Food secure,,88.2
2019,Atlantic provinces,Elderly females not in an economic family,,Food insecure,,11.8
2019,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, marginal",,3.9
2019,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,7.9
2019,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate",,6.4
2019,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, severe",,
2019,Atlantic provinces,Non-elderly persons not in an economic family,,Food secure,,70.1
2019,Atlantic provinces,Non-elderly persons not in an economic family,,Food insecure,,29.9
2019,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,8.9
2019,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,21.0
2019,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,9.5
2019,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,11.5
2019,Atlantic provinces,Non-elderly males not in an economic family,,Food secure,,69.2
2019,Atlantic provinces,Non-elderly males not in an economic family,,Food insecure,,30.8
2019,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,7.7
2019,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,23.1
2019,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,11.1
2019,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,12.0
2019,Atlantic provinces,Non-elderly females not in an economic family,,Food secure,,71.2
2019,Atlantic provinces,Non-elderly females not in an economic family,,Food insecure,,28.8
2019,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,10.2
2019,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,18.6
2019,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,7.7
2019,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,10.9
2019,Newfoundland and Labrador,All persons,,Food secure,10,82.3
2019,Newfoundland and Labrador,All persons,,Food insecure,10,17.7
2019,Newfoundland and Labrador,All persons,,"Food insecure, marginal",10,5.6
2019,Newfoundland and Labrador,All persons,,"Food insecure, moderate or severe",10,12.0
2019,Newfoundland and Labrador,All persons,,"Food insecure, moderate",10,9.0
2019,Newfoundland and Labrador,All persons,,"Food insecure, severe",10,3.0
2019,Newfoundland and Labrador,Persons in economic families,,Food secure,10,83.6
2019,Newfoundland and Labrador,Persons in economic families,,Food insecure,10,16.4
2019,Newfoundland and Labrador,Persons in economic families,,"Food insecure, marginal",10,5.4
2019,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate or severe",10,11.0
2019,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate",10,8.7
2019,Newfoundland and Labrador,Persons in economic families,,"Food insecure, severe",10,2.3
2019,Newfoundland and Labrador,Persons in elderly families,,Food secure,10,92.5
2019,Newfoundland and Labrador,Persons in elderly families,,Food insecure,10,7.5
2019,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, marginal",10,4.6
2019,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate or severe",10,2.9
2019,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in elderly couples,,Food secure,10,92.4
2019,Newfoundland and Labrador,Persons in elderly couples,,Food insecure,10,7.6
2019,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in other elderly families,,Food secure,10,93.0
2019,Newfoundland and Labrador,Persons in other elderly families,,Food insecure,10,
2019,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in non-elderly families,,Food secure,10,81.2
2019,Newfoundland and Labrador,Persons in non-elderly families,,Food insecure,10,18.8
2019,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, marginal",10,5.6
2019,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate or severe",10,13.1
2019,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate",10,10.4
2019,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, severe",10,2.7
2019,Newfoundland and Labrador,Persons in couples,,Food secure,10,89.9
2019,Newfoundland and Labrador,Persons in couples,,Food insecure,10,10.1
2019,Newfoundland and Labrador,Persons in couples,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate or severe",10,7.1
2019,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate",10,6.0
2019,Newfoundland and Labrador,Persons in couples,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in couple families with children,,Food secure,10,78.8
2019,Newfoundland and Labrador,Persons in couple families with children,,Food insecure,10,21.2
2019,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, marginal",10,6.1
2019,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate or severe",10,15.1
2019,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate",10,13.4
2019,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,Food secure,10,89.6
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,Food insecure,10,
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in lone-parent families,,Food secure,10,51.7
2019,Newfoundland and Labrador,Persons in lone-parent families,,Food insecure,10,48.3
2019,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate or severe",10,33.0
2019,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,Food secure,10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,Food insecure,10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in female lone-parent families,,Food secure,10,47.4
2019,Newfoundland and Labrador,Persons in female lone-parent families,,Food insecure,10,52.6
2019,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate or severe",10,39.7
2019,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons in other non-elderly families,,Food secure,10,79.1
2019,Newfoundland and Labrador,Persons in other non-elderly families,,Food insecure,10,
2019,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Persons not in an economic family,,Food secure,10,75.1
2019,Newfoundland and Labrador,Persons not in an economic family,,Food insecure,10,24.9
2019,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, marginal",10,7.0
2019,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate or severe",10,17.9
2019,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate",10,10.8
2019,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, severe",10,7.1
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,Food secure,10,88.0
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,Food insecure,10,12.0
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate or severe",10,6.0
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate",10,6.0
2019,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Elderly males not in an economic family,,Food secure,10,91.9
2019,Newfoundland and Labrador,Elderly males not in an economic family,,Food insecure,10,
2019,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Elderly females not in an economic family,,Food secure,10,86.1
2019,Newfoundland and Labrador,Elderly females not in an economic family,,Food insecure,10,13.9
2019,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate or severe",10,7.1
2019,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate",10,7.1
2019,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food secure,10,68.3
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food insecure,10,31.7
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, marginal",10,7.6
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",10,24.1
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate",10,13.3
2019,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, severe",10,10.9
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food secure,10,70.4
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food insecure,10,29.6
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",10,22.3
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate",10,15.4
2019,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, severe",10,
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food secure,10,65.6
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food insecure,10,34.4
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",10,26.5
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate",10,10.6
2019,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, severe",10,15.9
2019,Prince Edward Island,All persons,,Food secure,11,81.4
2019,Prince Edward Island,All persons,,Food insecure,11,18.6
2019,Prince Edward Island,All persons,,"Food insecure, marginal",11,5.4
2019,Prince Edward Island,All persons,,"Food insecure, moderate or severe",11,13.2
2019,Prince Edward Island,All persons,,"Food insecure, moderate",11,8.7
2019,Prince Edward Island,All persons,,"Food insecure, severe",11,4.5
2019,Prince Edward Island,Persons in economic families,,Food secure,11,81.0
2019,Prince Edward Island,Persons in economic families,,Food insecure,11,19.0
2019,Prince Edward Island,Persons in economic families,,"Food insecure, marginal",11,5.5
2019,Prince Edward Island,Persons in economic families,,"Food insecure, moderate or severe",11,13.4
2019,Prince Edward Island,Persons in economic families,,"Food insecure, moderate",11,8.8
2019,Prince Edward Island,Persons in economic families,,"Food insecure, severe",11,4.7
2019,Prince Edward Island,Persons in elderly families,,Food secure,11,92.0
2019,Prince Edward Island,Persons in elderly families,,Food insecure,11,8.0
2019,Prince Edward Island,Persons in elderly families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in elderly families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in elderly couples,,Food secure,11,94.1
2019,Prince Edward Island,Persons in elderly couples,,Food insecure,11,5.9
2019,Prince Edward Island,Persons in elderly couples,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in elderly couples,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in other elderly families,,Food secure,11,86.7
2019,Prince Edward Island,Persons in other elderly families,,Food insecure,11,
2019,Prince Edward Island,Persons in other elderly families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in other elderly families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in non-elderly families,,Food secure,11,78.8
2019,Prince Edward Island,Persons in non-elderly families,,Food insecure,11,21.2
2019,Prince Edward Island,Persons in non-elderly families,,"Food insecure, marginal",11,6.2
2019,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate or severe",11,15.0
2019,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate",11,9.8
2019,Prince Edward Island,Persons in non-elderly families,,"Food insecure, severe",11,5.2
2019,Prince Edward Island,Persons in couples,,Food secure,11,87.2
2019,Prince Edward Island,Persons in couples,,Food insecure,11,12.8
2019,Prince Edward Island,Persons in couples,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in couples,,"Food insecure, moderate or severe",11,8.7
2019,Prince Edward Island,Persons in couples,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in couples,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in couple families with children,,Food secure,11,82.6
2019,Prince Edward Island,Persons in couple families with children,,Food insecure,11,17.4
2019,Prince Edward Island,Persons in couple families with children,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate or severe",11,11.4
2019,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate",11,7.8
2019,Prince Edward Island,Persons in couple families with children,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in couple families with other relatives,,Food secure,11,82.4
2019,Prince Edward Island,Persons in couple families with other relatives,,Food insecure,11,
2019,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in lone-parent families,,Food secure,11,44.7
2019,Prince Edward Island,Persons in lone-parent families,,Food insecure,11,55.3
2019,Prince Edward Island,Persons in lone-parent families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate or severe",11,43.1
2019,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate",11,26.9
2019,Prince Edward Island,Persons in lone-parent families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in male lone-parent families,,Food secure,11,
2019,Prince Edward Island,Persons in male lone-parent families,,Food insecure,11,73.5
2019,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in female lone-parent families,,Food secure,11,49.2
2019,Prince Edward Island,Persons in female lone-parent families,,Food insecure,11,50.8
2019,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate or severe",11,40.2
2019,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons in other non-elderly families,,Food secure,11,72.8
2019,Prince Edward Island,Persons in other non-elderly families,,Food insecure,11,27.2
2019,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate or severe",11,21.0
2019,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate",11,
2019,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, severe",11,
2019,Prince Edward Island,Persons not in an economic family,,Food secure,11,83.0
2019,Prince Edward Island,Persons not in an economic family,,Food insecure,11,17.0
2019,Prince Edward Island,Persons not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate or severe",11,12.2
2019,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate",11,8.3
2019,Prince Edward Island,Persons not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Elderly persons not in an economic family,,Food secure,11,91.2
2019,Prince Edward Island,Elderly persons not in an economic family,,Food insecure,11,8.8
2019,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, marginal",11,
