Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate",11,
2019,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Elderly males not in an economic family,,Food secure,11,96.0
2019,Prince Edward Island,Elderly males not in an economic family,,Food insecure,11,
2019,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate",11,
2019,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Elderly females not in an economic family,,Food secure,11,89.1
2019,Prince Edward Island,Elderly females not in an economic family,,Food insecure,11,
2019,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate",11,
2019,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Non-elderly persons not in an economic family,,Food secure,11,79.3
2019,Prince Edward Island,Non-elderly persons not in an economic family,,Food insecure,11,20.7
2019,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",11,14.4
2019,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate",11,8.7
2019,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Non-elderly males not in an economic family,,Food secure,11,82.0
2019,Prince Edward Island,Non-elderly males not in an economic family,,Food insecure,11,18.0
2019,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",11,15.5
2019,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate",11,
2019,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, severe",11,
2019,Prince Edward Island,Non-elderly females not in an economic family,,Food secure,11,76.4
2019,Prince Edward Island,Non-elderly females not in an economic family,,Food insecure,11,23.6
2019,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, marginal",11,
2019,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",11,13.3
2019,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate",11,
2019,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, severe",11,
2019,Nova Scotia,All persons,,Food secure,12,82.0
2019,Nova Scotia,All persons,,Food insecure,12,18.0
2019,Nova Scotia,All persons,,"Food insecure, marginal",12,5.7
2019,Nova Scotia,All persons,,"Food insecure, moderate or severe",12,12.3
2019,Nova Scotia,All persons,,"Food insecure, moderate",12,8.0
2019,Nova Scotia,All persons,,"Food insecure, severe",12,4.3
2019,Nova Scotia,Persons in economic families,,Food secure,12,83.6
2019,Nova Scotia,Persons in economic families,,Food insecure,12,16.4
2019,Nova Scotia,Persons in economic families,,"Food insecure, marginal",12,5.0
2019,Nova Scotia,Persons in economic families,,"Food insecure, moderate or severe",12,11.4
2019,Nova Scotia,Persons in economic families,,"Food insecure, moderate",12,8.1
2019,Nova Scotia,Persons in economic families,,"Food insecure, severe",12,3.3
2019,Nova Scotia,Persons in elderly families,,Food secure,12,93.9
2019,Nova Scotia,Persons in elderly families,,Food insecure,12,6.1
2019,Nova Scotia,Persons in elderly families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in elderly families,,"Food insecure, moderate or severe",12,4.8
2019,Nova Scotia,Persons in elderly families,,"Food insecure, moderate",12,3.4
2019,Nova Scotia,Persons in elderly families,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in elderly couples,,Food secure,12,94.0
2019,Nova Scotia,Persons in elderly couples,,Food insecure,12,6.0
2019,Nova Scotia,Persons in elderly couples,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate or severe",12,4.3
2019,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate",12,3.5
2019,Nova Scotia,Persons in elderly couples,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in other elderly families,,Food secure,12,93.8
2019,Nova Scotia,Persons in other elderly families,,Food insecure,12,
2019,Nova Scotia,Persons in other elderly families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate or severe",12,
2019,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate",12,
2019,Nova Scotia,Persons in other elderly families,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in non-elderly families,,Food secure,12,81.2
2019,Nova Scotia,Persons in non-elderly families,,Food insecure,12,18.8
2019,Nova Scotia,Persons in non-elderly families,,"Food insecure, marginal",12,5.8
2019,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate or severe",12,12.9
2019,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate",12,9.2
2019,Nova Scotia,Persons in non-elderly families,,"Food insecure, severe",12,3.7
2019,Nova Scotia,Persons in couples,,Food secure,12,88.9
2019,Nova Scotia,Persons in couples,,Food insecure,12,11.1
2019,Nova Scotia,Persons in couples,,"Food insecure, marginal",12,3.8
2019,Nova Scotia,Persons in couples,,"Food insecure, moderate or severe",12,7.3
2019,Nova Scotia,Persons in couples,,"Food insecure, moderate",12,4.5
2019,Nova Scotia,Persons in couples,,"Food insecure, severe",12,2.8
2019,Nova Scotia,Persons in couple families with children,,Food secure,12,80.1
2019,Nova Scotia,Persons in couple families with children,,Food insecure,12,19.9
2019,Nova Scotia,Persons in couple families with children,,"Food insecure, marginal",12,6.8
2019,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate or severe",12,13.1
2019,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate",12,11.3
2019,Nova Scotia,Persons in couple families with children,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in couple families with other relatives,,Food secure,12,88.6
2019,Nova Scotia,Persons in couple families with other relatives,,Food insecure,12,
2019,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",12,
2019,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate",12,
2019,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in lone-parent families,,Food secure,12,53.7
2019,Nova Scotia,Persons in lone-parent families,,Food insecure,12,46.3
2019,Nova Scotia,Persons in lone-parent families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate or severe",12,31.2
2019,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate",12,16.4
2019,Nova Scotia,Persons in lone-parent families,,"Food insecure, severe",12,14.8
2019,Nova Scotia,Persons in male lone-parent families,,Food secure,12,65.9
2019,Nova Scotia,Persons in male lone-parent families,,Food insecure,12,
2019,Nova Scotia,Persons in male lone-parent families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate or severe",12,
2019,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate",12,
2019,Nova Scotia,Persons in male lone-parent families,,"Food insecure, severe",12,
2019,Nova Scotia,Persons in female lone-parent families,,Food secure,12,50.0
2019,Nova Scotia,Persons in female lone-parent families,,Food insecure,12,50.0
2019,Nova Scotia,Persons in female lone-parent families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate or severe",12,33.1
2019,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate",12,17.0
2019,Nova Scotia,Persons in female lone-parent families,,"Food insecure, severe",12,16.1
2019,Nova Scotia,Persons in other non-elderly families,,Food secure,12,83.7
2019,Nova Scotia,Persons in other non-elderly families,,Food insecure,12,16.3
2019,Nova Scotia,Persons in other non-elderly families,,"Food insecure, marginal",12,
2019,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate or severe",12,12.8
2019,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate",12,
2019,Nova Scotia,Persons in other non-elderly families,,"Food insecure, severe",12,
2019,Nova Scotia,Persons not in an economic family,,Food secure,12,75.3
2019,Nova Scotia,Persons not in an economic family,,Food insecure,12,24.7
2019,Nova Scotia,Persons not in an economic family,,"Food insecure, marginal",12,8.6
2019,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate or severe",12,16.1
2019,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate",12,7.5
2019,Nova Scotia,Persons not in an economic family,,"Food insecure, severe",12,8.6
2019,Nova Scotia,Elderly persons not in an economic family,,Food secure,12,88.4
2019,Nova Scotia,Elderly persons not in an economic family,,Food insecure,12,11.6
2019,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, marginal",12,
2019,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",12,9.2
2019,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate",12,7.0
2019,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, severe",12,
2019,Nova Scotia,Elderly males not in an economic family,,Food secure,12,83.2
2019,Nova Scotia,Elderly males not in an economic family,,Food insecure,12,16.8
2019,Nova Scotia,Elderly males not in an economic family,,"Food insecure, marginal",12,
2019,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate or severe",12,11.5
2019,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate",12,
2019,Nova Scotia,Elderly males not in an economic family,,"Food insecure, severe",12,
2019,Nova Scotia,Elderly females not in an economic family,,Food secure,12,91.3
2019,Nova Scotia,Elderly females not in an economic family,,Food insecure,12,8.7
2019,Nova Scotia,Elderly females not in an economic family,,"Food insecure, marginal",12,
2019,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate or severe",12,7.9
2019,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate",12,
2019,Nova Scotia,Elderly females not in an economic family,,"Food insecure, severe",12,
2019,Nova Scotia,Non-elderly persons not in an economic family,,Food secure,12,68.5
2019,Nova Scotia,Non-elderly persons not in an economic family,,Food insecure,12,31.5
2019,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, marginal",12,11.8
2019,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",12,19.7
2019,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate",12,7.8
2019,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, severe",12,11.9
2019,Nova Scotia,Non-elderly males not in an economic family,,Food secure,12,67.1
2019,Nova Scotia,Non-elderly males not in an economic family,,Food insecure,12,32.9
2019,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, marginal",12,
2019,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",12,23.5
2019,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate",12,8.6
2019,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, severe",12,14.9
2019,Nova Scotia,Non-elderly females not in an economic family,,Food secure,12,69.9
2019,Nova Scotia,Non-elderly females not in an economic family,,Food insecure,12,30.1
2019,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, marginal",12,
2019,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",12,15.9
2019,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate",12,7.1
2019,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, severe",12,8.9
2019,New Brunswick,All persons,,Food secure,13,84.3
2019,New Brunswick,All persons,,Food insecure,13,15.7
2019,New Brunswick,All persons,,"Food insecure, marginal",13,4.7
2019,New Brunswick,All persons,,"Food insecure, moderate or severe",13,11.0
2019,New Brunswick,All persons,,"Food insecure, moderate",13,7.3
2019,New Brunswick,All persons,,"Food insecure, severe",13,3.7
2019,New Brunswick,Persons in economic families,,Food secure,13,85.7
2019,New Brunswick,Persons in economic families,,Food insecure,13,14.3
2019,New Brunswick,Persons in economic families,,"Food insecure, marginal",13,4.5
2019,New Brunswick,Persons in economic families,,"Food insecure, moderate or severe",13,9.8
2019,New Brunswick,Persons in economic families,,"Food insecure, moderate",13,7.1
2019,New Brunswick,Persons in economic families,,"Food insecure, severe",13,2.7
2019,New Brunswick,Persons in elderly families,,Food secure,13,91.7
2019,New Brunswick,Persons in elderly families,,Food insecure,13,8.3
2019,New Brunswick,Persons in elderly families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in elderly families,,"Food insecure, moderate or severe",13,5.3
2019,New Brunswick,Persons in elderly families,,"Food insecure, moderate",13,4.5
2019,New Brunswick,Persons in elderly families,,"Food insecure, severe",13,
2019,New Brunswick,Persons in elderly couples,,Food secure,13,93.6
2019,New Brunswick,Persons in elderly couples,,Food insecure,13,6.4
2019,New Brunswick,Persons in elderly couples,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in elderly couples,,"Food insecure, moderate or severe",13,
2019,New Brunswick,Persons in elderly couples,,"Food insecure, moderate",13,
2019,New Brunswick,Persons in elderly couples,,"Food insecure, severe",13,
2019,New Brunswick,Persons in other elderly families,,Food secure,13,86.3
2019,New Brunswick,Persons in other elderly families,,Food insecure,13,
2019,New Brunswick,Persons in other elderly families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in other elderly families,,"Food insecure, moderate or severe",13,
2019,New Brunswick,Persons in other elderly families,,"Food insecure, moderate",13,
2019,New Brunswick,Persons in other elderly families,,"Food insecure, severe",13,
2019,New Brunswick,Persons in non-elderly families,,Food secure,13,84.4
2019,New Brunswick,Persons in non-elderly families,,Food insecure,13,15.6
2019,New Brunswick,Persons in non-elderly families,,"Food insecure, marginal",13,4.8
2019,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate or severe",13,10.8
2019,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate",13,7.7
2019,New Brunswick,Persons in non-elderly families,,"Food insecure, severe",13,3.1
2019,New Brunswick,Persons in couples,,Food secure,13,89.8
2019,New Brunswick,Persons in couples,,Food insecure,13,10.2
2019,New Brunswick,Persons in couples,,"Food insecure, marginal",13,3.5
2019,New Brunswick,Persons in couples,,"Food insecure, moderate or severe",13,6.7
2019,New Brunswick,Persons in couples,,"Food insecure, moderate",13,3.3
2019,New Brunswick,Persons in couples,,"Food insecure, severe",13,
2019,New Brunswick,Persons in couple families with children,,Food secure,13,82.4
2019,New Brunswick,Persons in couple families with children,,Food insecure,13,17.6
2019,New Brunswick,Persons in couple families with children,,"Food insecure, marginal",13,6.8
2019,New Brunswick,Persons in couple families with children,,"Food insecure, moderate or severe",13,10.8
2019,New Brunswick,Persons in couple families with children,,"Food insecure, moderate",13,8.3
2019,New Brunswick,Persons in couple families with children,,"Food insecure, severe",13,
2019,New Brunswick,Persons in couple families with other relatives,,Food secure,13,91.0
2019,New Brunswick,Persons in couple families with other relatives,,Food insecure,13,
2019,New Brunswick,Persons in couple families with other relatives,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate or severe",13,
2019,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate",13,
2019,New Brunswick,Persons in couple families with other relatives,,"Food insecure, severe",13,
2019,New Brunswick,Persons in lone-parent families,,Food secure,13,69.9
2019,New Brunswick,Persons in lone-parent families,,Food insecure,13,30.1
2019,New Brunswick,Persons in lone-parent families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate or severe",13,27.9
2019,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate",13,19.5
2019,New Brunswick,Persons in lone-parent families,,"Food insecure, severe",13,
2019,New Brunswick,Persons in male lone-parent families,,Food secure,13,69.0
2019,New Brunswick,Persons in male lone-parent families,,Food insecure,13,
2019,New Brunswick,Persons in male lone-parent families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate or severe",13,
2019,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate",13,
2019,New Brunswick,Persons in male lone-parent families,,"Food insecure, severe",13,
2019,New Brunswick,Persons in female lone-parent families,,Food secure,13,70.2
2019,New Brunswick,Persons in female lone-parent families,,Food insecure,13,29.8
2019,New Brunswick,Persons in female lone-parent families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate or severe",13,27.0
2019,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate",13,22.2
2019,New Brunswick,Persons in female lone-parent families,,"Food insecure, severe",13,
2019,New Brunswick,Persons in other non-elderly families,,Food secure,13,83.8
2019,New Brunswick,Persons in other non-elderly families,,Food insecure,13,16.2
2019,New Brunswick,Persons in other non-elderly families,,"Food insecure, marginal",13,
2019,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate or severe",13,10.7
2019,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate",13,
2019,New Brunswick,Persons in other non-elderly families,,"Food insecure, severe",13,
2019,New Brunswick,Persons not in an economic family,,Food secure,13,77.6
2019,New Brunswick,Persons not in an economic family,,Food insecure,13,22.4
2019,New Brunswick,Persons not in an economic family,,"Food insecure, marginal",13,5.8
2019,New Brunswick,Persons not in an economic family,,"Food insecure, moderate or severe",13,16.6
2019,New Brunswick,Persons not in an economic family,,"Food insecure, moderate",13,8.1
2019,New Brunswick,Persons not in an economic family,,"Food insecure, severe",13,8.5
2019,New Brunswick,Elderly persons not in an economic family,,Food secure,13,86.3
2019,New Brunswick,Elderly persons not in an economic family,,Food insecure,13,13.7
2019,New Brunswick,Elderly persons not in an economic family,,"Food insecure, marginal",13,5.6
2019,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate or severe",13,8.0
2019,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate",13,5.6
2019,New Brunswick,Elderly persons not in an economic family,,"Food insecure, severe",13,
2019,New Brunswick,Elderly males not in an economic family,,Food secure,13,87.4
2019,New Brunswick,Elderly males not in an economic family,,Food insecure,13,12.6
2019,New Brunswick,Elderly males not in an economic family,,"Food insecure, marginal",13,
2019,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate or severe",13,
2019,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate",13,
2019,New Brunswick,Elderly males not in an economic family,,"Food insecure, severe",13,
2019,New Brunswick,Elderly females not in an economic family,,Food secure,13,85.8
2019,New Brunswick,Elderly females not in an economic family,,Food insecure,13,14.2
2019,New Brunswick,Elderly females not in an economic family,,"Food insecure, marginal",13,
2019,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate or severe",13,8.2
2019,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate",13,5.7
2019,New Brunswick,Elderly females not in an economic family,,"Food insecure, severe",13,
2019,New Brunswick,Non-elderly persons not in an economic family,,Food secure,13,71.8
2019,New Brunswick,Non-elderly persons not in an economic family,,Food insecure,13,28.2
2019,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, marginal",13,
2019,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",13,22.3
2019,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate",13,9.7
2019,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, severe",13,12.6
2019,New Brunswick,Non-elderly males not in an economic family,,Food secure,13,68.7
2019,New Brunswick,Non-elderly males not in an economic family,,Food insecure,13,31.3
2019,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, marginal",13,
2019,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",13,24.5
2019,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate",13,
2019,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, severe",13,12.7
2019,New Brunswick,Non-elderly females not in an economic family,,Food secure,13,75.7
2019,New Brunswick,Non-elderly females not in an economic family,,Food insecure,13,24.3
2019,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, marginal",13,
2019,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",13,19.3
2019,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate",13,
2019,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, severe",13,
2019,Quebec,All persons,,Food secure,24,89.1
2019,Quebec,All persons,,Food insecure,24,10.9
2019,Quebec,All persons,,"Food insecure, marginal",24,3.8
2019,Quebec,All persons,,"Food insecure, moderate or severe",24,7.1
2019,Quebec,All persons,,"Food insecure, moderate",24,5.2
2019,Quebec,All persons,,"Food insecure, severe",24,2.0
2019,Quebec,Persons in economic families,,Food secure,24,90.3
2019,Quebec,Persons in economic families,,Food insecure,24,9.7
2019,Quebec,Persons in economic families,,"Food insecure, marginal",24,3.4
2019,Quebec,Persons in economic families,,"Food insecure, moderate or severe",24,6.2
2019,Quebec,Persons in economic families,,"Food insecure, moderate",24,4.7
2019,Quebec,Persons in economic families,,"Food insecure, severe",24,1.5
2019,Quebec,Persons in elderly families,,Food secure,24,96.0
2019,Quebec,Persons in elderly families,,Food insecure,24,4.0
2019,Quebec,Persons in elderly families,,"Food insecure, marginal",24,2.2
2019,Quebec,Persons in elderly families,,"Food insecure, moderate or severe",24,1.7
2019,Quebec,Persons in elderly families,,"Food insecure, moderate",24,1.4
2019,Quebec,Persons in elderly families,,"Food insecure, severe",24,
2019,Quebec,Persons in elderly couples,,Food secure,24,96.3
2019,Quebec,Persons in elderly couples,,Food insecure,24,3.7
2019,Quebec,Persons in elderly couples,,"Food insecure, marginal",24,2.7
2019,Quebec,Persons in elderly couples,,"Food insecure, moderate or severe",24,1.1
2019,Quebec,Persons in elderly couples,,"Food insecure, moderate",24,
2019,Quebec,Persons in elderly couples,,"Food insecure, severe",24,
2019,Quebec,Persons in other elderly families,,Food secure,24,95.2
2019,Quebec,Persons in other elderly families,,Food insecure,24,
2019,Quebec,Persons in other elderly families,,"Food insecure, marginal",24,
2019,Quebec,Persons in other elderly families,,"Food insecure, moderate or severe",24,
2019,Quebec,Persons in other elderly families,,"Food insecure, moderate",24,
2019,Quebec,Persons in other elderly families,,"Food insecure, severe",24,
2019,Quebec,Persons in non-elderly families,,Food secure,24,89.4
2019,Quebec,Persons in non-elderly families,,Food insecure,24,10.6
2019,Quebec,Persons in non-elderly families,,"Food insecure, marginal",24,3.6
2019,Quebec,Persons in non-elderly families,,"Food insecure, moderate or severe",24,7.0
2019,Quebec,Persons in non-elderly families,,"Food insecure, moderate",24,5.3
2019,Quebec,Persons in non-elderly families,,"Food insecure, severe",24,1.7
2019,Quebec,Persons in couples,,Food secure,24,92.8
2019,Quebec,Persons in couples,,Food insecure,24,7.2
2019,Quebec,Persons in couples,,"Food insecure, marginal",24,3.6
2019,Quebec,Persons in couples,,"Food insecure, moderate or severe",24,3.6
2019,Quebec,Persons in couples,,"Food insecure, moderate",24,3.1
2019,Quebec,Persons in couples,,"Food insecure, severe",24,
2019,Quebec,Persons in couple families with children,,Food secure,24,89.9
2019,Quebec,Persons in couple families with children,,Food insecure,24,10.1
2019,Quebec,Persons in couple families with children,,"Food insecure, marginal",24,4.1
2019,Quebec,Persons in couple families with children,,"Food insecure, moderate or severe",24,6.0
2019,Quebec,Persons in couple families with children,,"Food insecure, moderate",24,5.1
2019,Quebec,Persons in couple families with children,,"Food insecure, severe",24,
2019,Quebec,Persons in couple families with other relatives,,Food secure,24,94.5
2019,Quebec,Persons in couple families with other relatives,,Food insecure,24,5.5
2019,Quebec,Persons in couple families with other relatives,,"Food insecure, marginal",24,
2019,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate or severe",24,
2019,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate",24,
2019,Quebec,Persons in couple families with other relatives,,"Food insecure, severe",24,
2019,Quebec,Persons in lone-parent families,,Food secure,24,73.0
2019,Quebec,Persons in lone-parent families,,Food insecure,24,27.0
2019,Quebec,Persons in lone-parent families,,"Food insecure, marginal",24,
2019,Quebec,Persons in lone-parent families,,"Food insecure, moderate or severe",24,21.6
2019,Quebec,Persons in lone-parent families,,"Food insecure, moderate",24,13.6
2019,Quebec,Persons in lone-parent families,,"Food insecure, severe",24,
2019,Quebec,Persons in male lone-parent families,,Food secure,24,78.4
2019,Quebec,Persons in male lone-parent families,,Food insecure,24,
2019,Quebec,Persons in male lone-parent families,,"Food insecure, marginal",24,
2019,Quebec,Persons in male lone-parent families,,"Food insecure, moderate or severe",24,
2019,Quebec,Persons in male lone-parent families,,"Food insecure, moderate",24,
2019,Quebec,Persons in male lone-parent families,,"Food insecure, severe",24,
2019,Quebec,Persons in female lone-parent families,,Food secure,24,70.9
2019,Quebec,Persons in female lone-parent families,,Food insecure,24,29.1
2019,Quebec,Persons in female lone-parent families,,"Food insecure, marginal",24,
2019,Quebec,Persons in female lone-parent families,,"Food insecure, moderate or severe",24,26.4
2019,Quebec,Persons in female lone-parent families,,"Food insecure, moderate",24,17.1
