Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Quebec,Persons in female lone-parent families,,"Food insecure, severe",24,
2019,Quebec,Persons in other non-elderly families,,Food secure,24,83.3
2019,Quebec,Persons in other non-elderly families,,Food insecure,24,16.7
2019,Quebec,Persons in other non-elderly families,,"Food insecure, marginal",24,
2019,Quebec,Persons in other non-elderly families,,"Food insecure, moderate or severe",24,14.6
2019,Quebec,Persons in other non-elderly families,,"Food insecure, moderate",24,9.7
2019,Quebec,Persons in other non-elderly families,,"Food insecure, severe",24,
2019,Quebec,Persons not in an economic family,,Food secure,24,83.9
2019,Quebec,Persons not in an economic family,,Food insecure,24,16.1
2019,Quebec,Persons not in an economic family,,"Food insecure, marginal",24,5.2
2019,Quebec,Persons not in an economic family,,"Food insecure, moderate or severe",24,10.8
2019,Quebec,Persons not in an economic family,,"Food insecure, moderate",24,7.0
2019,Quebec,Persons not in an economic family,,"Food insecure, severe",24,3.8
2019,Quebec,Elderly persons not in an economic family,,Food secure,24,92.6
2019,Quebec,Elderly persons not in an economic family,,Food insecure,24,7.4
2019,Quebec,Elderly persons not in an economic family,,"Food insecure, marginal",24,3.2
2019,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate or severe",24,4.2
2019,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate",24,3.3
2019,Quebec,Elderly persons not in an economic family,,"Food insecure, severe",24,
2019,Quebec,Elderly males not in an economic family,,Food secure,24,93.3
2019,Quebec,Elderly males not in an economic family,,Food insecure,24,
2019,Quebec,Elderly males not in an economic family,,"Food insecure, marginal",24,
2019,Quebec,Elderly males not in an economic family,,"Food insecure, moderate or severe",24,
2019,Quebec,Elderly males not in an economic family,,"Food insecure, moderate",24,
2019,Quebec,Elderly males not in an economic family,,"Food insecure, severe",24,
2019,Quebec,Elderly females not in an economic family,,Food secure,24,92.2
2019,Quebec,Elderly females not in an economic family,,Food insecure,24,7.8
2019,Quebec,Elderly females not in an economic family,,"Food insecure, marginal",24,3.7
2019,Quebec,Elderly females not in an economic family,,"Food insecure, moderate or severe",24,4.1
2019,Quebec,Elderly females not in an economic family,,"Food insecure, moderate",24,3.0
2019,Quebec,Elderly females not in an economic family,,"Food insecure, severe",24,
2019,Quebec,Non-elderly persons not in an economic family,,Food secure,24,79.1
2019,Quebec,Non-elderly persons not in an economic family,,Food insecure,24,20.9
2019,Quebec,Non-elderly persons not in an economic family,,"Food insecure, marginal",24,6.4
2019,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",24,14.5
2019,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate",24,9.0
2019,Quebec,Non-elderly persons not in an economic family,,"Food insecure, severe",24,5.5
2019,Quebec,Non-elderly males not in an economic family,,Food secure,24,81.0
2019,Quebec,Non-elderly males not in an economic family,,Food insecure,24,19.0
2019,Quebec,Non-elderly males not in an economic family,,"Food insecure, marginal",24,4.7
2019,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",24,14.3
2019,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate",24,10.3
2019,Quebec,Non-elderly males not in an economic family,,"Food insecure, severe",24,4.0
2019,Quebec,Non-elderly females not in an economic family,,Food secure,24,76.7
2019,Quebec,Non-elderly females not in an economic family,,Food insecure,24,23.3
2019,Quebec,Non-elderly females not in an economic family,,"Food insecure, marginal",24,8.6
2019,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",24,14.7
2019,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate",24,7.4
2019,Quebec,Non-elderly females not in an economic family,,"Food insecure, severe",24,7.3
2019,Ontario,All persons,,Food secure,35,82.7
2019,Ontario,All persons,,Food insecure,35,17.3
2019,Ontario,All persons,,"Food insecure, marginal",35,5.8
2019,Ontario,All persons,,"Food insecure, moderate or severe",35,11.5
2019,Ontario,All persons,,"Food insecure, moderate",35,8.0
2019,Ontario,All persons,,"Food insecure, severe",35,3.5
2019,Ontario,Persons in economic families,,Food secure,35,83.0
2019,Ontario,Persons in economic families,,Food insecure,35,17.0
2019,Ontario,Persons in economic families,,"Food insecure, marginal",35,6.0
2019,Ontario,Persons in economic families,,"Food insecure, moderate or severe",35,11.0
2019,Ontario,Persons in economic families,,"Food insecure, moderate",35,7.9
2019,Ontario,Persons in economic families,,"Food insecure, severe",35,3.1
2019,Ontario,Persons in elderly families,,Food secure,35,90.9
2019,Ontario,Persons in elderly families,,Food insecure,35,9.1
2019,Ontario,Persons in elderly families,,"Food insecure, marginal",35,
2019,Ontario,Persons in elderly families,,"Food insecure, moderate or severe",35,5.6
2019,Ontario,Persons in elderly families,,"Food insecure, moderate",35,4.3
2019,Ontario,Persons in elderly families,,"Food insecure, severe",35,
2019,Ontario,Persons in elderly couples,,Food secure,35,94.6
2019,Ontario,Persons in elderly couples,,Food insecure,35,5.4
2019,Ontario,Persons in elderly couples,,"Food insecure, marginal",35,1.9
2019,Ontario,Persons in elderly couples,,"Food insecure, moderate or severe",35,3.6
2019,Ontario,Persons in elderly couples,,"Food insecure, moderate",35,3.3
2019,Ontario,Persons in elderly couples,,"Food insecure, severe",35,
2019,Ontario,Persons in other elderly families,,Food secure,35,83.9
2019,Ontario,Persons in other elderly families,,Food insecure,35,16.1
2019,Ontario,Persons in other elderly families,,"Food insecure, marginal",35,
2019,Ontario,Persons in other elderly families,,"Food insecure, moderate or severe",35,9.4
2019,Ontario,Persons in other elderly families,,"Food insecure, moderate",35,6.2
2019,Ontario,Persons in other elderly families,,"Food insecure, severe",35,
2019,Ontario,Persons in non-elderly families,,Food secure,35,81.7
2019,Ontario,Persons in non-elderly families,,Food insecure,35,18.3
2019,Ontario,Persons in non-elderly families,,"Food insecure, marginal",35,6.4
2019,Ontario,Persons in non-elderly families,,"Food insecure, moderate or severe",35,11.9
2019,Ontario,Persons in non-elderly families,,"Food insecure, moderate",35,8.5
2019,Ontario,Persons in non-elderly families,,"Food insecure, severe",35,3.4
2019,Ontario,Persons in couples,,Food secure,35,85.7
2019,Ontario,Persons in couples,,Food insecure,35,14.3
2019,Ontario,Persons in couples,,"Food insecure, marginal",35,4.6
2019,Ontario,Persons in couples,,"Food insecure, moderate or severe",35,9.7
2019,Ontario,Persons in couples,,"Food insecure, moderate",35,6.7
2019,Ontario,Persons in couples,,"Food insecure, severe",35,3.0
2019,Ontario,Persons in couple families with children,,Food secure,35,81.8
2019,Ontario,Persons in couple families with children,,Food insecure,35,18.2
2019,Ontario,Persons in couple families with children,,"Food insecure, marginal",35,7.8
2019,Ontario,Persons in couple families with children,,"Food insecure, moderate or severe",35,10.4
2019,Ontario,Persons in couple families with children,,"Food insecure, moderate",35,7.5
2019,Ontario,Persons in couple families with children,,"Food insecure, severe",35,2.9
2019,Ontario,Persons in couple families with other relatives,,Food secure,35,88.3
2019,Ontario,Persons in couple families with other relatives,,Food insecure,35,11.7
2019,Ontario,Persons in couple families with other relatives,,"Food insecure, marginal",35,3.6
2019,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate or severe",35,8.0
2019,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate",35,5.9
2019,Ontario,Persons in couple families with other relatives,,"Food insecure, severe",35,
2019,Ontario,Persons in lone-parent families,,Food secure,35,54.2
2019,Ontario,Persons in lone-parent families,,Food insecure,35,45.8
2019,Ontario,Persons in lone-parent families,,"Food insecure, marginal",35,9.0
2019,Ontario,Persons in lone-parent families,,"Food insecure, moderate or severe",35,36.9
2019,Ontario,Persons in lone-parent families,,"Food insecure, moderate",35,27.3
2019,Ontario,Persons in lone-parent families,,"Food insecure, severe",35,9.6
2019,Ontario,Persons in male lone-parent families,,Food secure,35,57.8
2019,Ontario,Persons in male lone-parent families,,Food insecure,35,42.2
2019,Ontario,Persons in male lone-parent families,,"Food insecure, marginal",35,
2019,Ontario,Persons in male lone-parent families,,"Food insecure, moderate or severe",35,
2019,Ontario,Persons in male lone-parent families,,"Food insecure, moderate",35,
2019,Ontario,Persons in male lone-parent families,,"Food insecure, severe",35,
2019,Ontario,Persons in female lone-parent families,,Food secure,35,53.3
2019,Ontario,Persons in female lone-parent families,,Food insecure,35,46.7
2019,Ontario,Persons in female lone-parent families,,"Food insecure, marginal",35,8.5
2019,Ontario,Persons in female lone-parent families,,"Food insecure, moderate or severe",35,38.2
2019,Ontario,Persons in female lone-parent families,,"Food insecure, moderate",35,30.5
2019,Ontario,Persons in female lone-parent families,,"Food insecure, severe",35,7.6
2019,Ontario,Persons in other non-elderly families,,Food secure,35,83.1
2019,Ontario,Persons in other non-elderly families,,Food insecure,35,16.9
2019,Ontario,Persons in other non-elderly families,,"Food insecure, marginal",35,5.1
2019,Ontario,Persons in other non-elderly families,,"Food insecure, moderate or severe",35,11.9
2019,Ontario,Persons in other non-elderly families,,"Food insecure, moderate",35,7.7
2019,Ontario,Persons in other non-elderly families,,"Food insecure, severe",35,4.2
2019,Ontario,Persons not in an economic family,,Food secure,35,81.1
2019,Ontario,Persons not in an economic family,,Food insecure,35,18.9
2019,Ontario,Persons not in an economic family,,"Food insecure, marginal",35,5.0
2019,Ontario,Persons not in an economic family,,"Food insecure, moderate or severe",35,13.9
2019,Ontario,Persons not in an economic family,,"Food insecure, moderate",35,8.2
2019,Ontario,Persons not in an economic family,,"Food insecure, severe",35,5.7
2019,Ontario,Elderly persons not in an economic family,,Food secure,35,88.2
2019,Ontario,Elderly persons not in an economic family,,Food insecure,35,11.8
2019,Ontario,Elderly persons not in an economic family,,"Food insecure, marginal",35,4.0
2019,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate or severe",35,7.8
2019,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate",35,6.2
2019,Ontario,Elderly persons not in an economic family,,"Food insecure, severe",35,1.5
2019,Ontario,Elderly males not in an economic family,,Food secure,35,87.9
2019,Ontario,Elderly males not in an economic family,,Food insecure,35,12.1
2019,Ontario,Elderly males not in an economic family,,"Food insecure, marginal",35,
2019,Ontario,Elderly males not in an economic family,,"Food insecure, moderate or severe",35,8.6
2019,Ontario,Elderly males not in an economic family,,"Food insecure, moderate",35,6.7
2019,Ontario,Elderly males not in an economic family,,"Food insecure, severe",35,
2019,Ontario,Elderly females not in an economic family,,Food secure,35,88.4
2019,Ontario,Elderly females not in an economic family,,Food insecure,35,11.6
2019,Ontario,Elderly females not in an economic family,,"Food insecure, marginal",35,4.3
2019,Ontario,Elderly females not in an economic family,,"Food insecure, moderate or severe",35,7.3
2019,Ontario,Elderly females not in an economic family,,"Food insecure, moderate",35,6.0
2019,Ontario,Elderly females not in an economic family,,"Food insecure, severe",35,
2019,Ontario,Non-elderly persons not in an economic family,,Food secure,35,77.6
2019,Ontario,Non-elderly persons not in an economic family,,Food insecure,35,22.4
2019,Ontario,Non-elderly persons not in an economic family,,"Food insecure, marginal",35,5.5
2019,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",35,16.9
2019,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate",35,9.1
2019,Ontario,Non-elderly persons not in an economic family,,"Food insecure, severe",35,7.7
2019,Ontario,Non-elderly males not in an economic family,,Food secure,35,80.0
2019,Ontario,Non-elderly males not in an economic family,,Food insecure,35,20.0
2019,Ontario,Non-elderly males not in an economic family,,"Food insecure, marginal",35,5.8
2019,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",35,14.2
2019,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate",35,8.1
2019,Ontario,Non-elderly males not in an economic family,,"Food insecure, severe",35,6.1
2019,Ontario,Non-elderly females not in an economic family,,Food secure,35,74.8
2019,Ontario,Non-elderly females not in an economic family,,Food insecure,35,25.2
2019,Ontario,Non-elderly females not in an economic family,,"Food insecure, marginal",35,5.1
2019,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",35,20.1
2019,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate",35,10.4
2019,Ontario,Non-elderly females not in an economic family,,"Food insecure, severe",35,9.7
2019,Prairie provinces,All persons,,Food secure,,81.7
2019,Prairie provinces,All persons,,Food insecure,,18.3
2019,Prairie provinces,All persons,,"Food insecure, marginal",,5.5
2019,Prairie provinces,All persons,,"Food insecure, moderate or severe",,12.8
2019,Prairie provinces,All persons,,"Food insecure, moderate",,9.1
2019,Prairie provinces,All persons,,"Food insecure, severe",,3.8
2019,Prairie provinces,Persons in economic families,,Food secure,,82.3
2019,Prairie provinces,Persons in economic families,,Food insecure,,17.7
2019,Prairie provinces,Persons in economic families,,"Food insecure, marginal",,5.5
2019,Prairie provinces,Persons in economic families,,"Food insecure, moderate or severe",,12.2
2019,Prairie provinces,Persons in economic families,,"Food insecure, moderate",,9.1
2019,Prairie provinces,Persons in economic families,,"Food insecure, severe",,3.1
2019,Prairie provinces,Persons in elderly families,,Food secure,,91.1
2019,Prairie provinces,Persons in elderly families,,Food insecure,,8.9
2019,Prairie provinces,Persons in elderly families,,"Food insecure, marginal",,1.1
2019,Prairie provinces,Persons in elderly families,,"Food insecure, moderate or severe",,7.9
2019,Prairie provinces,Persons in elderly families,,"Food insecure, moderate",,5.9
2019,Prairie provinces,Persons in elderly families,,"Food insecure, severe",,2.0
2019,Prairie provinces,Persons in elderly couples,,Food secure,,93.6
2019,Prairie provinces,Persons in elderly couples,,Food insecure,,6.4
2019,Prairie provinces,Persons in elderly couples,,"Food insecure, marginal",,
2019,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,5.4
2019,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate",,4.4
2019,Prairie provinces,Persons in elderly couples,,"Food insecure, severe",,
2019,Prairie provinces,Persons in other elderly families,,Food secure,,85.5
2019,Prairie provinces,Persons in other elderly families,,Food insecure,,14.5
2019,Prairie provinces,Persons in other elderly families,,"Food insecure, marginal",,
2019,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,13.2
2019,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate",,
2019,Prairie provinces,Persons in other elderly families,,"Food insecure, severe",,
2019,Prairie provinces,Persons in non-elderly families,,Food secure,,81.1
2019,Prairie provinces,Persons in non-elderly families,,Food insecure,,18.9
2019,Prairie provinces,Persons in non-elderly families,,"Food insecure, marginal",,6.1
2019,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,12.8
2019,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate",,9.5
2019,Prairie provinces,Persons in non-elderly families,,"Food insecure, severe",,3.3
2019,Prairie provinces,Persons in couples,,Food secure,,88.6
2019,Prairie provinces,Persons in couples,,Food insecure,,11.4
2019,Prairie provinces,Persons in couples,,"Food insecure, marginal",,2.9
2019,Prairie provinces,Persons in couples,,"Food insecure, moderate or severe",,8.5
2019,Prairie provinces,Persons in couples,,"Food insecure, moderate",,5.6
2019,Prairie provinces,Persons in couples,,"Food insecure, severe",,2.9
2019,Prairie provinces,Persons in couple families with children,,Food secure,,81.1
2019,Prairie provinces,Persons in couple families with children,,Food insecure,,18.9
2019,Prairie provinces,Persons in couple families with children,,"Food insecure, marginal",,6.4
2019,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,12.4
2019,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate",,10.6
2019,Prairie provinces,Persons in couple families with children,,"Food insecure, severe",,1.9
2019,Prairie provinces,Persons in couple families with other relatives,,Food secure,,81.5
2019,Prairie provinces,Persons in couple families with other relatives,,Food insecure,,18.5
2019,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,
2019,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,11.6
2019,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,
2019,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, severe",,
2019,Prairie provinces,Persons in lone-parent families,,Food secure,,62.9
2019,Prairie provinces,Persons in lone-parent families,,Food insecure,,37.1
2019,Prairie provinces,Persons in lone-parent families,,"Food insecure, marginal",,10.2
2019,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,27.0
2019,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate",,13.9
2019,Prairie provinces,Persons in lone-parent families,,"Food insecure, severe",,13.0
2019,Prairie provinces,Persons in male lone-parent families,,Food secure,,75.5
2019,Prairie provinces,Persons in male lone-parent families,,Food insecure,,24.5
2019,Prairie provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2019,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,
2019,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2019,Prairie provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2019,Prairie provinces,Persons in female lone-parent families,,Food secure,,59.2
2019,Prairie provinces,Persons in female lone-parent families,,Food insecure,,40.8
2019,Prairie provinces,Persons in female lone-parent families,,"Food insecure, marginal",,11.4
2019,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,29.4
2019,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate",,15.6
2019,Prairie provinces,Persons in female lone-parent families,,"Food insecure, severe",,13.8
2019,Prairie provinces,Persons in other non-elderly families,,Food secure,,76.2
2019,Prairie provinces,Persons in other non-elderly families,,Food insecure,,23.8
2019,Prairie provinces,Persons in other non-elderly families,,"Food insecure, marginal",,6.5
2019,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,17.3
2019,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate",,12.3
2019,Prairie provinces,Persons in other non-elderly families,,"Food insecure, severe",,5.0
2019,Prairie provinces,Persons not in an economic family,,Food secure,,77.8
2019,Prairie provinces,Persons not in an economic family,,Food insecure,,22.2
2019,Prairie provinces,Persons not in an economic family,,"Food insecure, marginal",,5.5
2019,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,16.7
2019,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate",,9.2
2019,Prairie provinces,Persons not in an economic family,,"Food insecure, severe",,7.5
2019,Prairie provinces,Elderly persons not in an economic family,,Food secure,,89.2
2019,Prairie provinces,Elderly persons not in an economic family,,Food insecure,,10.8
2019,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,2.0
2019,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,8.8
2019,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,4.4
2019,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, severe",,4.4
2019,Prairie provinces,Elderly males not in an economic family,,Food secure,,88.3
2019,Prairie provinces,Elderly males not in an economic family,,Food insecure,,11.7
2019,Prairie provinces,Elderly males not in an economic family,,"Food insecure, marginal",,
2019,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,9.8
2019,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate",,
2019,Prairie provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2019,Prairie provinces,Elderly females not in an economic family,,Food secure,,89.5
2019,Prairie provinces,Elderly females not in an economic family,,Food insecure,,10.5
2019,Prairie provinces,Elderly females not in an economic family,,"Food insecure, marginal",,2.1
2019,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,8.4
2019,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate",,4.6
2019,Prairie provinces,Elderly females not in an economic family,,"Food insecure, severe",,
2019,Prairie provinces,Non-elderly persons not in an economic family,,Food secure,,73.9
2019,Prairie provinces,Non-elderly persons not in an economic family,,Food insecure,,26.1
2019,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,6.8
2019,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,19.3
2019,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,10.8
2019,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,8.6
2019,Prairie provinces,Non-elderly males not in an economic family,,Food secure,,73.1
2019,Prairie provinces,Non-elderly males not in an economic family,,Food insecure,,26.9
2019,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,7.0
2019,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,19.9
2019,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,11.3
2019,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,8.6
2019,Prairie provinces,Non-elderly females not in an economic family,,Food secure,,75.0
2019,Prairie provinces,Non-elderly females not in an economic family,,Food insecure,,25.0
2019,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.5
2019,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,18.6
2019,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,10.1
2019,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,8.5
2019,Manitoba,All persons,,Food secure,46,81.8
2019,Manitoba,All persons,,Food insecure,46,18.2
2019,Manitoba,All persons,,"Food insecure, marginal",46,5.7
2019,Manitoba,All persons,,"Food insecure, moderate or severe",46,12.5
2019,Manitoba,All persons,,"Food insecure, moderate",46,9.1
2019,Manitoba,All persons,,"Food insecure, severe",46,3.4
2019,Manitoba,Persons in economic families,,Food secure,46,82.6
2019,Manitoba,Persons in economic families,,Food insecure,46,17.4
2019,Manitoba,Persons in economic families,,"Food insecure, marginal",46,5.8
2019,Manitoba,Persons in economic families,,"Food insecure, moderate or severe",46,11.6
2019,Manitoba,Persons in economic families,,"Food insecure, moderate",46,9.0
2019,Manitoba,Persons in economic families,,"Food insecure, severe",46,2.6
2019,Manitoba,Persons in elderly families,,Food secure,46,90.9
2019,Manitoba,Persons in elderly families,,Food insecure,46,9.1
2019,Manitoba,Persons in elderly families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in elderly families,,"Food insecure, moderate or severe",46,7.0
2019,Manitoba,Persons in elderly families,,"Food insecure, moderate",46,
2019,Manitoba,Persons in elderly families,,"Food insecure, severe",46,
2019,Manitoba,Persons in elderly couples,,Food secure,46,94.8
2019,Manitoba,Persons in elderly couples,,Food insecure,46,5.2
2019,Manitoba,Persons in elderly couples,,"Food insecure, marginal",46,
2019,Manitoba,Persons in elderly couples,,"Food insecure, moderate or severe",46,3.3
2019,Manitoba,Persons in elderly couples,,"Food insecure, moderate",46,
2019,Manitoba,Persons in elderly couples,,"Food insecure, severe",46,
2019,Manitoba,Persons in other elderly families,,Food secure,46,81.8
2019,Manitoba,Persons in other elderly families,,Food insecure,46,18.2
2019,Manitoba,Persons in other elderly families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in other elderly families,,"Food insecure, moderate or severe",46,
2019,Manitoba,Persons in other elderly families,,"Food insecure, moderate",46,
2019,Manitoba,Persons in other elderly families,,"Food insecure, severe",46,
2019,Manitoba,Persons in non-elderly families,,Food secure,46,81.2
2019,Manitoba,Persons in non-elderly families,,Food insecure,46,18.8
2019,Manitoba,Persons in non-elderly families,,"Food insecure, marginal",46,6.4
2019,Manitoba,Persons in non-elderly families,,"Food insecure, moderate or severe",46,12.4
2019,Manitoba,Persons in non-elderly families,,"Food insecure, moderate",46,9.7
2019,Manitoba,Persons in non-elderly families,,"Food insecure, severe",46,2.6
2019,Manitoba,Persons in couples,,Food secure,46,91.3
2019,Manitoba,Persons in couples,,Food insecure,46,8.7
2019,Manitoba,Persons in couples,,"Food insecure, marginal",46,
2019,Manitoba,Persons in couples,,"Food insecure, moderate or severe",46,6.1
2019,Manitoba,Persons in couples,,"Food insecure, moderate",46,4.5
2019,Manitoba,Persons in couples,,"Food insecure, severe",46,
2019,Manitoba,Persons in couple families with children,,Food secure,46,81.7
2019,Manitoba,Persons in couple families with children,,Food insecure,46,18.3
2019,Manitoba,Persons in couple families with children,,"Food insecure, marginal",46,6.0
2019,Manitoba,Persons in couple families with children,,"Food insecure, moderate or severe",46,12.2
2019,Manitoba,Persons in couple families with children,,"Food insecure, moderate",46,11.3
2019,Manitoba,Persons in couple families with children,,"Food insecure, severe",46,
2019,Manitoba,Persons in couple families with other relatives,,Food secure,46,91.5
2019,Manitoba,Persons in couple families with other relatives,,Food insecure,46,8.5
2019,Manitoba,Persons in couple families with other relatives,,"Food insecure, marginal",46,
2019,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate or severe",46,
2019,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate",46,
2019,Manitoba,Persons in couple families with other relatives,,"Food insecure, severe",46,
2019,Manitoba,Persons in lone-parent families,,Food secure,46,43.5
2019,Manitoba,Persons in lone-parent families,,Food insecure,46,56.5
2019,Manitoba,Persons in lone-parent families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in lone-parent families,,"Food insecure, moderate or severe",46,40.0
2019,Manitoba,Persons in lone-parent families,,"Food insecure, moderate",46,19.3
