Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Manitoba,Persons in lone-parent families,,"Food insecure, severe",46,20.7
2019,Manitoba,Persons in male lone-parent families,,Food secure,46,61.9
2019,Manitoba,Persons in male lone-parent families,,Food insecure,46,
2019,Manitoba,Persons in male lone-parent families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate or severe",46,
2019,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate",46,
2019,Manitoba,Persons in male lone-parent families,,"Food insecure, severe",46,
2019,Manitoba,Persons in female lone-parent families,,Food secure,46,39.2
2019,Manitoba,Persons in female lone-parent families,,Food insecure,46,60.8
2019,Manitoba,Persons in female lone-parent families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate or severe",46,42.4
2019,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate",46,20.7
2019,Manitoba,Persons in female lone-parent families,,"Food insecure, severe",46,21.7
2019,Manitoba,Persons in other non-elderly families,,Food secure,46,71.8
2019,Manitoba,Persons in other non-elderly families,,Food insecure,46,28.2
2019,Manitoba,Persons in other non-elderly families,,"Food insecure, marginal",46,
2019,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate or severe",46,17.8
2019,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate",46,14.4
2019,Manitoba,Persons in other non-elderly families,,"Food insecure, severe",46,
2019,Manitoba,Persons not in an economic family,,Food secure,46,76.9
2019,Manitoba,Persons not in an economic family,,Food insecure,46,23.1
2019,Manitoba,Persons not in an economic family,,"Food insecure, marginal",46,5.4
2019,Manitoba,Persons not in an economic family,,"Food insecure, moderate or severe",46,17.7
2019,Manitoba,Persons not in an economic family,,"Food insecure, moderate",46,9.6
2019,Manitoba,Persons not in an economic family,,"Food insecure, severe",46,8.1
2019,Manitoba,Elderly persons not in an economic family,,Food secure,46,85.9
2019,Manitoba,Elderly persons not in an economic family,,Food insecure,46,14.1
2019,Manitoba,Elderly persons not in an economic family,,"Food insecure, marginal",46,2.2
2019,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate or severe",46,11.9
2019,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate",46,7.6
2019,Manitoba,Elderly persons not in an economic family,,"Food insecure, severe",46,4.2
2019,Manitoba,Elderly males not in an economic family,,Food secure,46,83.5
2019,Manitoba,Elderly males not in an economic family,,Food insecure,46,16.5
2019,Manitoba,Elderly males not in an economic family,,"Food insecure, marginal",46,
2019,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate or severe",46,13.3
2019,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate",46,
2019,Manitoba,Elderly males not in an economic family,,"Food insecure, severe",46,
2019,Manitoba,Elderly females not in an economic family,,Food secure,46,87.1
2019,Manitoba,Elderly females not in an economic family,,Food insecure,46,12.9
2019,Manitoba,Elderly females not in an economic family,,"Food insecure, marginal",46,
2019,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate or severe",46,11.2
2019,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate",46,8.1
2019,Manitoba,Elderly females not in an economic family,,"Food insecure, severe",46,
2019,Manitoba,Non-elderly persons not in an economic family,,Food secure,46,73.0
2019,Manitoba,Non-elderly persons not in an economic family,,Food insecure,46,27.0
2019,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, marginal",46,6.8
2019,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",46,20.2
2019,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate",46,10.4
2019,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, severe",46,9.8
2019,Manitoba,Non-elderly males not in an economic family,,Food secure,46,73.9
2019,Manitoba,Non-elderly males not in an economic family,,Food insecure,46,26.1
2019,Manitoba,Non-elderly males not in an economic family,,"Food insecure, marginal",46,
2019,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",46,18.9
2019,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate",46,9.9
2019,Manitoba,Non-elderly males not in an economic family,,"Food insecure, severe",46,9.0
2019,Manitoba,Non-elderly females not in an economic family,,Food secure,46,71.8
2019,Manitoba,Non-elderly females not in an economic family,,Food insecure,46,28.2
2019,Manitoba,Non-elderly females not in an economic family,,"Food insecure, marginal",46,
2019,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",46,22.1
2019,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate",46,11.1
2019,Manitoba,Non-elderly females not in an economic family,,"Food insecure, severe",46,10.9
2019,Saskatchewan,All persons,,Food secure,47,82.3
2019,Saskatchewan,All persons,,Food insecure,47,17.7
2019,Saskatchewan,All persons,,"Food insecure, marginal",47,5.6
2019,Saskatchewan,All persons,,"Food insecure, moderate or severe",47,12.1
2019,Saskatchewan,All persons,,"Food insecure, moderate",47,8.6
2019,Saskatchewan,All persons,,"Food insecure, severe",47,3.5
2019,Saskatchewan,Persons in economic families,,Food secure,47,83.5
2019,Saskatchewan,Persons in economic families,,Food insecure,47,16.5
2019,Saskatchewan,Persons in economic families,,"Food insecure, marginal",47,5.3
2019,Saskatchewan,Persons in economic families,,"Food insecure, moderate or severe",47,11.2
2019,Saskatchewan,Persons in economic families,,"Food insecure, moderate",47,8.5
2019,Saskatchewan,Persons in economic families,,"Food insecure, severe",47,2.6
2019,Saskatchewan,Persons in elderly families,,Food secure,47,94.6
2019,Saskatchewan,Persons in elderly families,,Food insecure,47,5.4
2019,Saskatchewan,Persons in elderly families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in elderly families,,"Food insecure, moderate or severe",47,4.7
2019,Saskatchewan,Persons in elderly families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in elderly families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in elderly couples,,Food secure,47,95.1
2019,Saskatchewan,Persons in elderly couples,,Food insecure,47,4.9
2019,Saskatchewan,Persons in elderly couples,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate or severe",47,4.5
2019,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in elderly couples,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in other elderly families,,Food secure,47,92.8
2019,Saskatchewan,Persons in other elderly families,,Food insecure,47,
2019,Saskatchewan,Persons in other elderly families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate or severe",47,
2019,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in other elderly families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in non-elderly families,,Food secure,47,81.7
2019,Saskatchewan,Persons in non-elderly families,,Food insecure,47,18.3
2019,Saskatchewan,Persons in non-elderly families,,"Food insecure, marginal",47,6.1
2019,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate or severe",47,12.2
2019,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate",47,9.3
2019,Saskatchewan,Persons in non-elderly families,,"Food insecure, severe",47,2.9
2019,Saskatchewan,Persons in couples,,Food secure,47,87.2
2019,Saskatchewan,Persons in couples,,Food insecure,47,12.8
2019,Saskatchewan,Persons in couples,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in couples,,"Food insecure, moderate or severe",47,8.4
2019,Saskatchewan,Persons in couples,,"Food insecure, moderate",47,5.3
2019,Saskatchewan,Persons in couples,,"Food insecure, severe",47,3.1
2019,Saskatchewan,Persons in couple families with children,,Food secure,47,80.9
2019,Saskatchewan,Persons in couple families with children,,Food insecure,47,19.1
2019,Saskatchewan,Persons in couple families with children,,"Food insecure, marginal",47,7.8
2019,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate or severe",47,11.3
2019,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate",47,9.8
2019,Saskatchewan,Persons in couple families with children,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in couple families with other relatives,,Food secure,47,89.9
2019,Saskatchewan,Persons in couple families with other relatives,,Food insecure,47,
2019,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate or severe",47,
2019,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in lone-parent families,,Food secure,47,60.1
2019,Saskatchewan,Persons in lone-parent families,,Food insecure,47,39.9
2019,Saskatchewan,Persons in lone-parent families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate or severe",47,33.0
2019,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in lone-parent families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in male lone-parent families,,Food secure,47,47.8
2019,Saskatchewan,Persons in male lone-parent families,,Food insecure,47,52.2
2019,Saskatchewan,Persons in male lone-parent families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate or severe",47,
2019,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in male lone-parent families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in female lone-parent families,,Food secure,47,63.6
2019,Saskatchewan,Persons in female lone-parent families,,Food insecure,47,36.4
2019,Saskatchewan,Persons in female lone-parent families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate or severe",47,32.5
2019,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in female lone-parent families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons in other non-elderly families,,Food secure,47,77.0
2019,Saskatchewan,Persons in other non-elderly families,,Food insecure,47,23.0
2019,Saskatchewan,Persons in other non-elderly families,,"Food insecure, marginal",47,
2019,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate or severe",47,20.6
2019,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate",47,
2019,Saskatchewan,Persons in other non-elderly families,,"Food insecure, severe",47,
2019,Saskatchewan,Persons not in an economic family,,Food secure,47,75.5
2019,Saskatchewan,Persons not in an economic family,,Food insecure,47,24.5
2019,Saskatchewan,Persons not in an economic family,,"Food insecure, marginal",47,7.0
2019,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate or severe",47,17.5
2019,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate",47,9.0
2019,Saskatchewan,Persons not in an economic family,,"Food insecure, severe",47,8.5
2019,Saskatchewan,Elderly persons not in an economic family,,Food secure,47,90.0
2019,Saskatchewan,Elderly persons not in an economic family,,Food insecure,47,10.0
2019,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, marginal",47,3.3
2019,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate or severe",47,6.6
2019,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate",47,
2019,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, severe",47,
2019,Saskatchewan,Elderly males not in an economic family,,Food secure,47,94.2
2019,Saskatchewan,Elderly males not in an economic family,,Food insecure,47,
2019,Saskatchewan,Elderly males not in an economic family,,"Food insecure, marginal",47,
2019,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate or severe",47,
2019,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate",47,
2019,Saskatchewan,Elderly males not in an economic family,,"Food insecure, severe",47,
2019,Saskatchewan,Elderly females not in an economic family,,Food secure,47,87.8
2019,Saskatchewan,Elderly females not in an economic family,,Food insecure,47,12.2
2019,Saskatchewan,Elderly females not in an economic family,,"Food insecure, marginal",47,5.1
2019,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate or severe",47,7.1
2019,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate",47,
2019,Saskatchewan,Elderly females not in an economic family,,"Food insecure, severe",47,
2019,Saskatchewan,Non-elderly persons not in an economic family,,Food secure,47,69.5
2019,Saskatchewan,Non-elderly persons not in an economic family,,Food insecure,47,30.5
2019,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, marginal",47,8.5
2019,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",47,22.0
2019,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate",47,11.3
2019,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, severe",47,10.7
2019,Saskatchewan,Non-elderly males not in an economic family,,Food secure,47,68.0
2019,Saskatchewan,Non-elderly males not in an economic family,,Food insecure,47,32.0
2019,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, marginal",47,
2019,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",47,23.4
2019,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate",47,12.0
2019,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, severe",47,11.4
2019,Saskatchewan,Non-elderly females not in an economic family,,Food secure,47,71.5
2019,Saskatchewan,Non-elderly females not in an economic family,,Food insecure,47,28.5
2019,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, marginal",47,
2019,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",47,20.2
2019,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate",47,10.4
2019,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, severe",47,9.8
2019,Alberta,All persons,,Food secure,48,81.5
2019,Alberta,All persons,,Food insecure,48,18.5
2019,Alberta,All persons,,"Food insecure, marginal",48,5.4
2019,Alberta,All persons,,"Food insecure, moderate or severe",48,13.1
2019,Alberta,All persons,,"Food insecure, moderate",48,9.2
2019,Alberta,All persons,,"Food insecure, severe",48,3.9
2019,Alberta,Persons in economic families,,Food secure,48,82.0
2019,Alberta,Persons in economic families,,Food insecure,48,18.0
2019,Alberta,Persons in economic families,,"Food insecure, marginal",48,5.4
2019,Alberta,Persons in economic families,,"Food insecure, moderate or severe",48,12.6
2019,Alberta,Persons in economic families,,"Food insecure, moderate",48,9.2
2019,Alberta,Persons in economic families,,"Food insecure, severe",48,3.4
2019,Alberta,Persons in elderly families,,Food secure,48,90.0
2019,Alberta,Persons in elderly families,,Food insecure,48,10.0
2019,Alberta,Persons in elderly families,,"Food insecure, marginal",48,
2019,Alberta,Persons in elderly families,,"Food insecure, moderate or severe",48,9.2
2019,Alberta,Persons in elderly families,,"Food insecure, moderate",48,7.0
2019,Alberta,Persons in elderly families,,"Food insecure, severe",48,
2019,Alberta,Persons in elderly couples,,Food secure,48,92.6
2019,Alberta,Persons in elderly couples,,Food insecure,48,7.4
2019,Alberta,Persons in elderly couples,,"Food insecure, marginal",48,
2019,Alberta,Persons in elderly couples,,"Food insecure, moderate or severe",48,6.5
2019,Alberta,Persons in elderly couples,,"Food insecure, moderate",48,5.2
2019,Alberta,Persons in elderly couples,,"Food insecure, severe",48,
2019,Alberta,Persons in other elderly families,,Food secure,48,85.3
2019,Alberta,Persons in other elderly families,,Food insecure,48,
2019,Alberta,Persons in other elderly families,,"Food insecure, marginal",48,
2019,Alberta,Persons in other elderly families,,"Food insecure, moderate or severe",48,
2019,Alberta,Persons in other elderly families,,"Food insecure, moderate",48,
2019,Alberta,Persons in other elderly families,,"Food insecure, severe",48,
2019,Alberta,Persons in non-elderly families,,Food secure,48,80.9
2019,Alberta,Persons in non-elderly families,,Food insecure,48,19.1
2019,Alberta,Persons in non-elderly families,,"Food insecure, marginal",48,6.0
2019,Alberta,Persons in non-elderly families,,"Food insecure, moderate or severe",48,13.1
2019,Alberta,Persons in non-elderly families,,"Food insecure, moderate",48,9.5
2019,Alberta,Persons in non-elderly families,,"Food insecure, severe",48,3.6
2019,Alberta,Persons in couples,,Food secure,48,88.2
2019,Alberta,Persons in couples,,Food insecure,48,11.8
2019,Alberta,Persons in couples,,"Food insecure, marginal",48,2.6
2019,Alberta,Persons in couples,,"Food insecure, moderate or severe",48,9.1
2019,Alberta,Persons in couples,,"Food insecure, moderate",48,6.0
2019,Alberta,Persons in couples,,"Food insecure, severe",48,3.1
2019,Alberta,Persons in couple families with children,,Food secure,48,81.0
2019,Alberta,Persons in couple families with children,,Food insecure,48,19.0
2019,Alberta,Persons in couple families with children,,"Food insecure, marginal",48,6.2
2019,Alberta,Persons in couple families with children,,"Food insecure, moderate or severe",48,12.8
2019,Alberta,Persons in couple families with children,,"Food insecure, moderate",48,10.6
2019,Alberta,Persons in couple families with children,,"Food insecure, severe",48,2.2
2019,Alberta,Persons in couple families with other relatives,,Food secure,48,77.0
2019,Alberta,Persons in couple families with other relatives,,Food insecure,48,23.0
2019,Alberta,Persons in couple families with other relatives,,"Food insecure, marginal",48,
2019,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate or severe",48,
2019,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate",48,
2019,Alberta,Persons in couple families with other relatives,,"Food insecure, severe",48,
2019,Alberta,Persons in lone-parent families,,Food secure,48,72.9
2019,Alberta,Persons in lone-parent families,,Food insecure,48,27.1
2019,Alberta,Persons in lone-parent families,,"Food insecure, marginal",48,
2019,Alberta,Persons in lone-parent families,,"Food insecure, moderate or severe",48,18.6
2019,Alberta,Persons in lone-parent families,,"Food insecure, moderate",48,
2019,Alberta,Persons in lone-parent families,,"Food insecure, severe",48,
2019,Alberta,Persons in male lone-parent families,,Food secure,48,90.1
2019,Alberta,Persons in male lone-parent families,,Food insecure,48,
2019,Alberta,Persons in male lone-parent families,,"Food insecure, marginal",48,
2019,Alberta,Persons in male lone-parent families,,"Food insecure, moderate or severe",48,
2019,Alberta,Persons in male lone-parent families,,"Food insecure, moderate",48,
2019,Alberta,Persons in male lone-parent families,,"Food insecure, severe",48,
2019,Alberta,Persons in female lone-parent families,,Food secure,48,67.4
2019,Alberta,Persons in female lone-parent families,,Food insecure,48,32.6
2019,Alberta,Persons in female lone-parent families,,"Food insecure, marginal",48,
2019,Alberta,Persons in female lone-parent families,,"Food insecure, moderate or severe",48,21.6
2019,Alberta,Persons in female lone-parent families,,"Food insecure, moderate",48,
2019,Alberta,Persons in female lone-parent families,,"Food insecure, severe",48,
2019,Alberta,Persons in other non-elderly families,,Food secure,48,77.4
2019,Alberta,Persons in other non-elderly families,,Food insecure,48,22.6
2019,Alberta,Persons in other non-elderly families,,"Food insecure, marginal",48,
2019,Alberta,Persons in other non-elderly families,,"Food insecure, moderate or severe",48,16.5
2019,Alberta,Persons in other non-elderly families,,"Food insecure, moderate",48,
2019,Alberta,Persons in other non-elderly families,,"Food insecure, severe",48,
2019,Alberta,Persons not in an economic family,,Food secure,48,78.7
2019,Alberta,Persons not in an economic family,,Food insecure,48,21.3
2019,Alberta,Persons not in an economic family,,"Food insecure, marginal",48,5.2
2019,Alberta,Persons not in an economic family,,"Food insecure, moderate or severe",48,16.1
2019,Alberta,Persons not in an economic family,,"Food insecure, moderate",48,9.1
2019,Alberta,Persons not in an economic family,,"Food insecure, severe",48,7.0
2019,Alberta,Elderly persons not in an economic family,,Food secure,48,90.2
2019,Alberta,Elderly persons not in an economic family,,Food insecure,48,9.8
2019,Alberta,Elderly persons not in an economic family,,"Food insecure, marginal",48,
2019,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate or severe",48,8.4
2019,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate",48,
2019,Alberta,Elderly persons not in an economic family,,"Food insecure, severe",48,
2019,Alberta,Elderly males not in an economic family,,Food secure,48,88.0
2019,Alberta,Elderly males not in an economic family,,Food insecure,48,
2019,Alberta,Elderly males not in an economic family,,"Food insecure, marginal",48,
2019,Alberta,Elderly males not in an economic family,,"Food insecure, moderate or severe",48,
2019,Alberta,Elderly males not in an economic family,,"Food insecure, moderate",48,
2019,Alberta,Elderly males not in an economic family,,"Food insecure, severe",48,
2019,Alberta,Elderly females not in an economic family,,Food secure,48,91.0
2019,Alberta,Elderly females not in an economic family,,Food insecure,48,9.0
2019,Alberta,Elderly females not in an economic family,,"Food insecure, marginal",48,
2019,Alberta,Elderly females not in an economic family,,"Food insecure, moderate or severe",48,7.8
2019,Alberta,Elderly females not in an economic family,,"Food insecure, moderate",48,
2019,Alberta,Elderly females not in an economic family,,"Food insecure, severe",48,
2019,Alberta,Non-elderly persons not in an economic family,,Food secure,48,75.3
2019,Alberta,Non-elderly persons not in an economic family,,Food insecure,48,24.7
2019,Alberta,Non-elderly persons not in an economic family,,"Food insecure, marginal",48,6.3
2019,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",48,18.4
2019,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate",48,10.8
2019,Alberta,Non-elderly persons not in an economic family,,"Food insecure, severe",48,7.7
2019,Alberta,Non-elderly males not in an economic family,,Food secure,48,74.2
2019,Alberta,Non-elderly males not in an economic family,,Food insecure,48,25.8
2019,Alberta,Non-elderly males not in an economic family,,"Food insecure, marginal",48,
2019,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",48,19.4
2019,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate",48,11.6
2019,Alberta,Non-elderly males not in an economic family,,"Food insecure, severe",48,7.8
2019,Alberta,Non-elderly females not in an economic family,,Food secure,48,76.7
2019,Alberta,Non-elderly females not in an economic family,,Food insecure,48,23.3
2019,Alberta,Non-elderly females not in an economic family,,"Food insecure, marginal",48,
2019,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",48,17.2
2019,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate",48,9.7
2019,Alberta,Non-elderly females not in an economic family,,"Food insecure, severe",48,7.5
2019,British Columbia,All persons,,Food secure,59,83.8
2019,British Columbia,All persons,,Food insecure,59,16.2
2019,British Columbia,All persons,,"Food insecure, marginal",59,4.3
2019,British Columbia,All persons,,"Food insecure, moderate or severe",59,11.9
2019,British Columbia,All persons,,"Food insecure, moderate",59,8.4
2019,British Columbia,All persons,,"Food insecure, severe",59,3.5
2019,British Columbia,Persons in economic families,,Food secure,59,85.7
2019,British Columbia,Persons in economic families,,Food insecure,59,14.3
2019,British Columbia,Persons in economic families,,"Food insecure, marginal",59,4.2
2019,British Columbia,Persons in economic families,,"Food insecure, moderate or severe",59,10.1
2019,British Columbia,Persons in economic families,,"Food insecure, moderate",59,7.7
2019,British Columbia,Persons in economic families,,"Food insecure, severe",59,2.5
2019,British Columbia,Persons in elderly families,,Food secure,59,92.6
2019,British Columbia,Persons in elderly families,,Food insecure,59,7.4
2019,British Columbia,Persons in elderly families,,"Food insecure, marginal",59,
2019,British Columbia,Persons in elderly families,,"Food insecure, moderate or severe",59,
2019,British Columbia,Persons in elderly families,,"Food insecure, moderate",59,
2019,British Columbia,Persons in elderly families,,"Food insecure, severe",59,
2019,British Columbia,Persons in elderly couples,,Food secure,59,95.7
2019,British Columbia,Persons in elderly couples,,Food insecure,59,4.3
2019,British Columbia,Persons in elderly couples,,"Food insecure, marginal",59,
2019,British Columbia,Persons in elderly couples,,"Food insecure, moderate or severe",59,
2019,British Columbia,Persons in elderly couples,,"Food insecure, moderate",59,
2019,British Columbia,Persons in elderly couples,,"Food insecure, severe",59,
2019,British Columbia,Persons in other elderly families,,Food secure,59,85.4
2019,British Columbia,Persons in other elderly families,,Food insecure,59,
2019,British Columbia,Persons in other elderly families,,"Food insecure, marginal",59,
2019,British Columbia,Persons in other elderly families,,"Food insecure, moderate or severe",59,
2019,British Columbia,Persons in other elderly families,,"Food insecure, moderate",59,
2019,British Columbia,Persons in other elderly families,,"Food insecure, severe",59,
2019,British Columbia,Persons in non-elderly families,,Food secure,59,84.4
2019,British Columbia,Persons in non-elderly families,,Food insecure,59,15.6
2019,British Columbia,Persons in non-elderly families,,"Food insecure, marginal",59,4.5
2019,British Columbia,Persons in non-elderly families,,"Food insecure, moderate or severe",59,11.1
2019,British Columbia,Persons in non-elderly families,,"Food insecure, moderate",59,8.5
2019,British Columbia,Persons in non-elderly families,,"Food insecure, severe",59,2.6
2019,British Columbia,Persons in couples,,Food secure,59,90.7
2019,British Columbia,Persons in couples,,Food insecure,59,9.3
2019,British Columbia,Persons in couples,,"Food insecure, marginal",59,3.7
2019,British Columbia,Persons in couples,,"Food insecure, moderate or severe",59,5.6
2019,British Columbia,Persons in couples,,"Food insecure, moderate",59,4.2
2019,British Columbia,Persons in couples,,"Food insecure, severe",59,
2019,British Columbia,Persons in couple families with children,,Food secure,59,83.1
2019,British Columbia,Persons in couple families with children,,Food insecure,59,16.9
2019,British Columbia,Persons in couple families with children,,"Food insecure, marginal",59,5.9
2019,British Columbia,Persons in couple families with children,,"Food insecure, moderate or severe",59,10.9
2019,British Columbia,Persons in couple families with children,,"Food insecure, moderate",59,9.1
2019,British Columbia,Persons in couple families with children,,"Food insecure, severe",59,1.9
