Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Newfoundland and Labrador,Persons in other elderly families,,Food secure,10,85.9
2020,Newfoundland and Labrador,Persons in other elderly families,,Food insecure,10,
2020,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons in non-elderly families,,Food secure,10,81.8
2020,Newfoundland and Labrador,Persons in non-elderly families,,Food insecure,10,18.2
2020,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, marginal",10,4.9
2020,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate or severe",10,13.2
2020,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate",10,10.1
2020,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, severe",10,3.2
2020,Newfoundland and Labrador,Persons in couples,,Food secure,10,92.5
2020,Newfoundland and Labrador,Persons in couples,,Food insecure,10,7.5
2020,Newfoundland and Labrador,Persons in couples,,"Food insecure, marginal",10,3.7
2020,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate or severe",10,3.8
2020,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Persons in couples,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons in couple families with children,,Food secure,10,77.9
2020,Newfoundland and Labrador,Persons in couple families with children,,Food insecure,10,22.1
2020,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, marginal",10,5.8
2020,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate or severe",10,16.4
2020,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate",10,13.7
2020,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,Food secure,10,92.3
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,Food insecure,10,7.7
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons in lone-parent families,,Food secure,10,51.8
2020,Newfoundland and Labrador,Persons in lone-parent families,,Food insecure,10,48.2
2020,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate or severe",10,35.1
2020,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate",10,19.6
2020,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, severe",10,15.5
2020,Newfoundland and Labrador,Persons in male lone-parent families,,Food secure,10,81.5
2020,Newfoundland and Labrador,Persons in male lone-parent families,,Food insecure,10,
2020,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons in female lone-parent families,,Food secure,10,45.8
2020,Newfoundland and Labrador,Persons in female lone-parent families,,Food insecure,10,54.2
2020,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate or severe",10,39.2
2020,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate",10,20.6
2020,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, severe",10,18.6
2020,Newfoundland and Labrador,Persons in other non-elderly families,,Food secure,10,83.0
2020,Newfoundland and Labrador,Persons in other non-elderly families,,Food insecure,10,17.0
2020,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate or severe",10,14.6
2020,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Persons not in an economic family,,Food secure,10,77.2
2020,Newfoundland and Labrador,Persons not in an economic family,,Food insecure,10,22.8
2020,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, marginal",10,4.6
2020,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate or severe",10,18.2
2020,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate",10,10.0
2020,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, severe",10,8.2
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,Food secure,10,84.9
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,Food insecure,10,15.1
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate or severe",10,11.1
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate",10,5.5
2020,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Elderly males not in an economic family,,Food secure,10,88.0
2020,Newfoundland and Labrador,Elderly males not in an economic family,,Food insecure,10,
2020,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Elderly females not in an economic family,,Food secure,10,83.2
2020,Newfoundland and Labrador,Elderly females not in an economic family,,Food insecure,10,16.8
2020,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate or severe",10,12.6
2020,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, severe",10,
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food secure,10,71.8
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food insecure,10,28.2
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, marginal",10,5.1
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",10,23.1
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate",10,13.1
2020,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, severe",10,10.0
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food secure,10,75.4
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food insecure,10,24.6
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",10,17.4
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate",10,8.6
2020,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, severe",10,8.7
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food secure,10,66.9
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food insecure,10,33.1
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",10,31.1
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate",10,19.4
2020,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, severe",10,11.7
2020,Prince Edward Island,All persons,,Food secure,11,83.5
2020,Prince Edward Island,All persons,,Food insecure,11,16.5
2020,Prince Edward Island,All persons,,"Food insecure, marginal",11,5.7
2020,Prince Edward Island,All persons,,"Food insecure, moderate or severe",11,10.7
2020,Prince Edward Island,All persons,,"Food insecure, moderate",11,6.3
2020,Prince Edward Island,All persons,,"Food insecure, severe",11,4.4
2020,Prince Edward Island,Persons in economic families,,Food secure,11,83.8
2020,Prince Edward Island,Persons in economic families,,Food insecure,11,16.2
2020,Prince Edward Island,Persons in economic families,,"Food insecure, marginal",11,5.8
2020,Prince Edward Island,Persons in economic families,,"Food insecure, moderate or severe",11,10.3
2020,Prince Edward Island,Persons in economic families,,"Food insecure, moderate",11,6.3
2020,Prince Edward Island,Persons in economic families,,"Food insecure, severe",11,4.1
2020,Prince Edward Island,Persons in elderly families,,Food secure,11,93.5
2020,Prince Edward Island,Persons in elderly families,,Food insecure,11,6.5
2020,Prince Edward Island,Persons in elderly families,,"Food insecure, marginal",11,3.2
2020,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in elderly families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in elderly couples,,Food secure,11,94.9
2020,Prince Edward Island,Persons in elderly couples,,Food insecure,11,5.1
2020,Prince Edward Island,Persons in elderly couples,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in elderly couples,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in other elderly families,,Food secure,11,89.7
2020,Prince Edward Island,Persons in other elderly families,,Food insecure,11,
2020,Prince Edward Island,Persons in other elderly families,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in other elderly families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in non-elderly families,,Food secure,11,81.7
2020,Prince Edward Island,Persons in non-elderly families,,Food insecure,11,18.3
2020,Prince Edward Island,Persons in non-elderly families,,"Food insecure, marginal",11,6.4
2020,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate or severe",11,11.9
2020,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate",11,7.2
2020,Prince Edward Island,Persons in non-elderly families,,"Food insecure, severe",11,4.7
2020,Prince Edward Island,Persons in couples,,Food secure,11,92.3
2020,Prince Edward Island,Persons in couples,,Food insecure,11,7.7
2020,Prince Edward Island,Persons in couples,,"Food insecure, marginal",11,5.7
2020,Prince Edward Island,Persons in couples,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in couples,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in couples,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in couple families with children,,Food secure,11,78.3
2020,Prince Edward Island,Persons in couple families with children,,Food insecure,11,21.7
2020,Prince Edward Island,Persons in couple families with children,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate or severe",11,14.5
2020,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate",11,9.8
2020,Prince Edward Island,Persons in couple families with children,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in couple families with other relatives,,Food secure,11,91.3
2020,Prince Edward Island,Persons in couple families with other relatives,,Food insecure,11,
2020,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in lone-parent families,,Food secure,11,63.1
2020,Prince Edward Island,Persons in lone-parent families,,Food insecure,11,36.9
2020,Prince Edward Island,Persons in lone-parent families,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate or severe",11,32.7
2020,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in lone-parent families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in male lone-parent families,,Food secure,11,85.2
2020,Prince Edward Island,Persons in male lone-parent families,,Food insecure,11,
2020,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in female lone-parent families,,Food secure,11,58.4
2020,Prince Edward Island,Persons in female lone-parent families,,Food insecure,11,41.6
2020,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate or severe",11,38.5
2020,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons in other non-elderly families,,Food secure,11,78.2
2020,Prince Edward Island,Persons in other non-elderly families,,Food insecure,11,21.8
2020,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, marginal",11,
2020,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate or severe",11,16.6
2020,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate",11,
2020,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, severe",11,
2020,Prince Edward Island,Persons not in an economic family,,Food secure,11,82.0
2020,Prince Edward Island,Persons not in an economic family,,Food insecure,11,18.0
2020,Prince Edward Island,Persons not in an economic family,,"Food insecure, marginal",11,5.4
2020,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate or severe",11,12.6
2020,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate",11,6.5
2020,Prince Edward Island,Persons not in an economic family,,"Food insecure, severe",11,6.1
2020,Prince Edward Island,Elderly persons not in an economic family,,Food secure,11,86.2
2020,Prince Edward Island,Elderly persons not in an economic family,,Food insecure,11,13.8
2020,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, marginal",11,
2020,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate or severe",11,10.3
2020,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate",11,7.1
2020,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, severe",11,
2020,Prince Edward Island,Elderly males not in an economic family,,Food secure,11,80.6
2020,Prince Edward Island,Elderly males not in an economic family,,Food insecure,11,19.4
2020,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, marginal",11,
2020,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate or severe",11,
2020,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate",11,
2020,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, severe",11,
2020,Prince Edward Island,Elderly females not in an economic family,,Food secure,11,89.1
2020,Prince Edward Island,Elderly females not in an economic family,,Food insecure,11,10.9
2020,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, marginal",11,
2020,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate or severe",11,8.2
2020,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate",11,
2020,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, severe",11,
2020,Prince Edward Island,Non-elderly persons not in an economic family,,Food secure,11,79.9
2020,Prince Edward Island,Non-elderly persons not in an economic family,,Food insecure,11,20.1
2020,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, marginal",11,6.3
2020,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",11,13.8
2020,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate",11,
2020,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, severe",11,7.5
2020,Prince Edward Island,Non-elderly males not in an economic family,,Food secure,11,81.5
2020,Prince Edward Island,Non-elderly males not in an economic family,,Food insecure,11,18.5
2020,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, marginal",11,
2020,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",11,10.7
2020,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate",11,
2020,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, severe",11,
2020,Prince Edward Island,Non-elderly females not in an economic family,,Food secure,11,78.1
2020,Prince Edward Island,Non-elderly females not in an economic family,,Food insecure,11,21.9
2020,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, marginal",11,
2020,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",11,17.3
2020,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate",11,
2020,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, severe",11,9.6
2020,Nova Scotia,All persons,,Food secure,12,82.3
2020,Nova Scotia,All persons,,Food insecure,12,17.7
2020,Nova Scotia,All persons,,"Food insecure, marginal",12,4.5
2020,Nova Scotia,All persons,,"Food insecure, moderate or severe",12,13.1
2020,Nova Scotia,All persons,,"Food insecure, moderate",12,8.1
2020,Nova Scotia,All persons,,"Food insecure, severe",12,5.0
2020,Nova Scotia,Persons in economic families,,Food secure,12,82.8
2020,Nova Scotia,Persons in economic families,,Food insecure,12,17.2
2020,Nova Scotia,Persons in economic families,,"Food insecure, marginal",12,4.7
2020,Nova Scotia,Persons in economic families,,"Food insecure, moderate or severe",12,12.5
2020,Nova Scotia,Persons in economic families,,"Food insecure, moderate",12,7.9
2020,Nova Scotia,Persons in economic families,,"Food insecure, severe",12,4.6
2020,Nova Scotia,Persons in elderly families,,Food secure,12,90.9
2020,Nova Scotia,Persons in elderly families,,Food insecure,12,9.1
2020,Nova Scotia,Persons in elderly families,,"Food insecure, marginal",12,3.4
2020,Nova Scotia,Persons in elderly families,,"Food insecure, moderate or severe",12,5.7
2020,Nova Scotia,Persons in elderly families,,"Food insecure, moderate",12,4.9
2020,Nova Scotia,Persons in elderly families,,"Food insecure, severe",12,
2020,Nova Scotia,Persons in elderly couples,,Food secure,12,94.1
2020,Nova Scotia,Persons in elderly couples,,Food insecure,12,5.9
2020,Nova Scotia,Persons in elderly couples,,"Food insecure, marginal",12,2.5
2020,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate or severe",12,3.4
2020,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate",12,2.8
2020,Nova Scotia,Persons in elderly couples,,"Food insecure, severe",12,
2020,Nova Scotia,Persons in other elderly families,,Food secure,12,82.6
2020,Nova Scotia,Persons in other elderly families,,Food insecure,12,17.4
2020,Nova Scotia,Persons in other elderly families,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate or severe",12,
2020,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate",12,
2020,Nova Scotia,Persons in other elderly families,,"Food insecure, severe",12,
2020,Nova Scotia,Persons in non-elderly families,,Food secure,12,80.9
2020,Nova Scotia,Persons in non-elderly families,,Food insecure,12,19.1
2020,Nova Scotia,Persons in non-elderly families,,"Food insecure, marginal",12,5.0
2020,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate or severe",12,14.1
2020,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate",12,8.6
2020,Nova Scotia,Persons in non-elderly families,,"Food insecure, severe",12,5.5
2020,Nova Scotia,Persons in couples,,Food secure,12,88.1
2020,Nova Scotia,Persons in couples,,Food insecure,12,11.9
2020,Nova Scotia,Persons in couples,,"Food insecure, marginal",12,3.2
2020,Nova Scotia,Persons in couples,,"Food insecure, moderate or severe",12,8.7
2020,Nova Scotia,Persons in couples,,"Food insecure, moderate",12,5.7
2020,Nova Scotia,Persons in couples,,"Food insecure, severe",12,3.0
2020,Nova Scotia,Persons in couple families with children,,Food secure,12,79.7
2020,Nova Scotia,Persons in couple families with children,,Food insecure,12,20.3
2020,Nova Scotia,Persons in couple families with children,,"Food insecure, marginal",12,4.6
2020,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate or severe",12,15.7
2020,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate",12,11.0
2020,Nova Scotia,Persons in couple families with children,,"Food insecure, severe",12,4.7
2020,Nova Scotia,Persons in couple families with other relatives,,Food secure,12,92.1
2020,Nova Scotia,Persons in couple families with other relatives,,Food insecure,12,7.9
2020,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",12,
2020,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate",12,
2020,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, severe",12,
2020,Nova Scotia,Persons in lone-parent families,,Food secure,12,59.0
2020,Nova Scotia,Persons in lone-parent families,,Food insecure,12,41.0
2020,Nova Scotia,Persons in lone-parent families,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate or severe",12,34.3
2020,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate",12,15.2
2020,Nova Scotia,Persons in lone-parent families,,"Food insecure, severe",12,19.1
2020,Nova Scotia,Persons in male lone-parent families,,Food secure,12,68.4
2020,Nova Scotia,Persons in male lone-parent families,,Food insecure,12,
2020,Nova Scotia,Persons in male lone-parent families,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate or severe",12,
2020,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate",12,
2020,Nova Scotia,Persons in male lone-parent families,,"Food insecure, severe",12,
2020,Nova Scotia,Persons in female lone-parent families,,Food secure,12,56.6
2020,Nova Scotia,Persons in female lone-parent families,,Food insecure,12,43.4
2020,Nova Scotia,Persons in female lone-parent families,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate or severe",12,35.6
2020,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate",12,16.4
2020,Nova Scotia,Persons in female lone-parent families,,"Food insecure, severe",12,19.2
2020,Nova Scotia,Persons in other non-elderly families,,Food secure,12,72.2
2020,Nova Scotia,Persons in other non-elderly families,,Food insecure,12,27.8
2020,Nova Scotia,Persons in other non-elderly families,,"Food insecure, marginal",12,
2020,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate or severe",12,17.9
2020,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate",12,
2020,Nova Scotia,Persons in other non-elderly families,,"Food insecure, severe",12,
2020,Nova Scotia,Persons not in an economic family,,Food secure,12,80.3
2020,Nova Scotia,Persons not in an economic family,,Food insecure,12,19.7
2020,Nova Scotia,Persons not in an economic family,,"Food insecure, marginal",12,3.8
2020,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate or severe",12,15.9
2020,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate",12,9.1
2020,Nova Scotia,Persons not in an economic family,,"Food insecure, severe",12,6.7
2020,Nova Scotia,Elderly persons not in an economic family,,Food secure,12,84.7
2020,Nova Scotia,Elderly persons not in an economic family,,Food insecure,12,15.3
2020,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, marginal",12,4.9
2020,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",12,10.4
2020,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate",12,7.4
2020,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, severe",12,3.0
2020,Nova Scotia,Elderly males not in an economic family,,Food secure,12,82.4
2020,Nova Scotia,Elderly males not in an economic family,,Food insecure,12,17.6
2020,Nova Scotia,Elderly males not in an economic family,,"Food insecure, marginal",12,
2020,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate or severe",12,13.3
2020,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate",12,10.6
2020,Nova Scotia,Elderly males not in an economic family,,"Food insecure, severe",12,
2020,Nova Scotia,Elderly females not in an economic family,,Food secure,12,86.0
2020,Nova Scotia,Elderly females not in an economic family,,Food insecure,12,14.0
2020,Nova Scotia,Elderly females not in an economic family,,"Food insecure, marginal",12,5.2
