Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate or severe",12,8.8
2020,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate",12,5.6
2020,Nova Scotia,Elderly females not in an economic family,,"Food insecure, severe",12,
2020,Nova Scotia,Non-elderly persons not in an economic family,,Food secure,12,78.0
2020,Nova Scotia,Non-elderly persons not in an economic family,,Food insecure,12,22.0
2020,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, marginal",12,3.2
2020,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",12,18.7
2020,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate",12,10.1
2020,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, severe",12,8.7
2020,Nova Scotia,Non-elderly males not in an economic family,,Food secure,12,82.2
2020,Nova Scotia,Non-elderly males not in an economic family,,Food insecure,12,17.8
2020,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, marginal",12,3.8
2020,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",12,14.0
2020,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate",12,8.7
2020,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, severe",12,5.3
2020,Nova Scotia,Non-elderly females not in an economic family,,Food secure,12,74.0
2020,Nova Scotia,Non-elderly females not in an economic family,,Food insecure,12,26.0
2020,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, marginal",12,
2020,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",12,23.4
2020,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate",12,11.4
2020,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, severe",12,12.0
2020,New Brunswick,All persons,,Food secure,13,81.6
2020,New Brunswick,All persons,,Food insecure,13,18.4
2020,New Brunswick,All persons,,"Food insecure, marginal",13,6.0
2020,New Brunswick,All persons,,"Food insecure, moderate or severe",13,12.4
2020,New Brunswick,All persons,,"Food insecure, moderate",13,7.1
2020,New Brunswick,All persons,,"Food insecure, severe",13,5.3
2020,New Brunswick,Persons in economic families,,Food secure,13,82.6
2020,New Brunswick,Persons in economic families,,Food insecure,13,17.4
2020,New Brunswick,Persons in economic families,,"Food insecure, marginal",13,6.3
2020,New Brunswick,Persons in economic families,,"Food insecure, moderate or severe",13,11.1
2020,New Brunswick,Persons in economic families,,"Food insecure, moderate",13,6.6
2020,New Brunswick,Persons in economic families,,"Food insecure, severe",13,4.5
2020,New Brunswick,Persons in elderly families,,Food secure,13,90.9
2020,New Brunswick,Persons in elderly families,,Food insecure,13,9.1
2020,New Brunswick,Persons in elderly families,,"Food insecure, marginal",13,3.3
2020,New Brunswick,Persons in elderly families,,"Food insecure, moderate or severe",13,5.8
2020,New Brunswick,Persons in elderly families,,"Food insecure, moderate",13,4.4
2020,New Brunswick,Persons in elderly families,,"Food insecure, severe",13,
2020,New Brunswick,Persons in elderly couples,,Food secure,13,91.2
2020,New Brunswick,Persons in elderly couples,,Food insecure,13,8.8
2020,New Brunswick,Persons in elderly couples,,"Food insecure, marginal",13,3.6
2020,New Brunswick,Persons in elderly couples,,"Food insecure, moderate or severe",13,5.2
2020,New Brunswick,Persons in elderly couples,,"Food insecure, moderate",13,3.5
2020,New Brunswick,Persons in elderly couples,,"Food insecure, severe",13,
2020,New Brunswick,Persons in other elderly families,,Food secure,13,90.1
2020,New Brunswick,Persons in other elderly families,,Food insecure,13,
2020,New Brunswick,Persons in other elderly families,,"Food insecure, marginal",13,
2020,New Brunswick,Persons in other elderly families,,"Food insecure, moderate or severe",13,
2020,New Brunswick,Persons in other elderly families,,"Food insecure, moderate",13,
2020,New Brunswick,Persons in other elderly families,,"Food insecure, severe",13,
2020,New Brunswick,Persons in non-elderly families,,Food secure,13,80.7
2020,New Brunswick,Persons in non-elderly families,,Food insecure,13,19.3
2020,New Brunswick,Persons in non-elderly families,,"Food insecure, marginal",13,7.0
2020,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate or severe",13,12.3
2020,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate",13,7.1
2020,New Brunswick,Persons in non-elderly families,,"Food insecure, severe",13,5.2
2020,New Brunswick,Persons in couples,,Food secure,13,83.6
2020,New Brunswick,Persons in couples,,Food insecure,13,16.4
2020,New Brunswick,Persons in couples,,"Food insecure, marginal",13,5.0
2020,New Brunswick,Persons in couples,,"Food insecure, moderate or severe",13,11.5
2020,New Brunswick,Persons in couples,,"Food insecure, moderate",13,7.0
2020,New Brunswick,Persons in couples,,"Food insecure, severe",13,4.5
2020,New Brunswick,Persons in couple families with children,,Food secure,13,82.4
2020,New Brunswick,Persons in couple families with children,,Food insecure,13,17.6
2020,New Brunswick,Persons in couple families with children,,"Food insecure, marginal",13,8.7
2020,New Brunswick,Persons in couple families with children,,"Food insecure, moderate or severe",13,8.9
2020,New Brunswick,Persons in couple families with children,,"Food insecure, moderate",13,5.4
2020,New Brunswick,Persons in couple families with children,,"Food insecure, severe",13,3.6
2020,New Brunswick,Persons in couple families with other relatives,,Food secure,13,89.8
2020,New Brunswick,Persons in couple families with other relatives,,Food insecure,13,10.2
2020,New Brunswick,Persons in couple families with other relatives,,"Food insecure, marginal",13,
2020,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate or severe",13,7.3
2020,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate",13,
2020,New Brunswick,Persons in couple families with other relatives,,"Food insecure, severe",13,
2020,New Brunswick,Persons in lone-parent families,,Food secure,13,53.9
2020,New Brunswick,Persons in lone-parent families,,Food insecure,13,46.1
2020,New Brunswick,Persons in lone-parent families,,"Food insecure, marginal",13,12.4
2020,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate or severe",13,33.7
2020,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate",13,16.6
2020,New Brunswick,Persons in lone-parent families,,"Food insecure, severe",13,17.1
2020,New Brunswick,Persons in male lone-parent families,,Food secure,13,44.1
2020,New Brunswick,Persons in male lone-parent families,,Food insecure,13,55.9
2020,New Brunswick,Persons in male lone-parent families,,"Food insecure, marginal",13,
2020,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate or severe",13,
2020,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate",13,
2020,New Brunswick,Persons in male lone-parent families,,"Food insecure, severe",13,
2020,New Brunswick,Persons in female lone-parent families,,Food secure,13,55.9
2020,New Brunswick,Persons in female lone-parent families,,Food insecure,13,44.1
2020,New Brunswick,Persons in female lone-parent families,,"Food insecure, marginal",13,9.5
2020,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate or severe",13,34.6
2020,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate",13,17.1
2020,New Brunswick,Persons in female lone-parent families,,"Food insecure, severe",13,
2020,New Brunswick,Persons in other non-elderly families,,Food secure,13,78.8
2020,New Brunswick,Persons in other non-elderly families,,Food insecure,13,21.2
2020,New Brunswick,Persons in other non-elderly families,,"Food insecure, marginal",13,
2020,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate or severe",13,16.8
2020,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate",13,10.4
2020,New Brunswick,Persons in other non-elderly families,,"Food insecure, severe",13,
2020,New Brunswick,Persons not in an economic family,,Food secure,13,76.6
2020,New Brunswick,Persons not in an economic family,,Food insecure,13,23.4
2020,New Brunswick,Persons not in an economic family,,"Food insecure, marginal",13,4.8
2020,New Brunswick,Persons not in an economic family,,"Food insecure, moderate or severe",13,18.6
2020,New Brunswick,Persons not in an economic family,,"Food insecure, moderate",13,9.4
2020,New Brunswick,Persons not in an economic family,,"Food insecure, severe",13,9.2
2020,New Brunswick,Elderly persons not in an economic family,,Food secure,13,89.1
2020,New Brunswick,Elderly persons not in an economic family,,Food insecure,13,10.9
2020,New Brunswick,Elderly persons not in an economic family,,"Food insecure, marginal",13,3.7
2020,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate or severe",13,7.2
2020,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate",13,5.8
2020,New Brunswick,Elderly persons not in an economic family,,"Food insecure, severe",13,
2020,New Brunswick,Elderly males not in an economic family,,Food secure,13,88.5
2020,New Brunswick,Elderly males not in an economic family,,Food insecure,13,11.5
2020,New Brunswick,Elderly males not in an economic family,,"Food insecure, marginal",13,
2020,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate or severe",13,8.4
2020,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate",13,
2020,New Brunswick,Elderly males not in an economic family,,"Food insecure, severe",13,
2020,New Brunswick,Elderly females not in an economic family,,Food secure,13,89.4
2020,New Brunswick,Elderly females not in an economic family,,Food insecure,13,10.6
2020,New Brunswick,Elderly females not in an economic family,,"Food insecure, marginal",13,4.1
2020,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate or severe",13,6.5
2020,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate",13,5.3
2020,New Brunswick,Elderly females not in an economic family,,"Food insecure, severe",13,
2020,New Brunswick,Non-elderly persons not in an economic family,,Food secure,13,69.0
2020,New Brunswick,Non-elderly persons not in an economic family,,Food insecure,13,31.0
2020,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, marginal",13,5.4
2020,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",13,25.6
2020,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate",13,11.6
2020,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, severe",13,14.0
2020,New Brunswick,Non-elderly males not in an economic family,,Food secure,13,68.8
2020,New Brunswick,Non-elderly males not in an economic family,,Food insecure,13,31.2
2020,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, marginal",13,5.5
2020,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",13,25.7
2020,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate",13,10.9
2020,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, severe",13,14.7
2020,New Brunswick,Non-elderly females not in an economic family,,Food secure,13,69.2
2020,New Brunswick,Non-elderly females not in an economic family,,Food insecure,13,30.8
2020,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, marginal",13,
2020,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",13,25.5
2020,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate",13,12.3
2020,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, severe",13,13.2
2020,Quebec,All persons,,Food secure,24,87.3
2020,Quebec,All persons,,Food insecure,24,12.7
2020,Quebec,All persons,,"Food insecure, marginal",24,4.1
2020,Quebec,All persons,,"Food insecure, moderate or severe",24,8.6
2020,Quebec,All persons,,"Food insecure, moderate",24,6.4
2020,Quebec,All persons,,"Food insecure, severe",24,2.2
2020,Quebec,Persons in economic families,,Food secure,24,88.3
2020,Quebec,Persons in economic families,,Food insecure,24,11.7
2020,Quebec,Persons in economic families,,"Food insecure, marginal",24,4.1
2020,Quebec,Persons in economic families,,"Food insecure, moderate or severe",24,7.6
2020,Quebec,Persons in economic families,,"Food insecure, moderate",24,5.9
2020,Quebec,Persons in economic families,,"Food insecure, severe",24,1.6
2020,Quebec,Persons in elderly families,,Food secure,24,92.5
2020,Quebec,Persons in elderly families,,Food insecure,24,7.5
2020,Quebec,Persons in elderly families,,"Food insecure, marginal",24,3.0
2020,Quebec,Persons in elderly families,,"Food insecure, moderate or severe",24,4.4
2020,Quebec,Persons in elderly families,,"Food insecure, moderate",24,3.8
2020,Quebec,Persons in elderly families,,"Food insecure, severe",24,
2020,Quebec,Persons in elderly couples,,Food secure,24,96.0
2020,Quebec,Persons in elderly couples,,Food insecure,24,4.0
2020,Quebec,Persons in elderly couples,,"Food insecure, marginal",24,1.5
2020,Quebec,Persons in elderly couples,,"Food insecure, moderate or severe",24,2.4
2020,Quebec,Persons in elderly couples,,"Food insecure, moderate",24,2.1
2020,Quebec,Persons in elderly couples,,"Food insecure, severe",24,
2020,Quebec,Persons in other elderly families,,Food secure,24,79.7
2020,Quebec,Persons in other elderly families,,Food insecure,24,20.3
2020,Quebec,Persons in other elderly families,,"Food insecure, marginal",24,
2020,Quebec,Persons in other elderly families,,"Food insecure, moderate or severe",24,
2020,Quebec,Persons in other elderly families,,"Food insecure, moderate",24,
2020,Quebec,Persons in other elderly families,,"Food insecure, severe",24,
2020,Quebec,Persons in non-elderly families,,Food secure,24,87.6
2020,Quebec,Persons in non-elderly families,,Food insecure,24,12.4
2020,Quebec,Persons in non-elderly families,,"Food insecure, marginal",24,4.3
2020,Quebec,Persons in non-elderly families,,"Food insecure, moderate or severe",24,8.2
2020,Quebec,Persons in non-elderly families,,"Food insecure, moderate",24,6.3
2020,Quebec,Persons in non-elderly families,,"Food insecure, severe",24,1.8
2020,Quebec,Persons in couples,,Food secure,24,93.2
2020,Quebec,Persons in couples,,Food insecure,24,6.8
2020,Quebec,Persons in couples,,"Food insecure, marginal",24,2.1
2020,Quebec,Persons in couples,,"Food insecure, moderate or severe",24,4.7
2020,Quebec,Persons in couples,,"Food insecure, moderate",24,2.8
2020,Quebec,Persons in couples,,"Food insecure, severe",24,1.9
2020,Quebec,Persons in couple families with children,,Food secure,24,86.8
2020,Quebec,Persons in couple families with children,,Food insecure,24,13.2
2020,Quebec,Persons in couple families with children,,"Food insecure, marginal",24,5.4
2020,Quebec,Persons in couple families with children,,"Food insecure, moderate or severe",24,7.8
2020,Quebec,Persons in couple families with children,,"Food insecure, moderate",24,6.3
2020,Quebec,Persons in couple families with children,,"Food insecure, severe",24,1.5
2020,Quebec,Persons in couple families with other relatives,,Food secure,24,91.9
2020,Quebec,Persons in couple families with other relatives,,Food insecure,24,8.1
2020,Quebec,Persons in couple families with other relatives,,"Food insecure, marginal",24,
2020,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate or severe",24,
2020,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate",24,
2020,Quebec,Persons in couple families with other relatives,,"Food insecure, severe",24,
2020,Quebec,Persons in lone-parent families,,Food secure,24,78.6
2020,Quebec,Persons in lone-parent families,,Food insecure,24,21.4
2020,Quebec,Persons in lone-parent families,,"Food insecure, marginal",24,4.8
2020,Quebec,Persons in lone-parent families,,"Food insecure, moderate or severe",24,16.6
2020,Quebec,Persons in lone-parent families,,"Food insecure, moderate",24,11.6
2020,Quebec,Persons in lone-parent families,,"Food insecure, severe",24,5.0
2020,Quebec,Persons in male lone-parent families,,Food secure,24,89.1
2020,Quebec,Persons in male lone-parent families,,Food insecure,24,10.9
2020,Quebec,Persons in male lone-parent families,,"Food insecure, marginal",24,
2020,Quebec,Persons in male lone-parent families,,"Food insecure, moderate or severe",24,
2020,Quebec,Persons in male lone-parent families,,"Food insecure, moderate",24,
2020,Quebec,Persons in male lone-parent families,,"Food insecure, severe",24,
2020,Quebec,Persons in female lone-parent families,,Food secure,24,75.6
2020,Quebec,Persons in female lone-parent families,,Food insecure,24,24.4
2020,Quebec,Persons in female lone-parent families,,"Food insecure, marginal",24,5.0
2020,Quebec,Persons in female lone-parent families,,"Food insecure, moderate or severe",24,19.4
2020,Quebec,Persons in female lone-parent families,,"Food insecure, moderate",24,13.0
2020,Quebec,Persons in female lone-parent families,,"Food insecure, severe",24,6.4
2020,Quebec,Persons in other non-elderly families,,Food secure,24,82.1
2020,Quebec,Persons in other non-elderly families,,Food insecure,24,17.9
2020,Quebec,Persons in other non-elderly families,,"Food insecure, marginal",24,
2020,Quebec,Persons in other non-elderly families,,"Food insecure, moderate or severe",24,13.2
2020,Quebec,Persons in other non-elderly families,,"Food insecure, moderate",24,10.4
2020,Quebec,Persons in other non-elderly families,,"Food insecure, severe",24,
2020,Quebec,Persons not in an economic family,,Food secure,24,83.2
2020,Quebec,Persons not in an economic family,,Food insecure,24,16.8
2020,Quebec,Persons not in an economic family,,"Food insecure, marginal",24,4.2
2020,Quebec,Persons not in an economic family,,"Food insecure, moderate or severe",24,12.6
2020,Quebec,Persons not in an economic family,,"Food insecure, moderate",24,8.2
2020,Quebec,Persons not in an economic family,,"Food insecure, severe",24,4.5
2020,Quebec,Elderly persons not in an economic family,,Food secure,24,91.1
2020,Quebec,Elderly persons not in an economic family,,Food insecure,24,8.9
2020,Quebec,Elderly persons not in an economic family,,"Food insecure, marginal",24,3.3
2020,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate or severe",24,5.6
2020,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate",24,3.7
2020,Quebec,Elderly persons not in an economic family,,"Food insecure, severe",24,1.9
2020,Quebec,Elderly males not in an economic family,,Food secure,24,89.8
2020,Quebec,Elderly males not in an economic family,,Food insecure,24,10.2
2020,Quebec,Elderly males not in an economic family,,"Food insecure, marginal",24,3.4
2020,Quebec,Elderly males not in an economic family,,"Food insecure, moderate or severe",24,6.8
2020,Quebec,Elderly males not in an economic family,,"Food insecure, moderate",24,4.8
2020,Quebec,Elderly males not in an economic family,,"Food insecure, severe",24,
2020,Quebec,Elderly females not in an economic family,,Food secure,24,92.0
2020,Quebec,Elderly females not in an economic family,,Food insecure,24,8.0
2020,Quebec,Elderly females not in an economic family,,"Food insecure, marginal",24,3.2
2020,Quebec,Elderly females not in an economic family,,"Food insecure, moderate or severe",24,4.9
2020,Quebec,Elderly females not in an economic family,,"Food insecure, moderate",24,3.0
2020,Quebec,Elderly females not in an economic family,,"Food insecure, severe",24,
2020,Quebec,Non-elderly persons not in an economic family,,Food secure,24,78.8
2020,Quebec,Non-elderly persons not in an economic family,,Food insecure,24,21.2
2020,Quebec,Non-elderly persons not in an economic family,,"Food insecure, marginal",24,4.7
2020,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",24,16.5
2020,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate",24,10.6
2020,Quebec,Non-elderly persons not in an economic family,,"Food insecure, severe",24,5.9
2020,Quebec,Non-elderly males not in an economic family,,Food secure,24,78.1
2020,Quebec,Non-elderly males not in an economic family,,Food insecure,24,21.9
2020,Quebec,Non-elderly males not in an economic family,,"Food insecure, marginal",24,5.3
2020,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",24,16.6
2020,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate",24,10.5
2020,Quebec,Non-elderly males not in an economic family,,"Food insecure, severe",24,6.1
2020,Quebec,Non-elderly females not in an economic family,,Food secure,24,79.6
2020,Quebec,Non-elderly females not in an economic family,,Food insecure,24,20.4
2020,Quebec,Non-elderly females not in an economic family,,"Food insecure, marginal",24,4.0
2020,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",24,16.4
2020,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate",24,10.8
2020,Quebec,Non-elderly females not in an economic family,,"Food insecure, severe",24,5.5
2020,Ontario,All persons,,Food secure,35,83.9
2020,Ontario,All persons,,Food insecure,35,16.1
2020,Ontario,All persons,,"Food insecure, marginal",35,4.6
2020,Ontario,All persons,,"Food insecure, moderate or severe",35,11.5
2020,Ontario,All persons,,"Food insecure, moderate",35,7.6
2020,Ontario,All persons,,"Food insecure, severe",35,3.9
2020,Ontario,Persons in economic families,,Food secure,35,84.3
2020,Ontario,Persons in economic families,,Food insecure,35,15.7
2020,Ontario,Persons in economic families,,"Food insecure, marginal",35,4.7
2020,Ontario,Persons in economic families,,"Food insecure, moderate or severe",35,11.0
2020,Ontario,Persons in economic families,,"Food insecure, moderate",35,7.4
2020,Ontario,Persons in economic families,,"Food insecure, severe",35,3.6
2020,Ontario,Persons in elderly families,,Food secure,35,92.1
2020,Ontario,Persons in elderly families,,Food insecure,35,7.9
2020,Ontario,Persons in elderly families,,"Food insecure, marginal",35,2.5
2020,Ontario,Persons in elderly families,,"Food insecure, moderate or severe",35,5.4
2020,Ontario,Persons in elderly families,,"Food insecure, moderate",35,4.5
2020,Ontario,Persons in elderly families,,"Food insecure, severe",35,0.9
2020,Ontario,Persons in elderly couples,,Food secure,35,94.7
2020,Ontario,Persons in elderly couples,,Food insecure,35,5.3
2020,Ontario,Persons in elderly couples,,"Food insecure, marginal",35,1.7
2020,Ontario,Persons in elderly couples,,"Food insecure, moderate or severe",35,3.6
2020,Ontario,Persons in elderly couples,,"Food insecure, moderate",35,2.8
2020,Ontario,Persons in elderly couples,,"Food insecure, severe",35,
2020,Ontario,Persons in other elderly families,,Food secure,35,87.4
2020,Ontario,Persons in other elderly families,,Food insecure,35,12.6
2020,Ontario,Persons in other elderly families,,"Food insecure, marginal",35,3.9
2020,Ontario,Persons in other elderly families,,"Food insecure, moderate or severe",35,8.7
2020,Ontario,Persons in other elderly families,,"Food insecure, moderate",35,
2020,Ontario,Persons in other elderly families,,"Food insecure, severe",35,
2020,Ontario,Persons in non-elderly families,,Food secure,35,82.9
2020,Ontario,Persons in non-elderly families,,Food insecure,35,17.1
2020,Ontario,Persons in non-elderly families,,"Food insecure, marginal",35,5.1
2020,Ontario,Persons in non-elderly families,,"Food insecure, moderate or severe",35,12.0
2020,Ontario,Persons in non-elderly families,,"Food insecure, moderate",35,8.0
2020,Ontario,Persons in non-elderly families,,"Food insecure, severe",35,4.0
2020,Ontario,Persons in couples,,Food secure,35,89.5
2020,Ontario,Persons in couples,,Food insecure,35,10.5
2020,Ontario,Persons in couples,,"Food insecure, marginal",35,3.2
2020,Ontario,Persons in couples,,"Food insecure, moderate or severe",35,7.3
2020,Ontario,Persons in couples,,"Food insecure, moderate",35,4.1
2020,Ontario,Persons in couples,,"Food insecure, severe",35,3.3
2020,Ontario,Persons in couple families with children,,Food secure,35,83.2
2020,Ontario,Persons in couple families with children,,Food insecure,35,16.8
2020,Ontario,Persons in couple families with children,,"Food insecure, marginal",35,6.1
2020,Ontario,Persons in couple families with children,,"Food insecure, moderate or severe",35,10.7
2020,Ontario,Persons in couple families with children,,"Food insecure, moderate",35,8.1
2020,Ontario,Persons in couple families with children,,"Food insecure, severe",35,2.6
2020,Ontario,Persons in couple families with other relatives,,Food secure,35,88.4
2020,Ontario,Persons in couple families with other relatives,,Food insecure,35,11.6
2020,Ontario,Persons in couple families with other relatives,,"Food insecure, marginal",35,4.1
2020,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate or severe",35,7.5
2020,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate",35,4.2
2020,Ontario,Persons in couple families with other relatives,,"Food insecure, severe",35,3.3
2020,Ontario,Persons in lone-parent families,,Food secure,35,63.9
2020,Ontario,Persons in lone-parent families,,Food insecure,35,36.1
2020,Ontario,Persons in lone-parent families,,"Food insecure, marginal",35,5.7
2020,Ontario,Persons in lone-parent families,,"Food insecure, moderate or severe",35,30.4
2020,Ontario,Persons in lone-parent families,,"Food insecure, moderate",35,18.1
2020,Ontario,Persons in lone-parent families,,"Food insecure, severe",35,12.4
2020,Ontario,Persons in male lone-parent families,,Food secure,35,83.5
2020,Ontario,Persons in male lone-parent families,,Food insecure,35,16.5
2020,Ontario,Persons in male lone-parent families,,"Food insecure, marginal",35,
2020,Ontario,Persons in male lone-parent families,,"Food insecure, moderate or severe",35,
2020,Ontario,Persons in male lone-parent families,,"Food insecure, moderate",35,
2020,Ontario,Persons in male lone-parent families,,"Food insecure, severe",35,
2020,Ontario,Persons in female lone-parent families,,Food secure,35,60.1
2020,Ontario,Persons in female lone-parent families,,Food insecure,35,39.9
2020,Ontario,Persons in female lone-parent families,,"Food insecure, marginal",35,6.3
2020,Ontario,Persons in female lone-parent families,,"Food insecure, moderate or severe",35,33.6
2020,Ontario,Persons in female lone-parent families,,"Food insecure, moderate",35,19.4
2020,Ontario,Persons in female lone-parent families,,"Food insecure, severe",35,14.2
2020,Ontario,Persons in other non-elderly families,,Food secure,35,77.0
2020,Ontario,Persons in other non-elderly families,,Food insecure,35,23.0
2020,Ontario,Persons in other non-elderly families,,"Food insecure, marginal",35,4.8
2020,Ontario,Persons in other non-elderly families,,"Food insecure, moderate or severe",35,18.2
2020,Ontario,Persons in other non-elderly families,,"Food insecure, moderate",35,11.4
2020,Ontario,Persons in other non-elderly families,,"Food insecure, severe",35,6.8
2020,Ontario,Persons not in an economic family,,Food secure,35,81.9
2020,Ontario,Persons not in an economic family,,Food insecure,35,18.1
2020,Ontario,Persons not in an economic family,,"Food insecure, marginal",35,4.0
2020,Ontario,Persons not in an economic family,,"Food insecure, moderate or severe",35,14.1
2020,Ontario,Persons not in an economic family,,"Food insecure, moderate",35,8.3
2020,Ontario,Persons not in an economic family,,"Food insecure, severe",35,5.7
2020,Ontario,Elderly persons not in an economic family,,Food secure,35,89.8
2020,Ontario,Elderly persons not in an economic family,,Food insecure,35,10.2
2020,Ontario,Elderly persons not in an economic family,,"Food insecure, marginal",35,2.9
2020,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate or severe",35,7.4
2020,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate",35,5.5
2020,Ontario,Elderly persons not in an economic family,,"Food insecure, severe",35,1.8
2020,Ontario,Elderly males not in an economic family,,Food secure,35,89.1
