Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Saskatchewan,Persons in other non-elderly families,,Food insecure,47,26.2
2020,Saskatchewan,Persons in other non-elderly families,,"Food insecure, marginal",47,
2020,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate or severe",47,22.6
2020,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate",47,16.4
2020,Saskatchewan,Persons in other non-elderly families,,"Food insecure, severe",47,
2020,Saskatchewan,Persons not in an economic family,,Food secure,47,76.9
2020,Saskatchewan,Persons not in an economic family,,Food insecure,47,23.1
2020,Saskatchewan,Persons not in an economic family,,"Food insecure, marginal",47,5.8
2020,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate or severe",47,17.3
2020,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate",47,8.3
2020,Saskatchewan,Persons not in an economic family,,"Food insecure, severe",47,9.0
2020,Saskatchewan,Elderly persons not in an economic family,,Food secure,47,88.7
2020,Saskatchewan,Elderly persons not in an economic family,,Food insecure,47,11.3
2020,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, marginal",47,4.8
2020,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate or severe",47,6.5
2020,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate",47,4.4
2020,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, severe",47,
2020,Saskatchewan,Elderly males not in an economic family,,Food secure,47,86.6
2020,Saskatchewan,Elderly males not in an economic family,,Food insecure,47,13.4
2020,Saskatchewan,Elderly males not in an economic family,,"Food insecure, marginal",47,
2020,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate or severe",47,9.4
2020,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate",47,
2020,Saskatchewan,Elderly males not in an economic family,,"Food insecure, severe",47,
2020,Saskatchewan,Elderly females not in an economic family,,Food secure,47,89.9
2020,Saskatchewan,Elderly females not in an economic family,,Food insecure,47,10.1
2020,Saskatchewan,Elderly females not in an economic family,,"Food insecure, marginal",47,5.3
2020,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate or severe",47,4.7
2020,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate",47,
2020,Saskatchewan,Elderly females not in an economic family,,"Food insecure, severe",47,
2020,Saskatchewan,Non-elderly persons not in an economic family,,Food secure,47,70.9
2020,Saskatchewan,Non-elderly persons not in an economic family,,Food insecure,47,29.1
2020,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, marginal",47,6.3
2020,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",47,22.8
2020,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate",47,10.3
2020,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, severe",47,12.5
2020,Saskatchewan,Non-elderly males not in an economic family,,Food secure,47,71.7
2020,Saskatchewan,Non-elderly males not in an economic family,,Food insecure,47,28.3
2020,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, marginal",47,5.5
2020,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",47,22.8
2020,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate",47,8.6
2020,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, severe",47,14.2
2020,Saskatchewan,Non-elderly females not in an economic family,,Food secure,47,69.7
2020,Saskatchewan,Non-elderly females not in an economic family,,Food insecure,47,30.3
2020,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, marginal",47,7.5
2020,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",47,22.8
2020,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate",47,13.0
2020,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, severe",47,9.8
2020,Alberta,All persons,,Food secure,48,80.3
2020,Alberta,All persons,,Food insecure,48,19.7
2020,Alberta,All persons,,"Food insecure, marginal",48,4.6
2020,Alberta,All persons,,"Food insecure, moderate or severe",48,15.1
2020,Alberta,All persons,,"Food insecure, moderate",48,9.7
2020,Alberta,All persons,,"Food insecure, severe",48,5.4
2020,Alberta,Persons in economic families,,Food secure,48,81.1
2020,Alberta,Persons in economic families,,Food insecure,48,18.9
2020,Alberta,Persons in economic families,,"Food insecure, marginal",48,4.5
2020,Alberta,Persons in economic families,,"Food insecure, moderate or severe",48,14.4
2020,Alberta,Persons in economic families,,"Food insecure, moderate",48,9.6
2020,Alberta,Persons in economic families,,"Food insecure, severe",48,4.8
2020,Alberta,Persons in elderly families,,Food secure,48,91.3
2020,Alberta,Persons in elderly families,,Food insecure,48,8.7
2020,Alberta,Persons in elderly families,,"Food insecure, marginal",48,3.6
2020,Alberta,Persons in elderly families,,"Food insecure, moderate or severe",48,5.1
2020,Alberta,Persons in elderly families,,"Food insecure, moderate",48,3.2
2020,Alberta,Persons in elderly families,,"Food insecure, severe",48,1.8
2020,Alberta,Persons in elderly couples,,Food secure,48,93.2
2020,Alberta,Persons in elderly couples,,Food insecure,48,6.8
2020,Alberta,Persons in elderly couples,,"Food insecure, marginal",48,2.7
2020,Alberta,Persons in elderly couples,,"Food insecure, moderate or severe",48,4.0
2020,Alberta,Persons in elderly couples,,"Food insecure, moderate",48,1.9
2020,Alberta,Persons in elderly couples,,"Food insecure, severe",48,
2020,Alberta,Persons in other elderly families,,Food secure,48,87.1
2020,Alberta,Persons in other elderly families,,Food insecure,48,12.9
2020,Alberta,Persons in other elderly families,,"Food insecure, marginal",48,
2020,Alberta,Persons in other elderly families,,"Food insecure, moderate or severe",48,
2020,Alberta,Persons in other elderly families,,"Food insecure, moderate",48,
2020,Alberta,Persons in other elderly families,,"Food insecure, severe",48,
2020,Alberta,Persons in non-elderly families,,Food secure,48,79.8
2020,Alberta,Persons in non-elderly families,,Food insecure,48,20.2
2020,Alberta,Persons in non-elderly families,,"Food insecure, marginal",48,4.6
2020,Alberta,Persons in non-elderly families,,"Food insecure, moderate or severe",48,15.6
2020,Alberta,Persons in non-elderly families,,"Food insecure, moderate",48,10.4
2020,Alberta,Persons in non-elderly families,,"Food insecure, severe",48,5.2
2020,Alberta,Persons in couples,,Food secure,48,83.4
2020,Alberta,Persons in couples,,Food insecure,48,16.6
2020,Alberta,Persons in couples,,"Food insecure, marginal",48,5.1
2020,Alberta,Persons in couples,,"Food insecure, moderate or severe",48,11.5
2020,Alberta,Persons in couples,,"Food insecure, moderate",48,7.0
2020,Alberta,Persons in couples,,"Food insecure, severe",48,4.5
2020,Alberta,Persons in couple families with children,,Food secure,48,80.4
2020,Alberta,Persons in couple families with children,,Food insecure,48,19.6
2020,Alberta,Persons in couple families with children,,"Food insecure, marginal",48,5.0
2020,Alberta,Persons in couple families with children,,"Food insecure, moderate or severe",48,14.6
2020,Alberta,Persons in couple families with children,,"Food insecure, moderate",48,10.8
2020,Alberta,Persons in couple families with children,,"Food insecure, severe",48,3.8
2020,Alberta,Persons in couple families with other relatives,,Food secure,48,81.3
2020,Alberta,Persons in couple families with other relatives,,Food insecure,48,18.7
2020,Alberta,Persons in couple families with other relatives,,"Food insecure, marginal",48,
2020,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate or severe",48,16.6
2020,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate",48,
2020,Alberta,Persons in couple families with other relatives,,"Food insecure, severe",48,
2020,Alberta,Persons in lone-parent families,,Food secure,48,60.6
2020,Alberta,Persons in lone-parent families,,Food insecure,48,39.4
2020,Alberta,Persons in lone-parent families,,"Food insecure, marginal",48,7.2
2020,Alberta,Persons in lone-parent families,,"Food insecure, moderate or severe",48,32.1
2020,Alberta,Persons in lone-parent families,,"Food insecure, moderate",48,23.5
2020,Alberta,Persons in lone-parent families,,"Food insecure, severe",48,8.6
2020,Alberta,Persons in male lone-parent families,,Food secure,48,65.1
2020,Alberta,Persons in male lone-parent families,,Food insecure,48,
2020,Alberta,Persons in male lone-parent families,,"Food insecure, marginal",48,
2020,Alberta,Persons in male lone-parent families,,"Food insecure, moderate or severe",48,
2020,Alberta,Persons in male lone-parent families,,"Food insecure, moderate",48,
2020,Alberta,Persons in male lone-parent families,,"Food insecure, severe",48,
2020,Alberta,Persons in female lone-parent families,,Food secure,48,59.5
2020,Alberta,Persons in female lone-parent families,,Food insecure,48,40.5
2020,Alberta,Persons in female lone-parent families,,"Food insecure, marginal",48,
2020,Alberta,Persons in female lone-parent families,,"Food insecure, moderate or severe",48,31.9
2020,Alberta,Persons in female lone-parent families,,"Food insecure, moderate",48,22.0
2020,Alberta,Persons in female lone-parent families,,"Food insecure, severe",48,9.9
2020,Alberta,Persons in other non-elderly families,,Food secure,48,78.0
2020,Alberta,Persons in other non-elderly families,,Food insecure,48,22.0
2020,Alberta,Persons in other non-elderly families,,"Food insecure, marginal",48,
2020,Alberta,Persons in other non-elderly families,,"Food insecure, moderate or severe",48,17.6
2020,Alberta,Persons in other non-elderly families,,"Food insecure, moderate",48,
2020,Alberta,Persons in other non-elderly families,,"Food insecure, severe",48,
2020,Alberta,Persons not in an economic family,,Food secure,48,75.6
2020,Alberta,Persons not in an economic family,,Food insecure,48,24.4
2020,Alberta,Persons not in an economic family,,"Food insecure, marginal",48,5.2
2020,Alberta,Persons not in an economic family,,"Food insecure, moderate or severe",48,19.1
2020,Alberta,Persons not in an economic family,,"Food insecure, moderate",48,10.5
2020,Alberta,Persons not in an economic family,,"Food insecure, severe",48,8.6
2020,Alberta,Elderly persons not in an economic family,,Food secure,48,82.2
2020,Alberta,Elderly persons not in an economic family,,Food insecure,48,17.8
2020,Alberta,Elderly persons not in an economic family,,"Food insecure, marginal",48,3.9
2020,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate or severe",48,13.8
2020,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate",48,8.4
2020,Alberta,Elderly persons not in an economic family,,"Food insecure, severe",48,5.4
2020,Alberta,Elderly males not in an economic family,,Food secure,48,79.5
2020,Alberta,Elderly males not in an economic family,,Food insecure,48,20.5
2020,Alberta,Elderly males not in an economic family,,"Food insecure, marginal",48,
2020,Alberta,Elderly males not in an economic family,,"Food insecure, moderate or severe",48,14.2
2020,Alberta,Elderly males not in an economic family,,"Food insecure, moderate",48,6.2
2020,Alberta,Elderly males not in an economic family,,"Food insecure, severe",48,
2020,Alberta,Elderly females not in an economic family,,Food secure,48,84.0
2020,Alberta,Elderly females not in an economic family,,Food insecure,48,16.0
2020,Alberta,Elderly females not in an economic family,,"Food insecure, marginal",48,
2020,Alberta,Elderly females not in an economic family,,"Food insecure, moderate or severe",48,13.6
2020,Alberta,Elderly females not in an economic family,,"Food insecure, moderate",48,9.8
2020,Alberta,Elderly females not in an economic family,,"Food insecure, severe",48,
2020,Alberta,Non-elderly persons not in an economic family,,Food secure,48,73.3
2020,Alberta,Non-elderly persons not in an economic family,,Food insecure,48,26.7
2020,Alberta,Non-elderly persons not in an economic family,,"Food insecure, marginal",48,5.7
2020,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",48,21.0
2020,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate",48,11.3
2020,Alberta,Non-elderly persons not in an economic family,,"Food insecure, severe",48,9.7
2020,Alberta,Non-elderly males not in an economic family,,Food secure,48,73.2
2020,Alberta,Non-elderly males not in an economic family,,Food insecure,48,26.8
2020,Alberta,Non-elderly males not in an economic family,,"Food insecure, marginal",48,
2020,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",48,21.4
2020,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate",48,11.1
2020,Alberta,Non-elderly males not in an economic family,,"Food insecure, severe",48,10.3
2020,Alberta,Non-elderly females not in an economic family,,Food secure,48,73.6
2020,Alberta,Non-elderly females not in an economic family,,Food insecure,48,26.4
2020,Alberta,Non-elderly females not in an economic family,,"Food insecure, marginal",48,6.1
2020,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",48,20.4
2020,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate",48,11.5
2020,Alberta,Non-elderly females not in an economic family,,"Food insecure, severe",48,8.8
2020,British Columbia,All persons,,Food secure,59,85.4
2020,British Columbia,All persons,,Food insecure,59,14.6
2020,British Columbia,All persons,,"Food insecure, marginal",59,4.6
2020,British Columbia,All persons,,"Food insecure, moderate or severe",59,10.0
2020,British Columbia,All persons,,"Food insecure, moderate",59,7.3
2020,British Columbia,All persons,,"Food insecure, severe",59,2.7
2020,British Columbia,Persons in economic families,,Food secure,59,86.3
2020,British Columbia,Persons in economic families,,Food insecure,59,13.7
2020,British Columbia,Persons in economic families,,"Food insecure, marginal",59,4.5
2020,British Columbia,Persons in economic families,,"Food insecure, moderate or severe",59,9.2
2020,British Columbia,Persons in economic families,,"Food insecure, moderate",59,7.0
2020,British Columbia,Persons in economic families,,"Food insecure, severe",59,2.3
2020,British Columbia,Persons in elderly families,,Food secure,59,92.6
2020,British Columbia,Persons in elderly families,,Food insecure,59,7.4
2020,British Columbia,Persons in elderly families,,"Food insecure, marginal",59,
2020,British Columbia,Persons in elderly families,,"Food insecure, moderate or severe",59,4.1
2020,British Columbia,Persons in elderly families,,"Food insecure, moderate",59,3.6
2020,British Columbia,Persons in elderly families,,"Food insecure, severe",59,
2020,British Columbia,Persons in elderly couples,,Food secure,59,94.9
2020,British Columbia,Persons in elderly couples,,Food insecure,59,5.1
2020,British Columbia,Persons in elderly couples,,"Food insecure, marginal",59,1.8
2020,British Columbia,Persons in elderly couples,,"Food insecure, moderate or severe",59,3.2
2020,British Columbia,Persons in elderly couples,,"Food insecure, moderate",59,2.8
2020,British Columbia,Persons in elderly couples,,"Food insecure, severe",59,
2020,British Columbia,Persons in other elderly families,,Food secure,59,87.0
2020,British Columbia,Persons in other elderly families,,Food insecure,59,
2020,British Columbia,Persons in other elderly families,,"Food insecure, marginal",59,
2020,British Columbia,Persons in other elderly families,,"Food insecure, moderate or severe",59,
2020,British Columbia,Persons in other elderly families,,"Food insecure, moderate",59,
2020,British Columbia,Persons in other elderly families,,"Food insecure, severe",59,
2020,British Columbia,Persons in non-elderly families,,Food secure,59,85.1
2020,British Columbia,Persons in non-elderly families,,Food insecure,59,14.9
2020,British Columbia,Persons in non-elderly families,,"Food insecure, marginal",59,4.7
2020,British Columbia,Persons in non-elderly families,,"Food insecure, moderate or severe",59,10.2
2020,British Columbia,Persons in non-elderly families,,"Food insecure, moderate",59,7.6
2020,British Columbia,Persons in non-elderly families,,"Food insecure, severe",59,2.6
2020,British Columbia,Persons in couples,,Food secure,59,88.5
2020,British Columbia,Persons in couples,,Food insecure,59,11.5
2020,British Columbia,Persons in couples,,"Food insecure, marginal",59,3.5
2020,British Columbia,Persons in couples,,"Food insecure, moderate or severe",59,8.1
2020,British Columbia,Persons in couples,,"Food insecure, moderate",59,5.7
2020,British Columbia,Persons in couples,,"Food insecure, severe",59,2.4
2020,British Columbia,Persons in couple families with children,,Food secure,59,84.6
2020,British Columbia,Persons in couple families with children,,Food insecure,59,15.4
2020,British Columbia,Persons in couple families with children,,"Food insecure, marginal",59,6.0
2020,British Columbia,Persons in couple families with children,,"Food insecure, moderate or severe",59,9.4
2020,British Columbia,Persons in couple families with children,,"Food insecure, moderate",59,7.2
2020,British Columbia,Persons in couple families with children,,"Food insecure, severe",59,2.2
2020,British Columbia,Persons in couple families with other relatives,,Food secure,59,86.8
2020,British Columbia,Persons in couple families with other relatives,,Food insecure,59,13.2
2020,British Columbia,Persons in couple families with other relatives,,"Food insecure, marginal",59,
2020,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",59,9.1
2020,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate",59,
2020,British Columbia,Persons in couple families with other relatives,,"Food insecure, severe",59,
2020,British Columbia,Persons in lone-parent families,,Food secure,59,70.7
2020,British Columbia,Persons in lone-parent families,,Food insecure,59,29.3
2020,British Columbia,Persons in lone-parent families,,"Food insecure, marginal",59,5.9
2020,British Columbia,Persons in lone-parent families,,"Food insecure, moderate or severe",59,23.4
2020,British Columbia,Persons in lone-parent families,,"Food insecure, moderate",59,12.4
2020,British Columbia,Persons in lone-parent families,,"Food insecure, severe",59,11.0
2020,British Columbia,Persons in male lone-parent families,,Food secure,59,72.0
2020,British Columbia,Persons in male lone-parent families,,Food insecure,59,28.0
2020,British Columbia,Persons in male lone-parent families,,"Food insecure, marginal",59,
2020,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate or severe",59,
2020,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate",59,
2020,British Columbia,Persons in male lone-parent families,,"Food insecure, severe",59,
2020,British Columbia,Persons in female lone-parent families,,Food secure,59,70.3
2020,British Columbia,Persons in female lone-parent families,,Food insecure,59,29.7
2020,British Columbia,Persons in female lone-parent families,,"Food insecure, marginal",59,
2020,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate or severe",59,25.3
2020,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate",59,13.4
2020,British Columbia,Persons in female lone-parent families,,"Food insecure, severe",59,11.9
2020,British Columbia,Persons in other non-elderly families,,Food secure,59,84.9
2020,British Columbia,Persons in other non-elderly families,,Food insecure,59,15.1
2020,British Columbia,Persons in other non-elderly families,,"Food insecure, marginal",59,
2020,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate or severe",59,13.0
2020,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate",59,10.2
2020,British Columbia,Persons in other non-elderly families,,"Food insecure, severe",59,2.9
2020,British Columbia,Persons not in an economic family,,Food secure,59,81.8
2020,British Columbia,Persons not in an economic family,,Food insecure,59,18.2
2020,British Columbia,Persons not in an economic family,,"Food insecure, marginal",59,4.9
2020,British Columbia,Persons not in an economic family,,"Food insecure, moderate or severe",59,13.3
2020,British Columbia,Persons not in an economic family,,"Food insecure, moderate",59,8.6
2020,British Columbia,Persons not in an economic family,,"Food insecure, severe",59,4.6
2020,British Columbia,Elderly persons not in an economic family,,Food secure,59,86.6
2020,British Columbia,Elderly persons not in an economic family,,Food insecure,59,13.4
2020,British Columbia,Elderly persons not in an economic family,,"Food insecure, marginal",59,
2020,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",59,9.1
2020,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate",59,6.8
2020,British Columbia,Elderly persons not in an economic family,,"Food insecure, severe",59,2.2
2020,British Columbia,Elderly males not in an economic family,,Food secure,59,87.3
2020,British Columbia,Elderly males not in an economic family,,Food insecure,59,12.7
2020,British Columbia,Elderly males not in an economic family,,"Food insecure, marginal",59,
2020,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate or severe",59,7.0
2020,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate",59,
2020,British Columbia,Elderly males not in an economic family,,"Food insecure, severe",59,
2020,British Columbia,Elderly females not in an economic family,,Food secure,59,86.2
2020,British Columbia,Elderly females not in an economic family,,Food insecure,59,13.8
2020,British Columbia,Elderly females not in an economic family,,"Food insecure, marginal",59,3.5
2020,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate or severe",59,10.3
2020,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate",59,7.2
2020,British Columbia,Elderly females not in an economic family,,"Food insecure, severe",59,3.2
2020,British Columbia,Non-elderly persons not in an economic family,,Food secure,59,79.9
2020,British Columbia,Non-elderly persons not in an economic family,,Food insecure,59,20.1
2020,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, marginal",59,5.1
2020,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",59,14.9
2020,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate",59,9.4
2020,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, severe",59,5.6
2020,British Columbia,Non-elderly males not in an economic family,,Food secure,59,82.9
2020,British Columbia,Non-elderly males not in an economic family,,Food insecure,59,17.1
2020,British Columbia,Non-elderly males not in an economic family,,"Food insecure, marginal",59,3.8
2020,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",59,13.3
2020,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate",59,7.4
2020,British Columbia,Non-elderly males not in an economic family,,"Food insecure, severe",59,
2020,British Columbia,Non-elderly females not in an economic family,,Food secure,59,76.3
2020,British Columbia,Non-elderly females not in an economic family,,Food insecure,59,23.7
2020,British Columbia,Non-elderly females not in an economic family,,"Food insecure, marginal",59,6.7
2020,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",59,17.0
2020,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate",59,11.8
2020,British Columbia,Non-elderly females not in an economic family,,"Food insecure, severe",59,5.2
2021,Canada,All persons,,Food secure,,81.6
2021,Canada,All persons,,Food insecure,,18.4
2021,Canada,All persons,,"Food insecure, marginal",,5.6
2021,Canada,All persons,,"Food insecure, moderate",,8.9
2021,Canada,All persons,,"Food insecure, severe",,4.0
2021,Canada,Persons in economic families,,Food secure,,81.9
2021,Canada,Persons in economic families,,Food insecure,,18.1
2021,Canada,Persons in economic families,,"Food insecure, marginal",,5.7
2021,Canada,Persons in economic families,,"Food insecure, moderate or severe",,12.4
2021,Canada,Persons in economic families,,"Food insecure, moderate",,9.0
2021,Canada,Persons in economic families,,"Food insecure, severe",,3.4
2021,Canada,Persons in elderly families,,Food secure,,91.7
2021,Canada,Persons in elderly families,,Food insecure,,8.3
2021,Canada,Persons in elderly families,,"Food insecure, marginal",,3.4
2021,Canada,Persons in elderly families,,"Food insecure, moderate or severe",,4.9
2021,Canada,Persons in elderly families,,"Food insecure, moderate",,3.7
2021,Canada,Persons in elderly families,,"Food insecure, severe",,1.2
2021,Canada,Persons in elderly couples,,Food secure,,93.6
2021,Canada,Persons in elderly couples,,Food insecure,,6.4
2021,Canada,Persons in elderly couples,,"Food insecure, marginal",,3.1
2021,Canada,Persons in elderly couples,,"Food insecure, moderate or severe",,3.3
2021,Canada,Persons in elderly couples,,"Food insecure, moderate",,2.7
2021,Canada,Persons in elderly couples,,"Food insecure, severe",,0.7
2021,Canada,Persons in other elderly families,,Food secure,,87.1
2021,Canada,Persons in other elderly families,,Food insecure,,12.9
2021,Canada,Persons in other elderly families,,"Food insecure, marginal",,4.1
2021,Canada,Persons in other elderly families,,"Food insecure, moderate or severe",,8.8
2021,Canada,Persons in other elderly families,,"Food insecure, moderate",,6.2
2021,Canada,Persons in other elderly families,,"Food insecure, severe",,2.6
2021,Canada,Persons in non-elderly families,,Food secure,,80.2
2021,Canada,Persons in non-elderly families,,Food insecure,,19.8
2021,Canada,Persons in non-elderly families,,"Food insecure, marginal",,6.1
2021,Canada,Persons in non-elderly families,,"Food insecure, moderate or severe",,13.8
2021,Canada,Persons in non-elderly families,,"Food insecure, moderate",,9.9
2021,Canada,Persons in non-elderly families,,"Food insecure, severe",,3.8
2021,Canada,Persons in couples,,Food secure,,88.1
2021,Canada,Persons in couples,,Food insecure,,11.9
2021,Canada,Persons in couples,,"Food insecure, marginal",,3.6
2021,Canada,Persons in couples,,"Food insecure, moderate or severe",,8.3
2021,Canada,Persons in couples,,"Food insecure, moderate",,5.5
2021,Canada,Persons in couples,,"Food insecure, severe",,2.8
2021,Canada,Persons in couple families with children,,Food secure,,78.9
2021,Canada,Persons in couple families with children,,Food insecure,,21.1
2021,Canada,Persons in couple families with children,,"Food insecure, marginal",,7.2
2021,Canada,Persons in couple families with children,,"Food insecure, moderate or severe",,13.9
2021,Canada,Persons in couple families with children,,"Food insecure, moderate",,10.9
2021,Canada,Persons in couple families with children,,"Food insecure, severe",,3.0
2021,Canada,Persons in couple families with other relatives,,Food secure,,85.7
2021,Canada,Persons in couple families with other relatives,,Food insecure,,14.3
2021,Canada,Persons in couple families with other relatives,,"Food insecure, marginal",,4.3
2021,Canada,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,10.0
2021,Canada,Persons in couple families with other relatives,,"Food insecure, moderate",,6.7
2021,Canada,Persons in couple families with other relatives,,"Food insecure, severe",,3.3
2021,Canada,Persons in lone-parent families,,Food secure,,61.2
2021,Canada,Persons in lone-parent families,,Food insecure,,38.8
2021,Canada,Persons in lone-parent families,,"Food insecure, marginal",,8.8
2021,Canada,Persons in lone-parent families,,"Food insecure, moderate or severe",,30.0
2021,Canada,Persons in lone-parent families,,"Food insecure, moderate",,19.9
2021,Canada,Persons in lone-parent families,,"Food insecure, severe",,10.1
