Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Canada,Persons in male lone-parent families,,Food secure,,76.1
2021,Canada,Persons in male lone-parent families,,Food insecure,,23.9
2021,Canada,Persons in male lone-parent families,,"Food insecure, marginal",,10.0
2021,Canada,Persons in male lone-parent families,,"Food insecure, moderate or severe",,13.9
2021,Canada,Persons in male lone-parent families,,"Food insecure, moderate",,9.2
2021,Canada,Persons in male lone-parent families,,"Food insecure, severe",,4.7
2021,Canada,Persons in female lone-parent families,,Food secure,,57.4
2021,Canada,Persons in female lone-parent families,,Food insecure,,42.6
2021,Canada,Persons in female lone-parent families,,"Food insecure, marginal",,8.5
2021,Canada,Persons in female lone-parent families,,"Food insecure, moderate or severe",,34.1
2021,Canada,Persons in female lone-parent families,,"Food insecure, moderate",,22.6
2021,Canada,Persons in female lone-parent families,,"Food insecure, severe",,11.5
2021,Canada,Persons in other non-elderly families,,Food secure,,78.2
2021,Canada,Persons in other non-elderly families,,Food insecure,,21.8
2021,Canada,Persons in other non-elderly families,,"Food insecure, marginal",,5.2
2021,Canada,Persons in other non-elderly families,,"Food insecure, moderate or severe",,16.6
2021,Canada,Persons in other non-elderly families,,"Food insecure, moderate",,10.5
2021,Canada,Persons in other non-elderly families,,"Food insecure, severe",,6.1
2021,Canada,Persons not in an economic family,,Food secure,,79.8
2021,Canada,Persons not in an economic family,,Food insecure,,20.2
2021,Canada,Persons not in an economic family,,"Food insecure, marginal",,5.1
2021,Canada,Persons not in an economic family,,"Food insecure, moderate or severe",,15.1
2021,Canada,Persons not in an economic family,,"Food insecure, moderate",,8.4
2021,Canada,Persons not in an economic family,,"Food insecure, severe",,6.7
2021,Canada,Elderly persons not in an economic family,,Food secure,,87.7
2021,Canada,Elderly persons not in an economic family,,Food insecure,,12.3
2021,Canada,Elderly persons not in an economic family,,"Food insecure, marginal",,4.3
2021,Canada,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,8.0
2021,Canada,Elderly persons not in an economic family,,"Food insecure, moderate",,5.3
2021,Canada,Elderly persons not in an economic family,,"Food insecure, severe",,2.7
2021,Canada,Elderly males not in an economic family,,Food secure,,86.9
2021,Canada,Elderly males not in an economic family,,Food insecure,,13.1
2021,Canada,Elderly males not in an economic family,,"Food insecure, marginal",,4.4
2021,Canada,Elderly males not in an economic family,,"Food insecure, moderate or severe",,8.7
2021,Canada,Elderly males not in an economic family,,"Food insecure, moderate",,5.0
2021,Canada,Elderly males not in an economic family,,"Food insecure, severe",,3.7
2021,Canada,Elderly females not in an economic family,,Food secure,,88.2
2021,Canada,Elderly females not in an economic family,,Food insecure,,11.8
2021,Canada,Elderly females not in an economic family,,"Food insecure, marginal",,4.3
2021,Canada,Elderly females not in an economic family,,"Food insecure, moderate or severe",,7.6
2021,Canada,Elderly females not in an economic family,,"Food insecure, moderate",,5.5
2021,Canada,Elderly females not in an economic family,,"Food insecure, severe",,2.1
2021,Canada,Non-elderly persons not in an economic family,,Food secure,,76.0
2021,Canada,Non-elderly persons not in an economic family,,Food insecure,,24.0
2021,Canada,Non-elderly persons not in an economic family,,"Food insecure, marginal",,5.5
2021,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,18.5
2021,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate",,9.9
2021,Canada,Non-elderly persons not in an economic family,,"Food insecure, severe",,8.6
2021,Canada,Non-elderly males not in an economic family,,Food secure,,77.3
2021,Canada,Non-elderly males not in an economic family,,Food insecure,,22.7
2021,Canada,Non-elderly males not in an economic family,,"Food insecure, marginal",,4.9
2021,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,17.9
2021,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate",,9.5
2021,Canada,Non-elderly males not in an economic family,,"Food insecure, severe",,8.4
2021,Canada,Non-elderly females not in an economic family,,Food secure,,74.4
2021,Canada,Non-elderly females not in an economic family,,Food insecure,,25.6
2021,Canada,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.3
2021,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,19.3
2021,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate",,10.5
2021,Canada,Non-elderly females not in an economic family,,"Food insecure, severe",,8.8
2021,Atlantic provinces,All persons,,Food secure,,77.5
2021,Atlantic provinces,All persons,,Food insecure,,22.5
2021,Atlantic provinces,All persons,,"Food insecure, marginal",,5.9
2021,Atlantic provinces,All persons,,"Food insecure, moderate or severe",,16.5
2021,Atlantic provinces,All persons,,"Food insecure, moderate",,11.8
2021,Atlantic provinces,All persons,,"Food insecure, severe",,4.7
2021,Atlantic provinces,Persons in economic families,,Food secure,,77.7
2021,Atlantic provinces,Persons in economic families,,Food insecure,,22.3
2021,Atlantic provinces,Persons in economic families,,"Food insecure, marginal",,5.9
2021,Atlantic provinces,Persons in economic families,,"Food insecure, moderate or severe",,16.4
2021,Atlantic provinces,Persons in economic families,,"Food insecure, moderate",,12.3
2021,Atlantic provinces,Persons in economic families,,"Food insecure, severe",,4.1
2021,Atlantic provinces,Persons in elderly families,,Food secure,,88.0
2021,Atlantic provinces,Persons in elderly families,,Food insecure,,12.0
2021,Atlantic provinces,Persons in elderly families,,"Food insecure, marginal",,4.6
2021,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate or severe",,7.4
2021,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate",,5.7
2021,Atlantic provinces,Persons in elderly families,,"Food insecure, severe",,1.6
2021,Atlantic provinces,Persons in elderly couples,,Food secure,,90.0
2021,Atlantic provinces,Persons in elderly couples,,Food insecure,,10.0
2021,Atlantic provinces,Persons in elderly couples,,"Food insecure, marginal",,4.2
2021,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,5.8
2021,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate",,4.7
2021,Atlantic provinces,Persons in elderly couples,,"Food insecure, severe",,1.1
2021,Atlantic provinces,Persons in other elderly families,,Food secure,,82.2
2021,Atlantic provinces,Persons in other elderly families,,Food insecure,,17.8
2021,Atlantic provinces,Persons in other elderly families,,"Food insecure, marginal",,5.9
2021,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,11.9
2021,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate",,8.8
2021,Atlantic provinces,Persons in other elderly families,,"Food insecure, severe",,
2021,Atlantic provinces,Persons in non-elderly families,,Food secure,,75.2
2021,Atlantic provinces,Persons in non-elderly families,,Food insecure,,24.8
2021,Atlantic provinces,Persons in non-elderly families,,"Food insecure, marginal",,6.2
2021,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,18.7
2021,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate",,13.9
2021,Atlantic provinces,Persons in non-elderly families,,"Food insecure, severe",,4.7
2021,Atlantic provinces,Persons in couples,,Food secure,,82.4
2021,Atlantic provinces,Persons in couples,,Food insecure,,17.6
2021,Atlantic provinces,Persons in couples,,"Food insecure, marginal",,5.8
2021,Atlantic provinces,Persons in couples,,"Food insecure, moderate or severe",,11.8
2021,Atlantic provinces,Persons in couples,,"Food insecure, moderate",,8.1
2021,Atlantic provinces,Persons in couples,,"Food insecure, severe",,3.7
2021,Atlantic provinces,Persons in couple families with children,,Food secure,,73.3
2021,Atlantic provinces,Persons in couple families with children,,Food insecure,,26.7
2021,Atlantic provinces,Persons in couple families with children,,"Food insecure, marginal",,5.6
2021,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,21.0
2021,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate",,16.5
2021,Atlantic provinces,Persons in couple families with children,,"Food insecure, severe",,4.5
2021,Atlantic provinces,Persons in couple families with other relatives,,Food secure,,84.9
2021,Atlantic provinces,Persons in couple families with other relatives,,Food insecure,,15.1
2021,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,3.5
2021,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,11.6
2021,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,9.1
2021,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, severe",,
2021,Atlantic provinces,Persons in lone-parent families,,Food secure,,59.4
2021,Atlantic provinces,Persons in lone-parent families,,Food insecure,,40.6
2021,Atlantic provinces,Persons in lone-parent families,,"Food insecure, marginal",,10.0
2021,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,30.6
2021,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate",,18.0
2021,Atlantic provinces,Persons in lone-parent families,,"Food insecure, severe",,12.6
2021,Atlantic provinces,Persons in male lone-parent families,,Food secure,,63.9
2021,Atlantic provinces,Persons in male lone-parent families,,Food insecure,,36.1
2021,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2021,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,
2021,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2021,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2021,Atlantic provinces,Persons in female lone-parent families,,Food secure,,58.1
2021,Atlantic provinces,Persons in female lone-parent families,,Food insecure,,41.9
2021,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, marginal",,7.5
2021,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,34.4
2021,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate",,19.8
2021,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, severe",,14.6
2021,Atlantic provinces,Persons in other non-elderly families,,Food secure,,66.7
2021,Atlantic provinces,Persons in other non-elderly families,,Food insecure,,33.3
2021,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, marginal",,10.5
2021,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,22.8
2021,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate",,18.4
2021,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, severe",,4.3
2021,Atlantic provinces,Persons not in an economic family,,Food secure,,76.5
2021,Atlantic provinces,Persons not in an economic family,,Food insecure,,23.5
2021,Atlantic provinces,Persons not in an economic family,,"Food insecure, marginal",,6.2
2021,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,17.3
2021,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate",,9.5
2021,Atlantic provinces,Persons not in an economic family,,"Food insecure, severe",,7.8
2021,Atlantic provinces,Elderly persons not in an economic family,,Food secure,,82.6
2021,Atlantic provinces,Elderly persons not in an economic family,,Food insecure,,17.4
2021,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,5.8
2021,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,11.6
2021,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,8.1
2021,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, severe",,3.5
2021,Atlantic provinces,Elderly males not in an economic family,,Food secure,,80.0
2021,Atlantic provinces,Elderly males not in an economic family,,Food insecure,,20.0
2021,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, marginal",,6.7
2021,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,13.3
2021,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate",,9.8
2021,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2021,Atlantic provinces,Elderly females not in an economic family,,Food secure,,84.0
2021,Atlantic provinces,Elderly females not in an economic family,,Food insecure,,16.0
2021,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, marginal",,5.4
2021,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,10.6
2021,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate",,7.2
2021,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, severe",,3.4
2021,Atlantic provinces,Non-elderly persons not in an economic family,,Food secure,,73.2
2021,Atlantic provinces,Non-elderly persons not in an economic family,,Food insecure,,26.8
2021,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,6.4
2021,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,20.5
2021,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,10.2
2021,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,10.3
2021,Atlantic provinces,Non-elderly males not in an economic family,,Food secure,,75.4
2021,Atlantic provinces,Non-elderly males not in an economic family,,Food insecure,,24.6
2021,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,5.3
2021,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,19.3
2021,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,10.4
2021,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,8.9
2021,Atlantic provinces,Non-elderly females not in an economic family,,Food secure,,70.7
2021,Atlantic provinces,Non-elderly females not in an economic family,,Food insecure,,29.3
2021,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,7.5
2021,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,21.8
2021,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,10.0
2021,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,11.7
2021,Newfoundland and Labrador,All persons,,Food secure,10,77.5
2021,Newfoundland and Labrador,All persons,,Food insecure,10,22.5
2021,Newfoundland and Labrador,All persons,,"Food insecure, marginal",10,7.4
2021,Newfoundland and Labrador,All persons,,"Food insecure, moderate or severe",10,15.1
2021,Newfoundland and Labrador,All persons,,"Food insecure, moderate",10,10.1
2021,Newfoundland and Labrador,All persons,,"Food insecure, severe",10,5.1
2021,Newfoundland and Labrador,Persons in economic families,,Food secure,10,77.7
2021,Newfoundland and Labrador,Persons in economic families,,Food insecure,10,22.3
2021,Newfoundland and Labrador,Persons in economic families,,"Food insecure, marginal",10,7.6
2021,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate or severe",10,14.6
2021,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate",10,10.4
2021,Newfoundland and Labrador,Persons in economic families,,"Food insecure, severe",10,4.2
2021,Newfoundland and Labrador,Persons in elderly families,,Food secure,10,82.9
2021,Newfoundland and Labrador,Persons in elderly families,,Food insecure,10,17.1
2021,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, marginal",10,5.0
2021,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate or severe",10,12.1
2021,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate",10,9.2
2021,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in elderly couples,,Food secure,10,83.7
2021,Newfoundland and Labrador,Persons in elderly couples,,Food insecure,10,16.3
2021,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, marginal",10,5.7
2021,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate or severe",10,10.6
2021,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate",10,7.8
2021,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in other elderly families,,Food secure,10,80.2
2021,Newfoundland and Labrador,Persons in other elderly families,,Food insecure,10,
2021,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in non-elderly families,,Food secure,10,76.4
2021,Newfoundland and Labrador,Persons in non-elderly families,,Food insecure,10,23.6
2021,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, marginal",10,8.3
2021,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate or severe",10,15.3
2021,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate",10,10.7
2021,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, severe",10,4.5
2021,Newfoundland and Labrador,Persons in couples,,Food secure,10,77.9
2021,Newfoundland and Labrador,Persons in couples,,Food insecure,10,22.1
2021,Newfoundland and Labrador,Persons in couples,,"Food insecure, marginal",10,10.1
2021,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate or severe",10,12.0
2021,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate",10,7.3
2021,Newfoundland and Labrador,Persons in couples,,"Food insecure, severe",10,4.6
2021,Newfoundland and Labrador,Persons in couple families with children,,Food secure,10,72.9
2021,Newfoundland and Labrador,Persons in couple families with children,,Food insecure,10,27.1
2021,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, marginal",10,9.3
2021,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate or severe",10,17.8
2021,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate",10,14.1
2021,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,Food secure,10,92.7
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,Food insecure,10,
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in lone-parent families,,Food secure,10,60.5
2021,Newfoundland and Labrador,Persons in lone-parent families,,Food insecure,10,39.5
2021,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate or severe",10,29.6
2021,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in male lone-parent families,,Food secure,10,74.8
2021,Newfoundland and Labrador,Persons in male lone-parent families,,Food insecure,10,
2021,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in female lone-parent families,,Food secure,10,57.9
2021,Newfoundland and Labrador,Persons in female lone-parent families,,Food insecure,10,42.1
2021,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate or severe",10,30.4
2021,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons in other non-elderly families,,Food secure,10,71.2
2021,Newfoundland and Labrador,Persons in other non-elderly families,,Food insecure,10,28.8
2021,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate or severe",10,19.5
2021,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate",10,17.9
2021,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Persons not in an economic family,,Food secure,10,76.1
2021,Newfoundland and Labrador,Persons not in an economic family,,Food insecure,10,23.9
2021,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, marginal",10,6.0
2021,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate or severe",10,17.9
2021,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate",10,8.2
2021,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, severe",10,9.7
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,Food secure,10,77.9
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,Food insecure,10,22.1
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, marginal",10,6.4
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate or severe",10,15.8
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate",10,8.4
2021,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Elderly males not in an economic family,,Food secure,10,67.6
2021,Newfoundland and Labrador,Elderly males not in an economic family,,Food insecure,10,32.4
2021,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate or severe",10,21.2
2021,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Elderly females not in an economic family,,Food secure,10,84.1
2021,Newfoundland and Labrador,Elderly females not in an economic family,,Food insecure,10,15.9
2021,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate or severe",10,12.4
2021,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, severe",10,
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food secure,10,75.1
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food insecure,10,24.9
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",10,19.1
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate",10,8.0
2021,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, severe",10,11.1
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food secure,10,80.6
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food insecure,10,19.4
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",10,16.8
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, severe",10,10.6
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food secure,10,68.7
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food insecure,10,31.3
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, marginal",10,9.6
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",10,21.8
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate",10,10.2
2021,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, severe",10,11.6
2021,Prince Edward Island,All persons,,Food secure,11,76.4
2021,Prince Edward Island,All persons,,Food insecure,11,23.6
2021,Prince Edward Island,All persons,,"Food insecure, marginal",11,8.5
2021,Prince Edward Island,All persons,,"Food insecure, moderate or severe",11,15.1
2021,Prince Edward Island,All persons,,"Food insecure, moderate",11,9.5
2021,Prince Edward Island,All persons,,"Food insecure, severe",11,5.5
2021,Prince Edward Island,Persons in economic families,,Food secure,11,76.2
2021,Prince Edward Island,Persons in economic families,,Food insecure,11,23.8
2021,Prince Edward Island,Persons in economic families,,"Food insecure, marginal",11,9.2
2021,Prince Edward Island,Persons in economic families,,"Food insecure, moderate or severe",11,14.6
2021,Prince Edward Island,Persons in economic families,,"Food insecure, moderate",11,9.6
2021,Prince Edward Island,Persons in economic families,,"Food insecure, severe",11,4.9
2021,Prince Edward Island,Persons in elderly families,,Food secure,11,91.2
2021,Prince Edward Island,Persons in elderly families,,Food insecure,11,8.8
2021,Prince Edward Island,Persons in elderly families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate",11,
