Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Prince Edward Island,Persons in elderly families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in elderly couples,,Food secure,11,91.3
2021,Prince Edward Island,Persons in elderly couples,,Food insecure,11,8.7
2021,Prince Edward Island,Persons in elderly couples,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in elderly couples,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in other elderly families,,Food secure,11,91.0
2021,Prince Edward Island,Persons in other elderly families,,Food insecure,11,
2021,Prince Edward Island,Persons in other elderly families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in other elderly families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in non-elderly families,,Food secure,11,73.1
2021,Prince Edward Island,Persons in non-elderly families,,Food insecure,11,26.9
2021,Prince Edward Island,Persons in non-elderly families,,"Food insecure, marginal",11,10.2
2021,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate or severe",11,16.7
2021,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate",11,11.1
2021,Prince Edward Island,Persons in non-elderly families,,"Food insecure, severe",11,5.6
2021,Prince Edward Island,Persons in couples,,Food secure,11,88.5
2021,Prince Edward Island,Persons in couples,,Food insecure,11,11.5
2021,Prince Edward Island,Persons in couples,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in couples,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in couples,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in couples,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in couple families with children,,Food secure,11,69.4
2021,Prince Edward Island,Persons in couple families with children,,Food insecure,11,30.6
2021,Prince Edward Island,Persons in couple families with children,,"Food insecure, marginal",11,12.1
2021,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate or severe",11,18.5
2021,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate",11,11.6
2021,Prince Edward Island,Persons in couple families with children,,"Food insecure, severe",11,6.9
2021,Prince Edward Island,Persons in couple families with other relatives,,Food secure,11,84.8
2021,Prince Edward Island,Persons in couple families with other relatives,,Food insecure,11,
2021,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in lone-parent families,,Food secure,11,57.9
2021,Prince Edward Island,Persons in lone-parent families,,Food insecure,11,42.1
2021,Prince Edward Island,Persons in lone-parent families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in lone-parent families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in male lone-parent families,,Food secure,11,
2021,Prince Edward Island,Persons in male lone-parent families,,Food insecure,11,
2021,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in female lone-parent families,,Food secure,11,54.9
2021,Prince Edward Island,Persons in female lone-parent families,,Food insecure,11,45.1
2021,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons in other non-elderly families,,Food secure,11,59.2
2021,Prince Edward Island,Persons in other non-elderly families,,Food insecure,11,40.8
2021,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate or severe",11,23.7
2021,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate",11,
2021,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, severe",11,
2021,Prince Edward Island,Persons not in an economic family,,Food secure,11,77.3
2021,Prince Edward Island,Persons not in an economic family,,Food insecure,11,22.7
2021,Prince Edward Island,Persons not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate or severe",11,17.6
2021,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate",11,9.1
2021,Prince Edward Island,Persons not in an economic family,,"Food insecure, severe",11,8.5
2021,Prince Edward Island,Elderly persons not in an economic family,,Food secure,11,86.7
2021,Prince Edward Island,Elderly persons not in an economic family,,Food insecure,11,13.3
2021,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate or severe",11,9.8
2021,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate",11,
2021,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, severe",11,
2021,Prince Edward Island,Elderly males not in an economic family,,Food secure,11,81.5
2021,Prince Edward Island,Elderly males not in an economic family,,Food insecure,11,
2021,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate",11,
2021,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, severe",11,
2021,Prince Edward Island,Elderly females not in an economic family,,Food secure,11,89.4
2021,Prince Edward Island,Elderly females not in an economic family,,Food insecure,11,10.6
2021,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate",11,
2021,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, severe",11,
2021,Prince Edward Island,Non-elderly persons not in an economic family,,Food secure,11,72.0
2021,Prince Edward Island,Non-elderly persons not in an economic family,,Food insecure,11,28.0
2021,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",11,21.9
2021,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate",11,10.1
2021,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, severe",11,11.8
2021,Prince Edward Island,Non-elderly males not in an economic family,,Food secure,11,74.5
2021,Prince Edward Island,Non-elderly males not in an economic family,,Food insecure,11,25.5
2021,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",11,20.3
2021,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate",11,
2021,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, severe",11,
2021,Prince Edward Island,Non-elderly females not in an economic family,,Food secure,11,69.8
2021,Prince Edward Island,Non-elderly females not in an economic family,,Food insecure,11,30.2
2021,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, marginal",11,
2021,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",11,23.4
2021,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate",11,10.5
2021,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, severe",11,12.9
2021,Nova Scotia,All persons,,Food secure,12,78.0
2021,Nova Scotia,All persons,,Food insecure,12,22.0
2021,Nova Scotia,All persons,,"Food insecure, marginal",12,5.1
2021,Nova Scotia,All persons,,"Food insecure, moderate or severe",12,16.9
2021,Nova Scotia,All persons,,"Food insecure, moderate",12,12.2
2021,Nova Scotia,All persons,,"Food insecure, severe",12,4.7
2021,Nova Scotia,Persons in economic families,,Food secure,12,78.2
2021,Nova Scotia,Persons in economic families,,Food insecure,12,21.8
2021,Nova Scotia,Persons in economic families,,"Food insecure, marginal",12,4.7
2021,Nova Scotia,Persons in economic families,,"Food insecure, moderate or severe",12,17.1
2021,Nova Scotia,Persons in economic families,,"Food insecure, moderate",12,12.9
2021,Nova Scotia,Persons in economic families,,"Food insecure, severe",12,4.2
2021,Nova Scotia,Persons in elderly families,,Food secure,12,88.0
2021,Nova Scotia,Persons in elderly families,,Food insecure,12,12.0
2021,Nova Scotia,Persons in elderly families,,"Food insecure, marginal",12,4.9
2021,Nova Scotia,Persons in elderly families,,"Food insecure, moderate or severe",12,7.0
2021,Nova Scotia,Persons in elderly families,,"Food insecure, moderate",12,6.0
2021,Nova Scotia,Persons in elderly families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in elderly couples,,Food secure,12,90.6
2021,Nova Scotia,Persons in elderly couples,,Food insecure,12,9.4
2021,Nova Scotia,Persons in elderly couples,,"Food insecure, marginal",12,4.6
2021,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate or severe",12,4.8
2021,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate",12,4.4
2021,Nova Scotia,Persons in elderly couples,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in other elderly families,,Food secure,12,81.5
2021,Nova Scotia,Persons in other elderly families,,Food insecure,12,18.5
2021,Nova Scotia,Persons in other elderly families,,"Food insecure, marginal",12,
2021,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate or severe",12,
2021,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate",12,
2021,Nova Scotia,Persons in other elderly families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in non-elderly families,,Food secure,12,75.7
2021,Nova Scotia,Persons in non-elderly families,,Food insecure,12,24.3
2021,Nova Scotia,Persons in non-elderly families,,"Food insecure, marginal",12,4.6
2021,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate or severe",12,19.7
2021,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate",12,14.7
2021,Nova Scotia,Persons in non-elderly families,,"Food insecure, severe",12,5.0
2021,Nova Scotia,Persons in couples,,Food secure,12,82.0
2021,Nova Scotia,Persons in couples,,Food insecure,12,18.0
2021,Nova Scotia,Persons in couples,,"Food insecure, marginal",12,4.9
2021,Nova Scotia,Persons in couples,,"Food insecure, moderate or severe",12,13.1
2021,Nova Scotia,Persons in couples,,"Food insecure, moderate",12,8.6
2021,Nova Scotia,Persons in couples,,"Food insecure, severe",12,4.6
2021,Nova Scotia,Persons in couple families with children,,Food secure,12,73.2
2021,Nova Scotia,Persons in couple families with children,,Food insecure,12,26.8
2021,Nova Scotia,Persons in couple families with children,,"Food insecure, marginal",12,3.0
2021,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate or severe",12,23.8
2021,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate",12,19.0
2021,Nova Scotia,Persons in couple families with children,,"Food insecure, severe",12,4.8
2021,Nova Scotia,Persons in couple families with other relatives,,Food secure,12,88.5
2021,Nova Scotia,Persons in couple families with other relatives,,Food insecure,12,11.5
2021,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, marginal",12,
2021,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",12,
2021,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate",12,
2021,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in lone-parent families,,Food secure,12,59.1
2021,Nova Scotia,Persons in lone-parent families,,Food insecure,12,40.9
2021,Nova Scotia,Persons in lone-parent families,,"Food insecure, marginal",12,
2021,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate or severe",12,27.5
2021,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate",12,11.4
2021,Nova Scotia,Persons in lone-parent families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in male lone-parent families,,Food secure,12,
2021,Nova Scotia,Persons in male lone-parent families,,Food insecure,12,
2021,Nova Scotia,Persons in male lone-parent families,,"Food insecure, marginal",12,
2021,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate or severe",12,
2021,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate",12,
2021,Nova Scotia,Persons in male lone-parent families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in female lone-parent families,,Food secure,12,62.5
2021,Nova Scotia,Persons in female lone-parent families,,Food insecure,12,37.5
2021,Nova Scotia,Persons in female lone-parent families,,"Food insecure, marginal",12,
2021,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate or severe",12,30.0
2021,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate",12,
2021,Nova Scotia,Persons in female lone-parent families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons in other non-elderly families,,Food secure,12,67.1
2021,Nova Scotia,Persons in other non-elderly families,,Food insecure,12,32.9
2021,Nova Scotia,Persons in other non-elderly families,,"Food insecure, marginal",12,10.7
2021,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate or severe",12,22.2
2021,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate",12,18.0
2021,Nova Scotia,Persons in other non-elderly families,,"Food insecure, severe",12,
2021,Nova Scotia,Persons not in an economic family,,Food secure,12,76.7
2021,Nova Scotia,Persons not in an economic family,,Food insecure,12,23.3
2021,Nova Scotia,Persons not in an economic family,,"Food insecure, marginal",12,7.1
2021,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate or severe",12,16.1
2021,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate",12,9.2
2021,Nova Scotia,Persons not in an economic family,,"Food insecure, severe",12,6.9
2021,Nova Scotia,Elderly persons not in an economic family,,Food secure,12,83.5
2021,Nova Scotia,Elderly persons not in an economic family,,Food insecure,12,16.5
2021,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, marginal",12,6.1
2021,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",12,10.4
2021,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate",12,7.5
2021,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, severe",12,
2021,Nova Scotia,Elderly males not in an economic family,,Food secure,12,85.1
2021,Nova Scotia,Elderly males not in an economic family,,Food insecure,12,14.9
2021,Nova Scotia,Elderly males not in an economic family,,"Food insecure, marginal",12,
2021,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate or severe",12,
2021,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate",12,8.4
2021,Nova Scotia,Elderly males not in an economic family,,"Food insecure, severe",12,
2021,Nova Scotia,Elderly females not in an economic family,,Food secure,12,82.7
2021,Nova Scotia,Elderly females not in an economic family,,Food insecure,12,17.3
2021,Nova Scotia,Elderly females not in an economic family,,"Food insecure, marginal",12,6.8
2021,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate or severe",12,10.4
2021,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate",12,6.9
2021,Nova Scotia,Elderly females not in an economic family,,"Food insecure, severe",12,
2021,Nova Scotia,Non-elderly persons not in an economic family,,Food secure,12,73.4
2021,Nova Scotia,Non-elderly persons not in an economic family,,Food insecure,12,26.6
2021,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, marginal",12,7.6
2021,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",12,19.0
2021,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate",12,10.1
2021,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, severe",12,8.9
2021,Nova Scotia,Non-elderly males not in an economic family,,Food secure,12,77.6
2021,Nova Scotia,Non-elderly males not in an economic family,,Food insecure,12,22.4
2021,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, marginal",12,7.3
2021,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",12,15.0
2021,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate",12,9.2
2021,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, severe",12,5.8
2021,Nova Scotia,Non-elderly females not in an economic family,,Food secure,12,68.9
2021,Nova Scotia,Non-elderly females not in an economic family,,Food insecure,12,31.1
2021,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, marginal",12,7.9
2021,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",12,23.2
2021,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate",12,11.1
2021,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, severe",12,12.1
2021,New Brunswick,All persons,,Food secure,13,77.3
2021,New Brunswick,All persons,,Food insecure,13,22.7
2021,New Brunswick,All persons,,"Food insecure, marginal",13,5.4
2021,New Brunswick,All persons,,"Food insecure, moderate or severe",13,17.4
2021,New Brunswick,All persons,,"Food insecure, moderate",13,12.9
2021,New Brunswick,All persons,,"Food insecure, severe",13,4.5
2021,New Brunswick,Persons in economic families,,Food secure,13,77.5
2021,New Brunswick,Persons in economic families,,Food insecure,13,22.5
2021,New Brunswick,Persons in economic families,,"Food insecure, marginal",13,5.4
2021,New Brunswick,Persons in economic families,,"Food insecure, moderate or severe",13,17.1
2021,New Brunswick,Persons in economic families,,"Food insecure, moderate",13,13.4
2021,New Brunswick,Persons in economic families,,"Food insecure, severe",13,3.7
2021,New Brunswick,Persons in elderly families,,Food secure,13,91.1
2021,New Brunswick,Persons in elderly families,,Food insecure,13,8.9
2021,New Brunswick,Persons in elderly families,,"Food insecure, marginal",13,4.0
2021,New Brunswick,Persons in elderly families,,"Food insecure, moderate or severe",13,4.9
2021,New Brunswick,Persons in elderly families,,"Food insecure, moderate",13,3.5
2021,New Brunswick,Persons in elderly families,,"Food insecure, severe",13,
2021,New Brunswick,Persons in elderly couples,,Food secure,13,93.7
2021,New Brunswick,Persons in elderly couples,,Food insecure,13,6.3
2021,New Brunswick,Persons in elderly couples,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in elderly couples,,"Food insecure, moderate or severe",13,4.0
2021,New Brunswick,Persons in elderly couples,,"Food insecure, moderate",13,3.2
2021,New Brunswick,Persons in elderly couples,,"Food insecure, severe",13,
2021,New Brunswick,Persons in other elderly families,,Food secure,13,83.0
2021,New Brunswick,Persons in other elderly families,,Food insecure,13,17.0
2021,New Brunswick,Persons in other elderly families,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in other elderly families,,"Food insecure, moderate or severe",13,
2021,New Brunswick,Persons in other elderly families,,"Food insecure, moderate",13,
2021,New Brunswick,Persons in other elderly families,,"Food insecure, severe",13,
2021,New Brunswick,Persons in non-elderly families,,Food secure,13,74.1
2021,New Brunswick,Persons in non-elderly families,,Food insecure,13,25.9
2021,New Brunswick,Persons in non-elderly families,,"Food insecure, marginal",13,5.8
2021,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate or severe",13,20.2
2021,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate",13,15.9
2021,New Brunswick,Persons in non-elderly families,,"Food insecure, severe",13,4.3
2021,New Brunswick,Persons in couples,,Food secure,13,84.5
2021,New Brunswick,Persons in couples,,Food insecure,13,15.5
2021,New Brunswick,Persons in couples,,"Food insecure, marginal",13,4.1
2021,New Brunswick,Persons in couples,,"Food insecure, moderate or severe",13,11.3
2021,New Brunswick,Persons in couples,,"Food insecure, moderate",13,9.0
2021,New Brunswick,Persons in couples,,"Food insecure, severe",13,
2021,New Brunswick,Persons in couple families with children,,Food secure,13,74.7
2021,New Brunswick,Persons in couple families with children,,Food insecure,13,25.3
2021,New Brunswick,Persons in couple families with children,,"Food insecure, marginal",13,5.1
2021,New Brunswick,Persons in couple families with children,,"Food insecure, moderate or severe",13,20.2
2021,New Brunswick,Persons in couple families with children,,"Food insecure, moderate",13,16.1
2021,New Brunswick,Persons in couple families with children,,"Food insecure, severe",13,4.1
2021,New Brunswick,Persons in couple families with other relatives,,Food secure,13,72.9
2021,New Brunswick,Persons in couple families with other relatives,,Food insecure,13,27.1
2021,New Brunswick,Persons in couple families with other relatives,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate or severe",13,20.2
2021,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate",13,16.8
2021,New Brunswick,Persons in couple families with other relatives,,"Food insecure, severe",13,
2021,New Brunswick,Persons in lone-parent families,,Food secure,13,59.2
2021,New Brunswick,Persons in lone-parent families,,Food insecure,13,40.8
2021,New Brunswick,Persons in lone-parent families,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate or severe",13,33.7
2021,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate",13,23.4
2021,New Brunswick,Persons in lone-parent families,,"Food insecure, severe",13,
2021,New Brunswick,Persons in male lone-parent families,,Food secure,13,70.4
2021,New Brunswick,Persons in male lone-parent families,,Food insecure,13,
2021,New Brunswick,Persons in male lone-parent families,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate or severe",13,
2021,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate",13,
2021,New Brunswick,Persons in male lone-parent families,,"Food insecure, severe",13,
2021,New Brunswick,Persons in female lone-parent families,,Food secure,13,54.7
2021,New Brunswick,Persons in female lone-parent families,,Food insecure,13,45.3
2021,New Brunswick,Persons in female lone-parent families,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate or severe",13,41.4
2021,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate",13,27.9
2021,New Brunswick,Persons in female lone-parent families,,"Food insecure, severe",13,
2021,New Brunswick,Persons in other non-elderly families,,Food secure,13,65.4
2021,New Brunswick,Persons in other non-elderly families,,Food insecure,13,34.6
2021,New Brunswick,Persons in other non-elderly families,,"Food insecure, marginal",13,
2021,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate or severe",13,25.1
2021,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate",13,20.3
2021,New Brunswick,Persons in other non-elderly families,,"Food insecure, severe",13,
2021,New Brunswick,Persons not in an economic family,,Food secure,13,76.4
2021,New Brunswick,Persons not in an economic family,,Food insecure,13,23.6
2021,New Brunswick,Persons not in an economic family,,"Food insecure, marginal",13,5.2
2021,New Brunswick,Persons not in an economic family,,"Food insecure, moderate or severe",13,18.4
2021,New Brunswick,Persons not in an economic family,,"Food insecure, moderate",13,10.6
2021,New Brunswick,Persons not in an economic family,,"Food insecure, severe",13,7.8
2021,New Brunswick,Elderly persons not in an economic family,,Food secure,13,83.4
2021,New Brunswick,Elderly persons not in an economic family,,Food insecure,13,16.6
2021,New Brunswick,Elderly persons not in an economic family,,"Food insecure, marginal",13,5.7
2021,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate or severe",13,10.9
2021,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate",13,8.8
2021,New Brunswick,Elderly persons not in an economic family,,"Food insecure, severe",13,
2021,New Brunswick,Elderly males not in an economic family,,Food secure,13,81.5
2021,New Brunswick,Elderly males not in an economic family,,Food insecure,13,18.5
2021,New Brunswick,Elderly males not in an economic family,,"Food insecure, marginal",13,
2021,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate or severe",13,11.5
2021,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate",13,9.4
2021,New Brunswick,Elderly males not in an economic family,,"Food insecure, severe",13,
2021,New Brunswick,Elderly females not in an economic family,,Food secure,13,84.4
2021,New Brunswick,Elderly females not in an economic family,,Food insecure,13,15.6
2021,New Brunswick,Elderly females not in an economic family,,"Food insecure, marginal",13,5.0
2021,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate or severe",13,10.6
2021,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate",13,8.5
2021,New Brunswick,Elderly females not in an economic family,,"Food insecure, severe",13,
2021,New Brunswick,Non-elderly persons not in an economic family,,Food secure,13,71.9
2021,New Brunswick,Non-elderly persons not in an economic family,,Food insecure,13,28.1
2021,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, marginal",13,4.9
2021,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",13,23.1
2021,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate",13,11.7
