Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, severe",13,11.5
2021,New Brunswick,Non-elderly males not in an economic family,,Food secure,13,69.4
2021,New Brunswick,Non-elderly males not in an economic family,,Food insecure,13,30.6
2021,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, marginal",13,
2021,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",13,26.3
2021,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate",13,14.5
2021,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, severe",13,11.8
2021,New Brunswick,Non-elderly females not in an economic family,,Food secure,13,75.1
2021,New Brunswick,Non-elderly females not in an economic family,,Food insecure,13,24.9
2021,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, marginal",13,5.7
2021,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",13,19.2
2021,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate",13,8.2
2021,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, severe",13,11.0
2021,Quebec,All persons,,Food secure,24,85.3
2021,Quebec,All persons,,Food insecure,24,14.7
2021,Quebec,All persons,,"Food insecure, marginal",24,5.8
2021,Quebec,All persons,,"Food insecure, moderate or severe",24,8.9
2021,Quebec,All persons,,"Food insecure, moderate",24,6.6
2021,Quebec,All persons,,"Food insecure, severe",24,2.3
2021,Quebec,Persons in economic families,,Food secure,24,85.6
2021,Quebec,Persons in economic families,,Food insecure,24,14.4
2021,Quebec,Persons in economic families,,"Food insecure, marginal",24,6.2
2021,Quebec,Persons in economic families,,"Food insecure, moderate or severe",24,8.2
2021,Quebec,Persons in economic families,,"Food insecure, moderate",24,6.3
2021,Quebec,Persons in economic families,,"Food insecure, severe",24,1.9
2021,Quebec,Persons in elderly families,,Food secure,24,94.4
2021,Quebec,Persons in elderly families,,Food insecure,24,5.6
2021,Quebec,Persons in elderly families,,"Food insecure, marginal",24,2.9
2021,Quebec,Persons in elderly families,,"Food insecure, moderate or severe",24,2.7
2021,Quebec,Persons in elderly families,,"Food insecure, moderate",24,2.5
2021,Quebec,Persons in elderly families,,"Food insecure, severe",24,
2021,Quebec,Persons in elderly couples,,Food secure,24,95.3
2021,Quebec,Persons in elderly couples,,Food insecure,24,4.7
2021,Quebec,Persons in elderly couples,,"Food insecure, marginal",24,2.6
2021,Quebec,Persons in elderly couples,,"Food insecure, moderate or severe",24,2.1
2021,Quebec,Persons in elderly couples,,"Food insecure, moderate",24,2.0
2021,Quebec,Persons in elderly couples,,"Food insecure, severe",24,
2021,Quebec,Persons in other elderly families,,Food secure,24,91.4
2021,Quebec,Persons in other elderly families,,Food insecure,24,
2021,Quebec,Persons in other elderly families,,"Food insecure, marginal",24,
2021,Quebec,Persons in other elderly families,,"Food insecure, moderate or severe",24,
2021,Quebec,Persons in other elderly families,,"Food insecure, moderate",24,
2021,Quebec,Persons in other elderly families,,"Food insecure, severe",24,
2021,Quebec,Persons in non-elderly families,,Food secure,24,83.9
2021,Quebec,Persons in non-elderly families,,Food insecure,24,16.1
2021,Quebec,Persons in non-elderly families,,"Food insecure, marginal",24,6.8
2021,Quebec,Persons in non-elderly families,,"Food insecure, moderate or severe",24,9.2
2021,Quebec,Persons in non-elderly families,,"Food insecure, moderate",24,7.0
2021,Quebec,Persons in non-elderly families,,"Food insecure, severe",24,2.2
2021,Quebec,Persons in couples,,Food secure,24,93.4
2021,Quebec,Persons in couples,,Food insecure,24,6.6
2021,Quebec,Persons in couples,,"Food insecure, marginal",24,2.4
2021,Quebec,Persons in couples,,"Food insecure, moderate or severe",24,4.1
2021,Quebec,Persons in couples,,"Food insecure, moderate",24,3.3
2021,Quebec,Persons in couples,,"Food insecure, severe",24,
2021,Quebec,Persons in couple families with children,,Food secure,24,81.8
2021,Quebec,Persons in couple families with children,,Food insecure,24,18.2
2021,Quebec,Persons in couple families with children,,"Food insecure, marginal",24,9.7
2021,Quebec,Persons in couple families with children,,"Food insecure, moderate or severe",24,8.5
2021,Quebec,Persons in couple families with children,,"Food insecure, moderate",24,7.0
2021,Quebec,Persons in couple families with children,,"Food insecure, severe",24,1.6
2021,Quebec,Persons in couple families with other relatives,,Food secure,24,89.2
2021,Quebec,Persons in couple families with other relatives,,Food insecure,24,10.8
2021,Quebec,Persons in couple families with other relatives,,"Food insecure, marginal",24,
2021,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate or severe",24,8.0
2021,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate",24,
2021,Quebec,Persons in couple families with other relatives,,"Food insecure, severe",24,
2021,Quebec,Persons in lone-parent families,,Food secure,24,67.3
2021,Quebec,Persons in lone-parent families,,Food insecure,24,32.7
2021,Quebec,Persons in lone-parent families,,"Food insecure, marginal",24,10.8
2021,Quebec,Persons in lone-parent families,,"Food insecure, moderate or severe",24,21.9
2021,Quebec,Persons in lone-parent families,,"Food insecure, moderate",24,17.0
2021,Quebec,Persons in lone-parent families,,"Food insecure, severe",24,
2021,Quebec,Persons in male lone-parent families,,Food secure,24,82.7
2021,Quebec,Persons in male lone-parent families,,Food insecure,24,17.3
2021,Quebec,Persons in male lone-parent families,,"Food insecure, marginal",24,
2021,Quebec,Persons in male lone-parent families,,"Food insecure, moderate or severe",24,
2021,Quebec,Persons in male lone-parent families,,"Food insecure, moderate",24,
2021,Quebec,Persons in male lone-parent families,,"Food insecure, severe",24,
2021,Quebec,Persons in female lone-parent families,,Food secure,24,63.1
2021,Quebec,Persons in female lone-parent families,,Food insecure,24,36.9
2021,Quebec,Persons in female lone-parent families,,"Food insecure, marginal",24,12.5
2021,Quebec,Persons in female lone-parent families,,"Food insecure, moderate or severe",24,24.5
2021,Quebec,Persons in female lone-parent families,,"Food insecure, moderate",24,18.3
2021,Quebec,Persons in female lone-parent families,,"Food insecure, severe",24,
2021,Quebec,Persons in other non-elderly families,,Food secure,24,81.6
2021,Quebec,Persons in other non-elderly families,,Food insecure,24,18.4
2021,Quebec,Persons in other non-elderly families,,"Food insecure, marginal",24,
2021,Quebec,Persons in other non-elderly families,,"Food insecure, moderate or severe",24,15.5
2021,Quebec,Persons in other non-elderly families,,"Food insecure, moderate",24,10.7
2021,Quebec,Persons in other non-elderly families,,"Food insecure, severe",24,
2021,Quebec,Persons not in an economic family,,Food secure,24,83.9
2021,Quebec,Persons not in an economic family,,Food insecure,24,16.1
2021,Quebec,Persons not in an economic family,,"Food insecure, marginal",24,4.3
2021,Quebec,Persons not in an economic family,,"Food insecure, moderate or severe",24,11.7
2021,Quebec,Persons not in an economic family,,"Food insecure, moderate",24,7.9
2021,Quebec,Persons not in an economic family,,"Food insecure, severe",24,3.8
2021,Quebec,Elderly persons not in an economic family,,Food secure,24,88.9
2021,Quebec,Elderly persons not in an economic family,,Food insecure,24,11.1
2021,Quebec,Elderly persons not in an economic family,,"Food insecure, marginal",24,4.2
2021,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate or severe",24,6.8
2021,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate",24,4.9
2021,Quebec,Elderly persons not in an economic family,,"Food insecure, severe",24,1.9
2021,Quebec,Elderly males not in an economic family,,Food secure,24,89.1
2021,Quebec,Elderly males not in an economic family,,Food insecure,24,10.9
2021,Quebec,Elderly males not in an economic family,,"Food insecure, marginal",24,4.5
2021,Quebec,Elderly males not in an economic family,,"Food insecure, moderate or severe",24,6.3
2021,Quebec,Elderly males not in an economic family,,"Food insecure, moderate",24,4.9
2021,Quebec,Elderly males not in an economic family,,"Food insecure, severe",24,
2021,Quebec,Elderly females not in an economic family,,Food secure,24,88.8
2021,Quebec,Elderly females not in an economic family,,Food insecure,24,11.2
2021,Quebec,Elderly females not in an economic family,,"Food insecure, marginal",24,4.0
2021,Quebec,Elderly females not in an economic family,,"Food insecure, moderate or severe",24,7.2
2021,Quebec,Elderly females not in an economic family,,"Food insecure, moderate",24,5.0
2021,Quebec,Elderly females not in an economic family,,"Food insecure, severe",24,
2021,Quebec,Non-elderly persons not in an economic family,,Food secure,24,80.9
2021,Quebec,Non-elderly persons not in an economic family,,Food insecure,24,19.1
2021,Quebec,Non-elderly persons not in an economic family,,"Food insecure, marginal",24,4.4
2021,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",24,14.7
2021,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate",24,9.6
2021,Quebec,Non-elderly persons not in an economic family,,"Food insecure, severe",24,5.0
2021,Quebec,Non-elderly males not in an economic family,,Food secure,24,80.6
2021,Quebec,Non-elderly males not in an economic family,,Food insecure,24,19.4
2021,Quebec,Non-elderly males not in an economic family,,"Food insecure, marginal",24,4.1
2021,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",24,15.2
2021,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate",24,9.6
2021,Quebec,Non-elderly males not in an economic family,,"Food insecure, severe",24,5.6
2021,Quebec,Non-elderly females not in an economic family,,Food secure,24,81.4
2021,Quebec,Non-elderly females not in an economic family,,Food insecure,24,18.6
2021,Quebec,Non-elderly females not in an economic family,,"Food insecure, marginal",24,4.8
2021,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",24,13.8
2021,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate",24,9.7
2021,Quebec,Non-elderly females not in an economic family,,"Food insecure, severe",24,4.2
2021,Ontario,All persons,,Food secure,35,80.8
2021,Ontario,All persons,,Food insecure,35,19.2
2021,Ontario,All persons,,"Food insecure, marginal",35,5.3
2021,Ontario,All persons,,"Food insecure, moderate or severe",35,13.9
2021,Ontario,All persons,,"Food insecure, moderate",35,9.8
2021,Ontario,All persons,,"Food insecure, severe",35,4.1
2021,Ontario,Persons in economic families,,Food secure,35,81.0
2021,Ontario,Persons in economic families,,Food insecure,35,19.0
2021,Ontario,Persons in economic families,,"Food insecure, marginal",35,5.4
2021,Ontario,Persons in economic families,,"Food insecure, moderate or severe",35,13.6
2021,Ontario,Persons in economic families,,"Food insecure, moderate",35,10.0
2021,Ontario,Persons in economic families,,"Food insecure, severe",35,3.5
2021,Ontario,Persons in elderly families,,Food secure,35,90.5
2021,Ontario,Persons in elderly families,,Food insecure,35,9.5
2021,Ontario,Persons in elderly families,,"Food insecure, marginal",35,3.6
2021,Ontario,Persons in elderly families,,"Food insecure, moderate or severe",35,5.8
2021,Ontario,Persons in elderly families,,"Food insecure, moderate",35,4.0
2021,Ontario,Persons in elderly families,,"Food insecure, severe",35,1.9
2021,Ontario,Persons in elderly couples,,Food secure,35,93.1
2021,Ontario,Persons in elderly couples,,Food insecure,35,6.9
2021,Ontario,Persons in elderly couples,,"Food insecure, marginal",35,3.4
2021,Ontario,Persons in elderly couples,,"Food insecure, moderate or severe",35,3.5
2021,Ontario,Persons in elderly couples,,"Food insecure, moderate",35,2.6
2021,Ontario,Persons in elderly couples,,"Food insecure, severe",35,0.9
2021,Ontario,Persons in other elderly families,,Food secure,35,85.4
2021,Ontario,Persons in other elderly families,,Food insecure,35,14.6
2021,Ontario,Persons in other elderly families,,"Food insecure, marginal",35,4.1
2021,Ontario,Persons in other elderly families,,"Food insecure, moderate or severe",35,10.5
2021,Ontario,Persons in other elderly families,,"Food insecure, moderate",35,6.7
2021,Ontario,Persons in other elderly families,,"Food insecure, severe",35,3.8
2021,Ontario,Persons in non-elderly families,,Food secure,35,79.4
2021,Ontario,Persons in non-elderly families,,Food insecure,35,20.6
2021,Ontario,Persons in non-elderly families,,"Food insecure, marginal",35,5.7
2021,Ontario,Persons in non-elderly families,,"Food insecure, moderate or severe",35,14.9
2021,Ontario,Persons in non-elderly families,,"Food insecure, moderate",35,11.1
2021,Ontario,Persons in non-elderly families,,"Food insecure, severe",35,3.8
2021,Ontario,Persons in couples,,Food secure,35,85.8
2021,Ontario,Persons in couples,,Food insecure,35,14.2
2021,Ontario,Persons in couples,,"Food insecure, marginal",35,4.2
2021,Ontario,Persons in couples,,"Food insecure, moderate or severe",35,9.9
2021,Ontario,Persons in couples,,"Food insecure, moderate",35,6.8
2021,Ontario,Persons in couples,,"Food insecure, severe",35,3.1
2021,Ontario,Persons in couple families with children,,Food secure,35,79.5
2021,Ontario,Persons in couple families with children,,Food insecure,35,20.5
2021,Ontario,Persons in couple families with children,,"Food insecure, marginal",35,6.0
2021,Ontario,Persons in couple families with children,,"Food insecure, moderate or severe",35,14.5
2021,Ontario,Persons in couple families with children,,"Food insecure, moderate",35,12.0
2021,Ontario,Persons in couple families with children,,"Food insecure, severe",35,2.6
2021,Ontario,Persons in couple families with other relatives,,Food secure,35,84.7
2021,Ontario,Persons in couple families with other relatives,,Food insecure,35,15.3
2021,Ontario,Persons in couple families with other relatives,,"Food insecure, marginal",35,5.0
2021,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate or severe",35,10.3
2021,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate",35,7.6
2021,Ontario,Persons in couple families with other relatives,,"Food insecure, severe",35,2.7
2021,Ontario,Persons in lone-parent families,,Food secure,35,59.2
2021,Ontario,Persons in lone-parent families,,Food insecure,35,40.8
2021,Ontario,Persons in lone-parent families,,"Food insecure, marginal",35,7.9
2021,Ontario,Persons in lone-parent families,,"Food insecure, moderate or severe",35,33.0
2021,Ontario,Persons in lone-parent families,,"Food insecure, moderate",35,22.4
2021,Ontario,Persons in lone-parent families,,"Food insecure, severe",35,10.6
2021,Ontario,Persons in male lone-parent families,,Food secure,35,83.6
2021,Ontario,Persons in male lone-parent families,,Food insecure,35,
2021,Ontario,Persons in male lone-parent families,,"Food insecure, marginal",35,
2021,Ontario,Persons in male lone-parent families,,"Food insecure, moderate or severe",35,
2021,Ontario,Persons in male lone-parent families,,"Food insecure, moderate",35,
2021,Ontario,Persons in male lone-parent families,,"Food insecure, severe",35,
2021,Ontario,Persons in female lone-parent families,,Food secure,35,54.0
2021,Ontario,Persons in female lone-parent families,,Food insecure,35,46.0
2021,Ontario,Persons in female lone-parent families,,"Food insecure, marginal",35,7.8
2021,Ontario,Persons in female lone-parent families,,"Food insecure, moderate or severe",35,38.3
2021,Ontario,Persons in female lone-parent families,,"Food insecure, moderate",35,26.7
2021,Ontario,Persons in female lone-parent families,,"Food insecure, severe",35,11.6
2021,Ontario,Persons in other non-elderly families,,Food secure,35,76.8
2021,Ontario,Persons in other non-elderly families,,Food insecure,35,23.2
2021,Ontario,Persons in other non-elderly families,,"Food insecure, marginal",35,6.0
2021,Ontario,Persons in other non-elderly families,,"Food insecure, moderate or severe",35,17.2
2021,Ontario,Persons in other non-elderly families,,"Food insecure, moderate",35,10.4
2021,Ontario,Persons in other non-elderly families,,"Food insecure, severe",35,6.8
2021,Ontario,Persons not in an economic family,,Food secure,35,79.3
2021,Ontario,Persons not in an economic family,,Food insecure,35,20.7
2021,Ontario,Persons not in an economic family,,"Food insecure, marginal",35,5.0
2021,Ontario,Persons not in an economic family,,"Food insecure, moderate or severe",35,15.8
2021,Ontario,Persons not in an economic family,,"Food insecure, moderate",35,8.7
2021,Ontario,Persons not in an economic family,,"Food insecure, severe",35,7.0
2021,Ontario,Elderly persons not in an economic family,,Food secure,35,87.7
2021,Ontario,Elderly persons not in an economic family,,Food insecure,35,12.3
2021,Ontario,Elderly persons not in an economic family,,"Food insecure, marginal",35,4.7
2021,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate or severe",35,7.6
2021,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate",35,5.2
2021,Ontario,Elderly persons not in an economic family,,"Food insecure, severe",35,2.3
2021,Ontario,Elderly males not in an economic family,,Food secure,35,86.4
2021,Ontario,Elderly males not in an economic family,,Food insecure,35,13.6
2021,Ontario,Elderly males not in an economic family,,"Food insecure, marginal",35,4.5
2021,Ontario,Elderly males not in an economic family,,"Food insecure, moderate or severe",35,9.1
2021,Ontario,Elderly males not in an economic family,,"Food insecure, moderate",35,5.0
2021,Ontario,Elderly males not in an economic family,,"Food insecure, severe",35,
2021,Ontario,Elderly females not in an economic family,,Food secure,35,88.4
2021,Ontario,Elderly females not in an economic family,,Food insecure,35,11.6
2021,Ontario,Elderly females not in an economic family,,"Food insecure, marginal",35,4.8
2021,Ontario,Elderly females not in an economic family,,"Food insecure, moderate or severe",35,6.7
2021,Ontario,Elderly females not in an economic family,,"Food insecure, moderate",35,5.3
2021,Ontario,Elderly females not in an economic family,,"Food insecure, severe",35,1.4
2021,Ontario,Non-elderly persons not in an economic family,,Food secure,35,75.3
2021,Ontario,Non-elderly persons not in an economic family,,Food insecure,35,24.7
2021,Ontario,Non-elderly persons not in an economic family,,"Food insecure, marginal",35,5.1
2021,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",35,19.6
2021,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate",35,10.3
2021,Ontario,Non-elderly persons not in an economic family,,"Food insecure, severe",35,9.2
2021,Ontario,Non-elderly males not in an economic family,,Food secure,35,76.1
2021,Ontario,Non-elderly males not in an economic family,,Food insecure,35,23.9
2021,Ontario,Non-elderly males not in an economic family,,"Food insecure, marginal",35,4.6
2021,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",35,19.3
2021,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate",35,10.2
2021,Ontario,Non-elderly males not in an economic family,,"Food insecure, severe",35,9.1
2021,Ontario,Non-elderly females not in an economic family,,Food secure,35,74.4
2021,Ontario,Non-elderly females not in an economic family,,Food insecure,35,25.6
2021,Ontario,Non-elderly females not in an economic family,,"Food insecure, marginal",35,5.8
2021,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",35,19.8
2021,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate",35,10.5
2021,Ontario,Non-elderly females not in an economic family,,"Food insecure, severe",35,9.3
2021,Prairie provinces,All persons,,Food secure,,78.9
2021,Prairie provinces,All persons,,Food insecure,,21.1
2021,Prairie provinces,All persons,,"Food insecure, marginal",,5.8
2021,Prairie provinces,All persons,,"Food insecure, moderate or severe",,15.3
2021,Prairie provinces,All persons,,"Food insecure, moderate",,9.3
2021,Prairie provinces,All persons,,"Food insecure, severe",,6.0
2021,Prairie provinces,Persons in economic families,,Food secure,,79.4
2021,Prairie provinces,Persons in economic families,,Food insecure,,20.6
2021,Prairie provinces,Persons in economic families,,"Food insecure, marginal",,5.9
2021,Prairie provinces,Persons in economic families,,"Food insecure, moderate or severe",,14.8
2021,Prairie provinces,Persons in economic families,,"Food insecure, moderate",,9.3
2021,Prairie provinces,Persons in economic families,,"Food insecure, severe",,5.5
2021,Prairie provinces,Persons in elderly families,,Food secure,,91.5
2021,Prairie provinces,Persons in elderly families,,Food insecure,,8.5
2021,Prairie provinces,Persons in elderly families,,"Food insecure, marginal",,3.1
2021,Prairie provinces,Persons in elderly families,,"Food insecure, moderate or severe",,5.4
2021,Prairie provinces,Persons in elderly families,,"Food insecure, moderate",,4.0
2021,Prairie provinces,Persons in elderly families,,"Food insecure, severe",,
2021,Prairie provinces,Persons in elderly couples,,Food secure,,93.2
2021,Prairie provinces,Persons in elderly couples,,Food insecure,,6.8
2021,Prairie provinces,Persons in elderly couples,,"Food insecure, marginal",,3.2
2021,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,3.7
2021,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate",,3.0
2021,Prairie provinces,Persons in elderly couples,,"Food insecure, severe",,
2021,Prairie provinces,Persons in other elderly families,,Food secure,,88.1
2021,Prairie provinces,Persons in other elderly families,,Food insecure,,11.9
2021,Prairie provinces,Persons in other elderly families,,"Food insecure, marginal",,
2021,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,9.0
2021,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate",,
2021,Prairie provinces,Persons in other elderly families,,"Food insecure, severe",,
2021,Prairie provinces,Persons in non-elderly families,,Food secure,,77.5
2021,Prairie provinces,Persons in non-elderly families,,Food insecure,,22.5
2021,Prairie provinces,Persons in non-elderly families,,"Food insecure, marginal",,6.3
2021,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,16.2
2021,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate",,10.1
2021,Prairie provinces,Persons in non-elderly families,,"Food insecure, severe",,6.1
2021,Prairie provinces,Persons in couples,,Food secure,,86.6
2021,Prairie provinces,Persons in couples,,Food insecure,,13.4
2021,Prairie provinces,Persons in couples,,"Food insecure, marginal",,3.4
2021,Prairie provinces,Persons in couples,,"Food insecure, moderate or severe",,10.0
2021,Prairie provinces,Persons in couples,,"Food insecure, moderate",,5.7
2021,Prairie provinces,Persons in couples,,"Food insecure, severe",,4.3
2021,Prairie provinces,Persons in couple families with children,,Food secure,,75.2
2021,Prairie provinces,Persons in couple families with children,,Food insecure,,24.8
2021,Prairie provinces,Persons in couple families with children,,"Food insecure, marginal",,8.2
2021,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,16.6
2021,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate",,11.5
2021,Prairie provinces,Persons in couple families with children,,"Food insecure, severe",,5.1
2021,Prairie provinces,Persons in couple families with other relatives,,Food secure,,85.7
2021,Prairie provinces,Persons in couple families with other relatives,,Food insecure,,14.3
2021,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,3.4
2021,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,10.9
2021,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,4.9
2021,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, severe",,6.0
2021,Prairie provinces,Persons in lone-parent families,,Food secure,,57.9
2021,Prairie provinces,Persons in lone-parent families,,Food insecure,,42.1
2021,Prairie provinces,Persons in lone-parent families,,"Food insecure, marginal",,8.5
2021,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,33.6
2021,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate",,18.5
2021,Prairie provinces,Persons in lone-parent families,,"Food insecure, severe",,15.1
2021,Prairie provinces,Persons in male lone-parent families,,Food secure,,64.0
2021,Prairie provinces,Persons in male lone-parent families,,Food insecure,,36.0
2021,Prairie provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2021,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,21.2
2021,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2021,Prairie provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2021,Prairie provinces,Persons in female lone-parent families,,Food secure,,56.0
2021,Prairie provinces,Persons in female lone-parent families,,Food insecure,,44.0
2021,Prairie provinces,Persons in female lone-parent families,,"Food insecure, marginal",,6.5
2021,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,37.5
2021,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate",,19.4
2021,Prairie provinces,Persons in female lone-parent families,,"Food insecure, severe",,18.1
2021,Prairie provinces,Persons in other non-elderly families,,Food secure,,76.7
2021,Prairie provinces,Persons in other non-elderly families,,Food insecure,,23.3
2021,Prairie provinces,Persons in other non-elderly families,,"Food insecure, marginal",,2.7
2021,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,20.6
2021,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate",,11.8
2021,Prairie provinces,Persons in other non-elderly families,,"Food insecure, severe",,8.8
2021,Prairie provinces,Persons not in an economic family,,Food secure,,76.1
2021,Prairie provinces,Persons not in an economic family,,Food insecure,,23.9
2021,Prairie provinces,Persons not in an economic family,,"Food insecure, marginal",,5.6
2021,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,18.3
2021,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate",,9.1
2021,Prairie provinces,Persons not in an economic family,,"Food insecure, severe",,9.2
2021,Prairie provinces,Elderly persons not in an economic family,,Food secure,,85.4
2021,Prairie provinces,Elderly persons not in an economic family,,Food insecure,,14.6
2021,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,3.7
2021,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,10.8
2021,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,5.7
2021,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, severe",,5.1
2021,Prairie provinces,Elderly males not in an economic family,,Food secure,,83.4
2021,Prairie provinces,Elderly males not in an economic family,,Food insecure,,16.6
2021,Prairie provinces,Elderly males not in an economic family,,"Food insecure, marginal",,4.3
2021,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,12.2
2021,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate",,4.1
2021,Prairie provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2021,Prairie provinces,Elderly females not in an economic family,,Food secure,,86.5
2021,Prairie provinces,Elderly females not in an economic family,,Food insecure,,13.5
