Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Prairie provinces,Elderly females not in an economic family,,"Food insecure, marginal",,3.4
2021,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,10.1
2021,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate",,6.6
2021,Prairie provinces,Elderly females not in an economic family,,"Food insecure, severe",,3.6
2021,Prairie provinces,Non-elderly persons not in an economic family,,Food secure,,72.6
2021,Prairie provinces,Non-elderly persons not in an economic family,,Food insecure,,27.4
2021,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,6.3
2021,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,21.1
2021,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,10.4
2021,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,10.7
2021,Prairie provinces,Non-elderly males not in an economic family,,Food secure,,73.8
2021,Prairie provinces,Non-elderly males not in an economic family,,Food insecure,,26.2
2021,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,6.1
2021,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,20.1
2021,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,9.3
2021,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,10.8
2021,Prairie provinces,Non-elderly females not in an economic family,,Food secure,,71.0
2021,Prairie provinces,Non-elderly females not in an economic family,,Food insecure,,29.0
2021,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.6
2021,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,22.4
2021,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,11.8
2021,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,10.6
2021,Manitoba,All persons,,Food secure,46,80.4
2021,Manitoba,All persons,,Food insecure,46,19.6
2021,Manitoba,All persons,,"Food insecure, marginal",46,5.9
2021,Manitoba,All persons,,"Food insecure, moderate or severe",46,13.7
2021,Manitoba,All persons,,"Food insecure, moderate",46,9.2
2021,Manitoba,All persons,,"Food insecure, severe",46,4.5
2021,Manitoba,Persons in economic families,,Food secure,46,80.6
2021,Manitoba,Persons in economic families,,Food insecure,46,19.4
2021,Manitoba,Persons in economic families,,"Food insecure, marginal",46,6.1
2021,Manitoba,Persons in economic families,,"Food insecure, moderate or severe",46,13.3
2021,Manitoba,Persons in economic families,,"Food insecure, moderate",46,9.1
2021,Manitoba,Persons in economic families,,"Food insecure, severe",46,4.2
2021,Manitoba,Persons in elderly families,,Food secure,46,91.4
2021,Manitoba,Persons in elderly families,,Food insecure,46,8.6
2021,Manitoba,Persons in elderly families,,"Food insecure, marginal",46,4.0
2021,Manitoba,Persons in elderly families,,"Food insecure, moderate or severe",46,4.6
2021,Manitoba,Persons in elderly families,,"Food insecure, moderate",46,3.7
2021,Manitoba,Persons in elderly families,,"Food insecure, severe",46,
2021,Manitoba,Persons in elderly couples,,Food secure,46,94.1
2021,Manitoba,Persons in elderly couples,,Food insecure,46,5.9
2021,Manitoba,Persons in elderly couples,,"Food insecure, marginal",46,2.9
2021,Manitoba,Persons in elderly couples,,"Food insecure, moderate or severe",46,2.9
2021,Manitoba,Persons in elderly couples,,"Food insecure, moderate",46,
2021,Manitoba,Persons in elderly couples,,"Food insecure, severe",46,
2021,Manitoba,Persons in other elderly families,,Food secure,46,83.5
2021,Manitoba,Persons in other elderly families,,Food insecure,46,16.5
2021,Manitoba,Persons in other elderly families,,"Food insecure, marginal",46,
2021,Manitoba,Persons in other elderly families,,"Food insecure, moderate or severe",46,
2021,Manitoba,Persons in other elderly families,,"Food insecure, moderate",46,
2021,Manitoba,Persons in other elderly families,,"Food insecure, severe",46,
2021,Manitoba,Persons in non-elderly families,,Food secure,46,78.9
2021,Manitoba,Persons in non-elderly families,,Food insecure,46,21.1
2021,Manitoba,Persons in non-elderly families,,"Food insecure, marginal",46,6.5
2021,Manitoba,Persons in non-elderly families,,"Food insecure, moderate or severe",46,14.7
2021,Manitoba,Persons in non-elderly families,,"Food insecure, moderate",46,10.0
2021,Manitoba,Persons in non-elderly families,,"Food insecure, severe",46,4.7
2021,Manitoba,Persons in couples,,Food secure,46,87.1
2021,Manitoba,Persons in couples,,Food insecure,46,12.9
2021,Manitoba,Persons in couples,,"Food insecure, marginal",46,6.3
2021,Manitoba,Persons in couples,,"Food insecure, moderate or severe",46,6.5
2021,Manitoba,Persons in couples,,"Food insecure, moderate",46,3.8
2021,Manitoba,Persons in couples,,"Food insecure, severe",46,
2021,Manitoba,Persons in couple families with children,,Food secure,46,79.3
2021,Manitoba,Persons in couple families with children,,Food insecure,46,20.7
2021,Manitoba,Persons in couple families with children,,"Food insecure, marginal",46,7.2
2021,Manitoba,Persons in couple families with children,,"Food insecure, moderate or severe",46,13.5
2021,Manitoba,Persons in couple families with children,,"Food insecure, moderate",46,11.1
2021,Manitoba,Persons in couple families with children,,"Food insecure, severe",46,2.3
2021,Manitoba,Persons in couple families with other relatives,,Food secure,46,84.5
2021,Manitoba,Persons in couple families with other relatives,,Food insecure,46,15.5
2021,Manitoba,Persons in couple families with other relatives,,"Food insecure, marginal",46,
2021,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate or severe",46,12.4
2021,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate",46,8.5
2021,Manitoba,Persons in couple families with other relatives,,"Food insecure, severe",46,
2021,Manitoba,Persons in lone-parent families,,Food secure,46,53.1
2021,Manitoba,Persons in lone-parent families,,Food insecure,46,46.9
2021,Manitoba,Persons in lone-parent families,,"Food insecure, marginal",46,
2021,Manitoba,Persons in lone-parent families,,"Food insecure, moderate or severe",46,34.5
2021,Manitoba,Persons in lone-parent families,,"Food insecure, moderate",46,13.4
2021,Manitoba,Persons in lone-parent families,,"Food insecure, severe",46,21.1
2021,Manitoba,Persons in male lone-parent families,,Food secure,46,54.7
2021,Manitoba,Persons in male lone-parent families,,Food insecure,46,
2021,Manitoba,Persons in male lone-parent families,,"Food insecure, marginal",46,
2021,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate or severe",46,
2021,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate",46,
2021,Manitoba,Persons in male lone-parent families,,"Food insecure, severe",46,
2021,Manitoba,Persons in female lone-parent families,,Food secure,46,52.5
2021,Manitoba,Persons in female lone-parent families,,Food insecure,46,47.5
2021,Manitoba,Persons in female lone-parent families,,"Food insecure, marginal",46,
2021,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate or severe",46,41.8
2021,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate",46,15.6
2021,Manitoba,Persons in female lone-parent families,,"Food insecure, severe",46,26.2
2021,Manitoba,Persons in other non-elderly families,,Food secure,46,80.0
2021,Manitoba,Persons in other non-elderly families,,Food insecure,46,20.0
2021,Manitoba,Persons in other non-elderly families,,"Food insecure, marginal",46,
2021,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate or severe",46,18.4
2021,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate",46,12.1
2021,Manitoba,Persons in other non-elderly families,,"Food insecure, severe",46,
2021,Manitoba,Persons not in an economic family,,Food secure,46,79.2
2021,Manitoba,Persons not in an economic family,,Food insecure,46,20.8
2021,Manitoba,Persons not in an economic family,,"Food insecure, marginal",46,4.9
2021,Manitoba,Persons not in an economic family,,"Food insecure, moderate or severe",46,16.0
2021,Manitoba,Persons not in an economic family,,"Food insecure, moderate",46,9.8
2021,Manitoba,Persons not in an economic family,,"Food insecure, severe",46,6.1
2021,Manitoba,Elderly persons not in an economic family,,Food secure,46,90.2
2021,Manitoba,Elderly persons not in an economic family,,Food insecure,46,9.8
2021,Manitoba,Elderly persons not in an economic family,,"Food insecure, marginal",46,4.1
2021,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate or severe",46,5.7
2021,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate",46,3.6
2021,Manitoba,Elderly persons not in an economic family,,"Food insecure, severe",46,
2021,Manitoba,Elderly males not in an economic family,,Food secure,46,91.4
2021,Manitoba,Elderly males not in an economic family,,Food insecure,46,
2021,Manitoba,Elderly males not in an economic family,,"Food insecure, marginal",46,
2021,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate or severe",46,
2021,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate",46,
2021,Manitoba,Elderly males not in an economic family,,"Food insecure, severe",46,
2021,Manitoba,Elderly females not in an economic family,,Food secure,46,89.5
2021,Manitoba,Elderly females not in an economic family,,Food insecure,46,10.5
2021,Manitoba,Elderly females not in an economic family,,"Food insecure, marginal",46,5.0
2021,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate or severe",46,5.5
2021,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate",46,3.1
2021,Manitoba,Elderly females not in an economic family,,"Food insecure, severe",46,
2021,Manitoba,Non-elderly persons not in an economic family,,Food secure,46,73.6
2021,Manitoba,Non-elderly persons not in an economic family,,Food insecure,46,26.4
2021,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, marginal",46,5.3
2021,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",46,21.1
2021,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate",46,13.0
2021,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, severe",46,8.1
2021,Manitoba,Non-elderly males not in an economic family,,Food secure,46,75.0
2021,Manitoba,Non-elderly males not in an economic family,,Food insecure,46,25.0
2021,Manitoba,Non-elderly males not in an economic family,,"Food insecure, marginal",46,5.2
2021,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",46,19.8
2021,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate",46,13.3
2021,Manitoba,Non-elderly males not in an economic family,,"Food insecure, severe",46,6.5
2021,Manitoba,Non-elderly females not in an economic family,,Food secure,46,71.9
2021,Manitoba,Non-elderly females not in an economic family,,Food insecure,46,28.1
2021,Manitoba,Non-elderly females not in an economic family,,"Food insecure, marginal",46,5.3
2021,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",46,22.8
2021,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate",46,12.5
2021,Manitoba,Non-elderly females not in an economic family,,"Food insecure, severe",46,10.2
2021,Saskatchewan,All persons,,Food secure,47,79.7
2021,Saskatchewan,All persons,,Food insecure,47,20.3
2021,Saskatchewan,All persons,,"Food insecure, marginal",47,6.0
2021,Saskatchewan,All persons,,"Food insecure, moderate or severe",47,14.3
2021,Saskatchewan,All persons,,"Food insecure, moderate",47,8.8
2021,Saskatchewan,All persons,,"Food insecure, severe",47,5.5
2021,Saskatchewan,Persons in economic families,,Food secure,47,79.8
2021,Saskatchewan,Persons in economic families,,Food insecure,47,20.2
2021,Saskatchewan,Persons in economic families,,"Food insecure, marginal",47,6.3
2021,Saskatchewan,Persons in economic families,,"Food insecure, moderate or severe",47,13.9
2021,Saskatchewan,Persons in economic families,,"Food insecure, moderate",47,9.0
2021,Saskatchewan,Persons in economic families,,"Food insecure, severe",47,4.9
2021,Saskatchewan,Persons in elderly families,,Food secure,47,93.8
2021,Saskatchewan,Persons in elderly families,,Food insecure,47,6.2
2021,Saskatchewan,Persons in elderly families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in elderly families,,"Food insecure, moderate or severe",47,3.6
2021,Saskatchewan,Persons in elderly families,,"Food insecure, moderate",47,
2021,Saskatchewan,Persons in elderly families,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in elderly couples,,Food secure,47,96.7
2021,Saskatchewan,Persons in elderly couples,,Food insecure,47,3.3
2021,Saskatchewan,Persons in elderly couples,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate or severe",47,
2021,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate",47,
2021,Saskatchewan,Persons in elderly couples,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in other elderly families,,Food secure,47,85.9
2021,Saskatchewan,Persons in other elderly families,,Food insecure,47,
2021,Saskatchewan,Persons in other elderly families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate or severe",47,
2021,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate",47,
2021,Saskatchewan,Persons in other elderly families,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in non-elderly families,,Food secure,47,77.5
2021,Saskatchewan,Persons in non-elderly families,,Food insecure,47,22.5
2021,Saskatchewan,Persons in non-elderly families,,"Food insecure, marginal",47,6.9
2021,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate or severe",47,15.6
2021,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate",47,10.1
2021,Saskatchewan,Persons in non-elderly families,,"Food insecure, severe",47,5.5
2021,Saskatchewan,Persons in couples,,Food secure,47,83.4
2021,Saskatchewan,Persons in couples,,Food insecure,47,16.6
2021,Saskatchewan,Persons in couples,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in couples,,"Food insecure, moderate or severe",47,13.2
2021,Saskatchewan,Persons in couples,,"Food insecure, moderate",47,8.1
2021,Saskatchewan,Persons in couples,,"Food insecure, severe",47,5.1
2021,Saskatchewan,Persons in couple families with children,,Food secure,47,78.5
2021,Saskatchewan,Persons in couple families with children,,Food insecure,47,21.5
2021,Saskatchewan,Persons in couple families with children,,"Food insecure, marginal",47,7.7
2021,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate or severe",47,13.8
2021,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate",47,9.7
2021,Saskatchewan,Persons in couple families with children,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in couple families with other relatives,,Food secure,47,86.6
2021,Saskatchewan,Persons in couple families with other relatives,,Food insecure,47,
2021,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate or severe",47,
2021,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate",47,
2021,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in lone-parent families,,Food secure,47,57.9
2021,Saskatchewan,Persons in lone-parent families,,Food insecure,47,42.1
2021,Saskatchewan,Persons in lone-parent families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate or severe",47,35.2
2021,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate",47,23.8
2021,Saskatchewan,Persons in lone-parent families,,"Food insecure, severe",47,11.5
2021,Saskatchewan,Persons in male lone-parent families,,Food secure,47,66.0
2021,Saskatchewan,Persons in male lone-parent families,,Food insecure,47,
2021,Saskatchewan,Persons in male lone-parent families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate or severe",47,
2021,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate",47,
2021,Saskatchewan,Persons in male lone-parent families,,"Food insecure, severe",47,
2021,Saskatchewan,Persons in female lone-parent families,,Food secure,47,55.7
2021,Saskatchewan,Persons in female lone-parent families,,Food insecure,47,44.3
2021,Saskatchewan,Persons in female lone-parent families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate or severe",47,36.1
2021,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate",47,22.1
2021,Saskatchewan,Persons in female lone-parent families,,"Food insecure, severe",47,14.1
2021,Saskatchewan,Persons in other non-elderly families,,Food secure,47,66.6
2021,Saskatchewan,Persons in other non-elderly families,,Food insecure,47,33.4
2021,Saskatchewan,Persons in other non-elderly families,,"Food insecure, marginal",47,
2021,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate or severe",47,24.5
2021,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate",47,11.9
2021,Saskatchewan,Persons in other non-elderly families,,"Food insecure, severe",47,12.6
2021,Saskatchewan,Persons not in an economic family,,Food secure,47,79.4
2021,Saskatchewan,Persons not in an economic family,,Food insecure,47,20.6
2021,Saskatchewan,Persons not in an economic family,,"Food insecure, marginal",47,4.2
2021,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate or severe",47,16.3
2021,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate",47,7.8
2021,Saskatchewan,Persons not in an economic family,,"Food insecure, severe",47,8.6
2021,Saskatchewan,Elderly persons not in an economic family,,Food secure,47,88.8
2021,Saskatchewan,Elderly persons not in an economic family,,Food insecure,47,11.2
2021,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, marginal",47,2.5
2021,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate or severe",47,8.7
2021,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate",47,4.9
2021,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, severe",47,3.8
2021,Saskatchewan,Elderly males not in an economic family,,Food secure,47,88.1
2021,Saskatchewan,Elderly males not in an economic family,,Food insecure,47,11.9
2021,Saskatchewan,Elderly males not in an economic family,,"Food insecure, marginal",47,
2021,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate or severe",47,9.4
2021,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate",47,
2021,Saskatchewan,Elderly males not in an economic family,,"Food insecure, severe",47,
2021,Saskatchewan,Elderly females not in an economic family,,Food secure,47,89.2
2021,Saskatchewan,Elderly females not in an economic family,,Food insecure,47,10.8
2021,Saskatchewan,Elderly females not in an economic family,,"Food insecure, marginal",47,
2021,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate or severe",47,8.3
2021,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate",47,
2021,Saskatchewan,Elderly females not in an economic family,,"Food insecure, severe",47,4.2
2021,Saskatchewan,Non-elderly persons not in an economic family,,Food secure,47,74.8
2021,Saskatchewan,Non-elderly persons not in an economic family,,Food insecure,47,25.2
2021,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, marginal",47,5.1
2021,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",47,20.1
2021,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate",47,9.2
2021,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, severe",47,10.9
2021,Saskatchewan,Non-elderly males not in an economic family,,Food secure,47,76.1
2021,Saskatchewan,Non-elderly males not in an economic family,,Food insecure,47,23.9
2021,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, marginal",47,4.8
2021,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",47,19.1
2021,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate",47,9.4
2021,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, severe",47,9.7
2021,Saskatchewan,Non-elderly females not in an economic family,,Food secure,47,73.1
2021,Saskatchewan,Non-elderly females not in an economic family,,Food insecure,47,26.9
2021,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, marginal",47,5.5
2021,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",47,21.4
2021,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate",47,
2021,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, severe",47,12.6
2021,Alberta,All persons,,Food secure,48,78.2
2021,Alberta,All persons,,Food insecure,48,21.8
2021,Alberta,All persons,,"Food insecure, marginal",48,5.8
2021,Alberta,All persons,,"Food insecure, moderate or severe",48,16.0
2021,Alberta,All persons,,"Food insecure, moderate",48,9.4
2021,Alberta,All persons,,"Food insecure, severe",48,6.6
2021,Alberta,Persons in economic families,,Food secure,48,78.9
2021,Alberta,Persons in economic families,,Food insecure,48,21.1
2021,Alberta,Persons in economic families,,"Food insecure, marginal",48,5.7
2021,Alberta,Persons in economic families,,"Food insecure, moderate or severe",48,15.4
2021,Alberta,Persons in economic families,,"Food insecure, moderate",48,9.4
2021,Alberta,Persons in economic families,,"Food insecure, severe",48,6.0
2021,Alberta,Persons in elderly families,,Food secure,48,91.0
2021,Alberta,Persons in elderly families,,Food insecure,48,9.0
2021,Alberta,Persons in elderly families,,"Food insecure, marginal",48,2.9
2021,Alberta,Persons in elderly families,,"Food insecure, moderate or severe",48,6.1
2021,Alberta,Persons in elderly families,,"Food insecure, moderate",48,4.6
2021,Alberta,Persons in elderly families,,"Food insecure, severe",48,
2021,Alberta,Persons in elderly couples,,Food secure,48,91.7
2021,Alberta,Persons in elderly couples,,Food insecure,48,8.3
2021,Alberta,Persons in elderly couples,,"Food insecure, marginal",48,3.9
2021,Alberta,Persons in elderly couples,,"Food insecure, moderate or severe",48,4.4
2021,Alberta,Persons in elderly couples,,"Food insecure, moderate",48,3.6
2021,Alberta,Persons in elderly couples,,"Food insecure, severe",48,
2021,Alberta,Persons in other elderly families,,Food secure,48,89.6
2021,Alberta,Persons in other elderly families,,Food insecure,48,
2021,Alberta,Persons in other elderly families,,"Food insecure, marginal",48,
2021,Alberta,Persons in other elderly families,,"Food insecure, moderate or severe",48,
2021,Alberta,Persons in other elderly families,,"Food insecure, moderate",48,
2021,Alberta,Persons in other elderly families,,"Food insecure, severe",48,
2021,Alberta,Persons in non-elderly families,,Food secure,48,77.1
2021,Alberta,Persons in non-elderly families,,Food insecure,48,22.9
2021,Alberta,Persons in non-elderly families,,"Food insecure, marginal",48,6.1
2021,Alberta,Persons in non-elderly families,,"Food insecure, moderate or severe",48,16.8
2021,Alberta,Persons in non-elderly families,,"Food insecure, moderate",48,10.1
2021,Alberta,Persons in non-elderly families,,"Food insecure, severe",48,6.6
2021,Alberta,Persons in couples,,Food secure,48,87.4
2021,Alberta,Persons in couples,,Food insecure,48,12.6
2021,Alberta,Persons in couples,,"Food insecure, marginal",48,2.6
2021,Alberta,Persons in couples,,"Food insecure, moderate or severe",48,10.1
2021,Alberta,Persons in couples,,"Food insecure, moderate",48,5.6
2021,Alberta,Persons in couples,,"Food insecure, severe",48,4.5
2021,Alberta,Persons in couple families with children,,Food secure,48,73.2
2021,Alberta,Persons in couple families with children,,Food insecure,48,26.8
2021,Alberta,Persons in couple families with children,,"Food insecure, marginal",48,8.6
2021,Alberta,Persons in couple families with children,,"Food insecure, moderate or severe",48,18.1
2021,Alberta,Persons in couple families with children,,"Food insecure, moderate",48,12.0
2021,Alberta,Persons in couple families with children,,"Food insecure, severe",48,6.2
2021,Alberta,Persons in couple families with other relatives,,Food secure,48,85.8
2021,Alberta,Persons in couple families with other relatives,,Food insecure,48,14.2
2021,Alberta,Persons in couple families with other relatives,,"Food insecure, marginal",48,
2021,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate or severe",48,11.5
2021,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate",48,
2021,Alberta,Persons in couple families with other relatives,,"Food insecure, severe",48,
2021,Alberta,Persons in lone-parent families,,Food secure,48,60.7
2021,Alberta,Persons in lone-parent families,,Food insecure,48,39.3
2021,Alberta,Persons in lone-parent families,,"Food insecure, marginal",48,6.9
2021,Alberta,Persons in lone-parent families,,"Food insecure, moderate or severe",48,32.3
2021,Alberta,Persons in lone-parent families,,"Food insecure, moderate",48,
2021,Alberta,Persons in lone-parent families,,"Food insecure, severe",48,
2021,Alberta,Persons in male lone-parent families,,Food secure,48,69.1
2021,Alberta,Persons in male lone-parent families,,Food insecure,48,30.9
2021,Alberta,Persons in male lone-parent families,,"Food insecure, marginal",48,
2021,Alberta,Persons in male lone-parent families,,"Food insecure, moderate or severe",48,
2021,Alberta,Persons in male lone-parent families,,"Food insecure, moderate",48,
2021,Alberta,Persons in male lone-parent families,,"Food insecure, severe",48,
2021,Alberta,Persons in female lone-parent families,,Food secure,48,58.2
2021,Alberta,Persons in female lone-parent families,,Food insecure,48,41.8
2021,Alberta,Persons in female lone-parent families,,"Food insecure, marginal",48,
2021,Alberta,Persons in female lone-parent families,,"Food insecure, moderate or severe",48,35.8
2021,Alberta,Persons in female lone-parent families,,"Food insecure, moderate",48,
2021,Alberta,Persons in female lone-parent families,,"Food insecure, severe",48,
2021,Alberta,Persons in other non-elderly families,,Food secure,48,77.9
2021,Alberta,Persons in other non-elderly families,,Food insecure,48,22.1
2021,Alberta,Persons in other non-elderly families,,"Food insecure, marginal",48,
2021,Alberta,Persons in other non-elderly families,,"Food insecure, moderate or severe",48,20.4
2021,Alberta,Persons in other non-elderly families,,"Food insecure, moderate",48,
2021,Alberta,Persons in other non-elderly families,,"Food insecure, severe",48,
2021,Alberta,Persons not in an economic family,,Food secure,48,74.1
2021,Alberta,Persons not in an economic family,,Food insecure,48,25.9
2021,Alberta,Persons not in an economic family,,"Food insecure, marginal",48,6.3
2021,Alberta,Persons not in an economic family,,"Food insecure, moderate or severe",48,19.6
2021,Alberta,Persons not in an economic family,,"Food insecure, moderate",48,9.3
2021,Alberta,Persons not in an economic family,,"Food insecure, severe",48,10.4
2021,Alberta,Elderly persons not in an economic family,,Food secure,48,81.9
2021,Alberta,Elderly persons not in an economic family,,Food insecure,48,18.1
2021,Alberta,Elderly persons not in an economic family,,"Food insecure, marginal",48,4.0
2021,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate or severe",48,14.1
