Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate",48,7.1
2021,Alberta,Elderly persons not in an economic family,,"Food insecure, severe",48,7.0
2021,Alberta,Elderly males not in an economic family,,Food secure,48,77.3
2021,Alberta,Elderly males not in an economic family,,Food insecure,48,22.7
2021,Alberta,Elderly males not in an economic family,,"Food insecure, marginal",48,
2021,Alberta,Elderly males not in an economic family,,"Food insecure, moderate or severe",48,16.7
2021,Alberta,Elderly males not in an economic family,,"Food insecure, moderate",48,
2021,Alberta,Elderly males not in an economic family,,"Food insecure, severe",48,
2021,Alberta,Elderly females not in an economic family,,Food secure,48,84.1
2021,Alberta,Elderly females not in an economic family,,Food insecure,48,15.9
2021,Alberta,Elderly females not in an economic family,,"Food insecure, marginal",48,
2021,Alberta,Elderly females not in an economic family,,"Food insecure, moderate or severe",48,12.8
2021,Alberta,Elderly females not in an economic family,,"Food insecure, moderate",48,
2021,Alberta,Elderly females not in an economic family,,"Food insecure, severe",48,
2021,Alberta,Non-elderly persons not in an economic family,,Food secure,48,71.8
2021,Alberta,Non-elderly persons not in an economic family,,Food insecure,48,28.2
2021,Alberta,Non-elderly persons not in an economic family,,"Food insecure, marginal",48,6.9
2021,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",48,21.3
2021,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate",48,9.9
2021,Alberta,Non-elderly persons not in an economic family,,"Food insecure, severe",48,11.4
2021,Alberta,Non-elderly males not in an economic family,,Food secure,48,72.9
2021,Alberta,Non-elderly males not in an economic family,,Food insecure,48,27.1
2021,Alberta,Non-elderly males not in an economic family,,"Food insecure, marginal",48,6.7
2021,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",48,20.4
2021,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate",48,8.2
2021,Alberta,Non-elderly males not in an economic family,,"Food insecure, severe",48,12.2
2021,Alberta,Non-elderly females not in an economic family,,Food secure,48,70.3
2021,Alberta,Non-elderly females not in an economic family,,Food insecure,48,29.7
2021,Alberta,Non-elderly females not in an economic family,,"Food insecure, marginal",48,
2021,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",48,22.6
2021,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate",48,12.3
2021,Alberta,Non-elderly females not in an economic family,,"Food insecure, severe",48,10.3
2021,British Columbia,All persons,,Food secure,59,83.2
2021,British Columbia,All persons,,Food insecure,59,16.8
2021,British Columbia,All persons,,"Food insecure, marginal",59,5.2
2021,British Columbia,All persons,,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,All persons,,"Food insecure, moderate",59,8.1
2021,British Columbia,All persons,,"Food insecure, severe",59,3.5
2021,British Columbia,Persons in economic families,,Food secure,59,84.1
2021,British Columbia,Persons in economic families,,Food insecure,59,15.9
2021,British Columbia,Persons in economic families,,"Food insecure, marginal",59,5.0
2021,British Columbia,Persons in economic families,,"Food insecure, moderate or severe",59,10.9
2021,British Columbia,Persons in economic families,,"Food insecure, moderate",59,8.3
2021,British Columbia,Persons in economic families,,"Food insecure, severe",59,2.6
2021,British Columbia,Persons in elderly families,,Food secure,59,92.8
2021,British Columbia,Persons in elderly families,,Food insecure,59,7.2
2021,British Columbia,Persons in elderly families,,"Food insecure, marginal",59,3.0
2021,British Columbia,Persons in elderly families,,"Food insecure, moderate or severe",59,4.2
2021,British Columbia,Persons in elderly families,,"Food insecure, moderate",59,3.3
2021,British Columbia,Persons in elderly families,,"Food insecure, severe",59,
2021,British Columbia,Persons in elderly couples,,Food secure,59,94.7
2021,British Columbia,Persons in elderly couples,,Food insecure,59,5.3
2021,British Columbia,Persons in elderly couples,,"Food insecure, marginal",59,2.3
2021,British Columbia,Persons in elderly couples,,"Food insecure, moderate or severe",59,3.0
2021,British Columbia,Persons in elderly couples,,"Food insecure, moderate",59,2.3
2021,British Columbia,Persons in elderly couples,,"Food insecure, severe",59,
2021,British Columbia,Persons in other elderly families,,Food secure,59,88.2
2021,British Columbia,Persons in other elderly families,,Food insecure,59,11.8
2021,British Columbia,Persons in other elderly families,,"Food insecure, marginal",59,
2021,British Columbia,Persons in other elderly families,,"Food insecure, moderate or severe",59,7.1
2021,British Columbia,Persons in other elderly families,,"Food insecure, moderate",59,
2021,British Columbia,Persons in other elderly families,,"Food insecure, severe",59,
2021,British Columbia,Persons in non-elderly families,,Food secure,59,82.4
2021,British Columbia,Persons in non-elderly families,,Food insecure,59,17.6
2021,British Columbia,Persons in non-elderly families,,"Food insecure, marginal",59,5.4
2021,British Columbia,Persons in non-elderly families,,"Food insecure, moderate or severe",59,12.1
2021,British Columbia,Persons in non-elderly families,,"Food insecure, moderate",59,9.2
2021,British Columbia,Persons in non-elderly families,,"Food insecure, severe",59,2.9
2021,British Columbia,Persons in couples,,Food secure,59,89.2
2021,British Columbia,Persons in couples,,Food insecure,59,10.8
2021,British Columbia,Persons in couples,,"Food insecure, marginal",59,3.3
2021,British Columbia,Persons in couples,,"Food insecure, moderate or severe",59,7.5
2021,British Columbia,Persons in couples,,"Food insecure, moderate",59,4.6
2021,British Columbia,Persons in couples,,"Food insecure, severe",59,2.9
2021,British Columbia,Persons in couple families with children,,Food secure,59,80.8
2021,British Columbia,Persons in couple families with children,,Food insecure,59,19.2
2021,British Columbia,Persons in couple families with children,,"Food insecure, marginal",59,5.7
2021,British Columbia,Persons in couple families with children,,"Food insecure, moderate or severe",59,13.5
2021,British Columbia,Persons in couple families with children,,"Food insecure, moderate",59,11.0
2021,British Columbia,Persons in couple families with children,,"Food insecure, severe",59,2.5
2021,British Columbia,Persons in couple families with other relatives,,Food secure,59,84.7
2021,British Columbia,Persons in couple families with other relatives,,Food insecure,59,15.3
2021,British Columbia,Persons in couple families with other relatives,,"Food insecure, marginal",59,
2021,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",59,9.9
2021,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate",59,8.3
2021,British Columbia,Persons in couple families with other relatives,,"Food insecure, severe",59,
2021,British Columbia,Persons in lone-parent families,,Food secure,59,62.7
2021,British Columbia,Persons in lone-parent families,,Food insecure,59,37.3
2021,British Columbia,Persons in lone-parent families,,"Food insecure, marginal",59,
2021,British Columbia,Persons in lone-parent families,,"Food insecure, moderate or severe",59,28.8
2021,British Columbia,Persons in lone-parent families,,"Food insecure, moderate",59,19.6
2021,British Columbia,Persons in lone-parent families,,"Food insecure, severe",59,9.2
2021,British Columbia,Persons in male lone-parent families,,Food secure,59,66.5
2021,British Columbia,Persons in male lone-parent families,,Food insecure,59,33.5
2021,British Columbia,Persons in male lone-parent families,,"Food insecure, marginal",59,
2021,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate or severe",59,
2021,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate",59,
2021,British Columbia,Persons in male lone-parent families,,"Food insecure, severe",59,
2021,British Columbia,Persons in female lone-parent families,,Food secure,59,61.8
2021,British Columbia,Persons in female lone-parent families,,Food insecure,59,38.2
2021,British Columbia,Persons in female lone-parent families,,"Food insecure, marginal",59,
2021,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate or severe",59,30.7
2021,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate",59,20.9
2021,British Columbia,Persons in female lone-parent families,,"Food insecure, severe",59,9.8
2021,British Columbia,Persons in other non-elderly families,,Food secure,59,84.3
2021,British Columbia,Persons in other non-elderly families,,Food insecure,59,15.7
2021,British Columbia,Persons in other non-elderly families,,"Food insecure, marginal",59,
2021,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate or severe",59,9.5
2021,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate",59,6.3
2021,British Columbia,Persons in other non-elderly families,,"Food insecure, severe",59,
2021,British Columbia,Persons not in an economic family,,Food secure,59,79.4
2021,British Columbia,Persons not in an economic family,,Food insecure,59,20.6
2021,British Columbia,Persons not in an economic family,,"Food insecure, marginal",59,5.8
2021,British Columbia,Persons not in an economic family,,"Food insecure, moderate or severe",59,14.8
2021,British Columbia,Persons not in an economic family,,"Food insecure, moderate",59,7.3
2021,British Columbia,Persons not in an economic family,,"Food insecure, severe",59,7.5
2021,British Columbia,Elderly persons not in an economic family,,Food secure,59,89.7
2021,British Columbia,Elderly persons not in an economic family,,Food insecure,59,10.3
2021,British Columbia,Elderly persons not in an economic family,,"Food insecure, marginal",59,3.3
2021,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",59,7.0
2021,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate",59,4.4
2021,British Columbia,Elderly persons not in an economic family,,"Food insecure, severe",59,2.6
2021,British Columbia,Elderly males not in an economic family,,Food secure,59,89.3
2021,British Columbia,Elderly males not in an economic family,,Food insecure,59,10.7
2021,British Columbia,Elderly males not in an economic family,,"Food insecure, marginal",59,
2021,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate or severe",59,8.0
2021,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate",59,
2021,British Columbia,Elderly males not in an economic family,,"Food insecure, severe",59,
2021,British Columbia,Elderly females not in an economic family,,Food secure,59,89.9
2021,British Columbia,Elderly females not in an economic family,,Food insecure,59,10.1
2021,British Columbia,Elderly females not in an economic family,,"Food insecure, marginal",59,3.7
2021,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate or severe",59,6.4
2021,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate",59,4.9
2021,British Columbia,Elderly females not in an economic family,,"Food insecure, severe",59,
2021,British Columbia,Non-elderly persons not in an economic family,,Food secure,59,74.8
2021,British Columbia,Non-elderly persons not in an economic family,,Food insecure,59,25.2
2021,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, marginal",59,6.9
2021,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",59,18.3
2021,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate",59,8.6
2021,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, severe",59,9.7
2021,British Columbia,Non-elderly males not in an economic family,,Food secure,59,79.1
2021,British Columbia,Non-elderly males not in an economic family,,Food insecure,59,20.9
2021,British Columbia,Non-elderly males not in an economic family,,"Food insecure, marginal",59,5.1
2021,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",59,15.8
2021,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate",59,7.1
2021,British Columbia,Non-elderly males not in an economic family,,"Food insecure, severe",59,8.7
2021,British Columbia,Non-elderly females not in an economic family,,Food secure,59,69.9
2021,British Columbia,Non-elderly females not in an economic family,,Food insecure,59,30.1
2021,British Columbia,Non-elderly females not in an economic family,,"Food insecure, marginal",59,
2021,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",59,21.1
2021,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate",59,10.4
2021,British Columbia,Non-elderly females not in an economic family,,"Food insecure, severe",59,10.8
2022,Canada,All persons,,Food secure,,77.1
2022,Canada,All persons,,Food insecure,,22.9
2022,Canada,All persons,,"Food insecure, marginal",,6.0
2022,Canada,All persons,,"Food insecure, moderate",,10.9
2022,Canada,All persons,,"Food insecure, severe",,6.0
2022,Canada,Persons in economic families,,Food secure,,77.7
2022,Canada,Persons in economic families,,Food insecure,,22.3
2022,Canada,Persons in economic families,,"Food insecure, marginal",,6.2
2022,Canada,Persons in economic families,,"Food insecure, moderate or severe",,16.1
2022,Canada,Persons in economic families,,"Food insecure, moderate",,10.9
2022,Canada,Persons in economic families,,"Food insecure, severe",,5.3
2022,Canada,Persons in elderly families,,Food secure,,89.2
2022,Canada,Persons in elderly families,,Food insecure,,10.8
2022,Canada,Persons in elderly families,,"Food insecure, marginal",,3.7
2022,Canada,Persons in elderly families,,"Food insecure, moderate or severe",,7.1
2022,Canada,Persons in elderly families,,"Food insecure, moderate",,4.9
2022,Canada,Persons in elderly families,,"Food insecure, severe",,2.2
2022,Canada,Persons in elderly couples,,Food secure,,91.9
2022,Canada,Persons in elderly couples,,Food insecure,,8.1
2022,Canada,Persons in elderly couples,,"Food insecure, marginal",,3.1
2022,Canada,Persons in elderly couples,,"Food insecure, moderate or severe",,5.1
2022,Canada,Persons in elderly couples,,"Food insecure, moderate",,3.7
2022,Canada,Persons in elderly couples,,"Food insecure, severe",,1.3
2022,Canada,Persons in other elderly families,,Food secure,,83.3
2022,Canada,Persons in other elderly families,,Food insecure,,16.7
2022,Canada,Persons in other elderly families,,"Food insecure, marginal",,5.2
2022,Canada,Persons in other elderly families,,"Food insecure, moderate or severe",,11.6
2022,Canada,Persons in other elderly families,,"Food insecure, moderate",,7.5
2022,Canada,Persons in other elderly families,,"Food insecure, severe",,4.1
2022,Canada,Persons in non-elderly families,,Food secure,,75.4
2022,Canada,Persons in non-elderly families,,Food insecure,,24.6
2022,Canada,Persons in non-elderly families,,"Food insecure, marginal",,6.7
2022,Canada,Persons in non-elderly families,,"Food insecure, moderate or severe",,18.0
2022,Canada,Persons in non-elderly families,,"Food insecure, moderate",,12.1
2022,Canada,Persons in non-elderly families,,"Food insecure, severe",,5.9
2022,Canada,Persons in couples,,Food secure,,82.1
2022,Canada,Persons in couples,,Food insecure,,17.9
2022,Canada,Persons in couples,,"Food insecure, marginal",,4.4
2022,Canada,Persons in couples,,"Food insecure, moderate or severe",,13.4
2022,Canada,Persons in couples,,"Food insecure, moderate",,8.3
2022,Canada,Persons in couples,,"Food insecure, severe",,5.2
2022,Canada,Persons in couple families with children,,Food secure,,75.3
2022,Canada,Persons in couple families with children,,Food insecure,,24.7
2022,Canada,Persons in couple families with children,,"Food insecure, marginal",,7.2
2022,Canada,Persons in couple families with children,,"Food insecure, moderate or severe",,17.6
2022,Canada,Persons in couple families with children,,"Food insecure, moderate",,13.3
2022,Canada,Persons in couple families with children,,"Food insecure, severe",,4.3
2022,Canada,Persons in couple families with other relatives,,Food secure,,80.3
2022,Canada,Persons in couple families with other relatives,,Food insecure,,19.7
2022,Canada,Persons in couple families with other relatives,,"Food insecure, marginal",,5.7
2022,Canada,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,14.0
2022,Canada,Persons in couple families with other relatives,,"Food insecure, moderate",,8.9
2022,Canada,Persons in couple families with other relatives,,"Food insecure, severe",,5.1
2022,Canada,Persons in lone-parent families,,Food secure,,56.6
2022,Canada,Persons in lone-parent families,,Food insecure,,43.4
2022,Canada,Persons in lone-parent families,,"Food insecure, marginal",,9.4
2022,Canada,Persons in lone-parent families,,"Food insecure, moderate or severe",,34.0
2022,Canada,Persons in lone-parent families,,"Food insecure, moderate",,18.3
2022,Canada,Persons in lone-parent families,,"Food insecure, severe",,15.7
2022,Canada,Persons in male lone-parent families,,Food secure,,67.7
2022,Canada,Persons in male lone-parent families,,Food insecure,,32.3
2022,Canada,Persons in male lone-parent families,,"Food insecure, marginal",,9.2
2022,Canada,Persons in male lone-parent families,,"Food insecure, moderate or severe",,23.2
2022,Canada,Persons in male lone-parent families,,"Food insecure, moderate",,13.7
2022,Canada,Persons in male lone-parent families,,"Food insecure, severe",,9.5
2022,Canada,Persons in female lone-parent families,,Food secure,,54.0
2022,Canada,Persons in female lone-parent families,,Food insecure,,46.0
2022,Canada,Persons in female lone-parent families,,"Food insecure, marginal",,9.5
2022,Canada,Persons in female lone-parent families,,"Food insecure, moderate or severe",,36.5
2022,Canada,Persons in female lone-parent families,,"Food insecure, moderate",,19.4
2022,Canada,Persons in female lone-parent families,,"Food insecure, severe",,17.2
2022,Canada,Persons in other non-elderly families,,Food secure,,71.1
2022,Canada,Persons in other non-elderly families,,Food insecure,,28.9
2022,Canada,Persons in other non-elderly families,,"Food insecure, marginal",,7.0
2022,Canada,Persons in other non-elderly families,,"Food insecure, moderate or severe",,21.9
2022,Canada,Persons in other non-elderly families,,"Food insecure, moderate",,12.6
2022,Canada,Persons in other non-elderly families,,"Food insecure, severe",,9.3
2022,Canada,Persons not in an economic family,,Food secure,,74.4
2022,Canada,Persons not in an economic family,,Food insecure,,25.6
2022,Canada,Persons not in an economic family,,"Food insecure, marginal",,4.9
2022,Canada,Persons not in an economic family,,"Food insecure, moderate or severe",,20.6
2022,Canada,Persons not in an economic family,,"Food insecure, moderate",,10.9
2022,Canada,Persons not in an economic family,,"Food insecure, severe",,9.8
2022,Canada,Elderly persons not in an economic family,,Food secure,,86.6
2022,Canada,Elderly persons not in an economic family,,Food insecure,,13.4
2022,Canada,Elderly persons not in an economic family,,"Food insecure, marginal",,3.7
2022,Canada,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,9.7
2022,Canada,Elderly persons not in an economic family,,"Food insecure, moderate",,6.3
2022,Canada,Elderly persons not in an economic family,,"Food insecure, severe",,3.4
2022,Canada,Elderly males not in an economic family,,Food secure,,85.2
2022,Canada,Elderly males not in an economic family,,Food insecure,,14.8
2022,Canada,Elderly males not in an economic family,,"Food insecure, marginal",,4.0
2022,Canada,Elderly males not in an economic family,,"Food insecure, moderate or severe",,10.8
2022,Canada,Elderly males not in an economic family,,"Food insecure, moderate",,6.5
2022,Canada,Elderly males not in an economic family,,"Food insecure, severe",,4.3
2022,Canada,Elderly females not in an economic family,,Food secure,,87.2
2022,Canada,Elderly females not in an economic family,,Food insecure,,12.8
2022,Canada,Elderly females not in an economic family,,"Food insecure, marginal",,3.6
2022,Canada,Elderly females not in an economic family,,"Food insecure, moderate or severe",,9.1
2022,Canada,Elderly females not in an economic family,,"Food insecure, moderate",,6.1
2022,Canada,Elderly females not in an economic family,,"Food insecure, severe",,3.0
2022,Canada,Non-elderly persons not in an economic family,,Food secure,,69.5
2022,Canada,Non-elderly persons not in an economic family,,Food insecure,,30.5
2022,Canada,Non-elderly persons not in an economic family,,"Food insecure, marginal",,5.4
2022,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,25.0
2022,Canada,Non-elderly persons not in an economic family,,"Food insecure, moderate",,12.7
2022,Canada,Non-elderly persons not in an economic family,,"Food insecure, severe",,12.3
2022,Canada,Non-elderly males not in an economic family,,Food secure,,70.5
2022,Canada,Non-elderly males not in an economic family,,Food insecure,,29.5
2022,Canada,Non-elderly males not in an economic family,,"Food insecure, marginal",,5.5
2022,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,24.0
2022,Canada,Non-elderly males not in an economic family,,"Food insecure, moderate",,11.7
2022,Canada,Non-elderly males not in an economic family,,"Food insecure, severe",,12.3
2022,Canada,Non-elderly females not in an economic family,,Food secure,,68.2
2022,Canada,Non-elderly females not in an economic family,,Food insecure,,31.8
2022,Canada,Non-elderly females not in an economic family,,"Food insecure, marginal",,5.4
2022,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,26.4
2022,Canada,Non-elderly females not in an economic family,,"Food insecure, moderate",,14.0
2022,Canada,Non-elderly females not in an economic family,,"Food insecure, severe",,12.4
2022,Atlantic provinces,All persons,,Food secure,,72.8
2022,Atlantic provinces,All persons,,Food insecure,,27.2
2022,Atlantic provinces,All persons,,"Food insecure, marginal",,6.3
2022,Atlantic provinces,All persons,,"Food insecure, moderate or severe",,20.9
2022,Atlantic provinces,All persons,,"Food insecure, moderate",,13.1
2022,Atlantic provinces,All persons,,"Food insecure, severe",,7.8
2022,Atlantic provinces,Persons in economic families,,Food secure,,73.1
2022,Atlantic provinces,Persons in economic families,,Food insecure,,26.9
2022,Atlantic provinces,Persons in economic families,,"Food insecure, marginal",,6.4
2022,Atlantic provinces,Persons in economic families,,"Food insecure, moderate or severe",,20.5
2022,Atlantic provinces,Persons in economic families,,"Food insecure, moderate",,13.5
2022,Atlantic provinces,Persons in economic families,,"Food insecure, severe",,7.0
2022,Atlantic provinces,Persons in elderly families,,Food secure,,87.3
2022,Atlantic provinces,Persons in elderly families,,Food insecure,,12.7
2022,Atlantic provinces,Persons in elderly families,,"Food insecure, marginal",,4.0
2022,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate or severe",,8.7
2022,Atlantic provinces,Persons in elderly families,,"Food insecure, moderate",,6.1
2022,Atlantic provinces,Persons in elderly families,,"Food insecure, severe",,2.6
2022,Atlantic provinces,Persons in elderly couples,,Food secure,,89.2
2022,Atlantic provinces,Persons in elderly couples,,Food insecure,,10.8
2022,Atlantic provinces,Persons in elderly couples,,"Food insecure, marginal",,3.8
2022,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,6.9
2022,Atlantic provinces,Persons in elderly couples,,"Food insecure, moderate",,5.2
2022,Atlantic provinces,Persons in elderly couples,,"Food insecure, severe",,1.7
2022,Atlantic provinces,Persons in other elderly families,,Food secure,,82.2
2022,Atlantic provinces,Persons in other elderly families,,Food insecure,,17.8
2022,Atlantic provinces,Persons in other elderly families,,"Food insecure, marginal",,4.3
2022,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,13.5
2022,Atlantic provinces,Persons in other elderly families,,"Food insecure, moderate",,8.6
2022,Atlantic provinces,Persons in other elderly families,,"Food insecure, severe",,
2022,Atlantic provinces,Persons in non-elderly families,,Food secure,,69.3
2022,Atlantic provinces,Persons in non-elderly families,,Food insecure,,30.7
2022,Atlantic provinces,Persons in non-elderly families,,"Food insecure, marginal",,7.0
2022,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,23.7
2022,Atlantic provinces,Persons in non-elderly families,,"Food insecure, moderate",,15.5
2022,Atlantic provinces,Persons in non-elderly families,,"Food insecure, severe",,8.2
2022,Atlantic provinces,Persons in couples,,Food secure,,79.0
2022,Atlantic provinces,Persons in couples,,Food insecure,,21.0
2022,Atlantic provinces,Persons in couples,,"Food insecure, marginal",,6.1
2022,Atlantic provinces,Persons in couples,,"Food insecure, moderate or severe",,14.9
2022,Atlantic provinces,Persons in couples,,"Food insecure, moderate",,10.7
2022,Atlantic provinces,Persons in couples,,"Food insecure, severe",,4.2
2022,Atlantic provinces,Persons in couple families with children,,Food secure,,68.6
2022,Atlantic provinces,Persons in couple families with children,,Food insecure,,31.4
2022,Atlantic provinces,Persons in couple families with children,,"Food insecure, marginal",,8.1
2022,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,23.3
2022,Atlantic provinces,Persons in couple families with children,,"Food insecure, moderate",,17.1
2022,Atlantic provinces,Persons in couple families with children,,"Food insecure, severe",,6.2
2022,Atlantic provinces,Persons in couple families with other relatives,,Food secure,,70.7
2022,Atlantic provinces,Persons in couple families with other relatives,,Food insecure,,29.3
2022,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,4.7
2022,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,24.6
2022,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,15.0
2022,Atlantic provinces,Persons in couple families with other relatives,,"Food insecure, severe",,9.6
2022,Atlantic provinces,Persons in lone-parent families,,Food secure,,47.6
2022,Atlantic provinces,Persons in lone-parent families,,Food insecure,,52.4
2022,Atlantic provinces,Persons in lone-parent families,,"Food insecure, marginal",,9.2
2022,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,43.3
2022,Atlantic provinces,Persons in lone-parent families,,"Food insecure, moderate",,22.9
2022,Atlantic provinces,Persons in lone-parent families,,"Food insecure, severe",,20.4
2022,Atlantic provinces,Persons in male lone-parent families,,Food secure,,65.5
2022,Atlantic provinces,Persons in male lone-parent families,,Food insecure,,34.5
2022,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2022,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,23.7
2022,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2022,Atlantic provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2022,Atlantic provinces,Persons in female lone-parent families,,Food secure,,44.2
2022,Atlantic provinces,Persons in female lone-parent families,,Food insecure,,55.8
2022,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, marginal",,8.9
2022,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,47.0
2022,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, moderate",,25.1
