Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Atlantic provinces,Persons in female lone-parent families,,"Food insecure, severe",,21.9
2022,Atlantic provinces,Persons in other non-elderly families,,Food secure,,69.7
2022,Atlantic provinces,Persons in other non-elderly families,,Food insecure,,30.3
2022,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, marginal",,5.1
2022,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,25.2
2022,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, moderate",,11.3
2022,Atlantic provinces,Persons in other non-elderly families,,"Food insecure, severe",,13.8
2022,Atlantic provinces,Persons not in an economic family,,Food secure,,71.4
2022,Atlantic provinces,Persons not in an economic family,,Food insecure,,28.6
2022,Atlantic provinces,Persons not in an economic family,,"Food insecure, marginal",,5.9
2022,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,22.7
2022,Atlantic provinces,Persons not in an economic family,,"Food insecure, moderate",,11.4
2022,Atlantic provinces,Persons not in an economic family,,"Food insecure, severe",,11.3
2022,Atlantic provinces,Elderly persons not in an economic family,,Food secure,,84.1
2022,Atlantic provinces,Elderly persons not in an economic family,,Food insecure,,15.9
2022,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,5.0
2022,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,10.9
2022,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,6.9
2022,Atlantic provinces,Elderly persons not in an economic family,,"Food insecure, severe",,4.0
2022,Atlantic provinces,Elderly males not in an economic family,,Food secure,,80.8
2022,Atlantic provinces,Elderly males not in an economic family,,Food insecure,,19.2
2022,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, marginal",,6.6
2022,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,12.7
2022,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, moderate",,8.4
2022,Atlantic provinces,Elderly males not in an economic family,,"Food insecure, severe",,4.3
2022,Atlantic provinces,Elderly females not in an economic family,,Food secure,,85.7
2022,Atlantic provinces,Elderly females not in an economic family,,Food insecure,,14.3
2022,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, marginal",,4.3
2022,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,10.0
2022,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, moderate",,6.2
2022,Atlantic provinces,Elderly females not in an economic family,,"Food insecure, severe",,3.8
2022,Atlantic provinces,Non-elderly persons not in an economic family,,Food secure,,65.2
2022,Atlantic provinces,Non-elderly persons not in an economic family,,Food insecure,,34.8
2022,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,6.3
2022,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,28.6
2022,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,13.6
2022,Atlantic provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,14.9
2022,Atlantic provinces,Non-elderly males not in an economic family,,Food secure,,64.2
2022,Atlantic provinces,Non-elderly males not in an economic family,,Food insecure,,35.8
2022,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,5.7
2022,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,30.1
2022,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,13.9
2022,Atlantic provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,16.2
2022,Atlantic provinces,Non-elderly females not in an economic family,,Food secure,,66.4
2022,Atlantic provinces,Non-elderly females not in an economic family,,Food insecure,,33.6
2022,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.8
2022,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,26.8
2022,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,13.4
2022,Atlantic provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,13.4
2022,Newfoundland and Labrador,All persons,,Food secure,10,74.0
2022,Newfoundland and Labrador,All persons,,Food insecure,10,26.0
2022,Newfoundland and Labrador,All persons,,"Food insecure, marginal",10,6.2
2022,Newfoundland and Labrador,All persons,,"Food insecure, moderate or severe",10,19.7
2022,Newfoundland and Labrador,All persons,,"Food insecure, moderate",10,11.0
2022,Newfoundland and Labrador,All persons,,"Food insecure, severe",10,8.7
2022,Newfoundland and Labrador,Persons in economic families,,Food secure,10,74.8
2022,Newfoundland and Labrador,Persons in economic families,,Food insecure,10,25.2
2022,Newfoundland and Labrador,Persons in economic families,,"Food insecure, marginal",10,6.5
2022,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate or severe",10,18.8
2022,Newfoundland and Labrador,Persons in economic families,,"Food insecure, moderate",10,10.7
2022,Newfoundland and Labrador,Persons in economic families,,"Food insecure, severe",10,8.0
2022,Newfoundland and Labrador,Persons in elderly families,,Food secure,10,86.5
2022,Newfoundland and Labrador,Persons in elderly families,,Food insecure,10,13.5
2022,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, marginal",10,5.0
2022,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate or severe",10,8.5
2022,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, moderate",10,5.0
2022,Newfoundland and Labrador,Persons in elderly families,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in elderly couples,,Food secure,10,88.6
2022,Newfoundland and Labrador,Persons in elderly couples,,Food insecure,10,11.4
2022,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, marginal",10,4.7
2022,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate or severe",10,6.7
2022,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, moderate",10,4.6
2022,Newfoundland and Labrador,Persons in elderly couples,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in other elderly families,,Food secure,10,80.9
2022,Newfoundland and Labrador,Persons in other elderly families,,Food insecure,10,
2022,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Persons in other elderly families,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in non-elderly families,,Food secure,10,71.1
2022,Newfoundland and Labrador,Persons in non-elderly families,,Food insecure,10,28.9
2022,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, marginal",10,6.9
2022,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate or severe",10,21.9
2022,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, moderate",10,12.5
2022,Newfoundland and Labrador,Persons in non-elderly families,,"Food insecure, severe",10,9.4
2022,Newfoundland and Labrador,Persons in couples,,Food secure,10,75.8
2022,Newfoundland and Labrador,Persons in couples,,Food insecure,10,24.2
2022,Newfoundland and Labrador,Persons in couples,,"Food insecure, marginal",10,7.4
2022,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate or severe",10,16.8
2022,Newfoundland and Labrador,Persons in couples,,"Food insecure, moderate",10,13.8
2022,Newfoundland and Labrador,Persons in couples,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in couple families with children,,Food secure,10,71.5
2022,Newfoundland and Labrador,Persons in couple families with children,,Food insecure,10,28.5
2022,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, marginal",10,6.8
2022,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate or severe",10,21.7
2022,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, moderate",10,14.4
2022,Newfoundland and Labrador,Persons in couple families with children,,"Food insecure, severe",10,7.3
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,Food secure,10,70.9
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,Food insecure,10,29.1
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate or severe",10,21.9
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, moderate",10,13.1
2022,Newfoundland and Labrador,Persons in couple families with other relatives,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in lone-parent families,,Food secure,10,60.5
2022,Newfoundland and Labrador,Persons in lone-parent families,,Food insecure,10,39.5
2022,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate or severe",10,32.4
2022,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Persons in lone-parent families,,"Food insecure, severe",10,26.6
2022,Newfoundland and Labrador,Persons in male lone-parent families,,Food secure,10,80.9
2022,Newfoundland and Labrador,Persons in male lone-parent families,,Food insecure,10,
2022,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Persons in male lone-parent families,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Persons in female lone-parent families,,Food secure,10,56.7
2022,Newfoundland and Labrador,Persons in female lone-parent families,,Food insecure,10,43.3
2022,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate or severe",10,37.8
2022,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Persons in female lone-parent families,,"Food insecure, severe",10,30.9
2022,Newfoundland and Labrador,Persons in other non-elderly families,,Food secure,10,68.5
2022,Newfoundland and Labrador,Persons in other non-elderly families,,Food insecure,10,31.5
2022,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate or severe",10,26.0
2022,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Persons in other non-elderly families,,"Food insecure, severe",10,22.1
2022,Newfoundland and Labrador,Persons not in an economic family,,Food secure,10,70.2
2022,Newfoundland and Labrador,Persons not in an economic family,,Food insecure,10,29.8
2022,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, marginal",10,5.1
2022,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate or severe",10,24.7
2022,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, moderate",10,12.4
2022,Newfoundland and Labrador,Persons not in an economic family,,"Food insecure, severe",10,12.3
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,Food secure,10,85.0
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,Food insecure,10,15.0
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate or severe",10,11.8
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, moderate",10,7.2
2022,Newfoundland and Labrador,Elderly persons not in an economic family,,"Food insecure, severe",10,4.6
2022,Newfoundland and Labrador,Elderly males not in an economic family,,Food secure,10,78.0
2022,Newfoundland and Labrador,Elderly males not in an economic family,,Food insecure,10,22.0
2022,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate or severe",10,16.5
2022,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Elderly males not in an economic family,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Elderly females not in an economic family,,Food secure,10,88.4
2022,Newfoundland and Labrador,Elderly females not in an economic family,,Food insecure,10,11.6
2022,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate or severe",10,9.6
2022,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,Elderly females not in an economic family,,"Food insecure, severe",10,
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food secure,10,62.9
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,Food insecure,10,37.1
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, marginal",10,6.0
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",10,31.1
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, moderate",10,14.9
2022,Newfoundland and Labrador,Non-elderly persons not in an economic family,,"Food insecure, severe",10,16.1
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food secure,10,60.2
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,Food insecure,10,39.8
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",10,34.9
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, moderate",10,18.7
2022,Newfoundland and Labrador,Non-elderly males not in an economic family,,"Food insecure, severe",10,16.2
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food secure,10,66.0
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,Food insecure,10,34.0
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, marginal",10,7.5
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",10,26.6
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, moderate",10,10.5
2022,Newfoundland and Labrador,Non-elderly females not in an economic family,,"Food insecure, severe",10,16.1
2022,Prince Edward Island,All persons,,Food secure,11,71.4
2022,Prince Edward Island,All persons,,Food insecure,11,28.6
2022,Prince Edward Island,All persons,,"Food insecure, marginal",11,7.0
2022,Prince Edward Island,All persons,,"Food insecure, moderate or severe",11,21.6
2022,Prince Edward Island,All persons,,"Food insecure, moderate",11,15.8
2022,Prince Edward Island,All persons,,"Food insecure, severe",11,5.8
2022,Prince Edward Island,Persons in economic families,,Food secure,11,72.0
2022,Prince Edward Island,Persons in economic families,,Food insecure,11,28.0
2022,Prince Edward Island,Persons in economic families,,"Food insecure, marginal",11,6.5
2022,Prince Edward Island,Persons in economic families,,"Food insecure, moderate or severe",11,21.5
2022,Prince Edward Island,Persons in economic families,,"Food insecure, moderate",11,15.8
2022,Prince Edward Island,Persons in economic families,,"Food insecure, severe",11,5.7
2022,Prince Edward Island,Persons in elderly families,,Food secure,11,87.9
2022,Prince Edward Island,Persons in elderly families,,Food insecure,11,12.1
2022,Prince Edward Island,Persons in elderly families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate or severe",11,10.8
2022,Prince Edward Island,Persons in elderly families,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in elderly families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in elderly couples,,Food secure,11,93.0
2022,Prince Edward Island,Persons in elderly couples,,Food insecure,11,7.0
2022,Prince Edward Island,Persons in elderly couples,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,Persons in elderly couples,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in elderly couples,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in other elderly families,,Food secure,11,71.0
2022,Prince Edward Island,Persons in other elderly families,,Food insecure,11,
2022,Prince Edward Island,Persons in other elderly families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,Persons in other elderly families,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in other elderly families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in non-elderly families,,Food secure,11,68.4
2022,Prince Edward Island,Persons in non-elderly families,,Food insecure,11,31.6
2022,Prince Edward Island,Persons in non-elderly families,,"Food insecure, marginal",11,7.7
2022,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate or severe",11,24.0
2022,Prince Edward Island,Persons in non-elderly families,,"Food insecure, moderate",11,17.1
2022,Prince Edward Island,Persons in non-elderly families,,"Food insecure, severe",11,6.8
2022,Prince Edward Island,Persons in couples,,Food secure,11,75.5
2022,Prince Edward Island,Persons in couples,,Food insecure,11,24.5
2022,Prince Edward Island,Persons in couples,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in couples,,"Food insecure, moderate or severe",11,18.6
2022,Prince Edward Island,Persons in couples,,"Food insecure, moderate",11,15.3
2022,Prince Edward Island,Persons in couples,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in couple families with children,,Food secure,11,65.9
2022,Prince Edward Island,Persons in couple families with children,,Food insecure,11,34.1
2022,Prince Edward Island,Persons in couple families with children,,"Food insecure, marginal",11,10.5
2022,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate or severe",11,23.6
2022,Prince Edward Island,Persons in couple families with children,,"Food insecure, moderate",11,15.8
2022,Prince Edward Island,Persons in couple families with children,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in couple families with other relatives,,Food secure,11,91.7
2022,Prince Edward Island,Persons in couple families with other relatives,,Food insecure,11,
2022,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in couple families with other relatives,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in lone-parent families,,Food secure,11,50.0
2022,Prince Edward Island,Persons in lone-parent families,,Food insecure,11,50.0
2022,Prince Edward Island,Persons in lone-parent families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate or severe",11,42.3
2022,Prince Edward Island,Persons in lone-parent families,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in lone-parent families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in male lone-parent families,,Food secure,11,
2022,Prince Edward Island,Persons in male lone-parent families,,Food insecure,11,
2022,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in male lone-parent families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in female lone-parent families,,Food secure,11,43.4
2022,Prince Edward Island,Persons in female lone-parent families,,Food insecure,11,56.6
2022,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate or severe",11,47.0
2022,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, moderate",11,
2022,Prince Edward Island,Persons in female lone-parent families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons in other non-elderly families,,Food secure,11,45.2
2022,Prince Edward Island,Persons in other non-elderly families,,Food insecure,11,54.8
2022,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, marginal",11,
2022,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate or severe",11,49.0
2022,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, moderate",11,40.2
2022,Prince Edward Island,Persons in other non-elderly families,,"Food insecure, severe",11,
2022,Prince Edward Island,Persons not in an economic family,,Food secure,11,68.3
2022,Prince Edward Island,Persons not in an economic family,,Food insecure,11,31.7
2022,Prince Edward Island,Persons not in an economic family,,"Food insecure, marginal",11,9.4
2022,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate or severe",11,22.2
2022,Prince Edward Island,Persons not in an economic family,,"Food insecure, moderate",11,15.7
2022,Prince Edward Island,Persons not in an economic family,,"Food insecure, severe",11,6.5
2022,Prince Edward Island,Elderly persons not in an economic family,,Food secure,11,80.3
2022,Prince Edward Island,Elderly persons not in an economic family,,Food insecure,11,19.7
2022,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, marginal",11,7.0
2022,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate or severe",11,12.8
2022,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, moderate",11,8.8
2022,Prince Edward Island,Elderly persons not in an economic family,,"Food insecure, severe",11,
2022,Prince Edward Island,Elderly males not in an economic family,,Food secure,11,86.2
2022,Prince Edward Island,Elderly males not in an economic family,,Food insecure,11,13.8
2022,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, marginal",11,
2022,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, moderate",11,
2022,Prince Edward Island,Elderly males not in an economic family,,"Food insecure, severe",11,
2022,Prince Edward Island,Elderly females not in an economic family,,Food secure,11,77.5
2022,Prince Edward Island,Elderly females not in an economic family,,Food insecure,11,22.5
2022,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, marginal",11,9.4
2022,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate or severe",11,13.0
2022,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, moderate",11,8.7
2022,Prince Edward Island,Elderly females not in an economic family,,"Food insecure, severe",11,
2022,Prince Edward Island,Non-elderly persons not in an economic family,,Food secure,11,62.2
2022,Prince Edward Island,Non-elderly persons not in an economic family,,Food insecure,11,37.8
2022,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, marginal",11,
2022,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",11,27.1
2022,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, moderate",11,19.3
2022,Prince Edward Island,Non-elderly persons not in an economic family,,"Food insecure, severe",11,
2022,Prince Edward Island,Non-elderly males not in an economic family,,Food secure,11,68.2
2022,Prince Edward Island,Non-elderly males not in an economic family,,Food insecure,11,31.8
2022,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, marginal",11,
2022,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",11,25.5
2022,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, moderate",11,
2022,Prince Edward Island,Non-elderly males not in an economic family,,"Food insecure, severe",11,
2022,Prince Edward Island,Non-elderly females not in an economic family,,Food secure,11,55.5
2022,Prince Edward Island,Non-elderly females not in an economic family,,Food insecure,11,44.5
2022,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, marginal",11,
2022,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",11,28.8
2022,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, moderate",11,22.1
2022,Prince Edward Island,Non-elderly females not in an economic family,,"Food insecure, severe",11,
2022,Nova Scotia,All persons,,Food secure,12,71.1
2022,Nova Scotia,All persons,,Food insecure,12,28.9
2022,Nova Scotia,All persons,,"Food insecure, marginal",12,6.1
2022,Nova Scotia,All persons,,"Food insecure, moderate or severe",12,22.7
2022,Nova Scotia,All persons,,"Food insecure, moderate",12,15.4
2022,Nova Scotia,All persons,,"Food insecure, severe",12,7.3
2022,Nova Scotia,Persons in economic families,,Food secure,12,70.8
2022,Nova Scotia,Persons in economic families,,Food insecure,12,29.2
2022,Nova Scotia,Persons in economic families,,"Food insecure, marginal",12,6.0
2022,Nova Scotia,Persons in economic families,,"Food insecure, moderate or severe",12,23.1
2022,Nova Scotia,Persons in economic families,,"Food insecure, moderate",12,16.7
2022,Nova Scotia,Persons in economic families,,"Food insecure, severe",12,6.4
2022,Nova Scotia,Persons in elderly families,,Food secure,12,87.6
2022,Nova Scotia,Persons in elderly families,,Food insecure,12,12.4
2022,Nova Scotia,Persons in elderly families,,"Food insecure, marginal",12,3.0
2022,Nova Scotia,Persons in elderly families,,"Food insecure, moderate or severe",12,9.4
2022,Nova Scotia,Persons in elderly families,,"Food insecure, moderate",12,6.9
2022,Nova Scotia,Persons in elderly families,,"Food insecure, severe",12,
