Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Nova Scotia,Persons in elderly couples,,Food secure,12,87.7
2022,Nova Scotia,Persons in elderly couples,,Food insecure,12,12.3
2022,Nova Scotia,Persons in elderly couples,,"Food insecure, marginal",12,3.3
2022,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate or severe",12,9.0
2022,Nova Scotia,Persons in elderly couples,,"Food insecure, moderate",12,6.8
2022,Nova Scotia,Persons in elderly couples,,"Food insecure, severe",12,
2022,Nova Scotia,Persons in other elderly families,,Food secure,12,87.4
2022,Nova Scotia,Persons in other elderly families,,Food insecure,12,12.6
2022,Nova Scotia,Persons in other elderly families,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate or severe",12,
2022,Nova Scotia,Persons in other elderly families,,"Food insecure, moderate",12,
2022,Nova Scotia,Persons in other elderly families,,"Food insecure, severe",12,
2022,Nova Scotia,Persons in non-elderly families,,Food secure,12,66.5
2022,Nova Scotia,Persons in non-elderly families,,Food insecure,12,33.5
2022,Nova Scotia,Persons in non-elderly families,,"Food insecure, marginal",12,6.8
2022,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate or severe",12,26.7
2022,Nova Scotia,Persons in non-elderly families,,"Food insecure, moderate",12,19.2
2022,Nova Scotia,Persons in non-elderly families,,"Food insecure, severe",12,7.5
2022,Nova Scotia,Persons in couples,,Food secure,12,78.6
2022,Nova Scotia,Persons in couples,,Food insecure,12,21.4
2022,Nova Scotia,Persons in couples,,"Food insecure, marginal",12,7.0
2022,Nova Scotia,Persons in couples,,"Food insecure, moderate or severe",12,14.4
2022,Nova Scotia,Persons in couples,,"Food insecure, moderate",12,9.9
2022,Nova Scotia,Persons in couples,,"Food insecure, severe",12,4.4
2022,Nova Scotia,Persons in couple families with children,,Food secure,12,65.2
2022,Nova Scotia,Persons in couple families with children,,Food insecure,12,34.8
2022,Nova Scotia,Persons in couple families with children,,"Food insecure, marginal",12,7.4
2022,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate or severe",12,27.3
2022,Nova Scotia,Persons in couple families with children,,"Food insecure, moderate",12,22.7
2022,Nova Scotia,Persons in couple families with children,,"Food insecure, severe",12,4.6
2022,Nova Scotia,Persons in couple families with other relatives,,Food secure,12,64.2
2022,Nova Scotia,Persons in couple families with other relatives,,Food insecure,12,35.8
2022,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",12,31.8
2022,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, moderate",12,18.7
2022,Nova Scotia,Persons in couple families with other relatives,,"Food insecure, severe",12,
2022,Nova Scotia,Persons in lone-parent families,,Food secure,12,42.9
2022,Nova Scotia,Persons in lone-parent families,,Food insecure,12,57.1
2022,Nova Scotia,Persons in lone-parent families,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate or severe",12,47.2
2022,Nova Scotia,Persons in lone-parent families,,"Food insecure, moderate",12,29.6
2022,Nova Scotia,Persons in lone-parent families,,"Food insecure, severe",12,17.5
2022,Nova Scotia,Persons in male lone-parent families,,Food secure,12,61.5
2022,Nova Scotia,Persons in male lone-parent families,,Food insecure,12,
2022,Nova Scotia,Persons in male lone-parent families,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate or severe",12,
2022,Nova Scotia,Persons in male lone-parent families,,"Food insecure, moderate",12,
2022,Nova Scotia,Persons in male lone-parent families,,"Food insecure, severe",12,
2022,Nova Scotia,Persons in female lone-parent families,,Food secure,12,39.9
2022,Nova Scotia,Persons in female lone-parent families,,Food insecure,12,60.1
2022,Nova Scotia,Persons in female lone-parent families,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate or severe",12,50.5
2022,Nova Scotia,Persons in female lone-parent families,,"Food insecure, moderate",12,31.4
2022,Nova Scotia,Persons in female lone-parent families,,"Food insecure, severe",12,19.1
2022,Nova Scotia,Persons in other non-elderly families,,Food secure,12,71.5
2022,Nova Scotia,Persons in other non-elderly families,,Food insecure,12,28.5
2022,Nova Scotia,Persons in other non-elderly families,,"Food insecure, marginal",12,
2022,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate or severe",12,23.7
2022,Nova Scotia,Persons in other non-elderly families,,"Food insecure, moderate",12,
2022,Nova Scotia,Persons in other non-elderly families,,"Food insecure, severe",12,
2022,Nova Scotia,Persons not in an economic family,,Food secure,12,72.4
2022,Nova Scotia,Persons not in an economic family,,Food insecure,12,27.6
2022,Nova Scotia,Persons not in an economic family,,"Food insecure, marginal",12,6.6
2022,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate or severe",12,21.0
2022,Nova Scotia,Persons not in an economic family,,"Food insecure, moderate",12,9.9
2022,Nova Scotia,Persons not in an economic family,,"Food insecure, severe",12,11.1
2022,Nova Scotia,Elderly persons not in an economic family,,Food secure,12,82.8
2022,Nova Scotia,Elderly persons not in an economic family,,Food insecure,12,17.2
2022,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, marginal",12,5.9
2022,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",12,11.2
2022,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, moderate",12,6.6
2022,Nova Scotia,Elderly persons not in an economic family,,"Food insecure, severe",12,4.6
2022,Nova Scotia,Elderly males not in an economic family,,Food secure,12,78.8
2022,Nova Scotia,Elderly males not in an economic family,,Food insecure,12,21.2
2022,Nova Scotia,Elderly males not in an economic family,,"Food insecure, marginal",12,
2022,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate or severe",12,11.8
2022,Nova Scotia,Elderly males not in an economic family,,"Food insecure, moderate",12,
2022,Nova Scotia,Elderly males not in an economic family,,"Food insecure, severe",12,
2022,Nova Scotia,Elderly females not in an economic family,,Food secure,12,84.8
2022,Nova Scotia,Elderly females not in an economic family,,Food insecure,12,15.2
2022,Nova Scotia,Elderly females not in an economic family,,"Food insecure, marginal",12,4.2
2022,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate or severe",12,11.0
2022,Nova Scotia,Elderly females not in an economic family,,"Food insecure, moderate",12,6.3
2022,Nova Scotia,Elderly females not in an economic family,,"Food insecure, severe",12,4.7
2022,Nova Scotia,Non-elderly persons not in an economic family,,Food secure,12,67.5
2022,Nova Scotia,Non-elderly persons not in an economic family,,Food insecure,12,32.5
2022,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, marginal",12,6.9
2022,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",12,25.6
2022,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, moderate",12,11.5
2022,Nova Scotia,Non-elderly persons not in an economic family,,"Food insecure, severe",12,14.1
2022,Nova Scotia,Non-elderly males not in an economic family,,Food secure,12,66.6
2022,Nova Scotia,Non-elderly males not in an economic family,,Food insecure,12,33.4
2022,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, marginal",12,7.9
2022,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",12,25.6
2022,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, moderate",12,12.1
2022,Nova Scotia,Non-elderly males not in an economic family,,"Food insecure, severe",12,13.5
2022,Nova Scotia,Non-elderly females not in an economic family,,Food secure,12,68.7
2022,Nova Scotia,Non-elderly females not in an economic family,,Food insecure,12,31.3
2022,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, marginal",12,5.8
2022,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",12,25.6
2022,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, moderate",12,10.8
2022,Nova Scotia,Non-elderly females not in an economic family,,"Food insecure, severe",12,14.8
2022,New Brunswick,All persons,,Food secure,13,74.4
2022,New Brunswick,All persons,,Food insecure,13,25.6
2022,New Brunswick,All persons,,"Food insecure, marginal",13,6.3
2022,New Brunswick,All persons,,"Food insecure, moderate or severe",13,19.3
2022,New Brunswick,All persons,,"Food insecure, moderate",13,11.1
2022,New Brunswick,All persons,,"Food insecure, severe",13,8.1
2022,New Brunswick,Persons in economic families,,Food secure,13,75.1
2022,New Brunswick,Persons in economic families,,Food insecure,13,24.9
2022,New Brunswick,Persons in economic families,,"Food insecure, marginal",13,6.7
2022,New Brunswick,Persons in economic families,,"Food insecure, moderate or severe",13,18.2
2022,New Brunswick,Persons in economic families,,"Food insecure, moderate",13,10.9
2022,New Brunswick,Persons in economic families,,"Food insecure, severe",13,7.3
2022,New Brunswick,Persons in elderly families,,Food secure,13,87.5
2022,New Brunswick,Persons in elderly families,,Food insecure,13,12.5
2022,New Brunswick,Persons in elderly families,,"Food insecure, marginal",13,4.9
2022,New Brunswick,Persons in elderly families,,"Food insecure, moderate or severe",13,7.7
2022,New Brunswick,Persons in elderly families,,"Food insecure, moderate",13,5.2
2022,New Brunswick,Persons in elderly families,,"Food insecure, severe",13,
2022,New Brunswick,Persons in elderly couples,,Food secure,13,90.7
2022,New Brunswick,Persons in elderly couples,,Food insecure,13,9.3
2022,New Brunswick,Persons in elderly couples,,"Food insecure, marginal",13,4.3
2022,New Brunswick,Persons in elderly couples,,"Food insecure, moderate or severe",13,5.0
2022,New Brunswick,Persons in elderly couples,,"Food insecure, moderate",13,4.0
2022,New Brunswick,Persons in elderly couples,,"Food insecure, severe",13,
2022,New Brunswick,Persons in other elderly families,,Food secure,13,76.9
2022,New Brunswick,Persons in other elderly families,,Food insecure,13,23.1
2022,New Brunswick,Persons in other elderly families,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in other elderly families,,"Food insecure, moderate or severe",13,16.4
2022,New Brunswick,Persons in other elderly families,,"Food insecure, moderate",13,
2022,New Brunswick,Persons in other elderly families,,"Food insecure, severe",13,
2022,New Brunswick,Persons in non-elderly families,,Food secure,13,71.9
2022,New Brunswick,Persons in non-elderly families,,Food insecure,13,28.1
2022,New Brunswick,Persons in non-elderly families,,"Food insecure, marginal",13,7.1
2022,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate or severe",13,21.0
2022,New Brunswick,Persons in non-elderly families,,"Food insecure, moderate",13,12.4
2022,New Brunswick,Persons in non-elderly families,,"Food insecure, severe",13,8.5
2022,New Brunswick,Persons in couples,,Food secure,13,82.3
2022,New Brunswick,Persons in couples,,Food insecure,13,17.7
2022,New Brunswick,Persons in couples,,"Food insecure, marginal",13,4.2
2022,New Brunswick,Persons in couples,,"Food insecure, moderate or severe",13,13.5
2022,New Brunswick,Persons in couples,,"Food insecure, moderate",13,8.7
2022,New Brunswick,Persons in couples,,"Food insecure, severe",13,4.8
2022,New Brunswick,Persons in couple families with children,,Food secure,13,71.7
2022,New Brunswick,Persons in couple families with children,,Food insecure,13,28.3
2022,New Brunswick,Persons in couple families with children,,"Food insecure, marginal",13,9.1
2022,New Brunswick,Persons in couple families with children,,"Food insecure, moderate or severe",13,19.2
2022,New Brunswick,Persons in couple families with children,,"Food insecure, moderate",13,12.1
2022,New Brunswick,Persons in couple families with children,,"Food insecure, severe",13,7.0
2022,New Brunswick,Persons in couple families with other relatives,,Food secure,13,74.4
2022,New Brunswick,Persons in couple families with other relatives,,Food insecure,13,25.6
2022,New Brunswick,Persons in couple families with other relatives,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate or severe",13,21.1
2022,New Brunswick,Persons in couple families with other relatives,,"Food insecure, moderate",13,13.5
2022,New Brunswick,Persons in couple families with other relatives,,"Food insecure, severe",13,
2022,New Brunswick,Persons in lone-parent families,,Food secure,13,45.5
2022,New Brunswick,Persons in lone-parent families,,Food insecure,13,54.5
2022,New Brunswick,Persons in lone-parent families,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate or severe",13,44.8
2022,New Brunswick,Persons in lone-parent families,,"Food insecure, moderate",13,24.2
2022,New Brunswick,Persons in lone-parent families,,"Food insecure, severe",13,20.6
2022,New Brunswick,Persons in male lone-parent families,,Food secure,13,59.6
2022,New Brunswick,Persons in male lone-parent families,,Food insecure,13,
2022,New Brunswick,Persons in male lone-parent families,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate or severe",13,
2022,New Brunswick,Persons in male lone-parent families,,"Food insecure, moderate",13,
2022,New Brunswick,Persons in male lone-parent families,,"Food insecure, severe",13,
2022,New Brunswick,Persons in female lone-parent families,,Food secure,13,42.6
2022,New Brunswick,Persons in female lone-parent families,,Food insecure,13,57.4
2022,New Brunswick,Persons in female lone-parent families,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate or severe",13,47.8
2022,New Brunswick,Persons in female lone-parent families,,"Food insecure, moderate",13,27.2
2022,New Brunswick,Persons in female lone-parent families,,"Food insecure, severe",13,20.6
2022,New Brunswick,Persons in other non-elderly families,,Food secure,13,74.6
2022,New Brunswick,Persons in other non-elderly families,,Food insecure,13,25.4
2022,New Brunswick,Persons in other non-elderly families,,"Food insecure, marginal",13,
2022,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate or severe",13,20.3
2022,New Brunswick,Persons in other non-elderly families,,"Food insecure, moderate",13,
2022,New Brunswick,Persons in other non-elderly families,,"Food insecure, severe",13,13.8
2022,New Brunswick,Persons not in an economic family,,Food secure,13,71.3
2022,New Brunswick,Persons not in an economic family,,Food insecure,13,28.7
2022,New Brunswick,Persons not in an economic family,,"Food insecure, marginal",13,4.6
2022,New Brunswick,Persons not in an economic family,,"Food insecure, moderate or severe",13,24.0
2022,New Brunswick,Persons not in an economic family,,"Food insecure, moderate",13,12.1
2022,New Brunswick,Persons not in an economic family,,"Food insecure, severe",13,12.0
2022,New Brunswick,Elderly persons not in an economic family,,Food secure,13,85.9
2022,New Brunswick,Elderly persons not in an economic family,,Food insecure,13,14.1
2022,New Brunswick,Elderly persons not in an economic family,,"Food insecure, marginal",13,4.7
2022,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate or severe",13,9.5
2022,New Brunswick,Elderly persons not in an economic family,,"Food insecure, moderate",13,6.7
2022,New Brunswick,Elderly persons not in an economic family,,"Food insecure, severe",13,2.8
2022,New Brunswick,Elderly males not in an economic family,,Food secure,13,83.6
2022,New Brunswick,Elderly males not in an economic family,,Food insecure,13,16.4
2022,New Brunswick,Elderly males not in an economic family,,"Food insecure, marginal",13,
2022,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate or severe",13,11.7
2022,New Brunswick,Elderly males not in an economic family,,"Food insecure, moderate",13,10.2
2022,New Brunswick,Elderly males not in an economic family,,"Food insecure, severe",13,
2022,New Brunswick,Elderly females not in an economic family,,Food secure,13,87.0
2022,New Brunswick,Elderly females not in an economic family,,Food insecure,13,13.0
2022,New Brunswick,Elderly females not in an economic family,,"Food insecure, marginal",13,4.6
2022,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate or severe",13,8.3
2022,New Brunswick,Elderly females not in an economic family,,"Food insecure, moderate",13,4.9
2022,New Brunswick,Elderly females not in an economic family,,"Food insecure, severe",13,3.4
2022,New Brunswick,Non-elderly persons not in an economic family,,Food secure,13,63.9
2022,New Brunswick,Non-elderly persons not in an economic family,,Food insecure,13,36.1
2022,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, marginal",13,4.6
2022,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",13,31.4
2022,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, moderate",13,14.8
2022,New Brunswick,Non-elderly persons not in an economic family,,"Food insecure, severe",13,16.7
2022,New Brunswick,Non-elderly males not in an economic family,,Food secure,13,62.5
2022,New Brunswick,Non-elderly males not in an economic family,,Food insecure,13,37.5
2022,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, marginal",13,
2022,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",13,34.1
2022,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, moderate",13,13.0
2022,New Brunswick,Non-elderly males not in an economic family,,"Food insecure, severe",13,21.1
2022,New Brunswick,Non-elderly females not in an economic family,,Food secure,13,65.6
2022,New Brunswick,Non-elderly females not in an economic family,,Food insecure,13,34.4
2022,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, marginal",13,6.2
2022,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",13,28.2
2022,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, moderate",13,16.9
2022,New Brunswick,Non-elderly females not in an economic family,,"Food insecure, severe",13,11.3
2022,Quebec,All persons,,Food secure,24,84.3
2022,Quebec,All persons,,Food insecure,24,15.7
2022,Quebec,All persons,,"Food insecure, marginal",24,4.9
2022,Quebec,All persons,,"Food insecure, moderate or severe",24,10.8
2022,Quebec,All persons,,"Food insecure, moderate",24,8.0
2022,Quebec,All persons,,"Food insecure, severe",24,2.8
2022,Quebec,Persons in economic families,,Food secure,24,85.4
2022,Quebec,Persons in economic families,,Food insecure,24,14.6
2022,Quebec,Persons in economic families,,"Food insecure, marginal",24,5.0
2022,Quebec,Persons in economic families,,"Food insecure, moderate or severe",24,9.6
2022,Quebec,Persons in economic families,,"Food insecure, moderate",24,7.6
2022,Quebec,Persons in economic families,,"Food insecure, severe",24,2.0
2022,Quebec,Persons in elderly families,,Food secure,24,93.7
2022,Quebec,Persons in elderly families,,Food insecure,24,6.3
2022,Quebec,Persons in elderly families,,"Food insecure, marginal",24,3.1
2022,Quebec,Persons in elderly families,,"Food insecure, moderate or severe",24,3.2
2022,Quebec,Persons in elderly families,,"Food insecure, moderate",24,2.8
2022,Quebec,Persons in elderly families,,"Food insecure, severe",24,
2022,Quebec,Persons in elderly couples,,Food secure,24,95.3
2022,Quebec,Persons in elderly couples,,Food insecure,24,4.7
2022,Quebec,Persons in elderly couples,,"Food insecure, marginal",24,2.2
2022,Quebec,Persons in elderly couples,,"Food insecure, moderate or severe",24,2.5
2022,Quebec,Persons in elderly couples,,"Food insecure, moderate",24,1.9
2022,Quebec,Persons in elderly couples,,"Food insecure, severe",24,
2022,Quebec,Persons in other elderly families,,Food secure,24,88.6
2022,Quebec,Persons in other elderly families,,Food insecure,24,11.4
2022,Quebec,Persons in other elderly families,,"Food insecure, marginal",24,
2022,Quebec,Persons in other elderly families,,"Food insecure, moderate or severe",24,
2022,Quebec,Persons in other elderly families,,"Food insecure, moderate",24,
2022,Quebec,Persons in other elderly families,,"Food insecure, severe",24,
2022,Quebec,Persons in non-elderly families,,Food secure,24,83.5
2022,Quebec,Persons in non-elderly families,,Food insecure,24,16.5
2022,Quebec,Persons in non-elderly families,,"Food insecure, marginal",24,5.4
2022,Quebec,Persons in non-elderly families,,"Food insecure, moderate or severe",24,11.0
2022,Quebec,Persons in non-elderly families,,"Food insecure, moderate",24,8.7
2022,Quebec,Persons in non-elderly families,,"Food insecure, severe",24,2.3
2022,Quebec,Persons in couples,,Food secure,24,89.8
2022,Quebec,Persons in couples,,Food insecure,24,10.2
2022,Quebec,Persons in couples,,"Food insecure, marginal",24,2.9
2022,Quebec,Persons in couples,,"Food insecure, moderate or severe",24,7.3
2022,Quebec,Persons in couples,,"Food insecure, moderate",24,5.4
2022,Quebec,Persons in couples,,"Food insecure, severe",24,1.9
2022,Quebec,Persons in couple families with children,,Food secure,24,83.9
2022,Quebec,Persons in couple families with children,,Food insecure,24,16.1
2022,Quebec,Persons in couple families with children,,"Food insecure, marginal",24,5.9
2022,Quebec,Persons in couple families with children,,"Food insecure, moderate or severe",24,10.2
2022,Quebec,Persons in couple families with children,,"Food insecure, moderate",24,8.6
2022,Quebec,Persons in couple families with children,,"Food insecure, severe",24,1.7
2022,Quebec,Persons in couple families with other relatives,,Food secure,24,89.5
2022,Quebec,Persons in couple families with other relatives,,Food insecure,24,10.5
2022,Quebec,Persons in couple families with other relatives,,"Food insecure, marginal",24,
2022,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate or severe",24,7.2
2022,Quebec,Persons in couple families with other relatives,,"Food insecure, moderate",24,6.5
2022,Quebec,Persons in couple families with other relatives,,"Food insecure, severe",24,
2022,Quebec,Persons in lone-parent families,,Food secure,24,66.0
2022,Quebec,Persons in lone-parent families,,Food insecure,24,34.0
2022,Quebec,Persons in lone-parent families,,"Food insecure, marginal",24,7.5
2022,Quebec,Persons in lone-parent families,,"Food insecure, moderate or severe",24,26.4
2022,Quebec,Persons in lone-parent families,,"Food insecure, moderate",24,17.7
2022,Quebec,Persons in lone-parent families,,"Food insecure, severe",24,8.7
2022,Quebec,Persons in male lone-parent families,,Food secure,24,72.5
2022,Quebec,Persons in male lone-parent families,,Food insecure,24,27.5
2022,Quebec,Persons in male lone-parent families,,"Food insecure, marginal",24,
2022,Quebec,Persons in male lone-parent families,,"Food insecure, moderate or severe",24,24.0
2022,Quebec,Persons in male lone-parent families,,"Food insecure, moderate",24,12.8
2022,Quebec,Persons in male lone-parent families,,"Food insecure, severe",24,
2022,Quebec,Persons in female lone-parent families,,Food secure,24,64.2
2022,Quebec,Persons in female lone-parent families,,Food insecure,24,35.8
2022,Quebec,Persons in female lone-parent families,,"Food insecure, marginal",24,8.7
2022,Quebec,Persons in female lone-parent families,,"Food insecure, moderate or severe",24,27.1
2022,Quebec,Persons in female lone-parent families,,"Food insecure, moderate",24,19.1
2022,Quebec,Persons in female lone-parent families,,"Food insecure, severe",24,8.0
2022,Quebec,Persons in other non-elderly families,,Food secure,24,78.3
2022,Quebec,Persons in other non-elderly families,,Food insecure,24,21.7
2022,Quebec,Persons in other non-elderly families,,"Food insecure, marginal",24,
2022,Quebec,Persons in other non-elderly families,,"Food insecure, moderate or severe",24,12.7
2022,Quebec,Persons in other non-elderly families,,"Food insecure, moderate",24,10.2
2022,Quebec,Persons in other non-elderly families,,"Food insecure, severe",24,
2022,Quebec,Persons not in an economic family,,Food secure,24,79.8
2022,Quebec,Persons not in an economic family,,Food insecure,24,20.2
2022,Quebec,Persons not in an economic family,,"Food insecure, marginal",24,4.4
2022,Quebec,Persons not in an economic family,,"Food insecure, moderate or severe",24,15.8
2022,Quebec,Persons not in an economic family,,"Food insecure, moderate",24,9.6
2022,Quebec,Persons not in an economic family,,"Food insecure, severe",24,6.2
2022,Quebec,Elderly persons not in an economic family,,Food secure,24,89.2
2022,Quebec,Elderly persons not in an economic family,,Food insecure,24,10.8
2022,Quebec,Elderly persons not in an economic family,,"Food insecure, marginal",24,3.4
2022,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate or severe",24,7.4
2022,Quebec,Elderly persons not in an economic family,,"Food insecure, moderate",24,5.1
2022,Quebec,Elderly persons not in an economic family,,"Food insecure, severe",24,2.3
2022,Quebec,Elderly males not in an economic family,,Food secure,24,85.4
2022,Quebec,Elderly males not in an economic family,,Food insecure,24,14.6
2022,Quebec,Elderly males not in an economic family,,"Food insecure, marginal",24,3.6
2022,Quebec,Elderly males not in an economic family,,"Food insecure, moderate or severe",24,11.0
2022,Quebec,Elderly males not in an economic family,,"Food insecure, moderate",24,5.6
2022,Quebec,Elderly males not in an economic family,,"Food insecure, severe",24,
2022,Quebec,Elderly females not in an economic family,,Food secure,24,91.2
2022,Quebec,Elderly females not in an economic family,,Food insecure,24,8.8
2022,Quebec,Elderly females not in an economic family,,"Food insecure, marginal",24,3.2
2022,Quebec,Elderly females not in an economic family,,"Food insecure, moderate or severe",24,5.6
2022,Quebec,Elderly females not in an economic family,,"Food insecure, moderate",24,4.9
2022,Quebec,Elderly females not in an economic family,,"Food insecure, severe",24,
2022,Quebec,Non-elderly persons not in an economic family,,Food secure,24,75.7
2022,Quebec,Non-elderly persons not in an economic family,,Food insecure,24,24.3
2022,Quebec,Non-elderly persons not in an economic family,,"Food insecure, marginal",24,4.8
2022,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",24,19.4
2022,Quebec,Non-elderly persons not in an economic family,,"Food insecure, moderate",24,11.5
2022,Quebec,Non-elderly persons not in an economic family,,"Food insecure, severe",24,7.9
2022,Quebec,Non-elderly males not in an economic family,,Food secure,24,77.5
2022,Quebec,Non-elderly males not in an economic family,,Food insecure,24,22.5
2022,Quebec,Non-elderly males not in an economic family,,"Food insecure, marginal",24,4.9
2022,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",24,17.6
2022,Quebec,Non-elderly males not in an economic family,,"Food insecure, moderate",24,10.6
2022,Quebec,Non-elderly males not in an economic family,,"Food insecure, severe",24,7.0
2022,Quebec,Non-elderly females not in an economic family,,Food secure,24,73.5
2022,Quebec,Non-elderly females not in an economic family,,Food insecure,24,26.5
2022,Quebec,Non-elderly females not in an economic family,,"Food insecure, marginal",24,4.7
2022,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",24,21.8
2022,Quebec,Non-elderly females not in an economic family,,"Food insecure, moderate",24,12.7
2022,Quebec,Non-elderly females not in an economic family,,"Food insecure, severe",24,9.2
2022,Ontario,All persons,,Food secure,35,75.5
2022,Ontario,All persons,,Food insecure,35,24.5
2022,Ontario,All persons,,"Food insecure, marginal",35,5.9
2022,Ontario,All persons,,"Food insecure, moderate or severe",35,18.7
