Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Ontario,All persons,,"Food insecure, moderate",35,11.8
2022,Ontario,All persons,,"Food insecure, severe",35,6.9
2022,Ontario,Persons in economic families,,Food secure,35,75.9
2022,Ontario,Persons in economic families,,Food insecure,35,24.1
2022,Ontario,Persons in economic families,,"Food insecure, marginal",35,6.1
2022,Ontario,Persons in economic families,,"Food insecure, moderate or severe",35,18.0
2022,Ontario,Persons in economic families,,"Food insecure, moderate",35,11.8
2022,Ontario,Persons in economic families,,"Food insecure, severe",35,6.1
2022,Ontario,Persons in elderly families,,Food secure,35,87.4
2022,Ontario,Persons in elderly families,,Food insecure,35,12.6
2022,Ontario,Persons in elderly families,,"Food insecure, marginal",35,4.2
2022,Ontario,Persons in elderly families,,"Food insecure, moderate or severe",35,8.3
2022,Ontario,Persons in elderly families,,"Food insecure, moderate",35,5.7
2022,Ontario,Persons in elderly families,,"Food insecure, severe",35,2.7
2022,Ontario,Persons in elderly couples,,Food secure,35,90.4
2022,Ontario,Persons in elderly couples,,Food insecure,35,9.6
2022,Ontario,Persons in elderly couples,,"Food insecure, marginal",35,3.6
2022,Ontario,Persons in elderly couples,,"Food insecure, moderate or severe",35,5.9
2022,Ontario,Persons in elderly couples,,"Food insecure, moderate",35,4.5
2022,Ontario,Persons in elderly couples,,"Food insecure, severe",35,1.4
2022,Ontario,Persons in other elderly families,,Food secure,35,82.5
2022,Ontario,Persons in other elderly families,,Food insecure,35,17.5
2022,Ontario,Persons in other elderly families,,"Food insecure, marginal",35,5.2
2022,Ontario,Persons in other elderly families,,"Food insecure, moderate or severe",35,12.3
2022,Ontario,Persons in other elderly families,,"Food insecure, moderate",35,7.5
2022,Ontario,Persons in other elderly families,,"Food insecure, severe",35,4.8
2022,Ontario,Persons in non-elderly families,,Food secure,35,73.7
2022,Ontario,Persons in non-elderly families,,Food insecure,35,26.3
2022,Ontario,Persons in non-elderly families,,"Food insecure, marginal",35,6.5
2022,Ontario,Persons in non-elderly families,,"Food insecure, moderate or severe",35,19.8
2022,Ontario,Persons in non-elderly families,,"Food insecure, moderate",35,13.0
2022,Ontario,Persons in non-elderly families,,"Food insecure, severe",35,6.8
2022,Ontario,Persons in couples,,Food secure,35,79.3
2022,Ontario,Persons in couples,,Food insecure,35,20.7
2022,Ontario,Persons in couples,,"Food insecure, marginal",35,5.1
2022,Ontario,Persons in couples,,"Food insecure, moderate or severe",35,15.7
2022,Ontario,Persons in couples,,"Food insecure, moderate",35,8.5
2022,Ontario,Persons in couples,,"Food insecure, severe",35,7.2
2022,Ontario,Persons in couple families with children,,Food secure,35,73.6
2022,Ontario,Persons in couple families with children,,Food insecure,35,26.4
2022,Ontario,Persons in couple families with children,,"Food insecure, marginal",35,6.5
2022,Ontario,Persons in couple families with children,,"Food insecure, moderate or severe",35,19.9
2022,Ontario,Persons in couple families with children,,"Food insecure, moderate",35,15.1
2022,Ontario,Persons in couple families with children,,"Food insecure, severe",35,4.8
2022,Ontario,Persons in couple families with other relatives,,Food secure,35,78.2
2022,Ontario,Persons in couple families with other relatives,,Food insecure,35,21.8
2022,Ontario,Persons in couple families with other relatives,,"Food insecure, marginal",35,6.6
2022,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate or severe",35,15.2
2022,Ontario,Persons in couple families with other relatives,,"Food insecure, moderate",35,9.0
2022,Ontario,Persons in couple families with other relatives,,"Food insecure, severe",35,6.1
2022,Ontario,Persons in lone-parent families,,Food secure,35,55.7
2022,Ontario,Persons in lone-parent families,,Food insecure,35,44.3
2022,Ontario,Persons in lone-parent families,,"Food insecure, marginal",35,8.9
2022,Ontario,Persons in lone-parent families,,"Food insecure, moderate or severe",35,35.4
2022,Ontario,Persons in lone-parent families,,"Food insecure, moderate",35,17.0
2022,Ontario,Persons in lone-parent families,,"Food insecure, severe",35,18.3
2022,Ontario,Persons in male lone-parent families,,Food secure,35,74.1
2022,Ontario,Persons in male lone-parent families,,Food insecure,35,25.9
2022,Ontario,Persons in male lone-parent families,,"Food insecure, marginal",35,
2022,Ontario,Persons in male lone-parent families,,"Food insecure, moderate or severe",35,23.5
2022,Ontario,Persons in male lone-parent families,,"Food insecure, moderate",35,15.4
2022,Ontario,Persons in male lone-parent families,,"Food insecure, severe",35,
2022,Ontario,Persons in female lone-parent families,,Food secure,35,52.2
2022,Ontario,Persons in female lone-parent families,,Food insecure,35,47.8
2022,Ontario,Persons in female lone-parent families,,"Food insecure, marginal",35,10.1
2022,Ontario,Persons in female lone-parent families,,"Food insecure, moderate or severe",35,37.6
2022,Ontario,Persons in female lone-parent families,,"Food insecure, moderate",35,17.4
2022,Ontario,Persons in female lone-parent families,,"Food insecure, severe",35,20.3
2022,Ontario,Persons in other non-elderly families,,Food secure,35,70.8
2022,Ontario,Persons in other non-elderly families,,Food insecure,35,29.2
2022,Ontario,Persons in other non-elderly families,,"Food insecure, marginal",35,6.2
2022,Ontario,Persons in other non-elderly families,,"Food insecure, moderate or severe",35,23.0
2022,Ontario,Persons in other non-elderly families,,"Food insecure, moderate",35,13.0
2022,Ontario,Persons in other non-elderly families,,"Food insecure, severe",35,9.9
2022,Ontario,Persons not in an economic family,,Food secure,35,73.1
2022,Ontario,Persons not in an economic family,,Food insecure,35,26.9
2022,Ontario,Persons not in an economic family,,"Food insecure, marginal",35,4.5
2022,Ontario,Persons not in an economic family,,"Food insecure, moderate or severe",35,22.4
2022,Ontario,Persons not in an economic family,,"Food insecure, moderate",35,11.7
2022,Ontario,Persons not in an economic family,,"Food insecure, severe",35,10.7
2022,Ontario,Elderly persons not in an economic family,,Food secure,35,86.2
2022,Ontario,Elderly persons not in an economic family,,Food insecure,35,13.8
2022,Ontario,Elderly persons not in an economic family,,"Food insecure, marginal",35,3.1
2022,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate or severe",35,10.7
2022,Ontario,Elderly persons not in an economic family,,"Food insecure, moderate",35,7.3
2022,Ontario,Elderly persons not in an economic family,,"Food insecure, severe",35,3.4
2022,Ontario,Elderly males not in an economic family,,Food secure,35,84.7
2022,Ontario,Elderly males not in an economic family,,Food insecure,35,15.3
2022,Ontario,Elderly males not in an economic family,,"Food insecure, marginal",35,3.7
2022,Ontario,Elderly males not in an economic family,,"Food insecure, moderate or severe",35,11.6
2022,Ontario,Elderly males not in an economic family,,"Food insecure, moderate",35,7.9
2022,Ontario,Elderly males not in an economic family,,"Food insecure, severe",35,3.7
2022,Ontario,Elderly females not in an economic family,,Food secure,35,86.9
2022,Ontario,Elderly females not in an economic family,,Food insecure,35,13.1
2022,Ontario,Elderly females not in an economic family,,"Food insecure, marginal",35,2.9
2022,Ontario,Elderly females not in an economic family,,"Food insecure, moderate or severe",35,10.2
2022,Ontario,Elderly females not in an economic family,,"Food insecure, moderate",35,7.0
2022,Ontario,Elderly females not in an economic family,,"Food insecure, severe",35,3.2
2022,Ontario,Non-elderly persons not in an economic family,,Food secure,35,67.6
2022,Ontario,Non-elderly persons not in an economic family,,Food insecure,35,32.4
2022,Ontario,Non-elderly persons not in an economic family,,"Food insecure, marginal",35,5.1
2022,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",35,27.3
2022,Ontario,Non-elderly persons not in an economic family,,"Food insecure, moderate",35,13.5
2022,Ontario,Non-elderly persons not in an economic family,,"Food insecure, severe",35,13.8
2022,Ontario,Non-elderly males not in an economic family,,Food secure,35,68.4
2022,Ontario,Non-elderly males not in an economic family,,Food insecure,35,31.6
2022,Ontario,Non-elderly males not in an economic family,,"Food insecure, marginal",35,4.9
2022,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",35,26.6
2022,Ontario,Non-elderly males not in an economic family,,"Food insecure, moderate",35,12.8
2022,Ontario,Non-elderly males not in an economic family,,"Food insecure, severe",35,13.9
2022,Ontario,Non-elderly females not in an economic family,,Food secure,35,66.7
2022,Ontario,Non-elderly females not in an economic family,,Food insecure,35,33.3
2022,Ontario,Non-elderly females not in an economic family,,"Food insecure, marginal",35,5.2
2022,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",35,28.1
2022,Ontario,Non-elderly females not in an economic family,,"Food insecure, moderate",35,14.4
2022,Ontario,Non-elderly females not in an economic family,,"Food insecure, severe",35,13.7
2022,Prairie provinces,All persons,,Food secure,,72.6
2022,Prairie provinces,All persons,,Food insecure,,27.4
2022,Prairie provinces,All persons,,"Food insecure, marginal",,7.2
2022,Prairie provinces,All persons,,"Food insecure, moderate or severe",,20.2
2022,Prairie provinces,All persons,,"Food insecure, moderate",,12.4
2022,Prairie provinces,All persons,,"Food insecure, severe",,7.8
2022,Prairie provinces,Persons in economic families,,Food secure,,73.4
2022,Prairie provinces,Persons in economic families,,Food insecure,,26.6
2022,Prairie provinces,Persons in economic families,,"Food insecure, marginal",,7.3
2022,Prairie provinces,Persons in economic families,,"Food insecure, moderate or severe",,19.3
2022,Prairie provinces,Persons in economic families,,"Food insecure, moderate",,12.5
2022,Prairie provinces,Persons in economic families,,"Food insecure, severe",,6.8
2022,Prairie provinces,Persons in elderly families,,Food secure,,87.8
2022,Prairie provinces,Persons in elderly families,,Food insecure,,12.2
2022,Prairie provinces,Persons in elderly families,,"Food insecure, marginal",,3.3
2022,Prairie provinces,Persons in elderly families,,"Food insecure, moderate or severe",,8.9
2022,Prairie provinces,Persons in elderly families,,"Food insecure, moderate",,6.9
2022,Prairie provinces,Persons in elderly families,,"Food insecure, severe",,2.0
2022,Prairie provinces,Persons in elderly couples,,Food secure,,90.6
2022,Prairie provinces,Persons in elderly couples,,Food insecure,,9.4
2022,Prairie provinces,Persons in elderly couples,,"Food insecure, marginal",,2.5
2022,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate or severe",,6.8
2022,Prairie provinces,Persons in elderly couples,,"Food insecure, moderate",,4.7
2022,Prairie provinces,Persons in elderly couples,,"Food insecure, severe",,2.1
2022,Prairie provinces,Persons in other elderly families,,Food secure,,80.8
2022,Prairie provinces,Persons in other elderly families,,Food insecure,,19.2
2022,Prairie provinces,Persons in other elderly families,,"Food insecure, marginal",,
2022,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate or severe",,13.9
2022,Prairie provinces,Persons in other elderly families,,"Food insecure, moderate",,12.1
2022,Prairie provinces,Persons in other elderly families,,"Food insecure, severe",,
2022,Prairie provinces,Persons in non-elderly families,,Food secure,,71.1
2022,Prairie provinces,Persons in non-elderly families,,Food insecure,,28.9
2022,Prairie provinces,Persons in non-elderly families,,"Food insecure, marginal",,8.0
2022,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate or severe",,21.0
2022,Prairie provinces,Persons in non-elderly families,,"Food insecure, moderate",,13.4
2022,Prairie provinces,Persons in non-elderly families,,"Food insecure, severe",,7.6
2022,Prairie provinces,Persons in couples,,Food secure,,76.3
2022,Prairie provinces,Persons in couples,,Food insecure,,23.7
2022,Prairie provinces,Persons in couples,,"Food insecure, marginal",,5.9
2022,Prairie provinces,Persons in couples,,"Food insecure, moderate or severe",,17.9
2022,Prairie provinces,Persons in couples,,"Food insecure, moderate",,11.0
2022,Prairie provinces,Persons in couples,,"Food insecure, severe",,6.9
2022,Prairie provinces,Persons in couple families with children,,Food secure,,71.8
2022,Prairie provinces,Persons in couple families with children,,Food insecure,,28.2
2022,Prairie provinces,Persons in couple families with children,,"Food insecure, marginal",,9.4
2022,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate or severe",,18.8
2022,Prairie provinces,Persons in couple families with children,,"Food insecure, moderate",,13.6
2022,Prairie provinces,Persons in couple families with children,,"Food insecure, severe",,5.2
2022,Prairie provinces,Persons in couple families with other relatives,,Food secure,,78.0
2022,Prairie provinces,Persons in couple families with other relatives,,Food insecure,,22.0
2022,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, marginal",,4.7
2022,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate or severe",,17.3
2022,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, moderate",,9.5
2022,Prairie provinces,Persons in couple families with other relatives,,"Food insecure, severe",,
2022,Prairie provinces,Persons in lone-parent families,,Food secure,,49.0
2022,Prairie provinces,Persons in lone-parent families,,Food insecure,,51.0
2022,Prairie provinces,Persons in lone-parent families,,"Food insecure, marginal",,9.3
2022,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate or severe",,41.8
2022,Prairie provinces,Persons in lone-parent families,,"Food insecure, moderate",,22.2
2022,Prairie provinces,Persons in lone-parent families,,"Food insecure, severe",,19.6
2022,Prairie provinces,Persons in male lone-parent families,,Food secure,,58.1
2022,Prairie provinces,Persons in male lone-parent families,,Food insecure,,41.9
2022,Prairie provinces,Persons in male lone-parent families,,"Food insecure, marginal",,
2022,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate or severe",,23.8
2022,Prairie provinces,Persons in male lone-parent families,,"Food insecure, moderate",,
2022,Prairie provinces,Persons in male lone-parent families,,"Food insecure, severe",,
2022,Prairie provinces,Persons in female lone-parent families,,Food secure,,46.2
2022,Prairie provinces,Persons in female lone-parent families,,Food insecure,,53.8
2022,Prairie provinces,Persons in female lone-parent families,,"Food insecure, marginal",,6.6
2022,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate or severe",,47.3
2022,Prairie provinces,Persons in female lone-parent families,,"Food insecure, moderate",,25.3
2022,Prairie provinces,Persons in female lone-parent families,,"Food insecure, severe",,22.0
2022,Prairie provinces,Persons in other non-elderly families,,Food secure,,61.4
2022,Prairie provinces,Persons in other non-elderly families,,Food insecure,,38.6
2022,Prairie provinces,Persons in other non-elderly families,,"Food insecure, marginal",,6.9
2022,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate or severe",,31.6
2022,Prairie provinces,Persons in other non-elderly families,,"Food insecure, moderate",,16.3
2022,Prairie provinces,Persons in other non-elderly families,,"Food insecure, severe",,15.3
2022,Prairie provinces,Persons not in an economic family,,Food secure,,67.8
2022,Prairie provinces,Persons not in an economic family,,Food insecure,,32.2
2022,Prairie provinces,Persons not in an economic family,,"Food insecure, marginal",,6.4
2022,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate or severe",,25.7
2022,Prairie provinces,Persons not in an economic family,,"Food insecure, moderate",,12.2
2022,Prairie provinces,Persons not in an economic family,,"Food insecure, severe",,13.5
2022,Prairie provinces,Elderly persons not in an economic family,,Food secure,,85.9
2022,Prairie provinces,Elderly persons not in an economic family,,Food insecure,,14.1
2022,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, marginal",,3.9
2022,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate or severe",,10.2
2022,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, moderate",,6.2
2022,Prairie provinces,Elderly persons not in an economic family,,"Food insecure, severe",,3.9
2022,Prairie provinces,Elderly males not in an economic family,,Food secure,,86.5
2022,Prairie provinces,Elderly males not in an economic family,,Food insecure,,13.5
2022,Prairie provinces,Elderly males not in an economic family,,"Food insecure, marginal",,4.3
2022,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate or severe",,9.1
2022,Prairie provinces,Elderly males not in an economic family,,"Food insecure, moderate",,5.1
2022,Prairie provinces,Elderly males not in an economic family,,"Food insecure, severe",,
2022,Prairie provinces,Elderly females not in an economic family,,Food secure,,85.6
2022,Prairie provinces,Elderly females not in an economic family,,Food insecure,,14.4
2022,Prairie provinces,Elderly females not in an economic family,,"Food insecure, marginal",,3.7
2022,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate or severe",,10.7
2022,Prairie provinces,Elderly females not in an economic family,,"Food insecure, moderate",,6.7
2022,Prairie provinces,Elderly females not in an economic family,,"Food insecure, severe",,3.9
2022,Prairie provinces,Non-elderly persons not in an economic family,,Food secure,,62.1
2022,Prairie provinces,Non-elderly persons not in an economic family,,Food insecure,,37.9
2022,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, marginal",,7.2
2022,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",,30.6
2022,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, moderate",,14.1
2022,Prairie provinces,Non-elderly persons not in an economic family,,"Food insecure, severe",,16.5
2022,Prairie provinces,Non-elderly males not in an economic family,,Food secure,,61.2
2022,Prairie provinces,Non-elderly males not in an economic family,,Food insecure,,38.8
2022,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, marginal",,8.1
2022,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",,30.7
2022,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, moderate",,12.9
2022,Prairie provinces,Non-elderly males not in an economic family,,"Food insecure, severe",,17.8
2022,Prairie provinces,Non-elderly females not in an economic family,,Food secure,,63.5
2022,Prairie provinces,Non-elderly females not in an economic family,,Food insecure,,36.5
2022,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, marginal",,6.0
2022,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",,30.5
2022,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, moderate",,15.9
2022,Prairie provinces,Non-elderly females not in an economic family,,"Food insecure, severe",,14.6
2022,Manitoba,All persons,,Food secure,46,73.2
2022,Manitoba,All persons,,Food insecure,46,26.8
2022,Manitoba,All persons,,"Food insecure, marginal",46,7.3
2022,Manitoba,All persons,,"Food insecure, moderate or severe",46,19.5
2022,Manitoba,All persons,,"Food insecure, moderate",46,11.9
2022,Manitoba,All persons,,"Food insecure, severe",46,7.6
2022,Manitoba,Persons in economic families,,Food secure,46,73.8
2022,Manitoba,Persons in economic families,,Food insecure,46,26.2
2022,Manitoba,Persons in economic families,,"Food insecure, marginal",46,7.4
2022,Manitoba,Persons in economic families,,"Food insecure, moderate or severe",46,18.8
2022,Manitoba,Persons in economic families,,"Food insecure, moderate",46,11.7
2022,Manitoba,Persons in economic families,,"Food insecure, severe",46,7.1
2022,Manitoba,Persons in elderly families,,Food secure,46,88.1
2022,Manitoba,Persons in elderly families,,Food insecure,46,11.9
2022,Manitoba,Persons in elderly families,,"Food insecure, marginal",46,2.9
2022,Manitoba,Persons in elderly families,,"Food insecure, moderate or severe",46,9.0
2022,Manitoba,Persons in elderly families,,"Food insecure, moderate",46,7.0
2022,Manitoba,Persons in elderly families,,"Food insecure, severe",46,
2022,Manitoba,Persons in elderly couples,,Food secure,46,90.1
2022,Manitoba,Persons in elderly couples,,Food insecure,46,9.9
2022,Manitoba,Persons in elderly couples,,"Food insecure, marginal",46,3.6
2022,Manitoba,Persons in elderly couples,,"Food insecure, moderate or severe",46,6.3
2022,Manitoba,Persons in elderly couples,,"Food insecure, moderate",46,5.1
2022,Manitoba,Persons in elderly couples,,"Food insecure, severe",46,
2022,Manitoba,Persons in other elderly families,,Food secure,46,82.7
2022,Manitoba,Persons in other elderly families,,Food insecure,46,17.3
2022,Manitoba,Persons in other elderly families,,"Food insecure, marginal",46,
2022,Manitoba,Persons in other elderly families,,"Food insecure, moderate or severe",46,16.4
2022,Manitoba,Persons in other elderly families,,"Food insecure, moderate",46,
2022,Manitoba,Persons in other elderly families,,"Food insecure, severe",46,
2022,Manitoba,Persons in non-elderly families,,Food secure,46,71.2
2022,Manitoba,Persons in non-elderly families,,Food insecure,46,28.8
2022,Manitoba,Persons in non-elderly families,,"Food insecure, marginal",46,8.3
2022,Manitoba,Persons in non-elderly families,,"Food insecure, moderate or severe",46,20.6
2022,Manitoba,Persons in non-elderly families,,"Food insecure, moderate",46,12.6
2022,Manitoba,Persons in non-elderly families,,"Food insecure, severe",46,8.0
2022,Manitoba,Persons in couples,,Food secure,46,82.2
2022,Manitoba,Persons in couples,,Food insecure,46,17.8
2022,Manitoba,Persons in couples,,"Food insecure, marginal",46,5.2
2022,Manitoba,Persons in couples,,"Food insecure, moderate or severe",46,12.6
2022,Manitoba,Persons in couples,,"Food insecure, moderate",46,7.6
2022,Manitoba,Persons in couples,,"Food insecure, severe",46,5.0
2022,Manitoba,Persons in couple families with children,,Food secure,46,71.8
2022,Manitoba,Persons in couple families with children,,Food insecure,46,28.2
2022,Manitoba,Persons in couple families with children,,"Food insecure, marginal",46,9.5
2022,Manitoba,Persons in couple families with children,,"Food insecure, moderate or severe",46,18.7
2022,Manitoba,Persons in couple families with children,,"Food insecure, moderate",46,11.9
2022,Manitoba,Persons in couple families with children,,"Food insecure, severe",46,6.8
2022,Manitoba,Persons in couple families with other relatives,,Food secure,46,78.0
2022,Manitoba,Persons in couple families with other relatives,,Food insecure,46,22.0
2022,Manitoba,Persons in couple families with other relatives,,"Food insecure, marginal",46,7.2
2022,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate or severe",46,14.8
2022,Manitoba,Persons in couple families with other relatives,,"Food insecure, moderate",46,11.1
2022,Manitoba,Persons in couple families with other relatives,,"Food insecure, severe",46,
2022,Manitoba,Persons in lone-parent families,,Food secure,46,49.5
2022,Manitoba,Persons in lone-parent families,,Food insecure,46,50.5
2022,Manitoba,Persons in lone-parent families,,"Food insecure, marginal",46,
2022,Manitoba,Persons in lone-parent families,,"Food insecure, moderate or severe",46,40.5
2022,Manitoba,Persons in lone-parent families,,"Food insecure, moderate",46,22.2
2022,Manitoba,Persons in lone-parent families,,"Food insecure, severe",46,18.2
2022,Manitoba,Persons in male lone-parent families,,Food secure,46,61.9
2022,Manitoba,Persons in male lone-parent families,,Food insecure,46,
2022,Manitoba,Persons in male lone-parent families,,"Food insecure, marginal",46,
2022,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate or severe",46,
2022,Manitoba,Persons in male lone-parent families,,"Food insecure, moderate",46,
2022,Manitoba,Persons in male lone-parent families,,"Food insecure, severe",46,
2022,Manitoba,Persons in female lone-parent families,,Food secure,46,45.9
2022,Manitoba,Persons in female lone-parent families,,Food insecure,46,54.1
2022,Manitoba,Persons in female lone-parent families,,"Food insecure, marginal",46,
2022,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate or severe",46,46.9
2022,Manitoba,Persons in female lone-parent families,,"Food insecure, moderate",46,25.3
2022,Manitoba,Persons in female lone-parent families,,"Food insecure, severe",46,21.6
2022,Manitoba,Persons in other non-elderly families,,Food secure,46,59.9
2022,Manitoba,Persons in other non-elderly families,,Food insecure,46,40.1
2022,Manitoba,Persons in other non-elderly families,,"Food insecure, marginal",46,5.8
2022,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate or severe",46,34.3
2022,Manitoba,Persons in other non-elderly families,,"Food insecure, moderate",46,17.2
2022,Manitoba,Persons in other non-elderly families,,"Food insecure, severe",46,17.1
2022,Manitoba,Persons not in an economic family,,Food secure,46,70.0
2022,Manitoba,Persons not in an economic family,,Food insecure,46,30.0
2022,Manitoba,Persons not in an economic family,,"Food insecure, marginal",46,6.8
2022,Manitoba,Persons not in an economic family,,"Food insecure, moderate or severe",46,23.2
2022,Manitoba,Persons not in an economic family,,"Food insecure, moderate",46,12.8
2022,Manitoba,Persons not in an economic family,,"Food insecure, severe",46,10.4
2022,Manitoba,Elderly persons not in an economic family,,Food secure,46,84.2
2022,Manitoba,Elderly persons not in an economic family,,Food insecure,46,15.8
2022,Manitoba,Elderly persons not in an economic family,,"Food insecure, marginal",46,5.9
2022,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate or severe",46,10.0
2022,Manitoba,Elderly persons not in an economic family,,"Food insecure, moderate",46,7.1
2022,Manitoba,Elderly persons not in an economic family,,"Food insecure, severe",46,
2022,Manitoba,Elderly males not in an economic family,,Food secure,46,80.0
2022,Manitoba,Elderly males not in an economic family,,Food insecure,46,20.0
2022,Manitoba,Elderly males not in an economic family,,"Food insecure, marginal",46,
2022,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate or severe",46,13.3
2022,Manitoba,Elderly males not in an economic family,,"Food insecure, moderate",46,
2022,Manitoba,Elderly males not in an economic family,,"Food insecure, severe",46,
2022,Manitoba,Elderly females not in an economic family,,Food secure,46,86.1
2022,Manitoba,Elderly females not in an economic family,,Food insecure,46,13.9
2022,Manitoba,Elderly females not in an economic family,,"Food insecure, marginal",46,5.4
2022,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate or severe",46,8.5
2022,Manitoba,Elderly females not in an economic family,,"Food insecure, moderate",46,7.1
2022,Manitoba,Elderly females not in an economic family,,"Food insecure, severe",46,
2022,Manitoba,Non-elderly persons not in an economic family,,Food secure,46,63.7
2022,Manitoba,Non-elderly persons not in an economic family,,Food insecure,46,36.3
2022,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, marginal",46,7.3
2022,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",46,29.1
2022,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, moderate",46,15.4
2022,Manitoba,Non-elderly persons not in an economic family,,"Food insecure, severe",46,13.7
2022,Manitoba,Non-elderly males not in an economic family,,Food secure,46,59.3
2022,Manitoba,Non-elderly males not in an economic family,,Food insecure,46,40.7
