Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Manitoba,Non-elderly males not in an economic family,,"Food insecure, marginal",46,7.8
2022,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",46,32.9
2022,Manitoba,Non-elderly males not in an economic family,,"Food insecure, moderate",46,18.0
2022,Manitoba,Non-elderly males not in an economic family,,"Food insecure, severe",46,14.9
2022,Manitoba,Non-elderly females not in an economic family,,Food secure,46,69.6
2022,Manitoba,Non-elderly females not in an economic family,,Food insecure,46,30.4
2022,Manitoba,Non-elderly females not in an economic family,,"Food insecure, marginal",46,6.5
2022,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",46,23.9
2022,Manitoba,Non-elderly females not in an economic family,,"Food insecure, moderate",46,11.8
2022,Manitoba,Non-elderly females not in an economic family,,"Food insecure, severe",46,12.1
2022,Saskatchewan,All persons,,Food secure,47,72.0
2022,Saskatchewan,All persons,,Food insecure,47,28.0
2022,Saskatchewan,All persons,,"Food insecure, marginal",47,7.7
2022,Saskatchewan,All persons,,"Food insecure, moderate or severe",47,20.2
2022,Saskatchewan,All persons,,"Food insecure, moderate",47,13.2
2022,Saskatchewan,All persons,,"Food insecure, severe",47,7.1
2022,Saskatchewan,Persons in economic families,,Food secure,47,71.7
2022,Saskatchewan,Persons in economic families,,Food insecure,47,28.3
2022,Saskatchewan,Persons in economic families,,"Food insecure, marginal",47,8.0
2022,Saskatchewan,Persons in economic families,,"Food insecure, moderate or severe",47,20.3
2022,Saskatchewan,Persons in economic families,,"Food insecure, moderate",47,14.1
2022,Saskatchewan,Persons in economic families,,"Food insecure, severe",47,6.2
2022,Saskatchewan,Persons in elderly families,,Food secure,47,87.9
2022,Saskatchewan,Persons in elderly families,,Food insecure,47,12.1
2022,Saskatchewan,Persons in elderly families,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in elderly families,,"Food insecure, moderate or severe",47,7.8
2022,Saskatchewan,Persons in elderly families,,"Food insecure, moderate",47,6.3
2022,Saskatchewan,Persons in elderly families,,"Food insecure, severe",47,
2022,Saskatchewan,Persons in elderly couples,,Food secure,47,92.0
2022,Saskatchewan,Persons in elderly couples,,Food insecure,47,8.0
2022,Saskatchewan,Persons in elderly couples,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate or severe",47,6.4
2022,Saskatchewan,Persons in elderly couples,,"Food insecure, moderate",47,4.3
2022,Saskatchewan,Persons in elderly couples,,"Food insecure, severe",47,
2022,Saskatchewan,Persons in other elderly families,,Food secure,47,73.0
2022,Saskatchewan,Persons in other elderly families,,Food insecure,47,27.0
2022,Saskatchewan,Persons in other elderly families,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate or severe",47,
2022,Saskatchewan,Persons in other elderly families,,"Food insecure, moderate",47,
2022,Saskatchewan,Persons in other elderly families,,"Food insecure, severe",47,
2022,Saskatchewan,Persons in non-elderly families,,Food secure,47,68.7
2022,Saskatchewan,Persons in non-elderly families,,Food insecure,47,31.3
2022,Saskatchewan,Persons in non-elderly families,,"Food insecure, marginal",47,8.7
2022,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate or severe",47,22.6
2022,Saskatchewan,Persons in non-elderly families,,"Food insecure, moderate",47,15.5
2022,Saskatchewan,Persons in non-elderly families,,"Food insecure, severe",47,7.1
2022,Saskatchewan,Persons in couples,,Food secure,47,77.4
2022,Saskatchewan,Persons in couples,,Food insecure,47,22.6
2022,Saskatchewan,Persons in couples,,"Food insecure, marginal",47,3.6
2022,Saskatchewan,Persons in couples,,"Food insecure, moderate or severe",47,18.9
2022,Saskatchewan,Persons in couples,,"Food insecure, moderate",47,11.9
2022,Saskatchewan,Persons in couples,,"Food insecure, severe",47,7.0
2022,Saskatchewan,Persons in couple families with children,,Food secure,47,69.2
2022,Saskatchewan,Persons in couple families with children,,Food insecure,47,30.8
2022,Saskatchewan,Persons in couple families with children,,"Food insecure, marginal",47,10.2
2022,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate or severe",47,20.7
2022,Saskatchewan,Persons in couple families with children,,"Food insecure, moderate",47,15.5
2022,Saskatchewan,Persons in couple families with children,,"Food insecure, severe",47,5.2
2022,Saskatchewan,Persons in couple families with other relatives,,Food secure,47,75.1
2022,Saskatchewan,Persons in couple families with other relatives,,Food insecure,47,24.9
2022,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate or severe",47,18.2
2022,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, moderate",47,15.4
2022,Saskatchewan,Persons in couple families with other relatives,,"Food insecure, severe",47,
2022,Saskatchewan,Persons in lone-parent families,,Food secure,47,48.8
2022,Saskatchewan,Persons in lone-parent families,,Food insecure,47,51.2
2022,Saskatchewan,Persons in lone-parent families,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate or severe",47,40.8
2022,Saskatchewan,Persons in lone-parent families,,"Food insecure, moderate",47,22.5
2022,Saskatchewan,Persons in lone-parent families,,"Food insecure, severe",47,18.2
2022,Saskatchewan,Persons in male lone-parent families,,Food secure,47,45.6
2022,Saskatchewan,Persons in male lone-parent families,,Food insecure,47,54.4
2022,Saskatchewan,Persons in male lone-parent families,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate or severe",47,
2022,Saskatchewan,Persons in male lone-parent families,,"Food insecure, moderate",47,
2022,Saskatchewan,Persons in male lone-parent families,,"Food insecure, severe",47,
2022,Saskatchewan,Persons in female lone-parent families,,Food secure,47,49.9
2022,Saskatchewan,Persons in female lone-parent families,,Food insecure,47,50.1
2022,Saskatchewan,Persons in female lone-parent families,,"Food insecure, marginal",47,
2022,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate or severe",47,42.4
2022,Saskatchewan,Persons in female lone-parent families,,"Food insecure, moderate",47,20.5
2022,Saskatchewan,Persons in female lone-parent families,,"Food insecure, severe",47,21.9
2022,Saskatchewan,Persons in other non-elderly families,,Food secure,47,61.3
2022,Saskatchewan,Persons in other non-elderly families,,Food insecure,47,38.7
2022,Saskatchewan,Persons in other non-elderly families,,"Food insecure, marginal",47,8.9
2022,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate or severe",47,29.8
2022,Saskatchewan,Persons in other non-elderly families,,"Food insecure, moderate",47,14.5
2022,Saskatchewan,Persons in other non-elderly families,,"Food insecure, severe",47,
2022,Saskatchewan,Persons not in an economic family,,Food secure,47,74.0
2022,Saskatchewan,Persons not in an economic family,,Food insecure,47,26.0
2022,Saskatchewan,Persons not in an economic family,,"Food insecure, marginal",47,6.1
2022,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate or severe",47,19.9
2022,Saskatchewan,Persons not in an economic family,,"Food insecure, moderate",47,8.3
2022,Saskatchewan,Persons not in an economic family,,"Food insecure, severe",47,11.6
2022,Saskatchewan,Elderly persons not in an economic family,,Food secure,47,88.0
2022,Saskatchewan,Elderly persons not in an economic family,,Food insecure,47,12.0
2022,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, marginal",47,4.5
2022,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate or severe",47,7.5
2022,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, moderate",47,5.0
2022,Saskatchewan,Elderly persons not in an economic family,,"Food insecure, severe",47,
2022,Saskatchewan,Elderly males not in an economic family,,Food secure,47,84.3
2022,Saskatchewan,Elderly males not in an economic family,,Food insecure,47,15.7
2022,Saskatchewan,Elderly males not in an economic family,,"Food insecure, marginal",47,
2022,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate or severe",47,11.8
2022,Saskatchewan,Elderly males not in an economic family,,"Food insecure, moderate",47,
2022,Saskatchewan,Elderly males not in an economic family,,"Food insecure, severe",47,
2022,Saskatchewan,Elderly females not in an economic family,,Food secure,47,89.7
2022,Saskatchewan,Elderly females not in an economic family,,Food insecure,47,10.3
2022,Saskatchewan,Elderly females not in an economic family,,"Food insecure, marginal",47,4.7
2022,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate or severe",47,5.6
2022,Saskatchewan,Elderly females not in an economic family,,"Food insecure, moderate",47,
2022,Saskatchewan,Elderly females not in an economic family,,"Food insecure, severe",47,
2022,Saskatchewan,Non-elderly persons not in an economic family,,Food secure,47,68.0
2022,Saskatchewan,Non-elderly persons not in an economic family,,Food insecure,47,32.0
2022,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, marginal",47,6.7
2022,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",47,25.3
2022,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, moderate",47,9.7
2022,Saskatchewan,Non-elderly persons not in an economic family,,"Food insecure, severe",47,15.6
2022,Saskatchewan,Non-elderly males not in an economic family,,Food secure,47,70.2
2022,Saskatchewan,Non-elderly males not in an economic family,,Food insecure,47,29.8
2022,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, marginal",47,6.9
2022,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",47,22.9
2022,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, moderate",47,7.9
2022,Saskatchewan,Non-elderly males not in an economic family,,"Food insecure, severe",47,15.0
2022,Saskatchewan,Non-elderly females not in an economic family,,Food secure,47,64.8
2022,Saskatchewan,Non-elderly females not in an economic family,,Food insecure,47,35.2
2022,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, marginal",47,6.5
2022,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",47,28.7
2022,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, moderate",47,12.3
2022,Saskatchewan,Non-elderly females not in an economic family,,"Food insecure, severe",47,16.4
2022,Alberta,All persons,,Food secure,48,72.6
2022,Alberta,All persons,,Food insecure,48,27.4
2022,Alberta,All persons,,"Food insecure, marginal",48,7.0
2022,Alberta,All persons,,"Food insecure, moderate or severe",48,20.4
2022,Alberta,All persons,,"Food insecure, moderate",48,12.4
2022,Alberta,All persons,,"Food insecure, severe",48,8.0
2022,Alberta,Persons in economic families,,Food secure,48,73.7
2022,Alberta,Persons in economic families,,Food insecure,48,26.3
2022,Alberta,Persons in economic families,,"Food insecure, marginal",48,7.1
2022,Alberta,Persons in economic families,,"Food insecure, moderate or severe",48,19.2
2022,Alberta,Persons in economic families,,"Food insecure, moderate",48,12.3
2022,Alberta,Persons in economic families,,"Food insecure, severe",48,6.9
2022,Alberta,Persons in elderly families,,Food secure,48,87.6
2022,Alberta,Persons in elderly families,,Food insecure,48,12.4
2022,Alberta,Persons in elderly families,,"Food insecure, marginal",48,
2022,Alberta,Persons in elderly families,,"Food insecure, moderate or severe",48,9.2
2022,Alberta,Persons in elderly families,,"Food insecure, moderate",48,7.0
2022,Alberta,Persons in elderly families,,"Food insecure, severe",48,
2022,Alberta,Persons in elderly couples,,Food secure,48,90.4
2022,Alberta,Persons in elderly couples,,Food insecure,48,9.6
2022,Alberta,Persons in elderly couples,,"Food insecure, marginal",48,
2022,Alberta,Persons in elderly couples,,"Food insecure, moderate or severe",48,7.2
2022,Alberta,Persons in elderly couples,,"Food insecure, moderate",48,4.7
2022,Alberta,Persons in elderly couples,,"Food insecure, severe",48,
2022,Alberta,Persons in other elderly families,,Food secure,48,81.8
2022,Alberta,Persons in other elderly families,,Food insecure,48,18.2
2022,Alberta,Persons in other elderly families,,"Food insecure, marginal",48,
2022,Alberta,Persons in other elderly families,,"Food insecure, moderate or severe",48,
2022,Alberta,Persons in other elderly families,,"Food insecure, moderate",48,
2022,Alberta,Persons in other elderly families,,"Food insecure, severe",48,
2022,Alberta,Persons in non-elderly families,,Food secure,48,71.6
2022,Alberta,Persons in non-elderly families,,Food insecure,48,28.4
2022,Alberta,Persons in non-elderly families,,"Food insecure, marginal",48,7.7
2022,Alberta,Persons in non-elderly families,,"Food insecure, moderate or severe",48,20.7
2022,Alberta,Persons in non-elderly families,,"Food insecure, moderate",48,13.1
2022,Alberta,Persons in non-elderly families,,"Food insecure, severe",48,7.6
2022,Alberta,Persons in couples,,Food secure,48,74.2
2022,Alberta,Persons in couples,,Food insecure,48,25.8
2022,Alberta,Persons in couples,,"Food insecure, marginal",48,6.6
2022,Alberta,Persons in couples,,"Food insecure, moderate or severe",48,19.2
2022,Alberta,Persons in couples,,"Food insecure, moderate",48,11.8
2022,Alberta,Persons in couples,,"Food insecure, severe",48,7.4
2022,Alberta,Persons in couple families with children,,Food secure,48,72.5
2022,Alberta,Persons in couple families with children,,Food insecure,48,27.5
2022,Alberta,Persons in couple families with children,,"Food insecure, marginal",48,9.2
2022,Alberta,Persons in couple families with children,,"Food insecure, moderate or severe",48,18.3
2022,Alberta,Persons in couple families with children,,"Food insecure, moderate",48,13.6
2022,Alberta,Persons in couple families with children,,"Food insecure, severe",48,4.7
2022,Alberta,Persons in couple families with other relatives,,Food secure,48,78.4
2022,Alberta,Persons in couple families with other relatives,,Food insecure,48,21.6
2022,Alberta,Persons in couple families with other relatives,,"Food insecure, marginal",48,
2022,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate or severe",48,17.7
2022,Alberta,Persons in couple families with other relatives,,"Food insecure, moderate",48,
2022,Alberta,Persons in couple families with other relatives,,"Food insecure, severe",48,
2022,Alberta,Persons in lone-parent families,,Food secure,48,48.8
2022,Alberta,Persons in lone-parent families,,Food insecure,48,51.2
2022,Alberta,Persons in lone-parent families,,"Food insecure, marginal",48,
2022,Alberta,Persons in lone-parent families,,"Food insecure, moderate or severe",48,42.7
2022,Alberta,Persons in lone-parent families,,"Food insecure, moderate",48,22.0
2022,Alberta,Persons in lone-parent families,,"Food insecure, severe",48,20.7
2022,Alberta,Persons in male lone-parent families,,Food secure,48,61.8
2022,Alberta,Persons in male lone-parent families,,Food insecure,48,
2022,Alberta,Persons in male lone-parent families,,"Food insecure, marginal",48,
2022,Alberta,Persons in male lone-parent families,,"Food insecure, moderate or severe",48,
2022,Alberta,Persons in male lone-parent families,,"Food insecure, moderate",48,
2022,Alberta,Persons in male lone-parent families,,"Food insecure, severe",48,
2022,Alberta,Persons in female lone-parent families,,Food secure,48,44.9
2022,Alberta,Persons in female lone-parent families,,Food insecure,48,55.1
2022,Alberta,Persons in female lone-parent families,,"Food insecure, marginal",48,
2022,Alberta,Persons in female lone-parent families,,"Food insecure, moderate or severe",48,49.2
2022,Alberta,Persons in female lone-parent families,,"Food insecure, moderate",48,27.1
2022,Alberta,Persons in female lone-parent families,,"Food insecure, severe",48,22.2
2022,Alberta,Persons in other non-elderly families,,Food secure,48,61.9
2022,Alberta,Persons in other non-elderly families,,Food insecure,48,38.1
2022,Alberta,Persons in other non-elderly families,,"Food insecure, marginal",48,6.9
2022,Alberta,Persons in other non-elderly families,,"Food insecure, moderate or severe",48,31.2
2022,Alberta,Persons in other non-elderly families,,"Food insecure, moderate",48,16.4
2022,Alberta,Persons in other non-elderly families,,"Food insecure, severe",48,14.7
2022,Alberta,Persons not in an economic family,,Food secure,48,65.4
2022,Alberta,Persons not in an economic family,,Food insecure,48,34.6
2022,Alberta,Persons not in an economic family,,"Food insecure, marginal",48,6.4
2022,Alberta,Persons not in an economic family,,"Food insecure, moderate or severe",48,28.2
2022,Alberta,Persons not in an economic family,,"Food insecure, moderate",48,13.2
2022,Alberta,Persons not in an economic family,,"Food insecure, severe",48,15.0
2022,Alberta,Elderly persons not in an economic family,,Food secure,48,85.9
2022,Alberta,Elderly persons not in an economic family,,Food insecure,48,14.1
2022,Alberta,Elderly persons not in an economic family,,"Food insecure, marginal",48,2.8
2022,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate or severe",48,11.4
2022,Alberta,Elderly persons not in an economic family,,"Food insecure, moderate",48,6.3
2022,Alberta,Elderly persons not in an economic family,,"Food insecure, severe",48,5.1
2022,Alberta,Elderly males not in an economic family,,Food secure,48,90.4
2022,Alberta,Elderly males not in an economic family,,Food insecure,48,9.6
2022,Alberta,Elderly males not in an economic family,,"Food insecure, marginal",48,
2022,Alberta,Elderly males not in an economic family,,"Food insecure, moderate or severe",48,
2022,Alberta,Elderly males not in an economic family,,"Food insecure, moderate",48,
2022,Alberta,Elderly males not in an economic family,,"Food insecure, severe",48,
2022,Alberta,Elderly females not in an economic family,,Food secure,48,83.6
2022,Alberta,Elderly females not in an economic family,,Food insecure,48,16.4
2022,Alberta,Elderly females not in an economic family,,"Food insecure, marginal",48,
2022,Alberta,Elderly females not in an economic family,,"Food insecure, moderate or severe",48,14.0
2022,Alberta,Elderly females not in an economic family,,"Food insecure, moderate",48,7.9
2022,Alberta,Elderly females not in an economic family,,"Food insecure, severe",48,6.1
2022,Alberta,Non-elderly persons not in an economic family,,Food secure,48,60.3
2022,Alberta,Non-elderly persons not in an economic family,,Food insecure,48,39.7
2022,Alberta,Non-elderly persons not in an economic family,,"Food insecure, marginal",48,7.4
2022,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",48,32.4
2022,Alberta,Non-elderly persons not in an economic family,,"Food insecure, moderate",48,14.9
2022,Alberta,Non-elderly persons not in an economic family,,"Food insecure, severe",48,17.5
2022,Alberta,Non-elderly males not in an economic family,,Food secure,48,59.5
2022,Alberta,Non-elderly males not in an economic family,,Food insecure,48,40.5
2022,Alberta,Non-elderly males not in an economic family,,"Food insecure, marginal",48,
2022,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",48,32.1
2022,Alberta,Non-elderly males not in an economic family,,"Food insecure, moderate",48,12.8
2022,Alberta,Non-elderly males not in an economic family,,"Food insecure, severe",48,19.3
2022,Alberta,Non-elderly females not in an economic family,,Food secure,48,61.4
2022,Alberta,Non-elderly females not in an economic family,,Food insecure,48,38.6
2022,Alberta,Non-elderly females not in an economic family,,"Food insecure, marginal",48,5.8
2022,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",48,32.8
2022,Alberta,Non-elderly females not in an economic family,,"Food insecure, moderate",48,17.9
2022,Alberta,Non-elderly females not in an economic family,,"Food insecure, severe",48,14.9
2022,British Columbia,All persons,,Food secure,59,78.2
2022,British Columbia,All persons,,Food insecure,59,21.8
2022,British Columbia,All persons,,"Food insecure, marginal",59,6.2
2022,British Columbia,All persons,,"Food insecure, moderate or severe",59,15.6
2022,British Columbia,All persons,,"Food insecure, moderate",59,9.8
2022,British Columbia,All persons,,"Food insecure, severe",59,5.8
2022,British Columbia,Persons in economic families,,Food secure,59,78.6
2022,British Columbia,Persons in economic families,,Food insecure,59,21.4
2022,British Columbia,Persons in economic families,,"Food insecure, marginal",59,6.5
2022,British Columbia,Persons in economic families,,"Food insecure, moderate or severe",59,14.9
2022,British Columbia,Persons in economic families,,"Food insecure, moderate",59,9.9
2022,British Columbia,Persons in economic families,,"Food insecure, severe",59,5.0
2022,British Columbia,Persons in elderly families,,Food secure,59,88.9
2022,British Columbia,Persons in elderly families,,Food insecure,59,11.1
2022,British Columbia,Persons in elderly families,,"Food insecure, marginal",59,3.9
2022,British Columbia,Persons in elderly families,,"Food insecure, moderate or severe",59,7.3
2022,British Columbia,Persons in elderly families,,"Food insecure, moderate",59,3.4
2022,British Columbia,Persons in elderly families,,"Food insecure, severe",59,3.8
2022,British Columbia,Persons in elderly couples,,Food secure,59,91.9
2022,British Columbia,Persons in elderly couples,,Food insecure,59,8.1
2022,British Columbia,Persons in elderly couples,,"Food insecure, marginal",59,3.5
2022,British Columbia,Persons in elderly couples,,"Food insecure, moderate or severe",59,4.7
2022,British Columbia,Persons in elderly couples,,"Food insecure, moderate",59,3.0
2022,British Columbia,Persons in elderly couples,,"Food insecure, severe",59,
2022,British Columbia,Persons in other elderly families,,Food secure,59,82.2
2022,British Columbia,Persons in other elderly families,,Food insecure,59,17.8
2022,British Columbia,Persons in other elderly families,,"Food insecure, marginal",59,
2022,British Columbia,Persons in other elderly families,,"Food insecure, moderate or severe",59,13.1
2022,British Columbia,Persons in other elderly families,,"Food insecure, moderate",59,
2022,British Columbia,Persons in other elderly families,,"Food insecure, severe",59,
2022,British Columbia,Persons in non-elderly families,,Food secure,59,76.3
2022,British Columbia,Persons in non-elderly families,,Food insecure,59,23.7
2022,British Columbia,Persons in non-elderly families,,"Food insecure, marginal",59,7.1
2022,British Columbia,Persons in non-elderly families,,"Food insecure, moderate or severe",59,16.6
2022,British Columbia,Persons in non-elderly families,,"Food insecure, moderate",59,11.3
2022,British Columbia,Persons in non-elderly families,,"Food insecure, severe",59,5.2
2022,British Columbia,Persons in couples,,Food secure,59,85.1
2022,British Columbia,Persons in couples,,Food insecure,59,14.9
2022,British Columbia,Persons in couples,,"Food insecure, marginal",59,2.8
2022,British Columbia,Persons in couples,,"Food insecure, moderate or severe",59,12.0
2022,British Columbia,Persons in couples,,"Food insecure, moderate",59,8.0
2022,British Columbia,Persons in couples,,"Food insecure, severe",59,4.1
2022,British Columbia,Persons in couple families with children,,Food secure,59,74.4
2022,British Columbia,Persons in couple families with children,,Food insecure,59,25.6
2022,British Columbia,Persons in couple families with children,,"Food insecure, marginal",59,7.3
2022,British Columbia,Persons in couple families with children,,"Food insecure, moderate or severe",59,18.2
2022,British Columbia,Persons in couple families with children,,"Food insecure, moderate",59,13.1
2022,British Columbia,Persons in couple families with children,,"Food insecure, severe",59,5.2
2022,British Columbia,Persons in couple families with other relatives,,Food secure,59,83.2
2022,British Columbia,Persons in couple families with other relatives,,Food insecure,59,16.8
2022,British Columbia,Persons in couple families with other relatives,,"Food insecure, marginal",59,
2022,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate or severe",59,9.2
2022,British Columbia,Persons in couple families with other relatives,,"Food insecure, moderate",59,8.2
2022,British Columbia,Persons in couple families with other relatives,,"Food insecure, severe",59,
2022,British Columbia,Persons in lone-parent families,,Food secure,59,55.9
2022,British Columbia,Persons in lone-parent families,,Food insecure,59,44.1
2022,British Columbia,Persons in lone-parent families,,"Food insecure, marginal",59,15.0
2022,British Columbia,Persons in lone-parent families,,"Food insecure, moderate or severe",59,29.1
2022,British Columbia,Persons in lone-parent families,,"Food insecure, moderate",59,14.8
2022,British Columbia,Persons in lone-parent families,,"Food insecure, severe",59,14.3
2022,British Columbia,Persons in male lone-parent families,,Food secure,59,58.4
2022,British Columbia,Persons in male lone-parent families,,Food insecure,59,41.6
2022,British Columbia,Persons in male lone-parent families,,"Food insecure, marginal",59,
2022,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate or severe",59,
2022,British Columbia,Persons in male lone-parent families,,"Food insecure, moderate",59,
2022,British Columbia,Persons in male lone-parent families,,"Food insecure, severe",59,
2022,British Columbia,Persons in female lone-parent families,,Food secure,59,55.3
2022,British Columbia,Persons in female lone-parent families,,Food insecure,59,44.7
2022,British Columbia,Persons in female lone-parent families,,"Food insecure, marginal",59,13.2
2022,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate or severe",59,31.5
2022,British Columbia,Persons in female lone-parent families,,"Food insecure, moderate",59,14.7
2022,British Columbia,Persons in female lone-parent families,,"Food insecure, severe",59,16.8
2022,British Columbia,Persons in other non-elderly families,,Food secure,59,73.8
2022,British Columbia,Persons in other non-elderly families,,Food insecure,59,26.2
2022,British Columbia,Persons in other non-elderly families,,"Food insecure, marginal",59,7.1
2022,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate or severe",59,19.1
2022,British Columbia,Persons in other non-elderly families,,"Food insecure, moderate",59,11.2
2022,British Columbia,Persons in other non-elderly families,,"Food insecure, severe",59,7.9
2022,British Columbia,Persons not in an economic family,,Food secure,59,76.6
2022,British Columbia,Persons not in an economic family,,Food insecure,59,23.4
2022,British Columbia,Persons not in an economic family,,"Food insecure, marginal",59,5.0
2022,British Columbia,Persons not in an economic family,,"Food insecure, moderate or severe",59,18.4
2022,British Columbia,Persons not in an economic family,,"Food insecure, moderate",59,9.4
2022,British Columbia,Persons not in an economic family,,"Food insecure, severe",59,9.0
2022,British Columbia,Elderly persons not in an economic family,,Food secure,59,84.7
2022,British Columbia,Elderly persons not in an economic family,,Food insecure,59,15.3
2022,British Columbia,Elderly persons not in an economic family,,"Food insecure, marginal",59,5.0
2022,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate or severe",59,10.4
2022,British Columbia,Elderly persons not in an economic family,,"Food insecure, moderate",59,5.6
2022,British Columbia,Elderly persons not in an economic family,,"Food insecure, severe",59,4.8
2022,British Columbia,Elderly males not in an economic family,,Food secure,59,87.6
2022,British Columbia,Elderly males not in an economic family,,Food insecure,59,12.4
2022,British Columbia,Elderly males not in an economic family,,"Food insecure, marginal",59,3.4
