Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate or severe",59,9.0
2022,British Columbia,Elderly males not in an economic family,,"Food insecure, moderate",59,5.3
2022,British Columbia,Elderly males not in an economic family,,"Food insecure, severe",59,
2022,British Columbia,Elderly females not in an economic family,,Food secure,59,83.1
2022,British Columbia,Elderly females not in an economic family,,Food insecure,59,16.9
2022,British Columbia,Elderly females not in an economic family,,"Food insecure, marginal",59,5.8
2022,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate or severe",59,11.1
2022,British Columbia,Elderly females not in an economic family,,"Food insecure, moderate",59,5.7
2022,British Columbia,Elderly females not in an economic family,,"Food insecure, severe",59,5.4
2022,British Columbia,Non-elderly persons not in an economic family,,Food secure,59,73.5
2022,British Columbia,Non-elderly persons not in an economic family,,Food insecure,59,26.5
2022,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, marginal",59,5.0
2022,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate or severe",59,21.5
2022,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, moderate",59,10.9
2022,British Columbia,Non-elderly persons not in an economic family,,"Food insecure, severe",59,10.6
2022,British Columbia,Non-elderly males not in an economic family,,Food secure,59,77.2
2022,British Columbia,Non-elderly males not in an economic family,,Food insecure,59,22.8
2022,British Columbia,Non-elderly males not in an economic family,,"Food insecure, marginal",59,4.7
2022,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate or severe",59,18.1
2022,British Columbia,Non-elderly males not in an economic family,,"Food insecure, moderate",59,8.6
2022,British Columbia,Non-elderly males not in an economic family,,"Food insecure, severe",59,9.5
2022,British Columbia,Non-elderly females not in an economic family,,Food secure,59,69.1
2022,British Columbia,Non-elderly females not in an economic family,,Food insecure,59,30.9
2022,British Columbia,Non-elderly females not in an economic family,,"Food insecure, marginal",59,5.4
2022,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate or severe",59,25.5
2022,British Columbia,Non-elderly females not in an economic family,,"Food insecure, moderate",59,13.5
2022,British Columbia,Non-elderly females not in an economic family,,"Food insecure, severe",59,12.0
2018,Canada,,Persons under 18 years,Food secure,,77.8
2018,Canada,,Persons under 18 years,Food insecure,,22.2
2018,Canada,,Persons under 18 years,"Food insecure, marginal",,7.6
2018,Canada,,Persons under 18 years,"Food insecure, moderate",,10.8
2018,Canada,,Persons under 18 years,"Food insecure, severe",,3.8
2018,Canada,,Persons 18 to 64 years,Food secure,,82.5
2018,Canada,,Persons 18 to 64 years,Food insecure,,17.5
2018,Canada,,Persons 18 to 64 years,"Food insecure, marginal",,5.0
2018,Canada,,Persons 18 to 64 years,"Food insecure, moderate",,8.3
2018,Canada,,Persons 18 to 64 years,"Food insecure, severe",,4.1
2018,Canada,,Persons 18 to 24 years,Food secure,,80.9
2018,Canada,,Persons 18 to 24 years,Food insecure,,19.1
2018,Canada,,Persons 18 to 24 years,"Food insecure, marginal",,5.1
2018,Canada,,Persons 18 to 24 years,"Food insecure, moderate",,9.8
2018,Canada,,Persons 18 to 24 years,"Food insecure, severe",,4.2
2018,Canada,,Persons 25 to 34 years,Food secure,,82.0
2018,Canada,,Persons 25 to 34 years,Food insecure,,18.0
2018,Canada,,Persons 25 to 34 years,"Food insecure, marginal",,5.3
2018,Canada,,Persons 25 to 34 years,"Food insecure, moderate",,8.5
2018,Canada,,Persons 25 to 34 years,"Food insecure, severe",,4.3
2018,Canada,,Persons 35 to 44 years,Food secure,,80.5
2018,Canada,,Persons 35 to 44 years,Food insecure,,19.5
2018,Canada,,Persons 35 to 44 years,"Food insecure, marginal",,6.5
2018,Canada,,Persons 35 to 44 years,"Food insecure, moderate",,8.6
2018,Canada,,Persons 35 to 44 years,"Food insecure, severe",,4.5
2018,Canada,,Persons 45 to 54 years,Food secure,,82.6
2018,Canada,,Persons 45 to 54 years,Food insecure,,17.4
2018,Canada,,Persons 45 to 54 years,"Food insecure, marginal",,4.6
2018,Canada,,Persons 45 to 54 years,"Food insecure, moderate",,8.6
2018,Canada,,Persons 45 to 54 years,"Food insecure, severe",,4.2
2018,Canada,,Persons 55 to 64 years,Food secure,,86.0
2018,Canada,,Persons 55 to 64 years,Food insecure,,14.0
2018,Canada,,Persons 55 to 64 years,"Food insecure, marginal",,3.7
2018,Canada,,Persons 55 to 64 years,"Food insecure, moderate",,6.8
2018,Canada,,Persons 55 to 64 years,"Food insecure, severe",,3.5
2018,Canada,,Persons 65 years and over,Food secure,,91.9
2018,Canada,,Persons 65 years and over,Food insecure,,8.1
2018,Canada,,Persons 65 years and over,"Food insecure, marginal",,3.1
2018,Canada,,Persons 65 years and over,"Food insecure, moderate",,3.5
2018,Canada,,Persons 65 years and over,"Food insecure, severe",,1.5
2018,Canada,,Males,Food secure,,83.3
2018,Canada,,Males,Food insecure,,16.7
2018,Canada,,Males,"Food insecure, marginal",,5.1
2018,Canada,,Males,"Food insecure, moderate",,7.9
2018,Canada,,Males,"Food insecure, severe",,3.7
2018,Canada,,"Males, under 18 years",Food secure,,77.9
2018,Canada,,"Males, under 18 years",Food insecure,,22.1
2018,Canada,,"Males, under 18 years","Food insecure, marginal",,7.1
2018,Canada,,"Males, under 18 years","Food insecure, moderate",,11.1
2018,Canada,,"Males, under 18 years","Food insecure, severe",,4.0
2018,Canada,,"Males, 18 to 64 years",Food secure,,82.8
2018,Canada,,"Males, 18 to 64 years",Food insecure,,17.2
2018,Canada,,"Males, 18 to 64 years","Food insecure, marginal",,5.0
2018,Canada,,"Males, 18 to 64 years","Food insecure, moderate",,8.0
2018,Canada,,"Males, 18 to 64 years","Food insecure, severe",,4.2
2018,Canada,,"Males, 65 years and over",Food secure,,91.8
2018,Canada,,"Males, 65 years and over",Food insecure,,8.2
2018,Canada,,"Males, 65 years and over","Food insecure, marginal",,3.0
2018,Canada,,"Males, 65 years and over","Food insecure, moderate",,3.5
2018,Canada,,"Males, 65 years and over","Food insecure, severe",,1.6
2018,Canada,,Females,Food secure,,83.2
2018,Canada,,Females,Food insecure,,16.8
2018,Canada,,Females,"Food insecure, marginal",,5.3
2018,Canada,,Females,"Food insecure, moderate",,8.1
2018,Canada,,Females,"Food insecure, severe",,3.5
2018,Canada,,"Females, under 18 years",Food secure,,77.8
2018,Canada,,"Females, under 18 years",Food insecure,,22.2
2018,Canada,,"Females, under 18 years","Food insecure, marginal",,8.1
2018,Canada,,"Females, under 18 years","Food insecure, moderate",,10.4
2018,Canada,,"Females, under 18 years","Food insecure, severe",,3.7
2018,Canada,,"Females, 18 to 64 years",Food secure,,82.2
2018,Canada,,"Females, 18 to 64 years",Food insecure,,17.8
2018,Canada,,"Females, 18 to 64 years","Food insecure, marginal",,5.0
2018,Canada,,"Females, 18 to 64 years","Food insecure, moderate",,8.7
2018,Canada,,"Females, 18 to 64 years","Food insecure, severe",,4.0
2018,Canada,,"Females, 65 years and over",Food secure,,92.0
2018,Canada,,"Females, 65 years and over",Food insecure,,8.0
2018,Canada,,"Females, 65 years and over","Food insecure, marginal",,3.1
2018,Canada,,"Females, 65 years and over","Food insecure, moderate",,3.5
2018,Canada,,"Females, 65 years and over","Food insecure, severe",,1.4
2018,Canada,,Visible minority population,Food secure,,
2018,Canada,,Visible minority population,Food insecure,,
2018,Canada,,Visible minority population,"Food insecure, marginal",,
2018,Canada,,Visible minority population,"Food insecure, moderate",,
2018,Canada,,Visible minority population,"Food insecure, severe",,
2018,Canada,,South Asian,Food secure,,
2018,Canada,,South Asian,Food insecure,,
2018,Canada,,South Asian,"Food insecure, marginal",,
2018,Canada,,South Asian,"Food insecure, moderate",,
2018,Canada,,South Asian,"Food insecure, severe",,
2018,Canada,,Chinese,Food secure,,
2018,Canada,,Chinese,Food insecure,,
2018,Canada,,Chinese,"Food insecure, marginal",,
2018,Canada,,Chinese,"Food insecure, moderate",,
2018,Canada,,Chinese,"Food insecure, severe",,
2018,Canada,,Black,Food secure,,
2018,Canada,,Black,Food insecure,,
2018,Canada,,Black,"Food insecure, marginal",,
2018,Canada,,Black,"Food insecure, moderate",,
2018,Canada,,Black,"Food insecure, severe",,
2018,Canada,,Filipino,Food secure,,
2018,Canada,,Filipino,Food insecure,,
2018,Canada,,Filipino,"Food insecure, marginal",,
2018,Canada,,Filipino,"Food insecure, moderate",,
2018,Canada,,Filipino,"Food insecure, severe",,
2018,Canada,,Arab,Food secure,,
2018,Canada,,Arab,Food insecure,,
2018,Canada,,Arab,"Food insecure, marginal",,
2018,Canada,,Arab,"Food insecure, moderate",,
2018,Canada,,Arab,"Food insecure, severe",,
2018,Canada,,Latin American,Food secure,,
2018,Canada,,Latin American,Food insecure,,
2018,Canada,,Latin American,"Food insecure, marginal",,
2018,Canada,,Latin American,"Food insecure, moderate",,
2018,Canada,,Latin American,"Food insecure, severe",,
2018,Canada,,Southeast Asian,Food secure,,
2018,Canada,,Southeast Asian,Food insecure,,
2018,Canada,,Southeast Asian,"Food insecure, marginal",,
2018,Canada,,Southeast Asian,"Food insecure, moderate",,
2018,Canada,,Southeast Asian,"Food insecure, severe",,
2018,Canada,,Other visible minority,Food secure,,
2018,Canada,,Other visible minority,Food insecure,,
2018,Canada,,Other visible minority,"Food insecure, marginal",,
2018,Canada,,Other visible minority,"Food insecure, moderate",,
2018,Canada,,Other visible minority,"Food insecure, severe",,
2018,Canada,,Not a visible minority,Food secure,,
2018,Canada,,Not a visible minority,Food insecure,,
2018,Canada,,Not a visible minority,"Food insecure, marginal",,
2018,Canada,,Not a visible minority,"Food insecure, moderate",,
2018,Canada,,Not a visible minority,"Food insecure, severe",,
2018,Canada,,Indigenous population,Food secure,,
2018,Canada,,Indigenous population,Food insecure,,
2018,Canada,,Indigenous population,"Food insecure, marginal",,
2018,Canada,,Indigenous population,"Food insecure, moderate",,
2018,Canada,,Indigenous population,"Food insecure, severe",,
2018,Canada,,Non-Indigenous population,Food secure,,
2018,Canada,,Non-Indigenous population,Food insecure,,
2018,Canada,,Non-Indigenous population,"Food insecure, marginal",,
2018,Canada,,Non-Indigenous population,"Food insecure, moderate",,
2018,Canada,,Non-Indigenous population,"Food insecure, severe",,
2018,Canada,,Not a visible minority nor Indigenous,Food secure,,
2018,Canada,,Not a visible minority nor Indigenous,Food insecure,,
2018,Canada,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2018,Canada,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2018,Canada,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2018,Canada,,All persons aged 15 years and over,Food secure,,84.4
2018,Canada,,All persons aged 15 years and over,Food insecure,,15.6
2018,Canada,,All persons aged 15 years and over,"Food insecure, marginal",,4.6
2018,Canada,,All persons aged 15 years and over,"Food insecure, moderate",,7.4
2018,Canada,,All persons aged 15 years and over,"Food insecure, severe",,3.6
2018,Canada,,Indigenous population aged 15 years and over,Food secure,,71.4
2018,Canada,,Indigenous population aged 15 years and over,Food insecure,,28.6
2018,Canada,,Indigenous population aged 15 years and over,"Food insecure, marginal",,5.1
2018,Canada,,Indigenous population aged 15 years and over,"Food insecure, moderate",,13.1
2018,Canada,,Indigenous population aged 15 years and over,"Food insecure, severe",,10.3
2018,Canada,,First Nations aged 15 years and over,Food secure,,69.9
2018,Canada,,First Nations aged 15 years and over,Food insecure,,30.1
2018,Canada,,First Nations aged 15 years and over,"Food insecure, marginal",,5.0
2018,Canada,,First Nations aged 15 years and over,"Food insecure, moderate",,14.0
2018,Canada,,First Nations aged 15 years and over,"Food insecure, severe",,11.1
2018,Canada,,Métis aged 15 years and over,Food secure,,73.0
2018,Canada,,Métis aged 15 years and over,Food insecure,,27.0
2018,Canada,,Métis aged 15 years and over,"Food insecure, marginal",,4.8
2018,Canada,,Métis aged 15 years and over,"Food insecure, moderate",,12.5
2018,Canada,,Métis aged 15 years and over,"Food insecure, severe",,9.7
2018,Canada,,Non-Indigenous population aged 15 years and over,Food secure,,84.7
2018,Canada,,Non-Indigenous population aged 15 years and over,Food insecure,,15.3
2018,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.6
2018,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,7.3
2018,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.4
2018,Canada,,Immigrants aged 15 years and over,Food secure,,82.9
2018,Canada,,Immigrants aged 15 years and over,Food insecure,,17.1
2018,Canada,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.2
2018,Canada,,Immigrants aged 15 years and over,"Food insecure, moderate",,8.5
2018,Canada,,Immigrants aged 15 years and over,"Food insecure, severe",,2.4
2018,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,77.8
2018,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,22.2
2018,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,8.6
2018,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,10.9
2018,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,2.7
2018,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,78.0
2018,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,22.0
2018,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,9.0
2018,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,10.1
2018,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,2.9
2018,Canada,,Persons aged 15 years and over born in Canada,Food secure,,84.9
2018,Canada,,Persons aged 15 years and over born in Canada,Food insecure,,15.1
2018,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.0
2018,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.0
2018,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,4.1
2018,Atlantic provinces,,All persons,Food secure,,80.8
2018,Atlantic provinces,,All persons,Food insecure,,19.2
2018,Atlantic provinces,,All persons,"Food insecure, marginal",,5.6
2018,Atlantic provinces,,All persons,"Food insecure, moderate or severe",,13.6
2018,Atlantic provinces,,All persons,"Food insecure, moderate",,8.6
2018,Atlantic provinces,,All persons,"Food insecure, severe",,5.0
2018,Atlantic provinces,,Persons under 18 years,Food secure,,73.2
2018,Atlantic provinces,,Persons under 18 years,Food insecure,,26.8
2018,Atlantic provinces,,Persons under 18 years,"Food insecure, marginal",,8.1
2018,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate or severe",,18.6
2018,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate",,12.4
2018,Atlantic provinces,,Persons under 18 years,"Food insecure, severe",,6.3
2018,Atlantic provinces,,Persons 18 to 64 years,Food secure,,80.1
2018,Atlantic provinces,,Persons 18 to 64 years,Food insecure,,19.9
2018,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, marginal",,5.5
2018,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,14.5
2018,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate",,8.9
2018,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, severe",,5.6
2018,Atlantic provinces,,Persons 18 to 24 years,Food secure,,80.3
2018,Atlantic provinces,,Persons 18 to 24 years,Food insecure,,19.7
2018,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, marginal",,5.2
2018,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,14.5
2018,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate",,8.5
2018,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, severe",,6.1
2018,Atlantic provinces,,Persons 25 to 34 years,Food secure,,76.0
2018,Atlantic provinces,,Persons 25 to 34 years,Food insecure,,24.0
2018,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, marginal",,7.5
2018,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,16.4
2018,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate",,10.9
2018,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, severe",,5.5
2018,Atlantic provinces,,Persons 35 to 44 years,Food secure,,77.2
2018,Atlantic provinces,,Persons 35 to 44 years,Food insecure,,22.8
2018,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, marginal",,6.9
2018,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,15.9
2018,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate",,9.7
2018,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, severe",,6.3
2018,Atlantic provinces,,Persons 45 to 54 years,Food secure,,81.3
2018,Atlantic provinces,,Persons 45 to 54 years,Food insecure,,18.7
2018,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, marginal",,4.3
2018,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,14.5
2018,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate",,9.2
2018,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, severe",,5.2
2018,Atlantic provinces,,Persons 55 to 64 years,Food secure,,83.9
2018,Atlantic provinces,,Persons 55 to 64 years,Food insecure,,16.1
2018,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.2
2018,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,11.9
2018,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate",,6.7
2018,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, severe",,5.1
2018,Atlantic provinces,,Persons 65 years and over,Food secure,,89.3
2018,Atlantic provinces,,Persons 65 years and over,Food insecure,,10.7
2018,Atlantic provinces,,Persons 65 years and over,"Food insecure, marginal",,3.9
2018,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,6.8
2018,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate",,4.5
2018,Atlantic provinces,,Persons 65 years and over,"Food insecure, severe",,2.3
2018,Atlantic provinces,,Males,Food secure,,80.8
2018,Atlantic provinces,,Males,Food insecure,,19.2
2018,Atlantic provinces,,Males,"Food insecure, marginal",,5.5
2018,Atlantic provinces,,Males,"Food insecure, moderate or severe",,13.7
2018,Atlantic provinces,,Males,"Food insecure, moderate",,8.7
2018,Atlantic provinces,,Males,"Food insecure, severe",,5.0
2018,Atlantic provinces,,"Males, under 18 years",Food secure,,72.8
2018,Atlantic provinces,,"Males, under 18 years",Food insecure,,27.2
2018,Atlantic provinces,,"Males, under 18 years","Food insecure, marginal",,7.6
2018,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate or severe",,19.6
2018,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate",,13.1
2018,Atlantic provinces,,"Males, under 18 years","Food insecure, severe",,6.5
2018,Atlantic provinces,,"Males, 18 to 64 years",Food secure,,80.6
2018,Atlantic provinces,,"Males, 18 to 64 years",Food insecure,,19.4
2018,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.4
2018,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,14.1
2018,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate",,8.7
2018,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, severe",,5.3
2018,Atlantic provinces,,"Males, 65 years and over",Food secure,,88.9
2018,Atlantic provinces,,"Males, 65 years and over",Food insecure,,11.1
2018,Atlantic provinces,,"Males, 65 years and over","Food insecure, marginal",,4.2
2018,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,6.9
2018,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate",,4.4
2018,Atlantic provinces,,"Males, 65 years and over","Food insecure, severe",,2.5
2018,Atlantic provinces,,Females,Food secure,,80.7
2018,Atlantic provinces,,Females,Food insecure,,19.3
2018,Atlantic provinces,,Females,"Food insecure, marginal",,5.7
2018,Atlantic provinces,,Females,"Food insecure, moderate or severe",,13.6
2018,Atlantic provinces,,Females,"Food insecure, moderate",,8.5
2018,Atlantic provinces,,Females,"Food insecure, severe",,5.1
2018,Atlantic provinces,,"Females, under 18 years",Food secure,,73.7
2018,Atlantic provinces,,"Females, under 18 years",Food insecure,,26.3
2018,Atlantic provinces,,"Females, under 18 years","Food insecure, marginal",,8.7
2018,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate or severe",,17.6
2018,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate",,11.6
2018,Atlantic provinces,,"Females, under 18 years","Food insecure, severe",,6.0
2018,Atlantic provinces,,"Females, 18 to 64 years",Food secure,,79.5
2018,Atlantic provinces,,"Females, 18 to 64 years",Food insecure,,20.5
2018,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.6
2018,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,14.8
2018,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate",,9.0
2018,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, severe",,5.8
2018,Atlantic provinces,,"Females, 65 years and over",Food secure,,89.6
2018,Atlantic provinces,,"Females, 65 years and over",Food insecure,,10.4
2018,Atlantic provinces,,"Females, 65 years and over","Food insecure, marginal",,3.7
2018,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,6.7
2018,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate",,4.6
2018,Atlantic provinces,,"Females, 65 years and over","Food insecure, severe",,2.1
2018,Atlantic provinces,,Visible minority population,Food secure,,
2018,Atlantic provinces,,Visible minority population,Food insecure,,
2018,Atlantic provinces,,Visible minority population,"Food insecure, marginal",,
2018,Atlantic provinces,,Visible minority population,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Visible minority population,"Food insecure, moderate",,
2018,Atlantic provinces,,Visible minority population,"Food insecure, severe",,
2018,Atlantic provinces,,South Asian,Food secure,,
2018,Atlantic provinces,,South Asian,Food insecure,,
2018,Atlantic provinces,,South Asian,"Food insecure, marginal",,
2018,Atlantic provinces,,South Asian,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,South Asian,"Food insecure, moderate",,
2018,Atlantic provinces,,South Asian,"Food insecure, severe",,
2018,Atlantic provinces,,Chinese,Food secure,,
2018,Atlantic provinces,,Chinese,Food insecure,,
2018,Atlantic provinces,,Chinese,"Food insecure, marginal",,
2018,Atlantic provinces,,Chinese,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Chinese,"Food insecure, moderate",,
2018,Atlantic provinces,,Chinese,"Food insecure, severe",,
2018,Atlantic provinces,,Black,Food secure,,
2018,Atlantic provinces,,Black,Food insecure,,
2018,Atlantic provinces,,Black,"Food insecure, marginal",,
2018,Atlantic provinces,,Black,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Black,"Food insecure, moderate",,
2018,Atlantic provinces,,Black,"Food insecure, severe",,
2018,Atlantic provinces,,Filipino,Food secure,,
2018,Atlantic provinces,,Filipino,Food insecure,,
2018,Atlantic provinces,,Filipino,"Food insecure, marginal",,
2018,Atlantic provinces,,Filipino,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Filipino,"Food insecure, moderate",,
2018,Atlantic provinces,,Filipino,"Food insecure, severe",,
2018,Atlantic provinces,,Arab,Food secure,,
2018,Atlantic provinces,,Arab,Food insecure,,
2018,Atlantic provinces,,Arab,"Food insecure, marginal",,
2018,Atlantic provinces,,Arab,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Arab,"Food insecure, moderate",,
2018,Atlantic provinces,,Arab,"Food insecure, severe",,
2018,Atlantic provinces,,Latin American,Food secure,,
2018,Atlantic provinces,,Latin American,Food insecure,,
2018,Atlantic provinces,,Latin American,"Food insecure, marginal",,
2018,Atlantic provinces,,Latin American,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Latin American,"Food insecure, moderate",,
2018,Atlantic provinces,,Latin American,"Food insecure, severe",,
2018,Atlantic provinces,,Southeast Asian,Food secure,,
2018,Atlantic provinces,,Southeast Asian,Food insecure,,
2018,Atlantic provinces,,Southeast Asian,"Food insecure, marginal",,
2018,Atlantic provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Southeast Asian,"Food insecure, moderate",,
2018,Atlantic provinces,,Southeast Asian,"Food insecure, severe",,
2018,Atlantic provinces,,Other visible minority,Food secure,,
2018,Atlantic provinces,,Other visible minority,Food insecure,,
2018,Atlantic provinces,,Other visible minority,"Food insecure, marginal",,
2018,Atlantic provinces,,Other visible minority,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Other visible minority,"Food insecure, moderate",,
2018,Atlantic provinces,,Other visible minority,"Food insecure, severe",,
2018,Atlantic provinces,,Not a visible minority,Food secure,,
2018,Atlantic provinces,,Not a visible minority,Food insecure,,
2018,Atlantic provinces,,Not a visible minority,"Food insecure, marginal",,
2018,Atlantic provinces,,Not a visible minority,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Not a visible minority,"Food insecure, moderate",,
2018,Atlantic provinces,,Not a visible minority,"Food insecure, severe",,
2018,Atlantic provinces,,Indigenous population,Food secure,,
2018,Atlantic provinces,,Indigenous population,Food insecure,,
2018,Atlantic provinces,,Indigenous population,"Food insecure, marginal",,
2018,Atlantic provinces,,Indigenous population,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Indigenous population,"Food insecure, moderate",,
2018,Atlantic provinces,,Indigenous population,"Food insecure, severe",,
2018,Atlantic provinces,,Non-Indigenous population,Food secure,,
2018,Atlantic provinces,,Non-Indigenous population,Food insecure,,
2018,Atlantic provinces,,Non-Indigenous population,"Food insecure, marginal",,
2018,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate",,
2018,Atlantic provinces,,Non-Indigenous population,"Food insecure, severe",,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,Food secure,,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,Food insecure,,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2018,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2018,Atlantic provinces,,All persons aged 15 years and over,Food secure,,82.2
2018,Atlantic provinces,,All persons aged 15 years and over,Food insecure,,17.8
2018,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, marginal",,5.1
2018,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,12.7
2018,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate",,7.9
2018,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, severe",,4.8
2018,Atlantic provinces,,Indigenous population aged 15 years and over,Food secure,,75.3
2018,Atlantic provinces,,Indigenous population aged 15 years and over,Food insecure,,24.7
2018,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,8.3
2018,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,16.4
