Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,6.2
2018,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,10.2
2018,Atlantic provinces,,First Nations aged 15 years and over,Food secure,,75.3
2018,Atlantic provinces,,First Nations aged 15 years and over,Food insecure,,24.7
2018,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,8.7
2018,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,16.0
2018,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,5.9
2018,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, severe",,10.1
2018,Atlantic provinces,,Métis aged 15 years and over,Food secure,,74.5
2018,Atlantic provinces,,Métis aged 15 years and over,Food insecure,,25.5
2018,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, marginal",,
2018,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,17.6
2018,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate",,
2018,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, severe",,11.1
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food secure,,82.4
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,17.6
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.0
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,12.6
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,8.0
2018,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,4.6
2018,Atlantic provinces,,Immigrants aged 15 years and over,Food secure,,85.2
2018,Atlantic provinces,,Immigrants aged 15 years and over,Food insecure,,14.8
2018,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,4.7
2018,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,10.1
2018,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,8.2
2018,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,81.9
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,18.1
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,14.0
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,
2018,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,80.5
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,19.5
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,
2018,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food secure,,81.9
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food insecure,,18.1
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,5.2
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,12.9
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.9
2018,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,5.0
2018,Newfoundland and Labrador,,All persons,Food secure,10,81.1
2018,Newfoundland and Labrador,,All persons,Food insecure,10,18.9
2018,Newfoundland and Labrador,,All persons,"Food insecure, marginal",10,6.9
2018,Newfoundland and Labrador,,All persons,"Food insecure, moderate or severe",10,12.0
2018,Newfoundland and Labrador,,All persons,"Food insecure, moderate",10,8.0
2018,Newfoundland and Labrador,,All persons,"Food insecure, severe",10,4.0
2018,Newfoundland and Labrador,,Persons under 18 years,Food secure,10,73.4
2018,Newfoundland and Labrador,,Persons under 18 years,Food insecure,10,26.6
2018,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, marginal",10,10.3
2018,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate or severe",10,16.3
2018,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate",10,11.1
2018,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Persons 18 to 64 years,Food secure,10,80.7
2018,Newfoundland and Labrador,,Persons 18 to 64 years,Food insecure,10,19.3
2018,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, marginal",10,6.9
2018,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate or severe",10,12.4
2018,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate",10,7.9
2018,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, severe",10,4.5
2018,Newfoundland and Labrador,,Persons 18 to 24 years,Food secure,10,79.1
2018,Newfoundland and Labrador,,Persons 18 to 24 years,Food insecure,10,20.9
2018,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, marginal",10,7.4
2018,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate or severe",10,13.5
2018,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate",10,8.1
2018,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, severe",10,5.3
2018,Newfoundland and Labrador,,Persons 25 to 34 years,Food secure,10,80.2
2018,Newfoundland and Labrador,,Persons 25 to 34 years,Food insecure,10,19.8
2018,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, marginal",10,9.3
2018,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate or severe",10,10.5
2018,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate",10,8.8
2018,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Persons 35 to 44 years,Food secure,10,80.9
2018,Newfoundland and Labrador,,Persons 35 to 44 years,Food insecure,10,19.1
2018,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, marginal",10,7.6
2018,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate or severe",10,11.5
2018,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate",10,6.9
2018,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, severe",10,4.6
2018,Newfoundland and Labrador,,Persons 45 to 54 years,Food secure,10,78.7
2018,Newfoundland and Labrador,,Persons 45 to 54 years,Food insecure,10,21.3
2018,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, marginal",10,7.2
2018,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate or severe",10,14.1
2018,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate",10,9.0
2018,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, severe",10,5.1
2018,Newfoundland and Labrador,,Persons 55 to 64 years,Food secure,10,83.5
2018,Newfoundland and Labrador,,Persons 55 to 64 years,Food insecure,10,16.5
2018,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, marginal",10,4.4
2018,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate or severe",10,12.1
2018,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate",10,6.8
2018,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, severe",10,5.3
2018,Newfoundland and Labrador,,Persons 65 years and over,Food secure,10,88.4
2018,Newfoundland and Labrador,,Persons 65 years and over,Food insecure,10,11.6
2018,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, marginal",10,4.1
2018,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate or severe",10,7.5
2018,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate",10,5.7
2018,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, severe",10,1.8
2018,Newfoundland and Labrador,,Males,Food secure,10,80.9
2018,Newfoundland and Labrador,,Males,Food insecure,10,19.1
2018,Newfoundland and Labrador,,Males,"Food insecure, marginal",10,6.6
2018,Newfoundland and Labrador,,Males,"Food insecure, moderate or severe",10,12.4
2018,Newfoundland and Labrador,,Males,"Food insecure, moderate",10,8.5
2018,Newfoundland and Labrador,,Males,"Food insecure, severe",10,3.9
2018,Newfoundland and Labrador,,"Males, under 18 years",Food secure,10,70.0
2018,Newfoundland and Labrador,,"Males, under 18 years",Food insecure,10,30.0
2018,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, marginal",10,10.5
2018,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate or severe",10,19.5
2018,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate",10,13.2
2018,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, severe",10,
2018,Newfoundland and Labrador,,"Males, 18 to 64 years",Food secure,10,81.3
2018,Newfoundland and Labrador,,"Males, 18 to 64 years",Food insecure,10,18.7
2018,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, marginal",10,6.4
2018,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate or severe",10,12.3
2018,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate",10,8.3
2018,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, severe",10,4.0
2018,Newfoundland and Labrador,,"Males, 65 years and over",Food secure,10,89.1
2018,Newfoundland and Labrador,,"Males, 65 years and over",Food insecure,10,10.9
2018,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, marginal",10,4.1
2018,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate or severe",10,6.8
2018,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate",10,5.3
2018,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, severe",10,
2018,Newfoundland and Labrador,,Females,Food secure,10,81.2
2018,Newfoundland and Labrador,,Females,Food insecure,10,18.8
2018,Newfoundland and Labrador,,Females,"Food insecure, marginal",10,7.1
2018,Newfoundland and Labrador,,Females,"Food insecure, moderate or severe",10,11.7
2018,Newfoundland and Labrador,,Females,"Food insecure, moderate",10,7.4
2018,Newfoundland and Labrador,,Females,"Food insecure, severe",10,4.2
2018,Newfoundland and Labrador,,"Females, under 18 years",Food secure,10,76.8
2018,Newfoundland and Labrador,,"Females, under 18 years",Food insecure,10,23.2
2018,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, marginal",10,10.1
2018,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate or severe",10,13.1
2018,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate",10,9.0
2018,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, severe",10,
2018,Newfoundland and Labrador,,"Females, 18 to 64 years",Food secure,10,80.1
2018,Newfoundland and Labrador,,"Females, 18 to 64 years",Food insecure,10,19.9
2018,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, marginal",10,7.4
2018,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate or severe",10,12.5
2018,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate",10,7.5
2018,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, severe",10,5.0
2018,Newfoundland and Labrador,,"Females, 65 years and over",Food secure,10,87.8
2018,Newfoundland and Labrador,,"Females, 65 years and over",Food insecure,10,12.2
2018,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, marginal",10,4.1
2018,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate or severe",10,8.1
2018,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate",10,6.1
2018,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, severe",10,
2018,Newfoundland and Labrador,,Visible minority population,Food secure,10,
2018,Newfoundland and Labrador,,Visible minority population,Food insecure,10,
2018,Newfoundland and Labrador,,Visible minority population,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Visible minority population,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,South Asian,Food secure,10,
2018,Newfoundland and Labrador,,South Asian,Food insecure,10,
2018,Newfoundland and Labrador,,South Asian,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,South Asian,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,South Asian,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,South Asian,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Chinese,Food secure,10,
2018,Newfoundland and Labrador,,Chinese,Food insecure,10,
2018,Newfoundland and Labrador,,Chinese,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Chinese,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Chinese,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Chinese,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Black,Food secure,10,
2018,Newfoundland and Labrador,,Black,Food insecure,10,
2018,Newfoundland and Labrador,,Black,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Black,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Black,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Black,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Filipino,Food secure,10,
2018,Newfoundland and Labrador,,Filipino,Food insecure,10,
2018,Newfoundland and Labrador,,Filipino,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Filipino,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Filipino,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Filipino,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Arab,Food secure,10,
2018,Newfoundland and Labrador,,Arab,Food insecure,10,
2018,Newfoundland and Labrador,,Arab,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Arab,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Arab,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Arab,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Latin American,Food secure,10,
2018,Newfoundland and Labrador,,Latin American,Food insecure,10,
2018,Newfoundland and Labrador,,Latin American,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Latin American,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Latin American,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Latin American,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Southeast Asian,Food secure,10,
2018,Newfoundland and Labrador,,Southeast Asian,Food insecure,10,
2018,Newfoundland and Labrador,,Southeast Asian,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Southeast Asian,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Other visible minority,Food secure,10,
2018,Newfoundland and Labrador,,Other visible minority,Food insecure,10,
2018,Newfoundland and Labrador,,Other visible minority,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Other visible minority,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Not a visible minority,Food secure,10,
2018,Newfoundland and Labrador,,Not a visible minority,Food insecure,10,
2018,Newfoundland and Labrador,,Not a visible minority,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Not a visible minority,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Indigenous population,Food secure,10,
2018,Newfoundland and Labrador,,Indigenous population,Food insecure,10,
2018,Newfoundland and Labrador,,Indigenous population,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Indigenous population,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Non-Indigenous population,Food secure,10,
2018,Newfoundland and Labrador,,Non-Indigenous population,Food insecure,10,
2018,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food secure,10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food insecure,10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,All persons aged 15 years and over,Food secure,10,82.4
2018,Newfoundland and Labrador,,All persons aged 15 years and over,Food insecure,10,17.6
2018,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, marginal",10,6.3
2018,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate or severe",10,11.3
2018,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate",10,7.5
2018,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, severe",10,3.9
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food secure,10,82.5
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food insecure,10,17.5
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, marginal",10,8.1
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,9.4
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, severe",10,5.8
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,Food secure,10,80.3
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,Food insecure,10,19.7
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, marginal",10,10.0
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate or severe",10,9.7
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Métis aged 15 years and over,Food secure,10,85.0
2018,Newfoundland and Labrador,,Métis aged 15 years and over,Food insecure,10,
2018,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food secure,10,82.4
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food insecure,10,17.6
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",10,6.1
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,11.5
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",10,7.8
2018,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",10,3.7
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food secure,10,70.7
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food insecure,10,
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,10,65.8
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,10,
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",10,
2018,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",10,
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food secure,10,82.9
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food insecure,10,17.1
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",10,6.2
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",10,11.0
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",10,7.0
2018,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, severe",10,4.0
2018,Prince Edward Island,,All persons,Food secure,11,82.7
2018,Prince Edward Island,,All persons,Food insecure,11,17.3
2018,Prince Edward Island,,All persons,"Food insecure, marginal",11,5.0
2018,Prince Edward Island,,All persons,"Food insecure, moderate or severe",11,12.3
2018,Prince Edward Island,,All persons,"Food insecure, moderate",11,7.4
2018,Prince Edward Island,,All persons,"Food insecure, severe",11,4.9
2018,Prince Edward Island,,Persons under 18 years,Food secure,11,75.5
2018,Prince Edward Island,,Persons under 18 years,Food insecure,11,24.5
2018,Prince Edward Island,,Persons under 18 years,"Food insecure, marginal",11,7.5
2018,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate or severe",11,17.0
2018,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate",11,10.4
2018,Prince Edward Island,,Persons under 18 years,"Food insecure, severe",11,6.6
2018,Prince Edward Island,,Persons 18 to 64 years,Food secure,11,82.0
2018,Prince Edward Island,,Persons 18 to 64 years,Food insecure,11,18.0
2018,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, marginal",11,4.6
2018,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate or severe",11,13.4
2018,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate",11,8.2
2018,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, severe",11,5.2
2018,Prince Edward Island,,Persons 18 to 24 years,Food secure,11,83.8
2018,Prince Edward Island,,Persons 18 to 24 years,Food insecure,11,16.2
2018,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, marginal",11,
2018,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate or severe",11,13.4
2018,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate",11,9.5
2018,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, severe",11,
2018,Prince Edward Island,,Persons 25 to 34 years,Food secure,11,73.6
2018,Prince Edward Island,,Persons 25 to 34 years,Food insecure,11,26.4
2018,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, marginal",11,7.9
2018,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate or severe",11,18.5
2018,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate",11,11.2
2018,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, severe",11,7.3
2018,Prince Edward Island,,Persons 35 to 44 years,Food secure,11,81.6
2018,Prince Edward Island,,Persons 35 to 44 years,Food insecure,11,18.4
2018,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, marginal",11,5.5
2018,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate or severe",11,13.0
2018,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate",11,6.4
2018,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, severe",11,6.6
2018,Prince Edward Island,,Persons 45 to 54 years,Food secure,11,84.8
2018,Prince Edward Island,,Persons 45 to 54 years,Food insecure,11,15.2
2018,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, marginal",11,3.3
2018,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate or severe",11,11.9
2018,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate",11,7.0
2018,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, severe",11,5.0
2018,Prince Edward Island,,Persons 55 to 64 years,Food secure,11,85.4
2018,Prince Edward Island,,Persons 55 to 64 years,Food insecure,11,14.6
2018,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, marginal",11,3.5
2018,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate or severe",11,11.1
2018,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate",11,7.5
2018,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, severe",11,3.6
2018,Prince Edward Island,,Persons 65 years and over,Food secure,11,92.3
2018,Prince Edward Island,,Persons 65 years and over,Food insecure,11,7.7
2018,Prince Edward Island,,Persons 65 years and over,"Food insecure, marginal",11,3.6
