Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate or severe",11,4.1
2018,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Persons 65 years and over,"Food insecure, severe",11,2.1
2018,Prince Edward Island,,Males,Food secure,11,83.4
2018,Prince Edward Island,,Males,Food insecure,11,16.6
2018,Prince Edward Island,,Males,"Food insecure, marginal",11,4.7
2018,Prince Edward Island,,Males,"Food insecure, moderate or severe",11,12.0
2018,Prince Edward Island,,Males,"Food insecure, moderate",11,7.1
2018,Prince Edward Island,,Males,"Food insecure, severe",11,4.9
2018,Prince Edward Island,,"Males, under 18 years",Food secure,11,78.0
2018,Prince Edward Island,,"Males, under 18 years",Food insecure,11,22.0
2018,Prince Edward Island,,"Males, under 18 years","Food insecure, marginal",11,6.1
2018,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate or severe",11,15.9
2018,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate",11,9.2
2018,Prince Edward Island,,"Males, under 18 years","Food insecure, severe",11,
2018,Prince Edward Island,,"Males, 18 to 64 years",Food secure,11,82.6
2018,Prince Edward Island,,"Males, 18 to 64 years",Food insecure,11,17.4
2018,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, marginal",11,4.4
2018,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate or severe",11,13.0
2018,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate",11,7.8
2018,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, severe",11,5.2
2018,Prince Edward Island,,"Males, 65 years and over",Food secure,11,92.0
2018,Prince Edward Island,,"Males, 65 years and over",Food insecure,11,8.0
2018,Prince Edward Island,,"Males, 65 years and over","Food insecure, marginal",11,
2018,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate or severe",11,4.2
2018,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate",11,
2018,Prince Edward Island,,"Males, 65 years and over","Food insecure, severe",11,
2018,Prince Edward Island,,Females,Food secure,11,82.1
2018,Prince Edward Island,,Females,Food insecure,11,17.9
2018,Prince Edward Island,,Females,"Food insecure, marginal",11,5.2
2018,Prince Edward Island,,Females,"Food insecure, moderate or severe",11,12.7
2018,Prince Edward Island,,Females,"Food insecure, moderate",11,7.8
2018,Prince Edward Island,,Females,"Food insecure, severe",11,4.9
2018,Prince Edward Island,,"Females, under 18 years",Food secure,11,73.1
2018,Prince Edward Island,,"Females, under 18 years",Food insecure,11,26.9
2018,Prince Edward Island,,"Females, under 18 years","Food insecure, marginal",11,8.8
2018,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate or severe",11,18.1
2018,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate",11,11.7
2018,Prince Edward Island,,"Females, under 18 years","Food insecure, severe",11,6.3
2018,Prince Edward Island,,"Females, 18 to 64 years",Food secure,11,81.5
2018,Prince Edward Island,,"Females, 18 to 64 years",Food insecure,11,18.5
2018,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, marginal",11,4.8
2018,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate or severe",11,13.8
2018,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate",11,8.5
2018,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, severe",11,5.3
2018,Prince Edward Island,,"Females, 65 years and over",Food secure,11,92.6
2018,Prince Edward Island,,"Females, 65 years and over",Food insecure,11,7.4
2018,Prince Edward Island,,"Females, 65 years and over","Food insecure, marginal",11,3.3
2018,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate or severe",11,4.1
2018,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate",11,
2018,Prince Edward Island,,"Females, 65 years and over","Food insecure, severe",11,
2018,Prince Edward Island,,Visible minority population,Food secure,11,
2018,Prince Edward Island,,Visible minority population,Food insecure,11,
2018,Prince Edward Island,,Visible minority population,"Food insecure, marginal",11,
2018,Prince Edward Island,,Visible minority population,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Visible minority population,"Food insecure, moderate",11,
2018,Prince Edward Island,,Visible minority population,"Food insecure, severe",11,
2018,Prince Edward Island,,South Asian,Food secure,11,
2018,Prince Edward Island,,South Asian,Food insecure,11,
2018,Prince Edward Island,,South Asian,"Food insecure, marginal",11,
2018,Prince Edward Island,,South Asian,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,South Asian,"Food insecure, moderate",11,
2018,Prince Edward Island,,South Asian,"Food insecure, severe",11,
2018,Prince Edward Island,,Chinese,Food secure,11,
2018,Prince Edward Island,,Chinese,Food insecure,11,
2018,Prince Edward Island,,Chinese,"Food insecure, marginal",11,
2018,Prince Edward Island,,Chinese,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Chinese,"Food insecure, moderate",11,
2018,Prince Edward Island,,Chinese,"Food insecure, severe",11,
2018,Prince Edward Island,,Black,Food secure,11,
2018,Prince Edward Island,,Black,Food insecure,11,
2018,Prince Edward Island,,Black,"Food insecure, marginal",11,
2018,Prince Edward Island,,Black,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Black,"Food insecure, moderate",11,
2018,Prince Edward Island,,Black,"Food insecure, severe",11,
2018,Prince Edward Island,,Filipino,Food secure,11,
2018,Prince Edward Island,,Filipino,Food insecure,11,
2018,Prince Edward Island,,Filipino,"Food insecure, marginal",11,
2018,Prince Edward Island,,Filipino,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Filipino,"Food insecure, moderate",11,
2018,Prince Edward Island,,Filipino,"Food insecure, severe",11,
2018,Prince Edward Island,,Arab,Food secure,11,
2018,Prince Edward Island,,Arab,Food insecure,11,
2018,Prince Edward Island,,Arab,"Food insecure, marginal",11,
2018,Prince Edward Island,,Arab,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Arab,"Food insecure, moderate",11,
2018,Prince Edward Island,,Arab,"Food insecure, severe",11,
2018,Prince Edward Island,,Latin American,Food secure,11,
2018,Prince Edward Island,,Latin American,Food insecure,11,
2018,Prince Edward Island,,Latin American,"Food insecure, marginal",11,
2018,Prince Edward Island,,Latin American,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Latin American,"Food insecure, moderate",11,
2018,Prince Edward Island,,Latin American,"Food insecure, severe",11,
2018,Prince Edward Island,,Southeast Asian,Food secure,11,
2018,Prince Edward Island,,Southeast Asian,Food insecure,11,
2018,Prince Edward Island,,Southeast Asian,"Food insecure, marginal",11,
2018,Prince Edward Island,,Southeast Asian,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Southeast Asian,"Food insecure, moderate",11,
2018,Prince Edward Island,,Southeast Asian,"Food insecure, severe",11,
2018,Prince Edward Island,,Other visible minority,Food secure,11,
2018,Prince Edward Island,,Other visible minority,Food insecure,11,
2018,Prince Edward Island,,Other visible minority,"Food insecure, marginal",11,
2018,Prince Edward Island,,Other visible minority,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Other visible minority,"Food insecure, moderate",11,
2018,Prince Edward Island,,Other visible minority,"Food insecure, severe",11,
2018,Prince Edward Island,,Not a visible minority,Food secure,11,
2018,Prince Edward Island,,Not a visible minority,Food insecure,11,
2018,Prince Edward Island,,Not a visible minority,"Food insecure, marginal",11,
2018,Prince Edward Island,,Not a visible minority,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Not a visible minority,"Food insecure, moderate",11,
2018,Prince Edward Island,,Not a visible minority,"Food insecure, severe",11,
2018,Prince Edward Island,,Indigenous population,Food secure,11,
2018,Prince Edward Island,,Indigenous population,Food insecure,11,
2018,Prince Edward Island,,Indigenous population,"Food insecure, marginal",11,
2018,Prince Edward Island,,Indigenous population,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Indigenous population,"Food insecure, moderate",11,
2018,Prince Edward Island,,Indigenous population,"Food insecure, severe",11,
2018,Prince Edward Island,,Non-Indigenous population,Food secure,11,
2018,Prince Edward Island,,Non-Indigenous population,Food insecure,11,
2018,Prince Edward Island,,Non-Indigenous population,"Food insecure, marginal",11,
2018,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate",11,
2018,Prince Edward Island,,Non-Indigenous population,"Food insecure, severe",11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,Food secure,11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,Food insecure,11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, marginal",11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate",11,
2018,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, severe",11,
2018,Prince Edward Island,,All persons aged 15 years and over,Food secure,11,84.3
2018,Prince Edward Island,,All persons aged 15 years and over,Food insecure,11,15.7
2018,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, marginal",11,4.3
2018,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate or severe",11,11.4
2018,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate",11,6.8
2018,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, severe",11,4.6
2018,Prince Edward Island,,Indigenous population aged 15 years and over,Food secure,11,70.2
2018,Prince Edward Island,,Indigenous population aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,First Nations aged 15 years and over,Food secure,11,
2018,Prince Edward Island,,First Nations aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,Métis aged 15 years and over,Food secure,11,
2018,Prince Edward Island,,Métis aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food secure,11,84.5
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food insecure,11,15.5
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",11,4.3
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,11.2
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",11,6.7
2018,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",11,4.5
2018,Prince Edward Island,,Immigrants aged 15 years and over,Food secure,11,92.9
2018,Prince Edward Island,,Immigrants aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,11,98.8
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,11,98.3
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,11,
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",11,
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",11,
2018,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",11,
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food secure,11,83.7
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food insecure,11,16.3
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",11,4.3
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",11,12.0
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",11,7.4
2018,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, severe",11,4.6
2018,Nova Scotia,,All persons,Food secure,12,79.1
2018,Nova Scotia,,All persons,Food insecure,12,20.9
2018,Nova Scotia,,All persons,"Food insecure, marginal",12,5.4
2018,Nova Scotia,,All persons,"Food insecure, moderate or severe",12,15.5
2018,Nova Scotia,,All persons,"Food insecure, moderate",12,9.6
2018,Nova Scotia,,All persons,"Food insecure, severe",12,5.9
2018,Nova Scotia,,Persons under 18 years,Food secure,12,71.8
2018,Nova Scotia,,Persons under 18 years,Food insecure,12,28.2
2018,Nova Scotia,,Persons under 18 years,"Food insecure, marginal",12,7.7
2018,Nova Scotia,,Persons under 18 years,"Food insecure, moderate or severe",12,20.4
2018,Nova Scotia,,Persons under 18 years,"Food insecure, moderate",12,14.2
2018,Nova Scotia,,Persons under 18 years,"Food insecure, severe",12,6.2
2018,Nova Scotia,,Persons 18 to 64 years,Food secure,12,78.0
2018,Nova Scotia,,Persons 18 to 64 years,Food insecure,12,22.0
2018,Nova Scotia,,Persons 18 to 64 years,"Food insecure, marginal",12,5.2
2018,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate or severe",12,16.8
2018,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate",12,10.1
2018,Nova Scotia,,Persons 18 to 64 years,"Food insecure, severe",12,6.7
2018,Nova Scotia,,Persons 18 to 24 years,Food secure,12,77.7
2018,Nova Scotia,,Persons 18 to 24 years,Food insecure,12,22.3
2018,Nova Scotia,,Persons 18 to 24 years,"Food insecure, marginal",12,4.7
2018,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate or severe",12,17.6
2018,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate",12,9.6
2018,Nova Scotia,,Persons 18 to 24 years,"Food insecure, severe",12,8.0
2018,Nova Scotia,,Persons 25 to 34 years,Food secure,12,71.2
2018,Nova Scotia,,Persons 25 to 34 years,Food insecure,12,28.8
2018,Nova Scotia,,Persons 25 to 34 years,"Food insecure, marginal",12,7.4
2018,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate or severe",12,21.4
2018,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate",12,12.9
2018,Nova Scotia,,Persons 25 to 34 years,"Food insecure, severe",12,8.5
2018,Nova Scotia,,Persons 35 to 44 years,Food secure,12,74.0
2018,Nova Scotia,,Persons 35 to 44 years,Food insecure,12,26.0
2018,Nova Scotia,,Persons 35 to 44 years,"Food insecure, marginal",12,7.0
2018,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate or severe",12,19.0
2018,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate",12,11.8
2018,Nova Scotia,,Persons 35 to 44 years,"Food insecure, severe",12,7.2
2018,Nova Scotia,,Persons 45 to 54 years,Food secure,12,80.6
2018,Nova Scotia,,Persons 45 to 54 years,Food insecure,12,19.4
2018,Nova Scotia,,Persons 45 to 54 years,"Food insecure, marginal",12,3.0
2018,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate or severe",12,16.4
2018,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate",12,11.1
2018,Nova Scotia,,Persons 45 to 54 years,"Food insecure, severe",12,5.3
2018,Nova Scotia,,Persons 55 to 64 years,Food secure,12,84.1
2018,Nova Scotia,,Persons 55 to 64 years,Food insecure,12,15.9
2018,Nova Scotia,,Persons 55 to 64 years,"Food insecure, marginal",12,4.3
2018,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate or severe",12,11.6
2018,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate",12,6.1
2018,Nova Scotia,,Persons 55 to 64 years,"Food insecure, severe",12,5.5
2018,Nova Scotia,,Persons 65 years and over,Food secure,12,88.7
2018,Nova Scotia,,Persons 65 years and over,Food insecure,12,11.3
2018,Nova Scotia,,Persons 65 years and over,"Food insecure, marginal",12,4.2
2018,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate or severe",12,7.1
2018,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate",12,4.0
2018,Nova Scotia,,Persons 65 years and over,"Food insecure, severe",12,3.1
2018,Nova Scotia,,Males,Food secure,12,79.2
2018,Nova Scotia,,Males,Food insecure,12,20.8
2018,Nova Scotia,,Males,"Food insecure, marginal",12,5.5
2018,Nova Scotia,,Males,"Food insecure, moderate or severe",12,15.3
2018,Nova Scotia,,Males,"Food insecure, moderate",12,9.5
2018,Nova Scotia,,Males,"Food insecure, severe",12,5.8
2018,Nova Scotia,,"Males, under 18 years",Food secure,12,71.4
2018,Nova Scotia,,"Males, under 18 years",Food insecure,12,28.6
2018,Nova Scotia,,"Males, under 18 years","Food insecure, marginal",12,7.7
2018,Nova Scotia,,"Males, under 18 years","Food insecure, moderate or severe",12,20.9
2018,Nova Scotia,,"Males, under 18 years","Food insecure, moderate",12,15.1
2018,Nova Scotia,,"Males, under 18 years","Food insecure, severe",12,5.8
2018,Nova Scotia,,"Males, 18 to 64 years",Food secure,12,78.7
2018,Nova Scotia,,"Males, 18 to 64 years",Food insecure,12,21.3
2018,Nova Scotia,,"Males, 18 to 64 years","Food insecure, marginal",12,5.1
2018,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate or severe",12,16.2
2018,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate",12,9.8
2018,Nova Scotia,,"Males, 18 to 64 years","Food insecure, severe",12,6.4
2018,Nova Scotia,,"Males, 65 years and over",Food secure,12,88.1
2018,Nova Scotia,,"Males, 65 years and over",Food insecure,12,11.9
2018,Nova Scotia,,"Males, 65 years and over","Food insecure, marginal",12,4.6
2018,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate or severe",12,7.3
2018,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate",12,3.5
2018,Nova Scotia,,"Males, 65 years and over","Food insecure, severe",12,3.8
2018,Nova Scotia,,Females,Food secure,12,79.0
2018,Nova Scotia,,Females,Food insecure,12,21.0
2018,Nova Scotia,,Females,"Food insecure, marginal",12,5.4
2018,Nova Scotia,,Females,"Food insecure, moderate or severe",12,15.6
2018,Nova Scotia,,Females,"Food insecure, moderate",12,9.6
2018,Nova Scotia,,Females,"Food insecure, severe",12,6.0
2018,Nova Scotia,,"Females, under 18 years",Food secure,12,72.3
2018,Nova Scotia,,"Females, under 18 years",Food insecure,12,27.7
2018,Nova Scotia,,"Females, under 18 years","Food insecure, marginal",12,7.8
2018,Nova Scotia,,"Females, under 18 years","Food insecure, moderate or severe",12,19.9
2018,Nova Scotia,,"Females, under 18 years","Food insecure, moderate",12,13.3
2018,Nova Scotia,,"Females, under 18 years","Food insecure, severe",12,6.6
2018,Nova Scotia,,"Females, 18 to 64 years",Food secure,12,77.4
2018,Nova Scotia,,"Females, 18 to 64 years",Food insecure,12,22.6
2018,Nova Scotia,,"Females, 18 to 64 years","Food insecure, marginal",12,5.2
2018,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate or severe",12,17.4
2018,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate",12,10.4
2018,Nova Scotia,,"Females, 18 to 64 years","Food insecure, severe",12,7.0
2018,Nova Scotia,,"Females, 65 years and over",Food secure,12,89.2
2018,Nova Scotia,,"Females, 65 years and over",Food insecure,12,10.8
2018,Nova Scotia,,"Females, 65 years and over","Food insecure, marginal",12,3.9
2018,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate or severe",12,6.9
2018,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate",12,4.4
2018,Nova Scotia,,"Females, 65 years and over","Food insecure, severe",12,2.5
2018,Nova Scotia,,Visible minority population,Food secure,12,
2018,Nova Scotia,,Visible minority population,Food insecure,12,
2018,Nova Scotia,,Visible minority population,"Food insecure, marginal",12,
2018,Nova Scotia,,Visible minority population,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Visible minority population,"Food insecure, moderate",12,
2018,Nova Scotia,,Visible minority population,"Food insecure, severe",12,
2018,Nova Scotia,,South Asian,Food secure,12,
2018,Nova Scotia,,South Asian,Food insecure,12,
2018,Nova Scotia,,South Asian,"Food insecure, marginal",12,
2018,Nova Scotia,,South Asian,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,South Asian,"Food insecure, moderate",12,
2018,Nova Scotia,,South Asian,"Food insecure, severe",12,
2018,Nova Scotia,,Chinese,Food secure,12,
2018,Nova Scotia,,Chinese,Food insecure,12,
2018,Nova Scotia,,Chinese,"Food insecure, marginal",12,
2018,Nova Scotia,,Chinese,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Chinese,"Food insecure, moderate",12,
2018,Nova Scotia,,Chinese,"Food insecure, severe",12,
2018,Nova Scotia,,Black,Food secure,12,
2018,Nova Scotia,,Black,Food insecure,12,
2018,Nova Scotia,,Black,"Food insecure, marginal",12,
2018,Nova Scotia,,Black,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Black,"Food insecure, moderate",12,
2018,Nova Scotia,,Black,"Food insecure, severe",12,
2018,Nova Scotia,,Filipino,Food secure,12,
2018,Nova Scotia,,Filipino,Food insecure,12,
2018,Nova Scotia,,Filipino,"Food insecure, marginal",12,
2018,Nova Scotia,,Filipino,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Filipino,"Food insecure, moderate",12,
2018,Nova Scotia,,Filipino,"Food insecure, severe",12,
2018,Nova Scotia,,Arab,Food secure,12,
2018,Nova Scotia,,Arab,Food insecure,12,
2018,Nova Scotia,,Arab,"Food insecure, marginal",12,
2018,Nova Scotia,,Arab,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Arab,"Food insecure, moderate",12,
2018,Nova Scotia,,Arab,"Food insecure, severe",12,
2018,Nova Scotia,,Latin American,Food secure,12,
2018,Nova Scotia,,Latin American,Food insecure,12,
2018,Nova Scotia,,Latin American,"Food insecure, marginal",12,
2018,Nova Scotia,,Latin American,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Latin American,"Food insecure, moderate",12,
2018,Nova Scotia,,Latin American,"Food insecure, severe",12,
2018,Nova Scotia,,Southeast Asian,Food secure,12,
2018,Nova Scotia,,Southeast Asian,Food insecure,12,
2018,Nova Scotia,,Southeast Asian,"Food insecure, marginal",12,
2018,Nova Scotia,,Southeast Asian,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Southeast Asian,"Food insecure, moderate",12,
2018,Nova Scotia,,Southeast Asian,"Food insecure, severe",12,
2018,Nova Scotia,,Other visible minority,Food secure,12,
2018,Nova Scotia,,Other visible minority,Food insecure,12,
2018,Nova Scotia,,Other visible minority,"Food insecure, marginal",12,
2018,Nova Scotia,,Other visible minority,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Other visible minority,"Food insecure, moderate",12,
2018,Nova Scotia,,Other visible minority,"Food insecure, severe",12,
2018,Nova Scotia,,Not a visible minority,Food secure,12,
2018,Nova Scotia,,Not a visible minority,Food insecure,12,
2018,Nova Scotia,,Not a visible minority,"Food insecure, marginal",12,
2018,Nova Scotia,,Not a visible minority,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Not a visible minority,"Food insecure, moderate",12,
2018,Nova Scotia,,Not a visible minority,"Food insecure, severe",12,
2018,Nova Scotia,,Indigenous population,Food secure,12,
2018,Nova Scotia,,Indigenous population,Food insecure,12,
2018,Nova Scotia,,Indigenous population,"Food insecure, marginal",12,
2018,Nova Scotia,,Indigenous population,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Indigenous population,"Food insecure, moderate",12,
2018,Nova Scotia,,Indigenous population,"Food insecure, severe",12,
2018,Nova Scotia,,Non-Indigenous population,Food secure,12,
2018,Nova Scotia,,Non-Indigenous population,Food insecure,12,
2018,Nova Scotia,,Non-Indigenous population,"Food insecure, marginal",12,
2018,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate",12,
2018,Nova Scotia,,Non-Indigenous population,"Food insecure, severe",12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,Food secure,12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,Food insecure,12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, marginal",12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate",12,
2018,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, severe",12,
2018,Nova Scotia,,All persons aged 15 years and over,Food secure,12,80.5
2018,Nova Scotia,,All persons aged 15 years and over,Food insecure,12,19.5
2018,Nova Scotia,,All persons aged 15 years and over,"Food insecure, marginal",12,4.9
2018,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate or severe",12,14.6
2018,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate",12,8.8
2018,Nova Scotia,,All persons aged 15 years and over,"Food insecure, severe",12,5.8
2018,Nova Scotia,,Indigenous population aged 15 years and over,Food secure,12,65.6
2018,Nova Scotia,,Indigenous population aged 15 years and over,Food insecure,12,34.4
2018,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,26.9
2018,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate",12,
2018,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, severe",12,18.1
2018,Nova Scotia,,First Nations aged 15 years and over,Food secure,12,69.2
2018,Nova Scotia,,First Nations aged 15 years and over,Food insecure,12,30.8
2018,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",12,24.8
2018,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate",12,
2018,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, severe",12,
