Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Nova Scotia,,Métis aged 15 years and over,Food secure,12,65.3
2018,Nova Scotia,,Métis aged 15 years and over,Food insecure,12,34.7
2018,Nova Scotia,,Métis aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate or severe",12,25.9
2018,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate",12,
2018,Nova Scotia,,Métis aged 15 years and over,"Food insecure, severe",12,
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food secure,12,81.0
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food insecure,12,19.0
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",12,4.8
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,14.1
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",12,8.8
2018,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",12,5.3
2018,Nova Scotia,,Immigrants aged 15 years and over,Food secure,12,84.3
2018,Nova Scotia,,Immigrants aged 15 years and over,Food insecure,12,15.7
2018,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",12,11.7
2018,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate",12,9.3
2018,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, severe",12,
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,12,75.1
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,12,24.9
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",12,
2018,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",12,
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,12,75.4
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,12,
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",12,
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",12,
2018,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",12,
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,Food secure,12,80.0
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,Food insecure,12,20.0
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",12,5.0
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",12,15.0
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",12,8.8
2018,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",12,6.2
2018,New Brunswick,,All persons,Food secure,13,82.2
2018,New Brunswick,,All persons,Food insecure,13,17.8
2018,New Brunswick,,All persons,"Food insecure, marginal",13,5.1
2018,New Brunswick,,All persons,"Food insecure, moderate or severe",13,12.7
2018,New Brunswick,,All persons,"Food insecure, moderate",13,8.0
2018,New Brunswick,,All persons,"Food insecure, severe",13,4.7
2018,New Brunswick,,Persons under 18 years,Food secure,13,74.3
2018,New Brunswick,,Persons under 18 years,Food insecure,13,25.7
2018,New Brunswick,,Persons under 18 years,"Food insecure, marginal",13,7.4
2018,New Brunswick,,Persons under 18 years,"Food insecure, moderate or severe",13,18.3
2018,New Brunswick,,Persons under 18 years,"Food insecure, moderate",13,11.3
2018,New Brunswick,,Persons under 18 years,"Food insecure, severe",13,7.0
2018,New Brunswick,,Persons 18 to 64 years,Food secure,13,81.8
2018,New Brunswick,,Persons 18 to 64 years,Food insecure,13,18.2
2018,New Brunswick,,Persons 18 to 64 years,"Food insecure, marginal",13,5.0
2018,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate or severe",13,13.2
2018,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate",13,8.2
2018,New Brunswick,,Persons 18 to 64 years,"Food insecure, severe",13,5.0
2018,New Brunswick,,Persons 18 to 24 years,Food secure,13,83.8
2018,New Brunswick,,Persons 18 to 24 years,Food insecure,13,16.2
2018,New Brunswick,,Persons 18 to 24 years,"Food insecure, marginal",13,4.9
2018,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate or severe",13,11.3
2018,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate",13,6.8
2018,New Brunswick,,Persons 18 to 24 years,"Food insecure, severe",13,
2018,New Brunswick,,Persons 25 to 34 years,Food secure,13,80.4
2018,New Brunswick,,Persons 25 to 34 years,Food insecure,13,19.6
2018,New Brunswick,,Persons 25 to 34 years,"Food insecure, marginal",13,6.4
2018,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate or severe",13,13.2
2018,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate",13,9.5
2018,New Brunswick,,Persons 25 to 34 years,"Food insecure, severe",13,3.7
2018,New Brunswick,,Persons 35 to 44 years,Food secure,13,77.6
2018,New Brunswick,,Persons 35 to 44 years,Food insecure,13,22.4
2018,New Brunswick,,Persons 35 to 44 years,"Food insecure, marginal",13,6.5
2018,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate or severe",13,15.9
2018,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate",13,9.6
2018,New Brunswick,,Persons 35 to 44 years,"Food insecure, severe",13,6.3
2018,New Brunswick,,Persons 45 to 54 years,Food secure,13,83.2
2018,New Brunswick,,Persons 45 to 54 years,Food insecure,13,16.8
2018,New Brunswick,,Persons 45 to 54 years,"Food insecure, marginal",13,3.9
2018,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate or severe",13,12.9
2018,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate",13,7.5
2018,New Brunswick,,Persons 45 to 54 years,"Food insecure, severe",13,5.4
2018,New Brunswick,,Persons 55 to 64 years,Food secure,13,83.7
2018,New Brunswick,,Persons 55 to 64 years,Food insecure,13,16.3
2018,New Brunswick,,Persons 55 to 64 years,"Food insecure, marginal",13,4.1
2018,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate or severe",13,12.2
2018,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate",13,7.4
2018,New Brunswick,,Persons 55 to 64 years,"Food insecure, severe",13,4.8
2018,New Brunswick,,Persons 65 years and over,Food secure,13,90.0
2018,New Brunswick,,Persons 65 years and over,Food insecure,13,10.0
2018,New Brunswick,,Persons 65 years and over,"Food insecure, marginal",13,3.5
2018,New Brunswick,,Persons 65 years and over,"Food insecure, moderate or severe",13,6.5
2018,New Brunswick,,Persons 65 years and over,"Food insecure, moderate",13,4.7
2018,New Brunswick,,Persons 65 years and over,"Food insecure, severe",13,1.7
2018,New Brunswick,,Males,Food secure,13,82.1
2018,New Brunswick,,Males,Food insecure,13,17.9
2018,New Brunswick,,Males,"Food insecure, marginal",13,5.0
2018,New Brunswick,,Males,"Food insecure, moderate or severe",13,12.8
2018,New Brunswick,,Males,"Food insecure, moderate",13,8.1
2018,New Brunswick,,Males,"Food insecure, severe",13,4.8
2018,New Brunswick,,"Males, under 18 years",Food secure,13,75.0
2018,New Brunswick,,"Males, under 18 years",Food insecure,13,25.0
2018,New Brunswick,,"Males, under 18 years","Food insecure, marginal",13,6.1
2018,New Brunswick,,"Males, under 18 years","Food insecure, moderate or severe",13,18.9
2018,New Brunswick,,"Males, under 18 years","Food insecure, moderate",13,11.5
2018,New Brunswick,,"Males, under 18 years","Food insecure, severe",13,7.4
2018,New Brunswick,,"Males, 18 to 64 years",Food secure,13,82.0
2018,New Brunswick,,"Males, 18 to 64 years",Food insecure,13,18.0
2018,New Brunswick,,"Males, 18 to 64 years","Food insecure, marginal",13,5.1
2018,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate or severe",13,12.9
2018,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate",13,7.9
2018,New Brunswick,,"Males, 18 to 64 years","Food insecure, severe",13,5.0
2018,New Brunswick,,"Males, 65 years and over",Food secure,13,89.2
2018,New Brunswick,,"Males, 65 years and over",Food insecure,13,10.8
2018,New Brunswick,,"Males, 65 years and over","Food insecure, marginal",13,3.8
2018,New Brunswick,,"Males, 65 years and over","Food insecure, moderate or severe",13,7.0
2018,New Brunswick,,"Males, 65 years and over","Food insecure, moderate",13,5.3
2018,New Brunswick,,"Males, 65 years and over","Food insecure, severe",13,
2018,New Brunswick,,Females,Food secure,13,82.2
2018,New Brunswick,,Females,Food insecure,13,17.8
2018,New Brunswick,,Females,"Food insecure, marginal",13,5.2
2018,New Brunswick,,Females,"Food insecure, moderate or severe",13,12.6
2018,New Brunswick,,Females,"Food insecure, moderate",13,8.0
2018,New Brunswick,,Females,"Food insecure, severe",13,4.6
2018,New Brunswick,,"Females, under 18 years",Food secure,13,73.6
2018,New Brunswick,,"Females, under 18 years",Food insecure,13,26.4
2018,New Brunswick,,"Females, under 18 years","Food insecure, marginal",13,8.8
2018,New Brunswick,,"Females, under 18 years","Food insecure, moderate or severe",13,17.7
2018,New Brunswick,,"Females, under 18 years","Food insecure, moderate",13,11.1
2018,New Brunswick,,"Females, under 18 years","Food insecure, severe",13,6.6
2018,New Brunswick,,"Females, 18 to 64 years",Food secure,13,81.6
2018,New Brunswick,,"Females, 18 to 64 years",Food insecure,13,18.4
2018,New Brunswick,,"Females, 18 to 64 years","Food insecure, marginal",13,5.0
2018,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate or severe",13,13.5
2018,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate",13,8.5
2018,New Brunswick,,"Females, 18 to 64 years","Food insecure, severe",13,5.0
2018,New Brunswick,,"Females, 65 years and over",Food secure,13,90.8
2018,New Brunswick,,"Females, 65 years and over",Food insecure,13,9.2
2018,New Brunswick,,"Females, 65 years and over","Food insecure, marginal",13,3.2
2018,New Brunswick,,"Females, 65 years and over","Food insecure, moderate or severe",13,6.0
2018,New Brunswick,,"Females, 65 years and over","Food insecure, moderate",13,4.3
2018,New Brunswick,,"Females, 65 years and over","Food insecure, severe",13,1.8
2018,New Brunswick,,Visible minority population,Food secure,13,
2018,New Brunswick,,Visible minority population,Food insecure,13,
2018,New Brunswick,,Visible minority population,"Food insecure, marginal",13,
2018,New Brunswick,,Visible minority population,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Visible minority population,"Food insecure, moderate",13,
2018,New Brunswick,,Visible minority population,"Food insecure, severe",13,
2018,New Brunswick,,South Asian,Food secure,13,
2018,New Brunswick,,South Asian,Food insecure,13,
2018,New Brunswick,,South Asian,"Food insecure, marginal",13,
2018,New Brunswick,,South Asian,"Food insecure, moderate or severe",13,
2018,New Brunswick,,South Asian,"Food insecure, moderate",13,
2018,New Brunswick,,South Asian,"Food insecure, severe",13,
2018,New Brunswick,,Chinese,Food secure,13,
2018,New Brunswick,,Chinese,Food insecure,13,
2018,New Brunswick,,Chinese,"Food insecure, marginal",13,
2018,New Brunswick,,Chinese,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Chinese,"Food insecure, moderate",13,
2018,New Brunswick,,Chinese,"Food insecure, severe",13,
2018,New Brunswick,,Black,Food secure,13,
2018,New Brunswick,,Black,Food insecure,13,
2018,New Brunswick,,Black,"Food insecure, marginal",13,
2018,New Brunswick,,Black,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Black,"Food insecure, moderate",13,
2018,New Brunswick,,Black,"Food insecure, severe",13,
2018,New Brunswick,,Filipino,Food secure,13,
2018,New Brunswick,,Filipino,Food insecure,13,
2018,New Brunswick,,Filipino,"Food insecure, marginal",13,
2018,New Brunswick,,Filipino,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Filipino,"Food insecure, moderate",13,
2018,New Brunswick,,Filipino,"Food insecure, severe",13,
2018,New Brunswick,,Arab,Food secure,13,
2018,New Brunswick,,Arab,Food insecure,13,
2018,New Brunswick,,Arab,"Food insecure, marginal",13,
2018,New Brunswick,,Arab,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Arab,"Food insecure, moderate",13,
2018,New Brunswick,,Arab,"Food insecure, severe",13,
2018,New Brunswick,,Latin American,Food secure,13,
2018,New Brunswick,,Latin American,Food insecure,13,
2018,New Brunswick,,Latin American,"Food insecure, marginal",13,
2018,New Brunswick,,Latin American,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Latin American,"Food insecure, moderate",13,
2018,New Brunswick,,Latin American,"Food insecure, severe",13,
2018,New Brunswick,,Southeast Asian,Food secure,13,
2018,New Brunswick,,Southeast Asian,Food insecure,13,
2018,New Brunswick,,Southeast Asian,"Food insecure, marginal",13,
2018,New Brunswick,,Southeast Asian,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Southeast Asian,"Food insecure, moderate",13,
2018,New Brunswick,,Southeast Asian,"Food insecure, severe",13,
2018,New Brunswick,,Other visible minority,Food secure,13,
2018,New Brunswick,,Other visible minority,Food insecure,13,
2018,New Brunswick,,Other visible minority,"Food insecure, marginal",13,
2018,New Brunswick,,Other visible minority,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Other visible minority,"Food insecure, moderate",13,
2018,New Brunswick,,Other visible minority,"Food insecure, severe",13,
2018,New Brunswick,,Not a visible minority,Food secure,13,
2018,New Brunswick,,Not a visible minority,Food insecure,13,
2018,New Brunswick,,Not a visible minority,"Food insecure, marginal",13,
2018,New Brunswick,,Not a visible minority,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Not a visible minority,"Food insecure, moderate",13,
2018,New Brunswick,,Not a visible minority,"Food insecure, severe",13,
2018,New Brunswick,,Indigenous population,Food secure,13,
2018,New Brunswick,,Indigenous population,Food insecure,13,
2018,New Brunswick,,Indigenous population,"Food insecure, marginal",13,
2018,New Brunswick,,Indigenous population,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Indigenous population,"Food insecure, moderate",13,
2018,New Brunswick,,Indigenous population,"Food insecure, severe",13,
2018,New Brunswick,,Non-Indigenous population,Food secure,13,
2018,New Brunswick,,Non-Indigenous population,Food insecure,13,
2018,New Brunswick,,Non-Indigenous population,"Food insecure, marginal",13,
2018,New Brunswick,,Non-Indigenous population,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Non-Indigenous population,"Food insecure, moderate",13,
2018,New Brunswick,,Non-Indigenous population,"Food insecure, severe",13,
2018,New Brunswick,,Not a visible minority nor Indigenous,Food secure,13,
2018,New Brunswick,,Not a visible minority nor Indigenous,Food insecure,13,
2018,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, marginal",13,
2018,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate",13,
2018,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, severe",13,
2018,New Brunswick,,All persons aged 15 years and over,Food secure,13,83.7
2018,New Brunswick,,All persons aged 15 years and over,Food insecure,13,16.3
2018,New Brunswick,,All persons aged 15 years and over,"Food insecure, marginal",13,4.8
2018,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate or severe",13,11.6
2018,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate",13,7.4
2018,New Brunswick,,All persons aged 15 years and over,"Food insecure, severe",13,4.2
2018,New Brunswick,,Indigenous population aged 15 years and over,Food secure,13,75.9
2018,New Brunswick,,Indigenous population aged 15 years and over,Food insecure,13,24.1
2018,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,12.1
2018,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,First Nations aged 15 years and over,Food secure,13,69.6
2018,New Brunswick,,First Nations aged 15 years and over,Food insecure,13,30.4
2018,New Brunswick,,First Nations aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate or severe",13,
2018,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,First Nations aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,Métis aged 15 years and over,Food secure,13,77.8
2018,New Brunswick,,Métis aged 15 years and over,Food insecure,13,
2018,New Brunswick,,Métis aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,Métis aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,Food secure,13,83.8
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,Food insecure,13,16.2
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",13,4.6
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,11.5
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",13,7.4
2018,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",13,4.2
2018,New Brunswick,,Immigrants aged 15 years and over,Food secure,13,89.9
2018,New Brunswick,,Immigrants aged 15 years and over,Food insecure,13,10.1
2018,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,13,93.5
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,13,
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,13,93.0
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,13,
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",13,
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",13,
2018,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",13,
2018,New Brunswick,,Persons aged 15 years and over born in Canada,Food secure,13,83.2
2018,New Brunswick,,Persons aged 15 years and over born in Canada,Food insecure,13,16.8
2018,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",13,4.9
2018,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",13,12.0
2018,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",13,7.5
2018,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, severe",13,4.4
2018,Quebec,,All persons,Food secure,24,85.6
2018,Quebec,,All persons,Food insecure,24,14.4
2018,Quebec,,All persons,"Food insecure, marginal",24,5.2
2018,Quebec,,All persons,"Food insecure, moderate or severe",24,9.2
2018,Quebec,,All persons,"Food insecure, moderate",24,7.0
2018,Quebec,,All persons,"Food insecure, severe",24,2.2
2018,Quebec,,Persons under 18 years,Food secure,24,79.7
2018,Quebec,,Persons under 18 years,Food insecure,24,20.3
2018,Quebec,,Persons under 18 years,"Food insecure, marginal",24,8.2
2018,Quebec,,Persons under 18 years,"Food insecure, moderate or severe",24,12.1
2018,Quebec,,Persons under 18 years,"Food insecure, moderate",24,10.2
2018,Quebec,,Persons under 18 years,"Food insecure, severe",24,2.0
2018,Quebec,,Persons 18 to 64 years,Food secure,24,84.9
2018,Quebec,,Persons 18 to 64 years,Food insecure,24,15.1
2018,Quebec,,Persons 18 to 64 years,"Food insecure, marginal",24,5.0
2018,Quebec,,Persons 18 to 64 years,"Food insecure, moderate or severe",24,10.0
2018,Quebec,,Persons 18 to 64 years,"Food insecure, moderate",24,7.4
2018,Quebec,,Persons 18 to 64 years,"Food insecure, severe",24,2.7
2018,Quebec,,Persons 18 to 24 years,Food secure,24,82.6
2018,Quebec,,Persons 18 to 24 years,Food insecure,24,17.4
2018,Quebec,,Persons 18 to 24 years,"Food insecure, marginal",24,5.4
2018,Quebec,,Persons 18 to 24 years,"Food insecure, moderate or severe",24,12.1
2018,Quebec,,Persons 18 to 24 years,"Food insecure, moderate",24,8.8
2018,Quebec,,Persons 18 to 24 years,"Food insecure, severe",24,3.3
2018,Quebec,,Persons 25 to 34 years,Food secure,24,83.5
2018,Quebec,,Persons 25 to 34 years,Food insecure,24,16.5
2018,Quebec,,Persons 25 to 34 years,"Food insecure, marginal",24,5.1
2018,Quebec,,Persons 25 to 34 years,"Food insecure, moderate or severe",24,11.4
2018,Quebec,,Persons 25 to 34 years,"Food insecure, moderate",24,8.3
2018,Quebec,,Persons 25 to 34 years,"Food insecure, severe",24,3.0
2018,Quebec,,Persons 35 to 44 years,Food secure,24,82.8
2018,Quebec,,Persons 35 to 44 years,Food insecure,24,17.2
2018,Quebec,,Persons 35 to 44 years,"Food insecure, marginal",24,6.3
2018,Quebec,,Persons 35 to 44 years,"Food insecure, moderate or severe",24,10.9
2018,Quebec,,Persons 35 to 44 years,"Food insecure, moderate",24,8.6
2018,Quebec,,Persons 35 to 44 years,"Food insecure, severe",24,2.3
2018,Quebec,,Persons 45 to 54 years,Food secure,24,85.9
2018,Quebec,,Persons 45 to 54 years,Food insecure,24,14.1
2018,Quebec,,Persons 45 to 54 years,"Food insecure, marginal",24,4.4
2018,Quebec,,Persons 45 to 54 years,"Food insecure, moderate or severe",24,9.7
2018,Quebec,,Persons 45 to 54 years,"Food insecure, moderate",24,6.4
2018,Quebec,,Persons 45 to 54 years,"Food insecure, severe",24,3.2
2018,Quebec,,Persons 55 to 64 years,Food secure,24,88.7
2018,Quebec,,Persons 55 to 64 years,Food insecure,24,11.3
2018,Quebec,,Persons 55 to 64 years,"Food insecure, marginal",24,4.1
2018,Quebec,,Persons 55 to 64 years,"Food insecure, moderate or severe",24,7.3
2018,Quebec,,Persons 55 to 64 years,"Food insecure, moderate",24,5.5
2018,Quebec,,Persons 55 to 64 years,"Food insecure, severe",24,1.8
2018,Quebec,,Persons 65 years and over,Food secure,24,94.0
2018,Quebec,,Persons 65 years and over,Food insecure,24,6.0
2018,Quebec,,Persons 65 years and over,"Food insecure, marginal",24,2.7
2018,Quebec,,Persons 65 years and over,"Food insecure, moderate or severe",24,3.4
2018,Quebec,,Persons 65 years and over,"Food insecure, moderate",24,2.5
2018,Quebec,,Persons 65 years and over,"Food insecure, severe",24,0.9
2018,Quebec,,Males,Food secure,24,85.6
2018,Quebec,,Males,Food insecure,24,14.4
2018,Quebec,,Males,"Food insecure, marginal",24,5.1
2018,Quebec,,Males,"Food insecure, moderate or severe",24,9.3
2018,Quebec,,Males,"Food insecure, moderate",24,7.0
2018,Quebec,,Males,"Food insecure, severe",24,2.3
2018,Quebec,,"Males, under 18 years",Food secure,24,79.9
2018,Quebec,,"Males, under 18 years",Food insecure,24,20.1
2018,Quebec,,"Males, under 18 years","Food insecure, marginal",24,7.4
2018,Quebec,,"Males, under 18 years","Food insecure, moderate or severe",24,12.8
2018,Quebec,,"Males, under 18 years","Food insecure, moderate",24,10.6
2018,Quebec,,"Males, under 18 years","Food insecure, severe",24,2.1
2018,Quebec,,"Males, 18 to 64 years",Food secure,24,85.1
2018,Quebec,,"Males, 18 to 64 years",Food insecure,24,14.9
2018,Quebec,,"Males, 18 to 64 years","Food insecure, marginal",24,5.1
2018,Quebec,,"Males, 18 to 64 years","Food insecure, moderate or severe",24,9.8
2018,Quebec,,"Males, 18 to 64 years","Food insecure, moderate",24,7.1
2018,Quebec,,"Males, 18 to 64 years","Food insecure, severe",24,2.7
2018,Quebec,,"Males, 65 years and over",Food secure,24,93.7
2018,Quebec,,"Males, 65 years and over",Food insecure,24,6.3
2018,Quebec,,"Males, 65 years and over","Food insecure, marginal",24,2.7
2018,Quebec,,"Males, 65 years and over","Food insecure, moderate or severe",24,3.6
2018,Quebec,,"Males, 65 years and over","Food insecure, moderate",24,2.6
2018,Quebec,,"Males, 65 years and over","Food insecure, severe",24,
2018,Quebec,,Females,Food secure,24,85.7
2018,Quebec,,Females,Food insecure,24,14.3
2018,Quebec,,Females,"Food insecure, marginal",24,5.3
2018,Quebec,,Females,"Food insecure, moderate or severe",24,9.1
2018,Quebec,,Females,"Food insecure, moderate",24,7.0
2018,Quebec,,Females,"Food insecure, severe",24,2.1
2018,Quebec,,"Females, under 18 years",Food secure,24,79.5
2018,Quebec,,"Females, under 18 years",Food insecure,24,20.5
2018,Quebec,,"Females, under 18 years","Food insecure, marginal",24,9.0
2018,Quebec,,"Females, under 18 years","Food insecure, moderate or severe",24,11.4
2018,Quebec,,"Females, under 18 years","Food insecure, moderate",24,9.7
2018,Quebec,,"Females, under 18 years","Food insecure, severe",24,
2018,Quebec,,"Females, 18 to 64 years",Food secure,24,84.7
2018,Quebec,,"Females, 18 to 64 years",Food insecure,24,15.3
2018,Quebec,,"Females, 18 to 64 years","Food insecure, marginal",24,5.0
2018,Quebec,,"Females, 18 to 64 years","Food insecure, moderate or severe",24,10.3
2018,Quebec,,"Females, 18 to 64 years","Food insecure, moderate",24,7.7
2018,Quebec,,"Females, 18 to 64 years","Food insecure, severe",24,2.6
2018,Quebec,,"Females, 65 years and over",Food secure,24,94.2
2018,Quebec,,"Females, 65 years and over",Food insecure,24,5.8
2018,Quebec,,"Females, 65 years and over","Food insecure, marginal",24,2.6
2018,Quebec,,"Females, 65 years and over","Food insecure, moderate or severe",24,3.2
2018,Quebec,,"Females, 65 years and over","Food insecure, moderate",24,2.4
2018,Quebec,,"Females, 65 years and over","Food insecure, severe",24,
2018,Quebec,,Visible minority population,Food secure,24,
2018,Quebec,,Visible minority population,Food insecure,24,
2018,Quebec,,Visible minority population,"Food insecure, marginal",24,
2018,Quebec,,Visible minority population,"Food insecure, moderate or severe",24,
2018,Quebec,,Visible minority population,"Food insecure, moderate",24,
2018,Quebec,,Visible minority population,"Food insecure, severe",24,
2018,Quebec,,South Asian,Food secure,24,
2018,Quebec,,South Asian,Food insecure,24,
2018,Quebec,,South Asian,"Food insecure, marginal",24,
2018,Quebec,,South Asian,"Food insecure, moderate or severe",24,
2018,Quebec,,South Asian,"Food insecure, moderate",24,
2018,Quebec,,South Asian,"Food insecure, severe",24,
2018,Quebec,,Chinese,Food secure,24,
2018,Quebec,,Chinese,Food insecure,24,
2018,Quebec,,Chinese,"Food insecure, marginal",24,
2018,Quebec,,Chinese,"Food insecure, moderate or severe",24,
2018,Quebec,,Chinese,"Food insecure, moderate",24,
2018,Quebec,,Chinese,"Food insecure, severe",24,
2018,Quebec,,Black,Food secure,24,
2018,Quebec,,Black,Food insecure,24,
2018,Quebec,,Black,"Food insecure, marginal",24,
2018,Quebec,,Black,"Food insecure, moderate or severe",24,
