Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Prairie provinces,,"Males, under 18 years","Food insecure, marginal",,7.7
2018,Prairie provinces,,"Males, under 18 years","Food insecure, moderate or severe",,16.9
2018,Prairie provinces,,"Males, under 18 years","Food insecure, moderate",,11.3
2018,Prairie provinces,,"Males, under 18 years","Food insecure, severe",,5.5
2018,Prairie provinces,,"Males, 18 to 64 years",Food secure,,81.3
2018,Prairie provinces,,"Males, 18 to 64 years",Food insecure,,18.7
2018,Prairie provinces,,"Males, 18 to 64 years","Food insecure, marginal",,4.9
2018,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,13.8
2018,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate",,8.2
2018,Prairie provinces,,"Males, 18 to 64 years","Food insecure, severe",,5.6
2018,Prairie provinces,,"Males, 65 years and over",Food secure,,91.0
2018,Prairie provinces,,"Males, 65 years and over",Food insecure,,9.0
2018,Prairie provinces,,"Males, 65 years and over","Food insecure, marginal",,2.9
2018,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,6.2
2018,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate",,3.3
2018,Prairie provinces,,"Males, 65 years and over","Food insecure, severe",,2.8
2018,Prairie provinces,,Females,Food secure,,81.0
2018,Prairie provinces,,Females,Food insecure,,19.0
2018,Prairie provinces,,Females,"Food insecure, marginal",,5.5
2018,Prairie provinces,,Females,"Food insecure, moderate or severe",,13.4
2018,Prairie provinces,,Females,"Food insecure, moderate",,8.5
2018,Prairie provinces,,Females,"Food insecure, severe",,5.0
2018,Prairie provinces,,"Females, under 18 years",Food secure,,76.2
2018,Prairie provinces,,"Females, under 18 years",Food insecure,,23.8
2018,Prairie provinces,,"Females, under 18 years","Food insecure, marginal",,8.1
2018,Prairie provinces,,"Females, under 18 years","Food insecure, moderate or severe",,15.7
2018,Prairie provinces,,"Females, under 18 years","Food insecure, moderate",,10.8
2018,Prairie provinces,,"Females, under 18 years","Food insecure, severe",,4.9
2018,Prairie provinces,,"Females, 18 to 64 years",Food secure,,80.5
2018,Prairie provinces,,"Females, 18 to 64 years",Food insecure,,19.5
2018,Prairie provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.3
2018,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,14.2
2018,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate",,8.6
2018,Prairie provinces,,"Females, 18 to 64 years","Food insecure, severe",,5.6
2018,Prairie provinces,,"Females, 65 years and over",Food secure,,90.8
2018,Prairie provinces,,"Females, 65 years and over",Food insecure,,9.2
2018,Prairie provinces,,"Females, 65 years and over","Food insecure, marginal",,2.7
2018,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,6.6
2018,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate",,4.3
2018,Prairie provinces,,"Females, 65 years and over","Food insecure, severe",,2.3
2018,Prairie provinces,,Visible minority population,Food secure,,
2018,Prairie provinces,,Visible minority population,Food insecure,,
2018,Prairie provinces,,Visible minority population,"Food insecure, marginal",,
2018,Prairie provinces,,Visible minority population,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Visible minority population,"Food insecure, moderate",,
2018,Prairie provinces,,Visible minority population,"Food insecure, severe",,
2018,Prairie provinces,,South Asian,Food secure,,
2018,Prairie provinces,,South Asian,Food insecure,,
2018,Prairie provinces,,South Asian,"Food insecure, marginal",,
2018,Prairie provinces,,South Asian,"Food insecure, moderate or severe",,
2018,Prairie provinces,,South Asian,"Food insecure, moderate",,
2018,Prairie provinces,,South Asian,"Food insecure, severe",,
2018,Prairie provinces,,Chinese,Food secure,,
2018,Prairie provinces,,Chinese,Food insecure,,
2018,Prairie provinces,,Chinese,"Food insecure, marginal",,
2018,Prairie provinces,,Chinese,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Chinese,"Food insecure, moderate",,
2018,Prairie provinces,,Chinese,"Food insecure, severe",,
2018,Prairie provinces,,Black,Food secure,,
2018,Prairie provinces,,Black,Food insecure,,
2018,Prairie provinces,,Black,"Food insecure, marginal",,
2018,Prairie provinces,,Black,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Black,"Food insecure, moderate",,
2018,Prairie provinces,,Black,"Food insecure, severe",,
2018,Prairie provinces,,Filipino,Food secure,,
2018,Prairie provinces,,Filipino,Food insecure,,
2018,Prairie provinces,,Filipino,"Food insecure, marginal",,
2018,Prairie provinces,,Filipino,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Filipino,"Food insecure, moderate",,
2018,Prairie provinces,,Filipino,"Food insecure, severe",,
2018,Prairie provinces,,Arab,Food secure,,
2018,Prairie provinces,,Arab,Food insecure,,
2018,Prairie provinces,,Arab,"Food insecure, marginal",,
2018,Prairie provinces,,Arab,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Arab,"Food insecure, moderate",,
2018,Prairie provinces,,Arab,"Food insecure, severe",,
2018,Prairie provinces,,Latin American,Food secure,,
2018,Prairie provinces,,Latin American,Food insecure,,
2018,Prairie provinces,,Latin American,"Food insecure, marginal",,
2018,Prairie provinces,,Latin American,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Latin American,"Food insecure, moderate",,
2018,Prairie provinces,,Latin American,"Food insecure, severe",,
2018,Prairie provinces,,Southeast Asian,Food secure,,
2018,Prairie provinces,,Southeast Asian,Food insecure,,
2018,Prairie provinces,,Southeast Asian,"Food insecure, marginal",,
2018,Prairie provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Southeast Asian,"Food insecure, moderate",,
2018,Prairie provinces,,Southeast Asian,"Food insecure, severe",,
2018,Prairie provinces,,Other visible minority,Food secure,,
2018,Prairie provinces,,Other visible minority,Food insecure,,
2018,Prairie provinces,,Other visible minority,"Food insecure, marginal",,
2018,Prairie provinces,,Other visible minority,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Other visible minority,"Food insecure, moderate",,
2018,Prairie provinces,,Other visible minority,"Food insecure, severe",,
2018,Prairie provinces,,Not a visible minority,Food secure,,
2018,Prairie provinces,,Not a visible minority,Food insecure,,
2018,Prairie provinces,,Not a visible minority,"Food insecure, marginal",,
2018,Prairie provinces,,Not a visible minority,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Not a visible minority,"Food insecure, moderate",,
2018,Prairie provinces,,Not a visible minority,"Food insecure, severe",,
2018,Prairie provinces,,Indigenous population,Food secure,,
2018,Prairie provinces,,Indigenous population,Food insecure,,
2018,Prairie provinces,,Indigenous population,"Food insecure, marginal",,
2018,Prairie provinces,,Indigenous population,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Indigenous population,"Food insecure, moderate",,
2018,Prairie provinces,,Indigenous population,"Food insecure, severe",,
2018,Prairie provinces,,Non-Indigenous population,Food secure,,
2018,Prairie provinces,,Non-Indigenous population,Food insecure,,
2018,Prairie provinces,,Non-Indigenous population,"Food insecure, marginal",,
2018,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate",,
2018,Prairie provinces,,Non-Indigenous population,"Food insecure, severe",,
2018,Prairie provinces,,Not a visible minority nor Indigenous,Food secure,,
2018,Prairie provinces,,Not a visible minority nor Indigenous,Food insecure,,
2018,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2018,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,
2018,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2018,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2018,Prairie provinces,,All persons aged 15 years and over,Food secure,,82.5
2018,Prairie provinces,,All persons aged 15 years and over,Food insecure,,17.5
2018,Prairie provinces,,All persons aged 15 years and over,"Food insecure, marginal",,4.7
2018,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,12.8
2018,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate",,7.7
2018,Prairie provinces,,All persons aged 15 years and over,"Food insecure, severe",,5.1
2018,Prairie provinces,,Indigenous population aged 15 years and over,Food secure,,67.1
2018,Prairie provinces,,Indigenous population aged 15 years and over,Food insecure,,32.9
2018,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,5.5
2018,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,27.3
2018,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,15.3
2018,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,12.0
2018,Prairie provinces,,First Nations aged 15 years and over,Food secure,,65.2
2018,Prairie provinces,,First Nations aged 15 years and over,Food insecure,,34.8
2018,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,4.6
2018,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,30.2
2018,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,16.1
2018,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, severe",,14.1
2018,Prairie provinces,,Métis aged 15 years and over,Food secure,,68.9
2018,Prairie provinces,,Métis aged 15 years and over,Food insecure,,31.1
2018,Prairie provinces,,Métis aged 15 years and over,"Food insecure, marginal",,6.2
2018,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,24.9
2018,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate",,14.8
2018,Prairie provinces,,Métis aged 15 years and over,"Food insecure, severe",,10.1
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food secure,,83.4
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,16.6
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.7
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,11.9
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,7.3
2018,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,4.7
2018,Prairie provinces,,Immigrants aged 15 years and over,Food secure,,82.6
2018,Prairie provinces,,Immigrants aged 15 years and over,Food insecure,,17.4
2018,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.0
2018,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,11.4
2018,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,7.9
2018,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,3.4
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,79.7
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,20.3
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,8.5
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,11.8
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,8.1
2018,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,3.7
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,78.0
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,22.0
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,8.6
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,13.5
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,9.5
2018,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,3.9
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,Food secure,,82.5
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,Food insecure,,17.5
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.2
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,13.2
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.5
2018,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,5.8
2018,Manitoba,,All persons,Food secure,46,80.9
2018,Manitoba,,All persons,Food insecure,46,19.1
2018,Manitoba,,All persons,"Food insecure, marginal",46,5.5
2018,Manitoba,,All persons,"Food insecure, moderate or severe",46,13.6
2018,Manitoba,,All persons,"Food insecure, moderate",46,8.6
2018,Manitoba,,All persons,"Food insecure, severe",46,5.0
2018,Manitoba,,Persons under 18 years,Food secure,46,74.8
2018,Manitoba,,Persons under 18 years,Food insecure,46,25.2
2018,Manitoba,,Persons under 18 years,"Food insecure, marginal",46,7.5
2018,Manitoba,,Persons under 18 years,"Food insecure, moderate or severe",46,17.7
2018,Manitoba,,Persons under 18 years,"Food insecure, moderate",46,11.6
2018,Manitoba,,Persons under 18 years,"Food insecure, severe",46,6.1
2018,Manitoba,,Persons 18 to 64 years,Food secure,46,80.7
2018,Manitoba,,Persons 18 to 64 years,Food insecure,46,19.3
2018,Manitoba,,Persons 18 to 64 years,"Food insecure, marginal",46,5.3
2018,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate or severe",46,14.0
2018,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate",46,8.6
2018,Manitoba,,Persons 18 to 64 years,"Food insecure, severe",46,5.4
2018,Manitoba,,Persons 18 to 24 years,Food secure,46,76.4
2018,Manitoba,,Persons 18 to 24 years,Food insecure,46,23.6
2018,Manitoba,,Persons 18 to 24 years,"Food insecure, marginal",46,6.3
2018,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate or severe",46,17.4
2018,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate",46,10.8
2018,Manitoba,,Persons 18 to 24 years,"Food insecure, severe",46,6.5
2018,Manitoba,,Persons 25 to 34 years,Food secure,46,79.8
2018,Manitoba,,Persons 25 to 34 years,Food insecure,46,20.2
2018,Manitoba,,Persons 25 to 34 years,"Food insecure, marginal",46,6.6
2018,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate or severe",46,13.6
2018,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate",46,8.1
2018,Manitoba,,Persons 25 to 34 years,"Food insecure, severe",46,5.5
2018,Manitoba,,Persons 35 to 44 years,Food secure,46,77.2
2018,Manitoba,,Persons 35 to 44 years,Food insecure,46,22.8
2018,Manitoba,,Persons 35 to 44 years,"Food insecure, marginal",46,6.8
2018,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate or severe",46,16.0
2018,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate",46,10.2
2018,Manitoba,,Persons 35 to 44 years,"Food insecure, severe",46,5.7
2018,Manitoba,,Persons 45 to 54 years,Food secure,46,80.6
2018,Manitoba,,Persons 45 to 54 years,Food insecure,46,19.4
2018,Manitoba,,Persons 45 to 54 years,"Food insecure, marginal",46,5.0
2018,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate or severe",46,14.5
2018,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate",46,8.4
2018,Manitoba,,Persons 45 to 54 years,"Food insecure, severe",46,6.1
2018,Manitoba,,Persons 55 to 64 years,Food secure,46,88.5
2018,Manitoba,,Persons 55 to 64 years,Food insecure,46,11.5
2018,Manitoba,,Persons 55 to 64 years,"Food insecure, marginal",46,2.1
2018,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate or severe",46,9.5
2018,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate",46,5.8
2018,Manitoba,,Persons 55 to 64 years,"Food insecure, severe",46,3.7
2018,Manitoba,,Persons 65 years and over,Food secure,46,90.6
2018,Manitoba,,Persons 65 years and over,Food insecure,46,9.4
2018,Manitoba,,Persons 65 years and over,"Food insecure, marginal",46,3.1
2018,Manitoba,,Persons 65 years and over,"Food insecure, moderate or severe",46,6.3
2018,Manitoba,,Persons 65 years and over,"Food insecure, moderate",46,4.7
2018,Manitoba,,Persons 65 years and over,"Food insecure, severe",46,1.6
2018,Manitoba,,Males,Food secure,46,81.2
2018,Manitoba,,Males,Food insecure,46,18.8
2018,Manitoba,,Males,"Food insecure, marginal",46,5.2
2018,Manitoba,,Males,"Food insecure, moderate or severe",46,13.6
2018,Manitoba,,Males,"Food insecure, moderate",46,8.5
2018,Manitoba,,Males,"Food insecure, severe",46,5.0
2018,Manitoba,,"Males, under 18 years",Food secure,46,74.7
2018,Manitoba,,"Males, under 18 years",Food insecure,46,25.3
2018,Manitoba,,"Males, under 18 years","Food insecure, marginal",46,7.0
2018,Manitoba,,"Males, under 18 years","Food insecure, moderate or severe",46,18.3
2018,Manitoba,,"Males, under 18 years","Food insecure, moderate",46,12.3
2018,Manitoba,,"Males, under 18 years","Food insecure, severe",46,6.0
2018,Manitoba,,"Males, 18 to 64 years",Food secure,46,81.4
2018,Manitoba,,"Males, 18 to 64 years",Food insecure,46,18.6
2018,Manitoba,,"Males, 18 to 64 years","Food insecure, marginal",46,5.0
2018,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate or severe",46,13.7
2018,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate",46,8.4
2018,Manitoba,,"Males, 18 to 64 years","Food insecure, severe",46,5.3
2018,Manitoba,,"Males, 65 years and over",Food secure,46,90.7
2018,Manitoba,,"Males, 65 years and over",Food insecure,46,9.3
2018,Manitoba,,"Males, 65 years and over","Food insecure, marginal",46,3.5
2018,Manitoba,,"Males, 65 years and over","Food insecure, moderate or severe",46,5.8
2018,Manitoba,,"Males, 65 years and over","Food insecure, moderate",46,3.4
2018,Manitoba,,"Males, 65 years and over","Food insecure, severe",46,2.4
2018,Manitoba,,Females,Food secure,46,80.6
2018,Manitoba,,Females,Food insecure,46,19.4
2018,Manitoba,,Females,"Food insecure, marginal",46,5.7
2018,Manitoba,,Females,"Food insecure, moderate or severe",46,13.7
2018,Manitoba,,Females,"Food insecure, moderate",46,8.7
2018,Manitoba,,Females,"Food insecure, severe",46,4.9
2018,Manitoba,,"Females, under 18 years",Food secure,46,74.8
2018,Manitoba,,"Females, under 18 years",Food insecure,46,25.2
2018,Manitoba,,"Females, under 18 years","Food insecure, marginal",46,8.2
2018,Manitoba,,"Females, under 18 years","Food insecure, moderate or severe",46,17.0
2018,Manitoba,,"Females, under 18 years","Food insecure, moderate",46,10.9
2018,Manitoba,,"Females, under 18 years","Food insecure, severe",46,6.1
2018,Manitoba,,"Females, 18 to 64 years",Food secure,46,80.0
2018,Manitoba,,"Females, 18 to 64 years",Food insecure,46,20.0
2018,Manitoba,,"Females, 18 to 64 years","Food insecure, marginal",46,5.7
2018,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate or severe",46,14.3
2018,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate",46,8.8
2018,Manitoba,,"Females, 18 to 64 years","Food insecure, severe",46,5.6
2018,Manitoba,,"Females, 65 years and over",Food secure,46,90.5
2018,Manitoba,,"Females, 65 years and over",Food insecure,46,9.5
2018,Manitoba,,"Females, 65 years and over","Food insecure, marginal",46,2.8
2018,Manitoba,,"Females, 65 years and over","Food insecure, moderate or severe",46,6.7
2018,Manitoba,,"Females, 65 years and over","Food insecure, moderate",46,5.7
2018,Manitoba,,"Females, 65 years and over","Food insecure, severe",46,
2018,Manitoba,,Visible minority population,Food secure,46,
2018,Manitoba,,Visible minority population,Food insecure,46,
2018,Manitoba,,Visible minority population,"Food insecure, marginal",46,
2018,Manitoba,,Visible minority population,"Food insecure, moderate or severe",46,
2018,Manitoba,,Visible minority population,"Food insecure, moderate",46,
2018,Manitoba,,Visible minority population,"Food insecure, severe",46,
2018,Manitoba,,South Asian,Food secure,46,
2018,Manitoba,,South Asian,Food insecure,46,
2018,Manitoba,,South Asian,"Food insecure, marginal",46,
2018,Manitoba,,South Asian,"Food insecure, moderate or severe",46,
2018,Manitoba,,South Asian,"Food insecure, moderate",46,
2018,Manitoba,,South Asian,"Food insecure, severe",46,
2018,Manitoba,,Chinese,Food secure,46,
2018,Manitoba,,Chinese,Food insecure,46,
2018,Manitoba,,Chinese,"Food insecure, marginal",46,
2018,Manitoba,,Chinese,"Food insecure, moderate or severe",46,
2018,Manitoba,,Chinese,"Food insecure, moderate",46,
2018,Manitoba,,Chinese,"Food insecure, severe",46,
2018,Manitoba,,Black,Food secure,46,
2018,Manitoba,,Black,Food insecure,46,
2018,Manitoba,,Black,"Food insecure, marginal",46,
2018,Manitoba,,Black,"Food insecure, moderate or severe",46,
2018,Manitoba,,Black,"Food insecure, moderate",46,
2018,Manitoba,,Black,"Food insecure, severe",46,
2018,Manitoba,,Filipino,Food secure,46,
2018,Manitoba,,Filipino,Food insecure,46,
2018,Manitoba,,Filipino,"Food insecure, marginal",46,
2018,Manitoba,,Filipino,"Food insecure, moderate or severe",46,
2018,Manitoba,,Filipino,"Food insecure, moderate",46,
2018,Manitoba,,Filipino,"Food insecure, severe",46,
2018,Manitoba,,Arab,Food secure,46,
2018,Manitoba,,Arab,Food insecure,46,
2018,Manitoba,,Arab,"Food insecure, marginal",46,
2018,Manitoba,,Arab,"Food insecure, moderate or severe",46,
2018,Manitoba,,Arab,"Food insecure, moderate",46,
2018,Manitoba,,Arab,"Food insecure, severe",46,
2018,Manitoba,,Latin American,Food secure,46,
2018,Manitoba,,Latin American,Food insecure,46,
2018,Manitoba,,Latin American,"Food insecure, marginal",46,
2018,Manitoba,,Latin American,"Food insecure, moderate or severe",46,
2018,Manitoba,,Latin American,"Food insecure, moderate",46,
2018,Manitoba,,Latin American,"Food insecure, severe",46,
2018,Manitoba,,Southeast Asian,Food secure,46,
2018,Manitoba,,Southeast Asian,Food insecure,46,
2018,Manitoba,,Southeast Asian,"Food insecure, marginal",46,
2018,Manitoba,,Southeast Asian,"Food insecure, moderate or severe",46,
2018,Manitoba,,Southeast Asian,"Food insecure, moderate",46,
2018,Manitoba,,Southeast Asian,"Food insecure, severe",46,
2018,Manitoba,,Other visible minority,Food secure,46,
2018,Manitoba,,Other visible minority,Food insecure,46,
2018,Manitoba,,Other visible minority,"Food insecure, marginal",46,
2018,Manitoba,,Other visible minority,"Food insecure, moderate or severe",46,
2018,Manitoba,,Other visible minority,"Food insecure, moderate",46,
2018,Manitoba,,Other visible minority,"Food insecure, severe",46,
2018,Manitoba,,Not a visible minority,Food secure,46,
2018,Manitoba,,Not a visible minority,Food insecure,46,
2018,Manitoba,,Not a visible minority,"Food insecure, marginal",46,
2018,Manitoba,,Not a visible minority,"Food insecure, moderate or severe",46,
2018,Manitoba,,Not a visible minority,"Food insecure, moderate",46,
2018,Manitoba,,Not a visible minority,"Food insecure, severe",46,
2018,Manitoba,,Indigenous population,Food secure,46,
2018,Manitoba,,Indigenous population,Food insecure,46,
2018,Manitoba,,Indigenous population,"Food insecure, marginal",46,
2018,Manitoba,,Indigenous population,"Food insecure, moderate or severe",46,
2018,Manitoba,,Indigenous population,"Food insecure, moderate",46,
2018,Manitoba,,Indigenous population,"Food insecure, severe",46,
2018,Manitoba,,Non-Indigenous population,Food secure,46,
2018,Manitoba,,Non-Indigenous population,Food insecure,46,
2018,Manitoba,,Non-Indigenous population,"Food insecure, marginal",46,
2018,Manitoba,,Non-Indigenous population,"Food insecure, moderate or severe",46,
2018,Manitoba,,Non-Indigenous population,"Food insecure, moderate",46,
2018,Manitoba,,Non-Indigenous population,"Food insecure, severe",46,
2018,Manitoba,,Not a visible minority nor Indigenous,Food secure,46,
2018,Manitoba,,Not a visible minority nor Indigenous,Food insecure,46,
2018,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, marginal",46,
2018,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",46,
2018,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate",46,
2018,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, severe",46,
2018,Manitoba,,All persons aged 15 years and over,Food secure,46,82.5
2018,Manitoba,,All persons aged 15 years and over,Food insecure,46,17.5
2018,Manitoba,,All persons aged 15 years and over,"Food insecure, marginal",46,5.0
2018,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate or severe",46,12.5
2018,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate",46,7.9
2018,Manitoba,,All persons aged 15 years and over,"Food insecure, severe",46,4.6
2018,Manitoba,,Indigenous population aged 15 years and over,Food secure,46,62.8
2018,Manitoba,,Indigenous population aged 15 years and over,Food insecure,46,37.2
2018,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, marginal",46,7.3
2018,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,29.9
2018,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate",46,18.2
2018,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, severe",46,11.7
2018,Manitoba,,First Nations aged 15 years and over,Food secure,46,53.5
2018,Manitoba,,First Nations aged 15 years and over,Food insecure,46,46.5
2018,Manitoba,,First Nations aged 15 years and over,"Food insecure, marginal",46,
2018,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate or severe",46,37.0
2018,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate",46,17.9
2018,Manitoba,,First Nations aged 15 years and over,"Food insecure, severe",46,19.1
2018,Manitoba,,Métis aged 15 years and over,Food secure,46,68.0
2018,Manitoba,,Métis aged 15 years and over,Food insecure,46,32.0
2018,Manitoba,,Métis aged 15 years and over,"Food insecure, marginal",46,6.1
2018,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate or severe",46,26.0
2018,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate",46,18.7
2018,Manitoba,,Métis aged 15 years and over,"Food insecure, severe",46,7.2
2018,Manitoba,,Non-Indigenous population aged 15 years and over,Food secure,46,84.6
2018,Manitoba,,Non-Indigenous population aged 15 years and over,Food insecure,46,15.4
2018,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",46,4.7
2018,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,10.7
2018,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",46,6.9
2018,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",46,3.9
2018,Manitoba,,Immigrants aged 15 years and over,Food secure,46,80.8
2018,Manitoba,,Immigrants aged 15 years and over,Food insecure,46,19.2
2018,Manitoba,,Immigrants aged 15 years and over,"Food insecure, marginal",46,7.4
2018,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",46,11.8
2018,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate",46,8.4
2018,Manitoba,,Immigrants aged 15 years and over,"Food insecure, severe",46,3.5
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,46,78.4
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,46,21.6
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",46,7.7
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,13.9
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",46,11.4
2018,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",46,
