Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,46,76.1
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,46,23.9
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",46,
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,17.2
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",46,13.9
2018,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",46,
2018,Manitoba,,Persons aged 15 years and over born in Canada,Food secure,46,83.2
2018,Manitoba,,Persons aged 15 years and over born in Canada,Food insecure,46,16.8
2018,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",46,4.0
2018,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",46,12.8
2018,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",46,7.6
2018,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, severe",46,5.2
2018,Saskatchewan,,All persons,Food secure,47,82.8
2018,Saskatchewan,,All persons,Food insecure,47,17.2
2018,Saskatchewan,,All persons,"Food insecure, marginal",47,5.5
2018,Saskatchewan,,All persons,"Food insecure, moderate or severe",47,11.7
2018,Saskatchewan,,All persons,"Food insecure, moderate",47,8.1
2018,Saskatchewan,,All persons,"Food insecure, severe",47,3.6
2018,Saskatchewan,,Persons under 18 years,Food secure,47,77.6
2018,Saskatchewan,,Persons under 18 years,Food insecure,47,22.4
2018,Saskatchewan,,Persons under 18 years,"Food insecure, marginal",47,7.7
2018,Saskatchewan,,Persons under 18 years,"Food insecure, moderate or severe",47,14.6
2018,Saskatchewan,,Persons under 18 years,"Food insecure, moderate",47,11.6
2018,Saskatchewan,,Persons under 18 years,"Food insecure, severe",47,3.1
2018,Saskatchewan,,Persons 18 to 64 years,Food secure,47,82.1
2018,Saskatchewan,,Persons 18 to 64 years,Food insecure,47,17.9
2018,Saskatchewan,,Persons 18 to 64 years,"Food insecure, marginal",47,5.3
2018,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate or severe",47,12.6
2018,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate",47,8.0
2018,Saskatchewan,,Persons 18 to 64 years,"Food insecure, severe",47,4.5
2018,Saskatchewan,,Persons 18 to 24 years,Food secure,47,79.2
2018,Saskatchewan,,Persons 18 to 24 years,Food insecure,47,20.8
2018,Saskatchewan,,Persons 18 to 24 years,"Food insecure, marginal",47,5.1
2018,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate or severe",47,15.7
2018,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate",47,10.6
2018,Saskatchewan,,Persons 18 to 24 years,"Food insecure, severe",47,
2018,Saskatchewan,,Persons 25 to 34 years,Food secure,47,79.5
2018,Saskatchewan,,Persons 25 to 34 years,Food insecure,47,20.5
2018,Saskatchewan,,Persons 25 to 34 years,"Food insecure, marginal",47,7.0
2018,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate or severe",47,13.5
2018,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate",47,9.4
2018,Saskatchewan,,Persons 25 to 34 years,"Food insecure, severe",47,4.0
2018,Saskatchewan,,Persons 35 to 44 years,Food secure,47,79.8
2018,Saskatchewan,,Persons 35 to 44 years,Food insecure,47,20.2
2018,Saskatchewan,,Persons 35 to 44 years,"Food insecure, marginal",47,7.3
2018,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate or severe",47,12.9
2018,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate",47,8.6
2018,Saskatchewan,,Persons 35 to 44 years,"Food insecure, severe",47,4.3
2018,Saskatchewan,,Persons 45 to 54 years,Food secure,47,83.1
2018,Saskatchewan,,Persons 45 to 54 years,Food insecure,47,16.9
2018,Saskatchewan,,Persons 45 to 54 years,"Food insecure, marginal",47,4.2
2018,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate or severe",47,12.7
2018,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate",47,8.0
2018,Saskatchewan,,Persons 45 to 54 years,"Food insecure, severe",47,4.7
2018,Saskatchewan,,Persons 55 to 64 years,Food secure,47,88.3
2018,Saskatchewan,,Persons 55 to 64 years,Food insecure,47,11.7
2018,Saskatchewan,,Persons 55 to 64 years,"Food insecure, marginal",47,2.7
2018,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate or severe",47,8.9
2018,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate",47,4.1
2018,Saskatchewan,,Persons 55 to 64 years,"Food insecure, severe",47,4.8
2018,Saskatchewan,,Persons 65 years and over,Food secure,47,93.0
2018,Saskatchewan,,Persons 65 years and over,Food insecure,47,7.0
2018,Saskatchewan,,Persons 65 years and over,"Food insecure, marginal",47,3.0
2018,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate or severe",47,4.0
2018,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate",47,3.4
2018,Saskatchewan,,Persons 65 years and over,"Food insecure, severe",47,
2018,Saskatchewan,,Males,Food secure,47,83.5
2018,Saskatchewan,,Males,Food insecure,47,16.5
2018,Saskatchewan,,Males,"Food insecure, marginal",47,5.5
2018,Saskatchewan,,Males,"Food insecure, moderate or severe",47,11.0
2018,Saskatchewan,,Males,"Food insecure, moderate",47,7.7
2018,Saskatchewan,,Males,"Food insecure, severe",47,3.4
2018,Saskatchewan,,"Males, under 18 years",Food secure,47,78.7
2018,Saskatchewan,,"Males, under 18 years",Food insecure,47,21.3
2018,Saskatchewan,,"Males, under 18 years","Food insecure, marginal",47,7.8
2018,Saskatchewan,,"Males, under 18 years","Food insecure, moderate or severe",47,13.5
2018,Saskatchewan,,"Males, under 18 years","Food insecure, moderate",47,10.7
2018,Saskatchewan,,"Males, under 18 years","Food insecure, severe",47,2.8
2018,Saskatchewan,,"Males, 18 to 64 years",Food secure,47,82.9
2018,Saskatchewan,,"Males, 18 to 64 years",Food insecure,47,17.1
2018,Saskatchewan,,"Males, 18 to 64 years","Food insecure, marginal",47,5.3
2018,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate or severe",47,11.8
2018,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate",47,7.6
2018,Saskatchewan,,"Males, 18 to 64 years","Food insecure, severe",47,4.2
2018,Saskatchewan,,"Males, 65 years and over",Food secure,47,93.5
2018,Saskatchewan,,"Males, 65 years and over",Food insecure,47,6.5
2018,Saskatchewan,,"Males, 65 years and over","Food insecure, marginal",47,2.7
2018,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate or severe",47,3.7
2018,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate",47,3.1
2018,Saskatchewan,,"Males, 65 years and over","Food insecure, severe",47,
2018,Saskatchewan,,Females,Food secure,47,82.1
2018,Saskatchewan,,Females,Food insecure,47,17.9
2018,Saskatchewan,,Females,"Food insecure, marginal",47,5.5
2018,Saskatchewan,,Females,"Food insecure, moderate or severe",47,12.4
2018,Saskatchewan,,Females,"Food insecure, moderate",47,8.6
2018,Saskatchewan,,Females,"Food insecure, severe",47,3.8
2018,Saskatchewan,,"Females, under 18 years",Food secure,47,76.6
2018,Saskatchewan,,"Females, under 18 years",Food insecure,47,23.4
2018,Saskatchewan,,"Females, under 18 years","Food insecure, marginal",47,7.6
2018,Saskatchewan,,"Females, under 18 years","Food insecure, moderate or severe",47,15.8
2018,Saskatchewan,,"Females, under 18 years","Food insecure, moderate",47,12.4
2018,Saskatchewan,,"Females, under 18 years","Food insecure, severe",47,3.3
2018,Saskatchewan,,"Females, 18 to 64 years",Food secure,47,81.3
2018,Saskatchewan,,"Females, 18 to 64 years",Food insecure,47,18.7
2018,Saskatchewan,,"Females, 18 to 64 years","Food insecure, marginal",47,5.4
2018,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate or severe",47,13.3
2018,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate",47,8.4
2018,Saskatchewan,,"Females, 18 to 64 years","Food insecure, severe",47,4.9
2018,Saskatchewan,,"Females, 65 years and over",Food secure,47,92.5
2018,Saskatchewan,,"Females, 65 years and over",Food insecure,47,7.5
2018,Saskatchewan,,"Females, 65 years and over","Food insecure, marginal",47,3.2
2018,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate or severe",47,4.3
2018,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate",47,3.6
2018,Saskatchewan,,"Females, 65 years and over","Food insecure, severe",47,
2018,Saskatchewan,,Visible minority population,Food secure,47,
2018,Saskatchewan,,Visible minority population,Food insecure,47,
2018,Saskatchewan,,Visible minority population,"Food insecure, marginal",47,
2018,Saskatchewan,,Visible minority population,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Visible minority population,"Food insecure, moderate",47,
2018,Saskatchewan,,Visible minority population,"Food insecure, severe",47,
2018,Saskatchewan,,South Asian,Food secure,47,
2018,Saskatchewan,,South Asian,Food insecure,47,
2018,Saskatchewan,,South Asian,"Food insecure, marginal",47,
2018,Saskatchewan,,South Asian,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,South Asian,"Food insecure, moderate",47,
2018,Saskatchewan,,South Asian,"Food insecure, severe",47,
2018,Saskatchewan,,Chinese,Food secure,47,
2018,Saskatchewan,,Chinese,Food insecure,47,
2018,Saskatchewan,,Chinese,"Food insecure, marginal",47,
2018,Saskatchewan,,Chinese,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Chinese,"Food insecure, moderate",47,
2018,Saskatchewan,,Chinese,"Food insecure, severe",47,
2018,Saskatchewan,,Black,Food secure,47,
2018,Saskatchewan,,Black,Food insecure,47,
2018,Saskatchewan,,Black,"Food insecure, marginal",47,
2018,Saskatchewan,,Black,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Black,"Food insecure, moderate",47,
2018,Saskatchewan,,Black,"Food insecure, severe",47,
2018,Saskatchewan,,Filipino,Food secure,47,
2018,Saskatchewan,,Filipino,Food insecure,47,
2018,Saskatchewan,,Filipino,"Food insecure, marginal",47,
2018,Saskatchewan,,Filipino,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Filipino,"Food insecure, moderate",47,
2018,Saskatchewan,,Filipino,"Food insecure, severe",47,
2018,Saskatchewan,,Arab,Food secure,47,
2018,Saskatchewan,,Arab,Food insecure,47,
2018,Saskatchewan,,Arab,"Food insecure, marginal",47,
2018,Saskatchewan,,Arab,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Arab,"Food insecure, moderate",47,
2018,Saskatchewan,,Arab,"Food insecure, severe",47,
2018,Saskatchewan,,Latin American,Food secure,47,
2018,Saskatchewan,,Latin American,Food insecure,47,
2018,Saskatchewan,,Latin American,"Food insecure, marginal",47,
2018,Saskatchewan,,Latin American,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Latin American,"Food insecure, moderate",47,
2018,Saskatchewan,,Latin American,"Food insecure, severe",47,
2018,Saskatchewan,,Southeast Asian,Food secure,47,
2018,Saskatchewan,,Southeast Asian,Food insecure,47,
2018,Saskatchewan,,Southeast Asian,"Food insecure, marginal",47,
2018,Saskatchewan,,Southeast Asian,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Southeast Asian,"Food insecure, moderate",47,
2018,Saskatchewan,,Southeast Asian,"Food insecure, severe",47,
2018,Saskatchewan,,Other visible minority,Food secure,47,
2018,Saskatchewan,,Other visible minority,Food insecure,47,
2018,Saskatchewan,,Other visible minority,"Food insecure, marginal",47,
2018,Saskatchewan,,Other visible minority,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Other visible minority,"Food insecure, moderate",47,
2018,Saskatchewan,,Other visible minority,"Food insecure, severe",47,
2018,Saskatchewan,,Not a visible minority,Food secure,47,
2018,Saskatchewan,,Not a visible minority,Food insecure,47,
2018,Saskatchewan,,Not a visible minority,"Food insecure, marginal",47,
2018,Saskatchewan,,Not a visible minority,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Not a visible minority,"Food insecure, moderate",47,
2018,Saskatchewan,,Not a visible minority,"Food insecure, severe",47,
2018,Saskatchewan,,Indigenous population,Food secure,47,
2018,Saskatchewan,,Indigenous population,Food insecure,47,
2018,Saskatchewan,,Indigenous population,"Food insecure, marginal",47,
2018,Saskatchewan,,Indigenous population,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Indigenous population,"Food insecure, moderate",47,
2018,Saskatchewan,,Indigenous population,"Food insecure, severe",47,
2018,Saskatchewan,,Non-Indigenous population,Food secure,47,
2018,Saskatchewan,,Non-Indigenous population,Food insecure,47,
2018,Saskatchewan,,Non-Indigenous population,"Food insecure, marginal",47,
2018,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate",47,
2018,Saskatchewan,,Non-Indigenous population,"Food insecure, severe",47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,Food secure,47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,Food insecure,47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, marginal",47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate",47,
2018,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, severe",47,
2018,Saskatchewan,,All persons aged 15 years and over,Food secure,47,84.2
2018,Saskatchewan,,All persons aged 15 years and over,Food insecure,47,15.8
2018,Saskatchewan,,All persons aged 15 years and over,"Food insecure, marginal",47,4.9
2018,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate or severe",47,10.9
2018,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate",47,7.2
2018,Saskatchewan,,All persons aged 15 years and over,"Food insecure, severe",47,3.7
2018,Saskatchewan,,Indigenous population aged 15 years and over,Food secure,47,73.2
2018,Saskatchewan,,Indigenous population aged 15 years and over,Food insecure,47,26.8
2018,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, marginal",47,5.8
2018,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,21.0
