Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2018,Alberta,,Indigenous population,"Food insecure, marginal",48,
2018,Alberta,,Indigenous population,"Food insecure, moderate or severe",48,
2018,Alberta,,Indigenous population,"Food insecure, moderate",48,
2018,Alberta,,Indigenous population,"Food insecure, severe",48,
2018,Alberta,,Non-Indigenous population,Food secure,48,
2018,Alberta,,Non-Indigenous population,Food insecure,48,
2018,Alberta,,Non-Indigenous population,"Food insecure, marginal",48,
2018,Alberta,,Non-Indigenous population,"Food insecure, moderate or severe",48,
2018,Alberta,,Non-Indigenous population,"Food insecure, moderate",48,
2018,Alberta,,Non-Indigenous population,"Food insecure, severe",48,
2018,Alberta,,Not a visible minority nor Indigenous,Food secure,48,
2018,Alberta,,Not a visible minority nor Indigenous,Food insecure,48,
2018,Alberta,,Not a visible minority nor Indigenous,"Food insecure, marginal",48,
2018,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",48,
2018,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate",48,
2018,Alberta,,Not a visible minority nor Indigenous,"Food insecure, severe",48,
2018,Alberta,,All persons aged 15 years and over,Food secure,48,82.1
2018,Alberta,,All persons aged 15 years and over,Food insecure,48,17.9
2018,Alberta,,All persons aged 15 years and over,"Food insecure, marginal",48,4.6
2018,Alberta,,All persons aged 15 years and over,"Food insecure, moderate or severe",48,13.3
2018,Alberta,,All persons aged 15 years and over,"Food insecure, moderate",48,7.7
2018,Alberta,,All persons aged 15 years and over,"Food insecure, severe",48,5.6
2018,Alberta,,Indigenous population aged 15 years and over,Food secure,48,66.9
2018,Alberta,,Indigenous population aged 15 years and over,Food insecure,48,33.1
2018,Alberta,,Indigenous population aged 15 years and over,"Food insecure, marginal",48,
2018,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,29.4
2018,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate",48,15.5
2018,Alberta,,Indigenous population aged 15 years and over,"Food insecure, severe",48,13.9
2018,Alberta,,First Nations aged 15 years and over,Food secure,48,67.7
2018,Alberta,,First Nations aged 15 years and over,Food insecure,48,32.3
2018,Alberta,,First Nations aged 15 years and over,"Food insecure, marginal",48,
2018,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate or severe",48,30.7
2018,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate",48,17.4
2018,Alberta,,First Nations aged 15 years and over,"Food insecure, severe",48,
2018,Alberta,,Métis aged 15 years and over,Food secure,48,66.9
2018,Alberta,,Métis aged 15 years and over,Food insecure,48,33.1
2018,Alberta,,Métis aged 15 years and over,"Food insecure, marginal",48,
2018,Alberta,,Métis aged 15 years and over,"Food insecure, moderate or severe",48,27.8
2018,Alberta,,Métis aged 15 years and over,"Food insecure, moderate",48,13.7
2018,Alberta,,Métis aged 15 years and over,"Food insecure, severe",48,14.1
2018,Alberta,,Non-Indigenous population aged 15 years and over,Food secure,48,82.6
2018,Alberta,,Non-Indigenous population aged 15 years and over,Food insecure,48,17.4
2018,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",48,4.6
2018,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,12.8
2018,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",48,7.5
2018,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",48,5.3
2018,Alberta,,Immigrants aged 15 years and over,Food secure,48,83.2
2018,Alberta,,Immigrants aged 15 years and over,Food insecure,48,16.8
2018,Alberta,,Immigrants aged 15 years and over,"Food insecure, marginal",48,5.3
2018,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",48,11.5
2018,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate",48,7.9
2018,Alberta,,Immigrants aged 15 years and over,"Food insecure, severe",48,3.6
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,48,79.8
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,48,20.2
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",48,8.6
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,11.6
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",48,7.3
2018,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",48,4.4
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,48,78.0
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,48,22.0
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",48,
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,12.7
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",48,8.5
2018,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",48,
2018,Alberta,,Persons aged 15 years and over born in Canada,Food secure,48,81.6
2018,Alberta,,Persons aged 15 years and over born in Canada,Food insecure,48,18.4
2018,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",48,4.4
2018,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",48,14.0
2018,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",48,7.5
2018,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, severe",48,6.5
2018,British Columbia,,All persons,Food secure,59,83.8
2018,British Columbia,,All persons,Food insecure,59,16.2
2018,British Columbia,,All persons,"Food insecure, marginal",59,4.5
2018,British Columbia,,All persons,"Food insecure, moderate or severe",59,11.7
2018,British Columbia,,All persons,"Food insecure, moderate",59,8.0
2018,British Columbia,,All persons,"Food insecure, severe",59,3.7
2018,British Columbia,,Persons under 18 years,Food secure,59,81.0
2018,British Columbia,,Persons under 18 years,Food insecure,59,19.0
2018,British Columbia,,Persons under 18 years,"Food insecure, marginal",59,5.3
2018,British Columbia,,Persons under 18 years,"Food insecure, moderate or severe",59,13.7
2018,British Columbia,,Persons under 18 years,"Food insecure, moderate",59,10.2
2018,British Columbia,,Persons under 18 years,"Food insecure, severe",59,3.5
2018,British Columbia,,Persons 18 to 64 years,Food secure,59,82.4
2018,British Columbia,,Persons 18 to 64 years,Food insecure,59,17.6
2018,British Columbia,,Persons 18 to 64 years,"Food insecure, marginal",59,4.8
2018,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate or severe",59,12.8
2018,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate",59,8.4
2018,British Columbia,,Persons 18 to 64 years,"Food insecure, severe",59,4.3
2018,British Columbia,,Persons 18 to 24 years,Food secure,59,79.1
2018,British Columbia,,Persons 18 to 24 years,Food insecure,59,20.9
2018,British Columbia,,Persons 18 to 24 years,"Food insecure, marginal",59,6.3
2018,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate or severe",59,14.6
2018,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate",59,10.9
2018,British Columbia,,Persons 18 to 24 years,"Food insecure, severe",59,3.7
2018,British Columbia,,Persons 25 to 34 years,Food secure,59,81.9
2018,British Columbia,,Persons 25 to 34 years,Food insecure,59,18.1
2018,British Columbia,,Persons 25 to 34 years,"Food insecure, marginal",59,5.3
2018,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate or severe",59,12.8
2018,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate",59,8.0
2018,British Columbia,,Persons 25 to 34 years,"Food insecure, severe",59,4.8
2018,British Columbia,,Persons 35 to 44 years,Food secure,59,82.5
2018,British Columbia,,Persons 35 to 44 years,Food insecure,59,17.5
2018,British Columbia,,Persons 35 to 44 years,"Food insecure, marginal",59,4.6
2018,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate or severe",59,12.9
2018,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate",59,8.4
2018,British Columbia,,Persons 35 to 44 years,"Food insecure, severe",59,4.4
2018,British Columbia,,Persons 45 to 54 years,Food secure,59,81.4
2018,British Columbia,,Persons 45 to 54 years,Food insecure,59,18.6
2018,British Columbia,,Persons 45 to 54 years,"Food insecure, marginal",59,4.3
2018,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate or severe",59,14.4
2018,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate",59,9.2
2018,British Columbia,,Persons 45 to 54 years,"Food insecure, severe",59,5.2
2018,British Columbia,,Persons 55 to 64 years,Food secure,59,86.0
2018,British Columbia,,Persons 55 to 64 years,Food insecure,59,14.0
2018,British Columbia,,Persons 55 to 64 years,"Food insecure, marginal",59,4.0
2018,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate or severe",59,10.0
2018,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate",59,6.6
2018,British Columbia,,Persons 55 to 64 years,"Food insecure, severe",59,3.5
2018,British Columbia,,Persons 65 years and over,Food secure,59,91.4
2018,British Columbia,,Persons 65 years and over,Food insecure,59,8.6
2018,British Columbia,,Persons 65 years and over,"Food insecure, marginal",59,2.9
2018,British Columbia,,Persons 65 years and over,"Food insecure, moderate or severe",59,5.7
2018,British Columbia,,Persons 65 years and over,"Food insecure, moderate",59,4.2
2018,British Columbia,,Persons 65 years and over,"Food insecure, severe",59,1.6
2018,British Columbia,,Males,Food secure,59,83.8
2018,British Columbia,,Males,Food insecure,59,16.2
2018,British Columbia,,Males,"Food insecure, marginal",59,4.1
2018,British Columbia,,Males,"Food insecure, moderate or severe",59,12.2
2018,British Columbia,,Males,"Food insecure, moderate",59,8.2
2018,British Columbia,,Males,"Food insecure, severe",59,4.0
2018,British Columbia,,"Males, under 18 years",Food secure,59,80.0
2018,British Columbia,,"Males, under 18 years",Food insecure,59,20.0
2018,British Columbia,,"Males, under 18 years","Food insecure, marginal",59,5.7
2018,British Columbia,,"Males, under 18 years","Food insecure, moderate or severe",59,14.3
2018,British Columbia,,"Males, under 18 years","Food insecure, moderate",59,11.0
2018,British Columbia,,"Males, under 18 years","Food insecure, severe",59,3.3
2018,British Columbia,,"Males, 18 to 64 years",Food secure,59,82.8
2018,British Columbia,,"Males, 18 to 64 years",Food insecure,59,17.2
2018,British Columbia,,"Males, 18 to 64 years","Food insecure, marginal",59,4.0
2018,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate or severe",59,13.2
2018,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate",59,8.3
2018,British Columbia,,"Males, 18 to 64 years","Food insecure, severe",59,4.9
2018,British Columbia,,"Males, 65 years and over",Food secure,59,91.2
2018,British Columbia,,"Males, 65 years and over",Food insecure,59,8.8
2018,British Columbia,,"Males, 65 years and over","Food insecure, marginal",59,2.9
2018,British Columbia,,"Males, 65 years and over","Food insecure, moderate or severe",59,5.9
2018,British Columbia,,"Males, 65 years and over","Food insecure, moderate",59,4.5
2018,British Columbia,,"Males, 65 years and over","Food insecure, severe",59,
2018,British Columbia,,Females,Food secure,59,83.8
2018,British Columbia,,Females,Food insecure,59,16.2
2018,British Columbia,,Females,"Food insecure, marginal",59,5.0
2018,British Columbia,,Females,"Food insecure, moderate or severe",59,11.2
2018,British Columbia,,Females,"Food insecure, moderate",59,7.8
2018,British Columbia,,Females,"Food insecure, severe",59,3.4
2018,British Columbia,,"Females, under 18 years",Food secure,59,82.0
2018,British Columbia,,"Females, under 18 years",Food insecure,59,18.0
2018,British Columbia,,"Females, under 18 years","Food insecure, marginal",59,5.0
2018,British Columbia,,"Females, under 18 years","Food insecure, moderate or severe",59,13.1
2018,British Columbia,,"Females, under 18 years","Food insecure, moderate",59,9.4
2018,British Columbia,,"Females, under 18 years","Food insecure, severe",59,3.7
2018,British Columbia,,"Females, 18 to 64 years",Food secure,59,82.1
2018,British Columbia,,"Females, 18 to 64 years",Food insecure,59,17.9
2018,British Columbia,,"Females, 18 to 64 years","Food insecure, marginal",59,5.6
2018,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate or severe",59,12.3
2018,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate",59,8.5
2018,British Columbia,,"Females, 18 to 64 years","Food insecure, severe",59,3.8
2018,British Columbia,,"Females, 65 years and over",Food secure,59,91.6
2018,British Columbia,,"Females, 65 years and over",Food insecure,59,8.4
2018,British Columbia,,"Females, 65 years and over","Food insecure, marginal",59,2.9
2018,British Columbia,,"Females, 65 years and over","Food insecure, moderate or severe",59,5.6
2018,British Columbia,,"Females, 65 years and over","Food insecure, moderate",59,3.8
2018,British Columbia,,"Females, 65 years and over","Food insecure, severe",59,1.7
2018,British Columbia,,Visible minority population,Food secure,59,
2018,British Columbia,,Visible minority population,Food insecure,59,
2018,British Columbia,,Visible minority population,"Food insecure, marginal",59,
2018,British Columbia,,Visible minority population,"Food insecure, moderate or severe",59,
2018,British Columbia,,Visible minority population,"Food insecure, moderate",59,
2018,British Columbia,,Visible minority population,"Food insecure, severe",59,
2018,British Columbia,,South Asian,Food secure,59,
2018,British Columbia,,South Asian,Food insecure,59,
2018,British Columbia,,South Asian,"Food insecure, marginal",59,
2018,British Columbia,,South Asian,"Food insecure, moderate or severe",59,
2018,British Columbia,,South Asian,"Food insecure, moderate",59,
2018,British Columbia,,South Asian,"Food insecure, severe",59,
2018,British Columbia,,Chinese,Food secure,59,
2018,British Columbia,,Chinese,Food insecure,59,
2018,British Columbia,,Chinese,"Food insecure, marginal",59,
2018,British Columbia,,Chinese,"Food insecure, moderate or severe",59,
2018,British Columbia,,Chinese,"Food insecure, moderate",59,
2018,British Columbia,,Chinese,"Food insecure, severe",59,
2018,British Columbia,,Black,Food secure,59,
2018,British Columbia,,Black,Food insecure,59,
2018,British Columbia,,Black,"Food insecure, marginal",59,
2018,British Columbia,,Black,"Food insecure, moderate or severe",59,
2018,British Columbia,,Black,"Food insecure, moderate",59,
2018,British Columbia,,Black,"Food insecure, severe",59,
2018,British Columbia,,Filipino,Food secure,59,
2018,British Columbia,,Filipino,Food insecure,59,
2018,British Columbia,,Filipino,"Food insecure, marginal",59,
2018,British Columbia,,Filipino,"Food insecure, moderate or severe",59,
2018,British Columbia,,Filipino,"Food insecure, moderate",59,
2018,British Columbia,,Filipino,"Food insecure, severe",59,
2018,British Columbia,,Arab,Food secure,59,
2018,British Columbia,,Arab,Food insecure,59,
2018,British Columbia,,Arab,"Food insecure, marginal",59,
2018,British Columbia,,Arab,"Food insecure, moderate or severe",59,
2018,British Columbia,,Arab,"Food insecure, moderate",59,
2018,British Columbia,,Arab,"Food insecure, severe",59,
2018,British Columbia,,Latin American,Food secure,59,
2018,British Columbia,,Latin American,Food insecure,59,
2018,British Columbia,,Latin American,"Food insecure, marginal",59,
2018,British Columbia,,Latin American,"Food insecure, moderate or severe",59,
2018,British Columbia,,Latin American,"Food insecure, moderate",59,
2018,British Columbia,,Latin American,"Food insecure, severe",59,
2018,British Columbia,,Southeast Asian,Food secure,59,
2018,British Columbia,,Southeast Asian,Food insecure,59,
2018,British Columbia,,Southeast Asian,"Food insecure, marginal",59,
2018,British Columbia,,Southeast Asian,"Food insecure, moderate or severe",59,
2018,British Columbia,,Southeast Asian,"Food insecure, moderate",59,
2018,British Columbia,,Southeast Asian,"Food insecure, severe",59,
2018,British Columbia,,Other visible minority,Food secure,59,
2018,British Columbia,,Other visible minority,Food insecure,59,
2018,British Columbia,,Other visible minority,"Food insecure, marginal",59,
2018,British Columbia,,Other visible minority,"Food insecure, moderate or severe",59,
2018,British Columbia,,Other visible minority,"Food insecure, moderate",59,
2018,British Columbia,,Other visible minority,"Food insecure, severe",59,
2018,British Columbia,,Not a visible minority,Food secure,59,
2018,British Columbia,,Not a visible minority,Food insecure,59,
2018,British Columbia,,Not a visible minority,"Food insecure, marginal",59,
2018,British Columbia,,Not a visible minority,"Food insecure, moderate or severe",59,
2018,British Columbia,,Not a visible minority,"Food insecure, moderate",59,
2018,British Columbia,,Not a visible minority,"Food insecure, severe",59,
2018,British Columbia,,Indigenous population,Food secure,59,
2018,British Columbia,,Indigenous population,Food insecure,59,
2018,British Columbia,,Indigenous population,"Food insecure, marginal",59,
2018,British Columbia,,Indigenous population,"Food insecure, moderate or severe",59,
2018,British Columbia,,Indigenous population,"Food insecure, moderate",59,
2018,British Columbia,,Indigenous population,"Food insecure, severe",59,
2018,British Columbia,,Non-Indigenous population,Food secure,59,
2018,British Columbia,,Non-Indigenous population,Food insecure,59,
2018,British Columbia,,Non-Indigenous population,"Food insecure, marginal",59,
2018,British Columbia,,Non-Indigenous population,"Food insecure, moderate or severe",59,
2018,British Columbia,,Non-Indigenous population,"Food insecure, moderate",59,
2018,British Columbia,,Non-Indigenous population,"Food insecure, severe",59,
2018,British Columbia,,Not a visible minority nor Indigenous,Food secure,59,
2018,British Columbia,,Not a visible minority nor Indigenous,Food insecure,59,
2018,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, marginal",59,
2018,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",59,
2018,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate",59,
2018,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, severe",59,
2018,British Columbia,,All persons aged 15 years and over,Food secure,59,84.2
2018,British Columbia,,All persons aged 15 years and over,Food insecure,59,15.8
2018,British Columbia,,All persons aged 15 years and over,"Food insecure, marginal",59,4.4
2018,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate or severe",59,11.3
2018,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate",59,7.6
2018,British Columbia,,All persons aged 15 years and over,"Food insecure, severe",59,3.7
2018,British Columbia,,Indigenous population aged 15 years and over,Food secure,59,65.1
2018,British Columbia,,Indigenous population aged 15 years and over,Food insecure,59,34.9
2018,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, marginal",59,6.9
2018,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,28.0
2018,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate",59,16.4
2018,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, severe",59,11.7
2018,British Columbia,,First Nations aged 15 years and over,Food secure,59,62.9
2018,British Columbia,,First Nations aged 15 years and over,Food insecure,59,37.1
2018,British Columbia,,First Nations aged 15 years and over,"Food insecure, marginal",59,
2018,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",59,29.4
2018,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate",59,19.1
2018,British Columbia,,First Nations aged 15 years and over,"Food insecure, severe",59,
2018,British Columbia,,Métis aged 15 years and over,Food secure,59,67.4
2018,British Columbia,,Métis aged 15 years and over,Food insecure,59,32.6
2018,British Columbia,,Métis aged 15 years and over,"Food insecure, marginal",59,
2018,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate or severe",59,26.7
2018,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate",59,
2018,British Columbia,,Métis aged 15 years and over,"Food insecure, severe",59,13.4
2018,British Columbia,,Non-Indigenous population aged 15 years and over,Food secure,59,84.9
2018,British Columbia,,Non-Indigenous population aged 15 years and over,Food insecure,59,15.1
2018,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",59,4.3
2018,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,10.7
2018,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",59,7.3
2018,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",59,3.4
2018,British Columbia,,Immigrants aged 15 years and over,Food secure,59,83.8
2018,British Columbia,,Immigrants aged 15 years and over,Food insecure,59,16.2
2018,British Columbia,,Immigrants aged 15 years and over,"Food insecure, marginal",59,6.7
2018,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",59,9.5
2018,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate",59,8.3
2018,British Columbia,,Immigrants aged 15 years and over,"Food insecure, severe",59,1.2
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,59,76.0
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,59,24.0
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",59,8.8
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,15.2
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",59,13.5
2018,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",59,
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,59,73.4
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,59,26.6
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",59,9.8
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,16.9
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",59,15.6
2018,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",59,
2018,British Columbia,,Persons aged 15 years and over born in Canada,Food secure,59,83.9
2018,British Columbia,,Persons aged 15 years and over born in Canada,Food insecure,59,16.1
2018,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",59,3.4
2018,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",59,12.7
2018,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",59,7.5
2018,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",59,5.2
2019,Canada,,Persons under 18 years,Food secure,,80.0
2019,Canada,,Persons under 18 years,Food insecure,,20.0
2019,Canada,,Persons under 18 years,"Food insecure, marginal",,6.7
2019,Canada,,Persons under 18 years,"Food insecure, moderate",,10.2
2019,Canada,,Persons under 18 years,"Food insecure, severe",,3.1
2019,Canada,,Persons 18 to 64 years,Food secure,,83.2
2019,Canada,,Persons 18 to 64 years,Food insecure,,16.8
2019,Canada,,Persons 18 to 64 years,"Food insecure, marginal",,5.2
2019,Canada,,Persons 18 to 64 years,"Food insecure, moderate",,7.8
2019,Canada,,Persons 18 to 64 years,"Food insecure, severe",,3.8
2019,Canada,,Persons 18 to 24 years,Food secure,,82.2
2019,Canada,,Persons 18 to 24 years,Food insecure,,17.8
2019,Canada,,Persons 18 to 24 years,"Food insecure, marginal",,6.1
2019,Canada,,Persons 18 to 24 years,"Food insecure, moderate",,8.2
2019,Canada,,Persons 18 to 24 years,"Food insecure, severe",,3.6
2019,Canada,,Persons 25 to 34 years,Food secure,,81.9
2019,Canada,,Persons 25 to 34 years,Food insecure,,18.1
2019,Canada,,Persons 25 to 34 years,"Food insecure, marginal",,5.5
2019,Canada,,Persons 25 to 34 years,"Food insecure, moderate",,8.3
2019,Canada,,Persons 25 to 34 years,"Food insecure, severe",,4.3
2019,Canada,,Persons 35 to 44 years,Food secure,,80.2
2019,Canada,,Persons 35 to 44 years,Food insecure,,19.8
2019,Canada,,Persons 35 to 44 years,"Food insecure, marginal",,6.4
2019,Canada,,Persons 35 to 44 years,"Food insecure, moderate",,9.6
2019,Canada,,Persons 35 to 44 years,"Food insecure, severe",,3.8
2019,Canada,,Persons 45 to 54 years,Food secure,,84.5
2019,Canada,,Persons 45 to 54 years,Food insecure,,15.5
2019,Canada,,Persons 45 to 54 years,"Food insecure, marginal",,4.8
2019,Canada,,Persons 45 to 54 years,"Food insecure, moderate",,7.1
2019,Canada,,Persons 45 to 54 years,"Food insecure, severe",,3.6
2019,Canada,,Persons 55 to 64 years,Food secure,,87.0
2019,Canada,,Persons 55 to 64 years,Food insecure,,13.0
2019,Canada,,Persons 55 to 64 years,"Food insecure, marginal",,3.5
2019,Canada,,Persons 55 to 64 years,"Food insecure, moderate",,5.9
2019,Canada,,Persons 55 to 64 years,"Food insecure, severe",,3.6
2019,Canada,,Persons 65 years and over,Food secure,,92.0
2019,Canada,,Persons 65 years and over,Food insecure,,8.0
2019,Canada,,Persons 65 years and over,"Food insecure, marginal",,2.9
2019,Canada,,Persons 65 years and over,"Food insecure, moderate",,3.9
2019,Canada,,Persons 65 years and over,"Food insecure, severe",,1.2
2019,Canada,,Males,Food secure,,84.4
2019,Canada,,Males,Food insecure,,15.6
2019,Canada,,Males,"Food insecure, marginal",,5.0
2019,Canada,,Males,"Food insecure, moderate",,7.4
2019,Canada,,Males,"Food insecure, severe",,3.1
2019,Canada,,"Males, under 18 years",Food secure,,79.8
2019,Canada,,"Males, under 18 years",Food insecure,,20.2
2019,Canada,,"Males, under 18 years","Food insecure, marginal",,7.2
2019,Canada,,"Males, under 18 years","Food insecure, moderate",,10.1
2019,Canada,,"Males, under 18 years","Food insecure, severe",,2.9
2019,Canada,,"Males, 18 to 64 years",Food secure,,83.8
2019,Canada,,"Males, 18 to 64 years",Food insecure,,16.2
2019,Canada,,"Males, 18 to 64 years","Food insecure, marginal",,4.9
2019,Canada,,"Males, 18 to 64 years","Food insecure, moderate",,7.6
2019,Canada,,"Males, 18 to 64 years","Food insecure, severe",,3.7
2019,Canada,,"Males, 65 years and over",Food secure,,92.3
2019,Canada,,"Males, 65 years and over",Food insecure,,7.7
2019,Canada,,"Males, 65 years and over","Food insecure, marginal",,2.7
2019,Canada,,"Males, 65 years and over","Food insecure, moderate",,3.8
2019,Canada,,"Males, 65 years and over","Food insecure, severe",,1.2
2019,Canada,,Females,Food secure,,83.9
2019,Canada,,Females,Food insecure,,16.1
2019,Canada,,Females,"Food insecure, marginal",,5.1
2019,Canada,,Females,"Food insecure, moderate",,7.7
2019,Canada,,Females,"Food insecure, severe",,3.3
2019,Canada,,"Females, under 18 years",Food secure,,80.3
2019,Canada,,"Females, under 18 years",Food insecure,,19.7
2019,Canada,,"Females, under 18 years","Food insecure, marginal",,6.1
2019,Canada,,"Females, under 18 years","Food insecure, moderate",,10.2
2019,Canada,,"Females, under 18 years","Food insecure, severe",,3.4
2019,Canada,,"Females, 18 to 64 years",Food secure,,82.6
2019,Canada,,"Females, 18 to 64 years",Food insecure,,17.4
2019,Canada,,"Females, 18 to 64 years","Food insecure, marginal",,5.4
2019,Canada,,"Females, 18 to 64 years","Food insecure, moderate",,8.1
2019,Canada,,"Females, 18 to 64 years","Food insecure, severe",,3.9
