Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Canada,,"Females, 65 years and over",Food secure,,91.7
2019,Canada,,"Females, 65 years and over",Food insecure,,8.3
2019,Canada,,"Females, 65 years and over","Food insecure, marginal",,3.0
2019,Canada,,"Females, 65 years and over","Food insecure, moderate",,4.1
2019,Canada,,"Females, 65 years and over","Food insecure, severe",,1.2
2019,Canada,,Visible minority population,Food secure,,
2019,Canada,,Visible minority population,Food insecure,,
2019,Canada,,Visible minority population,"Food insecure, marginal",,
2019,Canada,,Visible minority population,"Food insecure, moderate",,
2019,Canada,,Visible minority population,"Food insecure, severe",,
2019,Canada,,South Asian,Food secure,,
2019,Canada,,South Asian,Food insecure,,
2019,Canada,,South Asian,"Food insecure, marginal",,
2019,Canada,,South Asian,"Food insecure, moderate",,
2019,Canada,,South Asian,"Food insecure, severe",,
2019,Canada,,Chinese,Food secure,,
2019,Canada,,Chinese,Food insecure,,
2019,Canada,,Chinese,"Food insecure, marginal",,
2019,Canada,,Chinese,"Food insecure, moderate",,
2019,Canada,,Chinese,"Food insecure, severe",,
2019,Canada,,Black,Food secure,,
2019,Canada,,Black,Food insecure,,
2019,Canada,,Black,"Food insecure, marginal",,
2019,Canada,,Black,"Food insecure, moderate",,
2019,Canada,,Black,"Food insecure, severe",,
2019,Canada,,Filipino,Food secure,,
2019,Canada,,Filipino,Food insecure,,
2019,Canada,,Filipino,"Food insecure, marginal",,
2019,Canada,,Filipino,"Food insecure, moderate",,
2019,Canada,,Filipino,"Food insecure, severe",,
2019,Canada,,Arab,Food secure,,
2019,Canada,,Arab,Food insecure,,
2019,Canada,,Arab,"Food insecure, marginal",,
2019,Canada,,Arab,"Food insecure, moderate",,
2019,Canada,,Arab,"Food insecure, severe",,
2019,Canada,,Latin American,Food secure,,
2019,Canada,,Latin American,Food insecure,,
2019,Canada,,Latin American,"Food insecure, marginal",,
2019,Canada,,Latin American,"Food insecure, moderate",,
2019,Canada,,Latin American,"Food insecure, severe",,
2019,Canada,,Southeast Asian,Food secure,,
2019,Canada,,Southeast Asian,Food insecure,,
2019,Canada,,Southeast Asian,"Food insecure, marginal",,
2019,Canada,,Southeast Asian,"Food insecure, moderate",,
2019,Canada,,Southeast Asian,"Food insecure, severe",,
2019,Canada,,Other visible minority,Food secure,,
2019,Canada,,Other visible minority,Food insecure,,
2019,Canada,,Other visible minority,"Food insecure, marginal",,
2019,Canada,,Other visible minority,"Food insecure, moderate",,
2019,Canada,,Other visible minority,"Food insecure, severe",,
2019,Canada,,Not a visible minority,Food secure,,
2019,Canada,,Not a visible minority,Food insecure,,
2019,Canada,,Not a visible minority,"Food insecure, marginal",,
2019,Canada,,Not a visible minority,"Food insecure, moderate",,
2019,Canada,,Not a visible minority,"Food insecure, severe",,
2019,Canada,,Indigenous population,Food secure,,
2019,Canada,,Indigenous population,Food insecure,,
2019,Canada,,Indigenous population,"Food insecure, marginal",,
2019,Canada,,Indigenous population,"Food insecure, moderate",,
2019,Canada,,Indigenous population,"Food insecure, severe",,
2019,Canada,,Non-Indigenous population,Food secure,,
2019,Canada,,Non-Indigenous population,Food insecure,,
2019,Canada,,Non-Indigenous population,"Food insecure, marginal",,
2019,Canada,,Non-Indigenous population,"Food insecure, moderate",,
2019,Canada,,Non-Indigenous population,"Food insecure, severe",,
2019,Canada,,Not a visible minority nor Indigenous,Food secure,,
2019,Canada,,Not a visible minority nor Indigenous,Food insecure,,
2019,Canada,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2019,Canada,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2019,Canada,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2019,Canada,,All persons aged 15 years and over,Food secure,,85.0
2019,Canada,,All persons aged 15 years and over,Food insecure,,15.0
2019,Canada,,All persons aged 15 years and over,"Food insecure, marginal",,4.7
2019,Canada,,All persons aged 15 years and over,"Food insecure, moderate",,7.0
2019,Canada,,All persons aged 15 years and over,"Food insecure, severe",,3.2
2019,Canada,,Indigenous population aged 15 years and over,Food secure,,71.5
2019,Canada,,Indigenous population aged 15 years and over,Food insecure,,28.5
2019,Canada,,Indigenous population aged 15 years and over,"Food insecure, marginal",,6.2
2019,Canada,,Indigenous population aged 15 years and over,"Food insecure, moderate",,14.0
2019,Canada,,Indigenous population aged 15 years and over,"Food insecure, severe",,8.3
2019,Canada,,First Nations aged 15 years and over,Food secure,,68.3
2019,Canada,,First Nations aged 15 years and over,Food insecure,,31.7
2019,Canada,,First Nations aged 15 years and over,"Food insecure, marginal",,6.7
2019,Canada,,First Nations aged 15 years and over,"Food insecure, moderate",,17.4
2019,Canada,,First Nations aged 15 years and over,"Food insecure, severe",,7.5
2019,Canada,,Métis aged 15 years and over,Food secure,,74.9
2019,Canada,,Métis aged 15 years and over,Food insecure,,25.1
2019,Canada,,Métis aged 15 years and over,"Food insecure, marginal",,6.0
2019,Canada,,Métis aged 15 years and over,"Food insecure, moderate",,10.8
2019,Canada,,Métis aged 15 years and over,"Food insecure, severe",,8.4
2019,Canada,,Non-Indigenous population aged 15 years and over,Food secure,,85.4
2019,Canada,,Non-Indigenous population aged 15 years and over,Food insecure,,14.6
2019,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.7
2019,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,6.9
2019,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.1
2019,Canada,,Immigrants aged 15 years and over,Food secure,,82.2
2019,Canada,,Immigrants aged 15 years and over,Food insecure,,17.8
2019,Canada,,Immigrants aged 15 years and over,"Food insecure, marginal",,5.9
2019,Canada,,Immigrants aged 15 years and over,"Food insecure, moderate",,9.3
2019,Canada,,Immigrants aged 15 years and over,"Food insecure, severe",,2.5
2019,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,75.1
2019,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,24.9
2019,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,9.4
2019,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,13.6
2019,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,2.0
2019,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,76.7
2019,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,23.3
2019,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,9.4
2019,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,11.4
2019,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,2.5
2019,Canada,,Persons aged 15 years and over born in Canada,Food secure,,86.3
2019,Canada,,Persons aged 15 years and over born in Canada,Food insecure,,13.7
2019,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.1
2019,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,6.0
2019,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,3.5
2019,Atlantic provinces,,All persons,Food secure,,82.8
2019,Atlantic provinces,,All persons,Food insecure,,17.2
2019,Atlantic provinces,,All persons,"Food insecure, marginal",,5.3
2019,Atlantic provinces,,All persons,"Food insecure, moderate or severe",,11.9
2019,Atlantic provinces,,All persons,"Food insecure, moderate",,8.1
2019,Atlantic provinces,,All persons,"Food insecure, severe",,3.8
2019,Atlantic provinces,,Persons under 18 years,Food secure,,76.1
2019,Atlantic provinces,,Persons under 18 years,Food insecure,,23.9
2019,Atlantic provinces,,Persons under 18 years,"Food insecure, marginal",,7.2
2019,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate or severe",,16.7
2019,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate",,12.8
2019,Atlantic provinces,,Persons under 18 years,"Food insecure, severe",,4.0
2019,Atlantic provinces,,Persons 18 to 64 years,Food secure,,82.0
2019,Atlantic provinces,,Persons 18 to 64 years,Food insecure,,18.0
2019,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, marginal",,5.5
2019,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,12.5
2019,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate",,7.8
2019,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, severe",,4.7
2019,Atlantic provinces,,Persons 18 to 24 years,Food secure,,82.8
2019,Atlantic provinces,,Persons 18 to 24 years,Food insecure,,17.2
2019,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, marginal",,5.0
2019,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,12.1
2019,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate",,6.9
2019,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, severe",,5.2
2019,Atlantic provinces,,Persons 25 to 34 years,Food secure,,77.6
2019,Atlantic provinces,,Persons 25 to 34 years,Food insecure,,22.4
2019,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, marginal",,8.2
2019,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,14.2
2019,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate",,8.3
2019,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, severe",,5.9
2019,Atlantic provinces,,Persons 35 to 44 years,Food secure,,77.1
2019,Atlantic provinces,,Persons 35 to 44 years,Food insecure,,22.9
2019,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, marginal",,6.0
2019,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,16.9
2019,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate",,12.4
2019,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, severe",,4.5
2019,Atlantic provinces,,Persons 45 to 54 years,Food secure,,84.3
2019,Atlantic provinces,,Persons 45 to 54 years,Food insecure,,15.7
2019,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, marginal",,4.6
2019,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,11.1
2019,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate",,7.0
2019,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, severe",,4.1
2019,Atlantic provinces,,Persons 55 to 64 years,Food secure,,86.6
2019,Atlantic provinces,,Persons 55 to 64 years,Food insecure,,13.4
2019,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.2
2019,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,9.2
2019,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate",,5.1
2019,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, severe",,4.1
2019,Atlantic provinces,,Persons 65 years and over,Food secure,,90.4
2019,Atlantic provinces,,Persons 65 years and over,Food insecure,,9.6
2019,Atlantic provinces,,Persons 65 years and over,"Food insecure, marginal",,3.4
2019,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,6.2
2019,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate",,4.9
2019,Atlantic provinces,,Persons 65 years and over,"Food insecure, severe",,1.3
2019,Atlantic provinces,,Males,Food secure,,82.6
2019,Atlantic provinces,,Males,Food insecure,,17.4
2019,Atlantic provinces,,Males,"Food insecure, marginal",,5.3
2019,Atlantic provinces,,Males,"Food insecure, moderate or severe",,12.1
2019,Atlantic provinces,,Males,"Food insecure, moderate",,8.0
2019,Atlantic provinces,,Males,"Food insecure, severe",,4.0
2019,Atlantic provinces,,"Males, under 18 years",Food secure,,75.7
2019,Atlantic provinces,,"Males, under 18 years",Food insecure,,24.3
2019,Atlantic provinces,,"Males, under 18 years","Food insecure, marginal",,7.0
2019,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate or severe",,17.3
2019,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate",,13.3
2019,Atlantic provinces,,"Males, under 18 years","Food insecure, severe",,4.0
2019,Atlantic provinces,,"Males, 18 to 64 years",Food secure,,82.0
2019,Atlantic provinces,,"Males, 18 to 64 years",Food insecure,,18.0
2019,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.4
2019,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,12.6
2019,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate",,7.6
2019,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, severe",,5.0
2019,Atlantic provinces,,"Males, 65 years and over",Food secure,,91.0
2019,Atlantic provinces,,"Males, 65 years and over",Food insecure,,9.0
2019,Atlantic provinces,,"Males, 65 years and over","Food insecure, marginal",,3.2
2019,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,5.8
2019,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate",,4.5
2019,Atlantic provinces,,"Males, 65 years and over","Food insecure, severe",,1.3
2019,Atlantic provinces,,Females,Food secure,,82.9
2019,Atlantic provinces,,Females,Food insecure,,17.1
2019,Atlantic provinces,,Females,"Food insecure, marginal",,5.4
2019,Atlantic provinces,,Females,"Food insecure, moderate or severe",,11.7
2019,Atlantic provinces,,Females,"Food insecure, moderate",,8.1
2019,Atlantic provinces,,Females,"Food insecure, severe",,3.6
2019,Atlantic provinces,,"Females, under 18 years",Food secure,,76.5
2019,Atlantic provinces,,"Females, under 18 years",Food insecure,,23.5
2019,Atlantic provinces,,"Females, under 18 years","Food insecure, marginal",,7.4
2019,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate or severe",,16.1
2019,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate",,12.2
2019,Atlantic provinces,,"Females, under 18 years","Food insecure, severe",,3.9
2019,Atlantic provinces,,"Females, 18 to 64 years",Food secure,,82.1
2019,Atlantic provinces,,"Females, 18 to 64 years",Food insecure,,17.9
2019,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.5
2019,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,12.4
2019,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate",,8.0
2019,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, severe",,4.4
2019,Atlantic provinces,,"Females, 65 years and over",Food secure,,89.9
2019,Atlantic provinces,,"Females, 65 years and over",Food insecure,,10.1
2019,Atlantic provinces,,"Females, 65 years and over","Food insecure, marginal",,3.5
2019,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,6.5
2019,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate",,5.3
2019,Atlantic provinces,,"Females, 65 years and over","Food insecure, severe",,1.3
2019,Atlantic provinces,,Visible minority population,Food secure,,
2019,Atlantic provinces,,Visible minority population,Food insecure,,
2019,Atlantic provinces,,Visible minority population,"Food insecure, marginal",,
2019,Atlantic provinces,,Visible minority population,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Visible minority population,"Food insecure, moderate",,
2019,Atlantic provinces,,Visible minority population,"Food insecure, severe",,
2019,Atlantic provinces,,South Asian,Food secure,,
2019,Atlantic provinces,,South Asian,Food insecure,,
2019,Atlantic provinces,,South Asian,"Food insecure, marginal",,
2019,Atlantic provinces,,South Asian,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,South Asian,"Food insecure, moderate",,
2019,Atlantic provinces,,South Asian,"Food insecure, severe",,
2019,Atlantic provinces,,Chinese,Food secure,,
2019,Atlantic provinces,,Chinese,Food insecure,,
2019,Atlantic provinces,,Chinese,"Food insecure, marginal",,
2019,Atlantic provinces,,Chinese,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Chinese,"Food insecure, moderate",,
2019,Atlantic provinces,,Chinese,"Food insecure, severe",,
2019,Atlantic provinces,,Black,Food secure,,
2019,Atlantic provinces,,Black,Food insecure,,
2019,Atlantic provinces,,Black,"Food insecure, marginal",,
2019,Atlantic provinces,,Black,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Black,"Food insecure, moderate",,
2019,Atlantic provinces,,Black,"Food insecure, severe",,
2019,Atlantic provinces,,Filipino,Food secure,,
2019,Atlantic provinces,,Filipino,Food insecure,,
2019,Atlantic provinces,,Filipino,"Food insecure, marginal",,
2019,Atlantic provinces,,Filipino,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Filipino,"Food insecure, moderate",,
2019,Atlantic provinces,,Filipino,"Food insecure, severe",,
2019,Atlantic provinces,,Arab,Food secure,,
2019,Atlantic provinces,,Arab,Food insecure,,
2019,Atlantic provinces,,Arab,"Food insecure, marginal",,
2019,Atlantic provinces,,Arab,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Arab,"Food insecure, moderate",,
2019,Atlantic provinces,,Arab,"Food insecure, severe",,
2019,Atlantic provinces,,Latin American,Food secure,,
2019,Atlantic provinces,,Latin American,Food insecure,,
2019,Atlantic provinces,,Latin American,"Food insecure, marginal",,
2019,Atlantic provinces,,Latin American,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Latin American,"Food insecure, moderate",,
2019,Atlantic provinces,,Latin American,"Food insecure, severe",,
2019,Atlantic provinces,,Southeast Asian,Food secure,,
2019,Atlantic provinces,,Southeast Asian,Food insecure,,
2019,Atlantic provinces,,Southeast Asian,"Food insecure, marginal",,
2019,Atlantic provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Southeast Asian,"Food insecure, moderate",,
2019,Atlantic provinces,,Southeast Asian,"Food insecure, severe",,
2019,Atlantic provinces,,Other visible minority,Food secure,,
2019,Atlantic provinces,,Other visible minority,Food insecure,,
2019,Atlantic provinces,,Other visible minority,"Food insecure, marginal",,
2019,Atlantic provinces,,Other visible minority,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Other visible minority,"Food insecure, moderate",,
2019,Atlantic provinces,,Other visible minority,"Food insecure, severe",,
2019,Atlantic provinces,,Not a visible minority,Food secure,,
2019,Atlantic provinces,,Not a visible minority,Food insecure,,
2019,Atlantic provinces,,Not a visible minority,"Food insecure, marginal",,
2019,Atlantic provinces,,Not a visible minority,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Not a visible minority,"Food insecure, moderate",,
2019,Atlantic provinces,,Not a visible minority,"Food insecure, severe",,
2019,Atlantic provinces,,Indigenous population,Food secure,,
2019,Atlantic provinces,,Indigenous population,Food insecure,,
2019,Atlantic provinces,,Indigenous population,"Food insecure, marginal",,
2019,Atlantic provinces,,Indigenous population,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Indigenous population,"Food insecure, moderate",,
2019,Atlantic provinces,,Indigenous population,"Food insecure, severe",,
2019,Atlantic provinces,,Non-Indigenous population,Food secure,,
2019,Atlantic provinces,,Non-Indigenous population,Food insecure,,
2019,Atlantic provinces,,Non-Indigenous population,"Food insecure, marginal",,
2019,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate",,
2019,Atlantic provinces,,Non-Indigenous population,"Food insecure, severe",,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,Food secure,,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,Food insecure,,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2019,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2019,Atlantic provinces,,All persons aged 15 years and over,Food secure,,84.0
2019,Atlantic provinces,,All persons aged 15 years and over,Food insecure,,16.0
2019,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, marginal",,5.0
2019,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,11.0
2019,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate",,7.1
2019,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, severe",,3.9
2019,Atlantic provinces,,Indigenous population aged 15 years and over,Food secure,,80.0
2019,Atlantic provinces,,Indigenous population aged 15 years and over,Food insecure,,20.0
2019,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,3.2
2019,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,16.8
2019,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,11.3
2019,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,5.5
2019,Atlantic provinces,,First Nations aged 15 years and over,Food secure,,81.5
2019,Atlantic provinces,,First Nations aged 15 years and over,Food insecure,,18.5
2019,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,
2019,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,14.8
2019,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,
2019,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, severe",,
2019,Atlantic provinces,,Métis aged 15 years and over,Food secure,,81.7
2019,Atlantic provinces,,Métis aged 15 years and over,Food insecure,,18.3
2019,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, marginal",,
2019,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,15.7
2019,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate",,
2019,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, severe",,
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food secure,,84.1
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,15.9
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.1
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,10.8
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,7.0
2019,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.8
2019,Atlantic provinces,,Immigrants aged 15 years and over,Food secure,,78.6
2019,Atlantic provinces,,Immigrants aged 15 years and over,Food insecure,,21.4
2019,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,9.7
2019,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,11.7
2019,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,9.7
2019,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,70.5
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,29.5
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,17.6
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,11.9
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,
2019,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,66.2
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,33.8
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,
2019,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food secure,,84.5
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food insecure,,15.5
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.7
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,10.9
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,6.9
2019,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,3.9
2019,Newfoundland and Labrador,,All persons,Food secure,10,82.3
2019,Newfoundland and Labrador,,All persons,Food insecure,10,17.7
2019,Newfoundland and Labrador,,All persons,"Food insecure, marginal",10,5.6
2019,Newfoundland and Labrador,,All persons,"Food insecure, moderate or severe",10,12.0
2019,Newfoundland and Labrador,,All persons,"Food insecure, moderate",10,9.0
2019,Newfoundland and Labrador,,All persons,"Food insecure, severe",10,3.0
2019,Newfoundland and Labrador,,Persons under 18 years,Food secure,10,74.1
2019,Newfoundland and Labrador,,Persons under 18 years,Food insecure,10,25.9
2019,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, marginal",10,7.8
2019,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate or severe",10,18.0
2019,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate",10,13.4
2019,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, severe",10,
2019,Newfoundland and Labrador,,Persons 18 to 64 years,Food secure,10,81.9
2019,Newfoundland and Labrador,,Persons 18 to 64 years,Food insecure,10,18.1
2019,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, marginal",10,5.2
2019,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate or severe",10,12.9
2019,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate",10,9.5
2019,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, severe",10,3.4
2019,Newfoundland and Labrador,,Persons 18 to 24 years,Food secure,10,84.2
2019,Newfoundland and Labrador,,Persons 18 to 24 years,Food insecure,10,15.8
2019,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, marginal",10,
2019,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate or severe",10,
2019,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate",10,
2019,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, severe",10,
2019,Newfoundland and Labrador,,Persons 25 to 34 years,Food secure,10,78.9
2019,Newfoundland and Labrador,,Persons 25 to 34 years,Food insecure,10,21.1
2019,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, marginal",10,6.4
2019,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate or severe",10,14.7
2019,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate",10,9.6
2019,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, severe",10,
2019,Newfoundland and Labrador,,Persons 35 to 44 years,Food secure,10,73.7
2019,Newfoundland and Labrador,,Persons 35 to 44 years,Food insecure,10,26.3
2019,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, marginal",10,6.3
2019,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate or severe",10,19.9
2019,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate",10,15.3
