Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Prince Edward Island,,Other visible minority,"Food insecure, marginal",11,
2019,Prince Edward Island,,Other visible minority,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Other visible minority,"Food insecure, moderate",11,
2019,Prince Edward Island,,Other visible minority,"Food insecure, severe",11,
2019,Prince Edward Island,,Not a visible minority,Food secure,11,
2019,Prince Edward Island,,Not a visible minority,Food insecure,11,
2019,Prince Edward Island,,Not a visible minority,"Food insecure, marginal",11,
2019,Prince Edward Island,,Not a visible minority,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Not a visible minority,"Food insecure, moderate",11,
2019,Prince Edward Island,,Not a visible minority,"Food insecure, severe",11,
2019,Prince Edward Island,,Indigenous population,Food secure,11,
2019,Prince Edward Island,,Indigenous population,Food insecure,11,
2019,Prince Edward Island,,Indigenous population,"Food insecure, marginal",11,
2019,Prince Edward Island,,Indigenous population,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Indigenous population,"Food insecure, moderate",11,
2019,Prince Edward Island,,Indigenous population,"Food insecure, severe",11,
2019,Prince Edward Island,,Non-Indigenous population,Food secure,11,
2019,Prince Edward Island,,Non-Indigenous population,Food insecure,11,
2019,Prince Edward Island,,Non-Indigenous population,"Food insecure, marginal",11,
2019,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate",11,
2019,Prince Edward Island,,Non-Indigenous population,"Food insecure, severe",11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,Food secure,11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,Food insecure,11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, marginal",11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate",11,
2019,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, severe",11,
2019,Prince Edward Island,,All persons aged 15 years and over,Food secure,11,83.1
2019,Prince Edward Island,,All persons aged 15 years and over,Food insecure,11,16.9
2019,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, marginal",11,4.9
2019,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate or severe",11,12.0
2019,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate",11,7.8
2019,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, severe",11,4.3
2019,Prince Edward Island,,Indigenous population aged 15 years and over,Food secure,11,
2019,Prince Edward Island,,Indigenous population aged 15 years and over,Food insecure,11,
2019,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,First Nations aged 15 years and over,Food secure,11,
2019,Prince Edward Island,,First Nations aged 15 years and over,Food insecure,11,
2019,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,Métis aged 15 years and over,Food secure,11,
2019,Prince Edward Island,,Métis aged 15 years and over,Food insecure,11,
2019,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food secure,11,83.1
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food insecure,11,16.9
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",11,4.9
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,12.0
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",11,7.8
2019,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",11,4.2
2019,Prince Edward Island,,Immigrants aged 15 years and over,Food secure,11,78.8
2019,Prince Edward Island,,Immigrants aged 15 years and over,Food insecure,11,21.2
2019,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",11,14.8
2019,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,11,74.7
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,11,
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,11,72.2
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,11,
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",11,
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",11,
2019,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",11,
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food secure,11,83.2
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food insecure,11,16.8
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",11,4.8
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",11,12.0
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",11,7.6
2019,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, severe",11,4.4
2019,Nova Scotia,,All persons,Food secure,12,82.0
2019,Nova Scotia,,All persons,Food insecure,12,18.0
2019,Nova Scotia,,All persons,"Food insecure, marginal",12,5.7
2019,Nova Scotia,,All persons,"Food insecure, moderate or severe",12,12.3
2019,Nova Scotia,,All persons,"Food insecure, moderate",12,8.0
2019,Nova Scotia,,All persons,"Food insecure, severe",12,4.3
2019,Nova Scotia,,Persons under 18 years,Food secure,12,75.0
2019,Nova Scotia,,Persons under 18 years,Food insecure,12,25.0
2019,Nova Scotia,,Persons under 18 years,"Food insecure, marginal",12,8.4
2019,Nova Scotia,,Persons under 18 years,"Food insecure, moderate or severe",12,16.6
2019,Nova Scotia,,Persons under 18 years,"Food insecure, moderate",12,12.9
2019,Nova Scotia,,Persons under 18 years,"Food insecure, severe",12,
2019,Nova Scotia,,Persons 18 to 64 years,Food secure,12,80.9
2019,Nova Scotia,,Persons 18 to 64 years,Food insecure,12,19.1
2019,Nova Scotia,,Persons 18 to 64 years,"Food insecure, marginal",12,6.2
2019,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate or severe",12,12.9
2019,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate",12,7.7
2019,Nova Scotia,,Persons 18 to 64 years,"Food insecure, severe",12,5.2
2019,Nova Scotia,,Persons 18 to 24 years,Food secure,12,82.7
2019,Nova Scotia,,Persons 18 to 24 years,Food insecure,12,17.3
2019,Nova Scotia,,Persons 18 to 24 years,"Food insecure, marginal",12,
2019,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate or severe",12,12.7
2019,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate",12,
2019,Nova Scotia,,Persons 18 to 24 years,"Food insecure, severe",12,
2019,Nova Scotia,,Persons 25 to 34 years,Food secure,12,73.8
2019,Nova Scotia,,Persons 25 to 34 years,Food insecure,12,26.2
2019,Nova Scotia,,Persons 25 to 34 years,"Food insecure, marginal",12,11.7
2019,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate or severe",12,14.5
2019,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate",12,8.3
2019,Nova Scotia,,Persons 25 to 34 years,"Food insecure, severe",12,6.2
2019,Nova Scotia,,Persons 35 to 44 years,Food secure,12,75.8
2019,Nova Scotia,,Persons 35 to 44 years,Food insecure,12,24.2
2019,Nova Scotia,,Persons 35 to 44 years,"Food insecure, marginal",12,6.9
2019,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate or severe",12,17.3
2019,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate",12,12.3
2019,Nova Scotia,,Persons 35 to 44 years,"Food insecure, severe",12,5.0
2019,Nova Scotia,,Persons 45 to 54 years,Food secure,12,83.9
2019,Nova Scotia,,Persons 45 to 54 years,Food insecure,12,16.1
2019,Nova Scotia,,Persons 45 to 54 years,"Food insecure, marginal",12,4.8
2019,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate or severe",12,11.3
2019,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate",12,7.1
2019,Nova Scotia,,Persons 45 to 54 years,"Food insecure, severe",12,4.2
2019,Nova Scotia,,Persons 55 to 64 years,Food secure,12,86.8
2019,Nova Scotia,,Persons 55 to 64 years,Food insecure,12,13.2
2019,Nova Scotia,,Persons 55 to 64 years,"Food insecure, marginal",12,3.4
2019,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate or severe",12,9.8
2019,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate",12,5.0
2019,Nova Scotia,,Persons 55 to 64 years,"Food insecure, severe",12,4.8
2019,Nova Scotia,,Persons 65 years and over,Food secure,12,91.1
2019,Nova Scotia,,Persons 65 years and over,Food insecure,12,8.9
2019,Nova Scotia,,Persons 65 years and over,"Food insecure, marginal",12,1.9
2019,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate or severe",12,7.0
2019,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate",12,5.1
2019,Nova Scotia,,Persons 65 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Males,Food secure,12,81.7
2019,Nova Scotia,,Males,Food insecure,12,18.3
2019,Nova Scotia,,Males,"Food insecure, marginal",12,5.6
2019,Nova Scotia,,Males,"Food insecure, moderate or severe",12,12.8
2019,Nova Scotia,,Males,"Food insecure, moderate",12,8.1
2019,Nova Scotia,,Males,"Food insecure, severe",12,4.7
2019,Nova Scotia,,"Males, under 18 years",Food secure,12,75.3
2019,Nova Scotia,,"Males, under 18 years",Food insecure,12,24.7
2019,Nova Scotia,,"Males, under 18 years","Food insecure, marginal",12,
2019,Nova Scotia,,"Males, under 18 years","Food insecure, moderate or severe",12,16.2
2019,Nova Scotia,,"Males, under 18 years","Food insecure, moderate",12,13.0
2019,Nova Scotia,,"Males, under 18 years","Food insecure, severe",12,
2019,Nova Scotia,,"Males, 18 to 64 years",Food secure,12,80.8
2019,Nova Scotia,,"Males, 18 to 64 years",Food insecure,12,19.2
2019,Nova Scotia,,"Males, 18 to 64 years","Food insecure, marginal",12,5.7
2019,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate or severe",12,13.5
2019,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate",12,7.6
2019,Nova Scotia,,"Males, 18 to 64 years","Food insecure, severe",12,5.9
2019,Nova Scotia,,"Males, 65 years and over",Food secure,12,89.9
2019,Nova Scotia,,"Males, 65 years and over",Food insecure,12,10.1
2019,Nova Scotia,,"Males, 65 years and over","Food insecure, marginal",12,2.5
2019,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate or severe",12,7.6
2019,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate",12,5.3
2019,Nova Scotia,,"Males, 65 years and over","Food insecure, severe",12,
2019,Nova Scotia,,Females,Food secure,12,82.4
2019,Nova Scotia,,Females,Food insecure,12,17.6
2019,Nova Scotia,,Females,"Food insecure, marginal",12,5.8
2019,Nova Scotia,,Females,"Food insecure, moderate or severe",12,11.8
2019,Nova Scotia,,Females,"Food insecure, moderate",12,8.0
2019,Nova Scotia,,Females,"Food insecure, severe",12,3.8
2019,Nova Scotia,,"Females, under 18 years",Food secure,12,74.7
2019,Nova Scotia,,"Females, under 18 years",Food insecure,12,25.3
2019,Nova Scotia,,"Females, under 18 years","Food insecure, marginal",12,8.3
2019,Nova Scotia,,"Females, under 18 years","Food insecure, moderate or severe",12,16.9
2019,Nova Scotia,,"Females, under 18 years","Food insecure, moderate",12,12.7
2019,Nova Scotia,,"Females, under 18 years","Food insecure, severe",12,
2019,Nova Scotia,,"Females, 18 to 64 years",Food secure,12,81.0
2019,Nova Scotia,,"Females, 18 to 64 years",Food insecure,12,19.0
2019,Nova Scotia,,"Females, 18 to 64 years","Food insecure, marginal",12,6.6
2019,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate or severe",12,12.4
2019,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate",12,7.8
2019,Nova Scotia,,"Females, 18 to 64 years","Food insecure, severe",12,4.5
2019,Nova Scotia,,"Females, 65 years and over",Food secure,12,92.1
2019,Nova Scotia,,"Females, 65 years and over",Food insecure,12,7.9
2019,Nova Scotia,,"Females, 65 years and over","Food insecure, marginal",12,
2019,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate or severe",12,6.4
2019,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate",12,4.9
2019,Nova Scotia,,"Females, 65 years and over","Food insecure, severe",12,
2019,Nova Scotia,,Visible minority population,Food secure,12,
2019,Nova Scotia,,Visible minority population,Food insecure,12,
2019,Nova Scotia,,Visible minority population,"Food insecure, marginal",12,
2019,Nova Scotia,,Visible minority population,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Visible minority population,"Food insecure, moderate",12,
2019,Nova Scotia,,Visible minority population,"Food insecure, severe",12,
2019,Nova Scotia,,South Asian,Food secure,12,
2019,Nova Scotia,,South Asian,Food insecure,12,
2019,Nova Scotia,,South Asian,"Food insecure, marginal",12,
2019,Nova Scotia,,South Asian,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,South Asian,"Food insecure, moderate",12,
2019,Nova Scotia,,South Asian,"Food insecure, severe",12,
2019,Nova Scotia,,Chinese,Food secure,12,
2019,Nova Scotia,,Chinese,Food insecure,12,
2019,Nova Scotia,,Chinese,"Food insecure, marginal",12,
2019,Nova Scotia,,Chinese,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Chinese,"Food insecure, moderate",12,
2019,Nova Scotia,,Chinese,"Food insecure, severe",12,
2019,Nova Scotia,,Black,Food secure,12,
2019,Nova Scotia,,Black,Food insecure,12,
2019,Nova Scotia,,Black,"Food insecure, marginal",12,
2019,Nova Scotia,,Black,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Black,"Food insecure, moderate",12,
2019,Nova Scotia,,Black,"Food insecure, severe",12,
2019,Nova Scotia,,Filipino,Food secure,12,
2019,Nova Scotia,,Filipino,Food insecure,12,
2019,Nova Scotia,,Filipino,"Food insecure, marginal",12,
2019,Nova Scotia,,Filipino,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Filipino,"Food insecure, moderate",12,
2019,Nova Scotia,,Filipino,"Food insecure, severe",12,
2019,Nova Scotia,,Arab,Food secure,12,
2019,Nova Scotia,,Arab,Food insecure,12,
2019,Nova Scotia,,Arab,"Food insecure, marginal",12,
2019,Nova Scotia,,Arab,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Arab,"Food insecure, moderate",12,
2019,Nova Scotia,,Arab,"Food insecure, severe",12,
2019,Nova Scotia,,Latin American,Food secure,12,
2019,Nova Scotia,,Latin American,Food insecure,12,
2019,Nova Scotia,,Latin American,"Food insecure, marginal",12,
2019,Nova Scotia,,Latin American,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Latin American,"Food insecure, moderate",12,
2019,Nova Scotia,,Latin American,"Food insecure, severe",12,
2019,Nova Scotia,,Southeast Asian,Food secure,12,
2019,Nova Scotia,,Southeast Asian,Food insecure,12,
2019,Nova Scotia,,Southeast Asian,"Food insecure, marginal",12,
2019,Nova Scotia,,Southeast Asian,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Southeast Asian,"Food insecure, moderate",12,
2019,Nova Scotia,,Southeast Asian,"Food insecure, severe",12,
2019,Nova Scotia,,Other visible minority,Food secure,12,
2019,Nova Scotia,,Other visible minority,Food insecure,12,
2019,Nova Scotia,,Other visible minority,"Food insecure, marginal",12,
2019,Nova Scotia,,Other visible minority,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Other visible minority,"Food insecure, moderate",12,
2019,Nova Scotia,,Other visible minority,"Food insecure, severe",12,
2019,Nova Scotia,,Not a visible minority,Food secure,12,
2019,Nova Scotia,,Not a visible minority,Food insecure,12,
2019,Nova Scotia,,Not a visible minority,"Food insecure, marginal",12,
2019,Nova Scotia,,Not a visible minority,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Not a visible minority,"Food insecure, moderate",12,
2019,Nova Scotia,,Not a visible minority,"Food insecure, severe",12,
2019,Nova Scotia,,Indigenous population,Food secure,12,
2019,Nova Scotia,,Indigenous population,Food insecure,12,
2019,Nova Scotia,,Indigenous population,"Food insecure, marginal",12,
2019,Nova Scotia,,Indigenous population,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Indigenous population,"Food insecure, moderate",12,
2019,Nova Scotia,,Indigenous population,"Food insecure, severe",12,
2019,Nova Scotia,,Non-Indigenous population,Food secure,12,
2019,Nova Scotia,,Non-Indigenous population,Food insecure,12,
2019,Nova Scotia,,Non-Indigenous population,"Food insecure, marginal",12,
2019,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate",12,
2019,Nova Scotia,,Non-Indigenous population,"Food insecure, severe",12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,Food secure,12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,Food insecure,12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, marginal",12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate",12,
2019,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, severe",12,
2019,Nova Scotia,,All persons aged 15 years and over,Food secure,12,83.4
2019,Nova Scotia,,All persons aged 15 years and over,Food insecure,12,16.6
2019,Nova Scotia,,All persons aged 15 years and over,"Food insecure, marginal",12,5.2
2019,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate or severe",12,11.4
2019,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate",12,7.1
2019,Nova Scotia,,All persons aged 15 years and over,"Food insecure, severe",12,4.3
2019,Nova Scotia,,Indigenous population aged 15 years and over,Food secure,12,74.9
2019,Nova Scotia,,Indigenous population aged 15 years and over,Food insecure,12,25.1
2019,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,25.1
2019,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,First Nations aged 15 years and over,Food secure,12,71.4
2019,Nova Scotia,,First Nations aged 15 years and over,Food insecure,12,
2019,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Métis aged 15 years and over,Food secure,12,80.1
2019,Nova Scotia,,Métis aged 15 years and over,Food insecure,12,
2019,Nova Scotia,,Métis aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,Métis aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food secure,12,83.6
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food insecure,12,16.4
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",12,5.3
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,11.1
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",12,6.8
2019,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",12,4.3
2019,Nova Scotia,,Immigrants aged 15 years and over,Food secure,12,78.2
2019,Nova Scotia,,Immigrants aged 15 years and over,Food insecure,12,21.8
2019,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,12,65.4
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,12,34.6
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,12,63.4
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,12,
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",12,
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",12,
2019,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",12,
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,Food secure,12,84.1
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,Food insecure,12,15.9
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",12,4.7
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",12,11.2
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",12,6.8
2019,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",12,4.4
2019,New Brunswick,,All persons,Food secure,13,84.3
2019,New Brunswick,,All persons,Food insecure,13,15.7
2019,New Brunswick,,All persons,"Food insecure, marginal",13,4.7
2019,New Brunswick,,All persons,"Food insecure, moderate or severe",13,11.0
2019,New Brunswick,,All persons,"Food insecure, moderate",13,7.3
2019,New Brunswick,,All persons,"Food insecure, severe",13,3.7
2019,New Brunswick,,Persons under 18 years,Food secure,13,79.1
2019,New Brunswick,,Persons under 18 years,Food insecure,13,20.9
2019,New Brunswick,,Persons under 18 years,"Food insecure, marginal",13,5.3
2019,New Brunswick,,Persons under 18 years,"Food insecure, moderate or severe",13,15.7
2019,New Brunswick,,Persons under 18 years,"Food insecure, moderate",13,12.3
2019,New Brunswick,,Persons under 18 years,"Food insecure, severe",13,3.3
2019,New Brunswick,,Persons 18 to 64 years,Food secure,13,83.8
2019,New Brunswick,,Persons 18 to 64 years,Food insecure,13,16.2
2019,New Brunswick,,Persons 18 to 64 years,"Food insecure, marginal",13,4.8
2019,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate or severe",13,11.4
2019,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate",13,6.7
2019,New Brunswick,,Persons 18 to 64 years,"Food insecure, severe",13,4.8
2019,New Brunswick,,Persons 18 to 24 years,Food secure,13,82.3
2019,New Brunswick,,Persons 18 to 24 years,Food insecure,13,17.7
2019,New Brunswick,,Persons 18 to 24 years,"Food insecure, marginal",13,
2019,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate or severe",13,13.3
2019,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate",13,
2019,New Brunswick,,Persons 18 to 24 years,"Food insecure, severe",13,
2019,New Brunswick,,Persons 25 to 34 years,Food secure,13,82.1
2019,New Brunswick,,Persons 25 to 34 years,Food insecure,13,17.9
2019,New Brunswick,,Persons 25 to 34 years,"Food insecure, marginal",13,4.7
2019,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate or severe",13,13.2
2019,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate",13,7.6
2019,New Brunswick,,Persons 25 to 34 years,"Food insecure, severe",13,
2019,New Brunswick,,Persons 35 to 44 years,Food secure,13,81.1
2019,New Brunswick,,Persons 35 to 44 years,Food insecure,13,18.9
2019,New Brunswick,,Persons 35 to 44 years,"Food insecure, marginal",13,4.7
2019,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate or severe",13,14.2
2019,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate",13,11.0
2019,New Brunswick,,Persons 35 to 44 years,"Food insecure, severe",13,3.2
2019,New Brunswick,,Persons 45 to 54 years,Food secure,13,85.5
2019,New Brunswick,,Persons 45 to 54 years,Food insecure,13,14.5
2019,New Brunswick,,Persons 45 to 54 years,"Food insecure, marginal",13,4.2
2019,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate or severe",13,10.3
2019,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate",13,5.3
2019,New Brunswick,,Persons 45 to 54 years,"Food insecure, severe",13,5.0
2019,New Brunswick,,Persons 55 to 64 years,Food secure,13,86.2
2019,New Brunswick,,Persons 55 to 64 years,Food insecure,13,13.8
2019,New Brunswick,,Persons 55 to 64 years,"Food insecure, marginal",13,5.5
2019,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate or severe",13,8.3
2019,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate",13,3.8
2019,New Brunswick,,Persons 55 to 64 years,"Food insecure, severe",13,4.5
2019,New Brunswick,,Persons 65 years and over,Food secure,13,90.0
2019,New Brunswick,,Persons 65 years and over,Food insecure,13,10.0
2019,New Brunswick,,Persons 65 years and over,"Food insecure, marginal",13,4.1
2019,New Brunswick,,Persons 65 years and over,"Food insecure, moderate or severe",13,5.8
2019,New Brunswick,,Persons 65 years and over,"Food insecure, moderate",13,4.7
2019,New Brunswick,,Persons 65 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Males,Food secure,13,83.9
2019,New Brunswick,,Males,Food insecure,13,16.1
2019,New Brunswick,,Males,"Food insecure, marginal",13,4.7
