Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,New Brunswick,,Males,"Food insecure, moderate or severe",13,11.4
2019,New Brunswick,,Males,"Food insecure, moderate",13,7.2
2019,New Brunswick,,Males,"Food insecure, severe",13,4.2
2019,New Brunswick,,"Males, under 18 years",Food secure,13,79.4
2019,New Brunswick,,"Males, under 18 years",Food insecure,13,20.6
2019,New Brunswick,,"Males, under 18 years","Food insecure, marginal",13,
2019,New Brunswick,,"Males, under 18 years","Food insecure, moderate or severe",13,16.0
2019,New Brunswick,,"Males, under 18 years","Food insecure, moderate",13,12.1
2019,New Brunswick,,"Males, under 18 years","Food insecure, severe",13,
2019,New Brunswick,,"Males, 18 to 64 years",Food secure,13,82.7
2019,New Brunswick,,"Males, 18 to 64 years",Food insecure,13,17.3
2019,New Brunswick,,"Males, 18 to 64 years","Food insecure, marginal",13,5.2
2019,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate or severe",13,12.0
2019,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate",13,6.7
2019,New Brunswick,,"Males, 18 to 64 years","Food insecure, severe",13,5.3
2019,New Brunswick,,"Males, 65 years and over",Food secure,13,91.2
2019,New Brunswick,,"Males, 65 years and over",Food insecure,13,8.8
2019,New Brunswick,,"Males, 65 years and over","Food insecure, marginal",13,3.4
2019,New Brunswick,,"Males, 65 years and over","Food insecure, moderate or severe",13,5.4
2019,New Brunswick,,"Males, 65 years and over","Food insecure, moderate",13,4.5
2019,New Brunswick,,"Males, 65 years and over","Food insecure, severe",13,
2019,New Brunswick,,Females,Food secure,13,84.7
2019,New Brunswick,,Females,Food insecure,13,15.3
2019,New Brunswick,,Females,"Food insecure, marginal",13,4.7
2019,New Brunswick,,Females,"Food insecure, moderate or severe",13,10.6
2019,New Brunswick,,Females,"Food insecure, moderate",13,7.3
2019,New Brunswick,,Females,"Food insecure, severe",13,3.3
2019,New Brunswick,,"Females, under 18 years",Food secure,13,78.7
2019,New Brunswick,,"Females, under 18 years",Food insecure,13,21.3
2019,New Brunswick,,"Females, under 18 years","Food insecure, marginal",13,6.0
2019,New Brunswick,,"Females, under 18 years","Food insecure, moderate or severe",13,15.3
2019,New Brunswick,,"Females, under 18 years","Food insecure, moderate",13,12.6
2019,New Brunswick,,"Females, under 18 years","Food insecure, severe",13,
2019,New Brunswick,,"Females, 18 to 64 years",Food secure,13,84.8
2019,New Brunswick,,"Females, 18 to 64 years",Food insecure,13,15.2
2019,New Brunswick,,"Females, 18 to 64 years","Food insecure, marginal",13,4.3
2019,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate or severe",13,10.9
2019,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate",13,6.7
2019,New Brunswick,,"Females, 18 to 64 years","Food insecure, severe",13,4.2
2019,New Brunswick,,"Females, 65 years and over",Food secure,13,88.9
2019,New Brunswick,,"Females, 65 years and over",Food insecure,13,11.1
2019,New Brunswick,,"Females, 65 years and over","Food insecure, marginal",13,4.8
2019,New Brunswick,,"Females, 65 years and over","Food insecure, moderate or severe",13,6.2
2019,New Brunswick,,"Females, 65 years and over","Food insecure, moderate",13,4.9
2019,New Brunswick,,"Females, 65 years and over","Food insecure, severe",13,
2019,New Brunswick,,Visible minority population,Food secure,13,
2019,New Brunswick,,Visible minority population,Food insecure,13,
2019,New Brunswick,,Visible minority population,"Food insecure, marginal",13,
2019,New Brunswick,,Visible minority population,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Visible minority population,"Food insecure, moderate",13,
2019,New Brunswick,,Visible minority population,"Food insecure, severe",13,
2019,New Brunswick,,South Asian,Food secure,13,
2019,New Brunswick,,South Asian,Food insecure,13,
2019,New Brunswick,,South Asian,"Food insecure, marginal",13,
2019,New Brunswick,,South Asian,"Food insecure, moderate or severe",13,
2019,New Brunswick,,South Asian,"Food insecure, moderate",13,
2019,New Brunswick,,South Asian,"Food insecure, severe",13,
2019,New Brunswick,,Chinese,Food secure,13,
2019,New Brunswick,,Chinese,Food insecure,13,
2019,New Brunswick,,Chinese,"Food insecure, marginal",13,
2019,New Brunswick,,Chinese,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Chinese,"Food insecure, moderate",13,
2019,New Brunswick,,Chinese,"Food insecure, severe",13,
2019,New Brunswick,,Black,Food secure,13,
2019,New Brunswick,,Black,Food insecure,13,
2019,New Brunswick,,Black,"Food insecure, marginal",13,
2019,New Brunswick,,Black,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Black,"Food insecure, moderate",13,
2019,New Brunswick,,Black,"Food insecure, severe",13,
2019,New Brunswick,,Filipino,Food secure,13,
2019,New Brunswick,,Filipino,Food insecure,13,
2019,New Brunswick,,Filipino,"Food insecure, marginal",13,
2019,New Brunswick,,Filipino,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Filipino,"Food insecure, moderate",13,
2019,New Brunswick,,Filipino,"Food insecure, severe",13,
2019,New Brunswick,,Arab,Food secure,13,
2019,New Brunswick,,Arab,Food insecure,13,
2019,New Brunswick,,Arab,"Food insecure, marginal",13,
2019,New Brunswick,,Arab,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Arab,"Food insecure, moderate",13,
2019,New Brunswick,,Arab,"Food insecure, severe",13,
2019,New Brunswick,,Latin American,Food secure,13,
2019,New Brunswick,,Latin American,Food insecure,13,
2019,New Brunswick,,Latin American,"Food insecure, marginal",13,
2019,New Brunswick,,Latin American,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Latin American,"Food insecure, moderate",13,
2019,New Brunswick,,Latin American,"Food insecure, severe",13,
2019,New Brunswick,,Southeast Asian,Food secure,13,
2019,New Brunswick,,Southeast Asian,Food insecure,13,
2019,New Brunswick,,Southeast Asian,"Food insecure, marginal",13,
2019,New Brunswick,,Southeast Asian,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Southeast Asian,"Food insecure, moderate",13,
2019,New Brunswick,,Southeast Asian,"Food insecure, severe",13,
2019,New Brunswick,,Other visible minority,Food secure,13,
2019,New Brunswick,,Other visible minority,Food insecure,13,
2019,New Brunswick,,Other visible minority,"Food insecure, marginal",13,
2019,New Brunswick,,Other visible minority,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Other visible minority,"Food insecure, moderate",13,
2019,New Brunswick,,Other visible minority,"Food insecure, severe",13,
2019,New Brunswick,,Not a visible minority,Food secure,13,
2019,New Brunswick,,Not a visible minority,Food insecure,13,
2019,New Brunswick,,Not a visible minority,"Food insecure, marginal",13,
2019,New Brunswick,,Not a visible minority,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Not a visible minority,"Food insecure, moderate",13,
2019,New Brunswick,,Not a visible minority,"Food insecure, severe",13,
2019,New Brunswick,,Indigenous population,Food secure,13,
2019,New Brunswick,,Indigenous population,Food insecure,13,
2019,New Brunswick,,Indigenous population,"Food insecure, marginal",13,
2019,New Brunswick,,Indigenous population,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Indigenous population,"Food insecure, moderate",13,
2019,New Brunswick,,Indigenous population,"Food insecure, severe",13,
2019,New Brunswick,,Non-Indigenous population,Food secure,13,
2019,New Brunswick,,Non-Indigenous population,Food insecure,13,
2019,New Brunswick,,Non-Indigenous population,"Food insecure, marginal",13,
2019,New Brunswick,,Non-Indigenous population,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Non-Indigenous population,"Food insecure, moderate",13,
2019,New Brunswick,,Non-Indigenous population,"Food insecure, severe",13,
2019,New Brunswick,,Not a visible minority nor Indigenous,Food secure,13,
2019,New Brunswick,,Not a visible minority nor Indigenous,Food insecure,13,
2019,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, marginal",13,
2019,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate",13,
2019,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, severe",13,
2019,New Brunswick,,All persons aged 15 years and over,Food secure,13,85.2
2019,New Brunswick,,All persons aged 15 years and over,Food insecure,13,14.8
2019,New Brunswick,,All persons aged 15 years and over,"Food insecure, marginal",13,4.6
2019,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate or severe",13,10.2
2019,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate",13,6.3
2019,New Brunswick,,All persons aged 15 years and over,"Food insecure, severe",13,4.0
2019,New Brunswick,,Indigenous population aged 15 years and over,Food secure,13,87.8
2019,New Brunswick,,Indigenous population aged 15 years and over,Food insecure,13,
2019,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,First Nations aged 15 years and over,Food secure,13,86.1
2019,New Brunswick,,First Nations aged 15 years and over,Food insecure,13,
2019,New Brunswick,,First Nations aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,First Nations aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Métis aged 15 years and over,Food secure,13,
2019,New Brunswick,,Métis aged 15 years and over,Food insecure,13,
2019,New Brunswick,,Métis aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,Métis aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,Food secure,13,85.1
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,Food insecure,13,14.9
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",13,4.6
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,10.2
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",13,6.3
2019,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",13,4.0
2019,New Brunswick,,Immigrants aged 15 years and over,Food secure,13,81.8
2019,New Brunswick,,Immigrants aged 15 years and over,Food insecure,13,18.2
2019,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,13,82.1
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,13,
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,13,74.2
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,13,
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",13,
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",13,
2019,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",13,
2019,New Brunswick,,Persons aged 15 years and over born in Canada,Food secure,13,85.4
2019,New Brunswick,,Persons aged 15 years and over born in Canada,Food insecure,13,14.6
2019,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",13,4.3
2019,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",13,10.3
2019,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",13,6.3
2019,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, severe",13,4.0
2019,Quebec,,All persons,Food secure,24,89.1
2019,Quebec,,All persons,Food insecure,24,10.9
2019,Quebec,,All persons,"Food insecure, marginal",24,3.8
2019,Quebec,,All persons,"Food insecure, moderate or severe",24,7.1
2019,Quebec,,All persons,"Food insecure, moderate",24,5.2
2019,Quebec,,All persons,"Food insecure, severe",24,2.0
2019,Quebec,,Persons under 18 years,Food secure,24,87.2
2019,Quebec,,Persons under 18 years,Food insecure,24,12.8
2019,Quebec,,Persons under 18 years,"Food insecure, marginal",24,4.3
2019,Quebec,,Persons under 18 years,"Food insecure, moderate or severe",24,8.5
2019,Quebec,,Persons under 18 years,"Food insecure, moderate",24,6.7
2019,Quebec,,Persons under 18 years,"Food insecure, severe",24,
2019,Quebec,,Persons 18 to 64 years,Food secure,24,87.9
2019,Quebec,,Persons 18 to 64 years,Food insecure,24,12.1
2019,Quebec,,Persons 18 to 64 years,"Food insecure, marginal",24,4.0
2019,Quebec,,Persons 18 to 64 years,"Food insecure, moderate or severe",24,8.1
2019,Quebec,,Persons 18 to 64 years,"Food insecure, moderate",24,5.7
2019,Quebec,,Persons 18 to 64 years,"Food insecure, severe",24,2.4
2019,Quebec,,Persons 18 to 24 years,Food secure,24,88.3
2019,Quebec,,Persons 18 to 24 years,Food insecure,24,11.7
2019,Quebec,,Persons 18 to 24 years,"Food insecure, marginal",24,4.3
2019,Quebec,,Persons 18 to 24 years,"Food insecure, moderate or severe",24,7.4
2019,Quebec,,Persons 18 to 24 years,"Food insecure, moderate",24,5.5
2019,Quebec,,Persons 18 to 24 years,"Food insecure, severe",24,
2019,Quebec,,Persons 25 to 34 years,Food secure,24,87.1
2019,Quebec,,Persons 25 to 34 years,Food insecure,24,12.9
2019,Quebec,,Persons 25 to 34 years,"Food insecure, marginal",24,4.0
2019,Quebec,,Persons 25 to 34 years,"Food insecure, moderate or severe",24,8.9
2019,Quebec,,Persons 25 to 34 years,"Food insecure, moderate",24,6.5
2019,Quebec,,Persons 25 to 34 years,"Food insecure, severe",24,2.4
2019,Quebec,,Persons 35 to 44 years,Food secure,24,85.5
2019,Quebec,,Persons 35 to 44 years,Food insecure,24,14.5
2019,Quebec,,Persons 35 to 44 years,"Food insecure, marginal",24,5.1
2019,Quebec,,Persons 35 to 44 years,"Food insecure, moderate or severe",24,9.4
2019,Quebec,,Persons 35 to 44 years,"Food insecure, moderate",24,7.2
2019,Quebec,,Persons 35 to 44 years,"Food insecure, severe",24,2.2
2019,Quebec,,Persons 45 to 54 years,Food secure,24,88.7
2019,Quebec,,Persons 45 to 54 years,Food insecure,24,11.3
2019,Quebec,,Persons 45 to 54 years,"Food insecure, marginal",24,3.4
2019,Quebec,,Persons 45 to 54 years,"Food insecure, moderate or severe",24,7.9
2019,Quebec,,Persons 45 to 54 years,"Food insecure, moderate",24,5.5
2019,Quebec,,Persons 45 to 54 years,"Food insecure, severe",24,2.3
2019,Quebec,,Persons 55 to 64 years,Food secure,24,89.9
2019,Quebec,,Persons 55 to 64 years,Food insecure,24,10.1
2019,Quebec,,Persons 55 to 64 years,"Food insecure, marginal",24,3.4
2019,Quebec,,Persons 55 to 64 years,"Food insecure, moderate or severe",24,6.8
2019,Quebec,,Persons 55 to 64 years,"Food insecure, moderate",24,3.9
2019,Quebec,,Persons 55 to 64 years,"Food insecure, severe",24,2.9
2019,Quebec,,Persons 65 years and over,Food secure,24,95.0
2019,Quebec,,Persons 65 years and over,Food insecure,24,5.0
2019,Quebec,,Persons 65 years and over,"Food insecure, marginal",24,2.5
2019,Quebec,,Persons 65 years and over,"Food insecure, moderate or severe",24,2.5
2019,Quebec,,Persons 65 years and over,"Food insecure, moderate",24,1.8
2019,Quebec,,Persons 65 years and over,"Food insecure, severe",24,0.7
2019,Quebec,,Males,Food secure,24,89.3
2019,Quebec,,Males,Food insecure,24,10.7
2019,Quebec,,Males,"Food insecure, marginal",24,3.6
2019,Quebec,,Males,"Food insecure, moderate or severe",24,7.1
2019,Quebec,,Males,"Food insecure, moderate",24,5.4
2019,Quebec,,Males,"Food insecure, severe",24,1.7
2019,Quebec,,"Males, under 18 years",Food secure,24,87.1
2019,Quebec,,"Males, under 18 years",Food insecure,24,12.9
2019,Quebec,,"Males, under 18 years","Food insecure, marginal",24,4.8
2019,Quebec,,"Males, under 18 years","Food insecure, moderate or severe",24,8.2
2019,Quebec,,"Males, under 18 years","Food insecure, moderate",24,6.7
2019,Quebec,,"Males, under 18 years","Food insecure, severe",24,
2019,Quebec,,"Males, 18 to 64 years",Food secure,24,88.3
2019,Quebec,,"Males, 18 to 64 years",Food insecure,24,11.7
2019,Quebec,,"Males, 18 to 64 years","Food insecure, marginal",24,3.7
2019,Quebec,,"Males, 18 to 64 years","Food insecure, moderate or severe",24,8.1
2019,Quebec,,"Males, 18 to 64 years","Food insecure, moderate",24,6.0
2019,Quebec,,"Males, 18 to 64 years","Food insecure, severe",24,2.1
2019,Quebec,,"Males, 65 years and over",Food secure,24,95.3
2019,Quebec,,"Males, 65 years and over",Food insecure,24,4.7
2019,Quebec,,"Males, 65 years and over","Food insecure, marginal",24,2.2
2019,Quebec,,"Males, 65 years and over","Food insecure, moderate or severe",24,2.5
2019,Quebec,,"Males, 65 years and over","Food insecure, moderate",24,1.8
2019,Quebec,,"Males, 65 years and over","Food insecure, severe",24,
2019,Quebec,,Females,Food secure,24,88.9
2019,Quebec,,Females,Food insecure,24,11.1
2019,Quebec,,Females,"Food insecure, marginal",24,3.9
2019,Quebec,,Females,"Food insecure, moderate or severe",24,7.1
2019,Quebec,,Females,"Food insecure, moderate",24,4.9
2019,Quebec,,Females,"Food insecure, severe",24,2.2
2019,Quebec,,"Females, under 18 years",Food secure,24,87.3
2019,Quebec,,"Females, under 18 years",Food insecure,24,12.7
2019,Quebec,,"Females, under 18 years","Food insecure, marginal",24,3.8
2019,Quebec,,"Females, under 18 years","Food insecure, moderate or severe",24,8.9
2019,Quebec,,"Females, under 18 years","Food insecure, moderate",24,6.7
2019,Quebec,,"Females, under 18 years","Food insecure, severe",24,
2019,Quebec,,"Females, 18 to 64 years",Food secure,24,87.5
2019,Quebec,,"Females, 18 to 64 years",Food insecure,24,12.5
2019,Quebec,,"Females, 18 to 64 years","Food insecure, marginal",24,4.4
2019,Quebec,,"Females, 18 to 64 years","Food insecure, moderate or severe",24,8.1
2019,Quebec,,"Females, 18 to 64 years","Food insecure, moderate",24,5.4
2019,Quebec,,"Females, 18 to 64 years","Food insecure, severe",24,2.7
2019,Quebec,,"Females, 65 years and over",Food secure,24,94.7
2019,Quebec,,"Females, 65 years and over",Food insecure,24,5.3
2019,Quebec,,"Females, 65 years and over","Food insecure, marginal",24,2.8
2019,Quebec,,"Females, 65 years and over","Food insecure, moderate or severe",24,2.5
2019,Quebec,,"Females, 65 years and over","Food insecure, moderate",24,1.8
2019,Quebec,,"Females, 65 years and over","Food insecure, severe",24,
2019,Quebec,,Visible minority population,Food secure,24,
2019,Quebec,,Visible minority population,Food insecure,24,
2019,Quebec,,Visible minority population,"Food insecure, marginal",24,
2019,Quebec,,Visible minority population,"Food insecure, moderate or severe",24,
2019,Quebec,,Visible minority population,"Food insecure, moderate",24,
2019,Quebec,,Visible minority population,"Food insecure, severe",24,
2019,Quebec,,South Asian,Food secure,24,
2019,Quebec,,South Asian,Food insecure,24,
2019,Quebec,,South Asian,"Food insecure, marginal",24,
2019,Quebec,,South Asian,"Food insecure, moderate or severe",24,
2019,Quebec,,South Asian,"Food insecure, moderate",24,
2019,Quebec,,South Asian,"Food insecure, severe",24,
2019,Quebec,,Chinese,Food secure,24,
2019,Quebec,,Chinese,Food insecure,24,
2019,Quebec,,Chinese,"Food insecure, marginal",24,
2019,Quebec,,Chinese,"Food insecure, moderate or severe",24,
2019,Quebec,,Chinese,"Food insecure, moderate",24,
2019,Quebec,,Chinese,"Food insecure, severe",24,
2019,Quebec,,Black,Food secure,24,
2019,Quebec,,Black,Food insecure,24,
2019,Quebec,,Black,"Food insecure, marginal",24,
2019,Quebec,,Black,"Food insecure, moderate or severe",24,
2019,Quebec,,Black,"Food insecure, moderate",24,
2019,Quebec,,Black,"Food insecure, severe",24,
2019,Quebec,,Filipino,Food secure,24,
2019,Quebec,,Filipino,Food insecure,24,
2019,Quebec,,Filipino,"Food insecure, marginal",24,
2019,Quebec,,Filipino,"Food insecure, moderate or severe",24,
2019,Quebec,,Filipino,"Food insecure, moderate",24,
2019,Quebec,,Filipino,"Food insecure, severe",24,
2019,Quebec,,Arab,Food secure,24,
2019,Quebec,,Arab,Food insecure,24,
2019,Quebec,,Arab,"Food insecure, marginal",24,
2019,Quebec,,Arab,"Food insecure, moderate or severe",24,
2019,Quebec,,Arab,"Food insecure, moderate",24,
2019,Quebec,,Arab,"Food insecure, severe",24,
2019,Quebec,,Latin American,Food secure,24,
2019,Quebec,,Latin American,Food insecure,24,
2019,Quebec,,Latin American,"Food insecure, marginal",24,
2019,Quebec,,Latin American,"Food insecure, moderate or severe",24,
2019,Quebec,,Latin American,"Food insecure, moderate",24,
2019,Quebec,,Latin American,"Food insecure, severe",24,
2019,Quebec,,Southeast Asian,Food secure,24,
2019,Quebec,,Southeast Asian,Food insecure,24,
2019,Quebec,,Southeast Asian,"Food insecure, marginal",24,
2019,Quebec,,Southeast Asian,"Food insecure, moderate or severe",24,
2019,Quebec,,Southeast Asian,"Food insecure, moderate",24,
2019,Quebec,,Southeast Asian,"Food insecure, severe",24,
2019,Quebec,,Other visible minority,Food secure,24,
2019,Quebec,,Other visible minority,Food insecure,24,
2019,Quebec,,Other visible minority,"Food insecure, marginal",24,
2019,Quebec,,Other visible minority,"Food insecure, moderate or severe",24,
2019,Quebec,,Other visible minority,"Food insecure, moderate",24,
2019,Quebec,,Other visible minority,"Food insecure, severe",24,
2019,Quebec,,Not a visible minority,Food secure,24,
2019,Quebec,,Not a visible minority,Food insecure,24,
2019,Quebec,,Not a visible minority,"Food insecure, marginal",24,
2019,Quebec,,Not a visible minority,"Food insecure, moderate or severe",24,
2019,Quebec,,Not a visible minority,"Food insecure, moderate",24,
2019,Quebec,,Not a visible minority,"Food insecure, severe",24,
2019,Quebec,,Indigenous population,Food secure,24,
2019,Quebec,,Indigenous population,Food insecure,24,
2019,Quebec,,Indigenous population,"Food insecure, marginal",24,
2019,Quebec,,Indigenous population,"Food insecure, moderate or severe",24,
2019,Quebec,,Indigenous population,"Food insecure, moderate",24,
2019,Quebec,,Indigenous population,"Food insecure, severe",24,
2019,Quebec,,Non-Indigenous population,Food secure,24,
2019,Quebec,,Non-Indigenous population,Food insecure,24,
2019,Quebec,,Non-Indigenous population,"Food insecure, marginal",24,
2019,Quebec,,Non-Indigenous population,"Food insecure, moderate or severe",24,
2019,Quebec,,Non-Indigenous population,"Food insecure, moderate",24,
2019,Quebec,,Non-Indigenous population,"Food insecure, severe",24,
2019,Quebec,,Not a visible minority nor Indigenous,Food secure,24,
2019,Quebec,,Not a visible minority nor Indigenous,Food insecure,24,
2019,Quebec,,Not a visible minority nor Indigenous,"Food insecure, marginal",24,
2019,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",24,
2019,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate",24,
2019,Quebec,,Not a visible minority nor Indigenous,"Food insecure, severe",24,
2019,Quebec,,All persons aged 15 years and over,Food secure,24,89.5
2019,Quebec,,All persons aged 15 years and over,Food insecure,24,10.5
2019,Quebec,,All persons aged 15 years and over,"Food insecure, marginal",24,3.6
2019,Quebec,,All persons aged 15 years and over,"Food insecure, moderate or severe",24,6.8
2019,Quebec,,All persons aged 15 years and over,"Food insecure, moderate",24,4.8
2019,Quebec,,All persons aged 15 years and over,"Food insecure, severe",24,2.0
2019,Quebec,,Indigenous population aged 15 years and over,Food secure,24,75.2
2019,Quebec,,Indigenous population aged 15 years and over,Food insecure,24,24.8
2019,Quebec,,Indigenous population aged 15 years and over,"Food insecure, marginal",24,
2019,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,
2019,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate",24,
2019,Quebec,,Indigenous population aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,First Nations aged 15 years and over,Food secure,24,63.6
2019,Quebec,,First Nations aged 15 years and over,Food insecure,24,
2019,Quebec,,First Nations aged 15 years and over,"Food insecure, marginal",24,
2019,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate or severe",24,
2019,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate",24,
2019,Quebec,,First Nations aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,Métis aged 15 years and over,Food secure,24,84.1
2019,Quebec,,Métis aged 15 years and over,Food insecure,24,
2019,Quebec,,Métis aged 15 years and over,"Food insecure, marginal",24,
2019,Quebec,,Métis aged 15 years and over,"Food insecure, moderate or severe",24,
2019,Quebec,,Métis aged 15 years and over,"Food insecure, moderate",24,
2019,Quebec,,Métis aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,Non-Indigenous population aged 15 years and over,Food secure,24,89.6
2019,Quebec,,Non-Indigenous population aged 15 years and over,Food insecure,24,10.4
2019,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",24,3.6
2019,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,6.7
2019,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",24,4.8
2019,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",24,2.0
2019,Quebec,,Immigrants aged 15 years and over,Food secure,24,85.2
2019,Quebec,,Immigrants aged 15 years and over,Food insecure,24,14.8
2019,Quebec,,Immigrants aged 15 years and over,"Food insecure, marginal",24,3.5
2019,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",24,11.3
2019,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate",24,8.9
2019,Quebec,,Immigrants aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,24,77.5
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,24,22.5
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",24,
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,15.5
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",24,13.9
2019,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,24,81.6
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,24,18.4
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",24,
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",24,
2019,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",24,
2019,Quebec,,Persons aged 15 years and over born in Canada,Food secure,24,90.7
