Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Quebec,,Persons aged 15 years and over born in Canada,Food insecure,24,9.3
2019,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",24,3.5
2019,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",24,5.8
2019,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",24,3.8
2019,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, severe",24,1.9
2019,Ontario,,All persons,Food secure,35,82.7
2019,Ontario,,All persons,Food insecure,35,17.3
2019,Ontario,,All persons,"Food insecure, marginal",35,5.8
2019,Ontario,,All persons,"Food insecure, moderate or severe",35,11.5
2019,Ontario,,All persons,"Food insecure, moderate",35,8.0
2019,Ontario,,All persons,"Food insecure, severe",35,3.5
2019,Ontario,,Persons under 18 years,Food secure,35,77.2
2019,Ontario,,Persons under 18 years,Food insecure,35,22.8
2019,Ontario,,Persons under 18 years,"Food insecure, marginal",35,7.8
2019,Ontario,,Persons under 18 years,"Food insecure, moderate or severe",35,15.0
2019,Ontario,,Persons under 18 years,"Food insecure, moderate",35,11.2
2019,Ontario,,Persons under 18 years,"Food insecure, severe",35,3.8
2019,Ontario,,Persons 18 to 64 years,Food secure,35,82.3
2019,Ontario,,Persons 18 to 64 years,Food insecure,35,17.7
2019,Ontario,,Persons 18 to 64 years,"Food insecure, marginal",35,5.8
2019,Ontario,,Persons 18 to 64 years,"Food insecure, moderate or severe",35,11.9
2019,Ontario,,Persons 18 to 64 years,"Food insecure, moderate",35,7.9
2019,Ontario,,Persons 18 to 64 years,"Food insecure, severe",35,4.0
2019,Ontario,,Persons 18 to 24 years,Food secure,35,83.2
2019,Ontario,,Persons 18 to 24 years,Food insecure,35,16.8
2019,Ontario,,Persons 18 to 24 years,"Food insecure, marginal",35,6.1
2019,Ontario,,Persons 18 to 24 years,"Food insecure, moderate or severe",35,10.7
2019,Ontario,,Persons 18 to 24 years,"Food insecure, moderate",35,7.0
2019,Ontario,,Persons 18 to 24 years,"Food insecure, severe",35,3.7
2019,Ontario,,Persons 25 to 34 years,Food secure,35,80.9
2019,Ontario,,Persons 25 to 34 years,Food insecure,35,19.1
2019,Ontario,,Persons 25 to 34 years,"Food insecure, marginal",35,6.2
2019,Ontario,,Persons 25 to 34 years,"Food insecure, moderate or severe",35,12.9
2019,Ontario,,Persons 25 to 34 years,"Food insecure, moderate",35,8.4
2019,Ontario,,Persons 25 to 34 years,"Food insecure, severe",35,4.5
2019,Ontario,,Persons 35 to 44 years,Food secure,35,77.6
2019,Ontario,,Persons 35 to 44 years,Food insecure,35,22.4
2019,Ontario,,Persons 35 to 44 years,"Food insecure, marginal",35,8.0
2019,Ontario,,Persons 35 to 44 years,"Food insecure, moderate or severe",35,14.4
2019,Ontario,,Persons 35 to 44 years,"Food insecure, moderate",35,10.0
2019,Ontario,,Persons 35 to 44 years,"Food insecure, severe",35,4.4
2019,Ontario,,Persons 45 to 54 years,Food secure,35,84.8
2019,Ontario,,Persons 45 to 54 years,Food insecure,35,15.2
2019,Ontario,,Persons 45 to 54 years,"Food insecure, marginal",35,5.3
2019,Ontario,,Persons 45 to 54 years,"Food insecure, moderate or severe",35,9.9
2019,Ontario,,Persons 45 to 54 years,"Food insecure, moderate",35,6.6
2019,Ontario,,Persons 45 to 54 years,"Food insecure, severe",35,3.3
2019,Ontario,,Persons 55 to 64 years,Food secure,35,85.0
2019,Ontario,,Persons 55 to 64 years,Food insecure,35,15.0
2019,Ontario,,Persons 55 to 64 years,"Food insecure, marginal",35,3.7
2019,Ontario,,Persons 55 to 64 years,"Food insecure, moderate or severe",35,11.3
2019,Ontario,,Persons 55 to 64 years,"Food insecure, moderate",35,7.2
2019,Ontario,,Persons 55 to 64 years,"Food insecure, severe",35,4.1
2019,Ontario,,Persons 65 years and over,Food secure,35,90.6
2019,Ontario,,Persons 65 years and over,Food insecure,35,9.4
2019,Ontario,,Persons 65 years and over,"Food insecure, marginal",35,3.5
2019,Ontario,,Persons 65 years and over,"Food insecure, moderate or severe",35,5.9
2019,Ontario,,Persons 65 years and over,"Food insecure, moderate",35,4.7
2019,Ontario,,Persons 65 years and over,"Food insecure, severe",35,1.1
2019,Ontario,,Males,Food secure,35,83.3
2019,Ontario,,Males,Food insecure,35,16.7
2019,Ontario,,Males,"Food insecure, marginal",35,5.8
2019,Ontario,,Males,"Food insecure, moderate or severe",35,10.9
2019,Ontario,,Males,"Food insecure, moderate",35,7.5
2019,Ontario,,Males,"Food insecure, severe",35,3.3
2019,Ontario,,"Males, under 18 years",Food secure,35,76.8
2019,Ontario,,"Males, under 18 years",Food insecure,35,23.2
2019,Ontario,,"Males, under 18 years","Food insecure, marginal",35,8.8
2019,Ontario,,"Males, under 18 years","Food insecure, moderate or severe",35,14.4
2019,Ontario,,"Males, under 18 years","Food insecure, moderate",35,11.1
2019,Ontario,,"Males, under 18 years","Food insecure, severe",35,3.3
2019,Ontario,,"Males, 18 to 64 years",Food secure,35,83.5
2019,Ontario,,"Males, 18 to 64 years",Food insecure,35,16.5
2019,Ontario,,"Males, 18 to 64 years","Food insecure, marginal",35,5.5
2019,Ontario,,"Males, 18 to 64 years","Food insecure, moderate or severe",35,11.0
2019,Ontario,,"Males, 18 to 64 years","Food insecure, moderate",35,7.1
2019,Ontario,,"Males, 18 to 64 years","Food insecure, severe",35,3.9
2019,Ontario,,"Males, 65 years and over",Food secure,35,90.8
2019,Ontario,,"Males, 65 years and over",Food insecure,35,9.2
2019,Ontario,,"Males, 65 years and over","Food insecure, marginal",35,3.3
2019,Ontario,,"Males, 65 years and over","Food insecure, moderate or severe",35,5.9
2019,Ontario,,"Males, 65 years and over","Food insecure, moderate",35,4.8
2019,Ontario,,"Males, 65 years and over","Food insecure, severe",35,1.2
2019,Ontario,,Females,Food secure,35,82.1
2019,Ontario,,Females,Food insecure,35,17.9
2019,Ontario,,Females,"Food insecure, marginal",35,5.8
2019,Ontario,,Females,"Food insecure, moderate or severe",35,12.1
2019,Ontario,,Females,"Food insecure, moderate",35,8.4
2019,Ontario,,Females,"Food insecure, severe",35,3.6
2019,Ontario,,"Females, under 18 years",Food secure,35,77.5
2019,Ontario,,"Females, under 18 years",Food insecure,35,22.5
2019,Ontario,,"Females, under 18 years","Food insecure, marginal",35,6.8
2019,Ontario,,"Females, under 18 years","Food insecure, moderate or severe",35,15.6
2019,Ontario,,"Females, under 18 years","Food insecure, moderate",35,11.3
2019,Ontario,,"Females, under 18 years","Food insecure, severe",35,4.4
2019,Ontario,,"Females, 18 to 64 years",Food secure,35,81.1
2019,Ontario,,"Females, 18 to 64 years",Food insecure,35,18.9
2019,Ontario,,"Females, 18 to 64 years","Food insecure, marginal",35,6.1
2019,Ontario,,"Females, 18 to 64 years","Food insecure, moderate or severe",35,12.8
2019,Ontario,,"Females, 18 to 64 years","Food insecure, moderate",35,8.6
2019,Ontario,,"Females, 18 to 64 years","Food insecure, severe",35,4.2
2019,Ontario,,"Females, 65 years and over",Food secure,35,90.4
2019,Ontario,,"Females, 65 years and over",Food insecure,35,9.6
2019,Ontario,,"Females, 65 years and over","Food insecure, marginal",35,3.8
2019,Ontario,,"Females, 65 years and over","Food insecure, moderate or severe",35,5.8
2019,Ontario,,"Females, 65 years and over","Food insecure, moderate",35,4.7
2019,Ontario,,"Females, 65 years and over","Food insecure, severe",35,1.1
2019,Ontario,,Visible minority population,Food secure,35,
2019,Ontario,,Visible minority population,Food insecure,35,
2019,Ontario,,Visible minority population,"Food insecure, marginal",35,
2019,Ontario,,Visible minority population,"Food insecure, moderate or severe",35,
2019,Ontario,,Visible minority population,"Food insecure, moderate",35,
2019,Ontario,,Visible minority population,"Food insecure, severe",35,
2019,Ontario,,South Asian,Food secure,35,
2019,Ontario,,South Asian,Food insecure,35,
2019,Ontario,,South Asian,"Food insecure, marginal",35,
2019,Ontario,,South Asian,"Food insecure, moderate or severe",35,
2019,Ontario,,South Asian,"Food insecure, moderate",35,
2019,Ontario,,South Asian,"Food insecure, severe",35,
2019,Ontario,,Chinese,Food secure,35,
2019,Ontario,,Chinese,Food insecure,35,
2019,Ontario,,Chinese,"Food insecure, marginal",35,
2019,Ontario,,Chinese,"Food insecure, moderate or severe",35,
2019,Ontario,,Chinese,"Food insecure, moderate",35,
2019,Ontario,,Chinese,"Food insecure, severe",35,
2019,Ontario,,Black,Food secure,35,
2019,Ontario,,Black,Food insecure,35,
2019,Ontario,,Black,"Food insecure, marginal",35,
2019,Ontario,,Black,"Food insecure, moderate or severe",35,
2019,Ontario,,Black,"Food insecure, moderate",35,
2019,Ontario,,Black,"Food insecure, severe",35,
2019,Ontario,,Filipino,Food secure,35,
2019,Ontario,,Filipino,Food insecure,35,
2019,Ontario,,Filipino,"Food insecure, marginal",35,
2019,Ontario,,Filipino,"Food insecure, moderate or severe",35,
2019,Ontario,,Filipino,"Food insecure, moderate",35,
2019,Ontario,,Filipino,"Food insecure, severe",35,
2019,Ontario,,Arab,Food secure,35,
2019,Ontario,,Arab,Food insecure,35,
2019,Ontario,,Arab,"Food insecure, marginal",35,
2019,Ontario,,Arab,"Food insecure, moderate or severe",35,
2019,Ontario,,Arab,"Food insecure, moderate",35,
2019,Ontario,,Arab,"Food insecure, severe",35,
2019,Ontario,,Latin American,Food secure,35,
2019,Ontario,,Latin American,Food insecure,35,
2019,Ontario,,Latin American,"Food insecure, marginal",35,
2019,Ontario,,Latin American,"Food insecure, moderate or severe",35,
2019,Ontario,,Latin American,"Food insecure, moderate",35,
2019,Ontario,,Latin American,"Food insecure, severe",35,
2019,Ontario,,Southeast Asian,Food secure,35,
2019,Ontario,,Southeast Asian,Food insecure,35,
2019,Ontario,,Southeast Asian,"Food insecure, marginal",35,
2019,Ontario,,Southeast Asian,"Food insecure, moderate or severe",35,
2019,Ontario,,Southeast Asian,"Food insecure, moderate",35,
2019,Ontario,,Southeast Asian,"Food insecure, severe",35,
2019,Ontario,,Other visible minority,Food secure,35,
2019,Ontario,,Other visible minority,Food insecure,35,
2019,Ontario,,Other visible minority,"Food insecure, marginal",35,
2019,Ontario,,Other visible minority,"Food insecure, moderate or severe",35,
2019,Ontario,,Other visible minority,"Food insecure, moderate",35,
2019,Ontario,,Other visible minority,"Food insecure, severe",35,
2019,Ontario,,Not a visible minority,Food secure,35,
2019,Ontario,,Not a visible minority,Food insecure,35,
2019,Ontario,,Not a visible minority,"Food insecure, marginal",35,
2019,Ontario,,Not a visible minority,"Food insecure, moderate or severe",35,
2019,Ontario,,Not a visible minority,"Food insecure, moderate",35,
2019,Ontario,,Not a visible minority,"Food insecure, severe",35,
2019,Ontario,,Indigenous population,Food secure,35,
2019,Ontario,,Indigenous population,Food insecure,35,
2019,Ontario,,Indigenous population,"Food insecure, marginal",35,
2019,Ontario,,Indigenous population,"Food insecure, moderate or severe",35,
2019,Ontario,,Indigenous population,"Food insecure, moderate",35,
2019,Ontario,,Indigenous population,"Food insecure, severe",35,
2019,Ontario,,Non-Indigenous population,Food secure,35,
2019,Ontario,,Non-Indigenous population,Food insecure,35,
2019,Ontario,,Non-Indigenous population,"Food insecure, marginal",35,
2019,Ontario,,Non-Indigenous population,"Food insecure, moderate or severe",35,
2019,Ontario,,Non-Indigenous population,"Food insecure, moderate",35,
2019,Ontario,,Non-Indigenous population,"Food insecure, severe",35,
2019,Ontario,,Not a visible minority nor Indigenous,Food secure,35,
2019,Ontario,,Not a visible minority nor Indigenous,Food insecure,35,
2019,Ontario,,Not a visible minority nor Indigenous,"Food insecure, marginal",35,
2019,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",35,
2019,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate",35,
2019,Ontario,,Not a visible minority nor Indigenous,"Food insecure, severe",35,
2019,Ontario,,All persons aged 15 years and over,Food secure,35,83.9
2019,Ontario,,All persons aged 15 years and over,Food insecure,35,16.1
2019,Ontario,,All persons aged 15 years and over,"Food insecure, marginal",35,5.5
2019,Ontario,,All persons aged 15 years and over,"Food insecure, moderate or severe",35,10.7
2019,Ontario,,All persons aged 15 years and over,"Food insecure, moderate",35,7.3
2019,Ontario,,All persons aged 15 years and over,"Food insecure, severe",35,3.4
2019,Ontario,,Indigenous population aged 15 years and over,Food secure,35,70.8
2019,Ontario,,Indigenous population aged 15 years and over,Food insecure,35,29.2
2019,Ontario,,Indigenous population aged 15 years and over,"Food insecure, marginal",35,
2019,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,21.2
2019,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate",35,14.3
2019,Ontario,,Indigenous population aged 15 years and over,"Food insecure, severe",35,6.9
2019,Ontario,,First Nations aged 15 years and over,Food secure,35,66.8
2019,Ontario,,First Nations aged 15 years and over,Food insecure,35,33.2
2019,Ontario,,First Nations aged 15 years and over,"Food insecure, marginal",35,
2019,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate or severe",35,22.7
2019,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate",35,16.5
2019,Ontario,,First Nations aged 15 years and over,"Food insecure, severe",35,6.3
2019,Ontario,,Métis aged 15 years and over,Food secure,35,78.8
2019,Ontario,,Métis aged 15 years and over,Food insecure,35,21.2
2019,Ontario,,Métis aged 15 years and over,"Food insecure, marginal",35,
2019,Ontario,,Métis aged 15 years and over,"Food insecure, moderate or severe",35,16.6
2019,Ontario,,Métis aged 15 years and over,"Food insecure, moderate",35,
2019,Ontario,,Métis aged 15 years and over,"Food insecure, severe",35,
2019,Ontario,,Non-Indigenous population aged 15 years and over,Food secure,35,84.1
2019,Ontario,,Non-Indigenous population aged 15 years and over,Food insecure,35,15.9
2019,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",35,5.4
2019,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,10.5
2019,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",35,7.2
2019,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",35,3.3
2019,Ontario,,Immigrants aged 15 years and over,Food secure,35,81.2
2019,Ontario,,Immigrants aged 15 years and over,Food insecure,35,18.8
2019,Ontario,,Immigrants aged 15 years and over,"Food insecure, marginal",35,6.9
2019,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",35,11.9
2019,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate",35,8.9
2019,Ontario,,Immigrants aged 15 years and over,"Food insecure, severe",35,3.0
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,35,74.3
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,35,25.7
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",35,10.7
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,15.0
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",35,12.5
2019,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",35,
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,35,77.6
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,35,22.4
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",35,9.7
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,12.7
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",35,9.9
2019,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",35,
2019,Ontario,,Persons aged 15 years and over born in Canada,Food secure,35,85.5
2019,Ontario,,Persons aged 15 years and over born in Canada,Food insecure,35,14.5
2019,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",35,4.6
2019,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",35,9.9
2019,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",35,6.4
2019,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, severe",35,3.6
2019,Prairie provinces,,All persons,Food secure,,81.7
2019,Prairie provinces,,All persons,Food insecure,,18.3
2019,Prairie provinces,,All persons,"Food insecure, marginal",,5.5
2019,Prairie provinces,,All persons,"Food insecure, moderate or severe",,12.8
2019,Prairie provinces,,All persons,"Food insecure, moderate",,9.1
2019,Prairie provinces,,All persons,"Food insecure, severe",,3.8
2019,Prairie provinces,,Persons under 18 years,Food secure,,78.4
2019,Prairie provinces,,Persons under 18 years,Food insecure,,21.6
2019,Prairie provinces,,Persons under 18 years,"Food insecure, marginal",,7.5
2019,Prairie provinces,,Persons under 18 years,"Food insecure, moderate or severe",,14.1
2019,Prairie provinces,,Persons under 18 years,"Food insecure, moderate",,11.1
2019,Prairie provinces,,Persons under 18 years,"Food insecure, severe",,3.0
2019,Prairie provinces,,Persons 18 to 64 years,Food secure,,80.8
2019,Prairie provinces,,Persons 18 to 64 years,Food insecure,,19.2
2019,Prairie provinces,,Persons 18 to 64 years,"Food insecure, marginal",,5.5
2019,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,13.7
2019,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate",,9.3
2019,Prairie provinces,,Persons 18 to 64 years,"Food insecure, severe",,4.4
2019,Prairie provinces,,Persons 18 to 24 years,Food secure,,77.6
2019,Prairie provinces,,Persons 18 to 24 years,Food insecure,,22.4
2019,Prairie provinces,,Persons 18 to 24 years,"Food insecure, marginal",,7.9
2019,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,14.4
2019,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate",,9.0
2019,Prairie provinces,,Persons 18 to 24 years,"Food insecure, severe",,5.4
2019,Prairie provinces,,Persons 25 to 34 years,Food secure,,80.4
2019,Prairie provinces,,Persons 25 to 34 years,Food insecure,,19.6
2019,Prairie provinces,,Persons 25 to 34 years,"Food insecure, marginal",,5.8
2019,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,13.8
2019,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate",,9.2
2019,Prairie provinces,,Persons 25 to 34 years,"Food insecure, severe",,4.6
2019,Prairie provinces,,Persons 35 to 44 years,Food secure,,78.4
2019,Prairie provinces,,Persons 35 to 44 years,Food insecure,,21.6
2019,Prairie provinces,,Persons 35 to 44 years,"Food insecure, marginal",,5.7
2019,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,15.9
2019,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate",,11.8
2019,Prairie provinces,,Persons 35 to 44 years,"Food insecure, severe",,4.1
2019,Prairie provinces,,Persons 45 to 54 years,Food secure,,81.1
2019,Prairie provinces,,Persons 45 to 54 years,Food insecure,,18.9
2019,Prairie provinces,,Persons 45 to 54 years,"Food insecure, marginal",,5.0
2019,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,14.0
2019,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate",,8.9
2019,Prairie provinces,,Persons 45 to 54 years,"Food insecure, severe",,5.0
2019,Prairie provinces,,Persons 55 to 64 years,Food secure,,85.9
2019,Prairie provinces,,Persons 55 to 64 years,Food insecure,,14.1
2019,Prairie provinces,,Persons 55 to 64 years,"Food insecure, marginal",,3.9
2019,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,10.3
2019,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate",,7.0
2019,Prairie provinces,,Persons 55 to 64 years,"Food insecure, severe",,3.3
2019,Prairie provinces,,Persons 65 years and over,Food secure,,90.9
2019,Prairie provinces,,Persons 65 years and over,Food insecure,,9.1
2019,Prairie provinces,,Persons 65 years and over,"Food insecure, marginal",,2.1
2019,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,7.0
2019,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate",,4.9
2019,Prairie provinces,,Persons 65 years and over,"Food insecure, severe",,2.1
2019,Prairie provinces,,Males,Food secure,,81.6
2019,Prairie provinces,,Males,Food insecure,,18.4
2019,Prairie provinces,,Males,"Food insecure, marginal",,5.5
2019,Prairie provinces,,Males,"Food insecure, moderate or severe",,12.9
2019,Prairie provinces,,Males,"Food insecure, moderate",,9.0
2019,Prairie provinces,,Males,"Food insecure, severe",,3.9
2019,Prairie provinces,,"Males, under 18 years",Food secure,,78.3
2019,Prairie provinces,,"Males, under 18 years",Food insecure,,21.7
2019,Prairie provinces,,"Males, under 18 years","Food insecure, marginal",,7.3
2019,Prairie provinces,,"Males, under 18 years","Food insecure, moderate or severe",,14.3
2019,Prairie provinces,,"Males, under 18 years","Food insecure, moderate",,11.5
2019,Prairie provinces,,"Males, under 18 years","Food insecure, severe",,2.9
2019,Prairie provinces,,"Males, 18 to 64 years",Food secure,,80.7
2019,Prairie provinces,,"Males, 18 to 64 years",Food insecure,,19.3
2019,Prairie provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.5
2019,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,13.8
2019,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate",,9.0
2019,Prairie provinces,,"Males, 18 to 64 years","Food insecure, severe",,4.7
2019,Prairie provinces,,"Males, 65 years and over",Food secure,,91.5
2019,Prairie provinces,,"Males, 65 years and over",Food insecure,,8.5
2019,Prairie provinces,,"Males, 65 years and over","Food insecure, marginal",,2.1
2019,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,6.4
2019,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate",,4.5
2019,Prairie provinces,,"Males, 65 years and over","Food insecure, severe",,1.8
2019,Prairie provinces,,Females,Food secure,,81.7
2019,Prairie provinces,,Females,Food insecure,,18.3
2019,Prairie provinces,,Females,"Food insecure, marginal",,5.5
2019,Prairie provinces,,Females,"Food insecure, moderate or severe",,12.8
2019,Prairie provinces,,Females,"Food insecure, moderate",,9.2
2019,Prairie provinces,,Females,"Food insecure, severe",,3.6
2019,Prairie provinces,,"Females, under 18 years",Food secure,,78.4
2019,Prairie provinces,,"Females, under 18 years",Food insecure,,21.6
2019,Prairie provinces,,"Females, under 18 years","Food insecure, marginal",,7.6
2019,Prairie provinces,,"Females, under 18 years","Food insecure, moderate or severe",,13.9
2019,Prairie provinces,,"Females, under 18 years","Food insecure, moderate",,10.8
2019,Prairie provinces,,"Females, under 18 years","Food insecure, severe",,3.1
2019,Prairie provinces,,"Females, 18 to 64 years",Food secure,,80.8
2019,Prairie provinces,,"Females, 18 to 64 years",Food insecure,,19.2
2019,Prairie provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.6
2019,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,13.6
2019,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate",,9.5
2019,Prairie provinces,,"Females, 18 to 64 years","Food insecure, severe",,4.1
2019,Prairie provinces,,"Females, 65 years and over",Food secure,,90.3
2019,Prairie provinces,,"Females, 65 years and over",Food insecure,,9.7
2019,Prairie provinces,,"Females, 65 years and over","Food insecure, marginal",,2.1
2019,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,7.6
2019,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate",,5.3
2019,Prairie provinces,,"Females, 65 years and over","Food insecure, severe",,2.3
2019,Prairie provinces,,Visible minority population,Food secure,,
2019,Prairie provinces,,Visible minority population,Food insecure,,
2019,Prairie provinces,,Visible minority population,"Food insecure, marginal",,
2019,Prairie provinces,,Visible minority population,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Visible minority population,"Food insecure, moderate",,
2019,Prairie provinces,,Visible minority population,"Food insecure, severe",,
2019,Prairie provinces,,South Asian,Food secure,,
2019,Prairie provinces,,South Asian,Food insecure,,
2019,Prairie provinces,,South Asian,"Food insecure, marginal",,
2019,Prairie provinces,,South Asian,"Food insecure, moderate or severe",,
2019,Prairie provinces,,South Asian,"Food insecure, moderate",,
2019,Prairie provinces,,South Asian,"Food insecure, severe",,
2019,Prairie provinces,,Chinese,Food secure,,
2019,Prairie provinces,,Chinese,Food insecure,,
2019,Prairie provinces,,Chinese,"Food insecure, marginal",,
2019,Prairie provinces,,Chinese,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Chinese,"Food insecure, moderate",,
2019,Prairie provinces,,Chinese,"Food insecure, severe",,
2019,Prairie provinces,,Black,Food secure,,
2019,Prairie provinces,,Black,Food insecure,,
2019,Prairie provinces,,Black,"Food insecure, marginal",,
2019,Prairie provinces,,Black,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Black,"Food insecure, moderate",,
2019,Prairie provinces,,Black,"Food insecure, severe",,
2019,Prairie provinces,,Filipino,Food secure,,
2019,Prairie provinces,,Filipino,Food insecure,,
2019,Prairie provinces,,Filipino,"Food insecure, marginal",,
2019,Prairie provinces,,Filipino,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Filipino,"Food insecure, moderate",,
2019,Prairie provinces,,Filipino,"Food insecure, severe",,
2019,Prairie provinces,,Arab,Food secure,,
2019,Prairie provinces,,Arab,Food insecure,,
2019,Prairie provinces,,Arab,"Food insecure, marginal",,
2019,Prairie provinces,,Arab,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Arab,"Food insecure, moderate",,
2019,Prairie provinces,,Arab,"Food insecure, severe",,
2019,Prairie provinces,,Latin American,Food secure,,
2019,Prairie provinces,,Latin American,Food insecure,,
2019,Prairie provinces,,Latin American,"Food insecure, marginal",,
2019,Prairie provinces,,Latin American,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Latin American,"Food insecure, moderate",,
2019,Prairie provinces,,Latin American,"Food insecure, severe",,
2019,Prairie provinces,,Southeast Asian,Food secure,,
2019,Prairie provinces,,Southeast Asian,Food insecure,,
2019,Prairie provinces,,Southeast Asian,"Food insecure, marginal",,
2019,Prairie provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Southeast Asian,"Food insecure, moderate",,
2019,Prairie provinces,,Southeast Asian,"Food insecure, severe",,
2019,Prairie provinces,,Other visible minority,Food secure,,
2019,Prairie provinces,,Other visible minority,Food insecure,,
2019,Prairie provinces,,Other visible minority,"Food insecure, marginal",,
2019,Prairie provinces,,Other visible minority,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Other visible minority,"Food insecure, moderate",,
2019,Prairie provinces,,Other visible minority,"Food insecure, severe",,
2019,Prairie provinces,,Not a visible minority,Food secure,,
2019,Prairie provinces,,Not a visible minority,Food insecure,,
2019,Prairie provinces,,Not a visible minority,"Food insecure, marginal",,
2019,Prairie provinces,,Not a visible minority,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Not a visible minority,"Food insecure, moderate",,
2019,Prairie provinces,,Not a visible minority,"Food insecure, severe",,
2019,Prairie provinces,,Indigenous population,Food secure,,
2019,Prairie provinces,,Indigenous population,Food insecure,,
2019,Prairie provinces,,Indigenous population,"Food insecure, marginal",,
2019,Prairie provinces,,Indigenous population,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Indigenous population,"Food insecure, moderate",,
2019,Prairie provinces,,Indigenous population,"Food insecure, severe",,
2019,Prairie provinces,,Non-Indigenous population,Food secure,,
2019,Prairie provinces,,Non-Indigenous population,Food insecure,,
2019,Prairie provinces,,Non-Indigenous population,"Food insecure, marginal",,
2019,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,
