Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate",,
2019,Prairie provinces,,Non-Indigenous population,"Food insecure, severe",,
2019,Prairie provinces,,Not a visible minority nor Indigenous,Food secure,,
2019,Prairie provinces,,Not a visible minority nor Indigenous,Food insecure,,
2019,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,
2019,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,
2019,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,
2019,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,
2019,Prairie provinces,,All persons aged 15 years and over,Food secure,,82.6
2019,Prairie provinces,,All persons aged 15 years and over,Food insecure,,17.4
2019,Prairie provinces,,All persons aged 15 years and over,"Food insecure, marginal",,4.9
2019,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,12.5
2019,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate",,8.5
2019,Prairie provinces,,All persons aged 15 years and over,"Food insecure, severe",,4.0
2019,Prairie provinces,,Indigenous population aged 15 years and over,Food secure,,68.2
2019,Prairie provinces,,Indigenous population aged 15 years and over,Food insecure,,31.8
2019,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,5.3
2019,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,26.5
2019,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,15.8
2019,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,10.7
2019,Prairie provinces,,First Nations aged 15 years and over,Food secure,,62.5
2019,Prairie provinces,,First Nations aged 15 years and over,Food insecure,,37.5
2019,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,
2019,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,32.1
2019,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,21.3
2019,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, severe",,10.7
2019,Prairie provinces,,Métis aged 15 years and over,Food secure,,71.5
2019,Prairie provinces,,Métis aged 15 years and over,Food insecure,,28.5
2019,Prairie provinces,,Métis aged 15 years and over,"Food insecure, marginal",,5.3
2019,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,23.1
2019,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate",,12.8
2019,Prairie provinces,,Métis aged 15 years and over,"Food insecure, severe",,10.4
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food secure,,83.4
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,16.6
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.9
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,11.7
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,8.1
2019,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.6
2019,Prairie provinces,,Immigrants aged 15 years and over,Food secure,,80.4
2019,Prairie provinces,,Immigrants aged 15 years and over,Food insecure,,19.6
2019,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.1
2019,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,13.5
2019,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,11.2
2019,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,2.3
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,77.3
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,22.7
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,7.8
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,14.9
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,13.8
2019,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,1.1
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,78.7
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,21.3
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,12.0
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,10.7
2019,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,Food secure,,83.5
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,Food insecure,,16.5
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.3
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,12.2
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.5
2019,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,4.6
2019,Manitoba,,All persons,Food secure,46,81.8
2019,Manitoba,,All persons,Food insecure,46,18.2
2019,Manitoba,,All persons,"Food insecure, marginal",46,5.7
2019,Manitoba,,All persons,"Food insecure, moderate or severe",46,12.5
2019,Manitoba,,All persons,"Food insecure, moderate",46,9.1
2019,Manitoba,,All persons,"Food insecure, severe",46,3.4
2019,Manitoba,,Persons under 18 years,Food secure,46,75.4
2019,Manitoba,,Persons under 18 years,Food insecure,46,24.6
2019,Manitoba,,Persons under 18 years,"Food insecure, marginal",46,8.4
2019,Manitoba,,Persons under 18 years,"Food insecure, moderate or severe",46,16.2
2019,Manitoba,,Persons under 18 years,"Food insecure, moderate",46,12.5
2019,Manitoba,,Persons under 18 years,"Food insecure, severe",46,3.7
2019,Manitoba,,Persons 18 to 64 years,Food secure,46,81.8
2019,Manitoba,,Persons 18 to 64 years,Food insecure,46,18.2
2019,Manitoba,,Persons 18 to 64 years,"Food insecure, marginal",46,5.7
2019,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate or severe",46,12.6
2019,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate",46,8.9
2019,Manitoba,,Persons 18 to 64 years,"Food insecure, severe",46,3.6
2019,Manitoba,,Persons 18 to 24 years,Food secure,46,80.9
2019,Manitoba,,Persons 18 to 24 years,Food insecure,46,19.1
2019,Manitoba,,Persons 18 to 24 years,"Food insecure, marginal",46,9.2
2019,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate or severe",46,9.9
2019,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate",46,7.2
2019,Manitoba,,Persons 18 to 24 years,"Food insecure, severe",46,2.7
2019,Manitoba,,Persons 25 to 34 years,Food secure,46,81.2
2019,Manitoba,,Persons 25 to 34 years,Food insecure,46,18.8
2019,Manitoba,,Persons 25 to 34 years,"Food insecure, marginal",46,5.2
2019,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate or severe",46,13.6
2019,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate",46,9.5
2019,Manitoba,,Persons 25 to 34 years,"Food insecure, severe",46,4.1
2019,Manitoba,,Persons 35 to 44 years,Food secure,46,75.8
2019,Manitoba,,Persons 35 to 44 years,Food insecure,46,24.2
2019,Manitoba,,Persons 35 to 44 years,"Food insecure, marginal",46,7.5
2019,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate or severe",46,16.7
2019,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate",46,11.5
2019,Manitoba,,Persons 35 to 44 years,"Food insecure, severe",46,5.2
2019,Manitoba,,Persons 45 to 54 years,Food secure,46,84.4
2019,Manitoba,,Persons 45 to 54 years,Food insecure,46,15.6
2019,Manitoba,,Persons 45 to 54 years,"Food insecure, marginal",46,4.8
2019,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate or severe",46,10.8
2019,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate",46,8.0
2019,Manitoba,,Persons 45 to 54 years,"Food insecure, severe",46,2.7
2019,Manitoba,,Persons 55 to 64 years,Food secure,46,86.6
2019,Manitoba,,Persons 55 to 64 years,Food insecure,46,13.4
2019,Manitoba,,Persons 55 to 64 years,"Food insecure, marginal",46,2.6
2019,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate or severe",46,10.8
2019,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate",46,7.7
2019,Manitoba,,Persons 55 to 64 years,"Food insecure, severe",46,3.1
2019,Manitoba,,Persons 65 years and over,Food secure,46,90.7
2019,Manitoba,,Persons 65 years and over,Food insecure,46,9.3
2019,Manitoba,,Persons 65 years and over,"Food insecure, marginal",46,2.2
2019,Manitoba,,Persons 65 years and over,"Food insecure, moderate or severe",46,7.1
2019,Manitoba,,Persons 65 years and over,"Food insecure, moderate",46,4.9
2019,Manitoba,,Persons 65 years and over,"Food insecure, severe",46,2.2
2019,Manitoba,,Males,Food secure,46,82.1
2019,Manitoba,,Males,Food insecure,46,17.9
2019,Manitoba,,Males,"Food insecure, marginal",46,5.5
2019,Manitoba,,Males,"Food insecure, moderate or severe",46,12.5
2019,Manitoba,,Males,"Food insecure, moderate",46,9.0
2019,Manitoba,,Males,"Food insecure, severe",46,3.5
2019,Manitoba,,"Males, under 18 years",Food secure,46,75.8
2019,Manitoba,,"Males, under 18 years",Food insecure,46,24.2
2019,Manitoba,,"Males, under 18 years","Food insecure, marginal",46,7.5
2019,Manitoba,,"Males, under 18 years","Food insecure, moderate or severe",46,16.7
2019,Manitoba,,"Males, under 18 years","Food insecure, moderate",46,12.7
2019,Manitoba,,"Males, under 18 years","Food insecure, severe",46,4.0
2019,Manitoba,,"Males, 18 to 64 years",Food secure,46,82.3
2019,Manitoba,,"Males, 18 to 64 years",Food insecure,46,17.7
2019,Manitoba,,"Males, 18 to 64 years","Food insecure, marginal",46,5.4
2019,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate or severe",46,12.3
2019,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate",46,8.7
2019,Manitoba,,"Males, 18 to 64 years","Food insecure, severe",46,3.6
2019,Manitoba,,"Males, 65 years and over",Food secure,46,91.1
2019,Manitoba,,"Males, 65 years and over",Food insecure,46,8.9
2019,Manitoba,,"Males, 65 years and over","Food insecure, marginal",46,2.6
2019,Manitoba,,"Males, 65 years and over","Food insecure, moderate or severe",46,6.3
2019,Manitoba,,"Males, 65 years and over","Food insecure, moderate",46,4.3
2019,Manitoba,,"Males, 65 years and over","Food insecure, severe",46,2.0
2019,Manitoba,,Females,Food secure,46,81.4
2019,Manitoba,,Females,Food insecure,46,18.6
2019,Manitoba,,Females,"Food insecure, marginal",46,6.0
2019,Manitoba,,Females,"Food insecure, moderate or severe",46,12.6
2019,Manitoba,,Females,"Food insecure, moderate",46,9.2
2019,Manitoba,,Females,"Food insecure, severe",46,3.4
2019,Manitoba,,"Females, under 18 years",Food secure,46,74.9
2019,Manitoba,,"Females, under 18 years",Food insecure,46,25.1
2019,Manitoba,,"Females, under 18 years","Food insecure, marginal",46,9.5
2019,Manitoba,,"Females, under 18 years","Food insecure, moderate or severe",46,15.6
2019,Manitoba,,"Females, under 18 years","Food insecure, moderate",46,12.3
2019,Manitoba,,"Females, under 18 years","Food insecure, severe",46,
2019,Manitoba,,"Females, 18 to 64 years",Food secure,46,81.2
2019,Manitoba,,"Females, 18 to 64 years",Food insecure,46,18.8
2019,Manitoba,,"Females, 18 to 64 years","Food insecure, marginal",46,6.0
2019,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate or severe",46,12.8
2019,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate",46,9.1
2019,Manitoba,,"Females, 18 to 64 years","Food insecure, severe",46,3.7
2019,Manitoba,,"Females, 65 years and over",Food secure,46,90.4
2019,Manitoba,,"Females, 65 years and over",Food insecure,46,9.6
2019,Manitoba,,"Females, 65 years and over","Food insecure, marginal",46,1.9
2019,Manitoba,,"Females, 65 years and over","Food insecure, moderate or severe",46,7.7
2019,Manitoba,,"Females, 65 years and over","Food insecure, moderate",46,5.4
2019,Manitoba,,"Females, 65 years and over","Food insecure, severe",46,2.3
2019,Manitoba,,Visible minority population,Food secure,46,
2019,Manitoba,,Visible minority population,Food insecure,46,
2019,Manitoba,,Visible minority population,"Food insecure, marginal",46,
2019,Manitoba,,Visible minority population,"Food insecure, moderate or severe",46,
2019,Manitoba,,Visible minority population,"Food insecure, moderate",46,
2019,Manitoba,,Visible minority population,"Food insecure, severe",46,
2019,Manitoba,,South Asian,Food secure,46,
2019,Manitoba,,South Asian,Food insecure,46,
2019,Manitoba,,South Asian,"Food insecure, marginal",46,
2019,Manitoba,,South Asian,"Food insecure, moderate or severe",46,
2019,Manitoba,,South Asian,"Food insecure, moderate",46,
2019,Manitoba,,South Asian,"Food insecure, severe",46,
2019,Manitoba,,Chinese,Food secure,46,
2019,Manitoba,,Chinese,Food insecure,46,
2019,Manitoba,,Chinese,"Food insecure, marginal",46,
2019,Manitoba,,Chinese,"Food insecure, moderate or severe",46,
2019,Manitoba,,Chinese,"Food insecure, moderate",46,
2019,Manitoba,,Chinese,"Food insecure, severe",46,
2019,Manitoba,,Black,Food secure,46,
2019,Manitoba,,Black,Food insecure,46,
2019,Manitoba,,Black,"Food insecure, marginal",46,
2019,Manitoba,,Black,"Food insecure, moderate or severe",46,
2019,Manitoba,,Black,"Food insecure, moderate",46,
2019,Manitoba,,Black,"Food insecure, severe",46,
2019,Manitoba,,Filipino,Food secure,46,
2019,Manitoba,,Filipino,Food insecure,46,
2019,Manitoba,,Filipino,"Food insecure, marginal",46,
2019,Manitoba,,Filipino,"Food insecure, moderate or severe",46,
2019,Manitoba,,Filipino,"Food insecure, moderate",46,
