Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,Saskatchewan,,"Females, 18 to 64 years","Food insecure, marginal",47,5.7
2019,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate or severe",47,12.9
2019,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate",47,8.8
2019,Saskatchewan,,"Females, 18 to 64 years","Food insecure, severe",47,4.0
2019,Saskatchewan,,"Females, 65 years and over",Food secure,47,92.6
2019,Saskatchewan,,"Females, 65 years and over",Food insecure,47,7.4
2019,Saskatchewan,,"Females, 65 years and over","Food insecure, marginal",47,2.5
2019,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate or severe",47,4.9
2019,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate",47,2.9
2019,Saskatchewan,,"Females, 65 years and over","Food insecure, severe",47,
2019,Saskatchewan,,Visible minority population,Food secure,47,
2019,Saskatchewan,,Visible minority population,Food insecure,47,
2019,Saskatchewan,,Visible minority population,"Food insecure, marginal",47,
2019,Saskatchewan,,Visible minority population,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Visible minority population,"Food insecure, moderate",47,
2019,Saskatchewan,,Visible minority population,"Food insecure, severe",47,
2019,Saskatchewan,,South Asian,Food secure,47,
2019,Saskatchewan,,South Asian,Food insecure,47,
2019,Saskatchewan,,South Asian,"Food insecure, marginal",47,
2019,Saskatchewan,,South Asian,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,South Asian,"Food insecure, moderate",47,
2019,Saskatchewan,,South Asian,"Food insecure, severe",47,
2019,Saskatchewan,,Chinese,Food secure,47,
2019,Saskatchewan,,Chinese,Food insecure,47,
2019,Saskatchewan,,Chinese,"Food insecure, marginal",47,
2019,Saskatchewan,,Chinese,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Chinese,"Food insecure, moderate",47,
2019,Saskatchewan,,Chinese,"Food insecure, severe",47,
2019,Saskatchewan,,Black,Food secure,47,
2019,Saskatchewan,,Black,Food insecure,47,
2019,Saskatchewan,,Black,"Food insecure, marginal",47,
2019,Saskatchewan,,Black,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Black,"Food insecure, moderate",47,
2019,Saskatchewan,,Black,"Food insecure, severe",47,
2019,Saskatchewan,,Filipino,Food secure,47,
2019,Saskatchewan,,Filipino,Food insecure,47,
2019,Saskatchewan,,Filipino,"Food insecure, marginal",47,
2019,Saskatchewan,,Filipino,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Filipino,"Food insecure, moderate",47,
2019,Saskatchewan,,Filipino,"Food insecure, severe",47,
2019,Saskatchewan,,Arab,Food secure,47,
2019,Saskatchewan,,Arab,Food insecure,47,
2019,Saskatchewan,,Arab,"Food insecure, marginal",47,
2019,Saskatchewan,,Arab,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Arab,"Food insecure, moderate",47,
2019,Saskatchewan,,Arab,"Food insecure, severe",47,
2019,Saskatchewan,,Latin American,Food secure,47,
2019,Saskatchewan,,Latin American,Food insecure,47,
2019,Saskatchewan,,Latin American,"Food insecure, marginal",47,
2019,Saskatchewan,,Latin American,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Latin American,"Food insecure, moderate",47,
2019,Saskatchewan,,Latin American,"Food insecure, severe",47,
2019,Saskatchewan,,Southeast Asian,Food secure,47,
2019,Saskatchewan,,Southeast Asian,Food insecure,47,
2019,Saskatchewan,,Southeast Asian,"Food insecure, marginal",47,
2019,Saskatchewan,,Southeast Asian,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Southeast Asian,"Food insecure, moderate",47,
2019,Saskatchewan,,Southeast Asian,"Food insecure, severe",47,
2019,Saskatchewan,,Other visible minority,Food secure,47,
2019,Saskatchewan,,Other visible minority,Food insecure,47,
2019,Saskatchewan,,Other visible minority,"Food insecure, marginal",47,
2019,Saskatchewan,,Other visible minority,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Other visible minority,"Food insecure, moderate",47,
2019,Saskatchewan,,Other visible minority,"Food insecure, severe",47,
2019,Saskatchewan,,Not a visible minority,Food secure,47,
2019,Saskatchewan,,Not a visible minority,Food insecure,47,
2019,Saskatchewan,,Not a visible minority,"Food insecure, marginal",47,
2019,Saskatchewan,,Not a visible minority,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Not a visible minority,"Food insecure, moderate",47,
2019,Saskatchewan,,Not a visible minority,"Food insecure, severe",47,
2019,Saskatchewan,,Indigenous population,Food secure,47,
2019,Saskatchewan,,Indigenous population,Food insecure,47,
2019,Saskatchewan,,Indigenous population,"Food insecure, marginal",47,
2019,Saskatchewan,,Indigenous population,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Indigenous population,"Food insecure, moderate",47,
2019,Saskatchewan,,Indigenous population,"Food insecure, severe",47,
2019,Saskatchewan,,Non-Indigenous population,Food secure,47,
2019,Saskatchewan,,Non-Indigenous population,Food insecure,47,
2019,Saskatchewan,,Non-Indigenous population,"Food insecure, marginal",47,
2019,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate",47,
2019,Saskatchewan,,Non-Indigenous population,"Food insecure, severe",47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,Food secure,47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,Food insecure,47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, marginal",47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate",47,
2019,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, severe",47,
2019,Saskatchewan,,All persons aged 15 years and over,Food secure,47,82.9
2019,Saskatchewan,,All persons aged 15 years and over,Food insecure,47,17.1
2019,Saskatchewan,,All persons aged 15 years and over,"Food insecure, marginal",47,5.4
2019,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate or severe",47,11.7
2019,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate",47,8.0
2019,Saskatchewan,,All persons aged 15 years and over,"Food insecure, severe",47,3.8
2019,Saskatchewan,,Indigenous population aged 15 years and over,Food secure,47,73.0
2019,Saskatchewan,,Indigenous population aged 15 years and over,Food insecure,47,27.0
2019,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,20.6
2019,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate",47,11.7
2019,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, severe",47,8.9
2019,Saskatchewan,,First Nations aged 15 years and over,Food secure,47,62.6
2019,Saskatchewan,,First Nations aged 15 years and over,Food insecure,47,37.4
2019,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate or severe",47,28.4
2019,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate",47,16.9
2019,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, severe",47,
2019,Saskatchewan,,Métis aged 15 years and over,Food secure,47,82.3
2019,Saskatchewan,,Métis aged 15 years and over,Food insecure,47,17.7
2019,Saskatchewan,,Métis aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate or severe",47,13.6
2019,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate",47,
2019,Saskatchewan,,Métis aged 15 years and over,"Food insecure, severe",47,
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food secure,47,83.7
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food insecure,47,16.3
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",47,5.3
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,11.0
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",47,7.7
2019,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",47,3.4
2019,Saskatchewan,,Immigrants aged 15 years and over,Food secure,47,78.4
2019,Saskatchewan,,Immigrants aged 15 years and over,Food insecure,47,21.6
2019,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",47,12.0
2019,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate",47,10.3
2019,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, severe",47,
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,47,73.5
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,47,26.5
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,14.3
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",47,12.2
2019,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",47,
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,47,79.7
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,47,20.3
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",47,
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",47,
2019,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",47,
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,Food secure,47,83.8
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,Food insecure,47,16.2
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",47,4.4
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",47,11.7
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",47,7.6
2019,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, severe",47,4.1
2019,Alberta,,All persons,Food secure,48,81.5
2019,Alberta,,All persons,Food insecure,48,18.5
2019,Alberta,,All persons,"Food insecure, marginal",48,5.4
2019,Alberta,,All persons,"Food insecure, moderate or severe",48,13.1
2019,Alberta,,All persons,"Food insecure, moderate",48,9.2
2019,Alberta,,All persons,"Food insecure, severe",48,3.9
2019,Alberta,,Persons under 18 years,Food secure,48,79.0
2019,Alberta,,Persons under 18 years,Food insecure,48,21.0
2019,Alberta,,Persons under 18 years,"Food insecure, marginal",48,7.5
2019,Alberta,,Persons under 18 years,"Food insecure, moderate or severe",48,13.5
2019,Alberta,,Persons under 18 years,"Food insecure, moderate",48,10.7
2019,Alberta,,Persons under 18 years,"Food insecure, severe",48,2.8
2019,Alberta,,Persons 18 to 64 years,Food secure,48,80.6
2019,Alberta,,Persons 18 to 64 years,Food insecure,48,19.4
2019,Alberta,,Persons 18 to 64 years,"Food insecure, marginal",48,5.3
2019,Alberta,,Persons 18 to 64 years,"Food insecure, moderate or severe",48,14.1
2019,Alberta,,Persons 18 to 64 years,"Food insecure, moderate",48,9.4
2019,Alberta,,Persons 18 to 64 years,"Food insecure, severe",48,4.7
2019,Alberta,,Persons 18 to 24 years,Food secure,48,76.9
2019,Alberta,,Persons 18 to 24 years,Food insecure,48,23.1
2019,Alberta,,Persons 18 to 24 years,"Food insecure, marginal",48,
2019,Alberta,,Persons 18 to 24 years,"Food insecure, moderate or severe",48,16.3
2019,Alberta,,Persons 18 to 24 years,"Food insecure, moderate",48,9.9
2019,Alberta,,Persons 18 to 24 years,"Food insecure, severe",48,
2019,Alberta,,Persons 25 to 34 years,Food secure,48,80.7
2019,Alberta,,Persons 25 to 34 years,Food insecure,48,19.3
2019,Alberta,,Persons 25 to 34 years,"Food insecure, marginal",48,6.0
2019,Alberta,,Persons 25 to 34 years,"Food insecure, moderate or severe",48,13.3
2019,Alberta,,Persons 25 to 34 years,"Food insecure, moderate",48,8.8
2019,Alberta,,Persons 25 to 34 years,"Food insecure, severe",48,4.5
2019,Alberta,,Persons 35 to 44 years,Food secure,48,79.3
2019,Alberta,,Persons 35 to 44 years,Food insecure,48,20.7
2019,Alberta,,Persons 35 to 44 years,"Food insecure, marginal",48,4.9
2019,Alberta,,Persons 35 to 44 years,"Food insecure, moderate or severe",48,15.9
2019,Alberta,,Persons 35 to 44 years,"Food insecure, moderate",48,12.1
2019,Alberta,,Persons 35 to 44 years,"Food insecure, severe",48,3.7
2019,Alberta,,Persons 45 to 54 years,Food secure,48,80.2
2019,Alberta,,Persons 45 to 54 years,Food insecure,48,19.8
2019,Alberta,,Persons 45 to 54 years,"Food insecure, marginal",48,4.6
2019,Alberta,,Persons 45 to 54 years,"Food insecure, moderate or severe",48,15.1
2019,Alberta,,Persons 45 to 54 years,"Food insecure, moderate",48,9.2
2019,Alberta,,Persons 45 to 54 years,"Food insecure, severe",48,5.9
2019,Alberta,,Persons 55 to 64 years,Food secure,48,84.9
2019,Alberta,,Persons 55 to 64 years,Food insecure,48,15.1
2019,Alberta,,Persons 55 to 64 years,"Food insecure, marginal",48,
2019,Alberta,,Persons 55 to 64 years,"Food insecure, moderate or severe",48,10.4
2019,Alberta,,Persons 55 to 64 years,"Food insecure, moderate",48,6.9
2019,Alberta,,Persons 55 to 64 years,"Food insecure, severe",48,3.6
2019,Alberta,,Persons 65 years and over,Food secure,48,90.1
2019,Alberta,,Persons 65 years and over,Food insecure,48,9.9
2019,Alberta,,Persons 65 years and over,"Food insecure, marginal",48,2.1
2019,Alberta,,Persons 65 years and over,"Food insecure, moderate or severe",48,7.7
2019,Alberta,,Persons 65 years and over,"Food insecure, moderate",48,5.5
2019,Alberta,,Persons 65 years and over,"Food insecure, severe",48,2.2
2019,Alberta,,Males,Food secure,48,81.6
2019,Alberta,,Males,Food insecure,48,18.4
2019,Alberta,,Males,"Food insecure, marginal",48,5.4
2019,Alberta,,Males,"Food insecure, moderate or severe",48,13.1
2019,Alberta,,Males,"Food insecure, moderate",48,8.9
2019,Alberta,,Males,"Food insecure, severe",48,4.2
2019,Alberta,,"Males, under 18 years",Food secure,48,79.2
2019,Alberta,,"Males, under 18 years",Food insecure,48,20.8
2019,Alberta,,"Males, under 18 years","Food insecure, marginal",48,7.6
2019,Alberta,,"Males, under 18 years","Food insecure, moderate or severe",48,13.2
2019,Alberta,,"Males, under 18 years","Food insecure, moderate",48,10.6
2019,Alberta,,"Males, under 18 years","Food insecure, severe",48,2.6
2019,Alberta,,"Males, 18 to 64 years",Food secure,48,80.6
2019,Alberta,,"Males, 18 to 64 years",Food insecure,48,19.4
2019,Alberta,,"Males, 18 to 64 years","Food insecure, marginal",48,5.2
2019,Alberta,,"Males, 18 to 64 years","Food insecure, moderate or severe",48,14.2
2019,Alberta,,"Males, 18 to 64 years","Food insecure, moderate",48,9.1
2019,Alberta,,"Males, 18 to 64 years","Food insecure, severe",48,5.1
2019,Alberta,,"Males, 65 years and over",Food secure,48,90.7
2019,Alberta,,"Males, 65 years and over",Food insecure,48,9.3
2019,Alberta,,"Males, 65 years and over","Food insecure, marginal",48,
2019,Alberta,,"Males, 65 years and over","Food insecure, moderate or severe",48,7.0
2019,Alberta,,"Males, 65 years and over","Food insecure, moderate",48,5.0
2019,Alberta,,"Males, 65 years and over","Food insecure, severe",48,
2019,Alberta,,Females,Food secure,48,81.4
2019,Alberta,,Females,Food insecure,48,18.6
2019,Alberta,,Females,"Food insecure, marginal",48,5.4
2019,Alberta,,Females,"Food insecure, moderate or severe",48,13.2
2019,Alberta,,Females,"Food insecure, moderate",48,9.5
2019,Alberta,,Females,"Food insecure, severe",48,3.7
2019,Alberta,,"Females, under 18 years",Food secure,48,78.8
2019,Alberta,,"Females, under 18 years",Food insecure,48,21.2
2019,Alberta,,"Females, under 18 years","Food insecure, marginal",48,7.4
2019,Alberta,,"Females, under 18 years","Food insecure, moderate or severe",48,13.8
2019,Alberta,,"Females, under 18 years","Food insecure, moderate",48,10.7
2019,Alberta,,"Females, under 18 years","Food insecure, severe",48,3.0
2019,Alberta,,"Females, 18 to 64 years",Food secure,48,80.5
2019,Alberta,,"Females, 18 to 64 years",Food insecure,48,19.5
2019,Alberta,,"Females, 18 to 64 years","Food insecure, marginal",48,5.5
2019,Alberta,,"Females, 18 to 64 years","Food insecure, moderate or severe",48,14.0
2019,Alberta,,"Females, 18 to 64 years","Food insecure, moderate",48,9.8
2019,Alberta,,"Females, 18 to 64 years","Food insecure, severe",48,4.2
2019,Alberta,,"Females, 65 years and over",Food secure,48,89.6
2019,Alberta,,"Females, 65 years and over",Food insecure,48,10.4
2019,Alberta,,"Females, 65 years and over","Food insecure, marginal",48,
2019,Alberta,,"Females, 65 years and over","Food insecure, moderate or severe",48,8.4
2019,Alberta,,"Females, 65 years and over","Food insecure, moderate",48,6.0
2019,Alberta,,"Females, 65 years and over","Food insecure, severe",48,
2019,Alberta,,Visible minority population,Food secure,48,
2019,Alberta,,Visible minority population,Food insecure,48,
2019,Alberta,,Visible minority population,"Food insecure, marginal",48,
2019,Alberta,,Visible minority population,"Food insecure, moderate or severe",48,
2019,Alberta,,Visible minority population,"Food insecure, moderate",48,
2019,Alberta,,Visible minority population,"Food insecure, severe",48,
2019,Alberta,,South Asian,Food secure,48,
2019,Alberta,,South Asian,Food insecure,48,
2019,Alberta,,South Asian,"Food insecure, marginal",48,
2019,Alberta,,South Asian,"Food insecure, moderate or severe",48,
2019,Alberta,,South Asian,"Food insecure, moderate",48,
2019,Alberta,,South Asian,"Food insecure, severe",48,
2019,Alberta,,Chinese,Food secure,48,
2019,Alberta,,Chinese,Food insecure,48,
2019,Alberta,,Chinese,"Food insecure, marginal",48,
2019,Alberta,,Chinese,"Food insecure, moderate or severe",48,
2019,Alberta,,Chinese,"Food insecure, moderate",48,
2019,Alberta,,Chinese,"Food insecure, severe",48,
2019,Alberta,,Black,Food secure,48,
2019,Alberta,,Black,Food insecure,48,
2019,Alberta,,Black,"Food insecure, marginal",48,
2019,Alberta,,Black,"Food insecure, moderate or severe",48,
2019,Alberta,,Black,"Food insecure, moderate",48,
2019,Alberta,,Black,"Food insecure, severe",48,
2019,Alberta,,Filipino,Food secure,48,
2019,Alberta,,Filipino,Food insecure,48,
2019,Alberta,,Filipino,"Food insecure, marginal",48,
2019,Alberta,,Filipino,"Food insecure, moderate or severe",48,
2019,Alberta,,Filipino,"Food insecure, moderate",48,
2019,Alberta,,Filipino,"Food insecure, severe",48,
2019,Alberta,,Arab,Food secure,48,
2019,Alberta,,Arab,Food insecure,48,
2019,Alberta,,Arab,"Food insecure, marginal",48,
2019,Alberta,,Arab,"Food insecure, moderate or severe",48,
2019,Alberta,,Arab,"Food insecure, moderate",48,
2019,Alberta,,Arab,"Food insecure, severe",48,
2019,Alberta,,Latin American,Food secure,48,
2019,Alberta,,Latin American,Food insecure,48,
2019,Alberta,,Latin American,"Food insecure, marginal",48,
2019,Alberta,,Latin American,"Food insecure, moderate or severe",48,
2019,Alberta,,Latin American,"Food insecure, moderate",48,
2019,Alberta,,Latin American,"Food insecure, severe",48,
2019,Alberta,,Southeast Asian,Food secure,48,
2019,Alberta,,Southeast Asian,Food insecure,48,
2019,Alberta,,Southeast Asian,"Food insecure, marginal",48,
2019,Alberta,,Southeast Asian,"Food insecure, moderate or severe",48,
2019,Alberta,,Southeast Asian,"Food insecure, moderate",48,
2019,Alberta,,Southeast Asian,"Food insecure, severe",48,
2019,Alberta,,Other visible minority,Food secure,48,
2019,Alberta,,Other visible minority,Food insecure,48,
2019,Alberta,,Other visible minority,"Food insecure, marginal",48,
2019,Alberta,,Other visible minority,"Food insecure, moderate or severe",48,
2019,Alberta,,Other visible minority,"Food insecure, moderate",48,
2019,Alberta,,Other visible minority,"Food insecure, severe",48,
2019,Alberta,,Not a visible minority,Food secure,48,
2019,Alberta,,Not a visible minority,Food insecure,48,
2019,Alberta,,Not a visible minority,"Food insecure, marginal",48,
2019,Alberta,,Not a visible minority,"Food insecure, moderate or severe",48,
2019,Alberta,,Not a visible minority,"Food insecure, moderate",48,
2019,Alberta,,Not a visible minority,"Food insecure, severe",48,
2019,Alberta,,Indigenous population,Food secure,48,
2019,Alberta,,Indigenous population,Food insecure,48,
2019,Alberta,,Indigenous population,"Food insecure, marginal",48,
2019,Alberta,,Indigenous population,"Food insecure, moderate or severe",48,
2019,Alberta,,Indigenous population,"Food insecure, moderate",48,
2019,Alberta,,Indigenous population,"Food insecure, severe",48,
2019,Alberta,,Non-Indigenous population,Food secure,48,
2019,Alberta,,Non-Indigenous population,Food insecure,48,
2019,Alberta,,Non-Indigenous population,"Food insecure, marginal",48,
2019,Alberta,,Non-Indigenous population,"Food insecure, moderate or severe",48,
2019,Alberta,,Non-Indigenous population,"Food insecure, moderate",48,
2019,Alberta,,Non-Indigenous population,"Food insecure, severe",48,
2019,Alberta,,Not a visible minority nor Indigenous,Food secure,48,
2019,Alberta,,Not a visible minority nor Indigenous,Food insecure,48,
2019,Alberta,,Not a visible minority nor Indigenous,"Food insecure, marginal",48,
2019,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",48,
2019,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate",48,
2019,Alberta,,Not a visible minority nor Indigenous,"Food insecure, severe",48,
2019,Alberta,,All persons aged 15 years and over,Food secure,48,82.3
2019,Alberta,,All persons aged 15 years and over,Food insecure,48,17.7
2019,Alberta,,All persons aged 15 years and over,"Food insecure, marginal",48,4.7
2019,Alberta,,All persons aged 15 years and over,"Food insecure, moderate or severe",48,12.9
2019,Alberta,,All persons aged 15 years and over,"Food insecure, moderate",48,8.7
2019,Alberta,,All persons aged 15 years and over,"Food insecure, severe",48,4.2
2019,Alberta,,Indigenous population aged 15 years and over,Food secure,48,68.3
2019,Alberta,,Indigenous population aged 15 years and over,Food insecure,48,31.7
2019,Alberta,,Indigenous population aged 15 years and over,"Food insecure, marginal",48,
2019,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,27.5
2019,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate",48,17.4
2019,Alberta,,Indigenous population aged 15 years and over,"Food insecure, severe",48,10.1
2019,Alberta,,First Nations aged 15 years and over,Food secure,48,65.9
2019,Alberta,,First Nations aged 15 years and over,Food insecure,48,34.1
2019,Alberta,,First Nations aged 15 years and over,"Food insecure, marginal",48,
2019,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate or severe",48,32.4
2019,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate",48,25.9
2019,Alberta,,First Nations aged 15 years and over,"Food insecure, severe",48,
2019,Alberta,,Métis aged 15 years and over,Food secure,48,69.7
2019,Alberta,,Métis aged 15 years and over,Food insecure,48,30.3
2019,Alberta,,Métis aged 15 years and over,"Food insecure, marginal",48,
2019,Alberta,,Métis aged 15 years and over,"Food insecure, moderate or severe",48,24.7
2019,Alberta,,Métis aged 15 years and over,"Food insecure, moderate",48,13.3
2019,Alberta,,Métis aged 15 years and over,"Food insecure, severe",48,11.4
2019,Alberta,,Non-Indigenous population aged 15 years and over,Food secure,48,82.8
2019,Alberta,,Non-Indigenous population aged 15 years and over,Food insecure,48,17.2
2019,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",48,4.8
2019,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,12.4
2019,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",48,8.4
2019,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",48,4.0
2019,Alberta,,Immigrants aged 15 years and over,Food secure,48,81.0
2019,Alberta,,Immigrants aged 15 years and over,Food insecure,48,19.0
2019,Alberta,,Immigrants aged 15 years and over,"Food insecure, marginal",48,5.3
2019,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",48,13.7
2019,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate",48,11.2
2019,Alberta,,Immigrants aged 15 years and over,"Food insecure, severe",48,
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,48,79.7
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,48,20.3
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",48,
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,14.2
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",48,
2019,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",48,
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,48,78.8
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,48,21.2
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",48,
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",48,
2019,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",48,
2019,Alberta,,Persons aged 15 years and over born in Canada,Food secure,48,83.1
2019,Alberta,,Persons aged 15 years and over born in Canada,Food insecure,48,16.9
2019,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",48,4.4
2019,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",48,12.6
2019,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",48,7.6
2019,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, severe",48,5.0
2019,British Columbia,,All persons,Food secure,59,83.8
2019,British Columbia,,All persons,Food insecure,59,16.2
2019,British Columbia,,All persons,"Food insecure, marginal",59,4.3
2019,British Columbia,,All persons,"Food insecure, moderate or severe",59,11.9
2019,British Columbia,,All persons,"Food insecure, moderate",59,8.4
2019,British Columbia,,All persons,"Food insecure, severe",59,3.5
2019,British Columbia,,Persons under 18 years,Food secure,59,80.7
2019,British Columbia,,Persons under 18 years,Food insecure,59,19.3
2019,British Columbia,,Persons under 18 years,"Food insecure, marginal",59,5.6
2019,British Columbia,,Persons under 18 years,"Food insecure, moderate or severe",59,13.7
2019,British Columbia,,Persons under 18 years,"Food insecure, moderate",59,10.5
2019,British Columbia,,Persons under 18 years,"Food insecure, severe",59,3.2
2019,British Columbia,,Persons 18 to 64 years,Food secure,59,82.2
2019,British Columbia,,Persons 18 to 64 years,Food insecure,59,17.8
2019,British Columbia,,Persons 18 to 64 years,"Food insecure, marginal",59,4.6
2019,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate or severe",59,13.3
2019,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate",59,9.0
2019,British Columbia,,Persons 18 to 64 years,"Food insecure, severe",59,4.2
2019,British Columbia,,Persons 18 to 24 years,Food secure,59,75.7
2019,British Columbia,,Persons 18 to 24 years,Food insecure,59,24.3
2019,British Columbia,,Persons 18 to 24 years,"Food insecure, marginal",59,
2019,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate or severe",59,17.8
2019,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate",59,15.5
2019,British Columbia,,Persons 18 to 24 years,"Food insecure, severe",59,2.2
2019,British Columbia,,Persons 25 to 34 years,Food secure,59,80.7
