Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2019,British Columbia,,Persons 25 to 34 years,Food insecure,59,19.3
2019,British Columbia,,Persons 25 to 34 years,"Food insecure, marginal",59,4.2
2019,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate or severe",59,15.2
2019,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate",59,9.4
2019,British Columbia,,Persons 25 to 34 years,"Food insecure, severe",59,5.8
2019,British Columbia,,Persons 35 to 44 years,Food secure,59,82.4
2019,British Columbia,,Persons 35 to 44 years,Food insecure,59,17.6
2019,British Columbia,,Persons 35 to 44 years,"Food insecure, marginal",59,5.2
2019,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate or severe",59,12.5
2019,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate",59,8.3
2019,British Columbia,,Persons 35 to 44 years,"Food insecure, severe",59,4.2
2019,British Columbia,,Persons 45 to 54 years,Food secure,59,80.8
2019,British Columbia,,Persons 45 to 54 years,Food insecure,59,19.2
2019,British Columbia,,Persons 45 to 54 years,"Food insecure, marginal",59,5.2
2019,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate or severe",59,14.0
2019,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate",59,9.2
2019,British Columbia,,Persons 45 to 54 years,"Food insecure, severe",59,4.8
2019,British Columbia,,Persons 55 to 64 years,Food secure,59,88.9
2019,British Columbia,,Persons 55 to 64 years,Food insecure,59,11.1
2019,British Columbia,,Persons 55 to 64 years,"Food insecure, marginal",59,2.5
2019,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate or severe",59,8.6
2019,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate",59,5.2
2019,British Columbia,,Persons 55 to 64 years,"Food insecure, severe",59,3.5
2019,British Columbia,,Persons 65 years and over,Food secure,59,92.5
2019,British Columbia,,Persons 65 years and over,Food insecure,59,7.5
2019,British Columbia,,Persons 65 years and over,"Food insecure, marginal",59,2.3
2019,British Columbia,,Persons 65 years and over,"Food insecure, moderate or severe",59,5.2
2019,British Columbia,,Persons 65 years and over,"Food insecure, moderate",59,4.0
2019,British Columbia,,Persons 65 years and over,"Food insecure, severe",59,1.3
2019,British Columbia,,Males,Food secure,59,84.0
2019,British Columbia,,Males,Food insecure,59,16.0
2019,British Columbia,,Males,"Food insecure, marginal",59,4.3
2019,British Columbia,,Males,"Food insecure, moderate or severe",59,11.7
2019,British Columbia,,Males,"Food insecure, moderate",59,8.4
2019,British Columbia,,Males,"Food insecure, severe",59,3.4
2019,British Columbia,,"Males, under 18 years",Food secure,59,80.5
2019,British Columbia,,"Males, under 18 years",Food insecure,59,19.5
2019,British Columbia,,"Males, under 18 years","Food insecure, marginal",59,6.4
2019,British Columbia,,"Males, under 18 years","Food insecure, moderate or severe",59,13.1
2019,British Columbia,,"Males, under 18 years","Food insecure, moderate",59,9.5
2019,British Columbia,,"Males, under 18 years","Food insecure, severe",59,3.6
2019,British Columbia,,"Males, 18 to 64 years",Food secure,59,82.5
2019,British Columbia,,"Males, 18 to 64 years",Food insecure,59,17.5
2019,British Columbia,,"Males, 18 to 64 years","Food insecure, marginal",59,4.2
2019,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate or severe",59,13.2
2019,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate",59,9.4
2019,British Columbia,,"Males, 18 to 64 years","Food insecure, severe",59,3.9
2019,British Columbia,,"Males, 65 years and over",Food secure,59,92.9
2019,British Columbia,,"Males, 65 years and over",Food insecure,59,7.1
2019,British Columbia,,"Males, 65 years and over","Food insecure, marginal",59,2.3
2019,British Columbia,,"Males, 65 years and over","Food insecure, moderate or severe",59,4.8
2019,British Columbia,,"Males, 65 years and over","Food insecure, moderate",59,3.5
2019,British Columbia,,"Males, 65 years and over","Food insecure, severe",59,
2019,British Columbia,,Females,Food secure,59,83.7
2019,British Columbia,,Females,Food insecure,59,16.3
2019,British Columbia,,Females,"Food insecure, marginal",59,4.3
2019,British Columbia,,Females,"Food insecure, moderate or severe",59,12.0
2019,British Columbia,,Females,"Food insecure, moderate",59,8.3
2019,British Columbia,,Females,"Food insecure, severe",59,3.7
2019,British Columbia,,"Females, under 18 years",Food secure,59,81.0
2019,British Columbia,,"Females, under 18 years",Food insecure,59,19.0
2019,British Columbia,,"Females, under 18 years","Food insecure, marginal",59,4.7
2019,British Columbia,,"Females, under 18 years","Food insecure, moderate or severe",59,14.4
2019,British Columbia,,"Females, under 18 years","Food insecure, moderate",59,11.6
2019,British Columbia,,"Females, under 18 years","Food insecure, severe",59,2.8
2019,British Columbia,,"Females, 18 to 64 years",Food secure,59,81.8
2019,British Columbia,,"Females, 18 to 64 years",Food insecure,59,18.2
2019,British Columbia,,"Females, 18 to 64 years","Food insecure, marginal",59,4.9
2019,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate or severe",59,13.3
2019,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate",59,8.7
2019,British Columbia,,"Females, 18 to 64 years","Food insecure, severe",59,4.6
2019,British Columbia,,"Females, 65 years and over",Food secure,59,92.2
2019,British Columbia,,"Females, 65 years and over",Food insecure,59,7.8
2019,British Columbia,,"Females, 65 years and over","Food insecure, marginal",59,2.2
2019,British Columbia,,"Females, 65 years and over","Food insecure, moderate or severe",59,5.6
2019,British Columbia,,"Females, 65 years and over","Food insecure, moderate",59,4.3
2019,British Columbia,,"Females, 65 years and over","Food insecure, severe",59,
2019,British Columbia,,Visible minority population,Food secure,59,
2019,British Columbia,,Visible minority population,Food insecure,59,
2019,British Columbia,,Visible minority population,"Food insecure, marginal",59,
2019,British Columbia,,Visible minority population,"Food insecure, moderate or severe",59,
2019,British Columbia,,Visible minority population,"Food insecure, moderate",59,
2019,British Columbia,,Visible minority population,"Food insecure, severe",59,
2019,British Columbia,,South Asian,Food secure,59,
2019,British Columbia,,South Asian,Food insecure,59,
2019,British Columbia,,South Asian,"Food insecure, marginal",59,
2019,British Columbia,,South Asian,"Food insecure, moderate or severe",59,
2019,British Columbia,,South Asian,"Food insecure, moderate",59,
2019,British Columbia,,South Asian,"Food insecure, severe",59,
2019,British Columbia,,Chinese,Food secure,59,
2019,British Columbia,,Chinese,Food insecure,59,
2019,British Columbia,,Chinese,"Food insecure, marginal",59,
2019,British Columbia,,Chinese,"Food insecure, moderate or severe",59,
2019,British Columbia,,Chinese,"Food insecure, moderate",59,
2019,British Columbia,,Chinese,"Food insecure, severe",59,
2019,British Columbia,,Black,Food secure,59,
2019,British Columbia,,Black,Food insecure,59,
2019,British Columbia,,Black,"Food insecure, marginal",59,
2019,British Columbia,,Black,"Food insecure, moderate or severe",59,
2019,British Columbia,,Black,"Food insecure, moderate",59,
2019,British Columbia,,Black,"Food insecure, severe",59,
2019,British Columbia,,Filipino,Food secure,59,
2019,British Columbia,,Filipino,Food insecure,59,
2019,British Columbia,,Filipino,"Food insecure, marginal",59,
2019,British Columbia,,Filipino,"Food insecure, moderate or severe",59,
2019,British Columbia,,Filipino,"Food insecure, moderate",59,
2019,British Columbia,,Filipino,"Food insecure, severe",59,
2019,British Columbia,,Arab,Food secure,59,
2019,British Columbia,,Arab,Food insecure,59,
2019,British Columbia,,Arab,"Food insecure, marginal",59,
2019,British Columbia,,Arab,"Food insecure, moderate or severe",59,
2019,British Columbia,,Arab,"Food insecure, moderate",59,
2019,British Columbia,,Arab,"Food insecure, severe",59,
2019,British Columbia,,Latin American,Food secure,59,
2019,British Columbia,,Latin American,Food insecure,59,
2019,British Columbia,,Latin American,"Food insecure, marginal",59,
2019,British Columbia,,Latin American,"Food insecure, moderate or severe",59,
2019,British Columbia,,Latin American,"Food insecure, moderate",59,
2019,British Columbia,,Latin American,"Food insecure, severe",59,
2019,British Columbia,,Southeast Asian,Food secure,59,
2019,British Columbia,,Southeast Asian,Food insecure,59,
2019,British Columbia,,Southeast Asian,"Food insecure, marginal",59,
2019,British Columbia,,Southeast Asian,"Food insecure, moderate or severe",59,
2019,British Columbia,,Southeast Asian,"Food insecure, moderate",59,
2019,British Columbia,,Southeast Asian,"Food insecure, severe",59,
2019,British Columbia,,Other visible minority,Food secure,59,
2019,British Columbia,,Other visible minority,Food insecure,59,
2019,British Columbia,,Other visible minority,"Food insecure, marginal",59,
2019,British Columbia,,Other visible minority,"Food insecure, moderate or severe",59,
2019,British Columbia,,Other visible minority,"Food insecure, moderate",59,
2019,British Columbia,,Other visible minority,"Food insecure, severe",59,
2019,British Columbia,,Not a visible minority,Food secure,59,
2019,British Columbia,,Not a visible minority,Food insecure,59,
2019,British Columbia,,Not a visible minority,"Food insecure, marginal",59,
2019,British Columbia,,Not a visible minority,"Food insecure, moderate or severe",59,
2019,British Columbia,,Not a visible minority,"Food insecure, moderate",59,
2019,British Columbia,,Not a visible minority,"Food insecure, severe",59,
2019,British Columbia,,Indigenous population,Food secure,59,
2019,British Columbia,,Indigenous population,Food insecure,59,
2019,British Columbia,,Indigenous population,"Food insecure, marginal",59,
2019,British Columbia,,Indigenous population,"Food insecure, moderate or severe",59,
2019,British Columbia,,Indigenous population,"Food insecure, moderate",59,
2019,British Columbia,,Indigenous population,"Food insecure, severe",59,
2019,British Columbia,,Non-Indigenous population,Food secure,59,
2019,British Columbia,,Non-Indigenous population,Food insecure,59,
2019,British Columbia,,Non-Indigenous population,"Food insecure, marginal",59,
2019,British Columbia,,Non-Indigenous population,"Food insecure, moderate or severe",59,
2019,British Columbia,,Non-Indigenous population,"Food insecure, moderate",59,
2019,British Columbia,,Non-Indigenous population,"Food insecure, severe",59,
2019,British Columbia,,Not a visible minority nor Indigenous,Food secure,59,
2019,British Columbia,,Not a visible minority nor Indigenous,Food insecure,59,
2019,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, marginal",59,
2019,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",59,
2019,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate",59,
2019,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, severe",59,
2019,British Columbia,,All persons aged 15 years and over,Food secure,59,84.4
2019,British Columbia,,All persons aged 15 years and over,Food insecure,59,15.6
2019,British Columbia,,All persons aged 15 years and over,"Food insecure, marginal",59,4.0
2019,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate or severe",59,11.6
2019,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate",59,8.0
2019,British Columbia,,All persons aged 15 years and over,"Food insecure, severe",59,3.5
2019,British Columbia,,Indigenous population aged 15 years and over,Food secure,59,74.4
2019,British Columbia,,Indigenous population aged 15 years and over,Food insecure,59,25.6
2019,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, marginal",59,6.6
2019,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,18.9
2019,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate",59,10.7
2019,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, severe",59,8.3
2019,British Columbia,,First Nations aged 15 years and over,Food secure,59,73.7
2019,British Columbia,,First Nations aged 15 years and over,Food insecure,59,26.3
2019,British Columbia,,First Nations aged 15 years and over,"Food insecure, marginal",59,
2019,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",59,21.4
2019,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate",59,13.9
2019,British Columbia,,First Nations aged 15 years and over,"Food insecure, severe",59,7.5
2019,British Columbia,,Métis aged 15 years and over,Food secure,59,74.8
2019,British Columbia,,Métis aged 15 years and over,Food insecure,59,25.2
2019,British Columbia,,Métis aged 15 years and over,"Food insecure, marginal",59,9.4
2019,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate or severe",59,15.9
2019,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate",59,
2019,British Columbia,,Métis aged 15 years and over,"Food insecure, severe",59,
2019,British Columbia,,Non-Indigenous population aged 15 years and over,Food secure,59,84.8
2019,British Columbia,,Non-Indigenous population aged 15 years and over,Food insecure,59,15.2
2019,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",59,3.9
2019,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,11.3
2019,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",59,7.9
2019,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",59,3.4
2019,British Columbia,,Immigrants aged 15 years and over,Food secure,59,84.7
2019,British Columbia,,Immigrants aged 15 years and over,Food insecure,59,15.3
2019,British Columbia,,Immigrants aged 15 years and over,"Food insecure, marginal",59,4.6
2019,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",59,10.7
2019,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate",59,9.3
2019,British Columbia,,Immigrants aged 15 years and over,"Food insecure, severe",59,1.4
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,59,72.2
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,59,27.8
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",59,
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,19.2
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",59,17.1
2019,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",59,
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,59,67.6
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,59,32.4
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",59,
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,24.2
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",59,21.2
2019,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",59,
2019,British Columbia,,Persons aged 15 years and over born in Canada,Food secure,59,85.0
2019,British Columbia,,Persons aged 15 years and over born in Canada,Food insecure,59,15.0
2019,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",59,3.5
2019,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",59,11.5
2019,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",59,6.8
2019,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",59,4.7
2020,Canada,,Persons under 18 years,Food secure,,80.4
2020,Canada,,Persons under 18 years,Food insecure,,19.6
2020,Canada,,Persons under 18 years,"Food insecure, marginal",,6.0
2020,Canada,,Persons under 18 years,"Food insecure, moderate",,9.8
2020,Canada,,Persons under 18 years,"Food insecure, severe",,3.8
2020,Canada,,Persons 18 to 64 years,Food secure,,83.4
2020,Canada,,Persons 18 to 64 years,Food insecure,,16.6
2020,Canada,,Persons 18 to 64 years,"Food insecure, marginal",,4.6
2020,Canada,,Persons 18 to 64 years,"Food insecure, moderate",,7.9
2020,Canada,,Persons 18 to 64 years,"Food insecure, severe",,4.1
2020,Canada,,Persons 18 to 24 years,Food secure,,82.0
2020,Canada,,Persons 18 to 24 years,Food insecure,,18.0
2020,Canada,,Persons 18 to 24 years,"Food insecure, marginal",,4.3
2020,Canada,,Persons 18 to 24 years,"Food insecure, moderate",,9.4
2020,Canada,,Persons 18 to 24 years,"Food insecure, severe",,4.3
2020,Canada,,Persons 25 to 34 years,Food secure,,82.7
2020,Canada,,Persons 25 to 34 years,Food insecure,,17.3
2020,Canada,,Persons 25 to 34 years,"Food insecure, marginal",,4.5
2020,Canada,,Persons 25 to 34 years,"Food insecure, moderate",,8.4
2020,Canada,,Persons 25 to 34 years,"Food insecure, severe",,4.4
2020,Canada,,Persons 35 to 44 years,Food secure,,81.7
2020,Canada,,Persons 35 to 44 years,Food insecure,,18.3
2020,Canada,,Persons 35 to 44 years,"Food insecure, marginal",,5.7
2020,Canada,,Persons 35 to 44 years,"Food insecure, moderate",,8.8
2020,Canada,,Persons 35 to 44 years,"Food insecure, severe",,3.9
2020,Canada,,Persons 45 to 54 years,Food secure,,83.6
2020,Canada,,Persons 45 to 54 years,Food insecure,,16.4
2020,Canada,,Persons 45 to 54 years,"Food insecure, marginal",,4.5
2020,Canada,,Persons 45 to 54 years,"Food insecure, moderate",,7.5
2020,Canada,,Persons 45 to 54 years,"Food insecure, severe",,4.5
2020,Canada,,Persons 55 to 64 years,Food secure,,86.6
2020,Canada,,Persons 55 to 64 years,Food insecure,,13.4
2020,Canada,,Persons 55 to 64 years,"Food insecure, marginal",,3.9
2020,Canada,,Persons 55 to 64 years,"Food insecure, moderate",,6.0
2020,Canada,,Persons 55 to 64 years,"Food insecure, severe",,3.5
2020,Canada,,Persons 65 years and over,Food secure,,91.3
2020,Canada,,Persons 65 years and over,Food insecure,,8.7
2020,Canada,,Persons 65 years and over,"Food insecure, marginal",,3.0
2020,Canada,,Persons 65 years and over,"Food insecure, moderate",,4.1
2020,Canada,,Persons 65 years and over,"Food insecure, severe",,1.6
2020,Canada,,Males,Food secure,,84.7
2020,Canada,,Males,Food insecure,,15.3
2020,Canada,,Males,"Food insecure, marginal",,4.5
2020,Canada,,Males,"Food insecure, moderate",,7.3
2020,Canada,,Males,"Food insecure, severe",,3.5
2020,Canada,,"Males, under 18 years",Food secure,,80.2
2020,Canada,,"Males, under 18 years",Food insecure,,19.8
2020,Canada,,"Males, under 18 years","Food insecure, marginal",,6.3
2020,Canada,,"Males, under 18 years","Food insecure, moderate",,9.6
2020,Canada,,"Males, under 18 years","Food insecure, severe",,3.9
2020,Canada,,"Males, 18 to 64 years",Food secure,,84.1
2020,Canada,,"Males, 18 to 64 years",Food insecure,,15.9
2020,Canada,,"Males, 18 to 64 years","Food insecure, marginal",,4.4
2020,Canada,,"Males, 18 to 64 years","Food insecure, moderate",,7.5
2020,Canada,,"Males, 18 to 64 years","Food insecure, severe",,3.9
2020,Canada,,"Males, 65 years and over",Food secure,,91.8
2020,Canada,,"Males, 65 years and over",Food insecure,,8.2
2020,Canada,,"Males, 65 years and over","Food insecure, marginal",,3.0
2020,Canada,,"Males, 65 years and over","Food insecure, moderate",,4.0
2020,Canada,,"Males, 65 years and over","Food insecure, severe",,1.3
2020,Canada,,Females,Food secure,,83.9
2020,Canada,,Females,Food insecure,,16.1
2020,Canada,,Females,"Food insecure, marginal",,4.6
2020,Canada,,Females,"Food insecure, moderate",,7.8
2020,Canada,,Females,"Food insecure, severe",,3.7
2020,Canada,,"Females, under 18 years",Food secure,,80.7
2020,Canada,,"Females, under 18 years",Food insecure,,19.3
2020,Canada,,"Females, under 18 years","Food insecure, marginal",,5.7
2020,Canada,,"Females, under 18 years","Food insecure, moderate",,10.0
2020,Canada,,"Females, under 18 years","Food insecure, severe",,3.6
2020,Canada,,"Females, 18 to 64 years",Food secure,,82.7
2020,Canada,,"Females, 18 to 64 years",Food insecure,,17.3
2020,Canada,,"Females, 18 to 64 years","Food insecure, marginal",,4.7
2020,Canada,,"Females, 18 to 64 years","Food insecure, moderate",,8.3
2020,Canada,,"Females, 18 to 64 years","Food insecure, severe",,4.3
2020,Canada,,"Females, 65 years and over",Food secure,,90.9
2020,Canada,,"Females, 65 years and over",Food insecure,,9.1
2020,Canada,,"Females, 65 years and over","Food insecure, marginal",,3.1
2020,Canada,,"Females, 65 years and over","Food insecure, moderate",,4.2
2020,Canada,,"Females, 65 years and over","Food insecure, severe",,1.8
2020,Canada,,Visible minority population,Food secure,,79.3
2020,Canada,,Visible minority population,Food insecure,,20.7
2020,Canada,,Visible minority population,"Food insecure, marginal",,6.0
2020,Canada,,Visible minority population,"Food insecure, moderate",,11.0
2020,Canada,,Visible minority population,"Food insecure, severe",,3.6
2020,Canada,,South Asian,Food secure,,84.3
2020,Canada,,South Asian,Food insecure,,15.7
2020,Canada,,South Asian,"Food insecure, marginal",,5.3
2020,Canada,,South Asian,"Food insecure, moderate",,8.3
2020,Canada,,South Asian,"Food insecure, severe",,2.1
2020,Canada,,Chinese,Food secure,,85.1
2020,Canada,,Chinese,Food insecure,,14.9
2020,Canada,,Chinese,"Food insecure, marginal",,5.8
2020,Canada,,Chinese,"Food insecure, moderate",,7.0
2020,Canada,,Chinese,"Food insecure, severe",,2.1
2020,Canada,,Black,Food secure,,77.6
2020,Canada,,Black,Food insecure,,22.4
2020,Canada,,Black,"Food insecure, marginal",,5.2
2020,Canada,,Black,"Food insecure, moderate",,11.5
2020,Canada,,Black,"Food insecure, severe",,5.7
2020,Canada,,Filipino,Food secure,,71.9
2020,Canada,,Filipino,Food insecure,,28.1
2020,Canada,,Filipino,"Food insecure, marginal",,7.8
2020,Canada,,Filipino,"Food insecure, moderate",,16.7
2020,Canada,,Filipino,"Food insecure, severe",,
2020,Canada,,Arab,Food secure,,73.4
2020,Canada,,Arab,Food insecure,,26.6
2020,Canada,,Arab,"Food insecure, marginal",,5.6
2020,Canada,,Arab,"Food insecure, moderate",,15.7
2020,Canada,,Arab,"Food insecure, severe",,5.3
2020,Canada,,Latin American,Food secure,,71.0
2020,Canada,,Latin American,Food insecure,,29.0
2020,Canada,,Latin American,"Food insecure, marginal",,6.6
2020,Canada,,Latin American,"Food insecure, moderate",,15.7
2020,Canada,,Latin American,"Food insecure, severe",,6.7
2020,Canada,,Southeast Asian,Food secure,,77.2
2020,Canada,,Southeast Asian,Food insecure,,22.8
2020,Canada,,Southeast Asian,"Food insecure, marginal",,
2020,Canada,,Southeast Asian,"Food insecure, moderate",,11.9
2020,Canada,,Southeast Asian,"Food insecure, severe",,
2020,Canada,,Other visible minority,Food secure,,77.3
2020,Canada,,Other visible minority,Food insecure,,22.7
2020,Canada,,Other visible minority,"Food insecure, marginal",,7.1
2020,Canada,,Other visible minority,"Food insecure, moderate",,12.0
2020,Canada,,Other visible minority,"Food insecure, severe",,3.6
2020,Canada,,Not a visible minority,Food secure,,86.1
2020,Canada,,Not a visible minority,Food insecure,,13.9
2020,Canada,,Not a visible minority,"Food insecure, marginal",,4.0
2020,Canada,,Not a visible minority,"Food insecure, moderate",,6.3
2020,Canada,,Not a visible minority,"Food insecure, severe",,3.6
2020,Canada,,Indigenous population,Food secure,,69.3
2020,Canada,,Indigenous population,Food insecure,,30.7
2020,Canada,,Indigenous population,"Food insecure, marginal",,6.4
2020,Canada,,Indigenous population,"Food insecure, moderate",,15.5
2020,Canada,,Indigenous population,"Food insecure, severe",,8.8
2020,Canada,,Non-Indigenous population,Food secure,,84.7
2020,Canada,,Non-Indigenous population,Food insecure,,15.3
2020,Canada,,Non-Indigenous population,"Food insecure, marginal",,4.5
2020,Canada,,Non-Indigenous population,"Food insecure, moderate",,7.3
2020,Canada,,Non-Indigenous population,"Food insecure, severe",,3.4
2020,Canada,,Not a visible minority nor Indigenous,Food secure,,86.8
2020,Canada,,Not a visible minority nor Indigenous,Food insecure,,13.2
2020,Canada,,Not a visible minority nor Indigenous,"Food insecure, marginal",,3.9
2020,Canada,,Not a visible minority nor Indigenous,"Food insecure, moderate",,5.9
2020,Canada,,Not a visible minority nor Indigenous,"Food insecure, severe",,3.4
2020,Canada,,All persons aged 15 years and over,Food secure,,85.1
2020,Canada,,All persons aged 15 years and over,Food insecure,,14.9
2020,Canada,,All persons aged 15 years and over,"Food insecure, marginal",,4.3
2020,Canada,,All persons aged 15 years and over,"Food insecure, moderate",,7.1
2020,Canada,,All persons aged 15 years and over,"Food insecure, severe",,3.5
2020,Canada,,Indigenous population aged 15 years and over,Food secure,,72.1
2020,Canada,,Indigenous population aged 15 years and over,Food insecure,,27.9
2020,Canada,,Indigenous population aged 15 years and over,"Food insecure, marginal",,5.9
2020,Canada,,Indigenous population aged 15 years and over,"Food insecure, moderate",,12.9
2020,Canada,,Indigenous population aged 15 years and over,"Food insecure, severe",,9.0
2020,Canada,,First Nations aged 15 years and over,Food secure,,70.2
2020,Canada,,First Nations aged 15 years and over,Food insecure,,29.8
2020,Canada,,First Nations aged 15 years and over,"Food insecure, marginal",,6.1
2020,Canada,,First Nations aged 15 years and over,"Food insecure, moderate",,15.0
2020,Canada,,First Nations aged 15 years and over,"Food insecure, severe",,8.7
2020,Canada,,Métis aged 15 years and over,Food secure,,74.3
2020,Canada,,Métis aged 15 years and over,Food insecure,,25.7
2020,Canada,,Métis aged 15 years and over,"Food insecure, marginal",,5.5
2020,Canada,,Métis aged 15 years and over,"Food insecure, moderate",,10.9
2020,Canada,,Métis aged 15 years and over,"Food insecure, severe",,9.3
2020,Canada,,Non-Indigenous population aged 15 years and over,Food secure,,85.4
2020,Canada,,Non-Indigenous population aged 15 years and over,Food insecure,,14.6
2020,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.3
2020,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,7.0
2020,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.4
2020,Canada,,Immigrants aged 15 years and over,Food secure,,81.8
2020,Canada,,Immigrants aged 15 years and over,Food insecure,,18.2
2020,Canada,,Immigrants aged 15 years and over,"Food insecure, marginal",,5.5
2020,Canada,,Immigrants aged 15 years and over,"Food insecure, moderate",,9.5
2020,Canada,,Immigrants aged 15 years and over,"Food insecure, severe",,3.3
2020,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,75.7
2020,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,24.3
2020,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,6.6
2020,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,13.8
2020,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,4.0
2020,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,76.6
2020,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,23.4
2020,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,7.2
2020,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,12.7
2020,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,3.5
2020,Canada,,Persons aged 15 years and over born in Canada,Food secure,,86.5
2020,Canada,,Persons aged 15 years and over born in Canada,Food insecure,,13.5
2020,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,3.8
2020,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,6.1
2020,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,3.7
