Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Atlantic provinces,,All persons,Food secure,,82.2
2020,Atlantic provinces,,All persons,Food insecure,,17.8
2020,Atlantic provinces,,All persons,"Food insecure, marginal",,5.2
2020,Atlantic provinces,,All persons,"Food insecure, moderate or severe",,12.6
2020,Atlantic provinces,,All persons,"Food insecure, moderate",,7.9
2020,Atlantic provinces,,All persons,"Food insecure, severe",,4.7
2020,Atlantic provinces,,Persons under 18 years,Food secure,,74.6
2020,Atlantic provinces,,Persons under 18 years,Food insecure,,25.4
2020,Atlantic provinces,,Persons under 18 years,"Food insecure, marginal",,7.3
2020,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate or severe",,18.1
2020,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate",,10.9
2020,Atlantic provinces,,Persons under 18 years,"Food insecure, severe",,7.1
2020,Atlantic provinces,,Persons 18 to 64 years,Food secure,,81.6
2020,Atlantic provinces,,Persons 18 to 64 years,Food insecure,,18.4
2020,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, marginal",,5.0
2020,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,13.4
2020,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate",,8.2
2020,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, severe",,5.2
2020,Atlantic provinces,,Persons 18 to 24 years,Food secure,,84.5
2020,Atlantic provinces,,Persons 18 to 24 years,Food insecure,,15.5
2020,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, marginal",,3.9
2020,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,11.6
2020,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate",,7.2
2020,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, severe",,4.4
2020,Atlantic provinces,,Persons 25 to 34 years,Food secure,,79.6
2020,Atlantic provinces,,Persons 25 to 34 years,Food insecure,,20.4
2020,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, marginal",,6.9
2020,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,13.5
2020,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate",,7.6
2020,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, severe",,5.9
2020,Atlantic provinces,,Persons 35 to 44 years,Food secure,,77.3
2020,Atlantic provinces,,Persons 35 to 44 years,Food insecure,,22.7
2020,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, marginal",,5.5
2020,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,17.2
2020,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate",,10.8
2020,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, severe",,6.4
2020,Atlantic provinces,,Persons 45 to 54 years,Food secure,,81.2
2020,Atlantic provinces,,Persons 45 to 54 years,Food insecure,,18.8
2020,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, marginal",,4.6
2020,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,14.3
2020,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate",,8.9
2020,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, severe",,5.3
2020,Atlantic provinces,,Persons 55 to 64 years,Food secure,,85.1
2020,Atlantic provinces,,Persons 55 to 64 years,Food insecure,,14.9
2020,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.3
2020,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,10.6
2020,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate",,6.7
2020,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, severe",,3.9
2020,Atlantic provinces,,Persons 65 years and over,Food secure,,90.0
2020,Atlantic provinces,,Persons 65 years and over,Food insecure,,10.0
2020,Atlantic provinces,,Persons 65 years and over,"Food insecure, marginal",,3.8
2020,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,6.2
2020,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate",,4.5
2020,Atlantic provinces,,Persons 65 years and over,"Food insecure, severe",,1.6
2020,Atlantic provinces,,Males,Food secure,,82.9
2020,Atlantic provinces,,Males,Food insecure,,17.1
2020,Atlantic provinces,,Males,"Food insecure, marginal",,5.0
2020,Atlantic provinces,,Males,"Food insecure, moderate or severe",,12.1
2020,Atlantic provinces,,Males,"Food insecure, moderate",,7.5
2020,Atlantic provinces,,Males,"Food insecure, severe",,4.6
2020,Atlantic provinces,,"Males, under 18 years",Food secure,,73.9
2020,Atlantic provinces,,"Males, under 18 years",Food insecure,,26.1
2020,Atlantic provinces,,"Males, under 18 years","Food insecure, marginal",,6.5
2020,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate or severe",,19.6
2020,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate",,11.4
2020,Atlantic provinces,,"Males, under 18 years","Food insecure, severe",,8.2
2020,Atlantic provinces,,"Males, 18 to 64 years",Food secure,,83.1
2020,Atlantic provinces,,"Males, 18 to 64 years",Food insecure,,16.9
2020,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.1
2020,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,11.8
2020,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate",,7.2
2020,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, severe",,4.6
2020,Atlantic provinces,,"Males, 65 years and over",Food secure,,90.0
2020,Atlantic provinces,,"Males, 65 years and over",Food insecure,,10.0
2020,Atlantic provinces,,"Males, 65 years and over","Food insecure, marginal",,3.6
2020,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,6.4
2020,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate",,4.9
2020,Atlantic provinces,,"Males, 65 years and over","Food insecure, severe",,1.4
2020,Atlantic provinces,,Females,Food secure,,81.6
2020,Atlantic provinces,,Females,Food insecure,,18.4
2020,Atlantic provinces,,Females,"Food insecure, marginal",,5.3
2020,Atlantic provinces,,Females,"Food insecure, moderate or severe",,13.1
2020,Atlantic provinces,,Females,"Food insecure, moderate",,8.2
2020,Atlantic provinces,,Females,"Food insecure, severe",,4.9
2020,Atlantic provinces,,"Females, under 18 years",Food secure,,75.4
2020,Atlantic provinces,,"Females, under 18 years",Food insecure,,24.6
2020,Atlantic provinces,,"Females, under 18 years","Food insecure, marginal",,8.2
2020,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate or severe",,16.4
2020,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate",,10.4
2020,Atlantic provinces,,"Females, under 18 years","Food insecure, severe",,6.0
2020,Atlantic provinces,,"Females, 18 to 64 years",Food secure,,80.1
2020,Atlantic provinces,,"Females, 18 to 64 years",Food insecure,,19.9
2020,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.0
2020,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,14.9
2020,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate",,9.2
2020,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, severe",,5.7
2020,Atlantic provinces,,"Females, 65 years and over",Food secure,,90.0
2020,Atlantic provinces,,"Females, 65 years and over",Food insecure,,10.0
2020,Atlantic provinces,,"Females, 65 years and over","Food insecure, marginal",,4.0
2020,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,6.0
2020,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate",,4.2
2020,Atlantic provinces,,"Females, 65 years and over","Food insecure, severe",,1.8
2020,Atlantic provinces,,Visible minority population,Food secure,,76.7
2020,Atlantic provinces,,Visible minority population,Food insecure,,23.3
2020,Atlantic provinces,,Visible minority population,"Food insecure, marginal",,7.1
2020,Atlantic provinces,,Visible minority population,"Food insecure, moderate or severe",,16.2
2020,Atlantic provinces,,Visible minority population,"Food insecure, moderate",,12.4
2020,Atlantic provinces,,Visible minority population,"Food insecure, severe",,3.9
2020,Atlantic provinces,,South Asian,Food secure,,86.2
2020,Atlantic provinces,,South Asian,Food insecure,,
2020,Atlantic provinces,,South Asian,"Food insecure, marginal",,
2020,Atlantic provinces,,South Asian,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,South Asian,"Food insecure, moderate",,
2020,Atlantic provinces,,South Asian,"Food insecure, severe",,
2020,Atlantic provinces,,Chinese,Food secure,,81.6
2020,Atlantic provinces,,Chinese,Food insecure,,
2020,Atlantic provinces,,Chinese,"Food insecure, marginal",,
2020,Atlantic provinces,,Chinese,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Chinese,"Food insecure, moderate",,
2020,Atlantic provinces,,Chinese,"Food insecure, severe",,
2020,Atlantic provinces,,Black,Food secure,,71.1
2020,Atlantic provinces,,Black,Food insecure,,28.9
2020,Atlantic provinces,,Black,"Food insecure, marginal",,
2020,Atlantic provinces,,Black,"Food insecure, moderate or severe",,22.4
2020,Atlantic provinces,,Black,"Food insecure, moderate",,16.3
2020,Atlantic provinces,,Black,"Food insecure, severe",,
2020,Atlantic provinces,,Filipino,Food secure,,56.7
2020,Atlantic provinces,,Filipino,Food insecure,,43.3
2020,Atlantic provinces,,Filipino,"Food insecure, marginal",,
2020,Atlantic provinces,,Filipino,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Filipino,"Food insecure, moderate",,
2020,Atlantic provinces,,Filipino,"Food insecure, severe",,
2020,Atlantic provinces,,Arab,Food secure,,74.0
2020,Atlantic provinces,,Arab,Food insecure,,
2020,Atlantic provinces,,Arab,"Food insecure, marginal",,
2020,Atlantic provinces,,Arab,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Arab,"Food insecure, moderate",,
2020,Atlantic provinces,,Arab,"Food insecure, severe",,
2020,Atlantic provinces,,Latin American,Food secure,,84.3
2020,Atlantic provinces,,Latin American,Food insecure,,
2020,Atlantic provinces,,Latin American,"Food insecure, marginal",,
2020,Atlantic provinces,,Latin American,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Latin American,"Food insecure, moderate",,
2020,Atlantic provinces,,Latin American,"Food insecure, severe",,
2020,Atlantic provinces,,Southeast Asian,Food secure,,66.6
2020,Atlantic provinces,,Southeast Asian,Food insecure,,
2020,Atlantic provinces,,Southeast Asian,"Food insecure, marginal",,
2020,Atlantic provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Southeast Asian,"Food insecure, moderate",,
2020,Atlantic provinces,,Southeast Asian,"Food insecure, severe",,
2020,Atlantic provinces,,Other visible minority,Food secure,,82.0
2020,Atlantic provinces,,Other visible minority,Food insecure,,
2020,Atlantic provinces,,Other visible minority,"Food insecure, marginal",,
2020,Atlantic provinces,,Other visible minority,"Food insecure, moderate or severe",,
2020,Atlantic provinces,,Other visible minority,"Food insecure, moderate",,
2020,Atlantic provinces,,Other visible minority,"Food insecure, severe",,
2020,Atlantic provinces,,Not a visible minority,Food secure,,82.7
2020,Atlantic provinces,,Not a visible minority,Food insecure,,17.3
2020,Atlantic provinces,,Not a visible minority,"Food insecure, marginal",,5.0
2020,Atlantic provinces,,Not a visible minority,"Food insecure, moderate or severe",,12.3
2020,Atlantic provinces,,Not a visible minority,"Food insecure, moderate",,7.5
2020,Atlantic provinces,,Not a visible minority,"Food insecure, severe",,4.8
2020,Atlantic provinces,,Indigenous population,Food secure,,73.7
2020,Atlantic provinces,,Indigenous population,Food insecure,,26.3
2020,Atlantic provinces,,Indigenous population,"Food insecure, marginal",,9.8
2020,Atlantic provinces,,Indigenous population,"Food insecure, moderate or severe",,16.5
2020,Atlantic provinces,,Indigenous population,"Food insecure, moderate",,9.2
2020,Atlantic provinces,,Indigenous population,"Food insecure, severe",,7.3
2020,Atlantic provinces,,Non-Indigenous population,Food secure,,82.6
2020,Atlantic provinces,,Non-Indigenous population,Food insecure,,17.4
2020,Atlantic provinces,,Non-Indigenous population,"Food insecure, marginal",,5.0
2020,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,12.4
2020,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate",,7.8
2020,Atlantic provinces,,Non-Indigenous population,"Food insecure, severe",,4.6
2020,Atlantic provinces,,Not a visible minority nor Indigenous,Food secure,,83.1
2020,Atlantic provinces,,Not a visible minority nor Indigenous,Food insecure,,16.9
2020,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,4.8
2020,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,12.1
2020,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,7.5
2020,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,4.7
2020,Atlantic provinces,,All persons aged 15 years and over,Food secure,,83.6
2020,Atlantic provinces,,All persons aged 15 years and over,Food insecure,,16.4
2020,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, marginal",,4.8
2020,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,11.7
2020,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate",,7.4
2020,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, severe",,4.2
2020,Atlantic provinces,,Indigenous population aged 15 years and over,Food secure,,77.1
2020,Atlantic provinces,,Indigenous population aged 15 years and over,Food insecure,,22.9
2020,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,7.9
2020,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,15.0
2020,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,8.8
2020,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,6.2
2020,Atlantic provinces,,First Nations aged 15 years and over,Food secure,,76.7
2020,Atlantic provinces,,First Nations aged 15 years and over,Food insecure,,23.3
2020,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,9.3
2020,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,14.0
2020,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,8.9
2020,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, severe",,
2020,Atlantic provinces,,Métis aged 15 years and over,Food secure,,78.2
2020,Atlantic provinces,,Métis aged 15 years and over,Food insecure,,21.8
2020,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, marginal",,
2020,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,18.8
2020,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate",,
2020,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, severe",,
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food secure,,83.8
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,16.2
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.6
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,11.5
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,7.3
2020,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,4.2
2020,Atlantic provinces,,Immigrants aged 15 years and over,Food secure,,80.5
2020,Atlantic provinces,,Immigrants aged 15 years and over,Food insecure,,19.5
2020,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,7.3
2020,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,12.3
2020,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,9.0
2020,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,3.3
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,76.1
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,23.9
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,8.2
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,15.8
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,13.0
2020,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,80.1
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,19.9
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,15.9
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,12.3
2020,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food secure,,83.8
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food insecure,,16.2
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.6
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,11.6
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.3
2020,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,4.4
2020,Newfoundland and Labrador,,All persons,Food secure,10,82.5
2020,Newfoundland and Labrador,,All persons,Food insecure,10,17.5
2020,Newfoundland and Labrador,,All persons,"Food insecure, marginal",10,4.9
2020,Newfoundland and Labrador,,All persons,"Food insecure, moderate or severe",10,12.6
2020,Newfoundland and Labrador,,All persons,"Food insecure, moderate",10,9.1
2020,Newfoundland and Labrador,,All persons,"Food insecure, severe",10,3.5
2020,Newfoundland and Labrador,,Persons under 18 years,Food secure,10,73.6
2020,Newfoundland and Labrador,,Persons under 18 years,Food insecure,10,26.4
2020,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, marginal",10,6.4
2020,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate or severe",10,19.9
2020,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate",10,14.8
2020,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, severe",10,5.2
2020,Newfoundland and Labrador,,Persons 18 to 64 years,Food secure,10,82.4
2020,Newfoundland and Labrador,,Persons 18 to 64 years,Food insecure,10,17.6
2020,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, marginal",10,4.7
2020,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate or severe",10,13.0
2020,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate",10,9.3
2020,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, severe",10,3.6
2020,Newfoundland and Labrador,,Persons 18 to 24 years,Food secure,10,86.0
2020,Newfoundland and Labrador,,Persons 18 to 24 years,Food insecure,10,14.0
2020,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate or severe",10,10.6
2020,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate",10,6.7
2020,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, severe",10,
2020,Newfoundland and Labrador,,Persons 25 to 34 years,Food secure,10,80.7
2020,Newfoundland and Labrador,,Persons 25 to 34 years,Food insecure,10,19.3
2020,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, marginal",10,6.5
2020,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate or severe",10,12.7
2020,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate",10,9.5
2020,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, severe",10,
2020,Newfoundland and Labrador,,Persons 35 to 44 years,Food secure,10,77.5
2020,Newfoundland and Labrador,,Persons 35 to 44 years,Food insecure,10,22.5
2020,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate or severe",10,19.0
2020,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate",10,14.0
2020,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, severe",10,5.0
2020,Newfoundland and Labrador,,Persons 45 to 54 years,Food secure,10,81.8
2020,Newfoundland and Labrador,,Persons 45 to 54 years,Food insecure,10,18.2
2020,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, marginal",10,5.4
2020,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate or severe",10,12.8
2020,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate",10,9.1
2020,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, severe",10,3.7
2020,Newfoundland and Labrador,,Persons 55 to 64 years,Food secure,10,85.7
2020,Newfoundland and Labrador,,Persons 55 to 64 years,Food insecure,10,14.3
2020,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, marginal",10,4.2
2020,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate or severe",10,10.1
2020,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate",10,7.4
2020,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, severe",10,2.6
2020,Newfoundland and Labrador,,Persons 65 years and over,Food secure,10,89.5
2020,Newfoundland and Labrador,,Persons 65 years and over,Food insecure,10,10.5
2020,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, marginal",10,4.4
2020,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate or severe",10,6.1
2020,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate",10,4.3
2020,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, severe",10,1.8
2020,Newfoundland and Labrador,,Males,Food secure,10,83.7
2020,Newfoundland and Labrador,,Males,Food insecure,10,16.3
2020,Newfoundland and Labrador,,Males,"Food insecure, marginal",10,4.8
2020,Newfoundland and Labrador,,Males,"Food insecure, moderate or severe",10,11.5
2020,Newfoundland and Labrador,,Males,"Food insecure, moderate",10,8.5
2020,Newfoundland and Labrador,,Males,"Food insecure, severe",10,3.0
2020,Newfoundland and Labrador,,"Males, under 18 years",Food secure,10,73.0
2020,Newfoundland and Labrador,,"Males, under 18 years",Food insecure,10,27.0
2020,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, marginal",10,4.5
2020,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate or severe",10,22.5
2020,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate",10,16.3
2020,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, severe",10,6.2
2020,Newfoundland and Labrador,,"Males, 18 to 64 years",Food secure,10,84.5
2020,Newfoundland and Labrador,,"Males, 18 to 64 years",Food insecure,10,15.5
2020,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, marginal",10,4.9
2020,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate or severe",10,10.6
2020,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate",10,7.8
2020,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, severe",10,2.8
2020,Newfoundland and Labrador,,"Males, 65 years and over",Food secure,10,89.7
2020,Newfoundland and Labrador,,"Males, 65 years and over",Food insecure,10,10.3
2020,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, marginal",10,4.8
2020,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate or severe",10,5.4
2020,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate",10,4.3
2020,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, severe",10,
2020,Newfoundland and Labrador,,Females,Food secure,10,81.4
2020,Newfoundland and Labrador,,Females,Food insecure,10,18.6
2020,Newfoundland and Labrador,,Females,"Food insecure, marginal",10,5.0
2020,Newfoundland and Labrador,,Females,"Food insecure, moderate or severe",10,13.6
2020,Newfoundland and Labrador,,Females,"Food insecure, moderate",10,9.7
2020,Newfoundland and Labrador,,Females,"Food insecure, severe",10,3.9
2020,Newfoundland and Labrador,,"Females, under 18 years",Food secure,10,74.3
2020,Newfoundland and Labrador,,"Females, under 18 years",Food insecure,10,25.7
2020,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, marginal",10,8.4
2020,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate or severe",10,17.3
2020,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate",10,13.2
2020,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, severe",10,
2020,Newfoundland and Labrador,,"Females, 18 to 64 years",Food secure,10,80.3
2020,Newfoundland and Labrador,,"Females, 18 to 64 years",Food insecure,10,19.7
2020,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, marginal",10,4.5
2020,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate or severe",10,15.3
2020,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate",10,10.8
2020,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, severe",10,4.4
2020,Newfoundland and Labrador,,"Females, 65 years and over",Food secure,10,89.3
2020,Newfoundland and Labrador,,"Females, 65 years and over",Food insecure,10,10.7
2020,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, marginal",10,4.1
2020,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate or severe",10,6.7
2020,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate",10,4.2
2020,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, severe",10,
2020,Newfoundland and Labrador,,Visible minority population,Food secure,10,70.2
2020,Newfoundland and Labrador,,Visible minority population,Food insecure,10,
2020,Newfoundland and Labrador,,Visible minority population,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,,Visible minority population,"Food insecure, severe",10,
2020,Newfoundland and Labrador,,South Asian,Food secure,10,87.3
2020,Newfoundland and Labrador,,South Asian,Food insecure,10,
2020,Newfoundland and Labrador,,South Asian,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,South Asian,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,,South Asian,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,,South Asian,"Food insecure, severe",10,
2020,Newfoundland and Labrador,,Chinese,Food secure,10,
2020,Newfoundland and Labrador,,Chinese,Food insecure,10,
2020,Newfoundland and Labrador,,Chinese,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,Chinese,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,,Chinese,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,,Chinese,"Food insecure, severe",10,
2020,Newfoundland and Labrador,,Black,Food secure,10,
2020,Newfoundland and Labrador,,Black,Food insecure,10,
2020,Newfoundland and Labrador,,Black,"Food insecure, marginal",10,
2020,Newfoundland and Labrador,,Black,"Food insecure, moderate or severe",10,
2020,Newfoundland and Labrador,,Black,"Food insecure, moderate",10,
2020,Newfoundland and Labrador,,Black,"Food insecure, severe",10,
