Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",11,5.5
2020,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",11,8.8
2020,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",11,4.7
2020,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, severe",11,4.0
2020,Nova Scotia,,All persons,Food secure,12,82.3
2020,Nova Scotia,,All persons,Food insecure,12,17.7
2020,Nova Scotia,,All persons,"Food insecure, marginal",12,4.5
2020,Nova Scotia,,All persons,"Food insecure, moderate or severe",12,13.1
2020,Nova Scotia,,All persons,"Food insecure, moderate",12,8.1
2020,Nova Scotia,,All persons,"Food insecure, severe",12,5.0
2020,Nova Scotia,,Persons under 18 years,Food secure,12,74.2
2020,Nova Scotia,,Persons under 18 years,Food insecure,12,25.8
2020,Nova Scotia,,Persons under 18 years,"Food insecure, marginal",12,5.9
2020,Nova Scotia,,Persons under 18 years,"Food insecure, moderate or severe",12,19.9
2020,Nova Scotia,,Persons under 18 years,"Food insecure, moderate",12,12.0
2020,Nova Scotia,,Persons under 18 years,"Food insecure, severe",12,7.8
2020,Nova Scotia,,Persons 18 to 64 years,Food secure,12,81.9
2020,Nova Scotia,,Persons 18 to 64 years,Food insecure,12,18.1
2020,Nova Scotia,,Persons 18 to 64 years,"Food insecure, marginal",12,4.4
2020,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate or severe",12,13.7
2020,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate",12,8.3
2020,Nova Scotia,,Persons 18 to 64 years,"Food insecure, severe",12,5.3
2020,Nova Scotia,,Persons 18 to 24 years,Food secure,12,83.5
2020,Nova Scotia,,Persons 18 to 24 years,Food insecure,12,16.5
2020,Nova Scotia,,Persons 18 to 24 years,"Food insecure, marginal",12,4.1
2020,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate or severe",12,12.4
2020,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate",12,8.6
2020,Nova Scotia,,Persons 18 to 24 years,"Food insecure, severe",12,3.8
2020,Nova Scotia,,Persons 25 to 34 years,Food secure,12,81.1
2020,Nova Scotia,,Persons 25 to 34 years,Food insecure,12,18.9
2020,Nova Scotia,,Persons 25 to 34 years,"Food insecure, marginal",12,5.1
2020,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate or severe",12,13.8
2020,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate",12,7.5
2020,Nova Scotia,,Persons 25 to 34 years,"Food insecure, severe",12,6.4
2020,Nova Scotia,,Persons 35 to 44 years,Food secure,12,76.9
2020,Nova Scotia,,Persons 35 to 44 years,Food insecure,12,23.1
2020,Nova Scotia,,Persons 35 to 44 years,"Food insecure, marginal",12,6.1
2020,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate or severe",12,17.1
2020,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate",12,11.0
2020,Nova Scotia,,Persons 35 to 44 years,"Food insecure, severe",12,6.1
2020,Nova Scotia,,Persons 45 to 54 years,Food secure,12,81.0
2020,Nova Scotia,,Persons 45 to 54 years,Food insecure,12,19.0
2020,Nova Scotia,,Persons 45 to 54 years,"Food insecure, marginal",12,3.1
2020,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate or severe",12,15.9
2020,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate",12,9.9
2020,Nova Scotia,,Persons 45 to 54 years,"Food insecure, severe",12,6.1
2020,Nova Scotia,,Persons 55 to 64 years,Food secure,12,86.2
2020,Nova Scotia,,Persons 55 to 64 years,Food insecure,12,13.8
2020,Nova Scotia,,Persons 55 to 64 years,"Food insecure, marginal",12,3.9
2020,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate or severe",12,9.9
2020,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate",12,5.7
2020,Nova Scotia,,Persons 55 to 64 years,"Food insecure, severe",12,4.1
2020,Nova Scotia,,Persons 65 years and over,Food secure,12,90.0
2020,Nova Scotia,,Persons 65 years and over,Food insecure,12,10.0
2020,Nova Scotia,,Persons 65 years and over,"Food insecure, marginal",12,3.7
2020,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate or severe",12,6.3
2020,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate",12,4.5
2020,Nova Scotia,,Persons 65 years and over,"Food insecure, severe",12,1.8
2020,Nova Scotia,,Males,Food secure,12,83.4
2020,Nova Scotia,,Males,Food insecure,12,16.6
2020,Nova Scotia,,Males,"Food insecure, marginal",12,4.4
2020,Nova Scotia,,Males,"Food insecure, moderate or severe",12,12.2
2020,Nova Scotia,,Males,"Food insecure, moderate",12,7.8
2020,Nova Scotia,,Males,"Food insecure, severe",12,4.4
2020,Nova Scotia,,"Males, under 18 years",Food secure,12,75.1
2020,Nova Scotia,,"Males, under 18 years",Food insecure,12,24.9
2020,Nova Scotia,,"Males, under 18 years","Food insecure, marginal",12,5.0
2020,Nova Scotia,,"Males, under 18 years","Food insecure, moderate or severe",12,19.9
2020,Nova Scotia,,"Males, under 18 years","Food insecure, moderate",12,12.1
2020,Nova Scotia,,"Males, under 18 years","Food insecure, severe",12,7.8
2020,Nova Scotia,,"Males, 18 to 64 years",Food secure,12,83.5
2020,Nova Scotia,,"Males, 18 to 64 years",Food insecure,12,16.5
2020,Nova Scotia,,"Males, 18 to 64 years","Food insecure, marginal",12,4.7
2020,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate or severe",12,11.9
2020,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate",12,7.6
2020,Nova Scotia,,"Males, 18 to 64 years","Food insecure, severe",12,4.3
2020,Nova Scotia,,"Males, 65 years and over",Food secure,12,90.7
2020,Nova Scotia,,"Males, 65 years and over",Food insecure,12,9.3
2020,Nova Scotia,,"Males, 65 years and over","Food insecure, marginal",12,2.9
2020,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate or severe",12,6.4
2020,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate",12,4.8
2020,Nova Scotia,,"Males, 65 years and over","Food insecure, severe",12,1.6
2020,Nova Scotia,,Females,Food secure,12,81.3
2020,Nova Scotia,,Females,Food insecure,12,18.7
2020,Nova Scotia,,Females,"Food insecure, marginal",12,4.7
2020,Nova Scotia,,Females,"Food insecure, moderate or severe",12,14.0
2020,Nova Scotia,,Females,"Food insecure, moderate",12,8.4
2020,Nova Scotia,,Females,"Food insecure, severe",12,5.6
2020,Nova Scotia,,"Females, under 18 years",Food secure,12,73.3
2020,Nova Scotia,,"Females, under 18 years",Food insecure,12,26.7
2020,Nova Scotia,,"Females, under 18 years","Food insecure, marginal",12,6.9
2020,Nova Scotia,,"Females, under 18 years","Food insecure, moderate or severe",12,19.8
2020,Nova Scotia,,"Females, under 18 years","Food insecure, moderate",12,11.9
2020,Nova Scotia,,"Females, under 18 years","Food insecure, severe",12,7.9
2020,Nova Scotia,,"Females, 18 to 64 years",Food secure,12,80.5
2020,Nova Scotia,,"Females, 18 to 64 years",Food insecure,12,19.5
2020,Nova Scotia,,"Females, 18 to 64 years","Food insecure, marginal",12,4.2
2020,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate or severe",12,15.4
2020,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate",12,9.1
2020,Nova Scotia,,"Females, 18 to 64 years","Food insecure, severe",12,6.3
2020,Nova Scotia,,"Females, 65 years and over",Food secure,12,89.5
2020,Nova Scotia,,"Females, 65 years and over",Food insecure,12,10.5
2020,Nova Scotia,,"Females, 65 years and over","Food insecure, marginal",12,4.4
2020,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate or severe",12,6.2
2020,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate",12,4.1
2020,Nova Scotia,,"Females, 65 years and over","Food insecure, severe",12,2.0
2020,Nova Scotia,,Visible minority population,Food secure,12,75.8
2020,Nova Scotia,,Visible minority population,Food insecure,12,24.2
2020,Nova Scotia,,Visible minority population,"Food insecure, marginal",12,
2020,Nova Scotia,,Visible minority population,"Food insecure, moderate or severe",12,16.6
2020,Nova Scotia,,Visible minority population,"Food insecure, moderate",12,12.7
2020,Nova Scotia,,Visible minority population,"Food insecure, severe",12,
2020,Nova Scotia,,South Asian,Food secure,12,84.6
2020,Nova Scotia,,South Asian,Food insecure,12,
2020,Nova Scotia,,South Asian,"Food insecure, marginal",12,
2020,Nova Scotia,,South Asian,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,South Asian,"Food insecure, moderate",12,
2020,Nova Scotia,,South Asian,"Food insecure, severe",12,
2020,Nova Scotia,,Chinese,Food secure,12,87.9
2020,Nova Scotia,,Chinese,Food insecure,12,
2020,Nova Scotia,,Chinese,"Food insecure, marginal",12,
2020,Nova Scotia,,Chinese,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Chinese,"Food insecure, moderate",12,
2020,Nova Scotia,,Chinese,"Food insecure, severe",12,
2020,Nova Scotia,,Black,Food secure,12,66.4
2020,Nova Scotia,,Black,Food insecure,12,33.6
2020,Nova Scotia,,Black,"Food insecure, marginal",12,
2020,Nova Scotia,,Black,"Food insecure, moderate or severe",12,25.7
2020,Nova Scotia,,Black,"Food insecure, moderate",12,
2020,Nova Scotia,,Black,"Food insecure, severe",12,
2020,Nova Scotia,,Filipino,Food secure,12,72.0
2020,Nova Scotia,,Filipino,Food insecure,12,
2020,Nova Scotia,,Filipino,"Food insecure, marginal",12,
2020,Nova Scotia,,Filipino,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Filipino,"Food insecure, moderate",12,
2020,Nova Scotia,,Filipino,"Food insecure, severe",12,
2020,Nova Scotia,,Arab,Food secure,12,77.9
2020,Nova Scotia,,Arab,Food insecure,12,
2020,Nova Scotia,,Arab,"Food insecure, marginal",12,
2020,Nova Scotia,,Arab,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Arab,"Food insecure, moderate",12,
2020,Nova Scotia,,Arab,"Food insecure, severe",12,
2020,Nova Scotia,,Latin American,Food secure,12,
2020,Nova Scotia,,Latin American,Food insecure,12,
2020,Nova Scotia,,Latin American,"Food insecure, marginal",12,
2020,Nova Scotia,,Latin American,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Latin American,"Food insecure, moderate",12,
2020,Nova Scotia,,Latin American,"Food insecure, severe",12,
2020,Nova Scotia,,Southeast Asian,Food secure,12,64.2
2020,Nova Scotia,,Southeast Asian,Food insecure,12,
2020,Nova Scotia,,Southeast Asian,"Food insecure, marginal",12,
2020,Nova Scotia,,Southeast Asian,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Southeast Asian,"Food insecure, moderate",12,
2020,Nova Scotia,,Southeast Asian,"Food insecure, severe",12,
2020,Nova Scotia,,Other visible minority,Food secure,12,75.9
2020,Nova Scotia,,Other visible minority,Food insecure,12,
2020,Nova Scotia,,Other visible minority,"Food insecure, marginal",12,
2020,Nova Scotia,,Other visible minority,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Other visible minority,"Food insecure, moderate",12,
2020,Nova Scotia,,Other visible minority,"Food insecure, severe",12,
2020,Nova Scotia,,Not a visible minority,Food secure,12,83.0
2020,Nova Scotia,,Not a visible minority,Food insecure,12,17.0
2020,Nova Scotia,,Not a visible minority,"Food insecure, marginal",12,4.2
2020,Nova Scotia,,Not a visible minority,"Food insecure, moderate or severe",12,12.8
2020,Nova Scotia,,Not a visible minority,"Food insecure, moderate",12,7.7
2020,Nova Scotia,,Not a visible minority,"Food insecure, severe",12,5.1
2020,Nova Scotia,,Indigenous population,Food secure,12,69.1
2020,Nova Scotia,,Indigenous population,Food insecure,12,30.9
2020,Nova Scotia,,Indigenous population,"Food insecure, marginal",12,
2020,Nova Scotia,,Indigenous population,"Food insecure, moderate or severe",12,23.3
2020,Nova Scotia,,Indigenous population,"Food insecure, moderate",12,
2020,Nova Scotia,,Indigenous population,"Food insecure, severe",12,
2020,Nova Scotia,,Non-Indigenous population,Food secure,12,82.9
2020,Nova Scotia,,Non-Indigenous population,Food insecure,12,17.1
2020,Nova Scotia,,Non-Indigenous population,"Food insecure, marginal",12,4.4
2020,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate or severe",12,12.7
2020,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate",12,8.0
2020,Nova Scotia,,Non-Indigenous population,"Food insecure, severe",12,4.7
2020,Nova Scotia,,Not a visible minority nor Indigenous,Food secure,12,83.6
2020,Nova Scotia,,Not a visible minority nor Indigenous,Food insecure,12,16.4
2020,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, marginal",12,4.1
2020,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",12,12.3
2020,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate",12,7.5
2020,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, severe",12,4.8
2020,Nova Scotia,,All persons aged 15 years and over,Food secure,12,83.8
2020,Nova Scotia,,All persons aged 15 years and over,Food insecure,12,16.2
2020,Nova Scotia,,All persons aged 15 years and over,"Food insecure, marginal",12,4.3
2020,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate or severe",12,11.9
2020,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate",12,7.5
2020,Nova Scotia,,All persons aged 15 years and over,"Food insecure, severe",12,4.4
2020,Nova Scotia,,Indigenous population aged 15 years and over,Food secure,12,73.8
2020,Nova Scotia,,Indigenous population aged 15 years and over,Food insecure,12,26.2
2020,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,19.0
2020,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate",12,
2020,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, severe",12,10.0
2020,Nova Scotia,,First Nations aged 15 years and over,Food secure,12,70.0
2020,Nova Scotia,,First Nations aged 15 years and over,Food insecure,12,30.0
2020,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate",12,
2020,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, severe",12,
2020,Nova Scotia,,Métis aged 15 years and over,Food secure,12,76.0
2020,Nova Scotia,,Métis aged 15 years and over,Food insecure,12,24.0
