Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Nova Scotia,,Métis aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate or severe",12,19.6
2020,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate",12,
2020,Nova Scotia,,Métis aged 15 years and over,"Food insecure, severe",12,
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food secure,12,84.1
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food insecure,12,15.9
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",12,4.2
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,11.7
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",12,7.5
2020,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",12,4.2
2020,Nova Scotia,,Immigrants aged 15 years and over,Food secure,12,80.4
2020,Nova Scotia,,Immigrants aged 15 years and over,Food insecure,12,19.6
2020,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",12,11.3
2020,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate",12,8.9
2020,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, severe",12,
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,12,74.4
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,12,25.6
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,16.9
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",12,
2020,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",12,
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,12,83.6
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,12,
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",12,
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",12,
2020,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",12,
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,Food secure,12,84.0
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,Food insecure,12,16.0
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",12,4.0
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",12,12.0
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",12,7.4
2020,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",12,4.6
2020,New Brunswick,,All persons,Food secure,13,81.6
2020,New Brunswick,,All persons,Food insecure,13,18.4
2020,New Brunswick,,All persons,"Food insecure, marginal",13,6.0
2020,New Brunswick,,All persons,"Food insecure, moderate or severe",13,12.4
2020,New Brunswick,,All persons,"Food insecure, moderate",13,7.1
2020,New Brunswick,,All persons,"Food insecure, severe",13,5.3
2020,New Brunswick,,Persons under 18 years,Food secure,13,75.8
2020,New Brunswick,,Persons under 18 years,Food insecure,13,24.2
2020,New Brunswick,,Persons under 18 years,"Food insecure, marginal",13,9.5
2020,New Brunswick,,Persons under 18 years,"Food insecure, moderate or severe",13,14.8
2020,New Brunswick,,Persons under 18 years,"Food insecure, moderate",13,7.2
2020,New Brunswick,,Persons under 18 years,"Food insecure, severe",13,7.6
2020,New Brunswick,,Persons 18 to 64 years,Food secure,13,80.2
2020,New Brunswick,,Persons 18 to 64 years,Food insecure,13,19.8
2020,New Brunswick,,Persons 18 to 64 years,"Food insecure, marginal",13,5.9
2020,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate or severe",13,13.9
2020,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate",13,7.8
2020,New Brunswick,,Persons 18 to 64 years,"Food insecure, severe",13,6.1
2020,New Brunswick,,Persons 18 to 24 years,Food secure,13,85.0
2020,New Brunswick,,Persons 18 to 24 years,Food insecure,13,15.0
2020,New Brunswick,,Persons 18 to 24 years,"Food insecure, marginal",13,3.8
2020,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate or severe",13,11.2
2020,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate",13,5.9
2020,New Brunswick,,Persons 18 to 24 years,"Food insecure, severe",13,5.3
2020,New Brunswick,,Persons 25 to 34 years,Food secure,13,76.5
2020,New Brunswick,,Persons 25 to 34 years,Food insecure,13,23.5
2020,New Brunswick,,Persons 25 to 34 years,"Food insecure, marginal",13,9.2
2020,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate or severe",13,14.3
2020,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate",13,7.2
2020,New Brunswick,,Persons 25 to 34 years,"Food insecure, severe",13,7.1
2020,New Brunswick,,Persons 35 to 44 years,Food secure,13,76.9
2020,New Brunswick,,Persons 35 to 44 years,Food insecure,13,23.1
2020,New Brunswick,,Persons 35 to 44 years,"Food insecure, marginal",13,5.9
2020,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate or severe",13,17.2
2020,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate",13,9.2
2020,New Brunswick,,Persons 35 to 44 years,"Food insecure, severe",13,8.0
2020,New Brunswick,,Persons 45 to 54 years,Food secure,13,80.7
2020,New Brunswick,,Persons 45 to 54 years,Food insecure,13,19.3
2020,New Brunswick,,Persons 45 to 54 years,"Food insecure, marginal",13,5.5
2020,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate or severe",13,13.8
2020,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate",13,8.1
2020,New Brunswick,,Persons 45 to 54 years,"Food insecure, severe",13,5.7
2020,New Brunswick,,Persons 55 to 64 years,Food secure,13,82.4
2020,New Brunswick,,Persons 55 to 64 years,Food insecure,13,17.6
2020,New Brunswick,,Persons 55 to 64 years,"Food insecure, marginal",13,4.9
2020,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate or severe",13,12.7
2020,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate",13,7.9
2020,New Brunswick,,Persons 55 to 64 years,"Food insecure, severe",13,4.8
2020,New Brunswick,,Persons 65 years and over,Food secure,13,90.1
2020,New Brunswick,,Persons 65 years and over,Food insecure,13,9.9
2020,New Brunswick,,Persons 65 years and over,"Food insecure, marginal",13,3.7
2020,New Brunswick,,Persons 65 years and over,"Food insecure, moderate or severe",13,6.2
2020,New Brunswick,,Persons 65 years and over,"Food insecure, moderate",13,5.0
2020,New Brunswick,,Persons 65 years and over,"Food insecure, severe",13,1.2
2020,New Brunswick,,Males,Food secure,13,81.4
2020,New Brunswick,,Males,Food insecure,13,18.6
2020,New Brunswick,,Males,"Food insecure, marginal",13,5.8
2020,New Brunswick,,Males,"Food insecure, moderate or severe",13,12.7
2020,New Brunswick,,Males,"Food insecure, moderate",13,6.9
2020,New Brunswick,,Males,"Food insecure, severe",13,5.9
2020,New Brunswick,,"Males, under 18 years",Food secure,13,72.7
2020,New Brunswick,,"Males, under 18 years",Food insecure,13,27.3
2020,New Brunswick,,"Males, under 18 years","Food insecure, marginal",13,9.4
2020,New Brunswick,,"Males, under 18 years","Food insecure, moderate or severe",13,17.9
2020,New Brunswick,,"Males, under 18 years","Food insecure, moderate",13,7.7
2020,New Brunswick,,"Males, under 18 years","Food insecure, severe",13,10.2
2020,New Brunswick,,"Males, 18 to 64 years",Food secure,13,81.3
2020,New Brunswick,,"Males, 18 to 64 years",Food insecure,13,18.7
2020,New Brunswick,,"Males, 18 to 64 years","Food insecure, marginal",13,5.6
2020,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate or severe",13,13.1
2020,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate",13,7.0
2020,New Brunswick,,"Males, 18 to 64 years","Food insecure, severe",13,6.1
2020,New Brunswick,,"Males, 65 years and over",Food secure,13,89.2
2020,New Brunswick,,"Males, 65 years and over",Food insecure,13,10.8
2020,New Brunswick,,"Males, 65 years and over","Food insecure, marginal",13,3.6
2020,New Brunswick,,"Males, 65 years and over","Food insecure, moderate or severe",13,7.2
2020,New Brunswick,,"Males, 65 years and over","Food insecure, moderate",13,5.8
2020,New Brunswick,,"Males, 65 years and over","Food insecure, severe",13,1.4
2020,New Brunswick,,Females,Food secure,13,81.8
2020,New Brunswick,,Females,Food insecure,13,18.2
2020,New Brunswick,,Females,"Food insecure, marginal",13,6.2
2020,New Brunswick,,Females,"Food insecure, moderate or severe",13,12.0
2020,New Brunswick,,Females,"Food insecure, moderate",13,7.3
2020,New Brunswick,,Females,"Food insecure, severe",13,4.8
2020,New Brunswick,,"Females, under 18 years",Food secure,13,79.0
2020,New Brunswick,,"Females, under 18 years",Food insecure,13,21.0
2020,New Brunswick,,"Females, under 18 years","Food insecure, marginal",13,9.6
2020,New Brunswick,,"Females, under 18 years","Food insecure, moderate or severe",13,11.5
2020,New Brunswick,,"Females, under 18 years","Food insecure, moderate",13,6.6
2020,New Brunswick,,"Females, under 18 years","Food insecure, severe",13,
2020,New Brunswick,,"Females, 18 to 64 years",Food secure,13,79.0
2020,New Brunswick,,"Females, 18 to 64 years",Food insecure,13,21.0
2020,New Brunswick,,"Females, 18 to 64 years","Food insecure, marginal",13,6.2
2020,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate or severe",13,14.8
2020,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate",13,8.6
2020,New Brunswick,,"Females, 18 to 64 years","Food insecure, severe",13,6.2
2020,New Brunswick,,"Females, 65 years and over",Food secure,13,90.9
2020,New Brunswick,,"Females, 65 years and over",Food insecure,13,9.1
2020,New Brunswick,,"Females, 65 years and over","Food insecure, marginal",13,3.8
2020,New Brunswick,,"Females, 65 years and over","Food insecure, moderate or severe",13,5.3
2020,New Brunswick,,"Females, 65 years and over","Food insecure, moderate",13,4.2
2020,New Brunswick,,"Females, 65 years and over","Food insecure, severe",13,
2020,New Brunswick,,Visible minority population,Food secure,13,80.2
2020,New Brunswick,,Visible minority population,Food insecure,13,19.8
2020,New Brunswick,,Visible minority population,"Food insecure, marginal",13,
2020,New Brunswick,,Visible minority population,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Visible minority population,"Food insecure, moderate",13,
2020,New Brunswick,,Visible minority population,"Food insecure, severe",13,
2020,New Brunswick,,South Asian,Food secure,13,82.4
2020,New Brunswick,,South Asian,Food insecure,13,
2020,New Brunswick,,South Asian,"Food insecure, marginal",13,
2020,New Brunswick,,South Asian,"Food insecure, moderate or severe",13,
2020,New Brunswick,,South Asian,"Food insecure, moderate",13,
2020,New Brunswick,,South Asian,"Food insecure, severe",13,
2020,New Brunswick,,Chinese,Food secure,13,
2020,New Brunswick,,Chinese,Food insecure,13,
2020,New Brunswick,,Chinese,"Food insecure, marginal",13,
2020,New Brunswick,,Chinese,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Chinese,"Food insecure, moderate",13,
2020,New Brunswick,,Chinese,"Food insecure, severe",13,
2020,New Brunswick,,Black,Food secure,13,80.2
2020,New Brunswick,,Black,Food insecure,13,
2020,New Brunswick,,Black,"Food insecure, marginal",13,
2020,New Brunswick,,Black,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Black,"Food insecure, moderate",13,
2020,New Brunswick,,Black,"Food insecure, severe",13,
2020,New Brunswick,,Filipino,Food secure,13,
2020,New Brunswick,,Filipino,Food insecure,13,
2020,New Brunswick,,Filipino,"Food insecure, marginal",13,
2020,New Brunswick,,Filipino,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Filipino,"Food insecure, moderate",13,
2020,New Brunswick,,Filipino,"Food insecure, severe",13,
2020,New Brunswick,,Arab,Food secure,13,
2020,New Brunswick,,Arab,Food insecure,13,
2020,New Brunswick,,Arab,"Food insecure, marginal",13,
2020,New Brunswick,,Arab,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Arab,"Food insecure, moderate",13,
2020,New Brunswick,,Arab,"Food insecure, severe",13,
2020,New Brunswick,,Latin American,Food secure,13,90.1
2020,New Brunswick,,Latin American,Food insecure,13,
2020,New Brunswick,,Latin American,"Food insecure, marginal",13,
2020,New Brunswick,,Latin American,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Latin American,"Food insecure, moderate",13,
2020,New Brunswick,,Latin American,"Food insecure, severe",13,
2020,New Brunswick,,Southeast Asian,Food secure,13,
2020,New Brunswick,,Southeast Asian,Food insecure,13,
2020,New Brunswick,,Southeast Asian,"Food insecure, marginal",13,
2020,New Brunswick,,Southeast Asian,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Southeast Asian,"Food insecure, moderate",13,
2020,New Brunswick,,Southeast Asian,"Food insecure, severe",13,
2020,New Brunswick,,Other visible minority,Food secure,13,100.0
2020,New Brunswick,,Other visible minority,Food insecure,13,
2020,New Brunswick,,Other visible minority,"Food insecure, marginal",13,
2020,New Brunswick,,Other visible minority,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Other visible minority,"Food insecure, moderate",13,
2020,New Brunswick,,Other visible minority,"Food insecure, severe",13,
2020,New Brunswick,,Not a visible minority,Food secure,13,81.7
2020,New Brunswick,,Not a visible minority,Food insecure,13,18.3
2020,New Brunswick,,Not a visible minority,"Food insecure, marginal",13,6.0
2020,New Brunswick,,Not a visible minority,"Food insecure, moderate or severe",13,12.3
2020,New Brunswick,,Not a visible minority,"Food insecure, moderate",13,7.0
2020,New Brunswick,,Not a visible minority,"Food insecure, severe",13,5.3
