Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,New Brunswick,,Indigenous population,Food secure,13,63.8
2020,New Brunswick,,Indigenous population,Food insecure,13,36.2
2020,New Brunswick,,Indigenous population,"Food insecure, marginal",13,
2020,New Brunswick,,Indigenous population,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Indigenous population,"Food insecure, moderate",13,
2020,New Brunswick,,Indigenous population,"Food insecure, severe",13,
2020,New Brunswick,,Non-Indigenous population,Food secure,13,82.0
2020,New Brunswick,,Non-Indigenous population,Food insecure,13,18.0
2020,New Brunswick,,Non-Indigenous population,"Food insecure, marginal",13,5.7
2020,New Brunswick,,Non-Indigenous population,"Food insecure, moderate or severe",13,12.3
2020,New Brunswick,,Non-Indigenous population,"Food insecure, moderate",13,7.1
2020,New Brunswick,,Non-Indigenous population,"Food insecure, severe",13,5.3
2020,New Brunswick,,Not a visible minority nor Indigenous,Food secure,13,82.1
2020,New Brunswick,,Not a visible minority nor Indigenous,Food insecure,13,17.9
2020,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, marginal",13,5.7
2020,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",13,12.2
2020,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate",13,7.0
2020,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, severe",13,5.2
2020,New Brunswick,,All persons aged 15 years and over,Food secure,13,82.7
2020,New Brunswick,,All persons aged 15 years and over,Food insecure,13,17.3
2020,New Brunswick,,All persons aged 15 years and over,"Food insecure, marginal",13,5.3
2020,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate or severe",13,12.0
2020,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate",13,7.1
2020,New Brunswick,,All persons aged 15 years and over,"Food insecure, severe",13,4.9
2020,New Brunswick,,Indigenous population aged 15 years and over,Food secure,13,68.3
2020,New Brunswick,,Indigenous population aged 15 years and over,Food insecure,13,31.7
2020,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,19.6
2020,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,First Nations aged 15 years and over,Food secure,13,65.5
2020,New Brunswick,,First Nations aged 15 years and over,Food insecure,13,34.5
2020,New Brunswick,,First Nations aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate or severe",13,
2020,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,First Nations aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,Métis aged 15 years and over,Food secure,13,77.3
2020,New Brunswick,,Métis aged 15 years and over,Food insecure,13,
2020,New Brunswick,,Métis aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,Métis aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,Food secure,13,82.9
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,Food insecure,13,17.1
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",13,5.2
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,11.9
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",13,7.1
2020,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",13,4.8
2020,New Brunswick,,Immigrants aged 15 years and over,Food secure,13,84.7
2020,New Brunswick,,Immigrants aged 15 years and over,Food insecure,13,15.3
2020,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",13,11.7
2020,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,13,81.5
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,13,18.5
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,13,78.2
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,13,
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",13,
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",13,
2020,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",13,
2020,New Brunswick,,Persons aged 15 years and over born in Canada,Food secure,13,82.6
2020,New Brunswick,,Persons aged 15 years and over born in Canada,Food insecure,13,17.4
2020,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",13,5.3
2020,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",13,12.1
2020,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",13,7.1
2020,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, severe",13,5.0
2020,Quebec,,All persons,Food secure,24,87.3
2020,Quebec,,All persons,Food insecure,24,12.7
2020,Quebec,,All persons,"Food insecure, marginal",24,4.1
2020,Quebec,,All persons,"Food insecure, moderate or severe",24,8.6
2020,Quebec,,All persons,"Food insecure, moderate",24,6.4
2020,Quebec,,All persons,"Food insecure, severe",24,2.2
2020,Quebec,,Persons under 18 years,Food secure,24,84.3
2020,Quebec,,Persons under 18 years,Food insecure,24,15.7
2020,Quebec,,Persons under 18 years,"Food insecure, marginal",24,5.7
2020,Quebec,,Persons under 18 years,"Food insecure, moderate or severe",24,10.0
2020,Quebec,,Persons under 18 years,"Food insecure, moderate",24,7.5
2020,Quebec,,Persons under 18 years,"Food insecure, severe",24,2.5
2020,Quebec,,Persons 18 to 64 years,Food secure,24,86.4
2020,Quebec,,Persons 18 to 64 years,Food insecure,24,13.6
2020,Quebec,,Persons 18 to 64 years,"Food insecure, marginal",24,4.0
2020,Quebec,,Persons 18 to 64 years,"Food insecure, moderate or severe",24,9.6
2020,Quebec,,Persons 18 to 64 years,"Food insecure, moderate",24,7.1
2020,Quebec,,Persons 18 to 64 years,"Food insecure, severe",24,2.5
2020,Quebec,,Persons 18 to 24 years,Food secure,24,84.6
2020,Quebec,,Persons 18 to 24 years,Food insecure,24,15.4
2020,Quebec,,Persons 18 to 24 years,"Food insecure, marginal",24,4.1
2020,Quebec,,Persons 18 to 24 years,"Food insecure, moderate or severe",24,11.3
2020,Quebec,,Persons 18 to 24 years,"Food insecure, moderate",24,10.3
2020,Quebec,,Persons 18 to 24 years,"Food insecure, severe",24,1.0
2020,Quebec,,Persons 25 to 34 years,Food secure,24,86.6
2020,Quebec,,Persons 25 to 34 years,Food insecure,24,13.4
2020,Quebec,,Persons 25 to 34 years,"Food insecure, marginal",24,3.3
2020,Quebec,,Persons 25 to 34 years,"Food insecure, moderate or severe",24,10.1
2020,Quebec,,Persons 25 to 34 years,"Food insecure, moderate",24,7.3
2020,Quebec,,Persons 25 to 34 years,"Food insecure, severe",24,2.8
2020,Quebec,,Persons 35 to 44 years,Food secure,24,85.0
2020,Quebec,,Persons 35 to 44 years,Food insecure,24,15.0
2020,Quebec,,Persons 35 to 44 years,"Food insecure, marginal",24,5.0
2020,Quebec,,Persons 35 to 44 years,"Food insecure, moderate or severe",24,10.0
2020,Quebec,,Persons 35 to 44 years,"Food insecure, moderate",24,7.6
2020,Quebec,,Persons 35 to 44 years,"Food insecure, severe",24,2.3
2020,Quebec,,Persons 45 to 54 years,Food secure,24,85.6
2020,Quebec,,Persons 45 to 54 years,Food insecure,24,14.4
2020,Quebec,,Persons 45 to 54 years,"Food insecure, marginal",24,4.3
2020,Quebec,,Persons 45 to 54 years,"Food insecure, moderate or severe",24,10.1
2020,Quebec,,Persons 45 to 54 years,"Food insecure, moderate",24,6.4
2020,Quebec,,Persons 45 to 54 years,"Food insecure, severe",24,3.7
2020,Quebec,,Persons 55 to 64 years,Food secure,24,89.2
2020,Quebec,,Persons 55 to 64 years,Food insecure,24,10.8
2020,Quebec,,Persons 55 to 64 years,"Food insecure, marginal",24,3.4
2020,Quebec,,Persons 55 to 64 years,"Food insecure, moderate or severe",24,7.3
2020,Quebec,,Persons 55 to 64 years,"Food insecure, moderate",24,5.3
2020,Quebec,,Persons 55 to 64 years,"Food insecure, severe",24,2.0
2020,Quebec,,Persons 65 years and over,Food secure,24,93.1
2020,Quebec,,Persons 65 years and over,Food insecure,24,6.9
2020,Quebec,,Persons 65 years and over,"Food insecure, marginal",24,2.9
2020,Quebec,,Persons 65 years and over,"Food insecure, moderate or severe",24,4.0
2020,Quebec,,Persons 65 years and over,"Food insecure, moderate",24,3.0
2020,Quebec,,Persons 65 years and over,"Food insecure, severe",24,1.0
2020,Quebec,,Males,Food secure,24,87.3
2020,Quebec,,Males,Food insecure,24,12.7
2020,Quebec,,Males,"Food insecure, marginal",24,4.1
2020,Quebec,,Males,"Food insecure, moderate or severe",24,8.6
2020,Quebec,,Males,"Food insecure, moderate",24,6.4
2020,Quebec,,Males,"Food insecure, severe",24,2.2
2020,Quebec,,"Males, under 18 years",Food secure,24,84.1
2020,Quebec,,"Males, under 18 years",Food insecure,24,15.9
2020,Quebec,,"Males, under 18 years","Food insecure, marginal",24,6.0
2020,Quebec,,"Males, under 18 years","Food insecure, moderate or severe",24,9.9
2020,Quebec,,"Males, under 18 years","Food insecure, moderate",24,7.0
2020,Quebec,,"Males, under 18 years","Food insecure, severe",24,2.8
2020,Quebec,,"Males, 18 to 64 years",Food secure,24,86.5
2020,Quebec,,"Males, 18 to 64 years",Food insecure,24,13.5
2020,Quebec,,"Males, 18 to 64 years","Food insecure, marginal",24,3.9
2020,Quebec,,"Males, 18 to 64 years","Food insecure, moderate or severe",24,9.6
2020,Quebec,,"Males, 18 to 64 years","Food insecure, moderate",24,7.1
2020,Quebec,,"Males, 18 to 64 years","Food insecure, severe",24,2.4
2020,Quebec,,"Males, 65 years and over",Food secure,24,93.3
2020,Quebec,,"Males, 65 years and over",Food insecure,24,6.7
2020,Quebec,,"Males, 65 years and over","Food insecure, marginal",24,2.7
2020,Quebec,,"Males, 65 years and over","Food insecure, moderate or severe",24,4.0
2020,Quebec,,"Males, 65 years and over","Food insecure, moderate",24,3.2
2020,Quebec,,"Males, 65 years and over","Food insecure, severe",24,0.9
2020,Quebec,,Females,Food secure,24,87.4
2020,Quebec,,Females,Food insecure,24,12.6
2020,Quebec,,Females,"Food insecure, marginal",24,4.1
2020,Quebec,,Females,"Food insecure, moderate or severe",24,8.5
2020,Quebec,,Females,"Food insecure, moderate",24,6.4
2020,Quebec,,Females,"Food insecure, severe",24,2.2
2020,Quebec,,"Females, under 18 years",Food secure,24,84.6
2020,Quebec,,"Females, under 18 years",Food insecure,24,15.4
2020,Quebec,,"Females, under 18 years","Food insecure, marginal",24,5.3
2020,Quebec,,"Females, under 18 years","Food insecure, moderate or severe",24,10.0
2020,Quebec,,"Females, under 18 years","Food insecure, moderate",24,8.0
2020,Quebec,,"Females, under 18 years","Food insecure, severe",24,2.1
2020,Quebec,,"Females, 18 to 64 years",Food secure,24,86.3
2020,Quebec,,"Females, 18 to 64 years",Food insecure,24,13.7
2020,Quebec,,"Females, 18 to 64 years","Food insecure, marginal",24,4.1
2020,Quebec,,"Females, 18 to 64 years","Food insecure, moderate or severe",24,9.6
2020,Quebec,,"Females, 18 to 64 years","Food insecure, moderate",24,7.1
2020,Quebec,,"Females, 18 to 64 years","Food insecure, severe",24,2.5
2020,Quebec,,"Females, 65 years and over",Food secure,24,92.9
2020,Quebec,,"Females, 65 years and over",Food insecure,24,7.1
2020,Quebec,,"Females, 65 years and over","Food insecure, marginal",24,3.1
2020,Quebec,,"Females, 65 years and over","Food insecure, moderate or severe",24,4.0
2020,Quebec,,"Females, 65 years and over","Food insecure, moderate",24,2.8
2020,Quebec,,"Females, 65 years and over","Food insecure, severe",24,1.2
2020,Quebec,,Visible minority population,Food secure,24,78.9
2020,Quebec,,Visible minority population,Food insecure,24,21.1
2020,Quebec,,Visible minority population,"Food insecure, marginal",24,6.3
2020,Quebec,,Visible minority population,"Food insecure, moderate or severe",24,14.9
2020,Quebec,,Visible minority population,"Food insecure, moderate",24,11.2
2020,Quebec,,Visible minority population,"Food insecure, severe",24,3.7
2020,Quebec,,South Asian,Food secure,24,80.3
2020,Quebec,,South Asian,Food insecure,24,19.7
2020,Quebec,,South Asian,"Food insecure, marginal",24,
2020,Quebec,,South Asian,"Food insecure, moderate or severe",24,
2020,Quebec,,South Asian,"Food insecure, moderate",24,
2020,Quebec,,South Asian,"Food insecure, severe",24,
2020,Quebec,,Chinese,Food secure,24,92.0
2020,Quebec,,Chinese,Food insecure,24,
2020,Quebec,,Chinese,"Food insecure, marginal",24,
2020,Quebec,,Chinese,"Food insecure, moderate or severe",24,
2020,Quebec,,Chinese,"Food insecure, moderate",24,
2020,Quebec,,Chinese,"Food insecure, severe",24,
2020,Quebec,,Black,Food secure,24,79.7
2020,Quebec,,Black,Food insecure,24,20.3
2020,Quebec,,Black,"Food insecure, marginal",24,
2020,Quebec,,Black,"Food insecure, moderate or severe",24,15.4
