Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Quebec,,Black,"Food insecure, moderate",24,11.9
2020,Quebec,,Black,"Food insecure, severe",24,
2020,Quebec,,Filipino,Food secure,24,87.3
2020,Quebec,,Filipino,Food insecure,24,
2020,Quebec,,Filipino,"Food insecure, marginal",24,
2020,Quebec,,Filipino,"Food insecure, moderate or severe",24,
2020,Quebec,,Filipino,"Food insecure, moderate",24,
2020,Quebec,,Filipino,"Food insecure, severe",24,
2020,Quebec,,Arab,Food secure,24,79.3
2020,Quebec,,Arab,Food insecure,24,20.7
2020,Quebec,,Arab,"Food insecure, marginal",24,6.8
2020,Quebec,,Arab,"Food insecure, moderate or severe",24,13.9
2020,Quebec,,Arab,"Food insecure, moderate",24,10.3
2020,Quebec,,Arab,"Food insecure, severe",24,
2020,Quebec,,Latin American,Food secure,24,73.8
2020,Quebec,,Latin American,Food insecure,24,26.2
2020,Quebec,,Latin American,"Food insecure, marginal",24,
2020,Quebec,,Latin American,"Food insecure, moderate or severe",24,
2020,Quebec,,Latin American,"Food insecure, moderate",24,
2020,Quebec,,Latin American,"Food insecure, severe",24,
2020,Quebec,,Southeast Asian,Food secure,24,84.4
2020,Quebec,,Southeast Asian,Food insecure,24,
2020,Quebec,,Southeast Asian,"Food insecure, marginal",24,
2020,Quebec,,Southeast Asian,"Food insecure, moderate or severe",24,
2020,Quebec,,Southeast Asian,"Food insecure, moderate",24,
2020,Quebec,,Southeast Asian,"Food insecure, severe",24,
2020,Quebec,,Other visible minority,Food secure,24,61.0
2020,Quebec,,Other visible minority,Food insecure,24,39.0
2020,Quebec,,Other visible minority,"Food insecure, marginal",24,
2020,Quebec,,Other visible minority,"Food insecure, moderate or severe",24,
2020,Quebec,,Other visible minority,"Food insecure, moderate",24,
2020,Quebec,,Other visible minority,"Food insecure, severe",24,
2020,Quebec,,Not a visible minority,Food secure,24,89.2
2020,Quebec,,Not a visible minority,Food insecure,24,10.8
2020,Quebec,,Not a visible minority,"Food insecure, marginal",24,3.6
2020,Quebec,,Not a visible minority,"Food insecure, moderate or severe",24,7.2
2020,Quebec,,Not a visible minority,"Food insecure, moderate",24,5.3
2020,Quebec,,Not a visible minority,"Food insecure, severe",24,1.9
2020,Quebec,,Indigenous population,Food secure,24,83.3
2020,Quebec,,Indigenous population,Food insecure,24,16.7
2020,Quebec,,Indigenous population,"Food insecure, marginal",24,
2020,Quebec,,Indigenous population,"Food insecure, moderate or severe",24,
2020,Quebec,,Indigenous population,"Food insecure, moderate",24,
2020,Quebec,,Indigenous population,"Food insecure, severe",24,
2020,Quebec,,Non-Indigenous population,Food secure,24,87.4
2020,Quebec,,Non-Indigenous population,Food insecure,24,12.6
2020,Quebec,,Non-Indigenous population,"Food insecure, marginal",24,4.1
2020,Quebec,,Non-Indigenous population,"Food insecure, moderate or severe",24,8.5
2020,Quebec,,Non-Indigenous population,"Food insecure, moderate",24,6.4
2020,Quebec,,Non-Indigenous population,"Food insecure, severe",24,2.2
2020,Quebec,,Not a visible minority nor Indigenous,Food secure,24,89.2
2020,Quebec,,Not a visible minority nor Indigenous,Food insecure,24,10.8
2020,Quebec,,Not a visible minority nor Indigenous,"Food insecure, marginal",24,3.6
2020,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",24,7.1
2020,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate",24,5.3
2020,Quebec,,Not a visible minority nor Indigenous,"Food insecure, severe",24,1.8
2020,Quebec,,All persons aged 15 years and over,Food secure,24,87.9
2020,Quebec,,All persons aged 15 years and over,Food insecure,24,12.1
2020,Quebec,,All persons aged 15 years and over,"Food insecure, marginal",24,3.8
2020,Quebec,,All persons aged 15 years and over,"Food insecure, moderate or severe",24,8.2
2020,Quebec,,All persons aged 15 years and over,"Food insecure, moderate",24,6.1
2020,Quebec,,All persons aged 15 years and over,"Food insecure, severe",24,2.1
2020,Quebec,,Indigenous population aged 15 years and over,Food secure,24,84.6
2020,Quebec,,Indigenous population aged 15 years and over,Food insecure,24,15.4
2020,Quebec,,Indigenous population aged 15 years and over,"Food insecure, marginal",24,
2020,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,10.9
2020,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate",24,
2020,Quebec,,Indigenous population aged 15 years and over,"Food insecure, severe",24,
2020,Quebec,,First Nations aged 15 years and over,Food secure,24,85.8
2020,Quebec,,First Nations aged 15 years and over,Food insecure,24,
2020,Quebec,,First Nations aged 15 years and over,"Food insecure, marginal",24,
2020,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate or severe",24,
2020,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate",24,
2020,Quebec,,First Nations aged 15 years and over,"Food insecure, severe",24,
2020,Quebec,,Métis aged 15 years and over,Food secure,24,83.3
2020,Quebec,,Métis aged 15 years and over,Food insecure,24,
2020,Quebec,,Métis aged 15 years and over,"Food insecure, marginal",24,
2020,Quebec,,Métis aged 15 years and over,"Food insecure, moderate or severe",24,
2020,Quebec,,Métis aged 15 years and over,"Food insecure, moderate",24,
2020,Quebec,,Métis aged 15 years and over,"Food insecure, severe",24,
2020,Quebec,,Non-Indigenous population aged 15 years and over,Food secure,24,87.9
2020,Quebec,,Non-Indigenous population aged 15 years and over,Food insecure,24,12.1
2020,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",24,3.8
2020,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,8.2
2020,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",24,6.1
2020,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",24,2.1
2020,Quebec,,Immigrants aged 15 years and over,Food secure,24,79.1
2020,Quebec,,Immigrants aged 15 years and over,Food insecure,24,20.9
2020,Quebec,,Immigrants aged 15 years and over,"Food insecure, marginal",24,6.4
2020,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",24,14.5
2020,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate",24,11.3
2020,Quebec,,Immigrants aged 15 years and over,"Food insecure, severe",24,3.3
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,24,69.9
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,24,30.1
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",24,8.3
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,21.8
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",24,17.8
2020,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",24,4.0
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,24,70.9
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,24,29.1
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",24,
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,20.1
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",24,16.5
2020,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",24,
2020,Quebec,,Persons aged 15 years and over born in Canada,Food secure,24,90.0
2020,Quebec,,Persons aged 15 years and over born in Canada,Food insecure,24,10.0
2020,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",24,3.3
2020,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",24,6.7
2020,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",24,4.9
2020,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, severe",24,1.9
2020,Ontario,,All persons,Food secure,35,83.9
2020,Ontario,,All persons,Food insecure,35,16.1
2020,Ontario,,All persons,"Food insecure, marginal",35,4.6
2020,Ontario,,All persons,"Food insecure, moderate or severe",35,11.5
2020,Ontario,,All persons,"Food insecure, moderate",35,7.6
2020,Ontario,,All persons,"Food insecure, severe",35,3.9
2020,Ontario,,Persons under 18 years,Food secure,35,79.4
2020,Ontario,,Persons under 18 years,Food insecure,35,20.6
2020,Ontario,,Persons under 18 years,"Food insecure, marginal",35,6.1
2020,Ontario,,Persons under 18 years,"Food insecure, moderate or severe",35,14.6
2020,Ontario,,Persons under 18 years,"Food insecure, moderate",35,10.3
2020,Ontario,,Persons under 18 years,"Food insecure, severe",35,4.2
2020,Ontario,,Persons 18 to 64 years,Food secure,35,83.2
2020,Ontario,,Persons 18 to 64 years,Food insecure,35,16.8
2020,Ontario,,Persons 18 to 64 years,"Food insecure, marginal",35,4.7
2020,Ontario,,Persons 18 to 64 years,"Food insecure, moderate or severe",35,12.1
2020,Ontario,,Persons 18 to 64 years,"Food insecure, moderate",35,7.7
2020,Ontario,,Persons 18 to 64 years,"Food insecure, severe",35,4.5
2020,Ontario,,Persons 18 to 24 years,Food secure,35,82.0
2020,Ontario,,Persons 18 to 24 years,Food insecure,35,18.0
2020,Ontario,,Persons 18 to 24 years,"Food insecure, marginal",35,4.2
2020,Ontario,,Persons 18 to 24 years,"Food insecure, moderate or severe",35,13.8
2020,Ontario,,Persons 18 to 24 years,"Food insecure, moderate",35,9.0
2020,Ontario,,Persons 18 to 24 years,"Food insecure, severe",35,4.8
2020,Ontario,,Persons 25 to 34 years,Food secure,35,83.2
2020,Ontario,,Persons 25 to 34 years,Food insecure,35,16.8
2020,Ontario,,Persons 25 to 34 years,"Food insecure, marginal",35,4.2
2020,Ontario,,Persons 25 to 34 years,"Food insecure, moderate or severe",35,12.6
2020,Ontario,,Persons 25 to 34 years,"Food insecure, moderate",35,8.0
2020,Ontario,,Persons 25 to 34 years,"Food insecure, severe",35,4.6
2020,Ontario,,Persons 35 to 44 years,Food secure,35,81.3
2020,Ontario,,Persons 35 to 44 years,Food insecure,35,18.7
2020,Ontario,,Persons 35 to 44 years,"Food insecure, marginal",35,6.3
2020,Ontario,,Persons 35 to 44 years,"Food insecure, moderate or severe",35,12.5
2020,Ontario,,Persons 35 to 44 years,"Food insecure, moderate",35,8.5
2020,Ontario,,Persons 35 to 44 years,"Food insecure, severe",35,3.9
2020,Ontario,,Persons 45 to 54 years,Food secure,35,83.0
2020,Ontario,,Persons 45 to 54 years,Food insecure,35,17.0
2020,Ontario,,Persons 45 to 54 years,"Food insecure, marginal",35,4.2
2020,Ontario,,Persons 45 to 54 years,"Food insecure, moderate or severe",35,12.8
2020,Ontario,,Persons 45 to 54 years,"Food insecure, moderate",35,8.0
2020,Ontario,,Persons 45 to 54 years,"Food insecure, severe",35,4.8
2020,Ontario,,Persons 55 to 64 years,Food secure,35,86.0
2020,Ontario,,Persons 55 to 64 years,Food insecure,35,14.0
2020,Ontario,,Persons 55 to 64 years,"Food insecure, marginal",35,4.4
2020,Ontario,,Persons 55 to 64 years,"Food insecure, moderate or severe",35,9.5
2020,Ontario,,Persons 55 to 64 years,"Food insecure, moderate",35,5.3
2020,Ontario,,Persons 55 to 64 years,"Food insecure, severe",35,4.2
2020,Ontario,,Persons 65 years and over,Food secure,35,91.4
2020,Ontario,,Persons 65 years and over,Food insecure,35,8.6
2020,Ontario,,Persons 65 years and over,"Food insecure, marginal",35,2.8
2020,Ontario,,Persons 65 years and over,"Food insecure, moderate or severe",35,5.8
2020,Ontario,,Persons 65 years and over,"Food insecure, moderate",35,4.4
2020,Ontario,,Persons 65 years and over,"Food insecure, severe",35,1.5
2020,Ontario,,Males,Food secure,35,84.6
2020,Ontario,,Males,Food insecure,35,15.4
2020,Ontario,,Males,"Food insecure, marginal",35,4.7
2020,Ontario,,Males,"Food insecure, moderate or severe",35,10.7
2020,Ontario,,Males,"Food insecure, moderate",35,7.3
2020,Ontario,,Males,"Food insecure, severe",35,3.5
2020,Ontario,,"Males, under 18 years",Food secure,35,79.2
2020,Ontario,,"Males, under 18 years",Food insecure,35,20.8
2020,Ontario,,"Males, under 18 years","Food insecure, marginal",35,6.6
2020,Ontario,,"Males, under 18 years","Food insecure, moderate or severe",35,14.2
2020,Ontario,,"Males, under 18 years","Food insecure, moderate",35,10.3
2020,Ontario,,"Males, under 18 years","Food insecure, severe",35,3.9
2020,Ontario,,"Males, 18 to 64 years",Food secure,35,84.4
2020,Ontario,,"Males, 18 to 64 years",Food insecure,35,15.6
2020,Ontario,,"Males, 18 to 64 years","Food insecure, marginal",35,4.6
2020,Ontario,,"Males, 18 to 64 years","Food insecure, moderate or severe",35,11.1
2020,Ontario,,"Males, 18 to 64 years","Food insecure, moderate",35,7.1
2020,Ontario,,"Males, 18 to 64 years","Food insecure, severe",35,3.9
2020,Ontario,,"Males, 65 years and over",Food secure,35,91.8
2020,Ontario,,"Males, 65 years and over",Food insecure,35,8.2
2020,Ontario,,"Males, 65 years and over","Food insecure, marginal",35,2.9
2020,Ontario,,"Males, 65 years and over","Food insecure, moderate or severe",35,5.3
2020,Ontario,,"Males, 65 years and over","Food insecure, moderate",35,4.2
2020,Ontario,,"Males, 65 years and over","Food insecure, severe",35,1.1
2020,Ontario,,Females,Food secure,35,83.3
2020,Ontario,,Females,Food insecure,35,16.7
2020,Ontario,,Females,"Food insecure, marginal",35,4.5
2020,Ontario,,Females,"Food insecure, moderate or severe",35,12.2
2020,Ontario,,Females,"Food insecure, moderate",35,7.9
2020,Ontario,,Females,"Food insecure, severe",35,4.3
2020,Ontario,,"Females, under 18 years",Food secure,35,79.6
2020,Ontario,,"Females, under 18 years",Food insecure,35,20.4
2020,Ontario,,"Females, under 18 years","Food insecure, marginal",35,5.6
2020,Ontario,,"Females, under 18 years","Food insecure, moderate or severe",35,14.9
2020,Ontario,,"Females, under 18 years","Food insecure, moderate",35,10.4
2020,Ontario,,"Females, under 18 years","Food insecure, severe",35,4.5
2020,Ontario,,"Females, 18 to 64 years",Food secure,35,82.0
2020,Ontario,,"Females, 18 to 64 years",Food insecure,35,18.0
2020,Ontario,,"Females, 18 to 64 years","Food insecure, marginal",35,4.8
2020,Ontario,,"Females, 18 to 64 years","Food insecure, moderate or severe",35,13.2
2020,Ontario,,"Females, 18 to 64 years","Food insecure, moderate",35,8.2
