Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Ontario,,"Females, 18 to 64 years","Food insecure, severe",35,5.0
2020,Ontario,,"Females, 65 years and over",Food secure,35,91.0
2020,Ontario,,"Females, 65 years and over",Food insecure,35,9.0
2020,Ontario,,"Females, 65 years and over","Food insecure, marginal",35,2.7
2020,Ontario,,"Females, 65 years and over","Food insecure, moderate or severe",35,6.2
2020,Ontario,,"Females, 65 years and over","Food insecure, moderate",35,4.5
2020,Ontario,,"Females, 65 years and over","Food insecure, severe",35,1.8
2020,Ontario,,Visible minority population,Food secure,35,78.9
2020,Ontario,,Visible minority population,Food insecure,35,21.1
2020,Ontario,,Visible minority population,"Food insecure, marginal",35,6.1
2020,Ontario,,Visible minority population,"Food insecure, moderate or severe",35,15.0
2020,Ontario,,Visible minority population,"Food insecure, moderate",35,11.0
2020,Ontario,,Visible minority population,"Food insecure, severe",35,4.0
2020,Ontario,,South Asian,Food secure,35,83.3
2020,Ontario,,South Asian,Food insecure,35,16.7
2020,Ontario,,South Asian,"Food insecure, marginal",35,5.1
2020,Ontario,,South Asian,"Food insecure, moderate or severe",35,11.6
2020,Ontario,,South Asian,"Food insecure, moderate",35,9.2
2020,Ontario,,South Asian,"Food insecure, severe",35,2.4
2020,Ontario,,Chinese,Food secure,35,84.3
2020,Ontario,,Chinese,Food insecure,35,15.7
2020,Ontario,,Chinese,"Food insecure, marginal",35,6.1
2020,Ontario,,Chinese,"Food insecure, moderate or severe",35,9.7
2020,Ontario,,Chinese,"Food insecure, moderate",35,7.4
2020,Ontario,,Chinese,"Food insecure, severe",35,
2020,Ontario,,Black,Food secure,35,77.6
2020,Ontario,,Black,Food insecure,35,22.4
2020,Ontario,,Black,"Food insecure, marginal",35,4.9
2020,Ontario,,Black,"Food insecure, moderate or severe",35,17.5
2020,Ontario,,Black,"Food insecure, moderate",35,9.7
2020,Ontario,,Black,"Food insecure, severe",35,7.8
2020,Ontario,,Filipino,Food secure,35,72.3
2020,Ontario,,Filipino,Food insecure,35,27.7
2020,Ontario,,Filipino,"Food insecure, marginal",35,
2020,Ontario,,Filipino,"Food insecure, moderate or severe",35,16.8
2020,Ontario,,Filipino,"Food insecure, moderate",35,16.5
2020,Ontario,,Filipino,"Food insecure, severe",35,
2020,Ontario,,Arab,Food secure,35,69.5
2020,Ontario,,Arab,Food insecure,35,30.5
2020,Ontario,,Arab,"Food insecure, marginal",35,
2020,Ontario,,Arab,"Food insecure, moderate or severe",35,25.0
2020,Ontario,,Arab,"Food insecure, moderate",35,18.6
2020,Ontario,,Arab,"Food insecure, severe",35,
2020,Ontario,,Latin American,Food secure,35,62.7
2020,Ontario,,Latin American,Food insecure,35,37.3
2020,Ontario,,Latin American,"Food insecure, marginal",35,
2020,Ontario,,Latin American,"Food insecure, moderate or severe",35,30.8
2020,Ontario,,Latin American,"Food insecure, moderate",35,20.9
2020,Ontario,,Latin American,"Food insecure, severe",35,
2020,Ontario,,Southeast Asian,Food secure,35,74.2
2020,Ontario,,Southeast Asian,Food insecure,35,25.8
2020,Ontario,,Southeast Asian,"Food insecure, marginal",35,
2020,Ontario,,Southeast Asian,"Food insecure, moderate or severe",35,16.3
2020,Ontario,,Southeast Asian,"Food insecure, moderate",35,
2020,Ontario,,Southeast Asian,"Food insecure, severe",35,
2020,Ontario,,Other visible minority,Food secure,35,79.2
2020,Ontario,,Other visible minority,Food insecure,35,20.8
2020,Ontario,,Other visible minority,"Food insecure, marginal",35,6.2
2020,Ontario,,Other visible minority,"Food insecure, moderate or severe",35,14.6
2020,Ontario,,Other visible minority,"Food insecure, moderate",35,9.4
2020,Ontario,,Other visible minority,"Food insecure, severe",35,
2020,Ontario,,Not a visible minority,Food secure,35,86.5
2020,Ontario,,Not a visible minority,Food insecure,35,13.5
2020,Ontario,,Not a visible minority,"Food insecure, marginal",35,3.8
2020,Ontario,,Not a visible minority,"Food insecure, moderate or severe",35,9.7
2020,Ontario,,Not a visible minority,"Food insecure, moderate",35,5.8
2020,Ontario,,Not a visible minority,"Food insecure, severe",35,3.9
2020,Ontario,,Indigenous population,Food secure,35,69.5
2020,Ontario,,Indigenous population,Food insecure,35,30.5
2020,Ontario,,Indigenous population,"Food insecure, marginal",35,5.6
2020,Ontario,,Indigenous population,"Food insecure, moderate or severe",35,24.8
2020,Ontario,,Indigenous population,"Food insecure, moderate",35,13.9
2020,Ontario,,Indigenous population,"Food insecure, severe",35,11.0
2020,Ontario,,Non-Indigenous population,Food secure,35,84.2
2020,Ontario,,Non-Indigenous population,Food insecure,35,15.8
2020,Ontario,,Non-Indigenous population,"Food insecure, marginal",35,4.6
2020,Ontario,,Non-Indigenous population,"Food insecure, moderate or severe",35,11.2
2020,Ontario,,Non-Indigenous population,"Food insecure, moderate",35,7.5
2020,Ontario,,Non-Indigenous population,"Food insecure, severe",35,3.8
2020,Ontario,,Not a visible minority nor Indigenous,Food secure,35,87.0
2020,Ontario,,Not a visible minority nor Indigenous,Food insecure,35,13.0
2020,Ontario,,Not a visible minority nor Indigenous,"Food insecure, marginal",35,3.8
2020,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",35,9.3
2020,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate",35,5.6
2020,Ontario,,Not a visible minority nor Indigenous,"Food insecure, severe",35,3.7
2020,Ontario,,All persons aged 15 years and over,Food secure,35,84.8
2020,Ontario,,All persons aged 15 years and over,Food insecure,35,15.2
2020,Ontario,,All persons aged 15 years and over,"Food insecure, marginal",35,4.3
2020,Ontario,,All persons aged 15 years and over,"Food insecure, moderate or severe",35,10.8
2020,Ontario,,All persons aged 15 years and over,"Food insecure, moderate",35,7.0
2020,Ontario,,All persons aged 15 years and over,"Food insecure, severe",35,3.8
2020,Ontario,,Indigenous population aged 15 years and over,Food secure,35,71.5
2020,Ontario,,Indigenous population aged 15 years and over,Food insecure,35,28.5
2020,Ontario,,Indigenous population aged 15 years and over,"Food insecure, marginal",35,6.2
2020,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,22.2
2020,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate",35,12.5
2020,Ontario,,Indigenous population aged 15 years and over,"Food insecure, severe",35,9.7
2020,Ontario,,First Nations aged 15 years and over,Food secure,35,69.2
2020,Ontario,,First Nations aged 15 years and over,Food insecure,35,30.8
2020,Ontario,,First Nations aged 15 years and over,"Food insecure, marginal",35,
2020,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate or severe",35,26.1
2020,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate",35,15.3
2020,Ontario,,First Nations aged 15 years and over,"Food insecure, severe",35,10.9
2020,Ontario,,Métis aged 15 years and over,Food secure,35,74.3
2020,Ontario,,Métis aged 15 years and over,Food insecure,35,25.7
2020,Ontario,,Métis aged 15 years and over,"Food insecure, marginal",35,
2020,Ontario,,Métis aged 15 years and over,"Food insecure, moderate or severe",35,17.4
2020,Ontario,,Métis aged 15 years and over,"Food insecure, moderate",35,8.9
2020,Ontario,,Métis aged 15 years and over,"Food insecure, severe",35,
2020,Ontario,,Non-Indigenous population aged 15 years and over,Food secure,35,85.1
2020,Ontario,,Non-Indigenous population aged 15 years and over,Food insecure,35,14.9
2020,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",35,4.3
2020,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,10.6
2020,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",35,6.9
2020,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",35,3.7
2020,Ontario,,Immigrants aged 15 years and over,Food secure,35,82.0
2020,Ontario,,Immigrants aged 15 years and over,Food insecure,35,18.0
2020,Ontario,,Immigrants aged 15 years and over,"Food insecure, marginal",35,5.5
2020,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",35,12.5
2020,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate",35,9.1
2020,Ontario,,Immigrants aged 15 years and over,"Food insecure, severe",35,3.4
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,35,76.9
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,35,23.1
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",35,5.8
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,17.3
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",35,13.0
2020,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",35,4.2
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,35,78.0
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,35,22.0
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",35,6.6
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,15.5
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",35,10.8
2020,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",35,4.6
2020,Ontario,,Persons aged 15 years and over born in Canada,Food secure,35,86.6
2020,Ontario,,Persons aged 15 years and over born in Canada,Food insecure,35,13.4
2020,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",35,3.7
2020,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",35,9.7
2020,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",35,5.7
2020,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, severe",35,4.0
2020,Prairie provinces,,All persons,Food secure,,81.0
2020,Prairie provinces,,All persons,Food insecure,,19.0
2020,Prairie provinces,,All persons,"Food insecure, marginal",,4.9
2020,Prairie provinces,,All persons,"Food insecure, moderate or severe",,14.1
2020,Prairie provinces,,All persons,"Food insecure, moderate",,9.2
2020,Prairie provinces,,All persons,"Food insecure, severe",,4.9
2020,Prairie provinces,,Persons under 18 years,Food secure,,78.3
2020,Prairie provinces,,Persons under 18 years,Food insecure,,21.7
2020,Prairie provinces,,Persons under 18 years,"Food insecure, marginal",,5.9
2020,Prairie provinces,,Persons under 18 years,"Food insecure, moderate or severe",,15.8
2020,Prairie provinces,,Persons under 18 years,"Food insecure, moderate",,11.9
2020,Prairie provinces,,Persons under 18 years,"Food insecure, severe",,3.9
2020,Prairie provinces,,Persons 18 to 64 years,Food secure,,80.1
2020,Prairie provinces,,Persons 18 to 64 years,Food insecure,,19.9
2020,Prairie provinces,,Persons 18 to 64 years,"Food insecure, marginal",,4.8
2020,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,15.1
2020,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate",,9.4
2020,Prairie provinces,,Persons 18 to 64 years,"Food insecure, severe",,5.7
2020,Prairie provinces,,Persons 18 to 24 years,Food secure,,79.9
2020,Prairie provinces,,Persons 18 to 24 years,Food insecure,,20.1
2020,Prairie provinces,,Persons 18 to 24 years,"Food insecure, marginal",,5.0
2020,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,15.1
2020,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate",,7.6
2020,Prairie provinces,,Persons 18 to 24 years,"Food insecure, severe",,7.5
2020,Prairie provinces,,Persons 25 to 34 years,Food secure,,79.7
2020,Prairie provinces,,Persons 25 to 34 years,Food insecure,,20.3
2020,Prairie provinces,,Persons 25 to 34 years,"Food insecure, marginal",,4.5
2020,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,15.8
2020,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate",,10.6
2020,Prairie provinces,,Persons 25 to 34 years,"Food insecure, severe",,5.2
2020,Prairie provinces,,Persons 35 to 44 years,Food secure,,77.1
2020,Prairie provinces,,Persons 35 to 44 years,Food insecure,,22.9
2020,Prairie provinces,,Persons 35 to 44 years,"Food insecure, marginal",,6.1
2020,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,16.8
2020,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate",,11.1
2020,Prairie provinces,,Persons 35 to 44 years,"Food insecure, severe",,5.7
2020,Prairie provinces,,Persons 45 to 54 years,Food secure,,80.2
2020,Prairie provinces,,Persons 45 to 54 years,Food insecure,,19.8
2020,Prairie provinces,,Persons 45 to 54 years,"Food insecure, marginal",,4.8
2020,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,15.0
2020,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate",,8.8
2020,Prairie provinces,,Persons 45 to 54 years,"Food insecure, severe",,6.2
2020,Prairie provinces,,Persons 55 to 64 years,Food secure,,84.2
2020,Prairie provinces,,Persons 55 to 64 years,Food insecure,,15.8
2020,Prairie provinces,,Persons 55 to 64 years,"Food insecure, marginal",,3.5
2020,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,12.3
2020,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate",,7.7
2020,Prairie provinces,,Persons 55 to 64 years,"Food insecure, severe",,4.5
2020,Prairie provinces,,Persons 65 years and over,Food secure,,89.1
2020,Prairie provinces,,Persons 65 years and over,Food insecure,,10.9
2020,Prairie provinces,,Persons 65 years and over,"Food insecure, marginal",,3.4
2020,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,7.5
2020,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate",,4.3
2020,Prairie provinces,,Persons 65 years and over,"Food insecure, severe",,3.2
2020,Prairie provinces,,Males,Food secure,,81.0
2020,Prairie provinces,,Males,Food insecure,,19.0
2020,Prairie provinces,,Males,"Food insecure, marginal",,4.8
2020,Prairie provinces,,Males,"Food insecure, moderate or severe",,14.2
2020,Prairie provinces,,Males,"Food insecure, moderate",,9.1
2020,Prairie provinces,,Males,"Food insecure, severe",,5.2
2020,Prairie provinces,,"Males, under 18 years",Food secure,,78.1
2020,Prairie provinces,,"Males, under 18 years",Food insecure,,21.9
2020,Prairie provinces,,"Males, under 18 years","Food insecure, marginal",,6.1
2020,Prairie provinces,,"Males, under 18 years","Food insecure, moderate or severe",,15.8
2020,Prairie provinces,,"Males, under 18 years","Food insecure, moderate",,11.6
2020,Prairie provinces,,"Males, under 18 years","Food insecure, severe",,4.2
2020,Prairie provinces,,"Males, 18 to 64 years",Food secure,,80.1
2020,Prairie provinces,,"Males, 18 to 64 years",Food insecure,,19.9
2020,Prairie provinces,,"Males, 18 to 64 years","Food insecure, marginal",,4.6
2020,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,15.3
2020,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate",,9.3
2020,Prairie provinces,,"Males, 18 to 64 years","Food insecure, severe",,6.0
2020,Prairie provinces,,"Males, 65 years and over",Food secure,,90.1
2020,Prairie provinces,,"Males, 65 years and over",Food insecure,,9.9
2020,Prairie provinces,,"Males, 65 years and over","Food insecure, marginal",,3.3
2020,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,6.6
2020,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate",,3.6
2020,Prairie provinces,,"Males, 65 years and over","Food insecure, severe",,3.0
2020,Prairie provinces,,Females,Food secure,,81.0
2020,Prairie provinces,,Females,Food insecure,,19.0
2020,Prairie provinces,,Females,"Food insecure, marginal",,4.9
2020,Prairie provinces,,Females,"Food insecure, moderate or severe",,14.0
2020,Prairie provinces,,Females,"Food insecure, moderate",,9.4
2020,Prairie provinces,,Females,"Food insecure, severe",,4.7
2020,Prairie provinces,,"Females, under 18 years",Food secure,,78.5
2020,Prairie provinces,,"Females, under 18 years",Food insecure,,21.5
2020,Prairie provinces,,"Females, under 18 years","Food insecure, marginal",,5.7
2020,Prairie provinces,,"Females, under 18 years","Food insecure, moderate or severe",,15.8
2020,Prairie provinces,,"Females, under 18 years","Food insecure, moderate",,12.3
2020,Prairie provinces,,"Females, under 18 years","Food insecure, severe",,3.5
2020,Prairie provinces,,"Females, 18 to 64 years",Food secure,,80.1
2020,Prairie provinces,,"Females, 18 to 64 years",Food insecure,,19.9
2020,Prairie provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.0
2020,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,14.9
2020,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate",,9.4
2020,Prairie provinces,,"Females, 18 to 64 years","Food insecure, severe",,5.4
2020,Prairie provinces,,"Females, 65 years and over",Food secure,,88.2
2020,Prairie provinces,,"Females, 65 years and over",Food insecure,,11.8
2020,Prairie provinces,,"Females, 65 years and over","Food insecure, marginal",,3.5
2020,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,8.3
2020,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate",,5.0
2020,Prairie provinces,,"Females, 65 years and over","Food insecure, severe",,3.4
2020,Prairie provinces,,Visible minority population,Food secure,,75.3
2020,Prairie provinces,,Visible minority population,Food insecure,,24.7
2020,Prairie provinces,,Visible minority population,"Food insecure, marginal",,6.5
2020,Prairie provinces,,Visible minority population,"Food insecure, moderate or severe",,18.2
2020,Prairie provinces,,Visible minority population,"Food insecure, moderate",,14.0
2020,Prairie provinces,,Visible minority population,"Food insecure, severe",,4.2
2020,Prairie provinces,,South Asian,Food secure,,82.9
2020,Prairie provinces,,South Asian,Food insecure,,17.1
2020,Prairie provinces,,South Asian,"Food insecure, marginal",,
2020,Prairie provinces,,South Asian,"Food insecure, moderate or severe",,10.5
2020,Prairie provinces,,South Asian,"Food insecure, moderate",,8.9
2020,Prairie provinces,,South Asian,"Food insecure, severe",,
2020,Prairie provinces,,Chinese,Food secure,,83.9
2020,Prairie provinces,,Chinese,Food insecure,,16.1
2020,Prairie provinces,,Chinese,"Food insecure, marginal",,6.9
2020,Prairie provinces,,Chinese,"Food insecure, moderate or severe",,9.3
2020,Prairie provinces,,Chinese,"Food insecure, moderate",,8.5
2020,Prairie provinces,,Chinese,"Food insecure, severe",,
2020,Prairie provinces,,Black,Food secure,,71.2
2020,Prairie provinces,,Black,Food insecure,,28.8
2020,Prairie provinces,,Black,"Food insecure, marginal",,7.8
2020,Prairie provinces,,Black,"Food insecure, moderate or severe",,21.0
2020,Prairie provinces,,Black,"Food insecure, moderate",,15.4
2020,Prairie provinces,,Black,"Food insecure, severe",,
2020,Prairie provinces,,Filipino,Food secure,,68.4
2020,Prairie provinces,,Filipino,Food insecure,,31.6
2020,Prairie provinces,,Filipino,"Food insecure, marginal",,6.4
2020,Prairie provinces,,Filipino,"Food insecure, moderate or severe",,25.2
2020,Prairie provinces,,Filipino,"Food insecure, moderate",,18.6
2020,Prairie provinces,,Filipino,"Food insecure, severe",,
2020,Prairie provinces,,Arab,Food secure,,67.3
2020,Prairie provinces,,Arab,Food insecure,,32.7
2020,Prairie provinces,,Arab,"Food insecure, marginal",,
2020,Prairie provinces,,Arab,"Food insecure, moderate or severe",,28.4
2020,Prairie provinces,,Arab,"Food insecure, moderate",,
2020,Prairie provinces,,Arab,"Food insecure, severe",,
2020,Prairie provinces,,Latin American,Food secure,,73.8
2020,Prairie provinces,,Latin American,Food insecure,,26.2
2020,Prairie provinces,,Latin American,"Food insecure, marginal",,
2020,Prairie provinces,,Latin American,"Food insecure, moderate or severe",,16.1
2020,Prairie provinces,,Latin American,"Food insecure, moderate",,
2020,Prairie provinces,,Latin American,"Food insecure, severe",,
2020,Prairie provinces,,Southeast Asian,Food secure,,79.1
2020,Prairie provinces,,Southeast Asian,Food insecure,,20.9
2020,Prairie provinces,,Southeast Asian,"Food insecure, marginal",,
2020,Prairie provinces,,Southeast Asian,"Food insecure, moderate or severe",,16.2
2020,Prairie provinces,,Southeast Asian,"Food insecure, moderate",,
2020,Prairie provinces,,Southeast Asian,"Food insecure, severe",,
2020,Prairie provinces,,Other visible minority,Food secure,,70.1
2020,Prairie provinces,,Other visible minority,Food insecure,,29.9
2020,Prairie provinces,,Other visible minority,"Food insecure, marginal",,
2020,Prairie provinces,,Other visible minority,"Food insecure, moderate or severe",,25.3
2020,Prairie provinces,,Other visible minority,"Food insecure, moderate",,
2020,Prairie provinces,,Other visible minority,"Food insecure, severe",,
2020,Prairie provinces,,Not a visible minority,Food secure,,83.0
2020,Prairie provinces,,Not a visible minority,Food insecure,,17.0
2020,Prairie provinces,,Not a visible minority,"Food insecure, marginal",,4.3
2020,Prairie provinces,,Not a visible minority,"Food insecure, moderate or severe",,12.7
2020,Prairie provinces,,Not a visible minority,"Food insecure, moderate",,7.6
2020,Prairie provinces,,Not a visible minority,"Food insecure, severe",,5.2
2020,Prairie provinces,,Indigenous population,Food secure,,69.1
2020,Prairie provinces,,Indigenous population,Food insecure,,30.9
2020,Prairie provinces,,Indigenous population,"Food insecure, marginal",,5.4
2020,Prairie provinces,,Indigenous population,"Food insecure, moderate or severe",,25.5
2020,Prairie provinces,,Indigenous population,"Food insecure, moderate",,17.1
2020,Prairie provinces,,Indigenous population,"Food insecure, severe",,8.5
2020,Prairie provinces,,Non-Indigenous population,Food secure,,81.8
2020,Prairie provinces,,Non-Indigenous population,Food insecure,,18.2
2020,Prairie provinces,,Non-Indigenous population,"Food insecure, marginal",,4.8
2020,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,13.4
2020,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate",,8.7
2020,Prairie provinces,,Non-Indigenous population,"Food insecure, severe",,4.7
2020,Prairie provinces,,Not a visible minority nor Indigenous,Food secure,,84.3
2020,Prairie provinces,,Not a visible minority nor Indigenous,Food insecure,,15.7
2020,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,4.2
2020,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,11.5
2020,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,6.7
2020,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,4.8
2020,Prairie provinces,,All persons aged 15 years and over,Food secure,,81.7
2020,Prairie provinces,,All persons aged 15 years and over,Food insecure,,18.3
2020,Prairie provinces,,All persons aged 15 years and over,"Food insecure, marginal",,4.6
2020,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,13.6
2020,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate",,8.4
2020,Prairie provinces,,All persons aged 15 years and over,"Food insecure, severe",,5.2
2020,Prairie provinces,,Indigenous population aged 15 years and over,Food secure,,71.1
2020,Prairie provinces,,Indigenous population aged 15 years and over,Food insecure,,28.9
2020,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,5.4
2020,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,23.4
2020,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,13.8
2020,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,9.7
2020,Prairie provinces,,First Nations aged 15 years and over,Food secure,,66.4
2020,Prairie provinces,,First Nations aged 15 years and over,Food insecure,,33.6
2020,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,6.3
2020,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,27.3
2020,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,18.6
2020,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, severe",,8.8
2020,Prairie provinces,,Métis aged 15 years and over,Food secure,,74.3
2020,Prairie provinces,,Métis aged 15 years and over,Food insecure,,25.7
2020,Prairie provinces,,Métis aged 15 years and over,"Food insecure, marginal",,5.0
2020,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,20.7
2020,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate",,10.6
2020,Prairie provinces,,Métis aged 15 years and over,"Food insecure, severe",,10.1
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food secure,,82.4
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,17.6
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,4.6
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,13.1
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,8.1
2020,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,5.0
2020,Prairie provinces,,Immigrants aged 15 years and over,Food secure,,77.8
2020,Prairie provinces,,Immigrants aged 15 years and over,Food insecure,,22.2
2020,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,5.8
2020,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,16.4
2020,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,11.8
2020,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,4.6
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,71.0
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,29.0
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,7.9
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,21.2
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,15.5
2020,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,70.3
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,29.7
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,10.0
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,19.7
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,16.4
2020,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,3.2
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,Food secure,,83.1
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,Food insecure,,16.9
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.1
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,12.8
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.2
2020,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,5.6
2020,Manitoba,,All persons,Food secure,46,82.9
2020,Manitoba,,All persons,Food insecure,46,17.1
2020,Manitoba,,All persons,"Food insecure, marginal",46,5.1
2020,Manitoba,,All persons,"Food insecure, moderate or severe",46,12.0
2020,Manitoba,,All persons,"Food insecure, moderate",46,8.5
2020,Manitoba,,All persons,"Food insecure, severe",46,3.5
