Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Manitoba,,Immigrants aged 15 years and over,"Food insecure, severe",46,2.6
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,46,76.5
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,46,23.5
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",46,7.5
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,15.9
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",46,12.7
2020,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",46,
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,46,78.4
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,46,21.6
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",46,8.3
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,13.3
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",46,9.0
2020,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",46,
2020,Manitoba,,Persons aged 15 years and over born in Canada,Food secure,46,85.2
2020,Manitoba,,Persons aged 15 years and over born in Canada,Food insecure,46,14.8
2020,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",46,4.1
2020,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",46,10.6
2020,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",46,6.5
2020,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, severe",46,4.2
2020,Saskatchewan,,All persons,Food secure,47,81.5
2020,Saskatchewan,,All persons,Food insecure,47,18.5
2020,Saskatchewan,,All persons,"Food insecure, marginal",47,5.7
2020,Saskatchewan,,All persons,"Food insecure, moderate or severe",47,12.9
2020,Saskatchewan,,All persons,"Food insecure, moderate",47,8.0
2020,Saskatchewan,,All persons,"Food insecure, severe",47,4.8
2020,Saskatchewan,,Persons under 18 years,Food secure,47,77.5
2020,Saskatchewan,,Persons under 18 years,Food insecure,47,22.5
2020,Saskatchewan,,Persons under 18 years,"Food insecure, marginal",47,6.9
2020,Saskatchewan,,Persons under 18 years,"Food insecure, moderate or severe",47,15.7
2020,Saskatchewan,,Persons under 18 years,"Food insecure, moderate",47,10.1
2020,Saskatchewan,,Persons under 18 years,"Food insecure, severe",47,5.6
2020,Saskatchewan,,Persons 18 to 64 years,Food secure,47,80.0
2020,Saskatchewan,,Persons 18 to 64 years,Food insecure,47,20.0
2020,Saskatchewan,,Persons 18 to 64 years,"Food insecure, marginal",47,5.9
2020,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate or severe",47,14.1
2020,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate",47,8.6
2020,Saskatchewan,,Persons 18 to 64 years,"Food insecure, severe",47,5.5
2020,Saskatchewan,,Persons 18 to 24 years,Food secure,47,79.3
2020,Saskatchewan,,Persons 18 to 24 years,Food insecure,47,20.7
2020,Saskatchewan,,Persons 18 to 24 years,"Food insecure, marginal",47,5.9
2020,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate or severe",47,14.8
2020,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate",47,6.9
2020,Saskatchewan,,Persons 18 to 24 years,"Food insecure, severe",47,7.8
2020,Saskatchewan,,Persons 25 to 34 years,Food secure,47,77.1
2020,Saskatchewan,,Persons 25 to 34 years,Food insecure,47,22.9
2020,Saskatchewan,,Persons 25 to 34 years,"Food insecure, marginal",47,7.9
2020,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate or severe",47,15.0
2020,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate",47,9.6
2020,Saskatchewan,,Persons 25 to 34 years,"Food insecure, severe",47,5.4
2020,Saskatchewan,,Persons 35 to 44 years,Food secure,47,78.7
2020,Saskatchewan,,Persons 35 to 44 years,Food insecure,47,21.3
2020,Saskatchewan,,Persons 35 to 44 years,"Food insecure, marginal",47,6.2
2020,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate or severe",47,15.1
2020,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate",47,10.2
2020,Saskatchewan,,Persons 35 to 44 years,"Food insecure, severe",47,4.9
2020,Saskatchewan,,Persons 45 to 54 years,Food secure,47,81.9
2020,Saskatchewan,,Persons 45 to 54 years,Food insecure,47,18.1
2020,Saskatchewan,,Persons 45 to 54 years,"Food insecure, marginal",47,5.0
2020,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate or severe",47,13.2
2020,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate",47,7.1
2020,Saskatchewan,,Persons 45 to 54 years,"Food insecure, severe",47,6.0
2020,Saskatchewan,,Persons 55 to 64 years,Food secure,47,83.3
2020,Saskatchewan,,Persons 55 to 64 years,Food insecure,47,16.7
2020,Saskatchewan,,Persons 55 to 64 years,"Food insecure, marginal",47,4.4
2020,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate or severe",47,12.4
2020,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate",47,8.2
2020,Saskatchewan,,Persons 55 to 64 years,"Food insecure, severe",47,4.2
2020,Saskatchewan,,Persons 65 years and over,Food secure,47,92.4
2020,Saskatchewan,,Persons 65 years and over,Food insecure,47,7.6
2020,Saskatchewan,,Persons 65 years and over,"Food insecure, marginal",47,3.2
2020,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate or severe",47,4.3
2020,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate",47,3.1
2020,Saskatchewan,,Persons 65 years and over,"Food insecure, severe",47,1.3
2020,Saskatchewan,,Males,Food secure,47,81.5
2020,Saskatchewan,,Males,Food insecure,47,18.5
2020,Saskatchewan,,Males,"Food insecure, marginal",47,5.4
2020,Saskatchewan,,Males,"Food insecure, moderate or severe",47,13.1
2020,Saskatchewan,,Males,"Food insecure, moderate",47,7.6
2020,Saskatchewan,,Males,"Food insecure, severe",47,5.4
2020,Saskatchewan,,"Males, under 18 years",Food secure,47,76.9
2020,Saskatchewan,,"Males, under 18 years",Food insecure,47,23.1
2020,Saskatchewan,,"Males, under 18 years","Food insecure, marginal",47,6.0
2020,Saskatchewan,,"Males, under 18 years","Food insecure, moderate or severe",47,17.1
2020,Saskatchewan,,"Males, under 18 years","Food insecure, moderate",47,10.2
2020,Saskatchewan,,"Males, under 18 years","Food insecure, severe",47,6.9
2020,Saskatchewan,,"Males, 18 to 64 years",Food secure,47,80.4
2020,Saskatchewan,,"Males, 18 to 64 years",Food insecure,47,19.6
2020,Saskatchewan,,"Males, 18 to 64 years","Food insecure, marginal",47,6.0
2020,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate or severe",47,13.6
2020,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate",47,7.8
2020,Saskatchewan,,"Males, 18 to 64 years","Food insecure, severe",47,5.9
2020,Saskatchewan,,"Males, 65 years and over",Food secure,47,93.1
2020,Saskatchewan,,"Males, 65 years and over",Food insecure,47,6.9
2020,Saskatchewan,,"Males, 65 years and over","Food insecure, marginal",47,2.0
2020,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate or severe",47,4.9
2020,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate",47,3.2
2020,Saskatchewan,,"Males, 65 years and over","Food insecure, severe",47,1.7
2020,Saskatchewan,,Females,Food secure,47,81.4
2020,Saskatchewan,,Females,Food insecure,47,18.6
2020,Saskatchewan,,Females,"Food insecure, marginal",47,6.0
2020,Saskatchewan,,Females,"Food insecure, moderate or severe",47,12.6
2020,Saskatchewan,,Females,"Food insecure, moderate",47,8.4
2020,Saskatchewan,,Females,"Food insecure, severe",47,4.2
2020,Saskatchewan,,"Females, under 18 years",Food secure,47,78.0
2020,Saskatchewan,,"Females, under 18 years",Food insecure,47,22.0
2020,Saskatchewan,,"Females, under 18 years","Food insecure, marginal",47,7.7
2020,Saskatchewan,,"Females, under 18 years","Food insecure, moderate or severe",47,14.3
2020,Saskatchewan,,"Females, under 18 years","Food insecure, moderate",47,10.0
2020,Saskatchewan,,"Females, under 18 years","Food insecure, severe",47,4.3
2020,Saskatchewan,,"Females, 18 to 64 years",Food secure,47,79.6
2020,Saskatchewan,,"Females, 18 to 64 years",Food insecure,47,20.4
2020,Saskatchewan,,"Females, 18 to 64 years","Food insecure, marginal",47,5.8
2020,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate or severe",47,14.5
2020,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate",47,9.4
2020,Saskatchewan,,"Females, 18 to 64 years","Food insecure, severe",47,5.1
2020,Saskatchewan,,"Females, 65 years and over",Food secure,47,91.9
2020,Saskatchewan,,"Females, 65 years and over",Food insecure,47,8.1
2020,Saskatchewan,,"Females, 65 years and over","Food insecure, marginal",47,4.3
2020,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate or severe",47,3.8
2020,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate",47,3.0
2020,Saskatchewan,,"Females, 65 years and over","Food insecure, severe",47,
2020,Saskatchewan,,Visible minority population,Food secure,47,74.2
2020,Saskatchewan,,Visible minority population,Food insecure,47,25.8
2020,Saskatchewan,,Visible minority population,"Food insecure, marginal",47,10.1
2020,Saskatchewan,,Visible minority population,"Food insecure, moderate or severe",47,15.8
2020,Saskatchewan,,Visible minority population,"Food insecure, moderate",47,12.6
2020,Saskatchewan,,Visible minority population,"Food insecure, severe",47,
2020,Saskatchewan,,South Asian,Food secure,47,82.6
2020,Saskatchewan,,South Asian,Food insecure,47,17.4
2020,Saskatchewan,,South Asian,"Food insecure, marginal",47,
2020,Saskatchewan,,South Asian,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,South Asian,"Food insecure, moderate",47,
2020,Saskatchewan,,South Asian,"Food insecure, severe",47,
2020,Saskatchewan,,Chinese,Food secure,47,75.7
2020,Saskatchewan,,Chinese,Food insecure,47,
2020,Saskatchewan,,Chinese,"Food insecure, marginal",47,
2020,Saskatchewan,,Chinese,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Chinese,"Food insecure, moderate",47,
2020,Saskatchewan,,Chinese,"Food insecure, severe",47,
2020,Saskatchewan,,Black,Food secure,47,75.3
2020,Saskatchewan,,Black,Food insecure,47,
2020,Saskatchewan,,Black,"Food insecure, marginal",47,
2020,Saskatchewan,,Black,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Black,"Food insecure, moderate",47,
2020,Saskatchewan,,Black,"Food insecure, severe",47,
2020,Saskatchewan,,Filipino,Food secure,47,66.4
2020,Saskatchewan,,Filipino,Food insecure,47,33.6
2020,Saskatchewan,,Filipino,"Food insecure, marginal",47,
2020,Saskatchewan,,Filipino,"Food insecure, moderate or severe",47,19.3
2020,Saskatchewan,,Filipino,"Food insecure, moderate",47,15.8
2020,Saskatchewan,,Filipino,"Food insecure, severe",47,
2020,Saskatchewan,,Arab,Food secure,47,
2020,Saskatchewan,,Arab,Food insecure,47,
2020,Saskatchewan,,Arab,"Food insecure, marginal",47,
2020,Saskatchewan,,Arab,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Arab,"Food insecure, moderate",47,
2020,Saskatchewan,,Arab,"Food insecure, severe",47,
2020,Saskatchewan,,Latin American,Food secure,47,
2020,Saskatchewan,,Latin American,Food insecure,47,
2020,Saskatchewan,,Latin American,"Food insecure, marginal",47,
2020,Saskatchewan,,Latin American,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Latin American,"Food insecure, moderate",47,
2020,Saskatchewan,,Latin American,"Food insecure, severe",47,
2020,Saskatchewan,,Southeast Asian,Food secure,47,65.4
2020,Saskatchewan,,Southeast Asian,Food insecure,47,
2020,Saskatchewan,,Southeast Asian,"Food insecure, marginal",47,
2020,Saskatchewan,,Southeast Asian,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Southeast Asian,"Food insecure, moderate",47,
2020,Saskatchewan,,Southeast Asian,"Food insecure, severe",47,
2020,Saskatchewan,,Other visible minority,Food secure,47,91.2
2020,Saskatchewan,,Other visible minority,Food insecure,47,
2020,Saskatchewan,,Other visible minority,"Food insecure, marginal",47,
2020,Saskatchewan,,Other visible minority,"Food insecure, moderate or severe",47,
2020,Saskatchewan,,Other visible minority,"Food insecure, moderate",47,
2020,Saskatchewan,,Other visible minority,"Food insecure, severe",47,
2020,Saskatchewan,,Not a visible minority,Food secure,47,82.8
2020,Saskatchewan,,Not a visible minority,Food insecure,47,17.2
2020,Saskatchewan,,Not a visible minority,"Food insecure, marginal",47,4.9
2020,Saskatchewan,,Not a visible minority,"Food insecure, moderate or severe",47,12.3
2020,Saskatchewan,,Not a visible minority,"Food insecure, moderate",47,7.2
2020,Saskatchewan,,Not a visible minority,"Food insecure, severe",47,5.1
2020,Saskatchewan,,Indigenous population,Food secure,47,68.1
2020,Saskatchewan,,Indigenous population,Food insecure,47,31.9
2020,Saskatchewan,,Indigenous population,"Food insecure, marginal",47,5.3
2020,Saskatchewan,,Indigenous population,"Food insecure, moderate or severe",47,26.6
2020,Saskatchewan,,Indigenous population,"Food insecure, moderate",47,16.0
2020,Saskatchewan,,Indigenous population,"Food insecure, severe",47,10.6
2020,Saskatchewan,,Non-Indigenous population,Food secure,47,82.9
2020,Saskatchewan,,Non-Indigenous population,Food insecure,47,17.1
2020,Saskatchewan,,Non-Indigenous population,"Food insecure, marginal",47,5.7
2020,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate or severe",47,11.3
2020,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate",47,7.2
2020,Saskatchewan,,Non-Indigenous population,"Food insecure, severe",47,4.2
2020,Saskatchewan,,Not a visible minority nor Indigenous,Food secure,47,84.8
2020,Saskatchewan,,Not a visible minority nor Indigenous,Food insecure,47,15.2
2020,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, marginal",47,4.8
2020,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",47,10.4
2020,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate",47,6.0
2020,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, severe",47,4.4
2020,Saskatchewan,,All persons aged 15 years and over,Food secure,47,82.6
