Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,Saskatchewan,,All persons aged 15 years and over,Food insecure,47,17.4
2020,Saskatchewan,,All persons aged 15 years and over,"Food insecure, marginal",47,5.4
2020,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate or severe",47,12.0
2020,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate",47,7.5
2020,Saskatchewan,,All persons aged 15 years and over,"Food insecure, severe",47,4.6
2020,Saskatchewan,,Indigenous population aged 15 years and over,Food secure,47,69.7
2020,Saskatchewan,,Indigenous population aged 15 years and over,Food insecure,47,30.3
2020,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, marginal",47,4.8
2020,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,25.4
2020,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate",47,13.1
2020,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, severe",47,12.3
2020,Saskatchewan,,First Nations aged 15 years and over,Food secure,47,71.3
2020,Saskatchewan,,First Nations aged 15 years and over,Food insecure,47,28.7
2020,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, marginal",47,
2020,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate or severe",47,25.4
2020,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate",47,17.0
2020,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, severe",47,
2020,Saskatchewan,,Métis aged 15 years and over,Food secure,47,68.4
2020,Saskatchewan,,Métis aged 15 years and over,Food insecure,47,31.6
2020,Saskatchewan,,Métis aged 15 years and over,"Food insecure, marginal",47,
2020,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate or severe",47,25.2
2020,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate",47,9.7
2020,Saskatchewan,,Métis aged 15 years and over,"Food insecure, severe",47,15.5
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food secure,47,83.8
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food insecure,47,16.2
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",47,5.5
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,10.7
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",47,6.9
2020,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",47,3.8
2020,Saskatchewan,,Immigrants aged 15 years and over,Food secure,47,77.4
2020,Saskatchewan,,Immigrants aged 15 years and over,Food insecure,47,22.6
2020,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, marginal",47,8.1
2020,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",47,14.4
2020,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate",47,11.2
2020,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, severe",47,
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,47,73.0
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,47,27.0
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",47,
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,16.7
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",47,13.5
2020,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",47,
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,47,77.5
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,47,22.5
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",47,9.5
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,13.1
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",47,10.2
2020,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",47,
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,Food secure,47,83.5
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,Food insecure,47,16.5
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",47,4.8
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",47,11.7
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",47,6.8
2020,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, severe",47,4.9
2020,Alberta,,All persons,Food secure,48,80.3
2020,Alberta,,All persons,Food insecure,48,19.7
2020,Alberta,,All persons,"Food insecure, marginal",48,4.6
2020,Alberta,,All persons,"Food insecure, moderate or severe",48,15.1
2020,Alberta,,All persons,"Food insecure, moderate",48,9.7
2020,Alberta,,All persons,"Food insecure, severe",48,5.4
2020,Alberta,,Persons under 18 years,Food secure,48,78.3
2020,Alberta,,Persons under 18 years,Food insecure,48,21.7
2020,Alberta,,Persons under 18 years,"Food insecure, marginal",48,5.4
2020,Alberta,,Persons under 18 years,"Food insecure, moderate or severe",48,16.3
2020,Alberta,,Persons under 18 years,"Food insecure, moderate",48,12.5
2020,Alberta,,Persons under 18 years,"Food insecure, severe",48,3.8
2020,Alberta,,Persons 18 to 64 years,Food secure,48,79.5
2020,Alberta,,Persons 18 to 64 years,Food insecure,48,20.5
2020,Alberta,,Persons 18 to 64 years,"Food insecure, marginal",48,4.5
2020,Alberta,,Persons 18 to 64 years,"Food insecure, moderate or severe",48,16.0
2020,Alberta,,Persons 18 to 64 years,"Food insecure, moderate",48,9.8
2020,Alberta,,Persons 18 to 64 years,"Food insecure, severe",48,6.2
2020,Alberta,,Persons 18 to 24 years,Food secure,48,79.6
2020,Alberta,,Persons 18 to 24 years,Food insecure,48,20.4
2020,Alberta,,Persons 18 to 24 years,"Food insecure, marginal",48,4.5
2020,Alberta,,Persons 18 to 24 years,"Food insecure, moderate or severe",48,15.9
2020,Alberta,,Persons 18 to 24 years,"Food insecure, moderate",48,7.3
2020,Alberta,,Persons 18 to 24 years,"Food insecure, severe",48,8.6
2020,Alberta,,Persons 25 to 34 years,Food secure,48,79.8
2020,Alberta,,Persons 25 to 34 years,Food insecure,48,20.2
2020,Alberta,,Persons 25 to 34 years,"Food insecure, marginal",48,3.5
2020,Alberta,,Persons 25 to 34 years,"Food insecure, moderate or severe",48,16.7
2020,Alberta,,Persons 25 to 34 years,"Food insecure, moderate",48,11.2
2020,Alberta,,Persons 25 to 34 years,"Food insecure, severe",48,5.5
2020,Alberta,,Persons 35 to 44 years,Food secure,48,75.9
2020,Alberta,,Persons 35 to 44 years,Food insecure,48,24.1
2020,Alberta,,Persons 35 to 44 years,"Food insecure, marginal",48,6.2
2020,Alberta,,Persons 35 to 44 years,"Food insecure, moderate or severe",48,17.9
2020,Alberta,,Persons 35 to 44 years,"Food insecure, moderate",48,11.7
2020,Alberta,,Persons 35 to 44 years,"Food insecure, severe",48,6.1
2020,Alberta,,Persons 45 to 54 years,Food secure,48,79.4
2020,Alberta,,Persons 45 to 54 years,Food insecure,48,20.6
2020,Alberta,,Persons 45 to 54 years,"Food insecure, marginal",48,4.6
2020,Alberta,,Persons 45 to 54 years,"Food insecure, moderate or severe",48,15.9
2020,Alberta,,Persons 45 to 54 years,"Food insecure, moderate",48,9.3
2020,Alberta,,Persons 45 to 54 years,"Food insecure, severe",48,6.6
2020,Alberta,,Persons 55 to 64 years,Food secure,48,83.8
2020,Alberta,,Persons 55 to 64 years,Food insecure,48,16.2
2020,Alberta,,Persons 55 to 64 years,"Food insecure, marginal",48,3.5
2020,Alberta,,Persons 55 to 64 years,"Food insecure, moderate or severe",48,12.7
2020,Alberta,,Persons 55 to 64 years,"Food insecure, moderate",48,7.8
2020,Alberta,,Persons 55 to 64 years,"Food insecure, severe",48,4.9
2020,Alberta,,Persons 65 years and over,Food secure,48,87.3
2020,Alberta,,Persons 65 years and over,Food insecure,48,12.7
2020,Alberta,,Persons 65 years and over,"Food insecure, marginal",48,3.7
2020,Alberta,,Persons 65 years and over,"Food insecure, moderate or severe",48,9.0
2020,Alberta,,Persons 65 years and over,"Food insecure, moderate",48,5.0
2020,Alberta,,Persons 65 years and over,"Food insecure, severe",48,4.1
2020,Alberta,,Males,Food secure,48,80.3
2020,Alberta,,Males,Food insecure,48,19.7
2020,Alberta,,Males,"Food insecure, marginal",48,4.6
2020,Alberta,,Males,"Food insecure, moderate or severe",48,15.2
2020,Alberta,,Males,"Food insecure, moderate",48,9.5
2020,Alberta,,Males,"Food insecure, severe",48,5.7
2020,Alberta,,"Males, under 18 years",Food secure,48,78.3
2020,Alberta,,"Males, under 18 years",Food insecure,48,21.7
2020,Alberta,,"Males, under 18 years","Food insecure, marginal",48,6.0
2020,Alberta,,"Males, under 18 years","Food insecure, moderate or severe",48,15.8
2020,Alberta,,"Males, under 18 years","Food insecure, moderate",48,11.8
2020,Alberta,,"Males, under 18 years","Food insecure, severe",48,4.0
2020,Alberta,,"Males, 18 to 64 years",Food secure,48,79.3
2020,Alberta,,"Males, 18 to 64 years",Food insecure,48,20.7
2020,Alberta,,"Males, 18 to 64 years","Food insecure, marginal",48,4.2
2020,Alberta,,"Males, 18 to 64 years","Food insecure, moderate or severe",48,16.5
2020,Alberta,,"Males, 18 to 64 years","Food insecure, moderate",48,9.9
2020,Alberta,,"Males, 18 to 64 years","Food insecure, severe",48,6.6
2020,Alberta,,"Males, 65 years and over",Food secure,48,88.6
2020,Alberta,,"Males, 65 years and over",Food insecure,48,11.4
2020,Alberta,,"Males, 65 years and over","Food insecure, marginal",48,4.0
2020,Alberta,,"Males, 65 years and over","Food insecure, moderate or severe",48,7.5
2020,Alberta,,"Males, 65 years and over","Food insecure, moderate",48,3.6
2020,Alberta,,"Males, 65 years and over","Food insecure, severe",48,3.9
2020,Alberta,,Females,Food secure,48,80.4
2020,Alberta,,Females,Food insecure,48,19.6
2020,Alberta,,Females,"Food insecure, marginal",48,4.6
2020,Alberta,,Females,"Food insecure, moderate or severe",48,15.0
2020,Alberta,,Females,"Food insecure, moderate",48,9.9
2020,Alberta,,Females,"Food insecure, severe",48,5.1
2020,Alberta,,"Females, under 18 years",Food secure,48,78.3
2020,Alberta,,"Females, under 18 years",Food insecure,48,21.7
2020,Alberta,,"Females, under 18 years","Food insecure, marginal",48,4.9
2020,Alberta,,"Females, under 18 years","Food insecure, moderate or severe",48,16.8
2020,Alberta,,"Females, under 18 years","Food insecure, moderate",48,13.2
2020,Alberta,,"Females, under 18 years","Food insecure, severe",48,3.6
2020,Alberta,,"Females, 18 to 64 years",Food secure,48,79.8
2020,Alberta,,"Females, 18 to 64 years",Food insecure,48,20.2
2020,Alberta,,"Females, 18 to 64 years","Food insecure, marginal",48,4.8
2020,Alberta,,"Females, 18 to 64 years","Food insecure, moderate or severe",48,15.4
2020,Alberta,,"Females, 18 to 64 years","Food insecure, moderate",48,9.6
2020,Alberta,,"Females, 18 to 64 years","Food insecure, severe",48,5.8
2020,Alberta,,"Females, 65 years and over",Food secure,48,86.2
2020,Alberta,,"Females, 65 years and over",Food insecure,48,13.8
2020,Alberta,,"Females, 65 years and over","Food insecure, marginal",48,3.4
2020,Alberta,,"Females, 65 years and over","Food insecure, moderate or severe",48,10.4
2020,Alberta,,"Females, 65 years and over","Food insecure, moderate",48,6.2
2020,Alberta,,"Females, 65 years and over","Food insecure, severe",48,4.3
2020,Alberta,,Visible minority population,Food secure,48,74.7
2020,Alberta,,Visible minority population,Food insecure,48,25.3
2020,Alberta,,Visible minority population,"Food insecure, marginal",48,6.0
2020,Alberta,,Visible minority population,"Food insecure, moderate or severe",48,19.3
2020,Alberta,,Visible minority population,"Food insecure, moderate",48,14.6
2020,Alberta,,Visible minority population,"Food insecure, severe",48,4.7
2020,Alberta,,South Asian,Food secure,48,82.0
2020,Alberta,,South Asian,Food insecure,48,18.0
2020,Alberta,,South Asian,"Food insecure, marginal",48,
2020,Alberta,,South Asian,"Food insecure, moderate or severe",48,11.4
2020,Alberta,,South Asian,"Food insecure, moderate",48,
2020,Alberta,,South Asian,"Food insecure, severe",48,
2020,Alberta,,Chinese,Food secure,48,84.3
2020,Alberta,,Chinese,Food insecure,48,15.7
2020,Alberta,,Chinese,"Food insecure, marginal",48,6.6
2020,Alberta,,Chinese,"Food insecure, moderate or severe",48,9.1
2020,Alberta,,Chinese,"Food insecure, moderate",48,8.5
2020,Alberta,,Chinese,"Food insecure, severe",48,
2020,Alberta,,Black,Food secure,48,73.3
2020,Alberta,,Black,Food insecure,48,26.7
2020,Alberta,,Black,"Food insecure, marginal",48,
2020,Alberta,,Black,"Food insecure, moderate or severe",48,20.9
2020,Alberta,,Black,"Food insecure, moderate",48,14.9
2020,Alberta,,Black,"Food insecure, severe",48,
2020,Alberta,,Filipino,Food secure,48,64.5
2020,Alberta,,Filipino,Food insecure,48,35.5
2020,Alberta,,Filipino,"Food insecure, marginal",48,
2020,Alberta,,Filipino,"Food insecure, moderate or severe",48,30.4
2020,Alberta,,Filipino,"Food insecure, moderate",48,
2020,Alberta,,Filipino,"Food insecure, severe",48,
2020,Alberta,,Arab,Food secure,48,67.1
2020,Alberta,,Arab,Food insecure,48,32.9
2020,Alberta,,Arab,"Food insecure, marginal",48,
2020,Alberta,,Arab,"Food insecure, moderate or severe",48,
2020,Alberta,,Arab,"Food insecure, moderate",48,
2020,Alberta,,Arab,"Food insecure, severe",48,
2020,Alberta,,Latin American,Food secure,48,73.9
2020,Alberta,,Latin American,Food insecure,48,26.1
2020,Alberta,,Latin American,"Food insecure, marginal",48,
2020,Alberta,,Latin American,"Food insecure, moderate or severe",48,
2020,Alberta,,Latin American,"Food insecure, moderate",48,
2020,Alberta,,Latin American,"Food insecure, severe",48,
2020,Alberta,,Southeast Asian,Food secure,48,81.1
2020,Alberta,,Southeast Asian,Food insecure,48,
2020,Alberta,,Southeast Asian,"Food insecure, marginal",48,
2020,Alberta,,Southeast Asian,"Food insecure, moderate or severe",48,
2020,Alberta,,Southeast Asian,"Food insecure, moderate",48,
2020,Alberta,,Southeast Asian,"Food insecure, severe",48,
2020,Alberta,,Other visible minority,Food secure,48,67.9
2020,Alberta,,Other visible minority,Food insecure,48,32.1
2020,Alberta,,Other visible minority,"Food insecure, marginal",48,
2020,Alberta,,Other visible minority,"Food insecure, moderate or severe",48,
2020,Alberta,,Other visible minority,"Food insecure, moderate",48,
2020,Alberta,,Other visible minority,"Food insecure, severe",48,
2020,Alberta,,Not a visible minority,Food secure,48,82.7
2020,Alberta,,Not a visible minority,Food insecure,48,17.3
2020,Alberta,,Not a visible minority,"Food insecure, marginal",48,4.0
2020,Alberta,,Not a visible minority,"Food insecure, moderate or severe",48,13.3
2020,Alberta,,Not a visible minority,"Food insecure, moderate",48,7.7
2020,Alberta,,Not a visible minority,"Food insecure, severe",48,5.6
2020,Alberta,,Indigenous population,Food secure,48,69.3
2020,Alberta,,Indigenous population,Food insecure,48,30.7
2020,Alberta,,Indigenous population,"Food insecure, marginal",48,
2020,Alberta,,Indigenous population,"Food insecure, moderate or severe",48,27.7
2020,Alberta,,Indigenous population,"Food insecure, moderate",48,20.5
2020,Alberta,,Indigenous population,"Food insecure, severe",48,7.3
2020,Alberta,,Non-Indigenous population,Food secure,48,80.8
2020,Alberta,,Non-Indigenous population,Food insecure,48,19.2
2020,Alberta,,Non-Indigenous population,"Food insecure, marginal",48,4.6
2020,Alberta,,Non-Indigenous population,"Food insecure, moderate or severe",48,14.6
2020,Alberta,,Non-Indigenous population,"Food insecure, moderate",48,9.3
2020,Alberta,,Non-Indigenous population,"Food insecure, severe",48,5.3
2020,Alberta,,Not a visible minority nor Indigenous,Food secure,48,83.4
2020,Alberta,,Not a visible minority nor Indigenous,Food insecure,48,16.6
2020,Alberta,,Not a visible minority nor Indigenous,"Food insecure, marginal",48,4.1
2020,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",48,12.5
2020,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate",48,6.9
2020,Alberta,,Not a visible minority nor Indigenous,"Food insecure, severe",48,5.5
2020,Alberta,,All persons aged 15 years and over,Food secure,48,80.9
2020,Alberta,,All persons aged 15 years and over,Food insecure,48,19.1
2020,Alberta,,All persons aged 15 years and over,"Food insecure, marginal",48,4.4
2020,Alberta,,All persons aged 15 years and over,"Food insecure, moderate or severe",48,14.7
2020,Alberta,,All persons aged 15 years and over,"Food insecure, moderate",48,8.9
2020,Alberta,,All persons aged 15 years and over,"Food insecure, severe",48,5.9
2020,Alberta,,Indigenous population aged 15 years and over,Food secure,48,73.2
2020,Alberta,,Indigenous population aged 15 years and over,Food insecure,48,26.8
2020,Alberta,,Indigenous population aged 15 years and over,"Food insecure, marginal",48,
2020,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,23.6
2020,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate",48,15.4
2020,Alberta,,Indigenous population aged 15 years and over,"Food insecure, severe",48,8.1
2020,Alberta,,First Nations aged 15 years and over,Food secure,48,66.5
2020,Alberta,,First Nations aged 15 years and over,Food insecure,48,33.5
2020,Alberta,,First Nations aged 15 years and over,"Food insecure, marginal",48,
2020,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate or severe",48,28.4
2020,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate",48,22.0
2020,Alberta,,First Nations aged 15 years and over,"Food insecure, severe",48,
2020,Alberta,,Métis aged 15 years and over,Food secure,48,76.9
2020,Alberta,,Métis aged 15 years and over,Food insecure,48,23.1
2020,Alberta,,Métis aged 15 years and over,"Food insecure, marginal",48,
2020,Alberta,,Métis aged 15 years and over,"Food insecure, moderate or severe",48,20.8
2020,Alberta,,Métis aged 15 years and over,"Food insecure, moderate",48,12.0
2020,Alberta,,Métis aged 15 years and over,"Food insecure, severe",48,8.8
2020,Alberta,,Non-Indigenous population aged 15 years and over,Food secure,48,81.2
2020,Alberta,,Non-Indigenous population aged 15 years and over,Food insecure,48,18.8
2020,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",48,4.4
2020,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,14.4
2020,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",48,8.6
2020,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",48,5.8
2020,Alberta,,Immigrants aged 15 years and over,Food secure,48,77.1
2020,Alberta,,Immigrants aged 15 years and over,Food insecure,48,22.9
2020,Alberta,,Immigrants aged 15 years and over,"Food insecure, marginal",48,5.4
2020,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",48,17.5
2020,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate",48,12.3
2020,Alberta,,Immigrants aged 15 years and over,"Food insecure, severe",48,5.3
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,48,68.9
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,48,31.1
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",48,7.3
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,23.8
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",48,16.8
2020,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",48,
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,48,66.2
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,48,33.8
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",48,10.7
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,23.1
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",48,
2020,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",48,
2020,Alberta,,Persons aged 15 years and over born in Canada,Food secure,48,82.3
2020,Alberta,,Persons aged 15 years and over born in Canada,Food insecure,48,17.7
2020,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",48,3.9
2020,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",48,13.8
2020,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",48,7.5
2020,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, severe",48,6.3
2020,British Columbia,,All persons,Food secure,59,85.4
2020,British Columbia,,All persons,Food insecure,59,14.6
2020,British Columbia,,All persons,"Food insecure, marginal",59,4.6
2020,British Columbia,,All persons,"Food insecure, moderate or severe",59,10.0
2020,British Columbia,,All persons,"Food insecure, moderate",59,7.3
2020,British Columbia,,All persons,"Food insecure, severe",59,2.7
2020,British Columbia,,Persons under 18 years,Food secure,59,83.1
2020,British Columbia,,Persons under 18 years,Food insecure,59,16.9
2020,British Columbia,,Persons under 18 years,"Food insecure, marginal",59,5.9
2020,British Columbia,,Persons under 18 years,"Food insecure, moderate or severe",59,11.0
2020,British Columbia,,Persons under 18 years,"Food insecure, moderate",59,8.0
2020,British Columbia,,Persons under 18 years,"Food insecure, severe",59,2.9
2020,British Columbia,,Persons 18 to 64 years,Food secure,59,84.4
2020,British Columbia,,Persons 18 to 64 years,Food insecure,59,15.6
2020,British Columbia,,Persons 18 to 64 years,"Food insecure, marginal",59,4.7
2020,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate or severe",59,10.9
2020,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate",59,7.8
2020,British Columbia,,Persons 18 to 64 years,"Food insecure, severe",59,3.1
2020,British Columbia,,Persons 18 to 24 years,Food secure,59,80.0
2020,British Columbia,,Persons 18 to 24 years,Food insecure,59,20.0
2020,British Columbia,,Persons 18 to 24 years,"Food insecure, marginal",59,3.9
2020,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate or severe",59,16.1
2020,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate",59,12.9
2020,British Columbia,,Persons 18 to 24 years,"Food insecure, severe",59,3.3
2020,British Columbia,,Persons 25 to 34 years,Food secure,59,80.5
2020,British Columbia,,Persons 25 to 34 years,Food insecure,59,19.5
2020,British Columbia,,Persons 25 to 34 years,"Food insecure, marginal",59,6.1
2020,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate or severe",59,13.4
2020,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate",59,8.9
2020,British Columbia,,Persons 25 to 34 years,"Food insecure, severe",59,4.5
2020,British Columbia,,Persons 35 to 44 years,Food secure,59,85.6
2020,British Columbia,,Persons 35 to 44 years,Food insecure,59,14.4
2020,British Columbia,,Persons 35 to 44 years,"Food insecure, marginal",59,4.5
2020,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate or severe",59,9.8
2020,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate",59,7.0
2020,British Columbia,,Persons 35 to 44 years,"Food insecure, severe",59,2.9
2020,British Columbia,,Persons 45 to 54 years,Food secure,59,87.5
2020,British Columbia,,Persons 45 to 54 years,Food insecure,59,12.5
2020,British Columbia,,Persons 45 to 54 years,"Food insecure, marginal",59,5.1
2020,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate or severe",59,7.4
2020,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate",59,5.2
2020,British Columbia,,Persons 45 to 54 years,"Food insecure, severe",59,2.2
2020,British Columbia,,Persons 55 to 64 years,Food secure,59,87.1
2020,British Columbia,,Persons 55 to 64 years,Food insecure,59,12.9
2020,British Columbia,,Persons 55 to 64 years,"Food insecure, marginal",59,3.4
2020,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate or severe",59,9.4
2020,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate",59,6.7
2020,British Columbia,,Persons 55 to 64 years,"Food insecure, severe",59,2.7
2020,British Columbia,,Persons 65 years and over,Food secure,59,91.0
2020,British Columbia,,Persons 65 years and over,Food insecure,59,9.0
2020,British Columbia,,Persons 65 years and over,"Food insecure, marginal",59,3.1
2020,British Columbia,,Persons 65 years and over,"Food insecure, moderate or severe",59,6.0
2020,British Columbia,,Persons 65 years and over,"Food insecure, moderate",59,4.7
2020,British Columbia,,Persons 65 years and over,"Food insecure, severe",59,1.2
2020,British Columbia,,Males,Food secure,59,86.2
2020,British Columbia,,Males,Food insecure,59,13.8
2020,British Columbia,,Males,"Food insecure, marginal",59,4.3
2020,British Columbia,,Males,"Food insecure, moderate or severe",59,9.5
2020,British Columbia,,Males,"Food insecure, moderate",59,6.7
2020,British Columbia,,Males,"Food insecure, severe",59,2.8
2020,British Columbia,,"Males, under 18 years",Food secure,59,83.1
2020,British Columbia,,"Males, under 18 years",Food insecure,59,16.9
2020,British Columbia,,"Males, under 18 years","Food insecure, marginal",59,6.3
2020,British Columbia,,"Males, under 18 years","Food insecure, moderate or severe",59,10.7
2020,British Columbia,,"Males, under 18 years","Food insecure, moderate",59,7.7
2020,British Columbia,,"Males, under 18 years","Food insecure, severe",59,3.0
2020,British Columbia,,"Males, 18 to 64 years",Food secure,59,85.5
2020,British Columbia,,"Males, 18 to 64 years",Food insecure,59,14.5
2020,British Columbia,,"Males, 18 to 64 years","Food insecure, marginal",59,4.1
2020,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate or severe",59,10.4
2020,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate",59,7.1
2020,British Columbia,,"Males, 18 to 64 years","Food insecure, severe",59,3.3
2020,British Columbia,,"Males, 65 years and over",Food secure,59,91.8
2020,British Columbia,,"Males, 65 years and over",Food insecure,59,8.2
2020,British Columbia,,"Males, 65 years and over","Food insecure, marginal",59,
2020,British Columbia,,"Males, 65 years and over","Food insecure, moderate or severe",59,5.3
2020,British Columbia,,"Males, 65 years and over","Food insecure, moderate",59,4.4
2020,British Columbia,,"Males, 65 years and over","Food insecure, severe",59,0.9
2020,British Columbia,,Females,Food secure,59,84.7
2020,British Columbia,,Females,Food insecure,59,15.3
2020,British Columbia,,Females,"Food insecure, marginal",59,4.9
2020,British Columbia,,Females,"Food insecure, moderate or severe",59,10.4
2020,British Columbia,,Females,"Food insecure, moderate",59,7.8
2020,British Columbia,,Females,"Food insecure, severe",59,2.7
2020,British Columbia,,"Females, under 18 years",Food secure,59,83.2
2020,British Columbia,,"Females, under 18 years",Food insecure,59,16.8
2020,British Columbia,,"Females, under 18 years","Food insecure, marginal",59,5.5
2020,British Columbia,,"Females, under 18 years","Food insecure, moderate or severe",59,11.3
2020,British Columbia,,"Females, under 18 years","Food insecure, moderate",59,8.3
2020,British Columbia,,"Females, under 18 years","Food insecure, severe",59,2.9
2020,British Columbia,,"Females, 18 to 64 years",Food secure,59,83.4
2020,British Columbia,,"Females, 18 to 64 years",Food insecure,59,16.6
2020,British Columbia,,"Females, 18 to 64 years","Food insecure, marginal",59,5.2
2020,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate or severe",59,11.4
2020,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate",59,8.5
2020,British Columbia,,"Females, 18 to 64 years","Food insecure, severe",59,2.9
2020,British Columbia,,"Females, 65 years and over",Food secure,59,90.2
2020,British Columbia,,"Females, 65 years and over",Food insecure,59,9.8
2020,British Columbia,,"Females, 65 years and over","Food insecure, marginal",59,3.2
