Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2020,British Columbia,,"Females, 65 years and over","Food insecure, moderate or severe",59,6.6
2020,British Columbia,,"Females, 65 years and over","Food insecure, moderate",59,5.0
2020,British Columbia,,"Females, 65 years and over","Food insecure, severe",59,1.6
2020,British Columbia,,Visible minority population,Food secure,59,85.3
2020,British Columbia,,Visible minority population,Food insecure,59,14.7
2020,British Columbia,,Visible minority population,"Food insecure, marginal",59,4.9
2020,British Columbia,,Visible minority population,"Food insecure, moderate or severe",59,9.8
2020,British Columbia,,Visible minority population,"Food insecure, moderate",59,8.0
2020,British Columbia,,Visible minority population,"Food insecure, severe",59,1.8
2020,British Columbia,,South Asian,Food secure,59,90.5
2020,British Columbia,,South Asian,Food insecure,59,9.5
2020,British Columbia,,South Asian,"Food insecure, marginal",59,
2020,British Columbia,,South Asian,"Food insecure, moderate or severe",59,4.6
2020,British Columbia,,South Asian,"Food insecure, moderate",59,4.5
2020,British Columbia,,South Asian,"Food insecure, severe",59,
2020,British Columbia,,Chinese,Food secure,59,85.9
2020,British Columbia,,Chinese,Food insecure,59,14.1
2020,British Columbia,,Chinese,"Food insecure, marginal",59,
2020,British Columbia,,Chinese,"Food insecure, moderate or severe",59,8.5
2020,British Columbia,,Chinese,"Food insecure, moderate",59,6.5
2020,British Columbia,,Chinese,"Food insecure, severe",59,
2020,British Columbia,,Black,Food secure,59,86.7
2020,British Columbia,,Black,Food insecure,59,
2020,British Columbia,,Black,"Food insecure, marginal",59,
2020,British Columbia,,Black,"Food insecure, moderate or severe",59,
2020,British Columbia,,Black,"Food insecure, moderate",59,
2020,British Columbia,,Black,"Food insecure, severe",59,
2020,British Columbia,,Filipino,Food secure,59,72.7
2020,British Columbia,,Filipino,Food insecure,59,27.3
2020,British Columbia,,Filipino,"Food insecure, marginal",59,
2020,British Columbia,,Filipino,"Food insecure, moderate or severe",59,
2020,British Columbia,,Filipino,"Food insecure, moderate",59,
2020,British Columbia,,Filipino,"Food insecure, severe",59,
2020,British Columbia,,Arab,Food secure,59,73.3
2020,British Columbia,,Arab,Food insecure,59,
2020,British Columbia,,Arab,"Food insecure, marginal",59,
2020,British Columbia,,Arab,"Food insecure, moderate or severe",59,
2020,British Columbia,,Arab,"Food insecure, moderate",59,
2020,British Columbia,,Arab,"Food insecure, severe",59,
2020,British Columbia,,Latin American,Food secure,59,91.0
2020,British Columbia,,Latin American,Food insecure,59,
2020,British Columbia,,Latin American,"Food insecure, marginal",59,
2020,British Columbia,,Latin American,"Food insecure, moderate or severe",59,
2020,British Columbia,,Latin American,"Food insecure, moderate",59,
2020,British Columbia,,Latin American,"Food insecure, severe",59,
2020,British Columbia,,Southeast Asian,Food secure,59,80.9
2020,British Columbia,,Southeast Asian,Food insecure,59,19.1
2020,British Columbia,,Southeast Asian,"Food insecure, marginal",59,
2020,British Columbia,,Southeast Asian,"Food insecure, moderate or severe",59,
2020,British Columbia,,Southeast Asian,"Food insecure, moderate",59,
2020,British Columbia,,Southeast Asian,"Food insecure, severe",59,
2020,British Columbia,,Other visible minority,Food secure,59,86.0
2020,British Columbia,,Other visible minority,Food insecure,59,14.0
2020,British Columbia,,Other visible minority,"Food insecure, marginal",59,
2020,British Columbia,,Other visible minority,"Food insecure, moderate or severe",59,9.5
2020,British Columbia,,Other visible minority,"Food insecure, moderate",59,8.4
2020,British Columbia,,Other visible minority,"Food insecure, severe",59,
2020,British Columbia,,Not a visible minority,Food secure,59,85.5
2020,British Columbia,,Not a visible minority,Food insecure,59,14.5
2020,British Columbia,,Not a visible minority,"Food insecure, marginal",59,4.4
2020,British Columbia,,Not a visible minority,"Food insecure, moderate or severe",59,10.1
2020,British Columbia,,Not a visible minority,"Food insecure, moderate",59,6.9
2020,British Columbia,,Not a visible minority,"Food insecure, severe",59,3.2
2020,British Columbia,,Indigenous population,Food secure,59,62.3
2020,British Columbia,,Indigenous population,Food insecure,59,37.7
2020,British Columbia,,Indigenous population,"Food insecure, marginal",59,
2020,British Columbia,,Indigenous population,"Food insecure, moderate or severe",59,29.3
2020,British Columbia,,Indigenous population,"Food insecure, moderate",59,21.2
2020,British Columbia,,Indigenous population,"Food insecure, severe",59,8.1
2020,British Columbia,,Non-Indigenous population,Food secure,59,86.3
2020,British Columbia,,Non-Indigenous population,Food insecure,59,13.7
2020,British Columbia,,Non-Indigenous population,"Food insecure, marginal",59,4.4
2020,British Columbia,,Non-Indigenous population,"Food insecure, moderate or severe",59,9.2
2020,British Columbia,,Non-Indigenous population,"Food insecure, moderate",59,6.7
2020,British Columbia,,Non-Indigenous population,"Food insecure, severe",59,2.5
2020,British Columbia,,Not a visible minority nor Indigenous,Food secure,59,86.9
2020,British Columbia,,Not a visible minority nor Indigenous,Food insecure,59,13.1
2020,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, marginal",59,4.2
2020,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",59,8.9
2020,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate",59,6.0
2020,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, severe",59,2.9
2020,British Columbia,,All persons aged 15 years and over,Food secure,59,85.9
2020,British Columbia,,All persons aged 15 years and over,Food insecure,59,14.1
2020,British Columbia,,All persons aged 15 years and over,"Food insecure, marginal",59,4.3
2020,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate or severe",59,9.8
2020,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate",59,7.1
2020,British Columbia,,All persons aged 15 years and over,"Food insecure, severe",59,2.7
2020,British Columbia,,Indigenous population aged 15 years and over,Food secure,59,68.0
2020,British Columbia,,Indigenous population aged 15 years and over,Food insecure,59,32.0
2020,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, marginal",59,5.9
2020,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,26.1
2020,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate",59,16.6
2020,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, severe",59,9.5
2020,British Columbia,,First Nations aged 15 years and over,Food secure,59,69.2
2020,British Columbia,,First Nations aged 15 years and over,Food insecure,59,30.8
2020,British Columbia,,First Nations aged 15 years and over,"Food insecure, marginal",59,
2020,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",59,24.6
2020,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate",59,
2020,British Columbia,,First Nations aged 15 years and over,"Food insecure, severe",59,
2020,British Columbia,,Métis aged 15 years and over,Food secure,59,68.4
2020,British Columbia,,Métis aged 15 years and over,Food insecure,59,31.6
2020,British Columbia,,Métis aged 15 years and over,"Food insecure, marginal",59,
2020,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate or severe",59,26.2
2020,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate",59,17.1
2020,British Columbia,,Métis aged 15 years and over,"Food insecure, severe",59,
2020,British Columbia,,Non-Indigenous population aged 15 years and over,Food secure,59,86.4
2020,British Columbia,,Non-Indigenous population aged 15 years and over,Food insecure,59,13.6
2020,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",59,4.3
2020,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,9.3
2020,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",59,6.8
2020,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",59,2.5
2020,British Columbia,,Immigrants aged 15 years and over,Food secure,59,87.6
2020,British Columbia,,Immigrants aged 15 years and over,Food insecure,59,12.4
2020,British Columbia,,Immigrants aged 15 years and over,"Food insecure, marginal",59,4.1
2020,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",59,8.3
2020,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate",59,6.6
2020,British Columbia,,Immigrants aged 15 years and over,"Food insecure, severe",59,1.7
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,59,85.8
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,59,14.2
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",59,4.4
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,9.8
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",59,9.1
2020,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",59,
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,59,87.8
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,59,12.2
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",59,3.4
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",59,
2020,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",59,
2020,British Columbia,,Persons aged 15 years and over born in Canada,Food secure,59,85.6
2020,British Columbia,,Persons aged 15 years and over born in Canada,Food insecure,59,14.4
2020,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",59,4.1
2020,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",59,10.3
2020,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",59,7.1
2020,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",59,3.2
2021,Canada,,Persons under 18 years,Food secure,,75.7
2021,Canada,,Persons under 18 years,Food insecure,,24.3
2021,Canada,,Persons under 18 years,"Food insecure, marginal",,7.5
2021,Canada,,Persons under 18 years,"Food insecure, moderate",,12.6
2021,Canada,,Persons under 18 years,"Food insecure, severe",,4.2
2021,Canada,,Persons 18 to 64 years,Food secure,,81.0
2021,Canada,,Persons 18 to 64 years,Food insecure,,19.0
2021,Canada,,Persons 18 to 64 years,"Food insecure, marginal",,5.4
2021,Canada,,Persons 18 to 64 years,"Food insecure, moderate",,9.0
2021,Canada,,Persons 18 to 64 years,"Food insecure, severe",,4.6
2021,Canada,,Persons 18 to 24 years,Food secure,,80.2
2021,Canada,,Persons 18 to 24 years,Food insecure,,19.8
2021,Canada,,Persons 18 to 24 years,"Food insecure, marginal",,6.2
2021,Canada,,Persons 18 to 24 years,"Food insecure, moderate",,8.9
2021,Canada,,Persons 18 to 24 years,"Food insecure, severe",,4.6
2021,Canada,,Persons 25 to 34 years,Food secure,,80.1
2021,Canada,,Persons 25 to 34 years,Food insecure,,19.9
2021,Canada,,Persons 25 to 34 years,"Food insecure, marginal",,5.1
2021,Canada,,Persons 25 to 34 years,"Food insecure, moderate",,9.6
2021,Canada,,Persons 25 to 34 years,"Food insecure, severe",,5.2
2021,Canada,,Persons 35 to 44 years,Food secure,,78.8
2021,Canada,,Persons 35 to 44 years,Food insecure,,21.2
2021,Canada,,Persons 35 to 44 years,"Food insecure, marginal",,6.5
2021,Canada,,Persons 35 to 44 years,"Food insecure, moderate",,10.3
2021,Canada,,Persons 35 to 44 years,"Food insecure, severe",,4.5
2021,Canada,,Persons 45 to 54 years,Food secure,,80.9
2021,Canada,,Persons 45 to 54 years,Food insecure,,19.1
2021,Canada,,Persons 45 to 54 years,"Food insecure, marginal",,5.4
2021,Canada,,Persons 45 to 54 years,"Food insecure, moderate",,9.2
2021,Canada,,Persons 45 to 54 years,"Food insecure, severe",,4.5
2021,Canada,,Persons 55 to 64 years,Food secure,,84.6
2021,Canada,,Persons 55 to 64 years,Food insecure,,15.4
2021,Canada,,Persons 55 to 64 years,"Food insecure, marginal",,4.4
2021,Canada,,Persons 55 to 64 years,"Food insecure, moderate",,6.9
2021,Canada,,Persons 55 to 64 years,"Food insecure, severe",,4.2
2021,Canada,,Persons 65 years and over,Food secure,,89.7
2021,Canada,,Persons 65 years and over,Food insecure,,10.3
2021,Canada,,Persons 65 years and over,"Food insecure, marginal",,4.0
2021,Canada,,Persons 65 years and over,"Food insecure, moderate",,4.6
2021,Canada,,Persons 65 years and over,"Food insecure, severe",,1.7
2021,Canada,,Males,Food secure,,81.8
2021,Canada,,Males,Food insecure,,18.2
2021,Canada,,Males,"Food insecure, marginal",,5.5
2021,Canada,,Males,"Food insecure, moderate",,8.7
2021,Canada,,Males,"Food insecure, severe",,4.0
2021,Canada,,"Males, under 18 years",Food secure,,74.8
2021,Canada,,"Males, under 18 years",Food insecure,,25.2
2021,Canada,,"Males, under 18 years","Food insecure, marginal",,8.1
2021,Canada,,"Males, under 18 years","Food insecure, moderate",,13.1
2021,Canada,,"Males, under 18 years","Food insecure, severe",,4.1
2021,Canada,,"Males, 18 to 64 years",Food secure,,81.8
2021,Canada,,"Males, 18 to 64 years",Food insecure,,18.2
2021,Canada,,"Males, 18 to 64 years","Food insecure, marginal",,5.1
2021,Canada,,"Males, 18 to 64 years","Food insecure, moderate",,8.5
2021,Canada,,"Males, 18 to 64 years","Food insecure, severe",,4.6
2021,Canada,,"Males, 65 years and over",Food secure,,90.1
2021,Canada,,"Males, 65 years and over",Food insecure,,9.9
2021,Canada,,"Males, 65 years and over","Food insecure, marginal",,4.0
2021,Canada,,"Males, 65 years and over","Food insecure, moderate",,4.2
2021,Canada,,"Males, 65 years and over","Food insecure, severe",,1.8
2021,Canada,,Females,Food secure,,81.3
2021,Canada,,Females,Food insecure,,18.7
2021,Canada,,Females,"Food insecure, marginal",,5.6
2021,Canada,,Females,"Food insecure, moderate",,9.1
2021,Canada,,Females,"Food insecure, severe",,4.0
2021,Canada,,"Females, under 18 years",Food secure,,76.6
2021,Canada,,"Females, under 18 years",Food insecure,,23.4
2021,Canada,,"Females, under 18 years","Food insecure, marginal",,6.9
2021,Canada,,"Females, under 18 years","Food insecure, moderate",,12.2
2021,Canada,,"Females, under 18 years","Food insecure, severe",,4.3
2021,Canada,,"Females, 18 to 64 years",Food secure,,80.2
2021,Canada,,"Females, 18 to 64 years",Food insecure,,19.8
2021,Canada,,"Females, 18 to 64 years","Food insecure, marginal",,5.8
2021,Canada,,"Females, 18 to 64 years","Food insecure, moderate",,9.4
2021,Canada,,"Females, 18 to 64 years","Food insecure, severe",,4.6
2021,Canada,,"Females, 65 years and over",Food secure,,89.4
2021,Canada,,"Females, 65 years and over",Food insecure,,10.6
2021,Canada,,"Females, 65 years and over","Food insecure, marginal",,4.0
2021,Canada,,"Females, 65 years and over","Food insecure, moderate",,5.0
2021,Canada,,"Females, 65 years and over","Food insecure, severe",,1.6
2021,Canada,,Visible minority population,Food secure,,75.5
2021,Canada,,Visible minority population,Food insecure,,24.5
2021,Canada,,Visible minority population,"Food insecure, marginal",,7.7
2021,Canada,,Visible minority population,"Food insecure, moderate",,12.8
2021,Canada,,Visible minority population,"Food insecure, severe",,4.0
2021,Canada,,South Asian,Food secure,,79.0
2021,Canada,,South Asian,Food insecure,,21.0
2021,Canada,,South Asian,"Food insecure, marginal",,5.9
2021,Canada,,South Asian,"Food insecure, moderate",,12.8
2021,Canada,,South Asian,"Food insecure, severe",,2.3
2021,Canada,,Chinese,Food secure,,82.1
2021,Canada,,Chinese,Food insecure,,17.9
2021,Canada,,Chinese,"Food insecure, marginal",,4.8
2021,Canada,,Chinese,"Food insecure, moderate",,9.8
2021,Canada,,Chinese,"Food insecure, severe",,3.2
2021,Canada,,Black,Food secure,,60.8
2021,Canada,,Black,Food insecure,,39.2
2021,Canada,,Black,"Food insecure, marginal",,12.0
2021,Canada,,Black,"Food insecure, moderate",,17.9
2021,Canada,,Black,"Food insecure, severe",,9.4
2021,Canada,,Filipino,Food secure,,70.8
2021,Canada,,Filipino,Food insecure,,29.2
2021,Canada,,Filipino,"Food insecure, marginal",,10.5
2021,Canada,,Filipino,"Food insecure, moderate",,14.3
2021,Canada,,Filipino,"Food insecure, severe",,
2021,Canada,,Arab,Food secure,,73.0
2021,Canada,,Arab,Food insecure,,27.0
2021,Canada,,Arab,"Food insecure, marginal",,13.8
2021,Canada,,Arab,"Food insecure, moderate",,10.4
2021,Canada,,Arab,"Food insecure, severe",,
2021,Canada,,Latin American,Food secure,,80.0
2021,Canada,,Latin American,Food insecure,,20.0
2021,Canada,,Latin American,"Food insecure, marginal",,4.6
2021,Canada,,Latin American,"Food insecure, moderate",,11.5
2021,Canada,,Latin American,"Food insecure, severe",,3.9
2021,Canada,,Southeast Asian,Food secure,,78.0
2021,Canada,,Southeast Asian,Food insecure,,22.0
2021,Canada,,Southeast Asian,"Food insecure, marginal",,4.2
2021,Canada,,Southeast Asian,"Food insecure, moderate",,13.9
2021,Canada,,Southeast Asian,"Food insecure, severe",,3.9
2021,Canada,,Other visible minority,Food secure,,77.9
2021,Canada,,Other visible minority,Food insecure,,22.1
2021,Canada,,Other visible minority,"Food insecure, marginal",,7.2
2021,Canada,,Other visible minority,"Food insecure, moderate",,11.5
2021,Canada,,Other visible minority,"Food insecure, severe",,
2021,Canada,,Not a visible minority,Food secure,,84.0
2021,Canada,,Not a visible minority,Food insecure,,16.0
2021,Canada,,Not a visible minority,"Food insecure, marginal",,4.7
2021,Canada,,Not a visible minority,"Food insecure, moderate",,7.3
2021,Canada,,Not a visible minority,"Food insecure, severe",,4.0
2021,Canada,,Indigenous population,Food secure,,66.6
2021,Canada,,Indigenous population,Food insecure,,33.4
2021,Canada,,Indigenous population,"Food insecure, marginal",,7.9
2021,Canada,,Indigenous population,"Food insecure, moderate",,13.9
2021,Canada,,Indigenous population,"Food insecure, severe",,11.6
2021,Canada,,Non-Indigenous population,Food secure,,82.0
2021,Canada,,Non-Indigenous population,Food insecure,,18.0
2021,Canada,,Non-Indigenous population,"Food insecure, marginal",,5.5
2021,Canada,,Non-Indigenous population,"Food insecure, moderate",,8.7
2021,Canada,,Non-Indigenous population,"Food insecure, severe",,3.8
2021,Canada,,Not a visible minority nor Indigenous,Food secure,,84.7
2021,Canada,,Not a visible minority nor Indigenous,Food insecure,,15.3
2021,Canada,,Not a visible minority nor Indigenous,"Food insecure, marginal",,4.6
2021,Canada,,Not a visible minority nor Indigenous,"Food insecure, moderate",,7.0
2021,Canada,,Not a visible minority nor Indigenous,"Food insecure, severe",,3.7
2021,Canada,,All persons aged 15 years and over,Food secure,,82.8
2021,Canada,,All persons aged 15 years and over,Food insecure,,17.2
2021,Canada,,All persons aged 15 years and over,"Food insecure, marginal",,5.2
2021,Canada,,All persons aged 15 years and over,"Food insecure, moderate",,8.1
2021,Canada,,All persons aged 15 years and over,"Food insecure, severe",,3.9
2021,Canada,,Indigenous population aged 15 years and over,Food secure,,69.1
2021,Canada,,Indigenous population aged 15 years and over,Food insecure,,30.9
2021,Canada,,Indigenous population aged 15 years and over,"Food insecure, marginal",,6.8
2021,Canada,,Indigenous population aged 15 years and over,"Food insecure, moderate",,13.0
2021,Canada,,Indigenous population aged 15 years and over,"Food insecure, severe",,11.1
2021,Canada,,First Nations aged 15 years and over,Food secure,,64.4
2021,Canada,,First Nations aged 15 years and over,Food insecure,,35.6
2021,Canada,,First Nations aged 15 years and over,"Food insecure, marginal",,6.2
2021,Canada,,First Nations aged 15 years and over,"Food insecure, moderate",,15.2
2021,Canada,,First Nations aged 15 years and over,"Food insecure, severe",,14.3
2021,Canada,,Métis aged 15 years and over,Food secure,,73.5
2021,Canada,,Métis aged 15 years and over,Food insecure,,26.5
2021,Canada,,Métis aged 15 years and over,"Food insecure, marginal",,6.6
2021,Canada,,Métis aged 15 years and over,"Food insecure, moderate",,11.5
2021,Canada,,Métis aged 15 years and over,"Food insecure, severe",,8.3
2021,Canada,,Non-Indigenous population aged 15 years and over,Food secure,,83.1
2021,Canada,,Non-Indigenous population aged 15 years and over,Food insecure,,16.9
2021,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.1
2021,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,8.0
2021,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,3.8
2021,Canada,,Immigrants aged 15 years and over,Food secure,,78.8
2021,Canada,,Immigrants aged 15 years and over,Food insecure,,21.2
2021,Canada,,Immigrants aged 15 years and over,"Food insecure, marginal",,7.1
2021,Canada,,Immigrants aged 15 years and over,"Food insecure, moderate",,10.5
2021,Canada,,Immigrants aged 15 years and over,"Food insecure, severe",,3.5
2021,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,73.8
2021,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,26.2
2021,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,9.3
2021,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,12.1
2021,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,4.8
2021,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,74.2
2021,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,25.8
2021,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,8.0
2021,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,12.4
2021,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,5.4
2021,Canada,,Persons aged 15 years and over born in Canada,Food secure,,84.4
2021,Canada,,Persons aged 15 years and over born in Canada,Food insecure,,15.6
2021,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,4.4
2021,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.1
2021,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,4.1
2021,Atlantic provinces,,All persons,Food secure,,77.5
2021,Atlantic provinces,,All persons,Food insecure,,22.5
2021,Atlantic provinces,,All persons,"Food insecure, marginal",,5.9
2021,Atlantic provinces,,All persons,"Food insecure, moderate or severe",,16.5
2021,Atlantic provinces,,All persons,"Food insecure, moderate",,11.8
2021,Atlantic provinces,,All persons,"Food insecure, severe",,4.7
2021,Atlantic provinces,,Persons under 18 years,Food secure,,69.5
2021,Atlantic provinces,,Persons under 18 years,Food insecure,,30.5
2021,Atlantic provinces,,Persons under 18 years,"Food insecure, marginal",,6.3
2021,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate or severe",,24.3
2021,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate",,18.2
2021,Atlantic provinces,,Persons under 18 years,"Food insecure, severe",,6.1
2021,Atlantic provinces,,Persons 18 to 64 years,Food secure,,76.6
2021,Atlantic provinces,,Persons 18 to 64 years,Food insecure,,23.4
2021,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, marginal",,6.0
2021,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,17.5
2021,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate",,12.1
2021,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, severe",,5.4
2021,Atlantic provinces,,Persons 18 to 24 years,Food secure,,77.4
2021,Atlantic provinces,,Persons 18 to 24 years,Food insecure,,22.6
2021,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, marginal",,5.4
2021,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,17.2
2021,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate",,12.4
2021,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, severe",,4.8
2021,Atlantic provinces,,Persons 25 to 34 years,Food secure,,71.9
2021,Atlantic provinces,,Persons 25 to 34 years,Food insecure,,28.1
2021,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, marginal",,6.9
2021,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,21.1
2021,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate",,14.1
2021,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, severe",,7.1
2021,Atlantic provinces,,Persons 35 to 44 years,Food secure,,72.2
2021,Atlantic provinces,,Persons 35 to 44 years,Food insecure,,27.8
2021,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, marginal",,7.2
2021,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,20.5
2021,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate",,14.4
2021,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, severe",,6.1
2021,Atlantic provinces,,Persons 45 to 54 years,Food secure,,76.7
2021,Atlantic provinces,,Persons 45 to 54 years,Food insecure,,23.3
2021,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, marginal",,6.0
2021,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,17.3
2021,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate",,12.1
2021,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, severe",,5.2
2021,Atlantic provinces,,Persons 55 to 64 years,Food secure,,82.8
2021,Atlantic provinces,,Persons 55 to 64 years,Food insecure,,17.2
2021,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.5
2021,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,12.7
2021,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate",,8.6
2021,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, severe",,4.1
2021,Atlantic provinces,,Persons 65 years and over,Food secure,,86.4
2021,Atlantic provinces,,Persons 65 years and over,Food insecure,,13.6
2021,Atlantic provinces,,Persons 65 years and over,"Food insecure, marginal",,5.5
2021,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,8.0
2021,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate",,6.1
2021,Atlantic provinces,,Persons 65 years and over,"Food insecure, severe",,1.9
2021,Atlantic provinces,,Males,Food secure,,78.1
2021,Atlantic provinces,,Males,Food insecure,,21.9
2021,Atlantic provinces,,Males,"Food insecure, marginal",,5.8
2021,Atlantic provinces,,Males,"Food insecure, moderate or severe",,16.1
2021,Atlantic provinces,,Males,"Food insecure, moderate",,11.7
2021,Atlantic provinces,,Males,"Food insecure, severe",,4.4
2021,Atlantic provinces,,"Males, under 18 years",Food secure,,69.3
2021,Atlantic provinces,,"Males, under 18 years",Food insecure,,30.7
2021,Atlantic provinces,,"Males, under 18 years","Food insecure, marginal",,6.6
2021,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate or severe",,24.2
2021,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate",,17.9
2021,Atlantic provinces,,"Males, under 18 years","Food insecure, severe",,6.2
2021,Atlantic provinces,,"Males, 18 to 64 years",Food secure,,77.7
2021,Atlantic provinces,,"Males, 18 to 64 years",Food insecure,,22.3
2021,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.7
2021,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,16.5
2021,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate",,11.8
2021,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, severe",,4.7
