Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Atlantic provinces,,"Males, 65 years and over",Food secure,,86.4
2021,Atlantic provinces,,"Males, 65 years and over",Food insecure,,13.6
2021,Atlantic provinces,,"Males, 65 years and over","Food insecure, marginal",,5.5
2021,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,8.1
2021,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate",,6.2
2021,Atlantic provinces,,"Males, 65 years and over","Food insecure, severe",,1.8
2021,Atlantic provinces,,Females,Food secure,,77.0
2021,Atlantic provinces,,Females,Food insecure,,23.0
2021,Atlantic provinces,,Females,"Food insecure, marginal",,6.0
2021,Atlantic provinces,,Females,"Food insecure, moderate or severe",,17.0
2021,Atlantic provinces,,Females,"Food insecure, moderate",,11.8
2021,Atlantic provinces,,Females,"Food insecure, severe",,5.1
2021,Atlantic provinces,,"Females, under 18 years",Food secure,,69.7
2021,Atlantic provinces,,"Females, under 18 years",Food insecure,,30.3
2021,Atlantic provinces,,"Females, under 18 years","Food insecure, marginal",,5.9
2021,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate or severe",,24.4
2021,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate",,18.5
2021,Atlantic provinces,,"Females, under 18 years","Food insecure, severe",,5.9
2021,Atlantic provinces,,"Females, 18 to 64 years",Food secure,,75.4
2021,Atlantic provinces,,"Females, 18 to 64 years",Food insecure,,24.6
2021,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, marginal",,6.2
2021,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,18.4
2021,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate",,12.3
2021,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, severe",,6.1
2021,Atlantic provinces,,"Females, 65 years and over",Food secure,,86.4
2021,Atlantic provinces,,"Females, 65 years and over",Food insecure,,13.6
2021,Atlantic provinces,,"Females, 65 years and over","Food insecure, marginal",,5.6
2021,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,8.0
2021,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate",,6.0
2021,Atlantic provinces,,"Females, 65 years and over","Food insecure, severe",,2.0
2021,Atlantic provinces,,Visible minority population,Food secure,,73.5
2021,Atlantic provinces,,Visible minority population,Food insecure,,26.5
2021,Atlantic provinces,,Visible minority population,"Food insecure, marginal",,9.3
2021,Atlantic provinces,,Visible minority population,"Food insecure, moderate or severe",,17.2
2021,Atlantic provinces,,Visible minority population,"Food insecure, moderate",,15.2
2021,Atlantic provinces,,Visible minority population,"Food insecure, severe",,
2021,Atlantic provinces,,South Asian,Food secure,,77.8
2021,Atlantic provinces,,South Asian,Food insecure,,
2021,Atlantic provinces,,South Asian,"Food insecure, marginal",,
2021,Atlantic provinces,,South Asian,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,South Asian,"Food insecure, moderate",,
2021,Atlantic provinces,,South Asian,"Food insecure, severe",,
2021,Atlantic provinces,,Chinese,Food secure,,80.3
2021,Atlantic provinces,,Chinese,Food insecure,,
2021,Atlantic provinces,,Chinese,"Food insecure, marginal",,
2021,Atlantic provinces,,Chinese,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Chinese,"Food insecure, moderate",,
2021,Atlantic provinces,,Chinese,"Food insecure, severe",,
2021,Atlantic provinces,,Black,Food secure,,60.5
2021,Atlantic provinces,,Black,Food insecure,,39.5
2021,Atlantic provinces,,Black,"Food insecure, marginal",,
2021,Atlantic provinces,,Black,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Black,"Food insecure, moderate",,
2021,Atlantic provinces,,Black,"Food insecure, severe",,
2021,Atlantic provinces,,Filipino,Food secure,,81.6
2021,Atlantic provinces,,Filipino,Food insecure,,
2021,Atlantic provinces,,Filipino,"Food insecure, marginal",,
2021,Atlantic provinces,,Filipino,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Filipino,"Food insecure, moderate",,
2021,Atlantic provinces,,Filipino,"Food insecure, severe",,
2021,Atlantic provinces,,Arab,Food secure,,84.2
2021,Atlantic provinces,,Arab,Food insecure,,
2021,Atlantic provinces,,Arab,"Food insecure, marginal",,
2021,Atlantic provinces,,Arab,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Arab,"Food insecure, moderate",,
2021,Atlantic provinces,,Arab,"Food insecure, severe",,
2021,Atlantic provinces,,Latin American,Food secure,,74.6
2021,Atlantic provinces,,Latin American,Food insecure,,
2021,Atlantic provinces,,Latin American,"Food insecure, marginal",,
2021,Atlantic provinces,,Latin American,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Latin American,"Food insecure, moderate",,
2021,Atlantic provinces,,Latin American,"Food insecure, severe",,
2021,Atlantic provinces,,Southeast Asian,Food secure,,
2021,Atlantic provinces,,Southeast Asian,Food insecure,,55.6
2021,Atlantic provinces,,Southeast Asian,"Food insecure, marginal",,
2021,Atlantic provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Southeast Asian,"Food insecure, moderate",,
2021,Atlantic provinces,,Southeast Asian,"Food insecure, severe",,
2021,Atlantic provinces,,Other visible minority,Food secure,,71.4
2021,Atlantic provinces,,Other visible minority,Food insecure,,28.6
2021,Atlantic provinces,,Other visible minority,"Food insecure, marginal",,
2021,Atlantic provinces,,Other visible minority,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Other visible minority,"Food insecure, moderate",,
2021,Atlantic provinces,,Other visible minority,"Food insecure, severe",,
2021,Atlantic provinces,,Not a visible minority,Food secure,,77.9
2021,Atlantic provinces,,Not a visible minority,Food insecure,,22.1
2021,Atlantic provinces,,Not a visible minority,"Food insecure, marginal",,5.6
2021,Atlantic provinces,,Not a visible minority,"Food insecure, moderate or severe",,16.5
2021,Atlantic provinces,,Not a visible minority,"Food insecure, moderate",,11.5
2021,Atlantic provinces,,Not a visible minority,"Food insecure, severe",,5.0
2021,Atlantic provinces,,Indigenous population,Food secure,,67.7
2021,Atlantic provinces,,Indigenous population,Food insecure,,32.3
2021,Atlantic provinces,,Indigenous population,"Food insecure, marginal",,3.5
2021,Atlantic provinces,,Indigenous population,"Food insecure, moderate or severe",,28.8
2021,Atlantic provinces,,Indigenous population,"Food insecure, moderate",,16.8
2021,Atlantic provinces,,Indigenous population,"Food insecure, severe",,12.0
2021,Atlantic provinces,,Non-Indigenous population,Food secure,,77.9
2021,Atlantic provinces,,Non-Indigenous population,Food insecure,,22.1
2021,Atlantic provinces,,Non-Indigenous population,"Food insecure, marginal",,6.0
2021,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,16.1
2021,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate",,11.6
2021,Atlantic provinces,,Non-Indigenous population,"Food insecure, severe",,4.5
2021,Atlantic provinces,,Not a visible minority nor Indigenous,Food secure,,78.3
2021,Atlantic provinces,,Not a visible minority nor Indigenous,Food insecure,,21.7
2021,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,5.7
2021,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,16.0
2021,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,11.3
2021,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,4.7
2021,Atlantic provinces,,All persons aged 15 years and over,Food secure,,79.0
2021,Atlantic provinces,,All persons aged 15 years and over,Food insecure,,21.0
2021,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, marginal",,5.9
2021,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,15.2
2021,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate",,10.7
2021,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, severe",,4.5
2021,Atlantic provinces,,Indigenous population aged 15 years and over,Food secure,,70.8
2021,Atlantic provinces,,Indigenous population aged 15 years and over,Food insecure,,29.2
2021,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,4.6
2021,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,24.6
2021,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,14.3
2021,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,10.3
2021,Atlantic provinces,,First Nations aged 15 years and over,Food secure,,68.7
2021,Atlantic provinces,,First Nations aged 15 years and over,Food insecure,,31.3
2021,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,
2021,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,26.4
2021,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,11.7
2021,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, severe",,14.7
2021,Atlantic provinces,,Métis aged 15 years and over,Food secure,,71.0
2021,Atlantic provinces,,Métis aged 15 years and over,Food insecure,,29.0
2021,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, marginal",,
2021,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,24.6
2021,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate",,19.8
2021,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, severe",,
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food secure,,79.2
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,20.8
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.9
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,14.9
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,10.6
2021,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,4.3
2021,Atlantic provinces,,Immigrants aged 15 years and over,Food secure,,78.2
2021,Atlantic provinces,,Immigrants aged 15 years and over,Food insecure,,21.8
2021,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.7
2021,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,15.1
2021,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,12.8
2021,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,2.4
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,73.3
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,26.7
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,5.5
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,21.2
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,19.2
2021,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,73.6
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,26.4
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,
2021,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food secure,,78.9
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food insecure,,21.1
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,5.7
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,15.4
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,10.7
2021,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,4.7
2021,Newfoundland and Labrador,,All persons,Food secure,10,77.5
2021,Newfoundland and Labrador,,All persons,Food insecure,10,22.5
2021,Newfoundland and Labrador,,All persons,"Food insecure, marginal",10,7.4
2021,Newfoundland and Labrador,,All persons,"Food insecure, moderate or severe",10,15.1
2021,Newfoundland and Labrador,,All persons,"Food insecure, moderate",10,10.1
2021,Newfoundland and Labrador,,All persons,"Food insecure, severe",10,5.1
2021,Newfoundland and Labrador,,Persons under 18 years,Food secure,10,71.2
2021,Newfoundland and Labrador,,Persons under 18 years,Food insecure,10,28.8
2021,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, marginal",10,9.4
2021,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate or severe",10,19.4
2021,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate",10,14.0
2021,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Persons 18 to 64 years,Food secure,10,77.3
2021,Newfoundland and Labrador,,Persons 18 to 64 years,Food insecure,10,22.7
2021,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, marginal",10,7.2
2021,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate or severe",10,15.5
2021,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate",10,9.9
2021,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, severe",10,5.6
2021,Newfoundland and Labrador,,Persons 18 to 24 years,Food secure,10,81.1
2021,Newfoundland and Labrador,,Persons 18 to 24 years,Food insecure,10,18.9
2021,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate or severe",10,15.6
2021,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate",10,9.1
2021,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Persons 25 to 34 years,Food secure,10,77.0
2021,Newfoundland and Labrador,,Persons 25 to 34 years,Food insecure,10,23.0
2021,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, marginal",10,11.0
2021,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate or severe",10,12.0
2021,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate",10,6.0
2021,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, severe",10,6.0
2021,Newfoundland and Labrador,,Persons 35 to 44 years,Food secure,10,69.5
2021,Newfoundland and Labrador,,Persons 35 to 44 years,Food insecure,10,30.5
2021,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, marginal",10,9.6
2021,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate or severe",10,21.0
2021,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate",10,15.2
2021,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, severe",10,5.7
2021,Newfoundland and Labrador,,Persons 45 to 54 years,Food secure,10,75.4
2021,Newfoundland and Labrador,,Persons 45 to 54 years,Food insecure,10,24.6
2021,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, marginal",10,7.3
2021,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate or severe",10,17.3
2021,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate",10,12.1
2021,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, severe",10,5.2
2021,Newfoundland and Labrador,,Persons 55 to 64 years,Food secure,10,82.8
2021,Newfoundland and Labrador,,Persons 55 to 64 years,Food insecure,10,17.2
2021,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, marginal",10,4.8
2021,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate or severe",10,12.4
2021,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate",10,7.2
2021,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, severe",10,5.3
2021,Newfoundland and Labrador,,Persons 65 years and over,Food secure,10,82.4
2021,Newfoundland and Labrador,,Persons 65 years and over,Food insecure,10,17.6
2021,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, marginal",10,6.4
2021,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate or severe",10,11.2
2021,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate",10,7.8
2021,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, severe",10,3.3
2021,Newfoundland and Labrador,,Males,Food secure,10,77.9
2021,Newfoundland and Labrador,,Males,Food insecure,10,22.1
2021,Newfoundland and Labrador,,Males,"Food insecure, marginal",10,6.5
2021,Newfoundland and Labrador,,Males,"Food insecure, moderate or severe",10,15.6
2021,Newfoundland and Labrador,,Males,"Food insecure, moderate",10,10.9
2021,Newfoundland and Labrador,,Males,"Food insecure, severe",10,4.7
2021,Newfoundland and Labrador,,"Males, under 18 years",Food secure,10,73.2
2021,Newfoundland and Labrador,,"Males, under 18 years",Food insecure,10,26.8
2021,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, marginal",10,
2021,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate or severe",10,19.0
2021,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate",10,15.2
2021,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, severe",10,
2021,Newfoundland and Labrador,,"Males, 18 to 64 years",Food secure,10,78.2
2021,Newfoundland and Labrador,,"Males, 18 to 64 years",Food insecure,10,21.8
2021,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, marginal",10,5.9
2021,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate or severe",10,15.9
2021,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate",10,10.6
2021,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, severe",10,5.3
2021,Newfoundland and Labrador,,"Males, 65 years and over",Food secure,10,80.5
2021,Newfoundland and Labrador,,"Males, 65 years and over",Food insecure,10,19.5
2021,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, marginal",10,7.1
2021,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate or severe",10,12.4
2021,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate",10,8.8
2021,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, severe",10,3.6
2021,Newfoundland and Labrador,,Females,Food secure,10,77.1
2021,Newfoundland and Labrador,,Females,Food insecure,10,22.9
2021,Newfoundland and Labrador,,Females,"Food insecure, marginal",10,8.3
2021,Newfoundland and Labrador,,Females,"Food insecure, moderate or severe",10,14.6
2021,Newfoundland and Labrador,,Females,"Food insecure, moderate",10,9.2
2021,Newfoundland and Labrador,,Females,"Food insecure, severe",10,5.4
2021,Newfoundland and Labrador,,"Females, under 18 years",Food secure,10,69.0
2021,Newfoundland and Labrador,,"Females, under 18 years",Food insecure,10,31.0
2021,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, marginal",10,11.1
2021,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate or severe",10,19.8
2021,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate",10,12.7
2021,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, severe",10,
2021,Newfoundland and Labrador,,"Females, 18 to 64 years",Food secure,10,76.3
2021,Newfoundland and Labrador,,"Females, 18 to 64 years",Food insecure,10,23.7
2021,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, marginal",10,8.5
2021,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate or severe",10,15.1
2021,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate",10,9.2
2021,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, severe",10,5.9
2021,Newfoundland and Labrador,,"Females, 65 years and over",Food secure,10,84.2
2021,Newfoundland and Labrador,,"Females, 65 years and over",Food insecure,10,15.8
2021,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, marginal",10,5.7
2021,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate or severe",10,10.0
2021,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate",10,7.0
2021,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, severe",10,3.1
2021,Newfoundland and Labrador,,Visible minority population,Food secure,10,69.3
2021,Newfoundland and Labrador,,Visible minority population,Food insecure,10,
2021,Newfoundland and Labrador,,Visible minority population,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Visible minority population,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,South Asian,Food secure,10,
2021,Newfoundland and Labrador,,South Asian,Food insecure,10,
2021,Newfoundland and Labrador,,South Asian,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,South Asian,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,South Asian,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,South Asian,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Chinese,Food secure,10,
2021,Newfoundland and Labrador,,Chinese,Food insecure,10,
2021,Newfoundland and Labrador,,Chinese,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Chinese,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Chinese,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Chinese,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Black,Food secure,10,
2021,Newfoundland and Labrador,,Black,Food insecure,10,
2021,Newfoundland and Labrador,,Black,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Black,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Black,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Black,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Filipino,Food secure,10,
2021,Newfoundland and Labrador,,Filipino,Food insecure,10,
2021,Newfoundland and Labrador,,Filipino,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Filipino,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Filipino,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Filipino,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Arab,Food secure,10,
2021,Newfoundland and Labrador,,Arab,Food insecure,10,
2021,Newfoundland and Labrador,,Arab,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Arab,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Arab,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Arab,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Latin American,Food secure,10,
2021,Newfoundland and Labrador,,Latin American,Food insecure,10,
2021,Newfoundland and Labrador,,Latin American,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Latin American,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Latin American,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Latin American,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Southeast Asian,Food secure,10,
2021,Newfoundland and Labrador,,Southeast Asian,Food insecure,10,
2021,Newfoundland and Labrador,,Southeast Asian,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Southeast Asian,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Other visible minority,Food secure,10,
2021,Newfoundland and Labrador,,Other visible minority,Food insecure,10,
2021,Newfoundland and Labrador,,Other visible minority,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Other visible minority,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Not a visible minority,Food secure,10,77.9
2021,Newfoundland and Labrador,,Not a visible minority,Food insecure,10,22.1
2021,Newfoundland and Labrador,,Not a visible minority,"Food insecure, marginal",10,6.9
2021,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate or severe",10,15.3
2021,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate",10,10.1
2021,Newfoundland and Labrador,,Not a visible minority,"Food insecure, severe",10,5.2
2021,Newfoundland and Labrador,,Indigenous population,Food secure,10,72.3
2021,Newfoundland and Labrador,,Indigenous population,Food insecure,10,27.7
2021,Newfoundland and Labrador,,Indigenous population,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate or severe",10,24.1
2021,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Indigenous population,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Non-Indigenous population,Food secure,10,77.9
2021,Newfoundland and Labrador,,Non-Indigenous population,Food insecure,10,22.1
2021,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, marginal",10,7.7
2021,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate or severe",10,14.4
2021,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate",10,9.7
2021,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, severe",10,4.7
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food secure,10,78.3
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food insecure,10,21.7
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, marginal",10,7.1
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",10,14.5
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate",10,9.8
2021,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, severe",10,4.8
2021,Newfoundland and Labrador,,All persons aged 15 years and over,Food secure,10,78.5
2021,Newfoundland and Labrador,,All persons aged 15 years and over,Food insecure,10,21.5
2021,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, marginal",10,7.0
2021,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate or severe",10,14.5
2021,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate",10,9.3
2021,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, severe",10,5.1
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food secure,10,76.4
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food insecure,10,23.6
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,18.7
