Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,Food secure,10,73.7
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,Food insecure,10,26.3
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate or severe",10,20.7
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,Food secure,10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,Food insecure,10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food secure,10,78.7
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food insecure,10,21.3
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",10,7.2
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,14.2
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",10,9.3
2021,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",10,4.9
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food secure,10,81.0
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food insecure,10,
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,10,71.0
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,10,
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,10,72.0
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,10,
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",10,
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",10,
2021,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",10,
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food secure,10,78.4
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food insecure,10,21.6
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",10,6.9
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",10,14.6
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",10,9.4
2021,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, severe",10,5.2
2021,Prince Edward Island,,All persons,Food secure,11,76.4
2021,Prince Edward Island,,All persons,Food insecure,11,23.6
2021,Prince Edward Island,,All persons,"Food insecure, marginal",11,8.5
2021,Prince Edward Island,,All persons,"Food insecure, moderate or severe",11,15.1
2021,Prince Edward Island,,All persons,"Food insecure, moderate",11,9.5
2021,Prince Edward Island,,All persons,"Food insecure, severe",11,5.5
2021,Prince Edward Island,,Persons under 18 years,Food secure,11,64.9
2021,Prince Edward Island,,Persons under 18 years,Food insecure,11,35.1
2021,Prince Edward Island,,Persons under 18 years,"Food insecure, marginal",11,12.4
2021,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate or severe",11,22.6
2021,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate",11,16.5
2021,Prince Edward Island,,Persons under 18 years,"Food insecure, severe",11,
2021,Prince Edward Island,,Persons 18 to 64 years,Food secure,11,75.7
2021,Prince Edward Island,,Persons 18 to 64 years,Food insecure,11,24.3
2021,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, marginal",11,8.7
2021,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate or severe",11,15.6
2021,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate",11,9.2
2021,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, severe",11,6.3
2021,Prince Edward Island,,Persons 18 to 24 years,Food secure,11,70.1
2021,Prince Edward Island,,Persons 18 to 24 years,Food insecure,11,29.9
2021,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, marginal",11,10.7
2021,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate or severe",11,19.3
2021,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate",11,10.2
2021,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, severe",11,
2021,Prince Edward Island,,Persons 25 to 34 years,Food secure,11,75.1
2021,Prince Edward Island,,Persons 25 to 34 years,Food insecure,11,24.9
2021,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, marginal",11,
2021,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate or severe",11,17.6
2021,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate",11,10.0
2021,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, severe",11,7.6
2021,Prince Edward Island,,Persons 35 to 44 years,Food secure,11,67.7
2021,Prince Edward Island,,Persons 35 to 44 years,Food insecure,11,32.3
2021,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, marginal",11,11.5
2021,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate or severe",11,20.8
2021,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate",11,13.9
2021,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, severe",11,
2021,Prince Edward Island,,Persons 45 to 54 years,Food secure,11,77.5
2021,Prince Edward Island,,Persons 45 to 54 years,Food insecure,11,22.5
2021,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, marginal",11,9.5
2021,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate or severe",11,13.0
2021,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate",11,7.1
2021,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, severe",11,6.0
2021,Prince Edward Island,,Persons 55 to 64 years,Food secure,11,85.3
2021,Prince Edward Island,,Persons 55 to 64 years,Food insecure,11,14.7
2021,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, marginal",11,5.6
2021,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate or severe",11,9.1
2021,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate",11,6.0
2021,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, severe",11,
2021,Prince Edward Island,,Persons 65 years and over,Food secure,11,89.2
2021,Prince Edward Island,,Persons 65 years and over,Food insecure,11,10.8
2021,Prince Edward Island,,Persons 65 years and over,"Food insecure, marginal",11,4.3
2021,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate or severe",11,6.4
2021,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate",11,3.9
2021,Prince Edward Island,,Persons 65 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Males,Food secure,11,76.3
2021,Prince Edward Island,,Males,Food insecure,11,23.7
2021,Prince Edward Island,,Males,"Food insecure, marginal",11,9.1
2021,Prince Edward Island,,Males,"Food insecure, moderate or severe",11,14.6
2021,Prince Edward Island,,Males,"Food insecure, moderate",11,9.7
2021,Prince Edward Island,,Males,"Food insecure, severe",11,4.8
2021,Prince Edward Island,,"Males, under 18 years",Food secure,11,63.1
2021,Prince Edward Island,,"Males, under 18 years",Food insecure,11,36.9
2021,Prince Edward Island,,"Males, under 18 years","Food insecure, marginal",11,14.0
2021,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate or severe",11,22.9
2021,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate",11,16.5
2021,Prince Edward Island,,"Males, under 18 years","Food insecure, severe",11,
2021,Prince Edward Island,,"Males, 18 to 64 years",Food secure,11,77.1
2021,Prince Edward Island,,"Males, 18 to 64 years",Food insecure,11,22.9
2021,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, marginal",11,8.7
2021,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate or severe",11,14.2
2021,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate",11,8.9
2021,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, severe",11,5.3
2021,Prince Edward Island,,"Males, 65 years and over",Food secure,11,87.8
2021,Prince Edward Island,,"Males, 65 years and over",Food insecure,11,12.2
2021,Prince Edward Island,,"Males, 65 years and over","Food insecure, marginal",11,
2021,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate or severe",11,6.9
2021,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate",11,5.2
2021,Prince Edward Island,,"Males, 65 years and over","Food insecure, severe",11,
2021,Prince Edward Island,,Females,Food secure,11,76.5
2021,Prince Edward Island,,Females,Food insecure,11,23.5
2021,Prince Edward Island,,Females,"Food insecure, marginal",11,7.9
2021,Prince Edward Island,,Females,"Food insecure, moderate or severe",11,15.6
2021,Prince Edward Island,,Females,"Food insecure, moderate",11,9.4
2021,Prince Edward Island,,Females,"Food insecure, severe",11,6.2
2021,Prince Edward Island,,"Females, under 18 years",Food secure,11,66.9
2021,Prince Edward Island,,"Females, under 18 years",Food insecure,11,33.1
2021,Prince Edward Island,,"Females, under 18 years","Food insecure, marginal",11,10.7
2021,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate or severe",11,22.4
2021,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate",11,16.6
2021,Prince Edward Island,,"Females, under 18 years","Food insecure, severe",11,
2021,Prince Edward Island,,"Females, 18 to 64 years",Food secure,11,74.4
2021,Prince Edward Island,,"Females, 18 to 64 years",Food insecure,11,25.6
2021,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, marginal",11,8.7
2021,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate or severe",11,16.9
2021,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate",11,9.5
2021,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, severe",11,7.4
2021,Prince Edward Island,,"Females, 65 years and over",Food secure,11,90.5
2021,Prince Edward Island,,"Females, 65 years and over",Food insecure,11,9.5
2021,Prince Edward Island,,"Females, 65 years and over","Food insecure, marginal",11,3.5
2021,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate or severe",11,6.0
2021,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate",11,
2021,Prince Edward Island,,"Females, 65 years and over","Food insecure, severe",11,
2021,Prince Edward Island,,Visible minority population,Food secure,11,68.8
2021,Prince Edward Island,,Visible minority population,Food insecure,11,31.2
2021,Prince Edward Island,,Visible minority population,"Food insecure, marginal",11,21.7
2021,Prince Edward Island,,Visible minority population,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Visible minority population,"Food insecure, moderate",11,
2021,Prince Edward Island,,Visible minority population,"Food insecure, severe",11,
2021,Prince Edward Island,,South Asian,Food secure,11,97.0
2021,Prince Edward Island,,South Asian,Food insecure,11,
2021,Prince Edward Island,,South Asian,"Food insecure, marginal",11,
2021,Prince Edward Island,,South Asian,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,South Asian,"Food insecure, moderate",11,
2021,Prince Edward Island,,South Asian,"Food insecure, severe",11,
2021,Prince Edward Island,,Chinese,Food secure,11,80.4
2021,Prince Edward Island,,Chinese,Food insecure,11,
2021,Prince Edward Island,,Chinese,"Food insecure, marginal",11,
2021,Prince Edward Island,,Chinese,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Chinese,"Food insecure, moderate",11,
2021,Prince Edward Island,,Chinese,"Food insecure, severe",11,
2021,Prince Edward Island,,Black,Food secure,11,
2021,Prince Edward Island,,Black,Food insecure,11,
2021,Prince Edward Island,,Black,"Food insecure, marginal",11,
2021,Prince Edward Island,,Black,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Black,"Food insecure, moderate",11,
2021,Prince Edward Island,,Black,"Food insecure, severe",11,
2021,Prince Edward Island,,Filipino,Food secure,11,
2021,Prince Edward Island,,Filipino,Food insecure,11,
2021,Prince Edward Island,,Filipino,"Food insecure, marginal",11,
2021,Prince Edward Island,,Filipino,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Filipino,"Food insecure, moderate",11,
2021,Prince Edward Island,,Filipino,"Food insecure, severe",11,
2021,Prince Edward Island,,Arab,Food secure,11,
2021,Prince Edward Island,,Arab,Food insecure,11,
2021,Prince Edward Island,,Arab,"Food insecure, marginal",11,
2021,Prince Edward Island,,Arab,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Arab,"Food insecure, moderate",11,
2021,Prince Edward Island,,Arab,"Food insecure, severe",11,
2021,Prince Edward Island,,Latin American,Food secure,11,
2021,Prince Edward Island,,Latin American,Food insecure,11,
2021,Prince Edward Island,,Latin American,"Food insecure, marginal",11,
2021,Prince Edward Island,,Latin American,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Latin American,"Food insecure, moderate",11,
2021,Prince Edward Island,,Latin American,"Food insecure, severe",11,
2021,Prince Edward Island,,Southeast Asian,Food secure,11,
2021,Prince Edward Island,,Southeast Asian,Food insecure,11,
2021,Prince Edward Island,,Southeast Asian,"Food insecure, marginal",11,
2021,Prince Edward Island,,Southeast Asian,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Southeast Asian,"Food insecure, moderate",11,
2021,Prince Edward Island,,Southeast Asian,"Food insecure, severe",11,
2021,Prince Edward Island,,Other visible minority,Food secure,11,
2021,Prince Edward Island,,Other visible minority,Food insecure,11,
2021,Prince Edward Island,,Other visible minority,"Food insecure, marginal",11,
2021,Prince Edward Island,,Other visible minority,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Other visible minority,"Food insecure, moderate",11,
2021,Prince Edward Island,,Other visible minority,"Food insecure, severe",11,
2021,Prince Edward Island,,Not a visible minority,Food secure,11,77.5
2021,Prince Edward Island,,Not a visible minority,Food insecure,11,22.5
2021,Prince Edward Island,,Not a visible minority,"Food insecure, marginal",11,6.6
2021,Prince Edward Island,,Not a visible minority,"Food insecure, moderate or severe",11,15.9
2021,Prince Edward Island,,Not a visible minority,"Food insecure, moderate",11,10.4
2021,Prince Edward Island,,Not a visible minority,"Food insecure, severe",11,5.5
2021,Prince Edward Island,,Indigenous population,Food secure,11,
2021,Prince Edward Island,,Indigenous population,Food insecure,11,64.3
2021,Prince Edward Island,,Indigenous population,"Food insecure, marginal",11,
2021,Prince Edward Island,,Indigenous population,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Indigenous population,"Food insecure, moderate",11,
2021,Prince Edward Island,,Indigenous population,"Food insecure, severe",11,
2021,Prince Edward Island,,Non-Indigenous population,Food secure,11,77.0
2021,Prince Edward Island,,Non-Indigenous population,Food insecure,11,23.0
2021,Prince Edward Island,,Non-Indigenous population,"Food insecure, marginal",11,8.4
2021,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate or severe",11,14.5
2021,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate",11,9.4
2021,Prince Edward Island,,Non-Indigenous population,"Food insecure, severe",11,5.1
2021,Prince Edward Island,,Not a visible minority nor Indigenous,Food secure,11,78.2
2021,Prince Edward Island,,Not a visible minority nor Indigenous,Food insecure,11,21.8
2021,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, marginal",11,6.5
2021,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",11,15.3
2021,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate",11,10.3
2021,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, severe",11,5.0
2021,Prince Edward Island,,All persons aged 15 years and over,Food secure,11,78.6
2021,Prince Edward Island,,All persons aged 15 years and over,Food insecure,11,21.4
2021,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, marginal",11,8.1
2021,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate or severe",11,13.3
2021,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate",11,8.1
2021,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, severe",11,5.2
2021,Prince Edward Island,,Indigenous population aged 15 years and over,Food secure,11,
2021,Prince Edward Island,,Indigenous population aged 15 years and over,Food insecure,11,
2021,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,First Nations aged 15 years and over,Food secure,11,
2021,Prince Edward Island,,First Nations aged 15 years and over,Food insecure,11,
2021,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Métis aged 15 years and over,Food secure,11,
2021,Prince Edward Island,,Métis aged 15 years and over,Food insecure,11,
2021,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food secure,11,78.9
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food insecure,11,21.1
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",11,8.0
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,13.1
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",11,8.0
2021,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",11,5.1
2021,Prince Edward Island,,Immigrants aged 15 years and over,Food secure,11,76.8
2021,Prince Edward Island,,Immigrants aged 15 years and over,Food insecure,11,23.2
2021,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,11,71.6
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,11,28.4
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,11,78.7
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,11,
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",11,
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",11,
2021,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",11,
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food secure,11,78.8
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food insecure,11,21.2
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",11,7.0
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",11,14.2
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",11,9.1
2021,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, severe",11,5.1
2021,Nova Scotia,,All persons,Food secure,12,78.0
2021,Nova Scotia,,All persons,Food insecure,12,22.0
2021,Nova Scotia,,All persons,"Food insecure, marginal",12,5.1
2021,Nova Scotia,,All persons,"Food insecure, moderate or severe",12,16.9
2021,Nova Scotia,,All persons,"Food insecure, moderate",12,12.2
2021,Nova Scotia,,All persons,"Food insecure, severe",12,4.7
2021,Nova Scotia,,Persons under 18 years,Food secure,12,68.6
2021,Nova Scotia,,Persons under 18 years,Food insecure,12,31.4
2021,Nova Scotia,,Persons under 18 years,"Food insecure, marginal",12,4.4
2021,Nova Scotia,,Persons under 18 years,"Food insecure, moderate or severe",12,27.0
2021,Nova Scotia,,Persons under 18 years,"Food insecure, moderate",12,20.1
2021,Nova Scotia,,Persons under 18 years,"Food insecure, severe",12,6.9
2021,Nova Scotia,,Persons 18 to 64 years,Food secure,12,77.3
2021,Nova Scotia,,Persons 18 to 64 years,Food insecure,12,22.7
2021,Nova Scotia,,Persons 18 to 64 years,"Food insecure, marginal",12,5.1
2021,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate or severe",12,17.6
2021,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate",12,12.4
2021,Nova Scotia,,Persons 18 to 64 years,"Food insecure, severe",12,5.2
2021,Nova Scotia,,Persons 18 to 24 years,Food secure,12,78.7
2021,Nova Scotia,,Persons 18 to 24 years,Food insecure,12,21.3
2021,Nova Scotia,,Persons 18 to 24 years,"Food insecure, marginal",12,5.8
2021,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate or severe",12,15.6
2021,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate",12,12.1
2021,Nova Scotia,,Persons 18 to 24 years,"Food insecure, severe",12,
2021,Nova Scotia,,Persons 25 to 34 years,Food secure,12,69.5
2021,Nova Scotia,,Persons 25 to 34 years,Food insecure,12,30.5
2021,Nova Scotia,,Persons 25 to 34 years,"Food insecure, marginal",12,5.6
2021,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate or severe",12,24.9
2021,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate",12,15.9
2021,Nova Scotia,,Persons 25 to 34 years,"Food insecure, severe",12,9.0
2021,Nova Scotia,,Persons 35 to 44 years,Food secure,12,75.0
2021,Nova Scotia,,Persons 35 to 44 years,Food insecure,12,25.0
2021,Nova Scotia,,Persons 35 to 44 years,"Food insecure, marginal",12,5.0
2021,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate or severe",12,20.0
2021,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate",12,13.3
2021,Nova Scotia,,Persons 35 to 44 years,"Food insecure, severe",12,6.7
2021,Nova Scotia,,Persons 45 to 54 years,Food secure,12,78.1
2021,Nova Scotia,,Persons 45 to 54 years,Food insecure,12,21.9
2021,Nova Scotia,,Persons 45 to 54 years,"Food insecure, marginal",12,5.4
2021,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate or severe",12,16.4
2021,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate",12,11.9
2021,Nova Scotia,,Persons 45 to 54 years,"Food insecure, severe",12,4.6
2021,Nova Scotia,,Persons 55 to 64 years,Food secure,12,84.1
2021,Nova Scotia,,Persons 55 to 64 years,Food insecure,12,15.9
2021,Nova Scotia,,Persons 55 to 64 years,"Food insecure, marginal",12,4.3
2021,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate or severe",12,11.6
2021,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate",12,9.3
2021,Nova Scotia,,Persons 55 to 64 years,"Food insecure, severe",12,2.4
2021,Nova Scotia,,Persons 65 years and over,Food secure,12,87.1
2021,Nova Scotia,,Persons 65 years and over,Food insecure,12,12.9
2021,Nova Scotia,,Persons 65 years and over,"Food insecure, marginal",12,5.7
2021,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate or severe",12,7.1
2021,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate",12,5.6
2021,Nova Scotia,,Persons 65 years and over,"Food insecure, severe",12,1.5
2021,Nova Scotia,,Males,Food secure,12,79.4
2021,Nova Scotia,,Males,Food insecure,12,20.6
2021,Nova Scotia,,Males,"Food insecure, marginal",12,5.1
2021,Nova Scotia,,Males,"Food insecure, moderate or severe",12,15.5
2021,Nova Scotia,,Males,"Food insecure, moderate",12,11.3
2021,Nova Scotia,,Males,"Food insecure, severe",12,4.1
2021,Nova Scotia,,"Males, under 18 years",Food secure,12,70.2
2021,Nova Scotia,,"Males, under 18 years",Food insecure,12,29.8
2021,Nova Scotia,,"Males, under 18 years","Food insecure, marginal",12,4.3
2021,Nova Scotia,,"Males, under 18 years","Food insecure, moderate or severe",12,25.5
2021,Nova Scotia,,"Males, under 18 years","Food insecure, moderate",12,17.3
2021,Nova Scotia,,"Males, under 18 years","Food insecure, severe",12,8.2
2021,Nova Scotia,,"Males, 18 to 64 years",Food secure,12,79.3
2021,Nova Scotia,,"Males, 18 to 64 years",Food insecure,12,20.7
2021,Nova Scotia,,"Males, 18 to 64 years","Food insecure, marginal",12,5.2
2021,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate or severe",12,15.5
