Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate",12,11.5
2021,Nova Scotia,,"Males, 18 to 64 years","Food insecure, severe",12,4.0
2021,Nova Scotia,,"Males, 65 years and over",Food secure,12,87.6
2021,Nova Scotia,,"Males, 65 years and over",Food insecure,12,12.4
2021,Nova Scotia,,"Males, 65 years and over","Food insecure, marginal",12,5.5
2021,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate or severe",12,6.9
2021,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate",12,5.7
2021,Nova Scotia,,"Males, 65 years and over","Food insecure, severe",12,
2021,Nova Scotia,,Females,Food secure,12,76.6
2021,Nova Scotia,,Females,Food insecure,12,23.4
2021,Nova Scotia,,Females,"Food insecure, marginal",12,5.2
2021,Nova Scotia,,Females,"Food insecure, moderate or severe",12,18.3
2021,Nova Scotia,,Females,"Food insecure, moderate",12,13.1
2021,Nova Scotia,,Females,"Food insecure, severe",12,5.2
2021,Nova Scotia,,"Females, under 18 years",Food secure,12,66.9
2021,Nova Scotia,,"Females, under 18 years",Food insecure,12,33.1
2021,Nova Scotia,,"Females, under 18 years","Food insecure, marginal",12,
2021,Nova Scotia,,"Females, under 18 years","Food insecure, moderate or severe",12,28.5
2021,Nova Scotia,,"Females, under 18 years","Food insecure, moderate",12,22.9
2021,Nova Scotia,,"Females, under 18 years","Food insecure, severe",12,5.6
2021,Nova Scotia,,"Females, 18 to 64 years",Food secure,12,75.4
2021,Nova Scotia,,"Females, 18 to 64 years",Food insecure,12,24.6
2021,Nova Scotia,,"Females, 18 to 64 years","Food insecure, marginal",12,5.0
2021,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate or severe",12,19.6
2021,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate",12,13.2
2021,Nova Scotia,,"Females, 18 to 64 years","Food insecure, severe",12,6.4
2021,Nova Scotia,,"Females, 65 years and over",Food secure,12,86.7
2021,Nova Scotia,,"Females, 65 years and over",Food insecure,12,13.3
2021,Nova Scotia,,"Females, 65 years and over","Food insecure, marginal",12,5.9
2021,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate or severe",12,7.3
2021,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate",12,5.5
2021,Nova Scotia,,"Females, 65 years and over","Food insecure, severe",12,1.8
2021,Nova Scotia,,Visible minority population,Food secure,12,74.3
2021,Nova Scotia,,Visible minority population,Food insecure,12,25.7
2021,Nova Scotia,,Visible minority population,"Food insecure, marginal",12,
2021,Nova Scotia,,Visible minority population,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Visible minority population,"Food insecure, moderate",12,
2021,Nova Scotia,,Visible minority population,"Food insecure, severe",12,
2021,Nova Scotia,,South Asian,Food secure,12,77.4
2021,Nova Scotia,,South Asian,Food insecure,12,
2021,Nova Scotia,,South Asian,"Food insecure, marginal",12,
2021,Nova Scotia,,South Asian,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,South Asian,"Food insecure, moderate",12,
2021,Nova Scotia,,South Asian,"Food insecure, severe",12,
2021,Nova Scotia,,Chinese,Food secure,12,87.5
2021,Nova Scotia,,Chinese,Food insecure,12,
2021,Nova Scotia,,Chinese,"Food insecure, marginal",12,
2021,Nova Scotia,,Chinese,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Chinese,"Food insecure, moderate",12,
2021,Nova Scotia,,Chinese,"Food insecure, severe",12,
2021,Nova Scotia,,Black,Food secure,12,58.3
2021,Nova Scotia,,Black,Food insecure,12,
2021,Nova Scotia,,Black,"Food insecure, marginal",12,
2021,Nova Scotia,,Black,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Black,"Food insecure, moderate",12,
2021,Nova Scotia,,Black,"Food insecure, severe",12,
2021,Nova Scotia,,Filipino,Food secure,12,
2021,Nova Scotia,,Filipino,Food insecure,12,
2021,Nova Scotia,,Filipino,"Food insecure, marginal",12,
2021,Nova Scotia,,Filipino,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Filipino,"Food insecure, moderate",12,
2021,Nova Scotia,,Filipino,"Food insecure, severe",12,
2021,Nova Scotia,,Arab,Food secure,12,92.3
2021,Nova Scotia,,Arab,Food insecure,12,
2021,Nova Scotia,,Arab,"Food insecure, marginal",12,
2021,Nova Scotia,,Arab,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Arab,"Food insecure, moderate",12,
2021,Nova Scotia,,Arab,"Food insecure, severe",12,
2021,Nova Scotia,,Latin American,Food secure,12,
2021,Nova Scotia,,Latin American,Food insecure,12,
2021,Nova Scotia,,Latin American,"Food insecure, marginal",12,
2021,Nova Scotia,,Latin American,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Latin American,"Food insecure, moderate",12,
2021,Nova Scotia,,Latin American,"Food insecure, severe",12,
2021,Nova Scotia,,Southeast Asian,Food secure,12,
2021,Nova Scotia,,Southeast Asian,Food insecure,12,
2021,Nova Scotia,,Southeast Asian,"Food insecure, marginal",12,
2021,Nova Scotia,,Southeast Asian,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Southeast Asian,"Food insecure, moderate",12,
2021,Nova Scotia,,Southeast Asian,"Food insecure, severe",12,
2021,Nova Scotia,,Other visible minority,Food secure,12,63.5
2021,Nova Scotia,,Other visible minority,Food insecure,12,
2021,Nova Scotia,,Other visible minority,"Food insecure, marginal",12,
2021,Nova Scotia,,Other visible minority,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Other visible minority,"Food insecure, moderate",12,
2021,Nova Scotia,,Other visible minority,"Food insecure, severe",12,
2021,Nova Scotia,,Not a visible minority,Food secure,12,78.4
2021,Nova Scotia,,Not a visible minority,Food insecure,12,21.6
2021,Nova Scotia,,Not a visible minority,"Food insecure, marginal",12,4.8
2021,Nova Scotia,,Not a visible minority,"Food insecure, moderate or severe",12,16.9
2021,Nova Scotia,,Not a visible minority,"Food insecure, moderate",12,11.8
2021,Nova Scotia,,Not a visible minority,"Food insecure, severe",12,5.1
2021,Nova Scotia,,Indigenous population,Food secure,12,67.3
2021,Nova Scotia,,Indigenous population,Food insecure,12,32.7
2021,Nova Scotia,,Indigenous population,"Food insecure, marginal",12,
2021,Nova Scotia,,Indigenous population,"Food insecure, moderate or severe",12,30.5
2021,Nova Scotia,,Indigenous population,"Food insecure, moderate",12,17.3
2021,Nova Scotia,,Indigenous population,"Food insecure, severe",12,
2021,Nova Scotia,,Non-Indigenous population,Food secure,12,78.3
2021,Nova Scotia,,Non-Indigenous population,Food insecure,12,21.7
2021,Nova Scotia,,Non-Indigenous population,"Food insecure, marginal",12,5.2
2021,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate or severe",12,16.5
2021,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate",12,12.1
2021,Nova Scotia,,Non-Indigenous population,"Food insecure, severe",12,4.4
2021,Nova Scotia,,Not a visible minority nor Indigenous,Food secure,12,78.7
2021,Nova Scotia,,Not a visible minority nor Indigenous,Food insecure,12,21.3
2021,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, marginal",12,4.8
2021,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",12,16.4
2021,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate",12,11.6
2021,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, severe",12,4.8
2021,Nova Scotia,,All persons aged 15 years and over,Food secure,12,79.6
2021,Nova Scotia,,All persons aged 15 years and over,Food insecure,12,20.4
2021,Nova Scotia,,All persons aged 15 years and over,"Food insecure, marginal",12,5.2
2021,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate or severe",12,15.1
2021,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate",12,10.8
2021,Nova Scotia,,All persons aged 15 years and over,"Food insecure, severe",12,4.3
2021,Nova Scotia,,Indigenous population aged 15 years and over,Food secure,12,71.6
2021,Nova Scotia,,Indigenous population aged 15 years and over,Food insecure,12,28.4
2021,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,25.7
2021,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate",12,15.6
2021,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, severe",12,10.1
2021,Nova Scotia,,First Nations aged 15 years and over,Food secure,12,57.6
2021,Nova Scotia,,First Nations aged 15 years and over,Food insecure,12,42.4
2021,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",12,38.3
2021,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate",12,
2021,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, severe",12,
2021,Nova Scotia,,Métis aged 15 years and over,Food secure,12,78.1
2021,Nova Scotia,,Métis aged 15 years and over,Food insecure,12,21.9
2021,Nova Scotia,,Métis aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate or severe",12,19.5
2021,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate",12,
2021,Nova Scotia,,Métis aged 15 years and over,"Food insecure, severe",12,
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food secure,12,79.8
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food insecure,12,20.2
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",12,5.3
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,14.8
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",12,10.7
2021,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",12,4.1
2021,Nova Scotia,,Immigrants aged 15 years and over,Food secure,12,78.5
2021,Nova Scotia,,Immigrants aged 15 years and over,Food insecure,12,21.5
2021,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate",12,
2021,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, severe",12,
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,12,73.3
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,12,
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",12,
2021,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",12,
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,12,69.6
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,12,
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",12,
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",12,
2021,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",12,
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,Food secure,12,79.6
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,Food insecure,12,20.4
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",12,4.9
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",12,15.5
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",12,10.8
2021,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",12,4.7
2021,New Brunswick,,All persons,Food secure,13,77.3
2021,New Brunswick,,All persons,Food insecure,13,22.7
2021,New Brunswick,,All persons,"Food insecure, marginal",13,5.4
2021,New Brunswick,,All persons,"Food insecure, moderate or severe",13,17.4
2021,New Brunswick,,All persons,"Food insecure, moderate",13,12.9
2021,New Brunswick,,All persons,"Food insecure, severe",13,4.5
2021,New Brunswick,,Persons under 18 years,Food secure,13,70.6
2021,New Brunswick,,Persons under 18 years,Food insecure,13,29.4
2021,New Brunswick,,Persons under 18 years,"Food insecure, marginal",13,5.2
2021,New Brunswick,,Persons under 18 years,"Food insecure, moderate or severe",13,24.3
2021,New Brunswick,,Persons under 18 years,"Food insecure, moderate",13,18.8
2021,New Brunswick,,Persons under 18 years,"Food insecure, severe",13,5.4
2021,New Brunswick,,Persons 18 to 64 years,Food secure,13,75.3
2021,New Brunswick,,Persons 18 to 64 years,Food insecure,13,24.7
2021,New Brunswick,,Persons 18 to 64 years,"Food insecure, marginal",13,5.6
2021,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate or severe",13,19.1
2021,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate",13,13.7
2021,New Brunswick,,Persons 18 to 64 years,"Food insecure, severe",13,5.3
2021,New Brunswick,,Persons 18 to 24 years,Food secure,13,75.1
2021,New Brunswick,,Persons 18 to 24 years,Food insecure,13,24.9
2021,New Brunswick,,Persons 18 to 24 years,"Food insecure, marginal",13,
2021,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate or severe",13,20.1
2021,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate",13,15.7
2021,New Brunswick,,Persons 18 to 24 years,"Food insecure, severe",13,
2021,New Brunswick,,Persons 25 to 34 years,Food secure,13,71.4
2021,New Brunswick,,Persons 25 to 34 years,Food insecure,13,28.6
2021,New Brunswick,,Persons 25 to 34 years,"Food insecure, marginal",13,6.2
2021,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate or severe",13,22.4
2021,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate",13,17.6
2021,New Brunswick,,Persons 25 to 34 years,"Food insecure, severe",13,4.9
2021,New Brunswick,,Persons 35 to 44 years,Food secure,13,71.5
2021,New Brunswick,,Persons 35 to 44 years,Food insecure,13,28.5
2021,New Brunswick,,Persons 35 to 44 years,"Food insecure, marginal",13,7.7
2021,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate or severe",13,20.8
2021,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate",13,15.3
2021,New Brunswick,,Persons 35 to 44 years,"Food insecure, severe",13,5.6
2021,New Brunswick,,Persons 45 to 54 years,Food secure,13,75.9
2021,New Brunswick,,Persons 45 to 54 years,Food insecure,13,24.1
2021,New Brunswick,,Persons 45 to 54 years,"Food insecure, marginal",13,5.0
2021,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate or severe",13,19.1
2021,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate",13,13.3
2021,New Brunswick,,Persons 45 to 54 years,"Food insecure, severe",13,5.8
2021,New Brunswick,,Persons 55 to 64 years,Food secure,13,80.7
2021,New Brunswick,,Persons 55 to 64 years,Food insecure,13,19.3
2021,New Brunswick,,Persons 55 to 64 years,"Food insecure, marginal",13,4.5
2021,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate or severe",13,14.8
2021,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate",13,9.3
2021,New Brunswick,,Persons 55 to 64 years,"Food insecure, severe",13,5.5
2021,New Brunswick,,Persons 65 years and over,Food secure,13,87.7
2021,New Brunswick,,Persons 65 years and over,Food insecure,13,12.3
2021,New Brunswick,,Persons 65 years and over,"Food insecure, marginal",13,4.9
2021,New Brunswick,,Persons 65 years and over,"Food insecure, moderate or severe",13,7.3
2021,New Brunswick,,Persons 65 years and over,"Food insecure, moderate",13,5.9
2021,New Brunswick,,Persons 65 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Males,Food secure,13,76.8
2021,New Brunswick,,Males,Food insecure,13,23.2
2021,New Brunswick,,Males,"Food insecure, marginal",13,5.6
2021,New Brunswick,,Males,"Food insecure, moderate or severe",13,17.5
2021,New Brunswick,,Males,"Food insecure, moderate",13,13.2
2021,New Brunswick,,Males,"Food insecure, severe",13,4.3
2021,New Brunswick,,"Males, under 18 years",Food secure,13,67.2
2021,New Brunswick,,"Males, under 18 years",Food insecure,13,32.8
2021,New Brunswick,,"Males, under 18 years","Food insecure, marginal",13,6.8
2021,New Brunswick,,"Males, under 18 years","Food insecure, moderate or severe",13,26.0
2021,New Brunswick,,"Males, under 18 years","Food insecure, moderate",13,20.5
2021,New Brunswick,,"Males, under 18 years","Food insecure, severe",13,5.4
2021,New Brunswick,,"Males, 18 to 64 years",Food secure,13,75.5
2021,New Brunswick,,"Males, 18 to 64 years",Food insecure,13,24.5
2021,New Brunswick,,"Males, 18 to 64 years","Food insecure, marginal",13,5.7
2021,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate or severe",13,18.8
2021,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate",13,13.8
2021,New Brunswick,,"Males, 18 to 64 years","Food insecure, severe",13,5.0
2021,New Brunswick,,"Males, 65 years and over",Food secure,13,88.9
2021,New Brunswick,,"Males, 65 years and over",Food insecure,13,11.1
2021,New Brunswick,,"Males, 65 years and over","Food insecure, marginal",13,4.5
2021,New Brunswick,,"Males, 65 years and over","Food insecure, moderate or severe",13,6.6
2021,New Brunswick,,"Males, 65 years and over","Food insecure, moderate",13,5.3
2021,New Brunswick,,"Males, 65 years and over","Food insecure, severe",13,
2021,New Brunswick,,Females,Food secure,13,77.7
2021,New Brunswick,,Females,Food insecure,13,22.3
2021,New Brunswick,,Females,"Food insecure, marginal",13,5.1
2021,New Brunswick,,Females,"Food insecure, moderate or severe",13,17.2
2021,New Brunswick,,Females,"Food insecure, moderate",13,12.6
2021,New Brunswick,,Females,"Food insecure, severe",13,4.6
2021,New Brunswick,,"Females, under 18 years",Food secure,13,74.2
2021,New Brunswick,,"Females, under 18 years",Food insecure,13,25.8
2021,New Brunswick,,"Females, under 18 years","Food insecure, marginal",13,3.4
2021,New Brunswick,,"Females, under 18 years","Food insecure, moderate or severe",13,22.5
2021,New Brunswick,,"Females, under 18 years","Food insecure, moderate",13,17.0
2021,New Brunswick,,"Females, under 18 years","Food insecure, severe",13,5.4
2021,New Brunswick,,"Females, 18 to 64 years",Food secure,13,75.1
2021,New Brunswick,,"Females, 18 to 64 years",Food insecure,13,24.9
2021,New Brunswick,,"Females, 18 to 64 years","Food insecure, marginal",13,5.6
2021,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate or severe",13,19.3
2021,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate",13,13.7
2021,New Brunswick,,"Females, 18 to 64 years","Food insecure, severe",13,5.6
2021,New Brunswick,,"Females, 65 years and over",Food secure,13,86.7
2021,New Brunswick,,"Females, 65 years and over",Food insecure,13,13.3
2021,New Brunswick,,"Females, 65 years and over","Food insecure, marginal",13,5.3
2021,New Brunswick,,"Females, 65 years and over","Food insecure, moderate or severe",13,7.9
2021,New Brunswick,,"Females, 65 years and over","Food insecure, moderate",13,6.5
2021,New Brunswick,,"Females, 65 years and over","Food insecure, severe",13,
2021,New Brunswick,,Visible minority population,Food secure,13,75.5
2021,New Brunswick,,Visible minority population,Food insecure,13,24.5
2021,New Brunswick,,Visible minority population,"Food insecure, marginal",13,
2021,New Brunswick,,Visible minority population,"Food insecure, moderate or severe",13,22.4
2021,New Brunswick,,Visible minority population,"Food insecure, moderate",13,21.0
2021,New Brunswick,,Visible minority population,"Food insecure, severe",13,
2021,New Brunswick,,South Asian,Food secure,13,81.8
2021,New Brunswick,,South Asian,Food insecure,13,
2021,New Brunswick,,South Asian,"Food insecure, marginal",13,
2021,New Brunswick,,South Asian,"Food insecure, moderate or severe",13,
2021,New Brunswick,,South Asian,"Food insecure, moderate",13,
2021,New Brunswick,,South Asian,"Food insecure, severe",13,
2021,New Brunswick,,Chinese,Food secure,13,
2021,New Brunswick,,Chinese,Food insecure,13,
2021,New Brunswick,,Chinese,"Food insecure, marginal",13,
2021,New Brunswick,,Chinese,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Chinese,"Food insecure, moderate",13,
2021,New Brunswick,,Chinese,"Food insecure, severe",13,
2021,New Brunswick,,Black,Food secure,13,69.8
2021,New Brunswick,,Black,Food insecure,13,
2021,New Brunswick,,Black,"Food insecure, marginal",13,
2021,New Brunswick,,Black,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Black,"Food insecure, moderate",13,
2021,New Brunswick,,Black,"Food insecure, severe",13,
2021,New Brunswick,,Filipino,Food secure,13,
2021,New Brunswick,,Filipino,Food insecure,13,
2021,New Brunswick,,Filipino,"Food insecure, marginal",13,
2021,New Brunswick,,Filipino,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Filipino,"Food insecure, moderate",13,
2021,New Brunswick,,Filipino,"Food insecure, severe",13,
2021,New Brunswick,,Arab,Food secure,13,81.4
2021,New Brunswick,,Arab,Food insecure,13,
2021,New Brunswick,,Arab,"Food insecure, marginal",13,
2021,New Brunswick,,Arab,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Arab,"Food insecure, moderate",13,
2021,New Brunswick,,Arab,"Food insecure, severe",13,
2021,New Brunswick,,Latin American,Food secure,13,
2021,New Brunswick,,Latin American,Food insecure,13,
2021,New Brunswick,,Latin American,"Food insecure, marginal",13,
2021,New Brunswick,,Latin American,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Latin American,"Food insecure, moderate",13,
2021,New Brunswick,,Latin American,"Food insecure, severe",13,
2021,New Brunswick,,Southeast Asian,Food secure,13,
2021,New Brunswick,,Southeast Asian,Food insecure,13,
2021,New Brunswick,,Southeast Asian,"Food insecure, marginal",13,
2021,New Brunswick,,Southeast Asian,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Southeast Asian,"Food insecure, moderate",13,
2021,New Brunswick,,Southeast Asian,"Food insecure, severe",13,
2021,New Brunswick,,Other visible minority,Food secure,13,88.5
2021,New Brunswick,,Other visible minority,Food insecure,13,
2021,New Brunswick,,Other visible minority,"Food insecure, marginal",13,
2021,New Brunswick,,Other visible minority,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Other visible minority,"Food insecure, moderate",13,
2021,New Brunswick,,Other visible minority,"Food insecure, severe",13,
2021,New Brunswick,,Not a visible minority,Food secure,13,77.4
2021,New Brunswick,,Not a visible minority,Food insecure,13,22.6
2021,New Brunswick,,Not a visible minority,"Food insecure, marginal",13,5.6
2021,New Brunswick,,Not a visible minority,"Food insecure, moderate or severe",13,17.0
2021,New Brunswick,,Not a visible minority,"Food insecure, moderate",13,12.3
2021,New Brunswick,,Not a visible minority,"Food insecure, severe",13,4.7
2021,New Brunswick,,Indigenous population,Food secure,13,62.1
2021,New Brunswick,,Indigenous population,Food insecure,13,37.9
2021,New Brunswick,,Indigenous population,"Food insecure, marginal",13,
2021,New Brunswick,,Indigenous population,"Food insecure, moderate or severe",13,33.8
2021,New Brunswick,,Indigenous population,"Food insecure, moderate",13,
2021,New Brunswick,,Indigenous population,"Food insecure, severe",13,
2021,New Brunswick,,Non-Indigenous population,Food secure,13,77.6
2021,New Brunswick,,Non-Indigenous population,Food insecure,13,22.4
2021,New Brunswick,,Non-Indigenous population,"Food insecure, marginal",13,5.4
2021,New Brunswick,,Non-Indigenous population,"Food insecure, moderate or severe",13,17.0
2021,New Brunswick,,Non-Indigenous population,"Food insecure, moderate",13,12.7
2021,New Brunswick,,Non-Indigenous population,"Food insecure, severe",13,4.3
2021,New Brunswick,,Not a visible minority nor Indigenous,Food secure,13,77.7
2021,New Brunswick,,Not a visible minority nor Indigenous,Food insecure,13,22.3
2021,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, marginal",13,5.7
2021,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",13,16.6
2021,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate",13,12.1
2021,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, severe",13,4.5
2021,New Brunswick,,All persons aged 15 years and over,Food secure,13,78.5
2021,New Brunswick,,All persons aged 15 years and over,Food insecure,13,21.5
2021,New Brunswick,,All persons aged 15 years and over,"Food insecure, marginal",13,5.4
2021,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate or severe",13,16.1
2021,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate",13,11.9
2021,New Brunswick,,All persons aged 15 years and over,"Food insecure, severe",13,4.2
2021,New Brunswick,,Indigenous population aged 15 years and over,Food secure,13,58.0
2021,New Brunswick,,Indigenous population aged 15 years and over,Food insecure,13,42.0
2021,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,36.1
2021,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate",13,
2021,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,First Nations aged 15 years and over,Food secure,13,68.2
2021,New Brunswick,,First Nations aged 15 years and over,Food insecure,13,
2021,New Brunswick,,First Nations aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate or severe",13,
2021,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate",13,
2021,New Brunswick,,First Nations aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Métis aged 15 years and over,Food secure,13,44.9
2021,New Brunswick,,Métis aged 15 years and over,Food insecure,13,55.1
2021,New Brunswick,,Métis aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate or severe",13,44.6
2021,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate",13,39.9
2021,New Brunswick,,Métis aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,Food secure,13,78.9
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,Food insecure,13,21.1
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",13,5.4
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,15.7
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",13,11.7
2021,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",13,4.0
2021,New Brunswick,,Immigrants aged 15 years and over,Food secure,13,76.6
2021,New Brunswick,,Immigrants aged 15 years and over,Food insecure,13,23.4
2021,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",13,18.5
2021,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate",13,15.3
2021,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,13,74.9
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,13,25.1
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",13,
2021,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,13,78.3
