Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,13,
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",13,
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",13,
2021,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",13,
2021,New Brunswick,,Persons aged 15 years and over born in Canada,Food secure,13,78.3
2021,New Brunswick,,Persons aged 15 years and over born in Canada,Food insecure,13,21.7
2021,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",13,5.5
2021,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",13,16.2
2021,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",13,11.8
2021,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, severe",13,4.3
2021,Quebec,,All persons,Food secure,24,85.3
2021,Quebec,,All persons,Food insecure,24,14.7
2021,Quebec,,All persons,"Food insecure, marginal",24,5.8
2021,Quebec,,All persons,"Food insecure, moderate or severe",24,8.9
2021,Quebec,,All persons,"Food insecure, moderate",24,6.6
2021,Quebec,,All persons,"Food insecure, severe",24,2.3
2021,Quebec,,Persons under 18 years,Food secure,24,78.7
2021,Quebec,,Persons under 18 years,Food insecure,24,21.3
2021,Quebec,,Persons under 18 years,"Food insecure, marginal",24,9.8
2021,Quebec,,Persons under 18 years,"Food insecure, moderate or severe",24,11.6
2021,Quebec,,Persons under 18 years,"Food insecure, moderate",24,9.2
2021,Quebec,,Persons under 18 years,"Food insecure, severe",24,2.4
2021,Quebec,,Persons 18 to 64 years,Food secure,24,85.1
2021,Quebec,,Persons 18 to 64 years,Food insecure,24,14.9
2021,Quebec,,Persons 18 to 64 years,"Food insecure, marginal",24,5.4
2021,Quebec,,Persons 18 to 64 years,"Food insecure, moderate or severe",24,9.5
2021,Quebec,,Persons 18 to 64 years,"Food insecure, moderate",24,6.9
2021,Quebec,,Persons 18 to 64 years,"Food insecure, severe",24,2.7
2021,Quebec,,Persons 18 to 24 years,Food secure,24,85.3
2021,Quebec,,Persons 18 to 24 years,Food insecure,24,14.7
2021,Quebec,,Persons 18 to 24 years,"Food insecure, marginal",24,6.7
2021,Quebec,,Persons 18 to 24 years,"Food insecure, moderate or severe",24,7.9
2021,Quebec,,Persons 18 to 24 years,"Food insecure, moderate",24,5.4
2021,Quebec,,Persons 18 to 24 years,"Food insecure, severe",24,2.6
2021,Quebec,,Persons 25 to 34 years,Food secure,24,84.7
2021,Quebec,,Persons 25 to 34 years,Food insecure,24,15.3
2021,Quebec,,Persons 25 to 34 years,"Food insecure, marginal",24,4.0
2021,Quebec,,Persons 25 to 34 years,"Food insecure, moderate or severe",24,11.2
2021,Quebec,,Persons 25 to 34 years,"Food insecure, moderate",24,8.1
2021,Quebec,,Persons 25 to 34 years,"Food insecure, severe",24,3.1
2021,Quebec,,Persons 35 to 44 years,Food secure,24,81.1
2021,Quebec,,Persons 35 to 44 years,Food insecure,24,18.9
2021,Quebec,,Persons 35 to 44 years,"Food insecure, marginal",24,8.1
2021,Quebec,,Persons 35 to 44 years,"Food insecure, moderate or severe",24,10.8
2021,Quebec,,Persons 35 to 44 years,"Food insecure, moderate",24,7.7
2021,Quebec,,Persons 35 to 44 years,"Food insecure, severe",24,3.0
2021,Quebec,,Persons 45 to 54 years,Food secure,24,84.7
2021,Quebec,,Persons 45 to 54 years,Food insecure,24,15.3
2021,Quebec,,Persons 45 to 54 years,"Food insecure, marginal",24,5.6
2021,Quebec,,Persons 45 to 54 years,"Food insecure, moderate or severe",24,9.7
2021,Quebec,,Persons 45 to 54 years,"Food insecure, moderate",24,7.6
2021,Quebec,,Persons 45 to 54 years,"Food insecure, severe",24,2.1
2021,Quebec,,Persons 55 to 64 years,Food secure,24,89.2
2021,Quebec,,Persons 55 to 64 years,Food insecure,24,10.8
2021,Quebec,,Persons 55 to 64 years,"Food insecure, marginal",24,3.3
2021,Quebec,,Persons 55 to 64 years,"Food insecure, moderate or severe",24,7.5
2021,Quebec,,Persons 55 to 64 years,"Food insecure, moderate",24,5.1
2021,Quebec,,Persons 55 to 64 years,"Food insecure, severe",24,2.4
2021,Quebec,,Persons 65 years and over,Food secure,24,92.3
2021,Quebec,,Persons 65 years and over,Food insecure,24,7.7
2021,Quebec,,Persons 65 years and over,"Food insecure, marginal",24,3.4
2021,Quebec,,Persons 65 years and over,"Food insecure, moderate or severe",24,4.4
2021,Quebec,,Persons 65 years and over,"Food insecure, moderate",24,3.4
2021,Quebec,,Persons 65 years and over,"Food insecure, severe",24,1.0
2021,Quebec,,Males,Food secure,24,85.4
2021,Quebec,,Males,Food insecure,24,14.6
2021,Quebec,,Males,"Food insecure, marginal",24,5.9
2021,Quebec,,Males,"Food insecure, moderate or severe",24,8.7
2021,Quebec,,Males,"Food insecure, moderate",24,6.3
2021,Quebec,,Males,"Food insecure, severe",24,2.4
2021,Quebec,,"Males, under 18 years",Food secure,24,78.9
2021,Quebec,,"Males, under 18 years",Food insecure,24,21.1
2021,Quebec,,"Males, under 18 years","Food insecure, marginal",24,11.2
2021,Quebec,,"Males, under 18 years","Food insecure, moderate or severe",24,9.9
2021,Quebec,,"Males, under 18 years","Food insecure, moderate",24,8.0
2021,Quebec,,"Males, under 18 years","Food insecure, severe",24,
2021,Quebec,,"Males, 18 to 64 years",Food secure,24,85.4
2021,Quebec,,"Males, 18 to 64 years",Food insecure,24,14.6
2021,Quebec,,"Males, 18 to 64 years","Food insecure, marginal",24,4.9
2021,Quebec,,"Males, 18 to 64 years","Food insecure, moderate or severe",24,9.7
2021,Quebec,,"Males, 18 to 64 years","Food insecure, moderate",24,6.7
2021,Quebec,,"Males, 18 to 64 years","Food insecure, severe",24,2.9
2021,Quebec,,"Males, 65 years and over",Food secure,24,92.3
2021,Quebec,,"Males, 65 years and over",Food insecure,24,7.7
2021,Quebec,,"Males, 65 years and over","Food insecure, marginal",24,3.6
2021,Quebec,,"Males, 65 years and over","Food insecure, moderate or severe",24,4.1
2021,Quebec,,"Males, 65 years and over","Food insecure, moderate",24,3.2
2021,Quebec,,"Males, 65 years and over","Food insecure, severe",24,
2021,Quebec,,Females,Food secure,24,85.1
2021,Quebec,,Females,Food insecure,24,14.9
2021,Quebec,,Females,"Food insecure, marginal",24,5.8
2021,Quebec,,Females,"Food insecure, moderate or severe",24,9.1
2021,Quebec,,Females,"Food insecure, moderate",24,6.9
2021,Quebec,,Females,"Food insecure, severe",24,2.2
2021,Quebec,,"Females, under 18 years",Food secure,24,78.5
2021,Quebec,,"Females, under 18 years",Food insecure,24,21.5
2021,Quebec,,"Females, under 18 years","Food insecure, marginal",24,8.3
2021,Quebec,,"Females, under 18 years","Food insecure, moderate or severe",24,13.2
2021,Quebec,,"Females, under 18 years","Food insecure, moderate",24,10.4
2021,Quebec,,"Females, under 18 years","Food insecure, severe",24,
2021,Quebec,,"Females, 18 to 64 years",Food secure,24,84.7
2021,Quebec,,"Females, 18 to 64 years",Food insecure,24,15.3
2021,Quebec,,"Females, 18 to 64 years","Food insecure, marginal",24,6.0
2021,Quebec,,"Females, 18 to 64 years","Food insecure, moderate or severe",24,9.4
2021,Quebec,,"Females, 18 to 64 years","Food insecure, moderate",24,7.0
2021,Quebec,,"Females, 18 to 64 years","Food insecure, severe",24,2.4
2021,Quebec,,"Females, 65 years and over",Food secure,24,92.2
2021,Quebec,,"Females, 65 years and over",Food insecure,24,7.8
2021,Quebec,,"Females, 65 years and over","Food insecure, marginal",24,3.2
2021,Quebec,,"Females, 65 years and over","Food insecure, moderate or severe",24,4.6
2021,Quebec,,"Females, 65 years and over","Food insecure, moderate",24,3.6
2021,Quebec,,"Females, 65 years and over","Food insecure, severe",24,1.1
2021,Quebec,,Visible minority population,Food secure,24,70.8
2021,Quebec,,Visible minority population,Food insecure,24,29.2
2021,Quebec,,Visible minority population,"Food insecure, marginal",24,14.1
2021,Quebec,,Visible minority population,"Food insecure, moderate or severe",24,15.1
2021,Quebec,,Visible minority population,"Food insecure, moderate",24,11.4
2021,Quebec,,Visible minority population,"Food insecure, severe",24,
2021,Quebec,,South Asian,Food secure,24,89.9
2021,Quebec,,South Asian,Food insecure,24,
2021,Quebec,,South Asian,"Food insecure, marginal",24,
2021,Quebec,,South Asian,"Food insecure, moderate or severe",24,
2021,Quebec,,South Asian,"Food insecure, moderate",24,
2021,Quebec,,South Asian,"Food insecure, severe",24,
2021,Quebec,,Chinese,Food secure,24,83.0
2021,Quebec,,Chinese,Food insecure,24,
2021,Quebec,,Chinese,"Food insecure, marginal",24,
2021,Quebec,,Chinese,"Food insecure, moderate or severe",24,
2021,Quebec,,Chinese,"Food insecure, moderate",24,
2021,Quebec,,Chinese,"Food insecure, severe",24,
2021,Quebec,,Black,Food secure,24,58.0
2021,Quebec,,Black,Food insecure,24,42.0
2021,Quebec,,Black,"Food insecure, marginal",24,
2021,Quebec,,Black,"Food insecure, moderate or severe",24,22.7
2021,Quebec,,Black,"Food insecure, moderate",24,13.0
2021,Quebec,,Black,"Food insecure, severe",24,
2021,Quebec,,Filipino,Food secure,24,70.5
2021,Quebec,,Filipino,Food insecure,24,
2021,Quebec,,Filipino,"Food insecure, marginal",24,
2021,Quebec,,Filipino,"Food insecure, moderate or severe",24,
2021,Quebec,,Filipino,"Food insecure, moderate",24,
2021,Quebec,,Filipino,"Food insecure, severe",24,
2021,Quebec,,Arab,Food secure,24,72.5
2021,Quebec,,Arab,Food insecure,24,27.5
2021,Quebec,,Arab,"Food insecure, marginal",24,16.8
2021,Quebec,,Arab,"Food insecure, moderate or severe",24,
2021,Quebec,,Arab,"Food insecure, moderate",24,
2021,Quebec,,Arab,"Food insecure, severe",24,
2021,Quebec,,Latin American,Food secure,24,74.3
2021,Quebec,,Latin American,Food insecure,24,25.7
2021,Quebec,,Latin American,"Food insecure, marginal",24,
2021,Quebec,,Latin American,"Food insecure, moderate or severe",24,19.8
2021,Quebec,,Latin American,"Food insecure, moderate",24,
2021,Quebec,,Latin American,"Food insecure, severe",24,
2021,Quebec,,Southeast Asian,Food secure,24,74.6
2021,Quebec,,Southeast Asian,Food insecure,24,25.4
2021,Quebec,,Southeast Asian,"Food insecure, marginal",24,
2021,Quebec,,Southeast Asian,"Food insecure, moderate or severe",24,
2021,Quebec,,Southeast Asian,"Food insecure, moderate",24,
2021,Quebec,,Southeast Asian,"Food insecure, severe",24,
2021,Quebec,,Other visible minority,Food secure,24,76.1
2021,Quebec,,Other visible minority,Food insecure,24,23.9
2021,Quebec,,Other visible minority,"Food insecure, marginal",24,
2021,Quebec,,Other visible minority,"Food insecure, moderate or severe",24,
2021,Quebec,,Other visible minority,"Food insecure, moderate",24,
2021,Quebec,,Other visible minority,"Food insecure, severe",24,
2021,Quebec,,Not a visible minority,Food secure,24,88.6
2021,Quebec,,Not a visible minority,Food insecure,24,11.4
2021,Quebec,,Not a visible minority,"Food insecure, marginal",24,4.0
2021,Quebec,,Not a visible minority,"Food insecure, moderate or severe",24,7.4
2021,Quebec,,Not a visible minority,"Food insecure, moderate",24,5.5
2021,Quebec,,Not a visible minority,"Food insecure, severe",24,2.0
2021,Quebec,,Indigenous population,Food secure,24,72.2
2021,Quebec,,Indigenous population,Food insecure,24,27.8
2021,Quebec,,Indigenous population,"Food insecure, marginal",24,
2021,Quebec,,Indigenous population,"Food insecure, moderate or severe",24,15.3
2021,Quebec,,Indigenous population,"Food insecure, moderate",24,
2021,Quebec,,Indigenous population,"Food insecure, severe",24,
2021,Quebec,,Non-Indigenous population,Food secure,24,85.4
2021,Quebec,,Non-Indigenous population,Food insecure,24,14.6
2021,Quebec,,Non-Indigenous population,"Food insecure, marginal",24,5.8
2021,Quebec,,Non-Indigenous population,"Food insecure, moderate or severe",24,8.8
2021,Quebec,,Non-Indigenous population,"Food insecure, moderate",24,6.6
2021,Quebec,,Non-Indigenous population,"Food insecure, severe",24,2.3
2021,Quebec,,Not a visible minority nor Indigenous,Food secure,24,88.7
2021,Quebec,,Not a visible minority nor Indigenous,Food insecure,24,11.3
2021,Quebec,,Not a visible minority nor Indigenous,"Food insecure, marginal",24,3.9
2021,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",24,7.4
2021,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate",24,5.5
2021,Quebec,,Not a visible minority nor Indigenous,"Food insecure, severe",24,1.9
2021,Quebec,,All persons aged 15 years and over,Food secure,24,86.8
2021,Quebec,,All persons aged 15 years and over,Food insecure,24,13.2
2021,Quebec,,All persons aged 15 years and over,"Food insecure, marginal",24,5.0
2021,Quebec,,All persons aged 15 years and over,"Food insecure, moderate or severe",24,8.2
2021,Quebec,,All persons aged 15 years and over,"Food insecure, moderate",24,6.0
2021,Quebec,,All persons aged 15 years and over,"Food insecure, severe",24,2.3
2021,Quebec,,Indigenous population aged 15 years and over,Food secure,24,77.1
2021,Quebec,,Indigenous population aged 15 years and over,Food insecure,24,22.9
2021,Quebec,,Indigenous population aged 15 years and over,"Food insecure, marginal",24,
2021,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,16.7
2021,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate",24,11.4
2021,Quebec,,Indigenous population aged 15 years and over,"Food insecure, severe",24,
2021,Quebec,,First Nations aged 15 years and over,Food secure,24,84.6
2021,Quebec,,First Nations aged 15 years and over,Food insecure,24,
2021,Quebec,,First Nations aged 15 years and over,"Food insecure, marginal",24,
2021,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate or severe",24,
2021,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate",24,
2021,Quebec,,First Nations aged 15 years and over,"Food insecure, severe",24,
2021,Quebec,,Métis aged 15 years and over,Food secure,24,73.3
2021,Quebec,,Métis aged 15 years and over,Food insecure,24,26.7
2021,Quebec,,Métis aged 15 years and over,"Food insecure, marginal",24,
2021,Quebec,,Métis aged 15 years and over,"Food insecure, moderate or severe",24,18.2
2021,Quebec,,Métis aged 15 years and over,"Food insecure, moderate",24,
2021,Quebec,,Métis aged 15 years and over,"Food insecure, severe",24,
