Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Quebec,,Non-Indigenous population aged 15 years and over,Food secure,24,86.8
2021,Quebec,,Non-Indigenous population aged 15 years and over,Food insecure,24,13.2
2021,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",24,5.0
2021,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,8.2
2021,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",24,5.9
2021,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",24,2.2
2021,Quebec,,Immigrants aged 15 years and over,Food secure,24,77.4
2021,Quebec,,Immigrants aged 15 years and over,Food insecure,24,22.6
2021,Quebec,,Immigrants aged 15 years and over,"Food insecure, marginal",24,10.8
2021,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",24,11.8
2021,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate",24,8.5
2021,Quebec,,Immigrants aged 15 years and over,"Food insecure, severe",24,
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,24,70.9
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,24,29.1
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",24,16.9
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,12.2
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",24,8.2
2021,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",24,
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,24,69.3
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,24,30.7
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",24,
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,13.8
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",24,10.2
2021,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",24,
2021,Quebec,,Persons aged 15 years and over born in Canada,Food secure,24,89.3
2021,Quebec,,Persons aged 15 years and over born in Canada,Food insecure,24,10.7
2021,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",24,3.5
2021,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",24,7.1
2021,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",24,5.1
2021,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, severe",24,2.0
2021,Ontario,,All persons,Food secure,35,80.8
2021,Ontario,,All persons,Food insecure,35,19.2
2021,Ontario,,All persons,"Food insecure, marginal",35,5.3
2021,Ontario,,All persons,"Food insecure, moderate or severe",35,13.9
2021,Ontario,,All persons,"Food insecure, moderate",35,9.8
2021,Ontario,,All persons,"Food insecure, severe",35,4.1
2021,Ontario,,Persons under 18 years,Food secure,35,75.4
2021,Ontario,,Persons under 18 years,Food insecure,35,24.6
2021,Ontario,,Persons under 18 years,"Food insecure, marginal",35,6.4
2021,Ontario,,Persons under 18 years,"Food insecure, moderate or severe",35,18.2
2021,Ontario,,Persons under 18 years,"Food insecure, moderate",35,14.1
2021,Ontario,,Persons under 18 years,"Food insecure, severe",35,4.2
2021,Ontario,,Persons 18 to 64 years,Food secure,35,80.1
2021,Ontario,,Persons 18 to 64 years,Food insecure,35,19.9
2021,Ontario,,Persons 18 to 64 years,"Food insecure, marginal",35,5.3
2021,Ontario,,Persons 18 to 64 years,"Food insecure, moderate or severe",35,14.5
2021,Ontario,,Persons 18 to 64 years,"Food insecure, moderate",35,9.8
2021,Ontario,,Persons 18 to 64 years,"Food insecure, severe",35,4.7
2021,Ontario,,Persons 18 to 24 years,Food secure,35,79.3
2021,Ontario,,Persons 18 to 24 years,Food insecure,35,20.7
2021,Ontario,,Persons 18 to 24 years,"Food insecure, marginal",35,5.8
2021,Ontario,,Persons 18 to 24 years,"Food insecure, moderate or severe",35,14.9
2021,Ontario,,Persons 18 to 24 years,"Food insecure, moderate",35,10.7
2021,Ontario,,Persons 18 to 24 years,"Food insecure, severe",35,4.2
2021,Ontario,,Persons 25 to 34 years,Food secure,35,78.7
2021,Ontario,,Persons 25 to 34 years,Food insecure,35,21.3
2021,Ontario,,Persons 25 to 34 years,"Food insecure, marginal",35,5.5
2021,Ontario,,Persons 25 to 34 years,"Food insecure, moderate or severe",35,15.8
2021,Ontario,,Persons 25 to 34 years,"Food insecure, moderate",35,10.4
2021,Ontario,,Persons 25 to 34 years,"Food insecure, severe",35,5.4
2021,Ontario,,Persons 35 to 44 years,Food secure,35,79.2
2021,Ontario,,Persons 35 to 44 years,Food insecure,35,20.8
2021,Ontario,,Persons 35 to 44 years,"Food insecure, marginal",35,5.4
2021,Ontario,,Persons 35 to 44 years,"Food insecure, moderate or severe",35,15.4
2021,Ontario,,Persons 35 to 44 years,"Food insecure, moderate",35,10.9
2021,Ontario,,Persons 35 to 44 years,"Food insecure, severe",35,4.5
2021,Ontario,,Persons 45 to 54 years,Food secure,35,80.1
2021,Ontario,,Persons 45 to 54 years,Food insecure,35,19.9
2021,Ontario,,Persons 45 to 54 years,"Food insecure, marginal",35,5.2
2021,Ontario,,Persons 45 to 54 years,"Food insecure, moderate or severe",35,14.7
2021,Ontario,,Persons 45 to 54 years,"Food insecure, moderate",35,9.8
2021,Ontario,,Persons 45 to 54 years,"Food insecure, severe",35,4.9
2021,Ontario,,Persons 55 to 64 years,Food secure,35,83.0
2021,Ontario,,Persons 55 to 64 years,Food insecure,35,17.0
2021,Ontario,,Persons 55 to 64 years,"Food insecure, marginal",35,5.0
2021,Ontario,,Persons 55 to 64 years,"Food insecure, moderate or severe",35,12.0
2021,Ontario,,Persons 55 to 64 years,"Food insecure, moderate",35,7.7
2021,Ontario,,Persons 55 to 64 years,"Food insecure, severe",35,4.3
2021,Ontario,,Persons 65 years and over,Food secure,35,88.8
2021,Ontario,,Persons 65 years and over,Food insecure,35,11.2
2021,Ontario,,Persons 65 years and over,"Food insecure, marginal",35,4.3
2021,Ontario,,Persons 65 years and over,"Food insecure, moderate or severe",35,7.0
2021,Ontario,,Persons 65 years and over,"Food insecure, moderate",35,5.2
2021,Ontario,,Persons 65 years and over,"Food insecure, severe",35,1.8
2021,Ontario,,Males,Food secure,35,80.8
2021,Ontario,,Males,Food insecure,35,19.2
2021,Ontario,,Males,"Food insecure, marginal",35,5.2
2021,Ontario,,Males,"Food insecure, moderate or severe",35,13.9
2021,Ontario,,Males,"Food insecure, moderate",35,9.6
2021,Ontario,,Males,"Food insecure, severe",35,4.3
2021,Ontario,,"Males, under 18 years",Food secure,35,73.4
2021,Ontario,,"Males, under 18 years",Food insecure,35,26.6
2021,Ontario,,"Males, under 18 years","Food insecure, marginal",35,7.0
2021,Ontario,,"Males, under 18 years","Food insecure, moderate or severe",35,19.7
2021,Ontario,,"Males, under 18 years","Food insecure, moderate",35,15.3
2021,Ontario,,"Males, under 18 years","Food insecure, severe",35,4.3
2021,Ontario,,"Males, 18 to 64 years",Food secure,35,80.9
2021,Ontario,,"Males, 18 to 64 years",Food insecure,35,19.1
2021,Ontario,,"Males, 18 to 64 years","Food insecure, marginal",35,5.0
2021,Ontario,,"Males, 18 to 64 years","Food insecure, moderate or severe",35,14.1
2021,Ontario,,"Males, 18 to 64 years","Food insecure, moderate",35,9.2
2021,Ontario,,"Males, 18 to 64 years","Food insecure, severe",35,4.9
2021,Ontario,,"Males, 65 years and over",Food secure,35,89.3
2021,Ontario,,"Males, 65 years and over",Food insecure,35,10.7
2021,Ontario,,"Males, 65 years and over","Food insecure, marginal",35,4.1
2021,Ontario,,"Males, 65 years and over","Food insecure, moderate or severe",35,6.6
2021,Ontario,,"Males, 65 years and over","Food insecure, moderate",35,4.7
2021,Ontario,,"Males, 65 years and over","Food insecure, severe",35,1.9
2021,Ontario,,Females,Food secure,35,80.7
2021,Ontario,,Females,Food insecure,35,19.3
2021,Ontario,,Females,"Food insecure, marginal",35,5.5
2021,Ontario,,Females,"Food insecure, moderate or severe",35,13.9
2021,Ontario,,Females,"Food insecure, moderate",35,10.0
2021,Ontario,,Females,"Food insecure, severe",35,3.9
2021,Ontario,,"Females, under 18 years",Food secure,35,77.5
2021,Ontario,,"Females, under 18 years",Food insecure,35,22.5
2021,Ontario,,"Females, under 18 years","Food insecure, marginal",35,5.7
2021,Ontario,,"Females, under 18 years","Food insecure, moderate or severe",35,16.7
2021,Ontario,,"Females, under 18 years","Food insecure, moderate",35,12.8
2021,Ontario,,"Females, under 18 years","Food insecure, severe",35,4.0
2021,Ontario,,"Females, 18 to 64 years",Food secure,35,79.3
2021,Ontario,,"Females, 18 to 64 years",Food insecure,35,20.7
2021,Ontario,,"Females, 18 to 64 years","Food insecure, marginal",35,5.7
2021,Ontario,,"Females, 18 to 64 years","Food insecure, moderate or severe",35,15.0
2021,Ontario,,"Females, 18 to 64 years","Food insecure, moderate",35,10.5
2021,Ontario,,"Females, 18 to 64 years","Food insecure, severe",35,4.5
2021,Ontario,,"Females, 65 years and over",Food secure,35,88.3
2021,Ontario,,"Females, 65 years and over",Food insecure,35,11.7
2021,Ontario,,"Females, 65 years and over","Food insecure, marginal",35,4.4
2021,Ontario,,"Females, 65 years and over","Food insecure, moderate or severe",35,7.3
2021,Ontario,,"Females, 65 years and over","Food insecure, moderate",35,5.6
2021,Ontario,,"Females, 65 years and over","Food insecure, severe",35,1.7
2021,Ontario,,Visible minority population,Food secure,35,74.6
2021,Ontario,,Visible minority population,Food insecure,35,25.4
2021,Ontario,,Visible minority population,"Food insecure, marginal",35,6.8
2021,Ontario,,Visible minority population,"Food insecure, moderate or severe",35,18.5
2021,Ontario,,Visible minority population,"Food insecure, moderate",35,14.3
2021,Ontario,,Visible minority population,"Food insecure, severe",35,4.2
2021,Ontario,,South Asian,Food secure,35,78.6
2021,Ontario,,South Asian,Food insecure,35,21.4
2021,Ontario,,South Asian,"Food insecure, marginal",35,5.1
2021,Ontario,,South Asian,"Food insecure, moderate or severe",35,16.3
2021,Ontario,,South Asian,"Food insecure, moderate",35,14.8
2021,Ontario,,South Asian,"Food insecure, severe",35,1.5
2021,Ontario,,Chinese,Food secure,35,80.2
2021,Ontario,,Chinese,Food insecure,35,19.8
2021,Ontario,,Chinese,"Food insecure, marginal",35,3.4
2021,Ontario,,Chinese,"Food insecure, moderate or severe",35,16.4
2021,Ontario,,Chinese,"Food insecure, moderate",35,13.2
2021,Ontario,,Chinese,"Food insecure, severe",35,
2021,Ontario,,Black,Food secure,35,59.9
2021,Ontario,,Black,Food insecure,35,40.1
2021,Ontario,,Black,"Food insecure, marginal",35,9.8
2021,Ontario,,Black,"Food insecure, moderate or severe",35,30.3
2021,Ontario,,Black,"Food insecure, moderate",35,21.1
2021,Ontario,,Black,"Food insecure, severe",35,9.2
2021,Ontario,,Filipino,Food secure,35,64.9
2021,Ontario,,Filipino,Food insecure,35,35.1
2021,Ontario,,Filipino,"Food insecure, marginal",35,
2021,Ontario,,Filipino,"Food insecure, moderate or severe",35,20.7
2021,Ontario,,Filipino,"Food insecure, moderate",35,14.5
2021,Ontario,,Filipino,"Food insecure, severe",35,
2021,Ontario,,Arab,Food secure,35,72.5
2021,Ontario,,Arab,Food insecure,35,27.5
2021,Ontario,,Arab,"Food insecure, marginal",35,
2021,Ontario,,Arab,"Food insecure, moderate or severe",35,
2021,Ontario,,Arab,"Food insecure, moderate",35,8.0
2021,Ontario,,Arab,"Food insecure, severe",35,
2021,Ontario,,Latin American,Food secure,35,81.2
2021,Ontario,,Latin American,Food insecure,35,18.8
2021,Ontario,,Latin American,"Food insecure, marginal",35,
2021,Ontario,,Latin American,"Food insecure, moderate or severe",35,15.8
2021,Ontario,,Latin American,"Food insecure, moderate",35,
2021,Ontario,,Latin American,"Food insecure, severe",35,
2021,Ontario,,Southeast Asian,Food secure,35,78.4
2021,Ontario,,Southeast Asian,Food insecure,35,21.6
2021,Ontario,,Southeast Asian,"Food insecure, marginal",35,
2021,Ontario,,Southeast Asian,"Food insecure, moderate or severe",35,18.3
2021,Ontario,,Southeast Asian,"Food insecure, moderate",35,12.4
2021,Ontario,,Southeast Asian,"Food insecure, severe",35,
2021,Ontario,,Other visible minority,Food secure,35,74.2
2021,Ontario,,Other visible minority,Food insecure,35,25.8
2021,Ontario,,Other visible minority,"Food insecure, marginal",35,
2021,Ontario,,Other visible minority,"Food insecure, moderate or severe",35,18.4
2021,Ontario,,Other visible minority,"Food insecure, moderate",35,13.5
2021,Ontario,,Other visible minority,"Food insecure, severe",35,
2021,Ontario,,Not a visible minority,Food secure,35,84.3
2021,Ontario,,Not a visible minority,Food insecure,35,15.7
2021,Ontario,,Not a visible minority,"Food insecure, marginal",35,4.5
2021,Ontario,,Not a visible minority,"Food insecure, moderate or severe",35,11.2
2021,Ontario,,Not a visible minority,"Food insecure, moderate",35,7.2
2021,Ontario,,Not a visible minority,"Food insecure, severe",35,4.0
2021,Ontario,,Indigenous population,Food secure,35,64.0
2021,Ontario,,Indigenous population,Food insecure,35,36.0
2021,Ontario,,Indigenous population,"Food insecure, marginal",35,5.8
2021,Ontario,,Indigenous population,"Food insecure, moderate or severe",35,30.2
2021,Ontario,,Indigenous population,"Food insecure, moderate",35,15.3
2021,Ontario,,Indigenous population,"Food insecure, severe",35,14.9
2021,Ontario,,Non-Indigenous population,Food secure,35,81.1
2021,Ontario,,Non-Indigenous population,Food insecure,35,18.9
2021,Ontario,,Non-Indigenous population,"Food insecure, marginal",35,5.3
2021,Ontario,,Non-Indigenous population,"Food insecure, moderate or severe",35,13.6
2021,Ontario,,Non-Indigenous population,"Food insecure, moderate",35,9.7
2021,Ontario,,Non-Indigenous population,"Food insecure, severe",35,3.9
2021,Ontario,,Not a visible minority nor Indigenous,Food secure,35,84.8
2021,Ontario,,Not a visible minority nor Indigenous,Food insecure,35,15.2
2021,Ontario,,Not a visible minority nor Indigenous,"Food insecure, marginal",35,4.5
2021,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",35,10.7
2021,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate",35,7.0
2021,Ontario,,Not a visible minority nor Indigenous,"Food insecure, severe",35,3.7
