Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Ontario,,All persons aged 15 years and over,Food secure,35,81.8
2021,Ontario,,All persons aged 15 years and over,Food insecure,35,18.2
2021,Ontario,,All persons aged 15 years and over,"Food insecure, marginal",35,5.1
2021,Ontario,,All persons aged 15 years and over,"Food insecure, moderate or severe",35,13.1
2021,Ontario,,All persons aged 15 years and over,"Food insecure, moderate",35,9.0
2021,Ontario,,All persons aged 15 years and over,"Food insecure, severe",35,4.1
2021,Ontario,,Indigenous population aged 15 years and over,Food secure,35,66.8
2021,Ontario,,Indigenous population aged 15 years and over,Food insecure,35,33.2
2021,Ontario,,Indigenous population aged 15 years and over,"Food insecure, marginal",35,4.6
2021,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,28.6
2021,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate",35,16.1
2021,Ontario,,Indigenous population aged 15 years and over,"Food insecure, severe",35,12.5
2021,Ontario,,First Nations aged 15 years and over,Food secure,35,63.9
2021,Ontario,,First Nations aged 15 years and over,Food insecure,35,36.1
2021,Ontario,,First Nations aged 15 years and over,"Food insecure, marginal",35,
2021,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate or severe",35,31.6
2021,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate",35,17.3
2021,Ontario,,First Nations aged 15 years and over,"Food insecure, severe",35,14.3
2021,Ontario,,Métis aged 15 years and over,Food secure,35,70.3
2021,Ontario,,Métis aged 15 years and over,Food insecure,35,29.7
2021,Ontario,,Métis aged 15 years and over,"Food insecure, marginal",35,
2021,Ontario,,Métis aged 15 years and over,"Food insecure, moderate or severe",35,25.2
2021,Ontario,,Métis aged 15 years and over,"Food insecure, moderate",35,14.5
2021,Ontario,,Métis aged 15 years and over,"Food insecure, severe",35,10.6
2021,Ontario,,Non-Indigenous population aged 15 years and over,Food secure,35,82.0
2021,Ontario,,Non-Indigenous population aged 15 years and over,Food insecure,35,18.0
2021,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",35,5.1
2021,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,12.9
2021,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",35,8.9
2021,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",35,4.0
2021,Ontario,,Immigrants aged 15 years and over,Food secure,35,78.0
2021,Ontario,,Immigrants aged 15 years and over,Food insecure,35,22.0
2021,Ontario,,Immigrants aged 15 years and over,"Food insecure, marginal",35,6.8
2021,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",35,15.2
2021,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate",35,11.8
2021,Ontario,,Immigrants aged 15 years and over,"Food insecure, severe",35,3.4
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,35,72.8
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,35,27.2
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",35,8.4
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,18.8
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",35,14.3
2021,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",35,
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,35,73.0
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,35,27.0
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",35,5.8
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,21.2
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",35,14.7
2021,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",35,
2021,Ontario,,Persons aged 15 years and over born in Canada,Food secure,35,84.0
2021,Ontario,,Persons aged 15 years and over born in Canada,Food insecure,35,16.0
2021,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",35,4.3
2021,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",35,11.8
2021,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",35,7.4
2021,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, severe",35,4.3
2021,Prairie provinces,,All persons,Food secure,,78.9
2021,Prairie provinces,,All persons,Food insecure,,21.1
2021,Prairie provinces,,All persons,"Food insecure, marginal",,5.8
2021,Prairie provinces,,All persons,"Food insecure, moderate or severe",,15.3
2021,Prairie provinces,,All persons,"Food insecure, moderate",,9.3
2021,Prairie provinces,,All persons,"Food insecure, severe",,6.0
2021,Prairie provinces,,Persons under 18 years,Food secure,,73.2
2021,Prairie provinces,,Persons under 18 years,Food insecure,,26.8
2021,Prairie provinces,,Persons under 18 years,"Food insecure, marginal",,8.2
2021,Prairie provinces,,Persons under 18 years,"Food insecure, moderate or severe",,18.5
2021,Prairie provinces,,Persons under 18 years,"Food insecure, moderate",,12.2
2021,Prairie provinces,,Persons under 18 years,"Food insecure, severe",,6.4
2021,Prairie provinces,,Persons 18 to 64 years,Food secure,,78.5
2021,Prairie provinces,,Persons 18 to 64 years,Food insecure,,21.5
2021,Prairie provinces,,Persons 18 to 64 years,"Food insecure, marginal",,5.6
2021,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,15.9
2021,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate",,9.2
2021,Prairie provinces,,Persons 18 to 64 years,"Food insecure, severe",,6.7
2021,Prairie provinces,,Persons 18 to 24 years,Food secure,,78.1
2021,Prairie provinces,,Persons 18 to 24 years,Food insecure,,21.9
2021,Prairie provinces,,Persons 18 to 24 years,"Food insecure, marginal",,5.5
2021,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,16.4
2021,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate",,8.1
2021,Prairie provinces,,Persons 18 to 24 years,"Food insecure, severe",,8.3
2021,Prairie provinces,,Persons 25 to 34 years,Food secure,,78.2
2021,Prairie provinces,,Persons 25 to 34 years,Food insecure,,21.8
2021,Prairie provinces,,Persons 25 to 34 years,"Food insecure, marginal",,5.4
2021,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,16.4
2021,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate",,9.7
2021,Prairie provinces,,Persons 25 to 34 years,"Food insecure, severe",,6.7
2021,Prairie provinces,,Persons 35 to 44 years,Food secure,,75.3
2021,Prairie provinces,,Persons 35 to 44 years,Food insecure,,24.7
2021,Prairie provinces,,Persons 35 to 44 years,"Food insecure, marginal",,7.4
2021,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,17.3
2021,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate",,11.1
2021,Prairie provinces,,Persons 35 to 44 years,"Food insecure, severe",,6.2
2021,Prairie provinces,,Persons 45 to 54 years,Food secure,,78.2
2021,Prairie provinces,,Persons 45 to 54 years,Food insecure,,21.8
2021,Prairie provinces,,Persons 45 to 54 years,"Food insecure, marginal",,5.1
2021,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,16.7
2021,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate",,9.8
2021,Prairie provinces,,Persons 45 to 54 years,"Food insecure, severe",,6.9
2021,Prairie provinces,,Persons 55 to 64 years,Food secure,,83.3
2021,Prairie provinces,,Persons 55 to 64 years,Food insecure,,16.7
2021,Prairie provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.2
2021,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,12.5
2021,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate",,6.5
2021,Prairie provinces,,Persons 55 to 64 years,"Food insecure, severe",,6.0
2021,Prairie provinces,,Persons 65 years and over,Food secure,,88.8
2021,Prairie provinces,,Persons 65 years and over,Food insecure,,11.2
2021,Prairie provinces,,Persons 65 years and over,"Food insecure, marginal",,3.4
2021,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,7.8
2021,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate",,5.2
2021,Prairie provinces,,Persons 65 years and over,"Food insecure, severe",,2.6
2021,Prairie provinces,,Males,Food secure,,79.6
2021,Prairie provinces,,Males,Food insecure,,20.4
2021,Prairie provinces,,Males,"Food insecure, marginal",,5.8
2021,Prairie provinces,,Males,"Food insecure, moderate or severe",,14.6
2021,Prairie provinces,,Males,"Food insecure, moderate",,8.8
2021,Prairie provinces,,Males,"Food insecure, severe",,5.7
2021,Prairie provinces,,"Males, under 18 years",Food secure,,73.9
2021,Prairie provinces,,"Males, under 18 years",Food insecure,,26.1
2021,Prairie provinces,,"Males, under 18 years","Food insecure, marginal",,8.5
2021,Prairie provinces,,"Males, under 18 years","Food insecure, moderate or severe",,17.7
2021,Prairie provinces,,"Males, under 18 years","Food insecure, moderate",,12.0
2021,Prairie provinces,,"Males, under 18 years","Food insecure, severe",,5.7
2021,Prairie provinces,,"Males, 18 to 64 years",Food secure,,79.4
2021,Prairie provinces,,"Males, 18 to 64 years",Food insecure,,20.6
2021,Prairie provinces,,"Males, 18 to 64 years","Food insecure, marginal",,5.4
2021,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,15.2
2021,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate",,8.8
2021,Prairie provinces,,"Males, 18 to 64 years","Food insecure, severe",,6.4
2021,Prairie provinces,,"Males, 65 years and over",Food secure,,89.3
2021,Prairie provinces,,"Males, 65 years and over",Food insecure,,10.7
2021,Prairie provinces,,"Males, 65 years and over","Food insecure, marginal",,3.6
2021,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,7.0
2021,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate",,4.1
2021,Prairie provinces,,"Males, 65 years and over","Food insecure, severe",,2.9
2021,Prairie provinces,,Females,Food secure,,78.1
2021,Prairie provinces,,Females,Food insecure,,21.9
2021,Prairie provinces,,Females,"Food insecure, marginal",,5.9
2021,Prairie provinces,,Females,"Food insecure, moderate or severe",,16.0
2021,Prairie provinces,,Females,"Food insecure, moderate",,9.7
2021,Prairie provinces,,Females,"Food insecure, severe",,6.3
2021,Prairie provinces,,"Females, under 18 years",Food secure,,72.6
2021,Prairie provinces,,"Females, under 18 years",Food insecure,,27.4
2021,Prairie provinces,,"Females, under 18 years","Food insecure, marginal",,7.9
2021,Prairie provinces,,"Females, under 18 years","Food insecure, moderate or severe",,19.4
2021,Prairie provinces,,"Females, under 18 years","Food insecure, moderate",,12.3
2021,Prairie provinces,,"Females, under 18 years","Food insecure, severe",,7.1
2021,Prairie provinces,,"Females, 18 to 64 years",Food secure,,77.5
2021,Prairie provinces,,"Females, 18 to 64 years",Food insecure,,22.5
2021,Prairie provinces,,"Females, 18 to 64 years","Food insecure, marginal",,5.8
2021,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,16.7
2021,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate",,9.6
2021,Prairie provinces,,"Females, 18 to 64 years","Food insecure, severe",,7.1
2021,Prairie provinces,,"Females, 65 years and over",Food secure,,88.3
2021,Prairie provinces,,"Females, 65 years and over",Food insecure,,11.7
2021,Prairie provinces,,"Females, 65 years and over","Food insecure, marginal",,3.2
2021,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,8.5
2021,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate",,6.2
2021,Prairie provinces,,"Females, 65 years and over","Food insecure, severe",,2.3
2021,Prairie provinces,,Visible minority population,Food secure,,76.2
2021,Prairie provinces,,Visible minority population,Food insecure,,23.8
2021,Prairie provinces,,Visible minority population,"Food insecure, marginal",,5.7
2021,Prairie provinces,,Visible minority population,"Food insecure, moderate or severe",,18.1
2021,Prairie provinces,,Visible minority population,"Food insecure, moderate",,12.2
2021,Prairie provinces,,Visible minority population,"Food insecure, severe",,5.9
2021,Prairie provinces,,South Asian,Food secure,,75.2
2021,Prairie provinces,,South Asian,Food insecure,,24.8
2021,Prairie provinces,,South Asian,"Food insecure, marginal",,
2021,Prairie provinces,,South Asian,"Food insecure, moderate or severe",,17.4
2021,Prairie provinces,,South Asian,"Food insecure, moderate",,12.2
2021,Prairie provinces,,South Asian,"Food insecure, severe",,
2021,Prairie provinces,,Chinese,Food secure,,89.4
2021,Prairie provinces,,Chinese,Food insecure,,10.6
2021,Prairie provinces,,Chinese,"Food insecure, marginal",,
2021,Prairie provinces,,Chinese,"Food insecure, moderate or severe",,
2021,Prairie provinces,,Chinese,"Food insecure, moderate",,
2021,Prairie provinces,,Chinese,"Food insecure, severe",,
2021,Prairie provinces,,Black,Food secure,,64.9
2021,Prairie provinces,,Black,Food insecure,,35.1
2021,Prairie provinces,,Black,"Food insecure, marginal",,
2021,Prairie provinces,,Black,"Food insecure, moderate or severe",,29.8
2021,Prairie provinces,,Black,"Food insecure, moderate",,18.9
2021,Prairie provinces,,Black,"Food insecure, severe",,
2021,Prairie provinces,,Filipino,Food secure,,73.8
2021,Prairie provinces,,Filipino,Food insecure,,26.2
2021,Prairie provinces,,Filipino,"Food insecure, marginal",,4.8
2021,Prairie provinces,,Filipino,"Food insecure, moderate or severe",,21.4
2021,Prairie provinces,,Filipino,"Food insecure, moderate",,15.5
2021,Prairie provinces,,Filipino,"Food insecure, severe",,
2021,Prairie provinces,,Arab,Food secure,,71.6
2021,Prairie provinces,,Arab,Food insecure,,28.4
2021,Prairie provinces,,Arab,"Food insecure, marginal",,
2021,Prairie provinces,,Arab,"Food insecure, moderate or severe",,
2021,Prairie provinces,,Arab,"Food insecure, moderate",,
2021,Prairie provinces,,Arab,"Food insecure, severe",,
2021,Prairie provinces,,Latin American,Food secure,,83.3
2021,Prairie provinces,,Latin American,Food insecure,,
2021,Prairie provinces,,Latin American,"Food insecure, marginal",,
2021,Prairie provinces,,Latin American,"Food insecure, moderate or severe",,
2021,Prairie provinces,,Latin American,"Food insecure, moderate",,
2021,Prairie provinces,,Latin American,"Food insecure, severe",,
2021,Prairie provinces,,Southeast Asian,Food secure,,85.4
2021,Prairie provinces,,Southeast Asian,Food insecure,,
2021,Prairie provinces,,Southeast Asian,"Food insecure, marginal",,
2021,Prairie provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2021,Prairie provinces,,Southeast Asian,"Food insecure, moderate",,
2021,Prairie provinces,,Southeast Asian,"Food insecure, severe",,
2021,Prairie provinces,,Other visible minority,Food secure,,77.7
2021,Prairie provinces,,Other visible minority,Food insecure,,22.3
2021,Prairie provinces,,Other visible minority,"Food insecure, marginal",,
2021,Prairie provinces,,Other visible minority,"Food insecure, moderate or severe",,
2021,Prairie provinces,,Other visible minority,"Food insecure, moderate",,
2021,Prairie provinces,,Other visible minority,"Food insecure, severe",,
2021,Prairie provinces,,Not a visible minority,Food secure,,79.9
2021,Prairie provinces,,Not a visible minority,Food insecure,,20.1
2021,Prairie provinces,,Not a visible minority,"Food insecure, marginal",,5.9
2021,Prairie provinces,,Not a visible minority,"Food insecure, moderate or severe",,14.1
2021,Prairie provinces,,Not a visible minority,"Food insecure, moderate",,8.1
2021,Prairie provinces,,Not a visible minority,"Food insecure, severe",,6.1
2021,Prairie provinces,,Indigenous population,Food secure,,68.8
2021,Prairie provinces,,Indigenous population,Food insecure,,31.2
2021,Prairie provinces,,Indigenous population,"Food insecure, marginal",,8.1
2021,Prairie provinces,,Indigenous population,"Food insecure, moderate or severe",,23.1
2021,Prairie provinces,,Indigenous population,"Food insecure, moderate",,12.1
2021,Prairie provinces,,Indigenous population,"Food insecure, severe",,11.0
2021,Prairie provinces,,Non-Indigenous population,Food secure,,79.5
2021,Prairie provinces,,Non-Indigenous population,Food insecure,,20.5
2021,Prairie provinces,,Non-Indigenous population,"Food insecure, marginal",,5.7
2021,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,14.8
2021,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate",,9.1
2021,Prairie provinces,,Non-Indigenous population,"Food insecure, severe",,5.7
2021,Prairie provinces,,Not a visible minority nor Indigenous,Food secure,,81.0
2021,Prairie provinces,,Not a visible minority nor Indigenous,Food insecure,,19.0
2021,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,5.7
2021,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,13.3
2021,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,7.7
2021,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,5.6
2021,Prairie provinces,,All persons aged 15 years and over,Food secure,,80.3
2021,Prairie provinces,,All persons aged 15 years and over,Food insecure,,19.7
2021,Prairie provinces,,All persons aged 15 years and over,"Food insecure, marginal",,5.3
2021,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,14.4
2021,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate",,8.5
2021,Prairie provinces,,All persons aged 15 years and over,"Food insecure, severe",,5.9
2021,Prairie provinces,,Indigenous population aged 15 years and over,Food secure,,69.9
2021,Prairie provinces,,Indigenous population aged 15 years and over,Food insecure,,30.1
2021,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,7.1
2021,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,23.0
2021,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,11.8
2021,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,11.1
2021,Prairie provinces,,First Nations aged 15 years and over,Food secure,,57.4
2021,Prairie provinces,,First Nations aged 15 years and over,Food insecure,,42.6
2021,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,7.0
2021,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,35.6
2021,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,17.7
2021,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, severe",,17.9
2021,Prairie provinces,,Métis aged 15 years and over,Food secure,,76.6
2021,Prairie provinces,,Métis aged 15 years and over,Food insecure,,23.4
2021,Prairie provinces,,Métis aged 15 years and over,"Food insecure, marginal",,7.2
2021,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,16.2
2021,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate",,8.7
2021,Prairie provinces,,Métis aged 15 years and over,"Food insecure, severe",,7.5
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food secure,,80.9
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,19.1
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.2
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,13.9
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,8.3
2021,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,5.6
2021,Prairie provinces,,Immigrants aged 15 years and over,Food secure,,77.5
2021,Prairie provinces,,Immigrants aged 15 years and over,Food insecure,,22.5
2021,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,5.5
2021,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,17.0
2021,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,11.3
2021,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,5.7
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,70.6
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,29.4
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,7.7
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,21.7
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,13.3
2021,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,69.4
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,30.6
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,7.6
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,23.0
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,15.2
2021,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,Food secure,,81.1
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,Food insecure,,18.9
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,5.2
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,13.7
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,7.5
2021,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,6.1
2021,Manitoba,,All persons,Food secure,46,80.4
2021,Manitoba,,All persons,Food insecure,46,19.6
2021,Manitoba,,All persons,"Food insecure, marginal",46,5.9
2021,Manitoba,,All persons,"Food insecure, moderate or severe",46,13.7
2021,Manitoba,,All persons,"Food insecure, moderate",46,9.2
2021,Manitoba,,All persons,"Food insecure, severe",46,4.5
2021,Manitoba,,Persons under 18 years,Food secure,46,74.3
2021,Manitoba,,Persons under 18 years,Food insecure,46,25.7
2021,Manitoba,,Persons under 18 years,"Food insecure, marginal",46,8.4
2021,Manitoba,,Persons under 18 years,"Food insecure, moderate or severe",46,17.3
2021,Manitoba,,Persons under 18 years,"Food insecure, moderate",46,11.5
2021,Manitoba,,Persons under 18 years,"Food insecure, severe",46,5.9
2021,Manitoba,,Persons 18 to 64 years,Food secure,46,79.7
2021,Manitoba,,Persons 18 to 64 years,Food insecure,46,20.3
2021,Manitoba,,Persons 18 to 64 years,"Food insecure, marginal",46,5.7
2021,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate or severe",46,14.6
2021,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate",46,9.9
2021,Manitoba,,Persons 18 to 64 years,"Food insecure, severe",46,4.8
2021,Manitoba,,Persons 18 to 24 years,Food secure,46,77.0
2021,Manitoba,,Persons 18 to 24 years,Food insecure,46,23.0
2021,Manitoba,,Persons 18 to 24 years,"Food insecure, marginal",46,5.6
2021,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate or severe",46,17.4
2021,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate",46,10.5
2021,Manitoba,,Persons 18 to 24 years,"Food insecure, severe",46,6.9
2021,Manitoba,,Persons 25 to 34 years,Food secure,46,79.6
2021,Manitoba,,Persons 25 to 34 years,Food insecure,46,20.4
2021,Manitoba,,Persons 25 to 34 years,"Food insecure, marginal",46,6.4
2021,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate or severe",46,14.0
2021,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate",46,9.2
2021,Manitoba,,Persons 25 to 34 years,"Food insecure, severe",46,4.8
2021,Manitoba,,Persons 35 to 44 years,Food secure,46,77.8
2021,Manitoba,,Persons 35 to 44 years,Food insecure,46,22.2
2021,Manitoba,,Persons 35 to 44 years,"Food insecure, marginal",46,7.0
2021,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate or severe",46,15.2
2021,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate",46,10.5
2021,Manitoba,,Persons 35 to 44 years,"Food insecure, severe",46,4.7
2021,Manitoba,,Persons 45 to 54 years,Food secure,46,79.4
2021,Manitoba,,Persons 45 to 54 years,Food insecure,46,20.6
2021,Manitoba,,Persons 45 to 54 years,"Food insecure, marginal",46,5.2
2021,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate or severe",46,15.4
2021,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate",46,11.1
2021,Manitoba,,Persons 45 to 54 years,"Food insecure, severe",46,4.2
2021,Manitoba,,Persons 55 to 64 years,Food secure,46,83.8
2021,Manitoba,,Persons 55 to 64 years,Food insecure,46,16.2
2021,Manitoba,,Persons 55 to 64 years,"Food insecure, marginal",46,4.0
2021,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate or severe",46,12.2
2021,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate",46,8.3
2021,Manitoba,,Persons 55 to 64 years,"Food insecure, severe",46,3.9
2021,Manitoba,,Persons 65 years and over,Food secure,46,91.3
2021,Manitoba,,Persons 65 years and over,Food insecure,46,8.7
2021,Manitoba,,Persons 65 years and over,"Food insecure, marginal",46,3.5
2021,Manitoba,,Persons 65 years and over,"Food insecure, moderate or severe",46,5.2
2021,Manitoba,,Persons 65 years and over,"Food insecure, moderate",46,3.8
2021,Manitoba,,Persons 65 years and over,"Food insecure, severe",46,1.3
2021,Manitoba,,Males,Food secure,46,80.8
2021,Manitoba,,Males,Food insecure,46,19.2
2021,Manitoba,,Males,"Food insecure, marginal",46,5.5
2021,Manitoba,,Males,"Food insecure, moderate or severe",46,13.7
2021,Manitoba,,Males,"Food insecure, moderate",46,9.3
2021,Manitoba,,Males,"Food insecure, severe",46,4.4
2021,Manitoba,,"Males, under 18 years",Food secure,46,74.8
2021,Manitoba,,"Males, under 18 years",Food insecure,46,25.2
2021,Manitoba,,"Males, under 18 years","Food insecure, marginal",46,7.2
2021,Manitoba,,"Males, under 18 years","Food insecure, moderate or severe",46,18.0
2021,Manitoba,,"Males, under 18 years","Food insecure, moderate",46,11.0
2021,Manitoba,,"Males, under 18 years","Food insecure, severe",46,7.0
2021,Manitoba,,"Males, 18 to 64 years",Food secure,46,80.1
2021,Manitoba,,"Males, 18 to 64 years",Food insecure,46,19.9
2021,Manitoba,,"Males, 18 to 64 years","Food insecure, marginal",46,5.5
2021,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate or severe",46,14.3
2021,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate",46,10.1
2021,Manitoba,,"Males, 18 to 64 years","Food insecure, severe",46,4.3
2021,Manitoba,,"Males, 65 years and over",Food secure,46,92.2
2021,Manitoba,,"Males, 65 years and over",Food insecure,46,7.8
2021,Manitoba,,"Males, 65 years and over","Food insecure, marginal",46,3.0
2021,Manitoba,,"Males, 65 years and over","Food insecure, moderate or severe",46,4.8
2021,Manitoba,,"Males, 65 years and over","Food insecure, moderate",46,3.9
2021,Manitoba,,"Males, 65 years and over","Food insecure, severe",46,
2021,Manitoba,,Females,Food secure,46,80.0
2021,Manitoba,,Females,Food insecure,46,20.0
2021,Manitoba,,Females,"Food insecure, marginal",46,6.4
2021,Manitoba,,Females,"Food insecure, moderate or severe",46,13.7
2021,Manitoba,,Females,"Food insecure, moderate",46,9.1
2021,Manitoba,,Females,"Food insecure, severe",46,4.6
2021,Manitoba,,"Females, under 18 years",Food secure,46,73.7
2021,Manitoba,,"Females, under 18 years",Food insecure,46,26.3
2021,Manitoba,,"Females, under 18 years","Food insecure, marginal",46,9.6
