Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Manitoba,,"Females, under 18 years","Food insecure, moderate or severe",46,16.6
2021,Manitoba,,"Females, under 18 years","Food insecure, moderate",46,11.9
2021,Manitoba,,"Females, under 18 years","Food insecure, severe",46,4.7
2021,Manitoba,,"Females, 18 to 64 years",Food secure,46,79.2
2021,Manitoba,,"Females, 18 to 64 years",Food insecure,46,20.8
2021,Manitoba,,"Females, 18 to 64 years","Food insecure, marginal",46,5.8
2021,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate or severe",46,15.0
2021,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate",46,9.7
2021,Manitoba,,"Females, 18 to 64 years","Food insecure, severe",46,5.3
2021,Manitoba,,"Females, 65 years and over",Food secure,46,90.5
2021,Manitoba,,"Females, 65 years and over",Food insecure,46,9.5
2021,Manitoba,,"Females, 65 years and over","Food insecure, marginal",46,4.0
2021,Manitoba,,"Females, 65 years and over","Food insecure, moderate or severe",46,5.5
2021,Manitoba,,"Females, 65 years and over","Food insecure, moderate",46,3.8
2021,Manitoba,,"Females, 65 years and over","Food insecure, severe",46,1.7
2021,Manitoba,,Visible minority population,Food secure,46,75.6
2021,Manitoba,,Visible minority population,Food insecure,46,24.4
2021,Manitoba,,Visible minority population,"Food insecure, marginal",46,8.1
2021,Manitoba,,Visible minority population,"Food insecure, moderate or severe",46,16.3
2021,Manitoba,,Visible minority population,"Food insecure, moderate",46,11.4
2021,Manitoba,,Visible minority population,"Food insecure, severe",46,4.9
2021,Manitoba,,South Asian,Food secure,46,77.9
2021,Manitoba,,South Asian,Food insecure,46,22.1
2021,Manitoba,,South Asian,"Food insecure, marginal",46,
2021,Manitoba,,South Asian,"Food insecure, moderate or severe",46,
2021,Manitoba,,South Asian,"Food insecure, moderate",46,
2021,Manitoba,,South Asian,"Food insecure, severe",46,
2021,Manitoba,,Chinese,Food secure,46,88.3
2021,Manitoba,,Chinese,Food insecure,46,11.7
2021,Manitoba,,Chinese,"Food insecure, marginal",46,
2021,Manitoba,,Chinese,"Food insecure, moderate or severe",46,
2021,Manitoba,,Chinese,"Food insecure, moderate",46,
2021,Manitoba,,Chinese,"Food insecure, severe",46,
2021,Manitoba,,Black,Food secure,46,75.1
2021,Manitoba,,Black,Food insecure,46,24.9
2021,Manitoba,,Black,"Food insecure, marginal",46,
2021,Manitoba,,Black,"Food insecure, moderate or severe",46,20.9
2021,Manitoba,,Black,"Food insecure, moderate",46,
2021,Manitoba,,Black,"Food insecure, severe",46,
2021,Manitoba,,Filipino,Food secure,46,65.2
2021,Manitoba,,Filipino,Food insecure,46,34.8
2021,Manitoba,,Filipino,"Food insecure, marginal",46,9.6
2021,Manitoba,,Filipino,"Food insecure, moderate or severe",46,25.2
2021,Manitoba,,Filipino,"Food insecure, moderate",46,17.1
2021,Manitoba,,Filipino,"Food insecure, severe",46,
2021,Manitoba,,Arab,Food secure,46,96.8
2021,Manitoba,,Arab,Food insecure,46,
2021,Manitoba,,Arab,"Food insecure, marginal",46,
2021,Manitoba,,Arab,"Food insecure, moderate or severe",46,
2021,Manitoba,,Arab,"Food insecure, moderate",46,
2021,Manitoba,,Arab,"Food insecure, severe",46,
2021,Manitoba,,Latin American,Food secure,46,74.7
2021,Manitoba,,Latin American,Food insecure,46,
2021,Manitoba,,Latin American,"Food insecure, marginal",46,
2021,Manitoba,,Latin American,"Food insecure, moderate or severe",46,
2021,Manitoba,,Latin American,"Food insecure, moderate",46,
2021,Manitoba,,Latin American,"Food insecure, severe",46,
2021,Manitoba,,Southeast Asian,Food secure,46,68.5
2021,Manitoba,,Southeast Asian,Food insecure,46,
2021,Manitoba,,Southeast Asian,"Food insecure, marginal",46,
2021,Manitoba,,Southeast Asian,"Food insecure, moderate or severe",46,
2021,Manitoba,,Southeast Asian,"Food insecure, moderate",46,
2021,Manitoba,,Southeast Asian,"Food insecure, severe",46,
2021,Manitoba,,Other visible minority,Food secure,46,77.8
2021,Manitoba,,Other visible minority,Food insecure,46,
2021,Manitoba,,Other visible minority,"Food insecure, marginal",46,
2021,Manitoba,,Other visible minority,"Food insecure, moderate or severe",46,
2021,Manitoba,,Other visible minority,"Food insecure, moderate",46,
2021,Manitoba,,Other visible minority,"Food insecure, severe",46,
2021,Manitoba,,Not a visible minority,Food secure,46,82.0
2021,Manitoba,,Not a visible minority,Food insecure,46,18.0
2021,Manitoba,,Not a visible minority,"Food insecure, marginal",46,5.2
2021,Manitoba,,Not a visible minority,"Food insecure, moderate or severe",46,12.8
2021,Manitoba,,Not a visible minority,"Food insecure, moderate",46,8.5
2021,Manitoba,,Not a visible minority,"Food insecure, severe",46,4.3
2021,Manitoba,,Indigenous population,Food secure,46,67.2
2021,Manitoba,,Indigenous population,Food insecure,46,32.8
2021,Manitoba,,Indigenous population,"Food insecure, marginal",46,8.7
2021,Manitoba,,Indigenous population,"Food insecure, moderate or severe",46,24.1
2021,Manitoba,,Indigenous population,"Food insecure, moderate",46,13.5
2021,Manitoba,,Indigenous population,"Food insecure, severe",46,10.5
2021,Manitoba,,Non-Indigenous population,Food secure,46,81.9
2021,Manitoba,,Non-Indigenous population,Food insecure,46,18.1
2021,Manitoba,,Non-Indigenous population,"Food insecure, marginal",46,5.6
2021,Manitoba,,Non-Indigenous population,"Food insecure, moderate or severe",46,12.5
2021,Manitoba,,Non-Indigenous population,"Food insecure, moderate",46,8.7
2021,Manitoba,,Non-Indigenous population,"Food insecure, severe",46,3.8
2021,Manitoba,,Not a visible minority nor Indigenous,Food secure,46,84.4
2021,Manitoba,,Not a visible minority nor Indigenous,Food insecure,46,15.6
2021,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, marginal",46,4.7
2021,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",46,11.0
2021,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate",46,7.7
2021,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, severe",46,3.3
2021,Manitoba,,All persons aged 15 years and over,Food secure,46,82.0
2021,Manitoba,,All persons aged 15 years and over,Food insecure,46,18.0
2021,Manitoba,,All persons aged 15 years and over,"Food insecure, marginal",46,5.3
2021,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate or severe",46,12.7
2021,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate",46,8.6
2021,Manitoba,,All persons aged 15 years and over,"Food insecure, severe",46,4.1
2021,Manitoba,,Indigenous population aged 15 years and over,Food secure,46,70.3
2021,Manitoba,,Indigenous population aged 15 years and over,Food insecure,46,29.7
2021,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, marginal",46,8.0
2021,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,21.7
2021,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate",46,12.8
2021,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, severe",46,8.9
2021,Manitoba,,First Nations aged 15 years and over,Food secure,46,57.0
2021,Manitoba,,First Nations aged 15 years and over,Food insecure,46,43.0
2021,Manitoba,,First Nations aged 15 years and over,"Food insecure, marginal",46,11.7
2021,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate or severe",46,31.4
2021,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate",46,19.1
2021,Manitoba,,First Nations aged 15 years and over,"Food insecure, severe",46,
2021,Manitoba,,Métis aged 15 years and over,Food secure,46,76.6
2021,Manitoba,,Métis aged 15 years and over,Food insecure,46,23.4
2021,Manitoba,,Métis aged 15 years and over,"Food insecure, marginal",46,6.2
2021,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate or severe",46,17.3
2021,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate",46,10.4
2021,Manitoba,,Métis aged 15 years and over,"Food insecure, severe",46,6.8
2021,Manitoba,,Non-Indigenous population aged 15 years and over,Food secure,46,83.3
2021,Manitoba,,Non-Indigenous population aged 15 years and over,Food insecure,46,16.7
2021,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",46,5.0
2021,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,11.7
2021,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",46,8.1
2021,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",46,3.6
2021,Manitoba,,Immigrants aged 15 years and over,Food secure,46,78.7
2021,Manitoba,,Immigrants aged 15 years and over,Food insecure,46,21.3
2021,Manitoba,,Immigrants aged 15 years and over,"Food insecure, marginal",46,7.4
2021,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",46,13.9
2021,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate",46,10.5
2021,Manitoba,,Immigrants aged 15 years and over,"Food insecure, severe",46,
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,46,74.2
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,46,25.8
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",46,9.4
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,16.4
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",46,11.0
2021,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",46,
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,46,76.9
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,46,23.1
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",46,
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,15.5
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",46,11.7
2021,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",46,
2021,Manitoba,,Persons aged 15 years and over born in Canada,Food secure,46,83.0
2021,Manitoba,,Persons aged 15 years and over born in Canada,Food insecure,46,17.0
2021,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",46,4.6
2021,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",46,12.4
2021,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",46,8.0
2021,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, severe",46,4.5
2021,Saskatchewan,,All persons,Food secure,47,79.7
2021,Saskatchewan,,All persons,Food insecure,47,20.3
2021,Saskatchewan,,All persons,"Food insecure, marginal",47,6.0
2021,Saskatchewan,,All persons,"Food insecure, moderate or severe",47,14.3
2021,Saskatchewan,,All persons,"Food insecure, moderate",47,8.8
2021,Saskatchewan,,All persons,"Food insecure, severe",47,5.5
2021,Saskatchewan,,Persons under 18 years,Food secure,47,73.9
2021,Saskatchewan,,Persons under 18 years,Food insecure,47,26.1
2021,Saskatchewan,,Persons under 18 years,"Food insecure, marginal",47,8.4
2021,Saskatchewan,,Persons under 18 years,"Food insecure, moderate or severe",47,17.7
2021,Saskatchewan,,Persons under 18 years,"Food insecure, moderate",47,11.9
2021,Saskatchewan,,Persons under 18 years,"Food insecure, severe",47,5.8
2021,Saskatchewan,,Persons 18 to 64 years,Food secure,47,78.3
2021,Saskatchewan,,Persons 18 to 64 years,Food insecure,47,21.7
2021,Saskatchewan,,Persons 18 to 64 years,"Food insecure, marginal",47,6.1
2021,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate or severe",47,15.6
2021,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate",47,9.2
2021,Saskatchewan,,Persons 18 to 64 years,"Food insecure, severe",47,6.4
2021,Saskatchewan,,Persons 18 to 24 years,Food secure,47,77.9
2021,Saskatchewan,,Persons 18 to 24 years,Food insecure,47,22.1
2021,Saskatchewan,,Persons 18 to 24 years,"Food insecure, marginal",47,
2021,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate or severe",47,16.7
2021,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate",47,9.0
2021,Saskatchewan,,Persons 18 to 24 years,"Food insecure, severe",47,7.7
2021,Saskatchewan,,Persons 25 to 34 years,Food secure,47,75.2
2021,Saskatchewan,,Persons 25 to 34 years,Food insecure,47,24.8
2021,Saskatchewan,,Persons 25 to 34 years,"Food insecure, marginal",47,5.7
2021,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate or severe",47,19.1
2021,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate",47,11.7
2021,Saskatchewan,,Persons 25 to 34 years,"Food insecure, severe",47,7.4
2021,Saskatchewan,,Persons 35 to 44 years,Food secure,47,77.2
2021,Saskatchewan,,Persons 35 to 44 years,Food insecure,47,22.8
2021,Saskatchewan,,Persons 35 to 44 years,"Food insecure, marginal",47,10.1
2021,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate or severe",47,12.7
2021,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate",47,8.7
2021,Saskatchewan,,Persons 35 to 44 years,"Food insecure, severe",47,4.0
2021,Saskatchewan,,Persons 45 to 54 years,Food secure,47,76.8
2021,Saskatchewan,,Persons 45 to 54 years,Food insecure,47,23.2
2021,Saskatchewan,,Persons 45 to 54 years,"Food insecure, marginal",47,5.2
2021,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate or severe",47,18.0
2021,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate",47,11.1
2021,Saskatchewan,,Persons 45 to 54 years,"Food insecure, severe",47,6.9
2021,Saskatchewan,,Persons 55 to 64 years,Food secure,47,84.4
2021,Saskatchewan,,Persons 55 to 64 years,Food insecure,47,15.6
2021,Saskatchewan,,Persons 55 to 64 years,"Food insecure, marginal",47,3.4
2021,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate or severe",47,12.3
2021,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate",47,5.6
2021,Saskatchewan,,Persons 55 to 64 years,"Food insecure, severe",47,6.7
2021,Saskatchewan,,Persons 65 years and over,Food secure,47,92.7
2021,Saskatchewan,,Persons 65 years and over,Food insecure,47,7.3
