Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Saskatchewan,,Persons 65 years and over,"Food insecure, marginal",47,2.1
2021,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate or severe",47,5.1
2021,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate",47,3.1
2021,Saskatchewan,,Persons 65 years and over,"Food insecure, severe",47,2.0
2021,Saskatchewan,,Males,Food secure,47,80.7
2021,Saskatchewan,,Males,Food insecure,47,19.3
2021,Saskatchewan,,Males,"Food insecure, marginal",47,5.8
2021,Saskatchewan,,Males,"Food insecure, moderate or severe",47,13.5
2021,Saskatchewan,,Males,"Food insecure, moderate",47,8.6
2021,Saskatchewan,,Males,"Food insecure, severe",47,4.9
2021,Saskatchewan,,"Males, under 18 years",Food secure,47,74.0
2021,Saskatchewan,,"Males, under 18 years",Food insecure,47,26.0
2021,Saskatchewan,,"Males, under 18 years","Food insecure, marginal",47,9.1
2021,Saskatchewan,,"Males, under 18 years","Food insecure, moderate or severe",47,16.9
2021,Saskatchewan,,"Males, under 18 years","Food insecure, moderate",47,12.7
2021,Saskatchewan,,"Males, under 18 years","Food insecure, severe",47,4.2
2021,Saskatchewan,,"Males, 18 to 64 years",Food secure,47,79.7
2021,Saskatchewan,,"Males, 18 to 64 years",Food insecure,47,20.3
2021,Saskatchewan,,"Males, 18 to 64 years","Food insecure, marginal",47,5.6
2021,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate or severe",47,14.7
2021,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate",47,8.5
2021,Saskatchewan,,"Males, 18 to 64 years","Food insecure, severe",47,6.2
2021,Saskatchewan,,"Males, 65 years and over",Food secure,47,94.2
2021,Saskatchewan,,"Males, 65 years and over",Food insecure,47,5.8
2021,Saskatchewan,,"Males, 65 years and over","Food insecure, marginal",47,
2021,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate or severe",47,4.0
2021,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate",47,3.0
2021,Saskatchewan,,"Males, 65 years and over","Food insecure, severe",47,
2021,Saskatchewan,,Females,Food secure,47,78.8
2021,Saskatchewan,,Females,Food insecure,47,21.2
2021,Saskatchewan,,Females,"Food insecure, marginal",47,6.2
2021,Saskatchewan,,Females,"Food insecure, moderate or severe",47,15.1
2021,Saskatchewan,,Females,"Food insecure, moderate",47,9.0
2021,Saskatchewan,,Females,"Food insecure, severe",47,6.1
2021,Saskatchewan,,"Females, under 18 years",Food secure,47,73.8
2021,Saskatchewan,,"Females, under 18 years",Food insecure,47,26.2
2021,Saskatchewan,,"Females, under 18 years","Food insecure, marginal",47,7.7
2021,Saskatchewan,,"Females, under 18 years","Food insecure, moderate or severe",47,18.6
2021,Saskatchewan,,"Females, under 18 years","Food insecure, moderate",47,11.1
2021,Saskatchewan,,"Females, under 18 years","Food insecure, severe",47,
2021,Saskatchewan,,"Females, 18 to 64 years",Food secure,47,76.8
2021,Saskatchewan,,"Females, 18 to 64 years",Food insecure,47,23.2
2021,Saskatchewan,,"Females, 18 to 64 years","Food insecure, marginal",47,6.7
2021,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate or severe",47,16.4
2021,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate",47,9.9
2021,Saskatchewan,,"Females, 18 to 64 years","Food insecure, severe",47,6.6
2021,Saskatchewan,,"Females, 65 years and over",Food secure,47,91.4
2021,Saskatchewan,,"Females, 65 years and over",Food insecure,47,8.6
2021,Saskatchewan,,"Females, 65 years and over","Food insecure, marginal",47,2.4
2021,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate or severe",47,6.2
2021,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate",47,3.2
2021,Saskatchewan,,"Females, 65 years and over","Food insecure, severe",47,2.9
2021,Saskatchewan,,Visible minority population,Food secure,47,78.9
2021,Saskatchewan,,Visible minority population,Food insecure,47,21.1
2021,Saskatchewan,,Visible minority population,"Food insecure, marginal",47,
2021,Saskatchewan,,Visible minority population,"Food insecure, moderate or severe",47,13.6
2021,Saskatchewan,,Visible minority population,"Food insecure, moderate",47,9.2
2021,Saskatchewan,,Visible minority population,"Food insecure, severe",47,
2021,Saskatchewan,,South Asian,Food secure,47,90.4
2021,Saskatchewan,,South Asian,Food insecure,47,
2021,Saskatchewan,,South Asian,"Food insecure, marginal",47,
2021,Saskatchewan,,South Asian,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,South Asian,"Food insecure, moderate",47,
2021,Saskatchewan,,South Asian,"Food insecure, severe",47,
2021,Saskatchewan,,Chinese,Food secure,47,99.5
2021,Saskatchewan,,Chinese,Food insecure,47,
2021,Saskatchewan,,Chinese,"Food insecure, marginal",47,
2021,Saskatchewan,,Chinese,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Chinese,"Food insecure, moderate",47,
2021,Saskatchewan,,Chinese,"Food insecure, severe",47,
2021,Saskatchewan,,Black,Food secure,47,66.3
2021,Saskatchewan,,Black,Food insecure,47,33.7
2021,Saskatchewan,,Black,"Food insecure, marginal",47,
2021,Saskatchewan,,Black,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Black,"Food insecure, moderate",47,
2021,Saskatchewan,,Black,"Food insecure, severe",47,
2021,Saskatchewan,,Filipino,Food secure,47,69.9
2021,Saskatchewan,,Filipino,Food insecure,47,30.1
2021,Saskatchewan,,Filipino,"Food insecure, marginal",47,
2021,Saskatchewan,,Filipino,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Filipino,"Food insecure, moderate",47,
2021,Saskatchewan,,Filipino,"Food insecure, severe",47,
2021,Saskatchewan,,Arab,Food secure,47,
2021,Saskatchewan,,Arab,Food insecure,47,
2021,Saskatchewan,,Arab,"Food insecure, marginal",47,
2021,Saskatchewan,,Arab,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Arab,"Food insecure, moderate",47,
2021,Saskatchewan,,Arab,"Food insecure, severe",47,
2021,Saskatchewan,,Latin American,Food secure,47,
2021,Saskatchewan,,Latin American,Food insecure,47,
2021,Saskatchewan,,Latin American,"Food insecure, marginal",47,
2021,Saskatchewan,,Latin American,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Latin American,"Food insecure, moderate",47,
2021,Saskatchewan,,Latin American,"Food insecure, severe",47,
2021,Saskatchewan,,Southeast Asian,Food secure,47,68.9
2021,Saskatchewan,,Southeast Asian,Food insecure,47,
2021,Saskatchewan,,Southeast Asian,"Food insecure, marginal",47,
2021,Saskatchewan,,Southeast Asian,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Southeast Asian,"Food insecure, moderate",47,
2021,Saskatchewan,,Southeast Asian,"Food insecure, severe",47,
2021,Saskatchewan,,Other visible minority,Food secure,47,54.4
2021,Saskatchewan,,Other visible minority,Food insecure,47,
2021,Saskatchewan,,Other visible minority,"Food insecure, marginal",47,
2021,Saskatchewan,,Other visible minority,"Food insecure, moderate or severe",47,
2021,Saskatchewan,,Other visible minority,"Food insecure, moderate",47,
2021,Saskatchewan,,Other visible minority,"Food insecure, severe",47,
2021,Saskatchewan,,Not a visible minority,Food secure,47,79.9
2021,Saskatchewan,,Not a visible minority,Food insecure,47,20.1
2021,Saskatchewan,,Not a visible minority,"Food insecure, marginal",47,5.7
2021,Saskatchewan,,Not a visible minority,"Food insecure, moderate or severe",47,14.4
2021,Saskatchewan,,Not a visible minority,"Food insecure, moderate",47,8.7
2021,Saskatchewan,,Not a visible minority,"Food insecure, severe",47,5.7
2021,Saskatchewan,,Indigenous population,Food secure,47,63.8
2021,Saskatchewan,,Indigenous population,Food insecure,47,36.2
2021,Saskatchewan,,Indigenous population,"Food insecure, marginal",47,10.6
2021,Saskatchewan,,Indigenous population,"Food insecure, moderate or severe",47,25.5
2021,Saskatchewan,,Indigenous population,"Food insecure, moderate",47,11.0
2021,Saskatchewan,,Indigenous population,"Food insecure, severe",47,14.5
2021,Saskatchewan,,Non-Indigenous population,Food secure,47,81.2
2021,Saskatchewan,,Non-Indigenous population,Food insecure,47,18.8
2021,Saskatchewan,,Non-Indigenous population,"Food insecure, marginal",47,5.5
2021,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate or severe",47,13.2
2021,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate",47,8.6
2021,Saskatchewan,,Non-Indigenous population,"Food insecure, severe",47,4.6
2021,Saskatchewan,,Not a visible minority nor Indigenous,Food secure,47,81.8
2021,Saskatchewan,,Not a visible minority nor Indigenous,Food insecure,47,18.2
2021,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, marginal",47,5.1
2021,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",47,13.1
2021,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate",47,8.4
2021,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, severe",47,4.7
2021,Saskatchewan,,All persons aged 15 years and over,Food secure,47,81.1
2021,Saskatchewan,,All persons aged 15 years and over,Food insecure,47,18.9
2021,Saskatchewan,,All persons aged 15 years and over,"Food insecure, marginal",47,5.3
2021,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate or severe",47,13.5
2021,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate",47,8.1
2021,Saskatchewan,,All persons aged 15 years and over,"Food insecure, severe",47,5.4
2021,Saskatchewan,,Indigenous population aged 15 years and over,Food secure,47,61.9
2021,Saskatchewan,,Indigenous population aged 15 years and over,Food insecure,47,38.1
2021,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, marginal",47,11.5
2021,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,26.6
2021,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate",47,10.2
2021,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, severe",47,16.4
2021,Saskatchewan,,First Nations aged 15 years and over,Food secure,47,47.2
2021,Saskatchewan,,First Nations aged 15 years and over,Food insecure,47,52.8
2021,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, marginal",47,
2021,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate or severe",47,40.8
2021,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate",47,14.6
2021,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, severe",47,
2021,Saskatchewan,,Métis aged 15 years and over,Food secure,47,74.0
2021,Saskatchewan,,Métis aged 15 years and over,Food insecure,47,26.0
2021,Saskatchewan,,Métis aged 15 years and over,"Food insecure, marginal",47,11.4
2021,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate or severe",47,14.6
2021,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate",47,
2021,Saskatchewan,,Métis aged 15 years and over,"Food insecure, severe",47,9.2
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food secure,47,82.9
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food insecure,47,17.1
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",47,4.8
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,12.4
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",47,7.9
2021,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",47,4.5
2021,Saskatchewan,,Immigrants aged 15 years and over,Food secure,47,82.2
2021,Saskatchewan,,Immigrants aged 15 years and over,Food insecure,47,17.8
2021,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, marginal",47,4.7
2021,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",47,13.1
2021,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate",47,9.3
2021,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, severe",47,3.8
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,47,80.5
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,47,19.5
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",47,6.3
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,13.2
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",47,
2021,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",47,
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,47,81.2
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,47,18.8
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",47,
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,10.5
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",47,
2021,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",47,
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,Food secure,47,81.2
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,Food insecure,47,18.8
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",47,4.9
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",47,13.9
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",47,8.1
2021,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, severe",47,5.8
2021,Alberta,,All persons,Food secure,48,78.2
2021,Alberta,,All persons,Food insecure,48,21.8
2021,Alberta,,All persons,"Food insecure, marginal",48,5.8
2021,Alberta,,All persons,"Food insecure, moderate or severe",48,16.0
2021,Alberta,,All persons,"Food insecure, moderate",48,9.4
2021,Alberta,,All persons,"Food insecure, severe",48,6.6
2021,Alberta,,Persons under 18 years,Food secure,48,72.8
2021,Alberta,,Persons under 18 years,Food insecure,48,27.2
2021,Alberta,,Persons under 18 years,"Food insecure, marginal",48,8.1
