Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,Alberta,,Persons under 18 years,"Food insecure, moderate or severe",48,19.1
2021,Alberta,,Persons under 18 years,"Food insecure, moderate",48,12.4
2021,Alberta,,Persons under 18 years,"Food insecure, severe",48,6.7
2021,Alberta,,Persons 18 to 64 years,Food secure,48,78.2
2021,Alberta,,Persons 18 to 64 years,Food insecure,48,21.8
2021,Alberta,,Persons 18 to 64 years,"Food insecure, marginal",48,5.4
2021,Alberta,,Persons 18 to 64 years,"Food insecure, moderate or severe",48,16.4
2021,Alberta,,Persons 18 to 64 years,"Food insecure, moderate",48,9.0
2021,Alberta,,Persons 18 to 64 years,"Food insecure, severe",48,7.3
2021,Alberta,,Persons 18 to 24 years,Food secure,48,78.6
2021,Alberta,,Persons 18 to 24 years,Food insecure,48,21.4
2021,Alberta,,Persons 18 to 24 years,"Food insecure, marginal",48,
2021,Alberta,,Persons 18 to 24 years,"Food insecure, moderate or severe",48,16.0
2021,Alberta,,Persons 18 to 24 years,"Food insecure, moderate",48,7.1
2021,Alberta,,Persons 18 to 24 years,"Food insecure, severe",48,8.9
2021,Alberta,,Persons 25 to 34 years,Food secure,48,78.5
2021,Alberta,,Persons 25 to 34 years,Food insecure,48,21.5
2021,Alberta,,Persons 25 to 34 years,"Food insecure, marginal",48,5.0
2021,Alberta,,Persons 25 to 34 years,"Food insecure, moderate or severe",48,16.5
2021,Alberta,,Persons 25 to 34 years,"Food insecure, moderate",48,9.4
2021,Alberta,,Persons 25 to 34 years,"Food insecure, severe",48,7.1
2021,Alberta,,Persons 35 to 44 years,Food secure,48,74.2
2021,Alberta,,Persons 35 to 44 years,Food insecure,48,25.8
2021,Alberta,,Persons 35 to 44 years,"Food insecure, marginal",48,6.8
2021,Alberta,,Persons 35 to 44 years,"Food insecure, moderate or severe",48,19.0
2021,Alberta,,Persons 35 to 44 years,"Food insecure, moderate",48,11.8
2021,Alberta,,Persons 35 to 44 years,"Food insecure, severe",48,7.1
2021,Alberta,,Persons 45 to 54 years,Food secure,48,78.1
2021,Alberta,,Persons 45 to 54 years,Food insecure,48,21.9
2021,Alberta,,Persons 45 to 54 years,"Food insecure, marginal",48,5.1
2021,Alberta,,Persons 45 to 54 years,"Food insecure, moderate or severe",48,16.8
2021,Alberta,,Persons 45 to 54 years,"Food insecure, moderate",48,9.1
2021,Alberta,,Persons 45 to 54 years,"Food insecure, severe",48,7.7
2021,Alberta,,Persons 55 to 64 years,Food secure,48,82.9
2021,Alberta,,Persons 55 to 64 years,Food insecure,48,17.1
2021,Alberta,,Persons 55 to 64 years,"Food insecure, marginal",48,4.5
2021,Alberta,,Persons 55 to 64 years,"Food insecure, moderate or severe",48,12.6
2021,Alberta,,Persons 55 to 64 years,"Food insecure, moderate",48,6.2
2021,Alberta,,Persons 55 to 64 years,"Food insecure, severe",48,6.4
2021,Alberta,,Persons 65 years and over,Food secure,48,86.8
2021,Alberta,,Persons 65 years and over,Food insecure,48,13.2
2021,Alberta,,Persons 65 years and over,"Food insecure, marginal",48,3.7
2021,Alberta,,Persons 65 years and over,"Food insecure, moderate or severe",48,9.5
2021,Alberta,,Persons 65 years and over,"Food insecure, moderate",48,6.3
2021,Alberta,,Persons 65 years and over,"Food insecure, severe",48,3.2
2021,Alberta,,Males,Food secure,48,79.0
2021,Alberta,,Males,Food insecure,48,21.0
2021,Alberta,,Males,"Food insecure, marginal",48,5.9
2021,Alberta,,Males,"Food insecure, moderate or severe",48,15.1
2021,Alberta,,Males,"Food insecure, moderate",48,8.7
2021,Alberta,,Males,"Food insecure, severe",48,6.3
2021,Alberta,,"Males, under 18 years",Food secure,48,73.5
2021,Alberta,,"Males, under 18 years",Food insecure,48,26.5
2021,Alberta,,"Males, under 18 years","Food insecure, marginal",48,8.7
2021,Alberta,,"Males, under 18 years","Food insecure, moderate or severe",48,17.7
2021,Alberta,,"Males, under 18 years","Food insecure, moderate",48,12.0
2021,Alberta,,"Males, under 18 years","Food insecure, severe",48,5.7
2021,Alberta,,"Males, 18 to 64 years",Food secure,48,79.2
2021,Alberta,,"Males, 18 to 64 years",Food insecure,48,20.8
2021,Alberta,,"Males, 18 to 64 years","Food insecure, marginal",48,5.3
2021,Alberta,,"Males, 18 to 64 years","Food insecure, moderate or severe",48,15.5
2021,Alberta,,"Males, 18 to 64 years","Food insecure, moderate",48,8.5
2021,Alberta,,"Males, 18 to 64 years","Food insecure, severe",48,7.0
2021,Alberta,,"Males, 65 years and over",Food secure,48,86.9
2021,Alberta,,"Males, 65 years and over",Food insecure,48,13.1
2021,Alberta,,"Males, 65 years and over","Food insecure, marginal",48,4.4
2021,Alberta,,"Males, 65 years and over","Food insecure, moderate or severe",48,8.7
2021,Alberta,,"Males, 65 years and over","Food insecure, moderate",48,4.5
2021,Alberta,,"Males, 65 years and over","Food insecure, severe",48,4.1
2021,Alberta,,Females,Food secure,48,77.4
2021,Alberta,,Females,Food insecure,48,22.6
2021,Alberta,,Females,"Food insecure, marginal",48,5.6
2021,Alberta,,Females,"Food insecure, moderate or severe",48,16.9
2021,Alberta,,Females,"Food insecure, moderate",48,10.1
2021,Alberta,,Females,"Food insecure, severe",48,6.9
2021,Alberta,,"Females, under 18 years",Food secure,48,72.0
2021,Alberta,,"Females, under 18 years",Food insecure,48,28.0
2021,Alberta,,"Females, under 18 years","Food insecure, marginal",48,7.5
2021,Alberta,,"Females, under 18 years","Food insecure, moderate or severe",48,20.5
2021,Alberta,,"Females, under 18 years","Food insecure, moderate",48,12.8
2021,Alberta,,"Females, under 18 years","Food insecure, severe",48,7.7
2021,Alberta,,"Females, 18 to 64 years",Food secure,48,77.2
2021,Alberta,,"Females, 18 to 64 years",Food insecure,48,22.8
2021,Alberta,,"Females, 18 to 64 years","Food insecure, marginal",48,5.6
2021,Alberta,,"Females, 18 to 64 years","Food insecure, moderate or severe",48,17.2
2021,Alberta,,"Females, 18 to 64 years","Food insecure, moderate",48,9.6
2021,Alberta,,"Females, 18 to 64 years","Food insecure, severe",48,7.7
2021,Alberta,,"Females, 65 years and over",Food secure,48,86.7
2021,Alberta,,"Females, 65 years and over",Food insecure,48,13.3
2021,Alberta,,"Females, 65 years and over","Food insecure, marginal",48,3.1
2021,Alberta,,"Females, 65 years and over","Food insecure, moderate or severe",48,10.2
2021,Alberta,,"Females, 65 years and over","Food insecure, moderate",48,7.9
2021,Alberta,,"Females, 65 years and over","Food insecure, severe",48,
2021,Alberta,,Visible minority population,Food secure,48,76.0
2021,Alberta,,Visible minority population,Food insecure,48,24.0
2021,Alberta,,Visible minority population,"Food insecure, marginal",48,4.9
2021,Alberta,,Visible minority population,"Food insecure, moderate or severe",48,19.1
2021,Alberta,,Visible minority population,"Food insecure, moderate",48,12.8
2021,Alberta,,Visible minority population,"Food insecure, severe",48,6.3
2021,Alberta,,South Asian,Food secure,48,72.3
2021,Alberta,,South Asian,Food insecure,48,27.7
2021,Alberta,,South Asian,"Food insecure, marginal",48,
2021,Alberta,,South Asian,"Food insecure, moderate or severe",48,20.8
2021,Alberta,,South Asian,"Food insecure, moderate",48,
2021,Alberta,,South Asian,"Food insecure, severe",48,
2021,Alberta,,Chinese,Food secure,48,88.8
2021,Alberta,,Chinese,Food insecure,48,11.2
2021,Alberta,,Chinese,"Food insecure, marginal",48,
2021,Alberta,,Chinese,"Food insecure, moderate or severe",48,
2021,Alberta,,Chinese,"Food insecure, moderate",48,
2021,Alberta,,Chinese,"Food insecure, severe",48,
2021,Alberta,,Black,Food secure,48,62.2
2021,Alberta,,Black,Food insecure,48,37.8
2021,Alberta,,Black,"Food insecure, marginal",48,
2021,Alberta,,Black,"Food insecure, moderate or severe",48,32.6
2021,Alberta,,Black,"Food insecure, moderate",48,
2021,Alberta,,Black,"Food insecure, severe",48,
2021,Alberta,,Filipino,Food secure,48,77.9
2021,Alberta,,Filipino,Food insecure,48,22.1
2021,Alberta,,Filipino,"Food insecure, marginal",48,
2021,Alberta,,Filipino,"Food insecure, moderate or severe",48,20.7
2021,Alberta,,Filipino,"Food insecure, moderate",48,14.8
2021,Alberta,,Filipino,"Food insecure, severe",48,
2021,Alberta,,Arab,Food secure,48,66.6
2021,Alberta,,Arab,Food insecure,48,
2021,Alberta,,Arab,"Food insecure, marginal",48,
2021,Alberta,,Arab,"Food insecure, moderate or severe",48,
2021,Alberta,,Arab,"Food insecure, moderate",48,
2021,Alberta,,Arab,"Food insecure, severe",48,
2021,Alberta,,Latin American,Food secure,48,86.1
2021,Alberta,,Latin American,Food insecure,48,
2021,Alberta,,Latin American,"Food insecure, marginal",48,
2021,Alberta,,Latin American,"Food insecure, moderate or severe",48,
2021,Alberta,,Latin American,"Food insecure, moderate",48,
2021,Alberta,,Latin American,"Food insecure, severe",48,
2021,Alberta,,Southeast Asian,Food secure,48,92.4
2021,Alberta,,Southeast Asian,Food insecure,48,
2021,Alberta,,Southeast Asian,"Food insecure, marginal",48,
2021,Alberta,,Southeast Asian,"Food insecure, moderate or severe",48,
2021,Alberta,,Southeast Asian,"Food insecure, moderate",48,
2021,Alberta,,Southeast Asian,"Food insecure, severe",48,
2021,Alberta,,Other visible minority,Food secure,48,81.2
2021,Alberta,,Other visible minority,Food insecure,48,
2021,Alberta,,Other visible minority,"Food insecure, marginal",48,
2021,Alberta,,Other visible minority,"Food insecure, moderate or severe",48,
2021,Alberta,,Other visible minority,"Food insecure, moderate",48,
2021,Alberta,,Other visible minority,"Food insecure, severe",48,
2021,Alberta,,Not a visible minority,Food secure,48,79.3
2021,Alberta,,Not a visible minority,Food insecure,48,20.7
2021,Alberta,,Not a visible minority,"Food insecure, marginal",48,6.2
2021,Alberta,,Not a visible minority,"Food insecure, moderate or severe",48,14.5
2021,Alberta,,Not a visible minority,"Food insecure, moderate",48,7.8
2021,Alberta,,Not a visible minority,"Food insecure, severe",48,6.7
2021,Alberta,,Indigenous population,Food secure,48,72.2
2021,Alberta,,Indigenous population,Food insecure,48,27.8
2021,Alberta,,Indigenous population,"Food insecure, marginal",48,
2021,Alberta,,Indigenous population,"Food insecure, moderate or severe",48,21.2
2021,Alberta,,Indigenous population,"Food insecure, moderate",48,11.6
2021,Alberta,,Indigenous population,"Food insecure, severe",48,
2021,Alberta,,Non-Indigenous population,Food secure,48,78.5
2021,Alberta,,Non-Indigenous population,Food insecure,48,21.5
2021,Alberta,,Non-Indigenous population,"Food insecure, marginal",48,5.8
2021,Alberta,,Non-Indigenous population,"Food insecure, moderate or severe",48,15.7
2021,Alberta,,Non-Indigenous population,"Food insecure, moderate",48,9.3
2021,Alberta,,Non-Indigenous population,"Food insecure, severe",48,6.4
2021,Alberta,,Not a visible minority nor Indigenous,Food secure,48,79.8
2021,Alberta,,Not a visible minority nor Indigenous,Food insecure,48,20.2
2021,Alberta,,Not a visible minority nor Indigenous,"Food insecure, marginal",48,6.2
2021,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",48,14.0
2021,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate",48,7.5
2021,Alberta,,Not a visible minority nor Indigenous,"Food insecure, severe",48,6.5
2021,Alberta,,All persons aged 15 years and over,Food secure,48,79.6
2021,Alberta,,All persons aged 15 years and over,Food insecure,48,20.4
2021,Alberta,,All persons aged 15 years and over,"Food insecure, marginal",48,5.3
2021,Alberta,,All persons aged 15 years and over,"Food insecure, moderate or severe",48,15.1
2021,Alberta,,All persons aged 15 years and over,"Food insecure, moderate",48,8.6
2021,Alberta,,All persons aged 15 years and over,"Food insecure, severe",48,6.5
2021,Alberta,,Indigenous population aged 15 years and over,Food secure,48,73.6
2021,Alberta,,Indigenous population aged 15 years and over,Food insecure,48,26.4
2021,Alberta,,Indigenous population aged 15 years and over,"Food insecure, marginal",48,
2021,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,22.0
2021,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate",48,12.0
2021,Alberta,,Indigenous population aged 15 years and over,"Food insecure, severe",48,10.0
2021,Alberta,,First Nations aged 15 years and over,Food secure,48,64.2
2021,Alberta,,First Nations aged 15 years and over,Food insecure,48,35.8
2021,Alberta,,First Nations aged 15 years and over,"Food insecure, marginal",48,
2021,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate or severe",48,34.9
2021,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate",48,
2021,Alberta,,First Nations aged 15 years and over,"Food insecure, severe",48,
2021,Alberta,,Métis aged 15 years and over,Food secure,48,77.8
2021,Alberta,,Métis aged 15 years and over,Food insecure,48,22.2
2021,Alberta,,Métis aged 15 years and over,"Food insecure, marginal",48,
2021,Alberta,,Métis aged 15 years and over,"Food insecure, moderate or severe",48,16.1
2021,Alberta,,Métis aged 15 years and over,"Food insecure, moderate",48,8.9
2021,Alberta,,Métis aged 15 years and over,"Food insecure, severe",48,
2021,Alberta,,Non-Indigenous population aged 15 years and over,Food secure,48,79.8
2021,Alberta,,Non-Indigenous population aged 15 years and over,Food insecure,48,20.2
2021,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",48,5.3
2021,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,14.8
2021,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",48,8.5
2021,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",48,6.4
2021,Alberta,,Immigrants aged 15 years and over,Food secure,48,76.6
2021,Alberta,,Immigrants aged 15 years and over,Food insecure,48,23.4
2021,Alberta,,Immigrants aged 15 years and over,"Food insecure, marginal",48,5.1
2021,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",48,18.2
2021,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate",48,11.7
2021,Alberta,,Immigrants aged 15 years and over,"Food insecure, severe",48,6.5
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,48,67.2
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,48,32.8
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",48,
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,25.4
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",48,14.9
2021,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",48,
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,48,64.1
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,48,35.9
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",48,
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,28.6
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",48,18.2
2021,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",48,
2021,Alberta,,Persons aged 15 years and over born in Canada,Food secure,48,80.5
2021,Alberta,,Persons aged 15 years and over born in Canada,Food insecure,48,19.5
2021,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",48,5.5
2021,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",48,14.0
2021,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",48,7.3
2021,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, severe",48,6.7
2021,British Columbia,,All persons,Food secure,59,83.2
2021,British Columbia,,All persons,Food insecure,59,16.8
2021,British Columbia,,All persons,"Food insecure, marginal",59,5.2
2021,British Columbia,,All persons,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,,All persons,"Food insecure, moderate",59,8.1
2021,British Columbia,,All persons,"Food insecure, severe",59,3.5
2021,British Columbia,,Persons under 18 years,Food secure,59,78.2
2021,British Columbia,,Persons under 18 years,Food insecure,59,21.8
2021,British Columbia,,Persons under 18 years,"Food insecure, marginal",59,6.0
2021,British Columbia,,Persons under 18 years,"Food insecure, moderate or severe",59,15.8
2021,British Columbia,,Persons under 18 years,"Food insecure, moderate",59,12.6
2021,British Columbia,,Persons under 18 years,"Food insecure, severe",59,3.2
2021,British Columbia,,Persons 18 to 64 years,Food secure,59,82.3
2021,British Columbia,,Persons 18 to 64 years,Food insecure,59,17.7
2021,British Columbia,,Persons 18 to 64 years,"Food insecure, marginal",59,5.3
2021,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate or severe",59,12.4
2021,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate",59,8.2
2021,British Columbia,,Persons 18 to 64 years,"Food insecure, severe",59,4.2
2021,British Columbia,,Persons 18 to 24 years,Food secure,59,79.7
2021,British Columbia,,Persons 18 to 24 years,Food insecure,59,20.3
2021,British Columbia,,Persons 18 to 24 years,"Food insecure, marginal",59,7.9
2021,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate or severe",59,12.4
2021,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate",59,8.1
2021,British Columbia,,Persons 18 to 24 years,"Food insecure, severe",59,4.3
2021,British Columbia,,Persons 25 to 34 years,Food secure,59,82.9
2021,British Columbia,,Persons 25 to 34 years,Food insecure,59,17.1
2021,British Columbia,,Persons 25 to 34 years,"Food insecure, marginal",59,4.4
2021,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate or severe",59,12.8
2021,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate",59,8.1
2021,British Columbia,,Persons 25 to 34 years,"Food insecure, severe",59,4.7
2021,British Columbia,,Persons 35 to 44 years,Food secure,59,81.4
2021,British Columbia,,Persons 35 to 44 years,Food insecure,59,18.6
2021,British Columbia,,Persons 35 to 44 years,"Food insecure, marginal",59,5.2
2021,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate or severe",59,13.4
2021,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate",59,9.6
2021,British Columbia,,Persons 35 to 44 years,"Food insecure, severe",59,3.8
2021,British Columbia,,Persons 45 to 54 years,Food secure,59,82.8
2021,British Columbia,,Persons 45 to 54 years,Food insecure,59,17.2
2021,British Columbia,,Persons 45 to 54 years,"Food insecure, marginal",59,5.4
2021,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate or severe",59,11.8
2021,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate",59,7.9
2021,British Columbia,,Persons 45 to 54 years,"Food insecure, severe",59,3.9
2021,British Columbia,,Persons 55 to 64 years,Food secure,59,83.6
2021,British Columbia,,Persons 55 to 64 years,Food insecure,59,16.4
2021,British Columbia,,Persons 55 to 64 years,"Food insecure, marginal",59,4.8
2021,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate",59,7.2
2021,British Columbia,,Persons 55 to 64 years,"Food insecure, severe",59,4.5
2021,British Columbia,,Persons 65 years and over,Food secure,59,90.7
2021,British Columbia,,Persons 65 years and over,Food insecure,59,9.3
2021,British Columbia,,Persons 65 years and over,"Food insecure, marginal",59,4.0
2021,British Columbia,,Persons 65 years and over,"Food insecure, moderate or severe",59,5.3
2021,British Columbia,,Persons 65 years and over,"Food insecure, moderate",59,3.9
2021,British Columbia,,Persons 65 years and over,"Food insecure, severe",59,1.4
2021,British Columbia,,Males,Food secure,59,83.5
2021,British Columbia,,Males,Food insecure,59,16.5
2021,British Columbia,,Males,"Food insecure, marginal",59,4.9
2021,British Columbia,,Males,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,,Males,"Food insecure, moderate",59,8.2
2021,British Columbia,,Males,"Food insecure, severe",59,3.5
2021,British Columbia,,"Males, under 18 years",Food secure,59,75.6
2021,British Columbia,,"Males, under 18 years",Food insecure,59,24.4
2021,British Columbia,,"Males, under 18 years","Food insecure, marginal",59,5.6
2021,British Columbia,,"Males, under 18 years","Food insecure, moderate or severe",59,18.8
2021,British Columbia,,"Males, under 18 years","Food insecure, moderate",59,15.0
2021,British Columbia,,"Males, under 18 years","Food insecure, severe",59,3.8
2021,British Columbia,,"Males, 18 to 64 years",Food secure,59,83.5
2021,British Columbia,,"Males, 18 to 64 years",Food insecure,59,16.5
2021,British Columbia,,"Males, 18 to 64 years","Food insecure, marginal",59,5.0
2021,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate or severe",59,11.5
2021,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate",59,7.6
2021,British Columbia,,"Males, 18 to 64 years","Food insecure, severe",59,3.9
2021,British Columbia,,"Males, 65 years and over",Food secure,59,91.0
2021,British Columbia,,"Males, 65 years and over",Food insecure,59,9.0
2021,British Columbia,,"Males, 65 years and over","Food insecure, marginal",59,3.9
2021,British Columbia,,"Males, 65 years and over","Food insecure, moderate or severe",59,5.2
2021,British Columbia,,"Males, 65 years and over","Food insecure, moderate",59,3.5
2021,British Columbia,,"Males, 65 years and over","Food insecure, severe",59,1.7
2021,British Columbia,,Females,Food secure,59,83.0
2021,British Columbia,,Females,Food insecure,59,17.0
2021,British Columbia,,Females,"Food insecure, marginal",59,5.4
2021,British Columbia,,Females,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,,Females,"Food insecure, moderate",59,8.1
2021,British Columbia,,Females,"Food insecure, severe",59,3.5
2021,British Columbia,,"Females, under 18 years",Food secure,59,80.8
2021,British Columbia,,"Females, under 18 years",Food insecure,59,19.2
2021,British Columbia,,"Females, under 18 years","Food insecure, marginal",59,6.5
2021,British Columbia,,"Females, under 18 years","Food insecure, moderate or severe",59,12.7
2021,British Columbia,,"Females, under 18 years","Food insecure, moderate",59,10.2
2021,British Columbia,,"Females, under 18 years","Food insecure, severe",59,2.5
2021,British Columbia,,"Females, 18 to 64 years",Food secure,59,81.1
2021,British Columbia,,"Females, 18 to 64 years",Food insecure,59,18.9
2021,British Columbia,,"Females, 18 to 64 years","Food insecure, marginal",59,5.6
2021,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate or severe",59,13.3
2021,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate",59,8.7
2021,British Columbia,,"Females, 18 to 64 years","Food insecure, severe",59,4.6
2021,British Columbia,,"Females, 65 years and over",Food secure,59,90.6
2021,British Columbia,,"Females, 65 years and over",Food insecure,59,9.4
2021,British Columbia,,"Females, 65 years and over","Food insecure, marginal",59,4.1
2021,British Columbia,,"Females, 65 years and over","Food insecure, moderate or severe",59,5.4
2021,British Columbia,,"Females, 65 years and over","Food insecure, moderate",59,4.2
2021,British Columbia,,"Females, 65 years and over","Food insecure, severe",59,1.1
2021,British Columbia,,Visible minority population,Food secure,59,81.8
2021,British Columbia,,Visible minority population,Food insecure,59,18.2
2021,British Columbia,,Visible minority population,"Food insecure, marginal",59,6.5
2021,British Columbia,,Visible minority population,"Food insecure, moderate or severe",59,11.7
2021,British Columbia,,Visible minority population,"Food insecure, moderate",59,9.6
2021,British Columbia,,Visible minority population,"Food insecure, severe",59,2.0
2021,British Columbia,,South Asian,Food secure,59,82.3
2021,British Columbia,,South Asian,Food insecure,59,17.7
2021,British Columbia,,South Asian,"Food insecure, marginal",59,
2021,British Columbia,,South Asian,"Food insecure, moderate or severe",59,10.3
2021,British Columbia,,South Asian,"Food insecure, moderate",59,
2021,British Columbia,,South Asian,"Food insecure, severe",59,
2021,British Columbia,,Chinese,Food secure,59,82.0
2021,British Columbia,,Chinese,Food insecure,59,18.0
2021,British Columbia,,Chinese,"Food insecure, marginal",59,
2021,British Columbia,,Chinese,"Food insecure, moderate or severe",59,10.9
2021,British Columbia,,Chinese,"Food insecure, moderate",59,7.6
2021,British Columbia,,Chinese,"Food insecure, severe",59,3.2
2021,British Columbia,,Black,Food secure,59,73.2
2021,British Columbia,,Black,Food insecure,59,
2021,British Columbia,,Black,"Food insecure, marginal",59,
2021,British Columbia,,Black,"Food insecure, moderate or severe",59,
2021,British Columbia,,Black,"Food insecure, moderate",59,
2021,British Columbia,,Black,"Food insecure, severe",59,
2021,British Columbia,,Filipino,Food secure,59,76.1
2021,British Columbia,,Filipino,Food insecure,59,23.9
2021,British Columbia,,Filipino,"Food insecure, marginal",59,
2021,British Columbia,,Filipino,"Food insecure, moderate or severe",59,
2021,British Columbia,,Filipino,"Food insecure, moderate",59,
2021,British Columbia,,Filipino,"Food insecure, severe",59,
2021,British Columbia,,Arab,Food secure,59,78.1
2021,British Columbia,,Arab,Food insecure,59,
2021,British Columbia,,Arab,"Food insecure, marginal",59,
2021,British Columbia,,Arab,"Food insecure, moderate or severe",59,
2021,British Columbia,,Arab,"Food insecure, moderate",59,
2021,British Columbia,,Arab,"Food insecure, severe",59,
2021,British Columbia,,Latin American,Food secure,59,88.3
2021,British Columbia,,Latin American,Food insecure,59,
2021,British Columbia,,Latin American,"Food insecure, marginal",59,
2021,British Columbia,,Latin American,"Food insecure, moderate or severe",59,
2021,British Columbia,,Latin American,"Food insecure, moderate",59,
2021,British Columbia,,Latin American,"Food insecure, severe",59,
2021,British Columbia,,Southeast Asian,Food secure,59,74.8
2021,British Columbia,,Southeast Asian,Food insecure,59,25.2
2021,British Columbia,,Southeast Asian,"Food insecure, marginal",59,
2021,British Columbia,,Southeast Asian,"Food insecure, moderate or severe",59,24.2
2021,British Columbia,,Southeast Asian,"Food insecure, moderate",59,23.7
2021,British Columbia,,Southeast Asian,"Food insecure, severe",59,
2021,British Columbia,,Other visible minority,Food secure,59,89.1
2021,British Columbia,,Other visible minority,Food insecure,59,10.9
2021,British Columbia,,Other visible minority,"Food insecure, marginal",59,
2021,British Columbia,,Other visible minority,"Food insecure, moderate or severe",59,8.3
2021,British Columbia,,Other visible minority,"Food insecure, moderate",59,6.9
2021,British Columbia,,Other visible minority,"Food insecure, severe",59,
2021,British Columbia,,Not a visible minority,Food secure,59,84.0
2021,British Columbia,,Not a visible minority,Food insecure,59,16.0
2021,British Columbia,,Not a visible minority,"Food insecure, marginal",59,4.4
2021,British Columbia,,Not a visible minority,"Food insecure, moderate or severe",59,11.6
2021,British Columbia,,Not a visible minority,"Food insecure, moderate",59,7.3
2021,British Columbia,,Not a visible minority,"Food insecure, severe",59,4.3
2021,British Columbia,,Indigenous population,Food secure,59,63.1
2021,British Columbia,,Indigenous population,Food insecure,59,36.9
2021,British Columbia,,Indigenous population,"Food insecure, marginal",59,11.0
2021,British Columbia,,Indigenous population,"Food insecure, moderate or severe",59,26.0
2021,British Columbia,,Indigenous population,"Food insecure, moderate",59,15.9
2021,British Columbia,,Indigenous population,"Food insecure, severe",59,10.0
2021,British Columbia,,Non-Indigenous population,Food secure,59,84.0
2021,British Columbia,,Non-Indigenous population,Food insecure,59,16.0
2021,British Columbia,,Non-Indigenous population,"Food insecure, marginal",59,5.0
2021,British Columbia,,Non-Indigenous population,"Food insecure, moderate or severe",59,11.1
2021,British Columbia,,Non-Indigenous population,"Food insecure, moderate",59,7.8
2021,British Columbia,,Non-Indigenous population,"Food insecure, severe",59,3.3
2021,British Columbia,,Not a visible minority nor Indigenous,Food secure,59,85.2
2021,British Columbia,,Not a visible minority nor Indigenous,Food insecure,59,14.8
2021,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, marginal",59,4.1
2021,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",59,10.7
