Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2021,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate",59,6.8
2021,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, severe",59,4.0
2021,British Columbia,,All persons aged 15 years and over,Food secure,59,84.1
2021,British Columbia,,All persons aged 15 years and over,Food insecure,59,15.9
2021,British Columbia,,All persons aged 15 years and over,"Food insecure, marginal",59,5.1
2021,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate or severe",59,10.8
2021,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate",59,7.3
2021,British Columbia,,All persons aged 15 years and over,"Food insecure, severe",59,3.5
2021,British Columbia,,Indigenous population aged 15 years and over,Food secure,59,67.1
2021,British Columbia,,Indigenous population aged 15 years and over,Food insecure,59,32.9
2021,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, marginal",59,
2021,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,22.3
2021,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate",59,11.3
2021,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, severe",59,10.9
2021,British Columbia,,First Nations aged 15 years and over,Food secure,59,70.3
2021,British Columbia,,First Nations aged 15 years and over,Food insecure,59,29.7
2021,British Columbia,,First Nations aged 15 years and over,"Food insecure, marginal",59,
2021,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",59,21.2
2021,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate",59,11.3
2021,British Columbia,,First Nations aged 15 years and over,"Food insecure, severe",59,
2021,British Columbia,,Métis aged 15 years and over,Food secure,59,68.6
2021,British Columbia,,Métis aged 15 years and over,Food insecure,59,31.4
2021,British Columbia,,Métis aged 15 years and over,"Food insecure, marginal",59,
2021,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate or severe",59,23.5
2021,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate",59,12.7
2021,British Columbia,,Métis aged 15 years and over,"Food insecure, severe",59,
2021,British Columbia,,Non-Indigenous population aged 15 years and over,Food secure,59,84.6
2021,British Columbia,,Non-Indigenous population aged 15 years and over,Food insecure,59,15.4
2021,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",59,4.9
2021,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,10.4
2021,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",59,7.1
2021,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",59,3.3
2021,British Columbia,,Immigrants aged 15 years and over,Food secure,59,83.9
2021,British Columbia,,Immigrants aged 15 years and over,Food insecure,59,16.1
2021,British Columbia,,Immigrants aged 15 years and over,"Food insecure, marginal",59,6.5
2021,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",59,9.6
2021,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate",59,7.7
2021,British Columbia,,Immigrants aged 15 years and over,"Food insecure, severe",59,2.0
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,59,84.4
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,59,15.6
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",59,5.4
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,10.2
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",59,
2021,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",59,
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,59,88.1
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,59,11.9
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",59,4.8
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,7.1
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",59,
2021,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",59,
2021,British Columbia,,Persons aged 15 years and over born in Canada,Food secure,59,83.9
2021,British Columbia,,Persons aged 15 years and over born in Canada,Food insecure,59,16.1
2021,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",59,4.4
2021,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",59,11.7
2021,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",59,7.2
2021,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",59,4.5
2022,Canada,,Persons under 18 years,Food secure,,71.6
2022,Canada,,Persons under 18 years,Food insecure,,28.4
2022,Canada,,Persons under 18 years,"Food insecure, marginal",,7.5
2022,Canada,,Persons under 18 years,"Food insecure, moderate",,14.5
2022,Canada,,Persons under 18 years,"Food insecure, severe",,6.4
2022,Canada,,Persons 18 to 64 years,Food secure,,75.5
2022,Canada,,Persons 18 to 64 years,Food insecure,,24.5
2022,Canada,,Persons 18 to 64 years,"Food insecure, marginal",,6.1
2022,Canada,,Persons 18 to 64 years,"Food insecure, moderate",,11.3
2022,Canada,,Persons 18 to 64 years,"Food insecure, severe",,7.0
2022,Canada,,Persons 18 to 24 years,Food secure,,75.6
2022,Canada,,Persons 18 to 24 years,Food insecure,,24.4
2022,Canada,,Persons 18 to 24 years,"Food insecure, marginal",,6.7
2022,Canada,,Persons 18 to 24 years,"Food insecure, moderate",,10.3
2022,Canada,,Persons 18 to 24 years,"Food insecure, severe",,7.4
2022,Canada,,Persons 25 to 34 years,Food secure,,72.0
2022,Canada,,Persons 25 to 34 years,Food insecure,,28.0
2022,Canada,,Persons 25 to 34 years,"Food insecure, marginal",,6.8
2022,Canada,,Persons 25 to 34 years,"Food insecure, moderate",,13.7
2022,Canada,,Persons 25 to 34 years,"Food insecure, severe",,7.5
2022,Canada,,Persons 35 to 44 years,Food secure,,73.1
2022,Canada,,Persons 35 to 44 years,Food insecure,,26.9
2022,Canada,,Persons 35 to 44 years,"Food insecure, marginal",,6.4
2022,Canada,,Persons 35 to 44 years,"Food insecure, moderate",,13.4
2022,Canada,,Persons 35 to 44 years,"Food insecure, severe",,7.1
2022,Canada,,Persons 45 to 54 years,Food secure,,76.7
2022,Canada,,Persons 45 to 54 years,Food insecure,,23.3
2022,Canada,,Persons 45 to 54 years,"Food insecure, marginal",,6.0
2022,Canada,,Persons 45 to 54 years,"Food insecure, moderate",,10.0
2022,Canada,,Persons 45 to 54 years,"Food insecure, severe",,7.3
2022,Canada,,Persons 55 to 64 years,Food secure,,80.4
2022,Canada,,Persons 55 to 64 years,Food insecure,,19.6
2022,Canada,,Persons 55 to 64 years,"Food insecure, marginal",,5.0
2022,Canada,,Persons 55 to 64 years,"Food insecure, moderate",,8.7
2022,Canada,,Persons 55 to 64 years,"Food insecure, severe",,5.9
2022,Canada,,Persons 65 years and over,Food secure,,88.3
2022,Canada,,Persons 65 years and over,Food insecure,,11.7
2022,Canada,,Persons 65 years and over,"Food insecure, marginal",,3.8
2022,Canada,,Persons 65 years and over,"Food insecure, moderate",,5.6
2022,Canada,,Persons 65 years and over,"Food insecure, severe",,2.4
2022,Canada,,Males,Food secure,,77.4
2022,Canada,,Males,Food insecure,,22.6
2022,Canada,,Males,"Food insecure, marginal",,5.9
2022,Canada,,Males,"Food insecure, moderate",,10.6
2022,Canada,,Males,"Food insecure, severe",,6.1
2022,Canada,,"Males, under 18 years",Food secure,,71.4
2022,Canada,,"Males, under 18 years",Food insecure,,28.6
2022,Canada,,"Males, under 18 years","Food insecure, marginal",,7.2
2022,Canada,,"Males, under 18 years","Food insecure, moderate",,14.7
2022,Canada,,"Males, under 18 years","Food insecure, severe",,6.7
2022,Canada,,"Males, 18 to 64 years",Food secure,,76.2
2022,Canada,,"Males, 18 to 64 years",Food insecure,,23.8
2022,Canada,,"Males, 18 to 64 years","Food insecure, marginal",,6.1
2022,Canada,,"Males, 18 to 64 years","Food insecure, moderate",,10.8
2022,Canada,,"Males, 18 to 64 years","Food insecure, severe",,6.9
2022,Canada,,"Males, 65 years and over",Food secure,,88.5
2022,Canada,,"Males, 65 years and over",Food insecure,,11.5
2022,Canada,,"Males, 65 years and over","Food insecure, marginal",,3.7
2022,Canada,,"Males, 65 years and over","Food insecure, moderate",,5.4
2022,Canada,,"Males, 65 years and over","Food insecure, severe",,2.4
2022,Canada,,Females,Food secure,,76.9
2022,Canada,,Females,Food insecure,,23.1
2022,Canada,,Females,"Food insecure, marginal",,6.0
2022,Canada,,Females,"Food insecure, moderate",,11.1
2022,Canada,,Females,"Food insecure, severe",,6.0
2022,Canada,,"Females, under 18 years",Food secure,,71.7
2022,Canada,,"Females, under 18 years",Food insecure,,28.3
2022,Canada,,"Females, under 18 years","Food insecure, marginal",,7.8
2022,Canada,,"Females, under 18 years","Food insecure, moderate",,14.4
2022,Canada,,"Females, under 18 years","Food insecure, severe",,6.1
2022,Canada,,"Females, 18 to 64 years",Food secure,,74.8
2022,Canada,,"Females, 18 to 64 years",Food insecure,,25.2
2022,Canada,,"Females, 18 to 64 years","Food insecure, marginal",,6.2
2022,Canada,,"Females, 18 to 64 years","Food insecure, moderate",,11.9
2022,Canada,,"Females, 18 to 64 years","Food insecure, severe",,7.1
2022,Canada,,"Females, 65 years and over",Food secure,,88.1
2022,Canada,,"Females, 65 years and over",Food insecure,,11.9
2022,Canada,,"Females, 65 years and over","Food insecure, marginal",,3.9
2022,Canada,,"Females, 65 years and over","Food insecure, moderate",,5.7
2022,Canada,,"Females, 65 years and over","Food insecure, severe",,2.4
2022,Canada,,Visible minority population,Food secure,,72.7
2022,Canada,,Visible minority population,Food insecure,,27.3
2022,Canada,,Visible minority population,"Food insecure, marginal",,6.6
2022,Canada,,Visible minority population,"Food insecure, moderate",,14.5
2022,Canada,,Visible minority population,"Food insecure, severe",,6.2
2022,Canada,,South Asian,Food secure,,76.2
2022,Canada,,South Asian,Food insecure,,23.8
2022,Canada,,South Asian,"Food insecure, marginal",,6.2
2022,Canada,,South Asian,"Food insecure, moderate",,11.3
2022,Canada,,South Asian,"Food insecure, severe",,6.3
2022,Canada,,Chinese,Food secure,,81.0
2022,Canada,,Chinese,Food insecure,,19.0
2022,Canada,,Chinese,"Food insecure, marginal",,5.7
2022,Canada,,Chinese,"Food insecure, moderate",,10.1
2022,Canada,,Chinese,"Food insecure, severe",,3.3
2022,Canada,,Black,Food secure,,59.6
2022,Canada,,Black,Food insecure,,40.4
2022,Canada,,Black,"Food insecure, marginal",,8.5
2022,Canada,,Black,"Food insecure, moderate",,20.1
2022,Canada,,Black,"Food insecure, severe",,11.8
2022,Canada,,Filipino,Food secure,,73.0
2022,Canada,,Filipino,Food insecure,,27.0
2022,Canada,,Filipino,"Food insecure, marginal",,6.4
2022,Canada,,Filipino,"Food insecure, moderate",,16.4
2022,Canada,,Filipino,"Food insecure, severe",,4.1
2022,Canada,,Arab,Food secure,,74.2
2022,Canada,,Arab,Food insecure,,25.8
2022,Canada,,Arab,"Food insecure, marginal",,7.5
2022,Canada,,Arab,"Food insecure, moderate",,14.9
2022,Canada,,Arab,"Food insecure, severe",,3.4
2022,Canada,,Latin American,Food secure,,68.9
2022,Canada,,Latin American,Food insecure,,31.1
2022,Canada,,Latin American,"Food insecure, marginal",,7.6
2022,Canada,,Latin American,"Food insecure, moderate",,15.6
2022,Canada,,Latin American,"Food insecure, severe",,7.8
2022,Canada,,Southeast Asian,Food secure,,74.7
2022,Canada,,Southeast Asian,Food insecure,,25.3
2022,Canada,,Southeast Asian,"Food insecure, marginal",,8.7
2022,Canada,,Southeast Asian,"Food insecure, moderate",,11.1
2022,Canada,,Southeast Asian,"Food insecure, severe",,
2022,Canada,,Other visible minority,Food secure,,68.6
2022,Canada,,Other visible minority,Food insecure,,31.4
2022,Canada,,Other visible minority,"Food insecure, marginal",,4.6
2022,Canada,,Other visible minority,"Food insecure, moderate",,20.2
2022,Canada,,Other visible minority,"Food insecure, severe",,6.7
2022,Canada,,Not a visible minority,Food secure,,79.0
2022,Canada,,Not a visible minority,Food insecure,,21.0
2022,Canada,,Not a visible minority,"Food insecure, marginal",,5.7
2022,Canada,,Not a visible minority,"Food insecure, moderate",,9.4
2022,Canada,,Not a visible minority,"Food insecure, severe",,5.9
2022,Canada,,Indigenous population,Food secure,,63.2
2022,Canada,,Indigenous population,Food insecure,,36.8
2022,Canada,,Indigenous population,"Food insecure, marginal",,7.8
2022,Canada,,Indigenous population,"Food insecure, moderate",,14.7
2022,Canada,,Indigenous population,"Food insecure, severe",,14.3
2022,Canada,,Non-Indigenous population,Food secure,,77.6
2022,Canada,,Non-Indigenous population,Food insecure,,22.4
2022,Canada,,Non-Indigenous population,"Food insecure, marginal",,5.9
2022,Canada,,Non-Indigenous population,"Food insecure, moderate",,10.8
2022,Canada,,Non-Indigenous population,"Food insecure, severe",,5.8
2022,Canada,,Not a visible minority nor Indigenous,Food secure,,79.7
2022,Canada,,Not a visible minority nor Indigenous,Food insecure,,20.3
2022,Canada,,Not a visible minority nor Indigenous,"Food insecure, marginal",,5.6
2022,Canada,,Not a visible minority nor Indigenous,"Food insecure, moderate",,9.2
2022,Canada,,Not a visible minority nor Indigenous,"Food insecure, severe",,5.6
2022,Canada,,All persons aged 15 years and over,Food secure,,78.2
2022,Canada,,All persons aged 15 years and over,Food insecure,,21.8
2022,Canada,,All persons aged 15 years and over,"Food insecure, marginal",,5.7
2022,Canada,,All persons aged 15 years and over,"Food insecure, moderate",,10.1
2022,Canada,,All persons aged 15 years and over,"Food insecure, severe",,6.0
2022,Canada,,Indigenous population aged 15 years and over,Food secure,,64.3
2022,Canada,,Indigenous population aged 15 years and over,Food insecure,,35.7
2022,Canada,,Indigenous population aged 15 years and over,"Food insecure, marginal",,7.1
2022,Canada,,Indigenous population aged 15 years and over,"Food insecure, moderate",,13.4
2022,Canada,,Indigenous population aged 15 years and over,"Food insecure, severe",,15.2
2022,Canada,,First Nations aged 15 years and over,Food secure,,59.9
2022,Canada,,First Nations aged 15 years and over,Food insecure,,40.1
2022,Canada,,First Nations aged 15 years and over,"Food insecure, marginal",,7.1
2022,Canada,,First Nations aged 15 years and over,"Food insecure, moderate",,16.1
2022,Canada,,First Nations aged 15 years and over,"Food insecure, severe",,16.9
2022,Canada,,Métis aged 15 years and over,Food secure,,68.8
2022,Canada,,Métis aged 15 years and over,Food insecure,,31.2
2022,Canada,,Métis aged 15 years and over,"Food insecure, marginal",,7.5
2022,Canada,,Métis aged 15 years and over,"Food insecure, moderate",,10.5
2022,Canada,,Métis aged 15 years and over,"Food insecure, severe",,13.3
2022,Canada,,Non-Indigenous population aged 15 years and over,Food secure,,78.6
2022,Canada,,Non-Indigenous population aged 15 years and over,Food insecure,,21.4
2022,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,5.6
2022,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,10.0
2022,Canada,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,5.7
2022,Canada,,Immigrants aged 15 years and over,Food secure,,76.8
2022,Canada,,Immigrants aged 15 years and over,Food insecure,,23.2
2022,Canada,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.0
2022,Canada,,Immigrants aged 15 years and over,"Food insecure, moderate",,12.2
2022,Canada,,Immigrants aged 15 years and over,"Food insecure, severe",,5.1
2022,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,71.6
2022,Canada,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,28.4
2022,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,7.2
2022,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,16.1
2022,Canada,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,5.2
2022,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,73.1
2022,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,26.9
2022,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,7.6
2022,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,13.9
2022,Canada,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,5.4
2022,Canada,,Persons aged 15 years and over born in Canada,Food secure,,79.2
2022,Canada,,Persons aged 15 years and over born in Canada,Food insecure,,20.8
2022,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,5.4
2022,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,9.1
2022,Canada,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,6.3
2022,Atlantic provinces,,All persons,Food secure,,72.8
2022,Atlantic provinces,,All persons,Food insecure,,27.2
2022,Atlantic provinces,,All persons,"Food insecure, marginal",,6.3
2022,Atlantic provinces,,All persons,"Food insecure, moderate or severe",,20.9
2022,Atlantic provinces,,All persons,"Food insecure, moderate",,13.1
2022,Atlantic provinces,,All persons,"Food insecure, severe",,7.8
2022,Atlantic provinces,,Persons under 18 years,Food secure,,63.4
2022,Atlantic provinces,,Persons under 18 years,Food insecure,,36.6
2022,Atlantic provinces,,Persons under 18 years,"Food insecure, marginal",,7.9
2022,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate or severe",,28.7
2022,Atlantic provinces,,Persons under 18 years,"Food insecure, moderate",,18.4
2022,Atlantic provinces,,Persons under 18 years,"Food insecure, severe",,10.3
2022,Atlantic provinces,,Persons 18 to 64 years,Food secure,,70.5
2022,Atlantic provinces,,Persons 18 to 64 years,Food insecure,,29.5
2022,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, marginal",,6.4
2022,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,23.1
2022,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, moderate",,14.3
2022,Atlantic provinces,,Persons 18 to 64 years,"Food insecure, severe",,8.9
2022,Atlantic provinces,,Persons 18 to 24 years,Food secure,,67.2
2022,Atlantic provinces,,Persons 18 to 24 years,Food insecure,,32.8
2022,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, marginal",,6.6
2022,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,26.2
2022,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, moderate",,16.2
2022,Atlantic provinces,,Persons 18 to 24 years,"Food insecure, severe",,10.0
2022,Atlantic provinces,,Persons 25 to 34 years,Food secure,,67.1
2022,Atlantic provinces,,Persons 25 to 34 years,Food insecure,,32.9
2022,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, marginal",,6.7
2022,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,26.3
2022,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, moderate",,15.1
2022,Atlantic provinces,,Persons 25 to 34 years,"Food insecure, severe",,11.2
2022,Atlantic provinces,,Persons 35 to 44 years,Food secure,,67.1
2022,Atlantic provinces,,Persons 35 to 44 years,Food insecure,,32.9
2022,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, marginal",,6.7
2022,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,26.2
2022,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, moderate",,17.0
2022,Atlantic provinces,,Persons 35 to 44 years,"Food insecure, severe",,9.2
2022,Atlantic provinces,,Persons 45 to 54 years,Food secure,,70.8
2022,Atlantic provinces,,Persons 45 to 54 years,Food insecure,,29.2
2022,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, marginal",,6.7
2022,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,22.4
2022,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, moderate",,13.9
2022,Atlantic provinces,,Persons 45 to 54 years,"Food insecure, severe",,8.5
2022,Atlantic provinces,,Persons 55 to 64 years,Food secure,,77.2
2022,Atlantic provinces,,Persons 55 to 64 years,Food insecure,,22.8
2022,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, marginal",,5.6
2022,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,17.3
2022,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, moderate",,10.8
2022,Atlantic provinces,,Persons 55 to 64 years,"Food insecure, severe",,6.5
2022,Atlantic provinces,,Persons 65 years and over,Food secure,,86.4
2022,Atlantic provinces,,Persons 65 years and over,Food insecure,,13.6
2022,Atlantic provinces,,Persons 65 years and over,"Food insecure, marginal",,4.6
2022,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,9.0
2022,Atlantic provinces,,Persons 65 years and over,"Food insecure, moderate",,6.1
2022,Atlantic provinces,,Persons 65 years and over,"Food insecure, severe",,2.9
2022,Atlantic provinces,,Males,Food secure,,72.4
2022,Atlantic provinces,,Males,Food insecure,,27.6
2022,Atlantic provinces,,Males,"Food insecure, marginal",,6.4
2022,Atlantic provinces,,Males,"Food insecure, moderate or severe",,21.3
2022,Atlantic provinces,,Males,"Food insecure, moderate",,13.2
2022,Atlantic provinces,,Males,"Food insecure, severe",,8.1
2022,Atlantic provinces,,"Males, under 18 years",Food secure,,60.3
2022,Atlantic provinces,,"Males, under 18 years",Food insecure,,39.7
2022,Atlantic provinces,,"Males, under 18 years","Food insecure, marginal",,9.0
2022,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate or severe",,30.7
2022,Atlantic provinces,,"Males, under 18 years","Food insecure, moderate",,18.9
2022,Atlantic provinces,,"Males, under 18 years","Food insecure, severe",,11.8
2022,Atlantic provinces,,"Males, 18 to 64 years",Food secure,,71.1
2022,Atlantic provinces,,"Males, 18 to 64 years",Food insecure,,28.9
2022,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, marginal",,6.2
2022,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,22.7
2022,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, moderate",,13.9
2022,Atlantic provinces,,"Males, 18 to 64 years","Food insecure, severe",,8.8
2022,Atlantic provinces,,"Males, 65 years and over",Food secure,,86.3
2022,Atlantic provinces,,"Males, 65 years and over",Food insecure,,13.7
2022,Atlantic provinces,,"Males, 65 years and over","Food insecure, marginal",,4.7
2022,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,9.1
2022,Atlantic provinces,,"Males, 65 years and over","Food insecure, moderate",,6.1
2022,Atlantic provinces,,"Males, 65 years and over","Food insecure, severe",,3.0
2022,Atlantic provinces,,Females,Food secure,,73.3
2022,Atlantic provinces,,Females,Food insecure,,26.7
2022,Atlantic provinces,,Females,"Food insecure, marginal",,6.2
2022,Atlantic provinces,,Females,"Food insecure, moderate or severe",,20.6
2022,Atlantic provinces,,Females,"Food insecure, moderate",,13.1
2022,Atlantic provinces,,Females,"Food insecure, severe",,7.5
2022,Atlantic provinces,,"Females, under 18 years",Food secure,,66.7
2022,Atlantic provinces,,"Females, under 18 years",Food insecure,,33.3
2022,Atlantic provinces,,"Females, under 18 years","Food insecure, marginal",,6.8
2022,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate or severe",,26.5
2022,Atlantic provinces,,"Females, under 18 years","Food insecure, moderate",,17.7
2022,Atlantic provinces,,"Females, under 18 years","Food insecure, severe",,8.7
2022,Atlantic provinces,,"Females, 18 to 64 years",Food secure,,69.9
2022,Atlantic provinces,,"Females, 18 to 64 years",Food insecure,,30.1
2022,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, marginal",,6.6
2022,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,23.5
2022,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, moderate",,14.6
2022,Atlantic provinces,,"Females, 18 to 64 years","Food insecure, severe",,8.9
2022,Atlantic provinces,,"Females, 65 years and over",Food secure,,86.4
2022,Atlantic provinces,,"Females, 65 years and over",Food insecure,,13.6
2022,Atlantic provinces,,"Females, 65 years and over","Food insecure, marginal",,4.6
2022,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,9.0
2022,Atlantic provinces,,"Females, 65 years and over","Food insecure, moderate",,6.1
2022,Atlantic provinces,,"Females, 65 years and over","Food insecure, severe",,2.9
2022,Atlantic provinces,,Visible minority population,Food secure,,63.6
2022,Atlantic provinces,,Visible minority population,Food insecure,,36.4
2022,Atlantic provinces,,Visible minority population,"Food insecure, marginal",,9.0
2022,Atlantic provinces,,Visible minority population,"Food insecure, moderate or severe",,27.4
2022,Atlantic provinces,,Visible minority population,"Food insecure, moderate",,22.9
2022,Atlantic provinces,,Visible minority population,"Food insecure, severe",,4.5
2022,Atlantic provinces,,South Asian,Food secure,,63.8
2022,Atlantic provinces,,South Asian,Food insecure,,36.2
2022,Atlantic provinces,,South Asian,"Food insecure, marginal",,
2022,Atlantic provinces,,South Asian,"Food insecure, moderate or severe",,21.8
2022,Atlantic provinces,,South Asian,"Food insecure, moderate",,
2022,Atlantic provinces,,South Asian,"Food insecure, severe",,
2022,Atlantic provinces,,Chinese,Food secure,,87.5
2022,Atlantic provinces,,Chinese,Food insecure,,
2022,Atlantic provinces,,Chinese,"Food insecure, marginal",,
2022,Atlantic provinces,,Chinese,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Chinese,"Food insecure, moderate",,
2022,Atlantic provinces,,Chinese,"Food insecure, severe",,
2022,Atlantic provinces,,Black,Food secure,,57.5
2022,Atlantic provinces,,Black,Food insecure,,42.5
2022,Atlantic provinces,,Black,"Food insecure, marginal",,
2022,Atlantic provinces,,Black,"Food insecure, moderate or severe",,35.7
2022,Atlantic provinces,,Black,"Food insecure, moderate",,29.6
2022,Atlantic provinces,,Black,"Food insecure, severe",,
2022,Atlantic provinces,,Filipino,Food secure,,71.4
2022,Atlantic provinces,,Filipino,Food insecure,,
2022,Atlantic provinces,,Filipino,"Food insecure, marginal",,
2022,Atlantic provinces,,Filipino,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Filipino,"Food insecure, moderate",,
2022,Atlantic provinces,,Filipino,"Food insecure, severe",,
2022,Atlantic provinces,,Arab,Food secure,,55.4
2022,Atlantic provinces,,Arab,Food insecure,,44.6
2022,Atlantic provinces,,Arab,"Food insecure, marginal",,
2022,Atlantic provinces,,Arab,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Arab,"Food insecure, moderate",,
2022,Atlantic provinces,,Arab,"Food insecure, severe",,
2022,Atlantic provinces,,Latin American,Food secure,,65.2
2022,Atlantic provinces,,Latin American,Food insecure,,34.8
2022,Atlantic provinces,,Latin American,"Food insecure, marginal",,
2022,Atlantic provinces,,Latin American,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Latin American,"Food insecure, moderate",,
2022,Atlantic provinces,,Latin American,"Food insecure, severe",,
2022,Atlantic provinces,,Southeast Asian,Food secure,,75.1
2022,Atlantic provinces,,Southeast Asian,Food insecure,,
2022,Atlantic provinces,,Southeast Asian,"Food insecure, marginal",,
2022,Atlantic provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Southeast Asian,"Food insecure, moderate",,
2022,Atlantic provinces,,Southeast Asian,"Food insecure, severe",,
2022,Atlantic provinces,,Other visible minority,Food secure,,
2022,Atlantic provinces,,Other visible minority,Food insecure,,
2022,Atlantic provinces,,Other visible minority,"Food insecure, marginal",,
