Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Atlantic provinces,,Other visible minority,"Food insecure, moderate or severe",,
2022,Atlantic provinces,,Other visible minority,"Food insecure, moderate",,
2022,Atlantic provinces,,Other visible minority,"Food insecure, severe",,
2022,Atlantic provinces,,Not a visible minority,Food secure,,73.8
2022,Atlantic provinces,,Not a visible minority,Food insecure,,26.2
2022,Atlantic provinces,,Not a visible minority,"Food insecure, marginal",,6.0
2022,Atlantic provinces,,Not a visible minority,"Food insecure, moderate or severe",,20.2
2022,Atlantic provinces,,Not a visible minority,"Food insecure, moderate",,12.1
2022,Atlantic provinces,,Not a visible minority,"Food insecure, severe",,8.1
2022,Atlantic provinces,,Indigenous population,Food secure,,63.9
2022,Atlantic provinces,,Indigenous population,Food insecure,,36.1
2022,Atlantic provinces,,Indigenous population,"Food insecure, marginal",,6.8
2022,Atlantic provinces,,Indigenous population,"Food insecure, moderate or severe",,29.3
2022,Atlantic provinces,,Indigenous population,"Food insecure, moderate",,13.8
2022,Atlantic provinces,,Indigenous population,"Food insecure, severe",,15.5
2022,Atlantic provinces,,Non-Indigenous population,Food secure,,73.1
2022,Atlantic provinces,,Non-Indigenous population,Food insecure,,26.9
2022,Atlantic provinces,,Non-Indigenous population,"Food insecure, marginal",,6.2
2022,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,20.6
2022,Atlantic provinces,,Non-Indigenous population,"Food insecure, moderate",,13.1
2022,Atlantic provinces,,Non-Indigenous population,"Food insecure, severe",,7.5
2022,Atlantic provinces,,Not a visible minority nor Indigenous,Food secure,,74.2
2022,Atlantic provinces,,Not a visible minority nor Indigenous,Food insecure,,25.8
2022,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,5.9
2022,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,19.9
2022,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,12.0
2022,Atlantic provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,7.8
2022,Atlantic provinces,,All persons aged 15 years and over,Food secure,,74.4
2022,Atlantic provinces,,All persons aged 15 years and over,Food insecure,,25.6
2022,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, marginal",,6.0
2022,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,19.6
2022,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, moderate",,12.3
2022,Atlantic provinces,,All persons aged 15 years and over,"Food insecure, severe",,7.3
2022,Atlantic provinces,,Indigenous population aged 15 years and over,Food secure,,65.1
2022,Atlantic provinces,,Indigenous population aged 15 years and over,Food insecure,,34.9
2022,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,6.4
2022,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,28.5
2022,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,12.4
2022,Atlantic provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,16.1
2022,Atlantic provinces,,First Nations aged 15 years and over,Food secure,,66.7
2022,Atlantic provinces,,First Nations aged 15 years and over,Food insecure,,33.3
2022,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,7.0
2022,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,26.3
2022,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,12.5
2022,Atlantic provinces,,First Nations aged 15 years and over,"Food insecure, severe",,13.7
2022,Atlantic provinces,,Métis aged 15 years and over,Food secure,,63.1
2022,Atlantic provinces,,Métis aged 15 years and over,Food insecure,,36.9
2022,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, marginal",,
2022,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,30.6
2022,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, moderate",,11.6
2022,Atlantic provinces,,Métis aged 15 years and over,"Food insecure, severe",,
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food secure,,74.7
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,25.3
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,6.0
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,19.3
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,12.2
2022,Atlantic provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,7.0
2022,Atlantic provinces,,Immigrants aged 15 years and over,Food secure,,70.4
2022,Atlantic provinces,,Immigrants aged 15 years and over,Food insecure,,29.6
2022,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,7.6
2022,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,22.0
2022,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,18.9
2022,Atlantic provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,3.1
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,60.8
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,39.2
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,31.9
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,30.0
2022,Atlantic provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,54.5
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,45.5
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,37.2
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,35.1
2022,Atlantic provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food secure,,75.0
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,Food insecure,,25.0
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,5.8
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,19.2
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,11.5
2022,Atlantic provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,7.7
2022,Newfoundland and Labrador,,All persons,Food secure,10,74.0
2022,Newfoundland and Labrador,,All persons,Food insecure,10,26.0
2022,Newfoundland and Labrador,,All persons,"Food insecure, marginal",10,6.2
2022,Newfoundland and Labrador,,All persons,"Food insecure, moderate or severe",10,19.7
2022,Newfoundland and Labrador,,All persons,"Food insecure, moderate",10,11.0
2022,Newfoundland and Labrador,,All persons,"Food insecure, severe",10,8.7
2022,Newfoundland and Labrador,,Persons under 18 years,Food secure,10,69.1
2022,Newfoundland and Labrador,,Persons under 18 years,Food insecure,10,30.9
2022,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, marginal",10,6.2
2022,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate or severe",10,24.7
2022,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, moderate",10,12.6
2022,Newfoundland and Labrador,,Persons under 18 years,"Food insecure, severe",10,12.1
2022,Newfoundland and Labrador,,Persons 18 to 64 years,Food secure,10,69.9
2022,Newfoundland and Labrador,,Persons 18 to 64 years,Food insecure,10,30.1
2022,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, marginal",10,7.0
2022,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate or severe",10,23.1
2022,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, moderate",10,13.0
2022,Newfoundland and Labrador,,Persons 18 to 64 years,"Food insecure, severe",10,10.1
2022,Newfoundland and Labrador,,Persons 18 to 24 years,Food secure,10,69.4
2022,Newfoundland and Labrador,,Persons 18 to 24 years,Food insecure,10,30.6
2022,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate or severe",10,24.0
2022,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, moderate",10,15.3
2022,Newfoundland and Labrador,,Persons 18 to 24 years,"Food insecure, severe",10,8.7
2022,Newfoundland and Labrador,,Persons 25 to 34 years,Food secure,10,65.9
2022,Newfoundland and Labrador,,Persons 25 to 34 years,Food insecure,10,34.1
2022,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, marginal",10,7.5
2022,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate or severe",10,26.6
2022,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, moderate",10,12.6
2022,Newfoundland and Labrador,,Persons 25 to 34 years,"Food insecure, severe",10,14.0
2022,Newfoundland and Labrador,,Persons 35 to 44 years,Food secure,10,68.8
2022,Newfoundland and Labrador,,Persons 35 to 44 years,Food insecure,10,31.2
2022,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, marginal",10,7.0
2022,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate or severe",10,24.3
2022,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, moderate",10,13.2
2022,Newfoundland and Labrador,,Persons 35 to 44 years,"Food insecure, severe",10,11.1
2022,Newfoundland and Labrador,,Persons 45 to 54 years,Food secure,10,71.1
2022,Newfoundland and Labrador,,Persons 45 to 54 years,Food insecure,10,28.9
2022,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, marginal",10,6.3
2022,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate or severe",10,22.6
2022,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, moderate",10,12.9
2022,Newfoundland and Labrador,,Persons 45 to 54 years,"Food insecure, severe",10,9.7
2022,Newfoundland and Labrador,,Persons 55 to 64 years,Food secure,10,72.7
2022,Newfoundland and Labrador,,Persons 55 to 64 years,Food insecure,10,27.3
2022,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, marginal",10,7.4
2022,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate or severe",10,19.9
2022,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, moderate",10,12.3
2022,Newfoundland and Labrador,,Persons 55 to 64 years,"Food insecure, severe",10,7.6
2022,Newfoundland and Labrador,,Persons 65 years and over,Food secure,10,87.8
2022,Newfoundland and Labrador,,Persons 65 years and over,Food insecure,10,12.2
2022,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, marginal",10,4.5
2022,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate or severe",10,7.7
2022,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, moderate",10,4.8
2022,Newfoundland and Labrador,,Persons 65 years and over,"Food insecure, severe",10,2.9
2022,Newfoundland and Labrador,,Males,Food secure,10,73.5
2022,Newfoundland and Labrador,,Males,Food insecure,10,26.5
2022,Newfoundland and Labrador,,Males,"Food insecure, marginal",10,6.7
2022,Newfoundland and Labrador,,Males,"Food insecure, moderate or severe",10,19.8
2022,Newfoundland and Labrador,,Males,"Food insecure, moderate",10,11.5
2022,Newfoundland and Labrador,,Males,"Food insecure, severe",10,8.3
2022,Newfoundland and Labrador,,"Males, under 18 years",Food secure,10,66.7
2022,Newfoundland and Labrador,,"Males, under 18 years",Food insecure,10,33.3
2022,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, marginal",10,8.7
2022,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate or severe",10,24.5
2022,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, moderate",10,12.6
2022,Newfoundland and Labrador,,"Males, under 18 years","Food insecure, severe",10,12.0
2022,Newfoundland and Labrador,,"Males, 18 to 64 years",Food secure,10,70.6
2022,Newfoundland and Labrador,,"Males, 18 to 64 years",Food insecure,10,29.4
2022,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, marginal",10,6.6
2022,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate or severe",10,22.9
2022,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, moderate",10,13.9
2022,Newfoundland and Labrador,,"Males, 18 to 64 years","Food insecure, severe",10,8.9
2022,Newfoundland and Labrador,,"Males, 65 years and over",Food secure,10,86.1
2022,Newfoundland and Labrador,,"Males, 65 years and over",Food insecure,10,13.9
2022,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, marginal",10,5.6
2022,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate or severe",10,8.2
2022,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, moderate",10,4.3
2022,Newfoundland and Labrador,,"Males, 65 years and over","Food insecure, severe",10,3.9
2022,Newfoundland and Labrador,,Females,Food secure,10,74.6
2022,Newfoundland and Labrador,,Females,Food insecure,10,25.4
2022,Newfoundland and Labrador,,Females,"Food insecure, marginal",10,5.8
2022,Newfoundland and Labrador,,Females,"Food insecure, moderate or severe",10,19.6
2022,Newfoundland and Labrador,,Females,"Food insecure, moderate",10,10.5
2022,Newfoundland and Labrador,,Females,"Food insecure, severe",10,9.1
2022,Newfoundland and Labrador,,"Females, under 18 years",Food secure,10,71.7
2022,Newfoundland and Labrador,,"Females, under 18 years",Food insecure,10,28.3
2022,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, marginal",10,
2022,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate or severe",10,24.9
2022,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, moderate",10,12.7
2022,Newfoundland and Labrador,,"Females, under 18 years","Food insecure, severe",10,12.2
2022,Newfoundland and Labrador,,"Females, 18 to 64 years",Food secure,10,69.3
2022,Newfoundland and Labrador,,"Females, 18 to 64 years",Food insecure,10,30.7
2022,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, marginal",10,7.4
2022,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate or severe",10,23.3
2022,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, moderate",10,12.1
2022,Newfoundland and Labrador,,"Females, 18 to 64 years","Food insecure, severe",10,11.2
2022,Newfoundland and Labrador,,"Females, 65 years and over",Food secure,10,89.3
2022,Newfoundland and Labrador,,"Females, 65 years and over",Food insecure,10,10.7
2022,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, marginal",10,3.4
2022,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate or severe",10,7.3
2022,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, moderate",10,5.3
2022,Newfoundland and Labrador,,"Females, 65 years and over","Food insecure, severe",10,
2022,Newfoundland and Labrador,,Visible minority population,Food secure,10,66.4
2022,Newfoundland and Labrador,,Visible minority population,Food insecure,10,33.6
2022,Newfoundland and Labrador,,Visible minority population,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate or severe",10,30.5
2022,Newfoundland and Labrador,,Visible minority population,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Visible minority population,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,South Asian,Food secure,10,82.7
2022,Newfoundland and Labrador,,South Asian,Food insecure,10,
2022,Newfoundland and Labrador,,South Asian,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,South Asian,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,South Asian,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,South Asian,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Chinese,Food secure,10,
2022,Newfoundland and Labrador,,Chinese,Food insecure,10,
2022,Newfoundland and Labrador,,Chinese,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Chinese,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Chinese,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Chinese,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Black,Food secure,10,
2022,Newfoundland and Labrador,,Black,Food insecure,10,
2022,Newfoundland and Labrador,,Black,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Black,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Black,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Black,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Filipino,Food secure,10,75.2
2022,Newfoundland and Labrador,,Filipino,Food insecure,10,
2022,Newfoundland and Labrador,,Filipino,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Filipino,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Filipino,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Filipino,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Arab,Food secure,10,
2022,Newfoundland and Labrador,,Arab,Food insecure,10,
2022,Newfoundland and Labrador,,Arab,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Arab,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Arab,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Arab,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Latin American,Food secure,10,
2022,Newfoundland and Labrador,,Latin American,Food insecure,10,
2022,Newfoundland and Labrador,,Latin American,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Latin American,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Latin American,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Latin American,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Southeast Asian,Food secure,10,
2022,Newfoundland and Labrador,,Southeast Asian,Food insecure,10,
2022,Newfoundland and Labrador,,Southeast Asian,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Southeast Asian,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Southeast Asian,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Other visible minority,Food secure,10,
2022,Newfoundland and Labrador,,Other visible minority,Food insecure,10,
2022,Newfoundland and Labrador,,Other visible minority,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Other visible minority,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Other visible minority,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Not a visible minority,Food secure,10,74.4
2022,Newfoundland and Labrador,,Not a visible minority,Food insecure,10,25.6
2022,Newfoundland and Labrador,,Not a visible minority,"Food insecure, marginal",10,6.4
2022,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate or severe",10,19.2
2022,Newfoundland and Labrador,,Not a visible minority,"Food insecure, moderate",10,10.7
2022,Newfoundland and Labrador,,Not a visible minority,"Food insecure, severe",10,8.5
2022,Newfoundland and Labrador,,Indigenous population,Food secure,10,75.8
2022,Newfoundland and Labrador,,Indigenous population,Food insecure,10,24.2
2022,Newfoundland and Labrador,,Indigenous population,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate or severe",10,19.0
2022,Newfoundland and Labrador,,Indigenous population,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Indigenous population,"Food insecure, severe",10,9.2
2022,Newfoundland and Labrador,,Non-Indigenous population,Food secure,10,73.9
2022,Newfoundland and Labrador,,Non-Indigenous population,Food insecure,10,26.1
2022,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, marginal",10,6.3
2022,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate or severe",10,19.8
2022,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, moderate",10,11.1
2022,Newfoundland and Labrador,,Non-Indigenous population,"Food insecure, severe",10,8.7
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food secure,10,74.3
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,Food insecure,10,25.7
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, marginal",10,6.5
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",10,19.2
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, moderate",10,10.8
2022,Newfoundland and Labrador,,Not a visible minority nor Indigenous,"Food insecure, severe",10,8.4
2022,Newfoundland and Labrador,,All persons aged 15 years and over,Food secure,10,74.8
2022,Newfoundland and Labrador,,All persons aged 15 years and over,Food insecure,10,25.2
2022,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, marginal",10,6.3
2022,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate or severe",10,18.9
2022,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, moderate",10,10.6
2022,Newfoundland and Labrador,,All persons aged 15 years and over,"Food insecure, severe",10,8.3
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food secure,10,74.8
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,Food insecure,10,25.2
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,20.7
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, moderate",10,8.9
2022,Newfoundland and Labrador,,Indigenous population aged 15 years and over,"Food insecure, severe",10,11.8
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,Food secure,10,74.5
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,Food insecure,10,25.5
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate or severe",10,20.9
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,First Nations aged 15 years and over,"Food insecure, severe",10,11.1
2022,Newfoundland and Labrador,,Métis aged 15 years and over,Food secure,10,73.3
2022,Newfoundland and Labrador,,Métis aged 15 years and over,Food insecure,10,
2022,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Métis aged 15 years and over,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food secure,10,74.8
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,Food insecure,10,25.2
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",10,6.5
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",10,18.8
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",10,10.7
2022,Newfoundland and Labrador,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",10,8.0
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food secure,10,72.1
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,Food insecure,10,27.9
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",10,23.4
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Immigrants aged 15 years and over,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,10,66.8
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,10,33.2
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,10,63.6
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,10,
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",10,
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",10,
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",10,
2022,Newfoundland and Labrador,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",10,
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food secure,10,75.1
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,Food insecure,10,24.9
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",10,6.4
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",10,18.5
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",10,10.3
2022,Newfoundland and Labrador,,Persons aged 15 years and over born in Canada,"Food insecure, severe",10,8.2
2022,Prince Edward Island,,All persons,Food secure,11,71.4
2022,Prince Edward Island,,All persons,Food insecure,11,28.6
2022,Prince Edward Island,,All persons,"Food insecure, marginal",11,7.0
2022,Prince Edward Island,,All persons,"Food insecure, moderate or severe",11,21.6
2022,Prince Edward Island,,All persons,"Food insecure, moderate",11,15.8
2022,Prince Edward Island,,All persons,"Food insecure, severe",11,5.8
2022,Prince Edward Island,,Persons under 18 years,Food secure,11,59.0
2022,Prince Edward Island,,Persons under 18 years,Food insecure,11,41.0
2022,Prince Edward Island,,Persons under 18 years,"Food insecure, marginal",11,10.7
2022,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate or severe",11,30.3
2022,Prince Edward Island,,Persons under 18 years,"Food insecure, moderate",11,19.4
2022,Prince Edward Island,,Persons under 18 years,"Food insecure, severe",11,10.9
