Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Prince Edward Island,,Persons 18 to 64 years,Food secure,11,70.5
2022,Prince Edward Island,,Persons 18 to 64 years,Food insecure,11,29.5
2022,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, marginal",11,6.7
2022,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate or severe",11,22.7
2022,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, moderate",11,17.1
2022,Prince Edward Island,,Persons 18 to 64 years,"Food insecure, severe",11,5.7
2022,Prince Edward Island,,Persons 18 to 24 years,Food secure,11,70.5
2022,Prince Edward Island,,Persons 18 to 24 years,Food insecure,11,29.5
2022,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, marginal",11,
2022,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate or severe",11,24.6
2022,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, moderate",11,18.5
2022,Prince Edward Island,,Persons 18 to 24 years,"Food insecure, severe",11,
2022,Prince Edward Island,,Persons 25 to 34 years,Food secure,11,67.4
2022,Prince Edward Island,,Persons 25 to 34 years,Food insecure,11,32.6
2022,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, marginal",11,10.9
2022,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate or severe",11,21.7
2022,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, moderate",11,15.6
2022,Prince Edward Island,,Persons 25 to 34 years,"Food insecure, severe",11,
2022,Prince Edward Island,,Persons 35 to 44 years,Food secure,11,62.1
2022,Prince Edward Island,,Persons 35 to 44 years,Food insecure,11,37.9
2022,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, marginal",11,8.5
2022,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate or severe",11,29.4
2022,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, moderate",11,22.4
2022,Prince Edward Island,,Persons 35 to 44 years,"Food insecure, severe",11,
2022,Prince Edward Island,,Persons 45 to 54 years,Food secure,11,71.4
2022,Prince Edward Island,,Persons 45 to 54 years,Food insecure,11,28.6
2022,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, marginal",11,
2022,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate or severe",11,23.8
2022,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, moderate",11,19.4
2022,Prince Edward Island,,Persons 45 to 54 years,"Food insecure, severe",11,
2022,Prince Edward Island,,Persons 55 to 64 years,Food secure,11,80.1
2022,Prince Edward Island,,Persons 55 to 64 years,Food insecure,11,19.9
2022,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, marginal",11,
2022,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate or severe",11,15.8
2022,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, moderate",11,10.8
2022,Prince Edward Island,,Persons 55 to 64 years,"Food insecure, severe",11,5.0
2022,Prince Edward Island,,Persons 65 years and over,Food secure,11,85.5
2022,Prince Edward Island,,Persons 65 years and over,Food insecure,11,14.5
2022,Prince Edward Island,,Persons 65 years and over,"Food insecure, marginal",11,4.3
2022,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate or severe",11,10.1
2022,Prince Edward Island,,Persons 65 years and over,"Food insecure, moderate",11,8.5
2022,Prince Edward Island,,Persons 65 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Males,Food secure,11,72.6
2022,Prince Edward Island,,Males,Food insecure,11,27.4
2022,Prince Edward Island,,Males,"Food insecure, marginal",11,6.2
2022,Prince Edward Island,,Males,"Food insecure, moderate or severe",11,21.3
2022,Prince Edward Island,,Males,"Food insecure, moderate",11,15.7
2022,Prince Edward Island,,Males,"Food insecure, severe",11,5.6
2022,Prince Edward Island,,"Males, under 18 years",Food secure,11,55.1
2022,Prince Edward Island,,"Males, under 18 years",Food insecure,11,44.9
2022,Prince Edward Island,,"Males, under 18 years","Food insecure, marginal",11,
2022,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate or severe",11,31.5
2022,Prince Edward Island,,"Males, under 18 years","Food insecure, moderate",11,20.9
2022,Prince Edward Island,,"Males, under 18 years","Food insecure, severe",11,
2022,Prince Edward Island,,"Males, 18 to 64 years",Food secure,11,73.2
2022,Prince Edward Island,,"Males, 18 to 64 years",Food insecure,11,26.8
2022,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, marginal",11,5.1
2022,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate or severe",11,21.7
2022,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, moderate",11,16.3
2022,Prince Edward Island,,"Males, 18 to 64 years","Food insecure, severe",11,5.4
2022,Prince Edward Island,,"Males, 65 years and over",Food secure,11,88.2
2022,Prince Edward Island,,"Males, 65 years and over",Food insecure,11,11.8
2022,Prince Edward Island,,"Males, 65 years and over","Food insecure, marginal",11,
2022,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate or severe",11,9.5
2022,Prince Edward Island,,"Males, 65 years and over","Food insecure, moderate",11,8.2
2022,Prince Edward Island,,"Males, 65 years and over","Food insecure, severe",11,
2022,Prince Edward Island,,Females,Food secure,11,70.2
2022,Prince Edward Island,,Females,Food insecure,11,29.8
2022,Prince Edward Island,,Females,"Food insecure, marginal",11,7.8
2022,Prince Edward Island,,Females,"Food insecure, moderate or severe",11,22.0
2022,Prince Edward Island,,Females,"Food insecure, moderate",11,15.9
2022,Prince Edward Island,,Females,"Food insecure, severe",11,6.1
2022,Prince Edward Island,,"Females, under 18 years",Food secure,11,63.0
2022,Prince Edward Island,,"Females, under 18 years",Food insecure,11,37.0
2022,Prince Edward Island,,"Females, under 18 years","Food insecure, marginal",11,
2022,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate or severe",11,29.0
2022,Prince Edward Island,,"Females, under 18 years","Food insecure, moderate",11,17.8
2022,Prince Edward Island,,"Females, under 18 years","Food insecure, severe",11,
2022,Prince Edward Island,,"Females, 18 to 64 years",Food secure,11,67.9
2022,Prince Edward Island,,"Females, 18 to 64 years",Food insecure,11,32.1
2022,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, marginal",11,8.3
2022,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate or severe",11,23.8
2022,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, moderate",11,17.8
2022,Prince Edward Island,,"Females, 18 to 64 years","Food insecure, severe",11,6.0
2022,Prince Edward Island,,"Females, 65 years and over",Food secure,11,83.3
2022,Prince Edward Island,,"Females, 65 years and over",Food insecure,11,16.7
2022,Prince Edward Island,,"Females, 65 years and over","Food insecure, marginal",11,6.1
2022,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate or severe",11,10.7
2022,Prince Edward Island,,"Females, 65 years and over","Food insecure, moderate",11,8.8
2022,Prince Edward Island,,"Females, 65 years and over","Food insecure, severe",11,
2022,Prince Edward Island,,Visible minority population,Food secure,11,59.8
2022,Prince Edward Island,,Visible minority population,Food insecure,11,40.2
2022,Prince Edward Island,,Visible minority population,"Food insecure, marginal",11,
2022,Prince Edward Island,,Visible minority population,"Food insecure, moderate or severe",11,32.4
2022,Prince Edward Island,,Visible minority population,"Food insecure, moderate",11,30.6
2022,Prince Edward Island,,Visible minority population,"Food insecure, severe",11,
2022,Prince Edward Island,,South Asian,Food secure,11,62.3
2022,Prince Edward Island,,South Asian,Food insecure,11,
2022,Prince Edward Island,,South Asian,"Food insecure, marginal",11,
2022,Prince Edward Island,,South Asian,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,South Asian,"Food insecure, moderate",11,
2022,Prince Edward Island,,South Asian,"Food insecure, severe",11,
2022,Prince Edward Island,,Chinese,Food secure,11,78.6
2022,Prince Edward Island,,Chinese,Food insecure,11,
2022,Prince Edward Island,,Chinese,"Food insecure, marginal",11,
2022,Prince Edward Island,,Chinese,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Chinese,"Food insecure, moderate",11,
2022,Prince Edward Island,,Chinese,"Food insecure, severe",11,
2022,Prince Edward Island,,Black,Food secure,11,
2022,Prince Edward Island,,Black,Food insecure,11,
2022,Prince Edward Island,,Black,"Food insecure, marginal",11,
2022,Prince Edward Island,,Black,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Black,"Food insecure, moderate",11,
2022,Prince Edward Island,,Black,"Food insecure, severe",11,
2022,Prince Edward Island,,Filipino,Food secure,11,
2022,Prince Edward Island,,Filipino,Food insecure,11,
2022,Prince Edward Island,,Filipino,"Food insecure, marginal",11,
2022,Prince Edward Island,,Filipino,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Filipino,"Food insecure, moderate",11,
2022,Prince Edward Island,,Filipino,"Food insecure, severe",11,
2022,Prince Edward Island,,Arab,Food secure,11,
2022,Prince Edward Island,,Arab,Food insecure,11,
2022,Prince Edward Island,,Arab,"Food insecure, marginal",11,
2022,Prince Edward Island,,Arab,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Arab,"Food insecure, moderate",11,
2022,Prince Edward Island,,Arab,"Food insecure, severe",11,
2022,Prince Edward Island,,Latin American,Food secure,11,
2022,Prince Edward Island,,Latin American,Food insecure,11,
2022,Prince Edward Island,,Latin American,"Food insecure, marginal",11,
2022,Prince Edward Island,,Latin American,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Latin American,"Food insecure, moderate",11,
2022,Prince Edward Island,,Latin American,"Food insecure, severe",11,
2022,Prince Edward Island,,Southeast Asian,Food secure,11,
2022,Prince Edward Island,,Southeast Asian,Food insecure,11,
2022,Prince Edward Island,,Southeast Asian,"Food insecure, marginal",11,
2022,Prince Edward Island,,Southeast Asian,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Southeast Asian,"Food insecure, moderate",11,
2022,Prince Edward Island,,Southeast Asian,"Food insecure, severe",11,
2022,Prince Edward Island,,Other visible minority,Food secure,11,
2022,Prince Edward Island,,Other visible minority,Food insecure,11,
2022,Prince Edward Island,,Other visible minority,"Food insecure, marginal",11,
2022,Prince Edward Island,,Other visible minority,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Other visible minority,"Food insecure, moderate",11,
2022,Prince Edward Island,,Other visible minority,"Food insecure, severe",11,
2022,Prince Edward Island,,Not a visible minority,Food secure,11,73.6
2022,Prince Edward Island,,Not a visible minority,Food insecure,11,26.4
2022,Prince Edward Island,,Not a visible minority,"Food insecure, marginal",11,6.8
2022,Prince Edward Island,,Not a visible minority,"Food insecure, moderate or severe",11,19.6
2022,Prince Edward Island,,Not a visible minority,"Food insecure, moderate",11,13.0
2022,Prince Edward Island,,Not a visible minority,"Food insecure, severe",11,6.6
2022,Prince Edward Island,,Indigenous population,Food secure,11,
2022,Prince Edward Island,,Indigenous population,Food insecure,11,
2022,Prince Edward Island,,Indigenous population,"Food insecure, marginal",11,
2022,Prince Edward Island,,Indigenous population,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Indigenous population,"Food insecure, moderate",11,
2022,Prince Edward Island,,Indigenous population,"Food insecure, severe",11,
2022,Prince Edward Island,,Non-Indigenous population,Food secure,11,71.5
2022,Prince Edward Island,,Non-Indigenous population,Food insecure,11,28.5
2022,Prince Edward Island,,Non-Indigenous population,"Food insecure, marginal",11,7.0
2022,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate or severe",11,21.4
2022,Prince Edward Island,,Non-Indigenous population,"Food insecure, moderate",11,15.6
2022,Prince Edward Island,,Non-Indigenous population,"Food insecure, severe",11,5.8
2022,Prince Edward Island,,Not a visible minority nor Indigenous,Food secure,11,73.8
2022,Prince Edward Island,,Not a visible minority nor Indigenous,Food insecure,11,26.2
2022,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, marginal",11,6.9
2022,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",11,19.3
2022,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, moderate",11,12.7
2022,Prince Edward Island,,Not a visible minority nor Indigenous,"Food insecure, severe",11,6.6
2022,Prince Edward Island,,All persons aged 15 years and over,Food secure,11,73.3
2022,Prince Edward Island,,All persons aged 15 years and over,Food insecure,11,26.7
2022,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, marginal",11,6.2
2022,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate or severe",11,20.5
2022,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, moderate",11,15.6
2022,Prince Edward Island,,All persons aged 15 years and over,"Food insecure, severe",11,4.9
2022,Prince Edward Island,,Indigenous population aged 15 years and over,Food secure,11,
2022,Prince Edward Island,,Indigenous population aged 15 years and over,Food insecure,11,
2022,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, moderate",11,
2022,Prince Edward Island,,Indigenous population aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,First Nations aged 15 years and over,Food secure,11,
2022,Prince Edward Island,,First Nations aged 15 years and over,Food insecure,11,
2022,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, moderate",11,
2022,Prince Edward Island,,First Nations aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Métis aged 15 years and over,Food secure,11,
2022,Prince Edward Island,,Métis aged 15 years and over,Food insecure,11,
2022,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, moderate",11,
2022,Prince Edward Island,,Métis aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food secure,11,73.4
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,Food insecure,11,26.6
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",11,6.3
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",11,20.3
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",11,15.4
2022,Prince Edward Island,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",11,4.9
2022,Prince Edward Island,,Immigrants aged 15 years and over,Food secure,11,62.8
2022,Prince Edward Island,,Immigrants aged 15 years and over,Food insecure,11,37.2
2022,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",11,29.8
2022,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, moderate",11,29.7
2022,Prince Edward Island,,Immigrants aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,11,58.9
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,11,41.1
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,32.7
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",11,32.7
2022,Prince Edward Island,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,11,56.9
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,11,43.1
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",11,
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",11,
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",11,
2022,Prince Edward Island,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",11,
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food secure,11,75.6
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,Food insecure,11,24.4
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",11,5.8
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",11,18.7
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",11,13.1
2022,Prince Edward Island,,Persons aged 15 years and over born in Canada,"Food insecure, severe",11,5.6
2022,Nova Scotia,,All persons,Food secure,12,71.1
2022,Nova Scotia,,All persons,Food insecure,12,28.9
2022,Nova Scotia,,All persons,"Food insecure, marginal",12,6.1
2022,Nova Scotia,,All persons,"Food insecure, moderate or severe",12,22.7
2022,Nova Scotia,,All persons,"Food insecure, moderate",12,15.4
2022,Nova Scotia,,All persons,"Food insecure, severe",12,7.3
2022,Nova Scotia,,Persons under 18 years,Food secure,12,59.5
2022,Nova Scotia,,Persons under 18 years,Food insecure,12,40.5
2022,Nova Scotia,,Persons under 18 years,"Food insecure, marginal",12,7.3
2022,Nova Scotia,,Persons under 18 years,"Food insecure, moderate or severe",12,33.1
2022,Nova Scotia,,Persons under 18 years,"Food insecure, moderate",12,24.2
2022,Nova Scotia,,Persons under 18 years,"Food insecure, severe",12,9.0
2022,Nova Scotia,,Persons 18 to 64 years,Food secure,12,69.4
2022,Nova Scotia,,Persons 18 to 64 years,Food insecure,12,30.6
2022,Nova Scotia,,Persons 18 to 64 years,"Food insecure, marginal",12,6.3
2022,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate or severe",12,24.3
2022,Nova Scotia,,Persons 18 to 64 years,"Food insecure, moderate",12,15.9
2022,Nova Scotia,,Persons 18 to 64 years,"Food insecure, severe",12,8.4
2022,Nova Scotia,,Persons 18 to 24 years,Food secure,12,62.5
2022,Nova Scotia,,Persons 18 to 24 years,Food insecure,12,37.5
2022,Nova Scotia,,Persons 18 to 24 years,"Food insecure, marginal",12,8.4
2022,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate or severe",12,29.0
2022,Nova Scotia,,Persons 18 to 24 years,"Food insecure, moderate",12,17.6
2022,Nova Scotia,,Persons 18 to 24 years,"Food insecure, severe",12,11.4
2022,Nova Scotia,,Persons 25 to 34 years,Food secure,12,67.9
2022,Nova Scotia,,Persons 25 to 34 years,Food insecure,12,32.1
2022,Nova Scotia,,Persons 25 to 34 years,"Food insecure, marginal",12,3.7
2022,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate or severe",12,28.4
2022,Nova Scotia,,Persons 25 to 34 years,"Food insecure, moderate",12,17.3
2022,Nova Scotia,,Persons 25 to 34 years,"Food insecure, severe",12,11.1
2022,Nova Scotia,,Persons 35 to 44 years,Food secure,12,67.9
2022,Nova Scotia,,Persons 35 to 44 years,Food insecure,12,32.1
2022,Nova Scotia,,Persons 35 to 44 years,"Food insecure, marginal",12,6.2
2022,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate or severe",12,25.9
2022,Nova Scotia,,Persons 35 to 44 years,"Food insecure, moderate",12,18.4
2022,Nova Scotia,,Persons 35 to 44 years,"Food insecure, severe",12,7.5
2022,Nova Scotia,,Persons 45 to 54 years,Food secure,12,68.5
2022,Nova Scotia,,Persons 45 to 54 years,Food insecure,12,31.5
2022,Nova Scotia,,Persons 45 to 54 years,"Food insecure, marginal",12,7.9
2022,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate or severe",12,23.6
2022,Nova Scotia,,Persons 45 to 54 years,"Food insecure, moderate",12,15.6
2022,Nova Scotia,,Persons 45 to 54 years,"Food insecure, severe",12,8.0
2022,Nova Scotia,,Persons 55 to 64 years,Food secure,12,76.0
2022,Nova Scotia,,Persons 55 to 64 years,Food insecure,12,24.0
2022,Nova Scotia,,Persons 55 to 64 years,"Food insecure, marginal",12,6.3
2022,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate or severe",12,17.7
2022,Nova Scotia,,Persons 55 to 64 years,"Food insecure, moderate",12,12.2
2022,Nova Scotia,,Persons 55 to 64 years,"Food insecure, severe",12,5.4
2022,Nova Scotia,,Persons 65 years and over,Food secure,12,85.2
2022,Nova Scotia,,Persons 65 years and over,Food insecure,12,14.8
2022,Nova Scotia,,Persons 65 years and over,"Food insecure, marginal",12,4.6
2022,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate or severe",12,10.2
2022,Nova Scotia,,Persons 65 years and over,"Food insecure, moderate",12,7.0
2022,Nova Scotia,,Persons 65 years and over,"Food insecure, severe",12,3.2
2022,Nova Scotia,,Males,Food secure,12,71.2
2022,Nova Scotia,,Males,Food insecure,12,28.8
2022,Nova Scotia,,Males,"Food insecure, marginal",12,6.3
2022,Nova Scotia,,Males,"Food insecure, moderate or severe",12,22.5
2022,Nova Scotia,,Males,"Food insecure, moderate",12,15.1
2022,Nova Scotia,,Males,"Food insecure, severe",12,7.4
2022,Nova Scotia,,"Males, under 18 years",Food secure,12,57.4
2022,Nova Scotia,,"Males, under 18 years",Food insecure,12,42.6
2022,Nova Scotia,,"Males, under 18 years","Food insecure, marginal",12,7.3
2022,Nova Scotia,,"Males, under 18 years","Food insecure, moderate or severe",12,35.3
2022,Nova Scotia,,"Males, under 18 years","Food insecure, moderate",12,24.6
2022,Nova Scotia,,"Males, under 18 years","Food insecure, severe",12,10.6
2022,Nova Scotia,,"Males, 18 to 64 years",Food secure,12,70.5
2022,Nova Scotia,,"Males, 18 to 64 years",Food insecure,12,29.5
2022,Nova Scotia,,"Males, 18 to 64 years","Food insecure, marginal",12,6.5
2022,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate or severe",12,23.0
2022,Nova Scotia,,"Males, 18 to 64 years","Food insecure, moderate",12,15.1
2022,Nova Scotia,,"Males, 18 to 64 years","Food insecure, severe",12,7.9
2022,Nova Scotia,,"Males, 65 years and over",Food secure,12,85.2
2022,Nova Scotia,,"Males, 65 years and over",Food insecure,12,14.8
2022,Nova Scotia,,"Males, 65 years and over","Food insecure, marginal",12,4.8
2022,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate or severe",12,9.9
2022,Nova Scotia,,"Males, 65 years and over","Food insecure, moderate",12,6.8
2022,Nova Scotia,,"Males, 65 years and over","Food insecure, severe",12,3.2
2022,Nova Scotia,,Females,Food secure,12,71.1
2022,Nova Scotia,,Females,Food insecure,12,28.9
2022,Nova Scotia,,Females,"Food insecure, marginal",12,6.0
2022,Nova Scotia,,Females,"Food insecure, moderate or severe",12,22.9
2022,Nova Scotia,,Females,"Food insecure, moderate",12,15.7
2022,Nova Scotia,,Females,"Food insecure, severe",12,7.2
2022,Nova Scotia,,"Females, under 18 years",Food secure,12,61.8
2022,Nova Scotia,,"Females, under 18 years",Food insecure,12,38.2
2022,Nova Scotia,,"Females, under 18 years","Food insecure, marginal",12,7.3
2022,Nova Scotia,,"Females, under 18 years","Food insecure, moderate or severe",12,30.9
2022,Nova Scotia,,"Females, under 18 years","Food insecure, moderate",12,23.7
2022,Nova Scotia,,"Females, under 18 years","Food insecure, severe",12,7.2
2022,Nova Scotia,,"Females, 18 to 64 years",Food secure,12,68.3
2022,Nova Scotia,,"Females, 18 to 64 years",Food insecure,12,31.7
2022,Nova Scotia,,"Females, 18 to 64 years","Food insecure, marginal",12,6.2
2022,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate or severe",12,25.5
2022,Nova Scotia,,"Females, 18 to 64 years","Food insecure, moderate",12,16.8
2022,Nova Scotia,,"Females, 18 to 64 years","Food insecure, severe",12,8.8
2022,Nova Scotia,,"Females, 65 years and over",Food secure,12,85.1
2022,Nova Scotia,,"Females, 65 years and over",Food insecure,12,14.9
2022,Nova Scotia,,"Females, 65 years and over","Food insecure, marginal",12,4.5
2022,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate or severe",12,10.4
2022,Nova Scotia,,"Females, 65 years and over","Food insecure, moderate",12,7.2
2022,Nova Scotia,,"Females, 65 years and over","Food insecure, severe",12,3.2
2022,Nova Scotia,,Visible minority population,Food secure,12,62.5
2022,Nova Scotia,,Visible minority population,Food insecure,12,37.5
2022,Nova Scotia,,Visible minority population,"Food insecure, marginal",12,
2022,Nova Scotia,,Visible minority population,"Food insecure, moderate or severe",12,28.3
2022,Nova Scotia,,Visible minority population,"Food insecure, moderate",12,24.2
2022,Nova Scotia,,Visible minority population,"Food insecure, severe",12,
2022,Nova Scotia,,South Asian,Food secure,12,58.5
2022,Nova Scotia,,South Asian,Food insecure,12,41.5
2022,Nova Scotia,,South Asian,"Food insecure, marginal",12,
2022,Nova Scotia,,South Asian,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,South Asian,"Food insecure, moderate",12,
2022,Nova Scotia,,South Asian,"Food insecure, severe",12,
2022,Nova Scotia,,Chinese,Food secure,12,92.8
2022,Nova Scotia,,Chinese,Food insecure,12,
2022,Nova Scotia,,Chinese,"Food insecure, marginal",12,
2022,Nova Scotia,,Chinese,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Chinese,"Food insecure, moderate",12,
2022,Nova Scotia,,Chinese,"Food insecure, severe",12,
2022,Nova Scotia,,Black,Food secure,12,68.2
2022,Nova Scotia,,Black,Food insecure,12,31.8
2022,Nova Scotia,,Black,"Food insecure, marginal",12,
2022,Nova Scotia,,Black,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Black,"Food insecure, moderate",12,
2022,Nova Scotia,,Black,"Food insecure, severe",12,
2022,Nova Scotia,,Filipino,Food secure,12,90.0
2022,Nova Scotia,,Filipino,Food insecure,12,
2022,Nova Scotia,,Filipino,"Food insecure, marginal",12,
2022,Nova Scotia,,Filipino,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Filipino,"Food insecure, moderate",12,
2022,Nova Scotia,,Filipino,"Food insecure, severe",12,
2022,Nova Scotia,,Arab,Food secure,12,
2022,Nova Scotia,,Arab,Food insecure,12,
2022,Nova Scotia,,Arab,"Food insecure, marginal",12,
2022,Nova Scotia,,Arab,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Arab,"Food insecure, moderate",12,
2022,Nova Scotia,,Arab,"Food insecure, severe",12,
2022,Nova Scotia,,Latin American,Food secure,12,66.9
2022,Nova Scotia,,Latin American,Food insecure,12,
2022,Nova Scotia,,Latin American,"Food insecure, marginal",12,
2022,Nova Scotia,,Latin American,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Latin American,"Food insecure, moderate",12,
2022,Nova Scotia,,Latin American,"Food insecure, severe",12,
2022,Nova Scotia,,Southeast Asian,Food secure,12,
2022,Nova Scotia,,Southeast Asian,Food insecure,12,
2022,Nova Scotia,,Southeast Asian,"Food insecure, marginal",12,
2022,Nova Scotia,,Southeast Asian,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Southeast Asian,"Food insecure, moderate",12,
2022,Nova Scotia,,Southeast Asian,"Food insecure, severe",12,
2022,Nova Scotia,,Other visible minority,Food secure,12,
2022,Nova Scotia,,Other visible minority,Food insecure,12,
2022,Nova Scotia,,Other visible minority,"Food insecure, marginal",12,
2022,Nova Scotia,,Other visible minority,"Food insecure, moderate or severe",12,
2022,Nova Scotia,,Other visible minority,"Food insecure, moderate",12,
2022,Nova Scotia,,Other visible minority,"Food insecure, severe",12,
2022,Nova Scotia,,Not a visible minority,Food secure,12,72.4
2022,Nova Scotia,,Not a visible minority,Food insecure,12,27.6
