Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Nova Scotia,,Not a visible minority,"Food insecure, marginal",12,5.7
2022,Nova Scotia,,Not a visible minority,"Food insecure, moderate or severe",12,21.9
2022,Nova Scotia,,Not a visible minority,"Food insecure, moderate",12,14.1
2022,Nova Scotia,,Not a visible minority,"Food insecure, severe",12,7.8
2022,Nova Scotia,,Indigenous population,Food secure,12,55.1
2022,Nova Scotia,,Indigenous population,Food insecure,12,44.9
2022,Nova Scotia,,Indigenous population,"Food insecure, marginal",12,
2022,Nova Scotia,,Indigenous population,"Food insecure, moderate or severe",12,37.2
2022,Nova Scotia,,Indigenous population,"Food insecure, moderate",12,
2022,Nova Scotia,,Indigenous population,"Food insecure, severe",12,
2022,Nova Scotia,,Non-Indigenous population,Food secure,12,71.8
2022,Nova Scotia,,Non-Indigenous population,Food insecure,12,28.2
2022,Nova Scotia,,Non-Indigenous population,"Food insecure, marginal",12,6.1
2022,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate or severe",12,22.2
2022,Nova Scotia,,Non-Indigenous population,"Food insecure, moderate",12,15.4
2022,Nova Scotia,,Non-Indigenous population,"Food insecure, severe",12,6.8
2022,Nova Scotia,,Not a visible minority nor Indigenous,Food secure,12,73.2
2022,Nova Scotia,,Not a visible minority nor Indigenous,Food insecure,12,26.8
2022,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, marginal",12,5.6
2022,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",12,21.2
2022,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, moderate",12,14.1
2022,Nova Scotia,,Not a visible minority nor Indigenous,"Food insecure, severe",12,7.2
2022,Nova Scotia,,All persons aged 15 years and over,Food secure,12,73.2
2022,Nova Scotia,,All persons aged 15 years and over,Food insecure,12,26.8
2022,Nova Scotia,,All persons aged 15 years and over,"Food insecure, marginal",12,6.0
2022,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate or severe",12,20.8
2022,Nova Scotia,,All persons aged 15 years and over,"Food insecure, moderate",12,13.9
2022,Nova Scotia,,All persons aged 15 years and over,"Food insecure, severe",12,6.9
2022,Nova Scotia,,Indigenous population aged 15 years and over,Food secure,12,57.5
2022,Nova Scotia,,Indigenous population aged 15 years and over,Food insecure,12,42.5
2022,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,35.0
2022,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, moderate",12,13.2
2022,Nova Scotia,,Indigenous population aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,First Nations aged 15 years and over,Food secure,12,55.2
2022,Nova Scotia,,First Nations aged 15 years and over,Food insecure,12,44.8
2022,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",12,37.4
2022,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, moderate",12,
2022,Nova Scotia,,First Nations aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,Métis aged 15 years and over,Food secure,12,57.6
2022,Nova Scotia,,Métis aged 15 years and over,Food insecure,12,42.4
2022,Nova Scotia,,Métis aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate or severe",12,34.6
2022,Nova Scotia,,Métis aged 15 years and over,"Food insecure, moderate",12,
2022,Nova Scotia,,Métis aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food secure,12,73.7
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,Food insecure,12,26.3
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",12,6.0
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",12,20.3
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",12,14.0
2022,Nova Scotia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",12,6.4
2022,Nova Scotia,,Immigrants aged 15 years and over,Food secure,12,66.6
2022,Nova Scotia,,Immigrants aged 15 years and over,Food insecure,12,33.4
2022,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",12,25.4
2022,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, moderate",12,22.9
2022,Nova Scotia,,Immigrants aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,12,48.1
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,12,51.9
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,43.8
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",12,41.5
2022,Nova Scotia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,12,39.6
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,12,60.4
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",12,
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",12,52.3
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",12,49.0
2022,Nova Scotia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",12,
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,Food secure,12,73.9
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,Food insecure,12,26.1
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",12,5.9
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",12,20.2
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",12,13.0
2022,Nova Scotia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",12,7.3
2022,New Brunswick,,All persons,Food secure,13,74.4
2022,New Brunswick,,All persons,Food insecure,13,25.6
2022,New Brunswick,,All persons,"Food insecure, marginal",13,6.3
2022,New Brunswick,,All persons,"Food insecure, moderate or severe",13,19.3
2022,New Brunswick,,All persons,"Food insecure, moderate",13,11.1
2022,New Brunswick,,All persons,"Food insecure, severe",13,8.1
2022,New Brunswick,,Persons under 18 years,Food secure,13,65.8
2022,New Brunswick,,Persons under 18 years,Food insecure,13,34.2
2022,New Brunswick,,Persons under 18 years,"Food insecure, marginal",13,9.1
2022,New Brunswick,,Persons under 18 years,"Food insecure, moderate or severe",13,25.1
2022,New Brunswick,,Persons under 18 years,"Food insecure, moderate",13,14.4
2022,New Brunswick,,Persons under 18 years,"Food insecure, severe",13,10.7
2022,New Brunswick,,Persons 18 to 64 years,Food secure,13,72.2
2022,New Brunswick,,Persons 18 to 64 years,Food insecure,13,27.8
2022,New Brunswick,,Persons 18 to 64 years,"Food insecure, marginal",13,6.1
2022,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate or severe",13,21.7
2022,New Brunswick,,Persons 18 to 64 years,"Food insecure, moderate",13,12.3
2022,New Brunswick,,Persons 18 to 64 years,"Food insecure, severe",13,9.4
2022,New Brunswick,,Persons 18 to 24 years,Food secure,13,70.9
2022,New Brunswick,,Persons 18 to 24 years,Food insecure,13,29.1
2022,New Brunswick,,Persons 18 to 24 years,"Food insecure, marginal",13,4.7
2022,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate or severe",13,24.4
2022,New Brunswick,,Persons 18 to 24 years,"Food insecure, moderate",13,14.5
2022,New Brunswick,,Persons 18 to 24 years,"Food insecure, severe",13,10.0
2022,New Brunswick,,Persons 25 to 34 years,Food secure,13,66.5
2022,New Brunswick,,Persons 25 to 34 years,Food insecure,13,33.5
2022,New Brunswick,,Persons 25 to 34 years,"Food insecure, marginal",13,9.3
2022,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate or severe",13,24.1
2022,New Brunswick,,Persons 25 to 34 years,"Food insecure, moderate",13,13.3
2022,New Brunswick,,Persons 25 to 34 years,"Food insecure, severe",13,10.8
2022,New Brunswick,,Persons 35 to 44 years,Food secure,13,66.1
2022,New Brunswick,,Persons 35 to 44 years,Food insecure,13,33.9
2022,New Brunswick,,Persons 35 to 44 years,"Food insecure, marginal",13,6.8
2022,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate or severe",13,27.1
2022,New Brunswick,,Persons 35 to 44 years,"Food insecure, moderate",13,16.5
2022,New Brunswick,,Persons 35 to 44 years,"Food insecure, severe",13,10.6
2022,New Brunswick,,Persons 45 to 54 years,Food secure,13,73.3
2022,New Brunswick,,Persons 45 to 54 years,Food insecure,13,26.7
2022,New Brunswick,,Persons 45 to 54 years,"Food insecure, marginal",13,6.0
2022,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate or severe",13,20.7
2022,New Brunswick,,Persons 45 to 54 years,"Food insecure, moderate",13,11.6
2022,New Brunswick,,Persons 45 to 54 years,"Food insecure, severe",13,9.2
2022,New Brunswick,,Persons 55 to 64 years,Food secure,13,81.2
2022,New Brunswick,,Persons 55 to 64 years,Food insecure,13,18.8
2022,New Brunswick,,Persons 55 to 64 years,"Food insecure, marginal",13,3.6
2022,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate or severe",13,15.2
2022,New Brunswick,,Persons 55 to 64 years,"Food insecure, moderate",13,8.0
2022,New Brunswick,,Persons 55 to 64 years,"Food insecure, severe",13,7.2
2022,New Brunswick,,Persons 65 years and over,Food secure,13,86.9
2022,New Brunswick,,Persons 65 years and over,Food insecure,13,13.1
2022,New Brunswick,,Persons 65 years and over,"Food insecure, marginal",13,4.8
2022,New Brunswick,,Persons 65 years and over,"Food insecure, moderate or severe",13,8.3
2022,New Brunswick,,Persons 65 years and over,"Food insecure, moderate",13,5.5
2022,New Brunswick,,Persons 65 years and over,"Food insecure, severe",13,2.8
2022,New Brunswick,,Males,Food secure,13,73.0
2022,New Brunswick,,Males,Food insecure,13,27.0
2022,New Brunswick,,Males,"Food insecure, marginal",13,6.3
2022,New Brunswick,,Males,"Food insecure, moderate or severe",13,20.6
2022,New Brunswick,,Males,"Food insecure, moderate",13,11.3
2022,New Brunswick,,Males,"Food insecure, severe",13,9.3
2022,New Brunswick,,"Males, under 18 years",Food secure,13,61.2
2022,New Brunswick,,"Males, under 18 years",Food insecure,13,38.8
2022,New Brunswick,,"Males, under 18 years","Food insecure, marginal",13,10.1
2022,New Brunswick,,"Males, under 18 years","Food insecure, moderate or severe",13,28.7
2022,New Brunswick,,"Males, under 18 years","Food insecure, moderate",13,15.4
2022,New Brunswick,,"Males, under 18 years","Food insecure, severe",13,13.3
2022,New Brunswick,,"Males, 18 to 64 years",Food secure,13,71.6
2022,New Brunswick,,"Males, 18 to 64 years",Food insecure,13,28.4
2022,New Brunswick,,"Males, 18 to 64 years","Food insecure, marginal",13,5.9
2022,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate or severe",13,22.5
2022,New Brunswick,,"Males, 18 to 64 years","Food insecure, moderate",13,11.9
2022,New Brunswick,,"Males, 18 to 64 years","Food insecure, severe",13,10.6
2022,New Brunswick,,"Males, 65 years and over",Food secure,13,87.2
2022,New Brunswick,,"Males, 65 years and over",Food insecure,13,12.8
2022,New Brunswick,,"Males, 65 years and over","Food insecure, marginal",13,4.3
2022,New Brunswick,,"Males, 65 years and over","Food insecure, moderate or severe",13,8.5
2022,New Brunswick,,"Males, 65 years and over","Food insecure, moderate",13,6.2
2022,New Brunswick,,"Males, 65 years and over","Food insecure, severe",13,2.4
2022,New Brunswick,,Females,Food secure,13,75.8
2022,New Brunswick,,Females,Food insecure,13,24.2
2022,New Brunswick,,Females,"Food insecure, marginal",13,6.3
2022,New Brunswick,,Females,"Food insecure, moderate or severe",13,17.9
2022,New Brunswick,,Females,"Food insecure, moderate",13,11.0
2022,New Brunswick,,Females,"Food insecure, severe",13,7.0
2022,New Brunswick,,"Females, under 18 years",Food secure,13,70.8
2022,New Brunswick,,"Females, under 18 years",Food insecure,13,29.2
2022,New Brunswick,,"Females, under 18 years","Food insecure, marginal",13,8.0
2022,New Brunswick,,"Females, under 18 years","Food insecure, moderate or severe",13,21.2
2022,New Brunswick,,"Females, under 18 years","Food insecure, moderate",13,13.3
2022,New Brunswick,,"Females, under 18 years","Food insecure, severe",13,7.9
2022,New Brunswick,,"Females, 18 to 64 years",Food secure,13,72.8
2022,New Brunswick,,"Females, 18 to 64 years",Food insecure,13,27.2
2022,New Brunswick,,"Females, 18 to 64 years","Food insecure, marginal",13,6.2
2022,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate or severe",13,20.9
2022,New Brunswick,,"Females, 18 to 64 years","Food insecure, moderate",13,12.8
2022,New Brunswick,,"Females, 18 to 64 years","Food insecure, severe",13,8.2
2022,New Brunswick,,"Females, 65 years and over",Food secure,13,86.7
2022,New Brunswick,,"Females, 65 years and over",Food insecure,13,13.3
2022,New Brunswick,,"Females, 65 years and over","Food insecure, marginal",13,5.2
2022,New Brunswick,,"Females, 65 years and over","Food insecure, moderate or severe",13,8.1
2022,New Brunswick,,"Females, 65 years and over","Food insecure, moderate",13,4.8
2022,New Brunswick,,"Females, 65 years and over","Food insecure, severe",13,3.3
2022,New Brunswick,,Visible minority population,Food secure,13,66.2
2022,New Brunswick,,Visible minority population,Food insecure,13,33.8
2022,New Brunswick,,Visible minority population,"Food insecure, marginal",13,
2022,New Brunswick,,Visible minority population,"Food insecure, moderate or severe",13,22.2
2022,New Brunswick,,Visible minority population,"Food insecure, moderate",13,19.4
2022,New Brunswick,,Visible minority population,"Food insecure, severe",13,
2022,New Brunswick,,South Asian,Food secure,13,75.6
2022,New Brunswick,,South Asian,Food insecure,13,
2022,New Brunswick,,South Asian,"Food insecure, marginal",13,
2022,New Brunswick,,South Asian,"Food insecure, moderate or severe",13,
2022,New Brunswick,,South Asian,"Food insecure, moderate",13,
2022,New Brunswick,,South Asian,"Food insecure, severe",13,
2022,New Brunswick,,Chinese,Food secure,13,86.8
2022,New Brunswick,,Chinese,Food insecure,13,
2022,New Brunswick,,Chinese,"Food insecure, marginal",13,
2022,New Brunswick,,Chinese,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Chinese,"Food insecure, moderate",13,
2022,New Brunswick,,Chinese,"Food insecure, severe",13,
2022,New Brunswick,,Black,Food secure,13,50.4
2022,New Brunswick,,Black,Food insecure,13,49.6
2022,New Brunswick,,Black,"Food insecure, marginal",13,
2022,New Brunswick,,Black,"Food insecure, moderate or severe",13,42.9
2022,New Brunswick,,Black,"Food insecure, moderate",13,36.9
2022,New Brunswick,,Black,"Food insecure, severe",13,
2022,New Brunswick,,Filipino,Food secure,13,
2022,New Brunswick,,Filipino,Food insecure,13,
2022,New Brunswick,,Filipino,"Food insecure, marginal",13,
2022,New Brunswick,,Filipino,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Filipino,"Food insecure, moderate",13,
2022,New Brunswick,,Filipino,"Food insecure, severe",13,
2022,New Brunswick,,Arab,Food secure,13,74.5
2022,New Brunswick,,Arab,Food insecure,13,
2022,New Brunswick,,Arab,"Food insecure, marginal",13,
2022,New Brunswick,,Arab,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Arab,"Food insecure, moderate",13,
2022,New Brunswick,,Arab,"Food insecure, severe",13,
2022,New Brunswick,,Latin American,Food secure,13,
2022,New Brunswick,,Latin American,Food insecure,13,
2022,New Brunswick,,Latin American,"Food insecure, marginal",13,
2022,New Brunswick,,Latin American,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Latin American,"Food insecure, moderate",13,
2022,New Brunswick,,Latin American,"Food insecure, severe",13,
2022,New Brunswick,,Southeast Asian,Food secure,13,75.1
2022,New Brunswick,,Southeast Asian,Food insecure,13,
2022,New Brunswick,,Southeast Asian,"Food insecure, marginal",13,
2022,New Brunswick,,Southeast Asian,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Southeast Asian,"Food insecure, moderate",13,
2022,New Brunswick,,Southeast Asian,"Food insecure, severe",13,
2022,New Brunswick,,Other visible minority,Food secure,13,76.9
2022,New Brunswick,,Other visible minority,Food insecure,13,
2022,New Brunswick,,Other visible minority,"Food insecure, marginal",13,
2022,New Brunswick,,Other visible minority,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Other visible minority,"Food insecure, moderate",13,
2022,New Brunswick,,Other visible minority,"Food insecure, severe",13,
2022,New Brunswick,,Not a visible minority,Food secure,13,75.1
2022,New Brunswick,,Not a visible minority,Food insecure,13,24.9
2022,New Brunswick,,Not a visible minority,"Food insecure, marginal",13,5.9
2022,New Brunswick,,Not a visible minority,"Food insecure, moderate or severe",13,19.0
2022,New Brunswick,,Not a visible minority,"Food insecure, moderate",13,10.4
2022,New Brunswick,,Not a visible minority,"Food insecure, severe",13,8.6
2022,New Brunswick,,Indigenous population,Food secure,13,58.9
2022,New Brunswick,,Indigenous population,Food insecure,13,41.1
2022,New Brunswick,,Indigenous population,"Food insecure, marginal",13,
2022,New Brunswick,,Indigenous population,"Food insecure, moderate or severe",13,32.1
2022,New Brunswick,,Indigenous population,"Food insecure, moderate",13,18.6
2022,New Brunswick,,Indigenous population,"Food insecure, severe",13,
2022,New Brunswick,,Non-Indigenous population,Food secure,13,74.7
2022,New Brunswick,,Non-Indigenous population,Food insecure,13,25.3
2022,New Brunswick,,Non-Indigenous population,"Food insecure, marginal",13,6.3
2022,New Brunswick,,Non-Indigenous population,"Food insecure, moderate or severe",13,19.0
2022,New Brunswick,,Non-Indigenous population,"Food insecure, moderate",13,11.0
2022,New Brunswick,,Non-Indigenous population,"Food insecure, severe",13,8.0
2022,New Brunswick,,Not a visible minority nor Indigenous,Food secure,13,75.4
2022,New Brunswick,,Not a visible minority nor Indigenous,Food insecure,13,24.6
2022,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, marginal",13,5.8
2022,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",13,18.8
2022,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, moderate",13,10.3
2022,New Brunswick,,Not a visible minority nor Indigenous,"Food insecure, severe",13,8.5
2022,New Brunswick,,All persons aged 15 years and over,Food secure,13,76.0
2022,New Brunswick,,All persons aged 15 years and over,Food insecure,13,24.0
2022,New Brunswick,,All persons aged 15 years and over,"Food insecure, marginal",13,5.7
2022,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate or severe",13,18.3
2022,New Brunswick,,All persons aged 15 years and over,"Food insecure, moderate",13,10.5
2022,New Brunswick,,All persons aged 15 years and over,"Food insecure, severe",13,7.7
2022,New Brunswick,,Indigenous population aged 15 years and over,Food secure,13,62.0
2022,New Brunswick,,Indigenous population aged 15 years and over,Food insecure,13,38.0
2022,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, marginal",13,
2022,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,29.4
2022,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, moderate",13,16.6
2022,New Brunswick,,Indigenous population aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,First Nations aged 15 years and over,Food secure,13,61.3
2022,New Brunswick,,First Nations aged 15 years and over,Food insecure,13,38.7
2022,New Brunswick,,First Nations aged 15 years and over,"Food insecure, marginal",13,
2022,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate or severe",13,
2022,New Brunswick,,First Nations aged 15 years and over,"Food insecure, moderate",13,
2022,New Brunswick,,First Nations aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,Métis aged 15 years and over,Food secure,13,72.5
2022,New Brunswick,,Métis aged 15 years and over,Food insecure,13,
2022,New Brunswick,,Métis aged 15 years and over,"Food insecure, marginal",13,
2022,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Métis aged 15 years and over,"Food insecure, moderate",13,
2022,New Brunswick,,Métis aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,Food secure,13,76.2
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,Food insecure,13,23.8
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",13,5.7
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",13,18.1
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",13,10.4
2022,New Brunswick,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",13,7.7
2022,New Brunswick,,Immigrants aged 15 years and over,Food secure,13,79.4
2022,New Brunswick,,Immigrants aged 15 years and over,Food insecure,13,20.6
2022,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, marginal",13,7.8
2022,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",13,12.8
2022,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, moderate",13,10.1
2022,New Brunswick,,Immigrants aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,13,78.7
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,13,21.3
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",13,
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,15.2
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",13,
2022,New Brunswick,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,13,72.7
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,13,27.3
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",13,
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",13,
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",13,
2022,New Brunswick,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",13,
2022,New Brunswick,,Persons aged 15 years and over born in Canada,Food secure,13,76.3
2022,New Brunswick,,Persons aged 15 years and over born in Canada,Food insecure,13,23.7
2022,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",13,5.3
2022,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",13,18.4
2022,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",13,10.3
2022,New Brunswick,,Persons aged 15 years and over born in Canada,"Food insecure, severe",13,8.2
2022,Quebec,,All persons,Food secure,24,84.3
2022,Quebec,,All persons,Food insecure,24,15.7
2022,Quebec,,All persons,"Food insecure, marginal",24,4.9
2022,Quebec,,All persons,"Food insecure, moderate or severe",24,10.8
2022,Quebec,,All persons,"Food insecure, moderate",24,8.0
2022,Quebec,,All persons,"Food insecure, severe",24,2.8
2022,Quebec,,Persons under 18 years,Food secure,24,80.5
2022,Quebec,,Persons under 18 years,Food insecure,24,19.5
2022,Quebec,,Persons under 18 years,"Food insecure, marginal",24,6.2
2022,Quebec,,Persons under 18 years,"Food insecure, moderate or severe",24,13.3
2022,Quebec,,Persons under 18 years,"Food insecure, moderate",24,10.5
2022,Quebec,,Persons under 18 years,"Food insecure, severe",24,2.8
2022,Quebec,,Persons 18 to 64 years,Food secure,24,82.8
2022,Quebec,,Persons 18 to 64 years,Food insecure,24,17.2
2022,Quebec,,Persons 18 to 64 years,"Food insecure, marginal",24,5.1
2022,Quebec,,Persons 18 to 64 years,"Food insecure, moderate or severe",24,12.0
2022,Quebec,,Persons 18 to 64 years,"Food insecure, moderate",24,8.7
2022,Quebec,,Persons 18 to 64 years,"Food insecure, severe",24,3.4
2022,Quebec,,Persons 18 to 24 years,Food secure,24,84.2
2022,Quebec,,Persons 18 to 24 years,Food insecure,24,15.8
2022,Quebec,,Persons 18 to 24 years,"Food insecure, marginal",24,6.1
2022,Quebec,,Persons 18 to 24 years,"Food insecure, moderate or severe",24,9.7
2022,Quebec,,Persons 18 to 24 years,"Food insecure, moderate",24,7.7
2022,Quebec,,Persons 18 to 24 years,"Food insecure, severe",24,2.0
2022,Quebec,,Persons 25 to 34 years,Food secure,24,78.3
2022,Quebec,,Persons 25 to 34 years,Food insecure,24,21.7
2022,Quebec,,Persons 25 to 34 years,"Food insecure, marginal",24,6.9
2022,Quebec,,Persons 25 to 34 years,"Food insecure, moderate or severe",24,14.9
2022,Quebec,,Persons 25 to 34 years,"Food insecure, moderate",24,10.1
2022,Quebec,,Persons 25 to 34 years,"Food insecure, severe",24,4.7
2022,Quebec,,Persons 35 to 44 years,Food secure,24,79.9
2022,Quebec,,Persons 35 to 44 years,Food insecure,24,20.1
2022,Quebec,,Persons 35 to 44 years,"Food insecure, marginal",24,5.7
2022,Quebec,,Persons 35 to 44 years,"Food insecure, moderate or severe",24,14.4
2022,Quebec,,Persons 35 to 44 years,"Food insecure, moderate",24,10.9
2022,Quebec,,Persons 35 to 44 years,"Food insecure, severe",24,3.5
2022,Quebec,,Persons 45 to 54 years,Food secure,24,82.8
2022,Quebec,,Persons 45 to 54 years,Food insecure,24,17.2
2022,Quebec,,Persons 45 to 54 years,"Food insecure, marginal",24,4.5
2022,Quebec,,Persons 45 to 54 years,"Food insecure, moderate or severe",24,12.6
2022,Quebec,,Persons 45 to 54 years,"Food insecure, moderate",24,9.0
2022,Quebec,,Persons 45 to 54 years,"Food insecure, severe",24,3.7
2022,Quebec,,Persons 55 to 64 years,Food secure,24,89.1
2022,Quebec,,Persons 55 to 64 years,Food insecure,24,10.9
2022,Quebec,,Persons 55 to 64 years,"Food insecure, marginal",24,3.1
2022,Quebec,,Persons 55 to 64 years,"Food insecure, moderate or severe",24,7.8
2022,Quebec,,Persons 55 to 64 years,"Food insecure, moderate",24,5.4
2022,Quebec,,Persons 55 to 64 years,"Food insecure, severe",24,2.4
2022,Quebec,,Persons 65 years and over,Food secure,24,92.2
2022,Quebec,,Persons 65 years and over,Food insecure,24,7.8
2022,Quebec,,Persons 65 years and over,"Food insecure, marginal",24,2.9
2022,Quebec,,Persons 65 years and over,"Food insecure, moderate or severe",24,4.9
2022,Quebec,,Persons 65 years and over,"Food insecure, moderate",24,3.8
2022,Quebec,,Persons 65 years and over,"Food insecure, severe",24,1.1
2022,Quebec,,Males,Food secure,24,84.4
2022,Quebec,,Males,Food insecure,24,15.6
2022,Quebec,,Males,"Food insecure, marginal",24,5.0
2022,Quebec,,Males,"Food insecure, moderate or severe",24,10.6
2022,Quebec,,Males,"Food insecure, moderate",24,7.7
2022,Quebec,,Males,"Food insecure, severe",24,2.9
2022,Quebec,,"Males, under 18 years",Food secure,24,79.8
2022,Quebec,,"Males, under 18 years",Food insecure,24,20.2
2022,Quebec,,"Males, under 18 years","Food insecure, marginal",24,6.4
2022,Quebec,,"Males, under 18 years","Food insecure, moderate or severe",24,13.8
2022,Quebec,,"Males, under 18 years","Food insecure, moderate",24,10.4
2022,Quebec,,"Males, under 18 years","Food insecure, severe",24,3.4
2022,Quebec,,"Males, 18 to 64 years",Food secure,24,83.5
2022,Quebec,,"Males, 18 to 64 years",Food insecure,24,16.5
2022,Quebec,,"Males, 18 to 64 years","Food insecure, marginal",24,5.3
