Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Quebec,,"Males, 18 to 64 years","Food insecure, moderate or severe",24,11.2
2022,Quebec,,"Males, 18 to 64 years","Food insecure, moderate",24,8.0
2022,Quebec,,"Males, 18 to 64 years","Food insecure, severe",24,3.2
2022,Quebec,,"Males, 65 years and over",Food secure,24,91.7
2022,Quebec,,"Males, 65 years and over",Food insecure,24,8.3
2022,Quebec,,"Males, 65 years and over","Food insecure, marginal",24,2.8
2022,Quebec,,"Males, 65 years and over","Food insecure, moderate or severe",24,5.5
2022,Quebec,,"Males, 65 years and over","Food insecure, moderate",24,3.9
2022,Quebec,,"Males, 65 years and over","Food insecure, severe",24,1.6
2022,Quebec,,Females,Food secure,24,84.2
2022,Quebec,,Females,Food insecure,24,15.8
2022,Quebec,,Females,"Food insecure, marginal",24,4.7
2022,Quebec,,Females,"Food insecure, moderate or severe",24,11.0
2022,Quebec,,Females,"Food insecure, moderate",24,8.4
2022,Quebec,,Females,"Food insecure, severe",24,2.7
2022,Quebec,,"Females, under 18 years",Food secure,24,81.2
2022,Quebec,,"Females, under 18 years",Food insecure,24,18.8
2022,Quebec,,"Females, under 18 years","Food insecure, marginal",24,5.9
2022,Quebec,,"Females, under 18 years","Food insecure, moderate or severe",24,12.8
2022,Quebec,,"Females, under 18 years","Food insecure, moderate",24,10.7
2022,Quebec,,"Females, under 18 years","Food insecure, severe",24,2.2
2022,Quebec,,"Females, 18 to 64 years",Food secure,24,82.1
2022,Quebec,,"Females, 18 to 64 years",Food insecure,24,17.9
2022,Quebec,,"Females, 18 to 64 years","Food insecure, marginal",24,5.0
2022,Quebec,,"Females, 18 to 64 years","Food insecure, moderate or severe",24,12.9
2022,Quebec,,"Females, 18 to 64 years","Food insecure, moderate",24,9.3
2022,Quebec,,"Females, 18 to 64 years","Food insecure, severe",24,3.6
2022,Quebec,,"Females, 65 years and over",Food secure,24,92.6
2022,Quebec,,"Females, 65 years and over",Food insecure,24,7.4
2022,Quebec,,"Females, 65 years and over","Food insecure, marginal",24,3.0
2022,Quebec,,"Females, 65 years and over","Food insecure, moderate or severe",24,4.4
2022,Quebec,,"Females, 65 years and over","Food insecure, moderate",24,3.8
2022,Quebec,,"Females, 65 years and over","Food insecure, severe",24,0.6
2022,Quebec,,Visible minority population,Food secure,24,73.2
2022,Quebec,,Visible minority population,Food insecure,24,26.8
2022,Quebec,,Visible minority population,"Food insecure, marginal",24,7.3
2022,Quebec,,Visible minority population,"Food insecure, moderate or severe",24,19.5
2022,Quebec,,Visible minority population,"Food insecure, moderate",24,14.8
2022,Quebec,,Visible minority population,"Food insecure, severe",24,4.7
2022,Quebec,,South Asian,Food secure,24,76.0
2022,Quebec,,South Asian,Food insecure,24,
2022,Quebec,,South Asian,"Food insecure, marginal",24,
2022,Quebec,,South Asian,"Food insecure, moderate or severe",24,
2022,Quebec,,South Asian,"Food insecure, moderate",24,
2022,Quebec,,South Asian,"Food insecure, severe",24,
2022,Quebec,,Chinese,Food secure,24,74.7
2022,Quebec,,Chinese,Food insecure,24,25.3
2022,Quebec,,Chinese,"Food insecure, marginal",24,
2022,Quebec,,Chinese,"Food insecure, moderate or severe",24,
2022,Quebec,,Chinese,"Food insecure, moderate",24,
2022,Quebec,,Chinese,"Food insecure, severe",24,
2022,Quebec,,Black,Food secure,24,66.3
2022,Quebec,,Black,Food insecure,24,33.7
2022,Quebec,,Black,"Food insecure, marginal",24,7.0
2022,Quebec,,Black,"Food insecure, moderate or severe",24,26.6
2022,Quebec,,Black,"Food insecure, moderate",24,18.9
2022,Quebec,,Black,"Food insecure, severe",24,7.7
2022,Quebec,,Filipino,Food secure,24,52.5
2022,Quebec,,Filipino,Food insecure,24,
2022,Quebec,,Filipino,"Food insecure, marginal",24,
2022,Quebec,,Filipino,"Food insecure, moderate or severe",24,40.4
2022,Quebec,,Filipino,"Food insecure, moderate",24,
2022,Quebec,,Filipino,"Food insecure, severe",24,
2022,Quebec,,Arab,Food secure,24,82.0
2022,Quebec,,Arab,Food insecure,24,18.0
2022,Quebec,,Arab,"Food insecure, marginal",24,
2022,Quebec,,Arab,"Food insecure, moderate or severe",24,13.1
2022,Quebec,,Arab,"Food insecure, moderate",24,9.9
2022,Quebec,,Arab,"Food insecure, severe",24,
2022,Quebec,,Latin American,Food secure,24,81.4
2022,Quebec,,Latin American,Food insecure,24,18.6
2022,Quebec,,Latin American,"Food insecure, marginal",24,
2022,Quebec,,Latin American,"Food insecure, moderate or severe",24,
2022,Quebec,,Latin American,"Food insecure, moderate",24,
2022,Quebec,,Latin American,"Food insecure, severe",24,
2022,Quebec,,Southeast Asian,Food secure,24,80.6
2022,Quebec,,Southeast Asian,Food insecure,24,
2022,Quebec,,Southeast Asian,"Food insecure, marginal",24,
2022,Quebec,,Southeast Asian,"Food insecure, moderate or severe",24,
2022,Quebec,,Southeast Asian,"Food insecure, moderate",24,
2022,Quebec,,Southeast Asian,"Food insecure, severe",24,
2022,Quebec,,Other visible minority,Food secure,24,66.9
2022,Quebec,,Other visible minority,Food insecure,24,33.1
2022,Quebec,,Other visible minority,"Food insecure, marginal",24,
2022,Quebec,,Other visible minority,"Food insecure, moderate or severe",24,28.3
2022,Quebec,,Other visible minority,"Food insecure, moderate",24,
2022,Quebec,,Other visible minority,"Food insecure, severe",24,
2022,Quebec,,Not a visible minority,Food secure,24,86.9
2022,Quebec,,Not a visible minority,Food insecure,24,13.1
2022,Quebec,,Not a visible minority,"Food insecure, marginal",24,4.3
2022,Quebec,,Not a visible minority,"Food insecure, moderate or severe",24,8.8
2022,Quebec,,Not a visible minority,"Food insecure, moderate",24,6.5
2022,Quebec,,Not a visible minority,"Food insecure, severe",24,2.4
2022,Quebec,,Indigenous population,Food secure,24,86.2
2022,Quebec,,Indigenous population,Food insecure,24,13.8
2022,Quebec,,Indigenous population,"Food insecure, marginal",24,
2022,Quebec,,Indigenous population,"Food insecure, moderate or severe",24,10.2
2022,Quebec,,Indigenous population,"Food insecure, moderate",24,5.9
2022,Quebec,,Indigenous population,"Food insecure, severe",24,
2022,Quebec,,Non-Indigenous population,Food secure,24,84.3
2022,Quebec,,Non-Indigenous population,Food insecure,24,15.7
2022,Quebec,,Non-Indigenous population,"Food insecure, marginal",24,4.9
2022,Quebec,,Non-Indigenous population,"Food insecure, moderate or severe",24,10.8
2022,Quebec,,Non-Indigenous population,"Food insecure, moderate",24,8.0
2022,Quebec,,Non-Indigenous population,"Food insecure, severe",24,2.8
2022,Quebec,,Not a visible minority nor Indigenous,Food secure,24,86.9
2022,Quebec,,Not a visible minority nor Indigenous,Food insecure,24,13.1
2022,Quebec,,Not a visible minority nor Indigenous,"Food insecure, marginal",24,4.3
2022,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",24,8.8
2022,Quebec,,Not a visible minority nor Indigenous,"Food insecure, moderate",24,6.5
2022,Quebec,,Not a visible minority nor Indigenous,"Food insecure, severe",24,2.3
2022,Quebec,,All persons aged 15 years and over,Food secure,24,85.2
2022,Quebec,,All persons aged 15 years and over,Food insecure,24,14.8
2022,Quebec,,All persons aged 15 years and over,"Food insecure, marginal",24,4.6
2022,Quebec,,All persons aged 15 years and over,"Food insecure, moderate or severe",24,10.3
2022,Quebec,,All persons aged 15 years and over,"Food insecure, moderate",24,7.5
2022,Quebec,,All persons aged 15 years and over,"Food insecure, severe",24,2.8
2022,Quebec,,Indigenous population aged 15 years and over,Food secure,24,85.2
2022,Quebec,,Indigenous population aged 15 years and over,Food insecure,24,14.8
2022,Quebec,,Indigenous population aged 15 years and over,"Food insecure, marginal",24,
2022,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,12.1
2022,Quebec,,Indigenous population aged 15 years and over,"Food insecure, moderate",24,6.6
2022,Quebec,,Indigenous population aged 15 years and over,"Food insecure, severe",24,
2022,Quebec,,First Nations aged 15 years and over,Food secure,24,88.2
2022,Quebec,,First Nations aged 15 years and over,Food insecure,24,
2022,Quebec,,First Nations aged 15 years and over,"Food insecure, marginal",24,
2022,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate or severe",24,
2022,Quebec,,First Nations aged 15 years and over,"Food insecure, moderate",24,
2022,Quebec,,First Nations aged 15 years and over,"Food insecure, severe",24,
2022,Quebec,,Métis aged 15 years and over,Food secure,24,81.5
2022,Quebec,,Métis aged 15 years and over,Food insecure,24,18.5
2022,Quebec,,Métis aged 15 years and over,"Food insecure, marginal",24,
2022,Quebec,,Métis aged 15 years and over,"Food insecure, moderate or severe",24,14.3
2022,Quebec,,Métis aged 15 years and over,"Food insecure, moderate",24,
2022,Quebec,,Métis aged 15 years and over,"Food insecure, severe",24,
2022,Quebec,,Non-Indigenous population aged 15 years and over,Food secure,24,85.2
2022,Quebec,,Non-Indigenous population aged 15 years and over,Food insecure,24,14.8
2022,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",24,4.6
2022,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",24,10.2
2022,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",24,7.5
2022,Quebec,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",24,2.8
2022,Quebec,,Immigrants aged 15 years and over,Food secure,24,79.6
2022,Quebec,,Immigrants aged 15 years and over,Food insecure,24,20.4
2022,Quebec,,Immigrants aged 15 years and over,"Food insecure, marginal",24,5.6
2022,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",24,14.9
2022,Quebec,,Immigrants aged 15 years and over,"Food insecure, moderate",24,11.2
2022,Quebec,,Immigrants aged 15 years and over,"Food insecure, severe",24,3.6
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,24,69.2
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,24,30.8
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",24,7.7
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,23.1
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",24,18.0
2022,Quebec,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",24,5.1
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,24,67.6
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,24,32.4
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",24,10.8
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",24,21.7
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",24,16.7
2022,Quebec,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",24,
2022,Quebec,,Persons aged 15 years and over born in Canada,Food secure,24,87.0
2022,Quebec,,Persons aged 15 years and over born in Canada,Food insecure,24,13.0
2022,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",24,4.3
2022,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",24,8.7
2022,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",24,6.2
2022,Quebec,,Persons aged 15 years and over born in Canada,"Food insecure, severe",24,2.5
2022,Ontario,,All persons,Food secure,35,75.5
2022,Ontario,,All persons,Food insecure,35,24.5
2022,Ontario,,All persons,"Food insecure, marginal",35,5.9
2022,Ontario,,All persons,"Food insecure, moderate or severe",35,18.7
2022,Ontario,,All persons,"Food insecure, moderate",35,11.8
2022,Ontario,,All persons,"Food insecure, severe",35,6.9
2022,Ontario,,Persons under 18 years,Food secure,35,69.3
2022,Ontario,,Persons under 18 years,Food insecure,35,30.7
2022,Ontario,,Persons under 18 years,"Food insecure, marginal",35,6.9
2022,Ontario,,Persons under 18 years,"Food insecure, moderate or severe",35,23.8
2022,Ontario,,Persons under 18 years,"Food insecure, moderate",35,16.6
2022,Ontario,,Persons under 18 years,"Food insecure, severe",35,7.1
2022,Ontario,,Persons 18 to 64 years,Food secure,35,74.0
2022,Ontario,,Persons 18 to 64 years,Food insecure,35,26.0
2022,Ontario,,Persons 18 to 64 years,"Food insecure, marginal",35,6.0
2022,Ontario,,Persons 18 to 64 years,"Food insecure, moderate or severe",35,19.9
2022,Ontario,,Persons 18 to 64 years,"Food insecure, moderate",35,12.0
2022,Ontario,,Persons 18 to 64 years,"Food insecure, severe",35,8.0
2022,Ontario,,Persons 18 to 24 years,Food secure,35,75.9
2022,Ontario,,Persons 18 to 24 years,Food insecure,35,24.1
2022,Ontario,,Persons 18 to 24 years,"Food insecure, marginal",35,5.7
2022,Ontario,,Persons 18 to 24 years,"Food insecure, moderate or severe",35,18.4
2022,Ontario,,Persons 18 to 24 years,"Food insecure, moderate",35,9.9
2022,Ontario,,Persons 18 to 24 years,"Food insecure, severe",35,8.5
2022,Ontario,,Persons 25 to 34 years,Food secure,35,69.6
2022,Ontario,,Persons 25 to 34 years,Food insecure,35,30.4
2022,Ontario,,Persons 25 to 34 years,"Food insecure, marginal",35,6.3
2022,Ontario,,Persons 25 to 34 years,"Food insecure, moderate or severe",35,24.1
2022,Ontario,,Persons 25 to 34 years,"Food insecure, moderate",35,15.7
2022,Ontario,,Persons 25 to 34 years,"Food insecure, severe",35,8.4
2022,Ontario,,Persons 35 to 44 years,Food secure,35,71.9
2022,Ontario,,Persons 35 to 44 years,Food insecure,35,28.1
2022,Ontario,,Persons 35 to 44 years,"Food insecure, marginal",35,6.1
2022,Ontario,,Persons 35 to 44 years,"Food insecure, moderate or severe",35,22.1
2022,Ontario,,Persons 35 to 44 years,"Food insecure, moderate",35,13.7
2022,Ontario,,Persons 35 to 44 years,"Food insecure, severe",35,8.4
2022,Ontario,,Persons 45 to 54 years,Food secure,35,76.6
2022,Ontario,,Persons 45 to 54 years,Food insecure,35,23.4
2022,Ontario,,Persons 45 to 54 years,"Food insecure, marginal",35,5.9
2022,Ontario,,Persons 45 to 54 years,"Food insecure, moderate or severe",35,17.5
2022,Ontario,,Persons 45 to 54 years,"Food insecure, moderate",35,10.0
