Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Ontario,,Persons 45 to 54 years,"Food insecure, severe",35,7.6
2022,Ontario,,Persons 55 to 64 years,Food secure,35,77.5
2022,Ontario,,Persons 55 to 64 years,Food insecure,35,22.5
2022,Ontario,,Persons 55 to 64 years,"Food insecure, marginal",35,6.1
2022,Ontario,,Persons 55 to 64 years,"Food insecure, moderate or severe",35,16.4
2022,Ontario,,Persons 55 to 64 years,"Food insecure, moderate",35,9.2
2022,Ontario,,Persons 55 to 64 years,"Food insecure, severe",35,7.2
2022,Ontario,,Persons 65 years and over,Food secure,35,86.9
2022,Ontario,,Persons 65 years and over,Food insecure,35,13.1
2022,Ontario,,Persons 65 years and over,"Food insecure, marginal",35,4.1
2022,Ontario,,Persons 65 years and over,"Food insecure, moderate or severe",35,9.0
2022,Ontario,,Persons 65 years and over,"Food insecure, moderate",35,6.2
2022,Ontario,,Persons 65 years and over,"Food insecure, severe",35,2.8
2022,Ontario,,Males,Food secure,35,75.7
2022,Ontario,,Males,Food insecure,35,24.3
2022,Ontario,,Males,"Food insecure, marginal",35,5.7
2022,Ontario,,Males,"Food insecure, moderate or severe",35,18.6
2022,Ontario,,Males,"Food insecure, moderate",35,11.7
2022,Ontario,,Males,"Food insecure, severe",35,6.8
2022,Ontario,,"Males, under 18 years",Food secure,35,69.0
2022,Ontario,,"Males, under 18 years",Food insecure,35,31.0
2022,Ontario,,"Males, under 18 years","Food insecure, marginal",35,6.8
2022,Ontario,,"Males, under 18 years","Food insecure, moderate or severe",35,24.2
2022,Ontario,,"Males, under 18 years","Food insecure, moderate",35,16.8
2022,Ontario,,"Males, under 18 years","Food insecure, severe",35,7.4
2022,Ontario,,"Males, 18 to 64 years",Food secure,35,74.9
2022,Ontario,,"Males, 18 to 64 years",Food insecure,35,25.1
2022,Ontario,,"Males, 18 to 64 years","Food insecure, marginal",35,5.8
2022,Ontario,,"Males, 18 to 64 years","Food insecure, moderate or severe",35,19.4
2022,Ontario,,"Males, 18 to 64 years","Food insecure, moderate",35,11.6
2022,Ontario,,"Males, 18 to 64 years","Food insecure, severe",35,7.7
2022,Ontario,,"Males, 65 years and over",Food secure,35,87.0
2022,Ontario,,"Males, 65 years and over",Food insecure,35,13.0
2022,Ontario,,"Males, 65 years and over","Food insecure, marginal",35,4.2
2022,Ontario,,"Males, 65 years and over","Food insecure, moderate or severe",35,8.9
2022,Ontario,,"Males, 65 years and over","Food insecure, moderate",35,6.0
2022,Ontario,,"Males, 65 years and over","Food insecure, severe",35,2.9
2022,Ontario,,Females,Food secure,35,75.3
2022,Ontario,,Females,Food insecure,35,24.7
2022,Ontario,,Females,"Food insecure, marginal",35,6.0
2022,Ontario,,Females,"Food insecure, moderate or severe",35,18.7
2022,Ontario,,Females,"Food insecure, moderate",35,11.9
2022,Ontario,,Females,"Food insecure, severe",35,6.9
2022,Ontario,,"Females, under 18 years",Food secure,35,69.7
2022,Ontario,,"Females, under 18 years",Food insecure,35,30.3
2022,Ontario,,"Females, under 18 years","Food insecure, marginal",35,7.0
2022,Ontario,,"Females, under 18 years","Food insecure, moderate or severe",35,23.3
2022,Ontario,,"Females, under 18 years","Food insecure, moderate",35,16.5
2022,Ontario,,"Females, under 18 years","Food insecure, severe",35,6.8
2022,Ontario,,"Females, 18 to 64 years",Food secure,35,73.2
2022,Ontario,,"Females, 18 to 64 years",Food insecure,35,26.8
2022,Ontario,,"Females, 18 to 64 years","Food insecure, marginal",35,6.3
2022,Ontario,,"Females, 18 to 64 years","Food insecure, moderate or severe",35,20.5
2022,Ontario,,"Females, 18 to 64 years","Food insecure, moderate",35,12.3
2022,Ontario,,"Females, 18 to 64 years","Food insecure, severe",35,8.2
2022,Ontario,,"Females, 65 years and over",Food secure,35,86.9
2022,Ontario,,"Females, 65 years and over",Food insecure,35,13.1
2022,Ontario,,"Females, 65 years and over","Food insecure, marginal",35,4.1
2022,Ontario,,"Females, 65 years and over","Food insecure, moderate or severe",35,9.0
2022,Ontario,,"Females, 65 years and over","Food insecure, moderate",35,6.3
2022,Ontario,,"Females, 65 years and over","Food insecure, severe",35,2.7
2022,Ontario,,Visible minority population,Food secure,35,72.3
2022,Ontario,,Visible minority population,Food insecure,35,27.7
2022,Ontario,,Visible minority population,"Food insecure, marginal",35,5.6
2022,Ontario,,Visible minority population,"Food insecure, moderate or severe",35,22.1
2022,Ontario,,Visible minority population,"Food insecure, moderate",35,14.6
2022,Ontario,,Visible minority population,"Food insecure, severe",35,7.5
2022,Ontario,,South Asian,Food secure,35,77.8
2022,Ontario,,South Asian,Food insecure,35,22.2
2022,Ontario,,South Asian,"Food insecure, marginal",35,5.5
2022,Ontario,,South Asian,"Food insecure, moderate or severe",35,16.7
2022,Ontario,,South Asian,"Food insecure, moderate",35,9.7
2022,Ontario,,South Asian,"Food insecure, severe",35,7.1
2022,Ontario,,Chinese,Food secure,35,83.0
2022,Ontario,,Chinese,Food insecure,35,17.0
2022,Ontario,,Chinese,"Food insecure, marginal",35,4.8
2022,Ontario,,Chinese,"Food insecure, moderate or severe",35,12.2
2022,Ontario,,Chinese,"Food insecure, moderate",35,8.4
2022,Ontario,,Chinese,"Food insecure, severe",35,3.9
2022,Ontario,,Black,Food secure,35,55.3
2022,Ontario,,Black,Food insecure,35,44.7
2022,Ontario,,Black,"Food insecure, marginal",35,8.1
2022,Ontario,,Black,"Food insecure, moderate or severe",35,36.7
2022,Ontario,,Black,"Food insecure, moderate",35,21.7
2022,Ontario,,Black,"Food insecure, severe",35,15.0
2022,Ontario,,Filipino,Food secure,35,77.7
2022,Ontario,,Filipino,Food insecure,35,22.3
2022,Ontario,,Filipino,"Food insecure, marginal",35,4.9
2022,Ontario,,Filipino,"Food insecure, moderate or severe",35,17.5
2022,Ontario,,Filipino,"Food insecure, moderate",35,13.9
2022,Ontario,,Filipino,"Food insecure, severe",35,
2022,Ontario,,Arab,Food secure,35,69.8
2022,Ontario,,Arab,Food insecure,35,30.2
2022,Ontario,,Arab,"Food insecure, marginal",35,
2022,Ontario,,Arab,"Food insecure, moderate or severe",35,23.3
2022,Ontario,,Arab,"Food insecure, moderate",35,19.3
2022,Ontario,,Arab,"Food insecure, severe",35,
2022,Ontario,,Latin American,Food secure,35,60.9
2022,Ontario,,Latin American,Food insecure,35,39.1
2022,Ontario,,Latin American,"Food insecure, marginal",35,4.0
2022,Ontario,,Latin American,"Food insecure, moderate or severe",35,35.1
2022,Ontario,,Latin American,"Food insecure, moderate",35,19.9
2022,Ontario,,Latin American,"Food insecure, severe",35,
2022,Ontario,,Southeast Asian,Food secure,35,75.4
2022,Ontario,,Southeast Asian,Food insecure,35,24.6
2022,Ontario,,Southeast Asian,"Food insecure, marginal",35,
2022,Ontario,,Southeast Asian,"Food insecure, moderate or severe",35,16.4
2022,Ontario,,Southeast Asian,"Food insecure, moderate",35,
2022,Ontario,,Southeast Asian,"Food insecure, severe",35,
2022,Ontario,,Other visible minority,Food secure,35,63.8
2022,Ontario,,Other visible minority,Food insecure,35,36.2
2022,Ontario,,Other visible minority,"Food insecure, marginal",35,
2022,Ontario,,Other visible minority,"Food insecure, moderate or severe",35,32.4
2022,Ontario,,Other visible minority,"Food insecure, moderate",35,24.1
2022,Ontario,,Other visible minority,"Food insecure, severe",35,8.4
2022,Ontario,,Not a visible minority,Food secure,35,77.4
2022,Ontario,,Not a visible minority,Food insecure,35,22.6
2022,Ontario,,Not a visible minority,"Food insecure, marginal",35,6.0
2022,Ontario,,Not a visible minority,"Food insecure, moderate or severe",35,16.6
2022,Ontario,,Not a visible minority,"Food insecure, moderate",35,10.2
2022,Ontario,,Not a visible minority,"Food insecure, severe",35,6.5
2022,Ontario,,Indigenous population,Food secure,35,63.4
2022,Ontario,,Indigenous population,Food insecure,35,36.6
2022,Ontario,,Indigenous population,"Food insecure, marginal",35,6.6
2022,Ontario,,Indigenous population,"Food insecure, moderate or severe",35,30.0
2022,Ontario,,Indigenous population,"Food insecure, moderate",35,13.1
2022,Ontario,,Indigenous population,"Food insecure, severe",35,17.0
2022,Ontario,,Non-Indigenous population,Food secure,35,75.7
2022,Ontario,,Non-Indigenous population,Food insecure,35,24.3
2022,Ontario,,Non-Indigenous population,"Food insecure, marginal",35,5.8
2022,Ontario,,Non-Indigenous population,"Food insecure, moderate or severe",35,18.4
2022,Ontario,,Non-Indigenous population,"Food insecure, moderate",35,11.8
2022,Ontario,,Non-Indigenous population,"Food insecure, severe",35,6.7
2022,Ontario,,Not a visible minority nor Indigenous,Food secure,35,77.8
2022,Ontario,,Not a visible minority nor Indigenous,Food insecure,35,22.2
2022,Ontario,,Not a visible minority nor Indigenous,"Food insecure, marginal",35,6.0
2022,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",35,16.2
2022,Ontario,,Not a visible minority nor Indigenous,"Food insecure, moderate",35,10.1
2022,Ontario,,Not a visible minority nor Indigenous,"Food insecure, severe",35,6.1
2022,Ontario,,All persons aged 15 years and over,Food secure,35,76.7
2022,Ontario,,All persons aged 15 years and over,Food insecure,35,23.3
2022,Ontario,,All persons aged 15 years and over,"Food insecure, marginal",35,5.7
2022,Ontario,,All persons aged 15 years and over,"Food insecure, moderate or severe",35,17.6
2022,Ontario,,All persons aged 15 years and over,"Food insecure, moderate",35,10.8
2022,Ontario,,All persons aged 15 years and over,"Food insecure, severe",35,6.8
2022,Ontario,,Indigenous population aged 15 years and over,Food secure,35,66.0
2022,Ontario,,Indigenous population aged 15 years and over,Food insecure,35,34.0
2022,Ontario,,Indigenous population aged 15 years and over,"Food insecure, marginal",35,6.6
2022,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,27.4
2022,Ontario,,Indigenous population aged 15 years and over,"Food insecure, moderate",35,10.7
2022,Ontario,,Indigenous population aged 15 years and over,"Food insecure, severe",35,16.8
2022,Ontario,,First Nations aged 15 years and over,Food secure,35,60.1
2022,Ontario,,First Nations aged 15 years and over,Food insecure,35,39.9
2022,Ontario,,First Nations aged 15 years and over,"Food insecure, marginal",35,6.0
2022,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate or severe",35,33.9
2022,Ontario,,First Nations aged 15 years and over,"Food insecure, moderate",35,14.9
2022,Ontario,,First Nations aged 15 years and over,"Food insecure, severe",35,18.9
2022,Ontario,,Métis aged 15 years and over,Food secure,35,75.8
2022,Ontario,,Métis aged 15 years and over,Food insecure,35,24.2
2022,Ontario,,Métis aged 15 years and over,"Food insecure, marginal",35,
2022,Ontario,,Métis aged 15 years and over,"Food insecure, moderate or severe",35,16.1
2022,Ontario,,Métis aged 15 years and over,"Food insecure, moderate",35,
2022,Ontario,,Métis aged 15 years and over,"Food insecure, severe",35,13.3
2022,Ontario,,Non-Indigenous population aged 15 years and over,Food secure,35,77.0
2022,Ontario,,Non-Indigenous population aged 15 years and over,Food insecure,35,23.0
2022,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",35,5.7
2022,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",35,17.4
2022,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",35,10.8
2022,Ontario,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",35,6.6
2022,Ontario,,Immigrants aged 15 years and over,Food secure,35,76.3
2022,Ontario,,Immigrants aged 15 years and over,Food insecure,35,23.7
2022,Ontario,,Immigrants aged 15 years and over,"Food insecure, marginal",35,5.7
2022,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",35,17.9
2022,Ontario,,Immigrants aged 15 years and over,"Food insecure, moderate",35,12.0
2022,Ontario,,Immigrants aged 15 years and over,"Food insecure, severe",35,5.9
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,35,72.3
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,35,27.7
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",35,7.5
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,20.2
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",35,14.9
2022,Ontario,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",35,5.3
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,35,75.5
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,35,24.5
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",35,6.6
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",35,17.9
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",35,12.1
2022,Ontario,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",35,5.8
2022,Ontario,,Persons aged 15 years and over born in Canada,Food secure,35,77.3
2022,Ontario,,Persons aged 15 years and over born in Canada,Food insecure,35,22.7
2022,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",35,5.6
2022,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",35,17.1
2022,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",35,10.1
2022,Ontario,,Persons aged 15 years and over born in Canada,"Food insecure, severe",35,7.1
2022,Prairie provinces,,All persons,Food secure,,72.6
2022,Prairie provinces,,All persons,Food insecure,,27.4
2022,Prairie provinces,,All persons,"Food insecure, marginal",,7.2
2022,Prairie provinces,,All persons,"Food insecure, moderate or severe",,20.2
2022,Prairie provinces,,All persons,"Food insecure, moderate",,12.4
2022,Prairie provinces,,All persons,"Food insecure, severe",,7.8
2022,Prairie provinces,,Persons under 18 years,Food secure,,68.4
2022,Prairie provinces,,Persons under 18 years,Food insecure,,31.6
2022,Prairie provinces,,Persons under 18 years,"Food insecure, marginal",,9.2
2022,Prairie provinces,,Persons under 18 years,"Food insecure, moderate or severe",,22.4
