Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Prairie provinces,,Persons under 18 years,"Food insecure, moderate",,14.7
2022,Prairie provinces,,Persons under 18 years,"Food insecure, severe",,7.7
2022,Prairie provinces,,Persons 18 to 64 years,Food secure,,70.6
2022,Prairie provinces,,Persons 18 to 64 years,Food insecure,,29.4
2022,Prairie provinces,,Persons 18 to 64 years,"Food insecure, marginal",,7.4
2022,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate or severe",,22.0
2022,Prairie provinces,,Persons 18 to 64 years,"Food insecure, moderate",,12.9
2022,Prairie provinces,,Persons 18 to 64 years,"Food insecure, severe",,9.1
2022,Prairie provinces,,Persons 18 to 24 years,Food secure,,70.3
2022,Prairie provinces,,Persons 18 to 24 years,Food insecure,,29.7
2022,Prairie provinces,,Persons 18 to 24 years,"Food insecure, marginal",,9.4
2022,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate or severe",,20.4
2022,Prairie provinces,,Persons 18 to 24 years,"Food insecure, moderate",,11.2
2022,Prairie provinces,,Persons 18 to 24 years,"Food insecure, severe",,9.2
2022,Prairie provinces,,Persons 25 to 34 years,Food secure,,68.7
2022,Prairie provinces,,Persons 25 to 34 years,Food insecure,,31.3
2022,Prairie provinces,,Persons 25 to 34 years,"Food insecure, marginal",,8.0
2022,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate or severe",,23.3
2022,Prairie provinces,,Persons 25 to 34 years,"Food insecure, moderate",,14.5
2022,Prairie provinces,,Persons 25 to 34 years,"Food insecure, severe",,8.8
2022,Prairie provinces,,Persons 35 to 44 years,Food secure,,68.0
2022,Prairie provinces,,Persons 35 to 44 years,Food insecure,,32.0
2022,Prairie provinces,,Persons 35 to 44 years,"Food insecure, marginal",,7.8
2022,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate or severe",,24.1
2022,Prairie provinces,,Persons 35 to 44 years,"Food insecure, moderate",,15.2
2022,Prairie provinces,,Persons 35 to 44 years,"Food insecure, severe",,9.0
2022,Prairie provinces,,Persons 45 to 54 years,Food secure,,71.5
2022,Prairie provinces,,Persons 45 to 54 years,Food insecure,,28.5
2022,Prairie provinces,,Persons 45 to 54 years,"Food insecure, marginal",,7.7
2022,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate or severe",,20.9
2022,Prairie provinces,,Persons 45 to 54 years,"Food insecure, moderate",,9.8
2022,Prairie provinces,,Persons 45 to 54 years,"Food insecure, severe",,11.0
2022,Prairie provinces,,Persons 55 to 64 years,Food secure,,75.6
2022,Prairie provinces,,Persons 55 to 64 years,Food insecure,,24.4
2022,Prairie provinces,,Persons 55 to 64 years,"Food insecure, marginal",,4.3
2022,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate or severe",,20.1
2022,Prairie provinces,,Persons 55 to 64 years,"Food insecure, moderate",,12.5
2022,Prairie provinces,,Persons 55 to 64 years,"Food insecure, severe",,7.5
2022,Prairie provinces,,Persons 65 years and over,Food secure,,86.4
2022,Prairie provinces,,Persons 65 years and over,Food insecure,,13.6
2022,Prairie provinces,,Persons 65 years and over,"Food insecure, marginal",,3.6
2022,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate or severe",,10.0
2022,Prairie provinces,,Persons 65 years and over,"Food insecure, moderate",,7.2
2022,Prairie provinces,,Persons 65 years and over,"Food insecure, severe",,2.8
2022,Prairie provinces,,Males,Food secure,,72.8
2022,Prairie provinces,,Males,Food insecure,,27.2
2022,Prairie provinces,,Males,"Food insecure, marginal",,7.0
2022,Prairie provinces,,Males,"Food insecure, moderate or severe",,20.2
2022,Prairie provinces,,Males,"Food insecure, moderate",,12.1
2022,Prairie provinces,,Males,"Food insecure, severe",,8.1
2022,Prairie provinces,,"Males, under 18 years",Food secure,,68.9
2022,Prairie provinces,,"Males, under 18 years",Food insecure,,31.1
2022,Prairie provinces,,"Males, under 18 years","Food insecure, marginal",,8.1
2022,Prairie provinces,,"Males, under 18 years","Food insecure, moderate or severe",,23.1
2022,Prairie provinces,,"Males, under 18 years","Food insecure, moderate",,15.6
2022,Prairie provinces,,"Males, under 18 years","Food insecure, severe",,7.5
2022,Prairie provinces,,"Males, 18 to 64 years",Food secure,,70.8
2022,Prairie provinces,,"Males, 18 to 64 years",Food insecure,,29.2
2022,Prairie provinces,,"Males, 18 to 64 years","Food insecure, marginal",,7.6
2022,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate or severe",,21.6
2022,Prairie provinces,,"Males, 18 to 64 years","Food insecure, moderate",,12.0
2022,Prairie provinces,,"Males, 18 to 64 years","Food insecure, severe",,9.6
2022,Prairie provinces,,"Males, 65 years and over",Food secure,,87.2
2022,Prairie provinces,,"Males, 65 years and over",Food insecure,,12.8
2022,Prairie provinces,,"Males, 65 years and over","Food insecure, marginal",,3.1
2022,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate or severe",,9.7
2022,Prairie provinces,,"Males, 65 years and over","Food insecure, moderate",,7.2
2022,Prairie provinces,,"Males, 65 years and over","Food insecure, severe",,2.6
2022,Prairie provinces,,Females,Food secure,,72.4
2022,Prairie provinces,,Females,Food insecure,,27.6
2022,Prairie provinces,,Females,"Food insecure, marginal",,7.3
2022,Prairie provinces,,Females,"Food insecure, moderate or severe",,20.3
2022,Prairie provinces,,Females,"Food insecure, moderate",,12.8
2022,Prairie provinces,,Females,"Food insecure, severe",,7.5
2022,Prairie provinces,,"Females, under 18 years",Food secure,,68.0
2022,Prairie provinces,,"Females, under 18 years",Food insecure,,32.0
2022,Prairie provinces,,"Females, under 18 years","Food insecure, marginal",,10.2
2022,Prairie provinces,,"Females, under 18 years","Food insecure, moderate or severe",,21.8
2022,Prairie provinces,,"Females, under 18 years","Food insecure, moderate",,13.9
2022,Prairie provinces,,"Females, under 18 years","Food insecure, severe",,7.9
2022,Prairie provinces,,"Females, 18 to 64 years",Food secure,,70.5
2022,Prairie provinces,,"Females, 18 to 64 years",Food insecure,,29.5
2022,Prairie provinces,,"Females, 18 to 64 years","Food insecure, marginal",,7.1
2022,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate or severe",,22.4
2022,Prairie provinces,,"Females, 18 to 64 years","Food insecure, moderate",,13.8
2022,Prairie provinces,,"Females, 18 to 64 years","Food insecure, severe",,8.5
2022,Prairie provinces,,"Females, 65 years and over",Food secure,,85.8
2022,Prairie provinces,,"Females, 65 years and over",Food insecure,,14.2
2022,Prairie provinces,,"Females, 65 years and over","Food insecure, marginal",,4.0
2022,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate or severe",,10.3
2022,Prairie provinces,,"Females, 65 years and over","Food insecure, moderate",,7.3
2022,Prairie provinces,,"Females, 65 years and over","Food insecure, severe",,3.0
2022,Prairie provinces,,Visible minority population,Food secure,,70.4
2022,Prairie provinces,,Visible minority population,Food insecure,,29.6
2022,Prairie provinces,,Visible minority population,"Food insecure, marginal",,7.9
2022,Prairie provinces,,Visible minority population,"Food insecure, moderate or severe",,21.7
2022,Prairie provinces,,Visible minority population,"Food insecure, moderate",,15.8
2022,Prairie provinces,,Visible minority population,"Food insecure, severe",,5.8
2022,Prairie provinces,,South Asian,Food secure,,67.8
2022,Prairie provinces,,South Asian,Food insecure,,32.2
2022,Prairie provinces,,South Asian,"Food insecure, marginal",,9.8
2022,Prairie provinces,,South Asian,"Food insecure, moderate or severe",,22.4
2022,Prairie provinces,,South Asian,"Food insecure, moderate",,14.2
2022,Prairie provinces,,South Asian,"Food insecure, severe",,
2022,Prairie provinces,,Chinese,Food secure,,78.1
2022,Prairie provinces,,Chinese,Food insecure,,21.9
2022,Prairie provinces,,Chinese,"Food insecure, marginal",,
2022,Prairie provinces,,Chinese,"Food insecure, moderate or severe",,15.9
2022,Prairie provinces,,Chinese,"Food insecure, moderate",,11.0
2022,Prairie provinces,,Chinese,"Food insecure, severe",,
2022,Prairie provinces,,Black,Food secure,,58.9
2022,Prairie provinces,,Black,Food insecure,,41.1
2022,Prairie provinces,,Black,"Food insecure, marginal",,12.7
2022,Prairie provinces,,Black,"Food insecure, moderate or severe",,28.4
2022,Prairie provinces,,Black,"Food insecure, moderate",,18.2
2022,Prairie provinces,,Black,"Food insecure, severe",,10.2
2022,Prairie provinces,,Filipino,Food secure,,73.9
2022,Prairie provinces,,Filipino,Food insecure,,26.1
2022,Prairie provinces,,Filipino,"Food insecure, marginal",,5.8
2022,Prairie provinces,,Filipino,"Food insecure, moderate or severe",,20.3
2022,Prairie provinces,,Filipino,"Food insecure, moderate",,17.0
2022,Prairie provinces,,Filipino,"Food insecure, severe",,
2022,Prairie provinces,,Arab,Food secure,,76.8
2022,Prairie provinces,,Arab,Food insecure,,
2022,Prairie provinces,,Arab,"Food insecure, marginal",,
2022,Prairie provinces,,Arab,"Food insecure, moderate or severe",,
2022,Prairie provinces,,Arab,"Food insecure, moderate",,
2022,Prairie provinces,,Arab,"Food insecure, severe",,
2022,Prairie provinces,,Latin American,Food secure,,64.5
2022,Prairie provinces,,Latin American,Food insecure,,35.5
2022,Prairie provinces,,Latin American,"Food insecure, marginal",,
2022,Prairie provinces,,Latin American,"Food insecure, moderate or severe",,
2022,Prairie provinces,,Latin American,"Food insecure, moderate",,
2022,Prairie provinces,,Latin American,"Food insecure, severe",,
2022,Prairie provinces,,Southeast Asian,Food secure,,71.5
2022,Prairie provinces,,Southeast Asian,Food insecure,,28.5
2022,Prairie provinces,,Southeast Asian,"Food insecure, marginal",,
2022,Prairie provinces,,Southeast Asian,"Food insecure, moderate or severe",,
2022,Prairie provinces,,Southeast Asian,"Food insecure, moderate",,
2022,Prairie provinces,,Southeast Asian,"Food insecure, severe",,
2022,Prairie provinces,,Other visible minority,Food secure,,71.3
2022,Prairie provinces,,Other visible minority,Food insecure,,28.7
2022,Prairie provinces,,Other visible minority,"Food insecure, marginal",,
2022,Prairie provinces,,Other visible minority,"Food insecure, moderate or severe",,18.0
2022,Prairie provinces,,Other visible minority,"Food insecure, moderate",,15.2
2022,Prairie provinces,,Other visible minority,"Food insecure, severe",,
2022,Prairie provinces,,Not a visible minority,Food secure,,73.4
2022,Prairie provinces,,Not a visible minority,Food insecure,,26.6
2022,Prairie provinces,,Not a visible minority,"Food insecure, marginal",,6.9
2022,Prairie provinces,,Not a visible minority,"Food insecure, moderate or severe",,19.7
2022,Prairie provinces,,Not a visible minority,"Food insecure, moderate",,11.2
2022,Prairie provinces,,Not a visible minority,"Food insecure, severe",,8.5
2022,Prairie provinces,,Indigenous population,Food secure,,59.4
2022,Prairie provinces,,Indigenous population,Food insecure,,40.6
2022,Prairie provinces,,Indigenous population,"Food insecure, marginal",,10.6
2022,Prairie provinces,,Indigenous population,"Food insecure, moderate or severe",,30.0
2022,Prairie provinces,,Indigenous population,"Food insecure, moderate",,15.5
2022,Prairie provinces,,Indigenous population,"Food insecure, severe",,14.5
2022,Prairie provinces,,Non-Indigenous population,Food secure,,73.5
2022,Prairie provinces,,Non-Indigenous population,Food insecure,,26.5
2022,Prairie provinces,,Non-Indigenous population,"Food insecure, marginal",,6.9
2022,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate or severe",,19.5
2022,Prairie provinces,,Non-Indigenous population,"Food insecure, moderate",,12.2
2022,Prairie provinces,,Non-Indigenous population,"Food insecure, severe",,7.3
2022,Prairie provinces,,Not a visible minority nor Indigenous,Food secure,,74.8
2022,Prairie provinces,,Not a visible minority nor Indigenous,Food insecure,,25.2
2022,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, marginal",,6.5
2022,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",,18.7
2022,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, moderate",,10.8
2022,Prairie provinces,,Not a visible minority nor Indigenous,"Food insecure, severe",,7.9
2022,Prairie provinces,,All persons aged 15 years and over,Food secure,,73.6
2022,Prairie provinces,,All persons aged 15 years and over,Food insecure,,26.4
2022,Prairie provinces,,All persons aged 15 years and over,"Food insecure, marginal",,6.8
2022,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate or severe",,19.7
2022,Prairie provinces,,All persons aged 15 years and over,"Food insecure, moderate",,11.9
2022,Prairie provinces,,All persons aged 15 years and over,"Food insecure, severe",,7.8
2022,Prairie provinces,,Indigenous population aged 15 years and over,Food secure,,59.8
2022,Prairie provinces,,Indigenous population aged 15 years and over,Food insecure,,40.2
2022,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, marginal",,9.3
2022,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,30.8
2022,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, moderate",,14.5
2022,Prairie provinces,,Indigenous population aged 15 years and over,"Food insecure, severe",,16.3
2022,Prairie provinces,,First Nations aged 15 years and over,Food secure,,51.0
2022,Prairie provinces,,First Nations aged 15 years and over,Food insecure,,49.0
2022,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, marginal",,11.9
2022,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate or severe",,37.1
2022,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, moderate",,17.9
2022,Prairie provinces,,First Nations aged 15 years and over,"Food insecure, severe",,19.2
2022,Prairie provinces,,Métis aged 15 years and over,Food secure,,64.8
2022,Prairie provinces,,Métis aged 15 years and over,Food insecure,,35.2
2022,Prairie provinces,,Métis aged 15 years and over,"Food insecure, marginal",,8.1
2022,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate or severe",,27.1
