Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Prairie provinces,,Métis aged 15 years and over,"Food insecure, moderate",,12.7
2022,Prairie provinces,,Métis aged 15 years and over,"Food insecure, severe",,14.4
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food secure,,74.4
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,Food insecure,,25.6
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",,6.6
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",,19.0
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",,11.7
2022,Prairie provinces,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",,7.3
2022,Prairie provinces,,Immigrants aged 15 years and over,Food secure,,74.1
2022,Prairie provinces,,Immigrants aged 15 years and over,Food insecure,,25.9
2022,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, marginal",,6.8
2022,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",,19.2
2022,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, moderate",,14.0
2022,Prairie provinces,,Immigrants aged 15 years and over,"Food insecure, severe",,5.2
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,,71.4
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,,28.6
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",,5.8
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",,22.8
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",,16.8
2022,Prairie provinces,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",,
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,,75.8
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,,24.2
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",,5.7
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",,18.5
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",,11.7
2022,Prairie provinces,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",,
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,Food secure,,73.7
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,Food insecure,,26.3
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",,6.7
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",,19.6
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",,10.8
2022,Prairie provinces,,Persons aged 15 years and over born in Canada,"Food insecure, severe",,8.9
2022,Manitoba,,All persons,Food secure,46,73.2
2022,Manitoba,,All persons,Food insecure,46,26.8
2022,Manitoba,,All persons,"Food insecure, marginal",46,7.3
2022,Manitoba,,All persons,"Food insecure, moderate or severe",46,19.5
2022,Manitoba,,All persons,"Food insecure, moderate",46,11.9
2022,Manitoba,,All persons,"Food insecure, severe",46,7.6
2022,Manitoba,,Persons under 18 years,Food secure,46,67.4
2022,Manitoba,,Persons under 18 years,Food insecure,46,32.6
2022,Manitoba,,Persons under 18 years,"Food insecure, marginal",46,9.9
2022,Manitoba,,Persons under 18 years,"Food insecure, moderate or severe",46,22.7
2022,Manitoba,,Persons under 18 years,"Food insecure, moderate",46,13.6
2022,Manitoba,,Persons under 18 years,"Food insecure, severe",46,9.1
2022,Manitoba,,Persons 18 to 64 years,Food secure,46,71.6
2022,Manitoba,,Persons 18 to 64 years,Food insecure,46,28.4
2022,Manitoba,,Persons 18 to 64 years,"Food insecure, marginal",46,7.3
2022,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate or severe",46,21.1
2022,Manitoba,,Persons 18 to 64 years,"Food insecure, moderate",46,12.7
2022,Manitoba,,Persons 18 to 64 years,"Food insecure, severe",46,8.4
2022,Manitoba,,Persons 18 to 24 years,Food secure,46,69.3
2022,Manitoba,,Persons 18 to 24 years,Food insecure,46,30.7
2022,Manitoba,,Persons 18 to 24 years,"Food insecure, marginal",46,7.8
2022,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate or severe",46,22.9
2022,Manitoba,,Persons 18 to 24 years,"Food insecure, moderate",46,14.7
2022,Manitoba,,Persons 18 to 24 years,"Food insecure, severe",46,8.2
2022,Manitoba,,Persons 25 to 34 years,Food secure,46,69.2
2022,Manitoba,,Persons 25 to 34 years,Food insecure,46,30.8
2022,Manitoba,,Persons 25 to 34 years,"Food insecure, marginal",46,7.9
2022,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate or severe",46,23.0
2022,Manitoba,,Persons 25 to 34 years,"Food insecure, moderate",46,12.5
2022,Manitoba,,Persons 25 to 34 years,"Food insecure, severe",46,10.4
2022,Manitoba,,Persons 35 to 44 years,Food secure,46,68.6
2022,Manitoba,,Persons 35 to 44 years,Food insecure,46,31.4
2022,Manitoba,,Persons 35 to 44 years,"Food insecure, marginal",46,8.5
2022,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate or severe",46,22.9
2022,Manitoba,,Persons 35 to 44 years,"Food insecure, moderate",46,13.2
2022,Manitoba,,Persons 35 to 44 years,"Food insecure, severe",46,9.7
2022,Manitoba,,Persons 45 to 54 years,Food secure,46,70.6
2022,Manitoba,,Persons 45 to 54 years,Food insecure,46,29.4
2022,Manitoba,,Persons 45 to 54 years,"Food insecure, marginal",46,8.4
2022,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate or severe",46,21.0
2022,Manitoba,,Persons 45 to 54 years,"Food insecure, moderate",46,12.8
2022,Manitoba,,Persons 45 to 54 years,"Food insecure, severe",46,8.2
2022,Manitoba,,Persons 55 to 64 years,Food secure,46,80.5
2022,Manitoba,,Persons 55 to 64 years,Food insecure,46,19.5
2022,Manitoba,,Persons 55 to 64 years,"Food insecure, marginal",46,3.8
2022,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate or severe",46,15.7
2022,Manitoba,,Persons 55 to 64 years,"Food insecure, moderate",46,10.6
2022,Manitoba,,Persons 55 to 64 years,"Food insecure, severe",46,5.1
2022,Manitoba,,Persons 65 years and over,Food secure,46,86.2
2022,Manitoba,,Persons 65 years and over,Food insecure,46,13.8
2022,Manitoba,,Persons 65 years and over,"Food insecure, marginal",46,4.3
2022,Manitoba,,Persons 65 years and over,"Food insecure, moderate or severe",46,9.5
2022,Manitoba,,Persons 65 years and over,"Food insecure, moderate",46,7.0
2022,Manitoba,,Persons 65 years and over,"Food insecure, severe",46,2.6
2022,Manitoba,,Males,Food secure,46,72.4
2022,Manitoba,,Males,Food insecure,46,27.6
2022,Manitoba,,Males,"Food insecure, marginal",46,7.1
2022,Manitoba,,Males,"Food insecure, moderate or severe",46,20.5
2022,Manitoba,,Males,"Food insecure, moderate",46,12.5
2022,Manitoba,,Males,"Food insecure, severe",46,8.0
2022,Manitoba,,"Males, under 18 years",Food secure,46,66.3
2022,Manitoba,,"Males, under 18 years",Food insecure,46,33.7
2022,Manitoba,,"Males, under 18 years","Food insecure, marginal",46,8.2
2022,Manitoba,,"Males, under 18 years","Food insecure, moderate or severe",46,25.5
2022,Manitoba,,"Males, under 18 years","Food insecure, moderate",46,15.5
2022,Manitoba,,"Males, under 18 years","Food insecure, severe",46,9.9
2022,Manitoba,,"Males, 18 to 64 years",Food secure,46,70.9
2022,Manitoba,,"Males, 18 to 64 years",Food insecure,46,29.1
2022,Manitoba,,"Males, 18 to 64 years","Food insecure, marginal",46,7.5
2022,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate or severe",46,21.5
2022,Manitoba,,"Males, 18 to 64 years","Food insecure, moderate",46,12.9
2022,Manitoba,,"Males, 18 to 64 years","Food insecure, severe",46,8.6
2022,Manitoba,,"Males, 65 years and over",Food secure,46,86.3
2022,Manitoba,,"Males, 65 years and over",Food insecure,46,13.7
2022,Manitoba,,"Males, 65 years and over","Food insecure, marginal",46,3.9
2022,Manitoba,,"Males, 65 years and over","Food insecure, moderate or severe",46,9.8
2022,Manitoba,,"Males, 65 years and over","Food insecure, moderate",46,6.9
2022,Manitoba,,"Males, 65 years and over","Food insecure, severe",46,2.9
2022,Manitoba,,Females,Food secure,46,73.9
2022,Manitoba,,Females,Food insecure,46,26.1
2022,Manitoba,,Females,"Food insecure, marginal",46,7.6
2022,Manitoba,,Females,"Food insecure, moderate or severe",46,18.5
2022,Manitoba,,Females,"Food insecure, moderate",46,11.3
2022,Manitoba,,Females,"Food insecure, severe",46,7.2
2022,Manitoba,,"Females, under 18 years",Food secure,46,68.5
2022,Manitoba,,"Females, under 18 years",Food insecure,46,31.5
2022,Manitoba,,"Females, under 18 years","Food insecure, marginal",46,11.5
2022,Manitoba,,"Females, under 18 years","Food insecure, moderate or severe",46,20.0
2022,Manitoba,,"Females, under 18 years","Food insecure, moderate",46,11.7
2022,Manitoba,,"Females, under 18 years","Food insecure, severe",46,8.3
2022,Manitoba,,"Females, 18 to 64 years",Food secure,46,72.3
2022,Manitoba,,"Females, 18 to 64 years",Food insecure,46,27.7
2022,Manitoba,,"Females, 18 to 64 years","Food insecure, marginal",46,7.1
2022,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate or severe",46,20.7
2022,Manitoba,,"Females, 18 to 64 years","Food insecure, moderate",46,12.4
2022,Manitoba,,"Females, 18 to 64 years","Food insecure, severe",46,8.3
2022,Manitoba,,"Females, 65 years and over",Food secure,46,86.1
2022,Manitoba,,"Females, 65 years and over",Food insecure,46,13.9
2022,Manitoba,,"Females, 65 years and over","Food insecure, marginal",46,4.6
2022,Manitoba,,"Females, 65 years and over","Food insecure, moderate or severe",46,9.3
2022,Manitoba,,"Females, 65 years and over","Food insecure, moderate",46,7.0
2022,Manitoba,,"Females, 65 years and over","Food insecure, severe",46,2.3
2022,Manitoba,,Visible minority population,Food secure,46,65.7
2022,Manitoba,,Visible minority population,Food insecure,46,34.3
2022,Manitoba,,Visible minority population,"Food insecure, marginal",46,11.1
2022,Manitoba,,Visible minority population,"Food insecure, moderate or severe",46,23.2
2022,Manitoba,,Visible minority population,"Food insecure, moderate",46,18.3
2022,Manitoba,,Visible minority population,"Food insecure, severe",46,4.9
2022,Manitoba,,South Asian,Food secure,46,73.0
2022,Manitoba,,South Asian,Food insecure,46,27.0
2022,Manitoba,,South Asian,"Food insecure, marginal",46,
2022,Manitoba,,South Asian,"Food insecure, moderate or severe",46,15.4
2022,Manitoba,,South Asian,"Food insecure, moderate",46,
2022,Manitoba,,South Asian,"Food insecure, severe",46,
2022,Manitoba,,Chinese,Food secure,46,84.7
2022,Manitoba,,Chinese,Food insecure,46,
2022,Manitoba,,Chinese,"Food insecure, marginal",46,
2022,Manitoba,,Chinese,"Food insecure, moderate or severe",46,
2022,Manitoba,,Chinese,"Food insecure, moderate",46,
2022,Manitoba,,Chinese,"Food insecure, severe",46,
2022,Manitoba,,Black,Food secure,46,59.5
2022,Manitoba,,Black,Food insecure,46,40.5
2022,Manitoba,,Black,"Food insecure, marginal",46,
2022,Manitoba,,Black,"Food insecure, moderate or severe",46,21.6
2022,Manitoba,,Black,"Food insecure, moderate",46,
2022,Manitoba,,Black,"Food insecure, severe",46,
2022,Manitoba,,Filipino,Food secure,46,66.4
2022,Manitoba,,Filipino,Food insecure,46,33.6
2022,Manitoba,,Filipino,"Food insecure, marginal",46,10.4
2022,Manitoba,,Filipino,"Food insecure, moderate or severe",46,23.2
2022,Manitoba,,Filipino,"Food insecure, moderate",46,19.6
2022,Manitoba,,Filipino,"Food insecure, severe",46,
2022,Manitoba,,Arab,Food secure,46,
2022,Manitoba,,Arab,Food insecure,46,
2022,Manitoba,,Arab,"Food insecure, marginal",46,
2022,Manitoba,,Arab,"Food insecure, moderate or severe",46,
2022,Manitoba,,Arab,"Food insecure, moderate",46,
2022,Manitoba,,Arab,"Food insecure, severe",46,
2022,Manitoba,,Latin American,Food secure,46,53.4
2022,Manitoba,,Latin American,Food insecure,46,46.6
2022,Manitoba,,Latin American,"Food insecure, marginal",46,
2022,Manitoba,,Latin American,"Food insecure, moderate or severe",46,
2022,Manitoba,,Latin American,"Food insecure, moderate",46,
2022,Manitoba,,Latin American,"Food insecure, severe",46,
2022,Manitoba,,Southeast Asian,Food secure,46,66.4
2022,Manitoba,,Southeast Asian,Food insecure,46,
2022,Manitoba,,Southeast Asian,"Food insecure, marginal",46,
2022,Manitoba,,Southeast Asian,"Food insecure, moderate or severe",46,
2022,Manitoba,,Southeast Asian,"Food insecure, moderate",46,
2022,Manitoba,,Southeast Asian,"Food insecure, severe",46,
2022,Manitoba,,Other visible minority,Food secure,46,51.6
2022,Manitoba,,Other visible minority,Food insecure,46,48.4
2022,Manitoba,,Other visible minority,"Food insecure, marginal",46,
2022,Manitoba,,Other visible minority,"Food insecure, moderate or severe",46,42.7
2022,Manitoba,,Other visible minority,"Food insecure, moderate",46,
2022,Manitoba,,Other visible minority,"Food insecure, severe",46,
2022,Manitoba,,Not a visible minority,Food secure,46,75.1
2022,Manitoba,,Not a visible minority,Food insecure,46,24.9
2022,Manitoba,,Not a visible minority,"Food insecure, marginal",46,6.3
2022,Manitoba,,Not a visible minority,"Food insecure, moderate or severe",46,18.5
2022,Manitoba,,Not a visible minority,"Food insecure, moderate",46,10.2
2022,Manitoba,,Not a visible minority,"Food insecure, severe",46,8.3
2022,Manitoba,,Indigenous population,Food secure,46,59.0
2022,Manitoba,,Indigenous population,Food insecure,46,41.0
2022,Manitoba,,Indigenous population,"Food insecure, marginal",46,7.4
2022,Manitoba,,Indigenous population,"Food insecure, moderate or severe",46,33.5
2022,Manitoba,,Indigenous population,"Food insecure, moderate",46,17.8
2022,Manitoba,,Indigenous population,"Food insecure, severe",46,15.7
2022,Manitoba,,Non-Indigenous population,Food secure,46,75.1
2022,Manitoba,,Non-Indigenous population,Food insecure,46,24.9
2022,Manitoba,,Non-Indigenous population,"Food insecure, marginal",46,7.3
2022,Manitoba,,Non-Indigenous population,"Food insecure, moderate or severe",46,17.6
2022,Manitoba,,Non-Indigenous population,"Food insecure, moderate",46,11.1
2022,Manitoba,,Non-Indigenous population,"Food insecure, severe",46,6.5
