Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Manitoba,,Not a visible minority nor Indigenous,Food secure,46,78.0
2022,Manitoba,,Not a visible minority nor Indigenous,Food insecure,46,22.0
2022,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, marginal",46,6.2
2022,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",46,15.8
2022,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, moderate",46,8.9
2022,Manitoba,,Not a visible minority nor Indigenous,"Food insecure, severe",46,7.0
2022,Manitoba,,All persons aged 15 years and over,Food secure,46,74.6
2022,Manitoba,,All persons aged 15 years and over,Food insecure,46,25.4
2022,Manitoba,,All persons aged 15 years and over,"Food insecure, marginal",46,6.8
2022,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate or severe",46,18.6
2022,Manitoba,,All persons aged 15 years and over,"Food insecure, moderate",46,11.4
2022,Manitoba,,All persons aged 15 years and over,"Food insecure, severe",46,7.1
2022,Manitoba,,Indigenous population aged 15 years and over,Food secure,46,63.2
2022,Manitoba,,Indigenous population aged 15 years and over,Food insecure,46,36.8
2022,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, marginal",46,5.7
2022,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,31.1
2022,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, moderate",46,15.4
2022,Manitoba,,Indigenous population aged 15 years and over,"Food insecure, severe",46,15.7
2022,Manitoba,,First Nations aged 15 years and over,Food secure,46,50.1
2022,Manitoba,,First Nations aged 15 years and over,Food insecure,46,49.9
2022,Manitoba,,First Nations aged 15 years and over,"Food insecure, marginal",46,
2022,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate or severe",46,43.6
2022,Manitoba,,First Nations aged 15 years and over,"Food insecure, moderate",46,22.1
2022,Manitoba,,First Nations aged 15 years and over,"Food insecure, severe",46,21.5
2022,Manitoba,,Métis aged 15 years and over,Food secure,46,68.7
2022,Manitoba,,Métis aged 15 years and over,Food insecure,46,31.3
2022,Manitoba,,Métis aged 15 years and over,"Food insecure, marginal",46,5.5
2022,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate or severe",46,25.8
2022,Manitoba,,Métis aged 15 years and over,"Food insecure, moderate",46,12.4
2022,Manitoba,,Métis aged 15 years and over,"Food insecure, severe",46,13.4
2022,Manitoba,,Non-Indigenous population aged 15 years and over,Food secure,46,76.0
2022,Manitoba,,Non-Indigenous population aged 15 years and over,Food insecure,46,24.0
2022,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",46,6.9
2022,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",46,17.0
2022,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",46,11.0
2022,Manitoba,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",46,6.1
2022,Manitoba,,Immigrants aged 15 years and over,Food secure,46,69.9
2022,Manitoba,,Immigrants aged 15 years and over,Food insecure,46,30.1
2022,Manitoba,,Immigrants aged 15 years and over,"Food insecure, marginal",46,9.2
2022,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",46,20.9
2022,Manitoba,,Immigrants aged 15 years and over,"Food insecure, moderate",46,16.5
2022,Manitoba,,Immigrants aged 15 years and over,"Food insecure, severe",46,4.4
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,46,67.2
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,46,32.8
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",46,8.4
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,24.4
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",46,20.4
2022,Manitoba,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",46,
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,46,73.3
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,46,26.7
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",46,7.6
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",46,19.0
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",46,15.0
2022,Manitoba,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",46,
2022,Manitoba,,Persons aged 15 years and over born in Canada,Food secure,46,76.6
2022,Manitoba,,Persons aged 15 years and over born in Canada,Food insecure,46,23.4
2022,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",46,5.6
2022,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",46,17.7
2022,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",46,9.8
2022,Manitoba,,Persons aged 15 years and over born in Canada,"Food insecure, severe",46,7.9
2022,Saskatchewan,,All persons,Food secure,47,72.0
2022,Saskatchewan,,All persons,Food insecure,47,28.0
2022,Saskatchewan,,All persons,"Food insecure, marginal",47,7.7
2022,Saskatchewan,,All persons,"Food insecure, moderate or severe",47,20.2
2022,Saskatchewan,,All persons,"Food insecure, moderate",47,13.2
2022,Saskatchewan,,All persons,"Food insecure, severe",47,7.1
2022,Saskatchewan,,Persons under 18 years,Food secure,47,64.7
2022,Saskatchewan,,Persons under 18 years,Food insecure,47,35.3
2022,Saskatchewan,,Persons under 18 years,"Food insecure, marginal",47,10.9
2022,Saskatchewan,,Persons under 18 years,"Food insecure, moderate or severe",47,24.3
2022,Saskatchewan,,Persons under 18 years,"Food insecure, moderate",47,16.4
2022,Saskatchewan,,Persons under 18 years,"Food insecure, severe",47,7.9
2022,Saskatchewan,,Persons 18 to 64 years,Food secure,47,70.3
2022,Saskatchewan,,Persons 18 to 64 years,Food insecure,47,29.7
2022,Saskatchewan,,Persons 18 to 64 years,"Food insecure, marginal",47,7.7
2022,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate or severe",47,22.0
2022,Saskatchewan,,Persons 18 to 64 years,"Food insecure, moderate",47,13.9
2022,Saskatchewan,,Persons 18 to 64 years,"Food insecure, severe",47,8.1
2022,Saskatchewan,,Persons 18 to 24 years,Food secure,47,70.7
2022,Saskatchewan,,Persons 18 to 24 years,Food insecure,47,29.3
2022,Saskatchewan,,Persons 18 to 24 years,"Food insecure, marginal",47,4.8
2022,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate or severe",47,24.5
2022,Saskatchewan,,Persons 18 to 24 years,"Food insecure, moderate",47,13.0
2022,Saskatchewan,,Persons 18 to 24 years,"Food insecure, severe",47,11.6
2022,Saskatchewan,,Persons 25 to 34 years,Food secure,47,67.0
2022,Saskatchewan,,Persons 25 to 34 years,Food insecure,47,33.0
2022,Saskatchewan,,Persons 25 to 34 years,"Food insecure, marginal",47,7.7
2022,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate or severe",47,25.3
2022,Saskatchewan,,Persons 25 to 34 years,"Food insecure, moderate",47,15.2
2022,Saskatchewan,,Persons 25 to 34 years,"Food insecure, severe",47,10.0
2022,Saskatchewan,,Persons 35 to 44 years,Food secure,47,65.7
2022,Saskatchewan,,Persons 35 to 44 years,Food insecure,47,34.3
2022,Saskatchewan,,Persons 35 to 44 years,"Food insecure, marginal",47,11.5
2022,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate or severe",47,22.8
2022,Saskatchewan,,Persons 35 to 44 years,"Food insecure, moderate",47,15.5
2022,Saskatchewan,,Persons 35 to 44 years,"Food insecure, severe",47,7.2
2022,Saskatchewan,,Persons 45 to 54 years,Food secure,47,73.4
2022,Saskatchewan,,Persons 45 to 54 years,Food insecure,47,26.6
2022,Saskatchewan,,Persons 45 to 54 years,"Food insecure, marginal",47,6.1
2022,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate or severe",47,20.5
2022,Saskatchewan,,Persons 45 to 54 years,"Food insecure, moderate",47,12.7
2022,Saskatchewan,,Persons 45 to 54 years,"Food insecure, severe",47,7.8
2022,Saskatchewan,,Persons 55 to 64 years,Food secure,47,76.4
2022,Saskatchewan,,Persons 55 to 64 years,Food insecure,47,23.6
2022,Saskatchewan,,Persons 55 to 64 years,"Food insecure, marginal",47,6.2
2022,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate or severe",47,17.4
2022,Saskatchewan,,Persons 55 to 64 years,"Food insecure, moderate",47,12.2
2022,Saskatchewan,,Persons 55 to 64 years,"Food insecure, severe",47,5.2
2022,Saskatchewan,,Persons 65 years and over,Food secure,47,87.8
2022,Saskatchewan,,Persons 65 years and over,Food insecure,47,12.2
2022,Saskatchewan,,Persons 65 years and over,"Food insecure, marginal",47,3.6
2022,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate or severe",47,8.6
2022,Saskatchewan,,Persons 65 years and over,"Food insecure, moderate",47,6.3
2022,Saskatchewan,,Persons 65 years and over,"Food insecure, severe",47,2.3
2022,Saskatchewan,,Males,Food secure,47,72.3
2022,Saskatchewan,,Males,Food insecure,47,27.7
2022,Saskatchewan,,Males,"Food insecure, marginal",47,8.1
2022,Saskatchewan,,Males,"Food insecure, moderate or severe",47,19.7
2022,Saskatchewan,,Males,"Food insecure, moderate",47,13.1
2022,Saskatchewan,,Males,"Food insecure, severe",47,6.6
2022,Saskatchewan,,"Males, under 18 years",Food secure,47,64.7
2022,Saskatchewan,,"Males, under 18 years",Food insecure,47,35.3
2022,Saskatchewan,,"Males, under 18 years","Food insecure, marginal",47,12.0
2022,Saskatchewan,,"Males, under 18 years","Food insecure, moderate or severe",47,23.3
2022,Saskatchewan,,"Males, under 18 years","Food insecure, moderate",47,17.0
2022,Saskatchewan,,"Males, under 18 years","Food insecure, severe",47,6.4
2022,Saskatchewan,,"Males, 18 to 64 years",Food secure,47,71.1
2022,Saskatchewan,,"Males, 18 to 64 years",Food insecure,47,28.9
2022,Saskatchewan,,"Males, 18 to 64 years","Food insecure, marginal",47,7.8
2022,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate or severe",47,21.1
2022,Saskatchewan,,"Males, 18 to 64 years","Food insecure, moderate",47,13.3
2022,Saskatchewan,,"Males, 18 to 64 years","Food insecure, severe",47,7.8
2022,Saskatchewan,,"Males, 65 years and over",Food secure,47,87.8
2022,Saskatchewan,,"Males, 65 years and over",Food insecure,47,12.2
2022,Saskatchewan,,"Males, 65 years and over","Food insecure, marginal",47,3.4
2022,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate or severe",47,8.8
2022,Saskatchewan,,"Males, 65 years and over","Food insecure, moderate",47,6.7
2022,Saskatchewan,,"Males, 65 years and over","Food insecure, severe",47,2.1
2022,Saskatchewan,,Females,Food secure,47,71.8
2022,Saskatchewan,,Females,Food insecure,47,28.2
2022,Saskatchewan,,Females,"Food insecure, marginal",47,7.4
2022,Saskatchewan,,Females,"Food insecure, moderate or severe",47,20.8
2022,Saskatchewan,,Females,"Food insecure, moderate",47,13.3
2022,Saskatchewan,,Females,"Food insecure, severe",47,7.6
2022,Saskatchewan,,"Females, under 18 years",Food secure,47,64.8
2022,Saskatchewan,,"Females, under 18 years",Food insecure,47,35.2
2022,Saskatchewan,,"Females, under 18 years","Food insecure, marginal",47,9.8
2022,Saskatchewan,,"Females, under 18 years","Food insecure, moderate or severe",47,25.4
2022,Saskatchewan,,"Females, under 18 years","Food insecure, moderate",47,15.9
2022,Saskatchewan,,"Females, under 18 years","Food insecure, severe",47,9.5
2022,Saskatchewan,,"Females, 18 to 64 years",Food secure,47,69.6
2022,Saskatchewan,,"Females, 18 to 64 years",Food insecure,47,30.4
2022,Saskatchewan,,"Females, 18 to 64 years","Food insecure, marginal",47,7.5
2022,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate or severe",47,22.9
2022,Saskatchewan,,"Females, 18 to 64 years","Food insecure, moderate",47,14.5
2022,Saskatchewan,,"Females, 18 to 64 years","Food insecure, severe",47,8.4
2022,Saskatchewan,,"Females, 65 years and over",Food secure,47,87.9
2022,Saskatchewan,,"Females, 65 years and over",Food insecure,47,12.1
2022,Saskatchewan,,"Females, 65 years and over","Food insecure, marginal",47,3.8
2022,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate or severe",47,8.3
2022,Saskatchewan,,"Females, 65 years and over","Food insecure, moderate",47,6.0
2022,Saskatchewan,,"Females, 65 years and over","Food insecure, severe",47,2.4
2022,Saskatchewan,,Visible minority population,Food secure,47,66.7
2022,Saskatchewan,,Visible minority population,Food insecure,47,33.3
2022,Saskatchewan,,Visible minority population,"Food insecure, marginal",47,12.5
2022,Saskatchewan,,Visible minority population,"Food insecure, moderate or severe",47,20.8
2022,Saskatchewan,,Visible minority population,"Food insecure, moderate",47,16.7
2022,Saskatchewan,,Visible minority population,"Food insecure, severe",47,
2022,Saskatchewan,,South Asian,Food secure,47,73.1
2022,Saskatchewan,,South Asian,Food insecure,47,26.9
2022,Saskatchewan,,South Asian,"Food insecure, marginal",47,
2022,Saskatchewan,,South Asian,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,South Asian,"Food insecure, moderate",47,
2022,Saskatchewan,,South Asian,"Food insecure, severe",47,
2022,Saskatchewan,,Chinese,Food secure,47,80.4
2022,Saskatchewan,,Chinese,Food insecure,47,
2022,Saskatchewan,,Chinese,"Food insecure, marginal",47,
2022,Saskatchewan,,Chinese,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Chinese,"Food insecure, moderate",47,
2022,Saskatchewan,,Chinese,"Food insecure, severe",47,
2022,Saskatchewan,,Black,Food secure,47,55.0
2022,Saskatchewan,,Black,Food insecure,47,45.0
2022,Saskatchewan,,Black,"Food insecure, marginal",47,
2022,Saskatchewan,,Black,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Black,"Food insecure, moderate",47,
2022,Saskatchewan,,Black,"Food insecure, severe",47,
2022,Saskatchewan,,Filipino,Food secure,47,53.1
2022,Saskatchewan,,Filipino,Food insecure,47,46.9
2022,Saskatchewan,,Filipino,"Food insecure, marginal",47,19.3
2022,Saskatchewan,,Filipino,"Food insecure, moderate or severe",47,27.6
