Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Saskatchewan,,Filipino,"Food insecure, moderate",47,25.9
2022,Saskatchewan,,Filipino,"Food insecure, severe",47,
2022,Saskatchewan,,Arab,Food secure,47,72.2
2022,Saskatchewan,,Arab,Food insecure,47,
2022,Saskatchewan,,Arab,"Food insecure, marginal",47,
2022,Saskatchewan,,Arab,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Arab,"Food insecure, moderate",47,
2022,Saskatchewan,,Arab,"Food insecure, severe",47,
2022,Saskatchewan,,Latin American,Food secure,47,
2022,Saskatchewan,,Latin American,Food insecure,47,
2022,Saskatchewan,,Latin American,"Food insecure, marginal",47,
2022,Saskatchewan,,Latin American,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Latin American,"Food insecure, moderate",47,
2022,Saskatchewan,,Latin American,"Food insecure, severe",47,
2022,Saskatchewan,,Southeast Asian,Food secure,47,73.8
2022,Saskatchewan,,Southeast Asian,Food insecure,47,
2022,Saskatchewan,,Southeast Asian,"Food insecure, marginal",47,
2022,Saskatchewan,,Southeast Asian,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Southeast Asian,"Food insecure, moderate",47,
2022,Saskatchewan,,Southeast Asian,"Food insecure, severe",47,
2022,Saskatchewan,,Other visible minority,Food secure,47,75.5
2022,Saskatchewan,,Other visible minority,Food insecure,47,
2022,Saskatchewan,,Other visible minority,"Food insecure, marginal",47,
2022,Saskatchewan,,Other visible minority,"Food insecure, moderate or severe",47,
2022,Saskatchewan,,Other visible minority,"Food insecure, moderate",47,
2022,Saskatchewan,,Other visible minority,"Food insecure, severe",47,
2022,Saskatchewan,,Not a visible minority,Food secure,47,73.1
2022,Saskatchewan,,Not a visible minority,Food insecure,47,26.9
2022,Saskatchewan,,Not a visible minority,"Food insecure, marginal",47,6.7
2022,Saskatchewan,,Not a visible minority,"Food insecure, moderate or severe",47,20.1
2022,Saskatchewan,,Not a visible minority,"Food insecure, moderate",47,12.4
2022,Saskatchewan,,Not a visible minority,"Food insecure, severe",47,7.7
2022,Saskatchewan,,Indigenous population,Food secure,47,59.2
2022,Saskatchewan,,Indigenous population,Food insecure,47,40.8
2022,Saskatchewan,,Indigenous population,"Food insecure, marginal",47,9.4
2022,Saskatchewan,,Indigenous population,"Food insecure, moderate or severe",47,31.4
2022,Saskatchewan,,Indigenous population,"Food insecure, moderate",47,19.2
2022,Saskatchewan,,Indigenous population,"Food insecure, severe",47,12.2
2022,Saskatchewan,,Non-Indigenous population,Food secure,47,73.6
2022,Saskatchewan,,Non-Indigenous population,Food insecure,47,26.4
2022,Saskatchewan,,Non-Indigenous population,"Food insecure, marginal",47,7.5
2022,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate or severe",47,18.9
2022,Saskatchewan,,Non-Indigenous population,"Food insecure, moderate",47,12.4
2022,Saskatchewan,,Non-Indigenous population,"Food insecure, severe",47,6.4
2022,Saskatchewan,,Not a visible minority nor Indigenous,Food secure,47,75.3
2022,Saskatchewan,,Not a visible minority nor Indigenous,Food insecure,47,24.7
2022,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, marginal",47,6.3
2022,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",47,18.4
2022,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, moderate",47,11.4
2022,Saskatchewan,,Not a visible minority nor Indigenous,"Food insecure, severe",47,7.0
2022,Saskatchewan,,All persons aged 15 years and over,Food secure,47,73.9
2022,Saskatchewan,,All persons aged 15 years and over,Food insecure,47,26.1
2022,Saskatchewan,,All persons aged 15 years and over,"Food insecure, marginal",47,6.8
2022,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate or severe",47,19.2
2022,Saskatchewan,,All persons aged 15 years and over,"Food insecure, moderate",47,12.3
2022,Saskatchewan,,All persons aged 15 years and over,"Food insecure, severe",47,7.0
2022,Saskatchewan,,Indigenous population aged 15 years and over,Food secure,47,59.9
2022,Saskatchewan,,Indigenous population aged 15 years and over,Food insecure,47,40.1
2022,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, marginal",47,7.7
2022,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,32.4
2022,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, moderate",47,18.6
2022,Saskatchewan,,Indigenous population aged 15 years and over,"Food insecure, severe",47,13.8
2022,Saskatchewan,,First Nations aged 15 years and over,Food secure,47,49.0
2022,Saskatchewan,,First Nations aged 15 years and over,Food insecure,47,51.0
2022,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, marginal",47,
2022,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate or severe",47,44.0
2022,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, moderate",47,25.6
2022,Saskatchewan,,First Nations aged 15 years and over,"Food insecure, severe",47,18.5
2022,Saskatchewan,,Métis aged 15 years and over,Food secure,47,69.5
2022,Saskatchewan,,Métis aged 15 years and over,Food insecure,47,30.5
2022,Saskatchewan,,Métis aged 15 years and over,"Food insecure, marginal",47,8.6
2022,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate or severe",47,21.9
2022,Saskatchewan,,Métis aged 15 years and over,"Food insecure, moderate",47,12.2
2022,Saskatchewan,,Métis aged 15 years and over,"Food insecure, severe",47,9.7
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food secure,47,75.4
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,Food insecure,47,24.6
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",47,6.7
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",47,17.9
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",47,11.6
2022,Saskatchewan,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",47,6.3
2022,Saskatchewan,,Immigrants aged 15 years and over,Food secure,47,70.9
2022,Saskatchewan,,Immigrants aged 15 years and over,Food insecure,47,29.1
2022,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, marginal",47,9.7
2022,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",47,19.4
2022,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, moderate",47,15.8
2022,Saskatchewan,,Immigrants aged 15 years and over,"Food insecure, severe",47,3.5
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,47,68.7
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,47,31.3
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",47,11.7
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,19.7
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",47,17.9
2022,Saskatchewan,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",47,
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,47,67.4
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,47,32.6
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",47,
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",47,23.2
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",47,21.4
2022,Saskatchewan,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",47,
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,Food secure,47,74.5
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,Food insecure,47,25.5
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",47,6.4
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",47,19.1
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",47,11.4
2022,Saskatchewan,,Persons aged 15 years and over born in Canada,"Food insecure, severe",47,7.7
2022,Alberta,,All persons,Food secure,48,72.6
2022,Alberta,,All persons,Food insecure,48,27.4
2022,Alberta,,All persons,"Food insecure, marginal",48,7.0
2022,Alberta,,All persons,"Food insecure, moderate or severe",48,20.4
2022,Alberta,,All persons,"Food insecure, moderate",48,12.4
2022,Alberta,,All persons,"Food insecure, severe",48,8.0
2022,Alberta,,Persons under 18 years,Food secure,48,69.7
2022,Alberta,,Persons under 18 years,Food insecure,48,30.3
2022,Alberta,,Persons under 18 years,"Food insecure, marginal",48,8.5
2022,Alberta,,Persons under 18 years,"Food insecure, moderate or severe",48,21.8
2022,Alberta,,Persons under 18 years,"Food insecure, moderate",48,14.6
2022,Alberta,,Persons under 18 years,"Food insecure, severe",48,7.2
2022,Alberta,,Persons 18 to 64 years,Food secure,48,70.4
2022,Alberta,,Persons 18 to 64 years,Food insecure,48,29.6
2022,Alberta,,Persons 18 to 64 years,"Food insecure, marginal",48,7.3
2022,Alberta,,Persons 18 to 64 years,"Food insecure, moderate or severe",48,22.3
2022,Alberta,,Persons 18 to 64 years,"Food insecure, moderate",48,12.8
2022,Alberta,,Persons 18 to 64 years,"Food insecure, severe",48,9.5
2022,Alberta,,Persons 18 to 24 years,Food secure,48,70.6
2022,Alberta,,Persons 18 to 24 years,Food insecure,48,29.4
2022,Alberta,,Persons 18 to 24 years,"Food insecure, marginal",48,11.0
2022,Alberta,,Persons 18 to 24 years,"Food insecure, moderate or severe",48,18.4
2022,Alberta,,Persons 18 to 24 years,"Food insecure, moderate",48,9.5
2022,Alberta,,Persons 18 to 24 years,"Food insecure, severe",48,8.9
2022,Alberta,,Persons 25 to 34 years,Food secure,48,68.9
2022,Alberta,,Persons 25 to 34 years,Food insecure,48,31.1
2022,Alberta,,Persons 25 to 34 years,"Food insecure, marginal",48,8.1
2022,Alberta,,Persons 25 to 34 years,"Food insecure, moderate or severe",48,23.0
2022,Alberta,,Persons 25 to 34 years,"Food insecure, moderate",48,14.9
2022,Alberta,,Persons 25 to 34 years,"Food insecure, severe",48,8.1
2022,Alberta,,Persons 35 to 44 years,Food secure,48,68.5
2022,Alberta,,Persons 35 to 44 years,Food insecure,48,31.5
2022,Alberta,,Persons 35 to 44 years,"Food insecure, marginal",48,6.8
2022,Alberta,,Persons 35 to 44 years,"Food insecure, moderate or severe",48,24.7
2022,Alberta,,Persons 35 to 44 years,"Food insecure, moderate",48,15.6
2022,Alberta,,Persons 35 to 44 years,"Food insecure, severe",48,9.2
2022,Alberta,,Persons 45 to 54 years,Food secure,48,71.2
2022,Alberta,,Persons 45 to 54 years,Food insecure,48,28.8
2022,Alberta,,Persons 45 to 54 years,"Food insecure, marginal",48,7.9
2022,Alberta,,Persons 45 to 54 years,"Food insecure, moderate or severe",48,20.9
2022,Alberta,,Persons 45 to 54 years,"Food insecure, moderate",48,8.4
2022,Alberta,,Persons 45 to 54 years,"Food insecure, severe",48,12.5
2022,Alberta,,Persons 55 to 64 years,Food secure,48,73.9
2022,Alberta,,Persons 55 to 64 years,Food insecure,48,26.1
2022,Alberta,,Persons 55 to 64 years,"Food insecure, marginal",48,4.0
2022,Alberta,,Persons 55 to 64 years,"Food insecure, moderate or severe",48,22.1
2022,Alberta,,Persons 55 to 64 years,"Food insecure, moderate",48,13.2
2022,Alberta,,Persons 55 to 64 years,"Food insecure, severe",48,8.9
2022,Alberta,,Persons 65 years and over,Food secure,48,86.1
2022,Alberta,,Persons 65 years and over,Food insecure,48,13.9
2022,Alberta,,Persons 65 years and over,"Food insecure, marginal",48,3.3
2022,Alberta,,Persons 65 years and over,"Food insecure, moderate or severe",48,10.6
2022,Alberta,,Persons 65 years and over,"Food insecure, moderate",48,7.6
2022,Alberta,,Persons 65 years and over,"Food insecure, severe",48,3.0
2022,Alberta,,Males,Food secure,48,73.0
2022,Alberta,,Males,Food insecure,48,27.0
2022,Alberta,,Males,"Food insecure, marginal",48,6.8
2022,Alberta,,Males,"Food insecure, moderate or severe",48,20.3
2022,Alberta,,Males,"Food insecure, moderate",48,11.7
2022,Alberta,,Males,"Food insecure, severe",48,8.5
2022,Alberta,,"Males, under 18 years",Food secure,48,70.7
2022,Alberta,,"Males, under 18 years",Food insecure,48,29.3
2022,Alberta,,"Males, under 18 years","Food insecure, marginal",48,7.0
2022,Alberta,,"Males, under 18 years","Food insecure, moderate or severe",48,22.3
2022,Alberta,,"Males, under 18 years","Food insecure, moderate",48,15.2
2022,Alberta,,"Males, under 18 years","Food insecure, severe",48,7.1
2022,Alberta,,"Males, 18 to 64 years",Food secure,48,70.6
2022,Alberta,,"Males, 18 to 64 years",Food insecure,48,29.4
2022,Alberta,,"Males, 18 to 64 years","Food insecure, marginal",48,7.6
2022,Alberta,,"Males, 18 to 64 years","Food insecure, moderate or severe",48,21.8
2022,Alberta,,"Males, 18 to 64 years","Food insecure, moderate",48,11.5
2022,Alberta,,"Males, 18 to 64 years","Food insecure, severe",48,10.3
2022,Alberta,,"Males, 65 years and over",Food secure,48,87.3
2022,Alberta,,"Males, 65 years and over",Food insecure,48,12.7
2022,Alberta,,"Males, 65 years and over","Food insecure, marginal",48,2.8
2022,Alberta,,"Males, 65 years and over","Food insecure, moderate or severe",48,10.0
2022,Alberta,,"Males, 65 years and over","Food insecure, moderate",48,7.4
2022,Alberta,,"Males, 65 years and over","Food insecure, severe",48,2.6
2022,Alberta,,Females,Food secure,48,72.2
2022,Alberta,,Females,Food insecure,48,27.8
2022,Alberta,,Females,"Food insecure, marginal",48,7.2
2022,Alberta,,Females,"Food insecure, moderate or severe",48,20.6
2022,Alberta,,Females,"Food insecure, moderate",48,13.1
2022,Alberta,,Females,"Food insecure, severe",48,7.5
2022,Alberta,,"Females, under 18 years",Food secure,48,68.7
2022,Alberta,,"Females, under 18 years",Food insecure,48,31.3
2022,Alberta,,"Females, under 18 years","Food insecure, marginal",48,9.9
2022,Alberta,,"Females, under 18 years","Food insecure, moderate or severe",48,21.4
2022,Alberta,,"Females, under 18 years","Food insecure, moderate",48,14.0
2022,Alberta,,"Females, under 18 years","Food insecure, severe",48,7.3
